Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
戸井 零士,神,1B,62.0,0.6,0.7,-0.1,-,0.0,-0.7,-,-,
戸井 零士,神,2B,73.0,0.1,-0.5,0.1,-,0.5,0.2,-,-,
戸井 零士,神,3B,72.0,2.2,1.8,0.0,-,0.3,-0.3,-,-,
戸井 零士,神,SS,9.0,0.3,0.2,0.0,-,0.1,0.1,-,-,
内藤 鵬,オ,1B,269.7,-1.6,-1.0,-0.1,-,-0.6,-3.0,-,-,
内藤 鵬,オ,3B,86.3,-2.1,-1.9,-0.3,-,0.1,-0.3,-,-,
内藤 鵬,オ,DH,9.0,-,-,-,-,-,-0.1,-,-,
仲田 侑仁,広,1B,141.3,-4.2,-2.0,-0.1,-,-2.1,-1.6,-,-,
仲田 侑仁,広,LF,4.0,-0.3,-0.4,-,0.1,0.0,0.0,-,-,
仲田 侑仁,広,DH,61.0,-,-,-,-,-,-0.7,-,-,
渡邉 陸,ソ,C,9.0,-0.1,-,-,-0.2,0.0,0.1,0.0,0.0,
村田 怜音,西,1B,317.7,-1.7,-0.5,-0.1,-,-1.0,-3.6,-,-,
村田 怜音,西,DH,23.0,-,-,-,-,-,-0.3,-,-,
大川 陽大,O,LF,269.7,-4.3,-5.6,-,0.9,0.3,-2.6,-,-,
大川 陽大,O,DH,17.0,-,-,-,-,-,-0.2,-,-,
有薗 直輝,日,1B,32.0,1.7,1.4,-0.1,-,0.5,-0.4,-,-,
有薗 直輝,日,3B,265.0,-0.4,1.3,0.0,-,-1.8,-1.0,-,-,
有薗 直輝,日,DH,9.0,-,-,-,-,-,-0.1,-,-,
岡島 豪郎,楽,LF,44.0,2.2,2.1,-,0.1,0.1,-0.4,-,-,
岡島 豪郎,楽,RF,14.0,-1.1,-0.9,-,-0.2,0.0,-0.1,-,-,
岡島 豪郎,楽,DH,120.7,-,-,-,-,-,-1.4,-,-,
宮本 丈,ヤ,2B,7.0,-0.8,-0.9,0.0,-,0.0,0.0,-,-,
ティマ,巨,1B,155.0,-0.2,0.7,0.1,-,-1.0,-1.7,-,-,
ティマ,巨,3B,42.0,1.0,1.2,-0.2,-,0.1,-0.2,-,-,
ティマ,巨,DH,88.0,-,-,-,-,-,-1.1,-,-,
宇佐見 真吾,中,C,161.0,-0.9,-,-,-0.5,-0.4,2.3,1.3,0.6,
宇佐見 真吾,中,1B,9.0,0.6,0.4,0.0,-,0.2,-0.1,-,-,
大城 卓三,巨,C,9.0,0.0,-,-,0.0,0.0,0.1,-0.6,0.0,
大城 卓三,巨,DH,9.0,-,-,-,-,-,-0.1,-,-,
金田 優太,ロ,2B,63.0,0.8,1.8,-0.7,-,-0.3,0.2,-,-,
金田 優太,ロ,DH,7.0,-,-,-,-,-,-0.1,-,-,
頓宮 裕真,オ,1B,6.0,0.4,0.3,-0.1,-,0.1,-0.1,-,-,
原口 文仁,神,1B,40.0,0.8,1.1,0.0,-,-0.2,-0.4,-,-,
原口 文仁,神,LF,7.0,0.6,0.5,-,0.0,0.0,-0.1,-,-,
原口 文仁,神,DH,13.0,-,-,-,-,-,-0.2,-,-,
進藤 勇也,日,C,195.0,1.2,-,-,0.8,0.4,2.7,2.4,-0.1,
中山 翔太,O,1B,8.0,-0.9,-0.9,0.0,-,0.0,-0.1,-,-,
中山 翔太,O,LF,25.0,0.5,0.2,-,0.2,0.0,-0.2,-,-,
中山 翔太,O,DH,130.7,-,-,-,-,-,-1.6,-,-,
牧原 巧汰,ソ,C,113.0,0.1,-,-,-0.3,0.4,1.6,0.2,-0.2,
牧原 巧汰,ソ,1B,18.0,-0.4,-0.8,0.1,-,0.3,-0.2,-,-,
牧原 巧汰,ソ,DH,33.0,-,-,-,-,-,-0.4,-,-,
石川 昂弥,中,1B,12.0,0.0,0.5,0.0,-,-0.5,-0.1,-,-,
石川 昂弥,中,3B,115.0,2.2,0.5,0.1,-,1.6,-0.4,-,-,
柿沼 友哉,ロ,C,60.0,-0.4,-,-,-0.7,0.3,0.8,0.2,0.1,
ロベルト,広,LF,47.0,-4.5,-2.3,-,-2.3,0.1,-0.4,-,-,
ロベルト,広,RF,82.7,-1.0,-0.8,-,-0.3,0.1,-0.3,-,-,
ロベルト,広,DH,2.0,-,-,-,-,-,0.0,-,-,
オースティン,デ,1B,5.0,0.3,0.2,0.0,-,0.1,-0.1,-,-,
オースティン,デ,DH,16.0,-,-,-,-,-,-0.2,-,-,
味谷 大誠,中,C,93.3,-0.4,-,-,-0.8,0.3,1.3,-1.1,-0.6,
味谷 大誠,中,DH,1.0,-,-,-,-,-,0.0,-,-,
富山 紘之進,ロ,C,19.0,0.4,-,-,0.4,0.0,0.3,-0.8,-0.1,
富山 紘之進,ロ,DH,2.0,-,-,-,-,-,0.0,-,-,
宮﨑 敏郎,デ,3B,5.0,0.3,0.2,0.0,-,0.1,0.0,-,-,
宮﨑 敏郎,デ,DH,16.0,-,-,-,-,-,-0.2,-,-,
松本 陣,ハ,3B,8.3,-0.1,-0.1,0.0,-,0.1,0.0,-,-,
島内 宏明,楽,LF,10.0,-0.9,-0.7,-,-0.2,0.0,-0.1,-,-,
島内 宏明,楽,DH,62.7,-,-,-,-,-,-0.8,-,-,
梅林 優貴,日,C,108.0,-1.2,-,-,-1.3,0.1,1.5,2.4,0.0,
梅林 優貴,日,1B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
梅林 優貴,日,DH,1.0,-,-,-,-,-,0.0,-,-,
筒香 嘉智,デ,DH,8.0,-,-,-,-,-,-0.1,-,-,
福永 裕基,中,DH,6.0,-,-,-,-,-,-0.1,-,-,
野間 峻祥,広,CF,9.0,0.1,0.1,-,0.0,0.0,0.0,-,-,
野間 峻祥,広,RF,6.0,0.9,0.6,-,0.3,0.0,0.0,-,-,
三森 大貴,デ,1B,2.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
三森 大貴,デ,3B,5.0,0.1,0.0,0.0,-,0.1,0.0,-,-,
浅井 玲於,O,LF,53.0,-1.7,-1.5,-,-0.2,0.1,-0.5,-,-,
浅井 玲於,O,RF,177.0,-2.8,-3.5,-,0.4,0.2,-0.7,-,-,
浅井 玲於,O,DH,10.0,-,-,-,-,-,-0.1,-,-,
麦谷 祐介,オ,CF,9.0,-0.2,-0.2,-,0.0,0.0,0.0,-,-,
戸柱 恭孝,デ,C,3.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,
嶺井 博希,ソ,C,15.0,-0.3,-,-,-0.3,0.0,0.2,-0.9,0.0,
嶺井 博希,ソ,DH,8.0,-,-,-,-,-,-0.1,-,-,
佐藤 圭,O,1B,3.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
佐藤 圭,O,3B,5.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
佐藤 圭,O,SS,35.0,0.0,0.1,0.0,-,-0.1,0.3,-,-,
嶋村 麟士朗,神,C,77.0,-0.1,-,-,-0.3,0.2,1.1,-1.3,-0.2,
藤田 健斗,神,C,91.0,1.8,-,-,2.7,-0.9,1.3,-1.1,-1.7,
水上 桂,楽,C,149.7,1.7,-,-,1.4,0.3,2.1,-1.1,0.7,
茶谷 健太,ロ,1B,14.0,0.5,0.2,0.2,-,0.1,-0.2,-,-,
茶谷 健太,ロ,2B,34.0,-1.3,-1.7,0.2,-,0.2,0.1,-,-,
茶谷 健太,ロ,3B,3.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
古賀 優大,ヤ,C,8.0,0.0,-,-,0.0,0.0,0.1,0.1,0.0,
磯村 嘉孝,広,C,18.0,0.0,-,-,0.0,0.0,0.3,-0.4,-0.1,
植田 将太,ロ,C,66.0,0.2,-,-,0.1,0.1,0.9,-1.0,0.1,
堀内 謙伍,楽,C,58.0,1.0,-,-,0.7,0.3,0.8,0.0,0.2,
江川 侑斗,楽,C,62.0,-1.0,-,-,-0.8,-0.1,0.9,1.6,0.0,
江川 侑斗,楽,1B,8.0,0.8,0.7,-0.1,-,0.2,-0.1,-,-,
長坂 拳弥,神,C,156.0,-1.9,-,-,-2.4,0.5,2.2,-1.6,-0.2,
大友 宗,ソ,C,126.7,0.0,-,-,0.3,-0.3,1.8,-0.2,-0.1,
喜多 隆介,巨,C,108.0,1.0,-,-,0.7,0.4,1.5,1.5,0.1,
松石 信八,ロ,SS,220.0,1.2,0.8,-0.1,-,0.5,1.8,-,-,
三塚 琉生,巨,1B,47.0,-0.2,0.9,-0.1,-,-1.0,-0.5,-,-,
三塚 琉生,巨,RF,12.0,-0.9,-0.6,-,-0.3,0.0,0.0,-,-,
中田 歩夢,巨,SS,1.0,0.1,0.1,0.0,-,0.1,0.0,-,-,
濵田 泰希,日,1B,23.0,-0.5,0.1,-0.1,-,-0.5,-0.3,-,-,
濵田 泰希,日,3B,9.0,1.0,0.7,0.0,-,0.3,0.0,-,-,
濵田 泰希,日,SS,89.0,-1.7,-0.9,-0.3,-,-0.4,0.7,-,-,
髙野 光海,ロ,DH,3.0,-,-,-,-,-,0.0,-,-,
是澤 涼輔,西,C,52.0,0.2,-,-,0.1,0.1,0.7,-0.4,0.2,
深谷 力,ハ,C,157.0,0.5,-,-,0.5,0.1,2.2,-3.7,0.3,
深草 駿哉,ハ,C,211.0,0.1,-,-,0.3,-0.2,3.0,-4.9,-0.2,
石原 彪,楽,C,107.7,1.1,-,-,1.2,-0.1,1.5,0.9,0.1,
石井 一成,日,1B,11.0,0.7,0.6,0.0,-,0.2,-0.1,-,-,
石井 一成,日,2B,34.0,0.2,-0.2,0.2,-,0.2,0.1,-,-,
石井 一成,日,3B,6.0,0.4,0.2,0.1,-,0.1,0.0,-,-,
石井 一成,日,DH,8.0,-,-,-,-,-,-0.1,-,-,
田村 龍弘,ロ,C,9.0,0.1,-,-,0.1,0.0,0.1,0.1,0.1,
伴在 汰文,O,C,1.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,
伴在 汰文,O,1B,8.0,0.3,0.2,0.0,-,0.1,-0.1,-,-,
田島 光祐,オ,C,76.3,1.2,-,-,1.3,-0.1,1.1,0.8,0.6,
片山 悠,O,C,131.7,0.2,-,-,-0.2,0.4,1.9,4.9,-0.1,
榮枝 裕貴,神,C,9.0,-0.3,-,-,-0.3,0.0,0.1,-0.2,0.1,
稲田 太陽,ハ,C,4.0,-0.3,-,-,0.0,-0.3,0.1,-0.4,0.0,
福永 奨,オ,C,12.0,0.0,-,-,0.0,0.0,0.2,-0.1,0.0,
藤田 悠太郎,ソ,C,19.0,-0.1,-,-,-0.2,0.0,0.3,0.1,0.1,
高橋 昂也,広,DH,3.0,-,-,-,-,-,0.0,-,-,
小笠原 蒼,デ,3B,0.3,0.0,0.0,0.0,-,0.0,0.0,-,-,
山田 和,O,C,12.0,-0.2,-,-,0.1,-0.2,0.2,-0.7,0.1,
片野 優羽,O,C,9.0,-0.3,-,-,-0.3,0.0,0.1,0.5,0.0,
小針 大輝,デ,DH,9.0,-,-,-,-,-,-0.1,-,-,
ドミンゲス,広,DH,4.0,-,-,-,-,-,0.0,-,-,
メヒア,中,DH,4.0,-,-,-,-,-,0.0,-,-,
ビーズリー,神,DH,9.0,-,-,-,-,-,-0.1,-,-,
デュプランティエ,神,DH,4.0,-,-,-,-,-,0.0,-,-,
伊藤 将司,神,DH,19.0,-,-,-,-,-,-0.2,-,-,
西 勇輝,神,DH,11.0,-,-,-,-,-,-0.1,-,-,
岸川 和広,O,SS,6.0,-0.4,-0.5,0.1,-,0.1,0.0,-,-,
大竹 耕太郎,神,DH,18.0,-,-,-,-,-,-0.2,-,-,
田中 貴也,楽,C,5.0,0.0,-,-,0.0,0.0,0.1,-0.2,0.0,
富田 蓮,神,DH,4.0,-,-,-,-,-,0.0,-,-,
金丸 夢斗,中,DH,5.0,-,-,-,-,-,-0.1,-,-,
近藤 大雅,デ,C,1.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,
安竹 俊喜,広,C,1.0,-0.3,-,-,0.0,-0.3,0.0,-0.2,-0.1,
門別 啓人,神,DH,4.0,-,-,-,-,-,0.0,-,-,
アドゥワ 誠,広,DH,5.0,-,-,-,-,-,-0.1,-,-,
