                   Player    G   PA   AB    R    H  2B  3B  HR   TB  RBI  SB  CS  SH  SF   SO   BB  IBB  HP  GDP    AVG    OBP    SLG    OPS  OPS+    ISO  BABIP    TTO%      K%     BB%  BB/K                Team League
335       Shimizu Tatsuya   54    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -106  0.000         100.0%  100.0%    0.0%  0.00    Chunichi Dragons     CL
337        Suzuki Hiroshi    3    2    2    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -106  0.000  0.000   50.0%   50.0%    0.0%  0.00    Chunichi Dragons     CL
339      Takahashi Hiroto   19   44   37    1    4   1   0   0    5    4   0   0   7   0   12    0    0   0    2  0.108  0.108  0.135  0.243   -30  0.027  0.160   27.3%   27.3%    0.0%  0.00    Chunichi Dragons     CL
340      Takahashi Shuhei   78  290  265   18   66   7   1   2   81   21   1   1   1   1   43   16    0   7    8  0.249  0.308  0.306  0.614    89  0.057  0.290   21.0%   14.8%    5.5%  0.37    Chunichi Dragons     CL
341      Takamatsu Wataru   51   14   14   17    1   0   0   0    1    0   5   3   0   0    5    0    0   0    0  0.071  0.071  0.071  0.142   -62  0.000  0.111   35.7%   35.7%    0.0%  0.00    Chunichi Dragons     CL
342         Takino Kaname   11   10   10    1    3   0   0   0    3    0   1   1   0   0    3    0    0   0    0  0.300  0.300  0.300  0.600    85  0.000  0.429   30.0%   30.0%    0.0%  0.00    Chunichi Dragons     CL
345        Tsuchida Ryuku   62  229  210   15   52   7   1   0   61   12   3   2   6   2   43    7    3   4    7  0.248  0.283  0.290  0.573    76  0.042  0.308   21.8%   18.8%    3.1%  0.16    Chunichi Dragons     CL
346           Ueda Kotaro    8   12   11    0    0   0   0   0    0    0   0   0   1   0    8    0    0   0    1  0.000  0.000  0.000  0.000  -106  0.000  0.000   66.7%   66.7%    0.0%  0.00    Chunichi Dragons     CL
347           Ukai Kosuke   59  195  180   14   37   8   1   4   59   16   1   0   0   1   64    9    0   5    0  0.206  0.262  0.328  0.590    80  0.122  0.292   39.5%   32.8%    4.6%  0.14    Chunichi Dragons     CL
348         Viciedo Dayan  129  532  483   52  142  27   0  14  211   63   1   1   0   2   59   40    2   7   20  0.294  0.355  0.437  0.792   144  0.143  0.311   21.2%   11.1%    7.5%  0.68    Chunichi Dragons     CL
349        Wakamatsu Luke    2    4    3    0    0   0   0   0    0    0   0   0   0   0    0    1    0   0    0  0.000  0.250  0.000  0.250   -20  0.000  0.000   25.0%    0.0%   25.0%  1.00    Chunichi Dragons     CL
350       Watanabe Masaru   10    9    9    0    2   0   0   0    2    0   0   0   0   0    3    0    0   0    0  0.222  0.222  0.222  0.444    35  0.000  0.333   33.3%   33.3%    0.0%  0.00    Chunichi Dragons     CL
352    Yamashita Ayatsugu   20   24   23    1    3   0   0   1    6    1   0   0   0   0    8    1    0   0    0  0.130  0.167  0.261  0.428    28  0.131  0.143   41.7%   33.3%    4.2%  0.12    Chunichi Dragons     CL
353           Yanagi Yuya   25   50   46    1    4   1   0   0    5    1   0   0   2   1   20    1    0   0    0  0.087  0.104  0.109  0.213   -38  0.022  0.148   42.0%   40.0%    2.0%  0.05    Chunichi Dragons     CL
355        Adachi Ryoichi   65  243  206   19   54   7   1   1   66   18   3   0   8   1   46   26    0   2    3  0.262  0.349  0.320  0.669   104  0.058  0.331   30.0%   18.9%   10.7%  0.57      ORIX Buffaloes     PL
359         Fukuda Shuhei  118  502  448   65  120  11   6   0  143   24   9   7  14   0   50   32    0   8    8  0.268  0.328  0.319  0.647    97  0.051  0.302   16.3%   10.0%    6.4%  0.64      ORIX Buffaloes     PL
360          Fukunaga Sho    5    8    8    0    1   0   0   0    1    0   0   0   0   0    2    0    0   0    0  0.125  0.125  0.125  0.250   -26  0.000  0.167   25.0%   25.0%    0.0%  0.00      ORIX Buffaloes     PL
361         Fushimi Torai   76  235  205   16   47  12   1   3   70   21   2   1  16   1   42    8    0   5    7  0.229  0.274  0.341  0.615    85  0.112  0.273   22.6%   17.9%    3.4%  0.19      ORIX Buffaloes     PL
362            Gen Kendai    5    9    8    1    2   0   0   0    2    1   0   0   1   0    3    0    0   0    0  0.250  0.250  0.250  0.500    52  0.000  0.400   33.3%   33.3%    0.0%  0.00      ORIX Buffaloes     PL
363              Gibo Sho   23   34   29    0    5   1   0   0    6    2   0   0   3   1    3    1    0   0    0  0.172  0.194  0.207  0.401    21  0.035  0.185   11.8%    8.8%    2.9%  0.33      ORIX Buffaloes     PL
364          Gotoh Shunta   26   52   49    5    9   0   1   0   11    2   1   2   0   0   15    2    0   1    0  0.184  0.231  0.224  0.455    37  0.040  0.265   32.7%   28.8%    3.8%  0.13      ORIX Buffaloes     PL
368           Ikeda Ryoma    6   20   20    0    3   0   0   0    3    1   0   1   0   0    8    0    0   0    0  0.150  0.150  0.150  0.300   -10  0.000  0.250   40.0%   40.0%    0.0%  0.00      ORIX Buffaloes     PL
369         Ishioka Ryota   17   35   33    3    5   1   0   0    6    0   2   1   1   0   10    1    0   0    0  0.152  0.176  0.182  0.358     7  0.030  0.217   31.4%   28.6%    2.9%  0.10      ORIX Buffaloes     PL
370            Kita Ryoto   10   27   23    2    3   0   0   0    3    0   0   1   1   0    8    3    0   0    0  0.130  0.231  0.130  0.361    11  0.000  0.200   40.7%   29.6%   11.1%  0.38      ORIX Buffaloes     PL
373    Kurebayashi Kotaro  130  495  450   35  101  20   2   6  143   32   2   2  10   2   71   26    1   6   14  0.224  0.275  0.318  0.593    78  0.094  0.253   20.8%   14.3%    5.3%  0.37      ORIX Buffaloes     PL
376         Matsui Masato    6    1    1    0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000  0.000    0.0%    0.0%    0.0%            ORIX Buffaloes     PL
377          McCarthy Joe   59  212  178   17   40   7   1   4   61   19   0   0   0   1   58   26    0   7    2  0.225  0.344  0.343  0.687   109  0.118  0.308   41.5%   27.4%   12.3%  0.45      ORIX Buffaloes     PL
378         Miyagi Hiroya   24    2    2    0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000  0.000    0.0%    0.0%    0.0%            ORIX Buffaloes     PL
380             Mune Yuma  130  537  469   55  127  23   1   5  167   43   4   5   9   6   81   45    2   8   11  0.271  0.341  0.356  0.697   111  0.085  0.314   24.4%   15.1%    8.4%  0.56      ORIX Buffaloes     PL
382        Nakagawa Keita  110  468  424   54  120  25   9   8  187   51  11   2   8   6   79   26    2   4    5  0.283  0.326  0.441  0.767   131  0.158  0.327   24.1%   16.9%    5.6%  0.33      ORIX Buffaloes     PL
384         Nishimura Ryo   16   47   45    0    6   5   1   0   13    6   0   0   1   0   12    1    0   0    0  0.133  0.152  0.289  0.441    30  0.156  0.182   27.7%   25.5%    2.1%  0.08      ORIX Buffaloes     PL
385      Nishino Masahiro   43  130  114   10   33   5   1   0   40    8   0   0   6   1   13    8    0   1    4  0.289  0.339  0.351  0.690   109  0.062  0.324   16.2%   10.0%    6.2%  0.62      ORIX Buffaloes     PL
386        Noguchi Tomoya   54  167  155   15   35   6   0   1   44    6   0   1   1   0   56    9    1   2    3  0.226  0.277  0.284  0.561    70  0.058  0.347   39.5%   33.5%    5.4%  0.16      ORIX Buffaloes     PL
388              Oda Yuya   72   26   24   12    5   1   0   1    9    2   8   4   0   0    7    1    0   1    0  0.208  0.269  0.375  0.644    93  0.167  0.250   34.6%   26.9%    3.8%  0.14      ORIX Buffaloes     PL
389          Ohshiro Koji   57  110   90    9   22   4   0   2   32    6   2   0   8   0   25   12    0   0    2  0.244  0.333  0.356  0.689   109  0.112  0.317   35.5%   22.7%   10.9%  0.48      ORIX Buffaloes     PL
390     Ohshita Seiichiro    5   10    8    1    2   2   0   0    4    0   0   0   0   0    2    1    0   1    0  0.250  0.400  0.500  0.900   172  0.250  0.333   30.0%   20.0%   10.0%  0.50      ORIX Buffaloes     PL
391              Ohta Ryo   32  101   92    7   18   6   0   1   27    5   0   0   3   0   22    6    0   0    0  0.196  0.245  0.293  0.538    62  0.097  0.246   28.7%   21.8%    5.9%  0.27      ORIX Buffaloes     PL
392        Okada Takahiro   36   95   87    1   13   4   0   1   20   10   0   0   0   1   28    7    0   0    1  0.149  0.211  0.230  0.441    33  0.081  0.203   37.9%   29.5%    7.4%  0.25      ORIX Buffaloes     PL
393         Ravelo Rangel   24   71   58    4    8   1   0   1   12    2   0   0   0   0   20   11    0   2    3  0.138  0.296  0.207  0.503    55  0.069  0.189   45.1%   28.2%   15.5%  0.55      ORIX Buffaloes     PL
395            Sano Kodai   78  118  107   12   24   6   0   2   36    9   5   5   7   0   29    4    0   0    0  0.224  0.252  0.336  0.588    76  0.112  0.289   29.7%   24.6%    3.4%  0.14      ORIX Buffaloes     PL
396         Sano Yukikazu    2    2    2    0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000  0.000    0.0%    0.0%    0.0%            ORIX Buffaloes     PL
397       Sugimoto Yutaro  105  433  379   37   89  15   1  15  151   51   4   4   0   2  135   40    2  11    9  0.235  0.324  0.398  0.722   118  0.163  0.320   43.9%   31.2%    9.2%  0.30      ORIX Buffaloes     PL
399          Tajima Daiki   20    2    2    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000  0.000   50.0%   50.0%    0.0%  0.00      ORIX Buffaloes     PL
402            Tongu Yuma   81  271  234   23   53  17   0  11  103   34   0   0   1   5   51   23    0   8    6  0.226  0.311  0.440  0.751   126  0.214  0.237   31.4%   18.8%    8.5%  0.45      ORIX Buffaloes     PL
404        Valera Breyvic   37  127  112    7   23   5   0   1   31    6   0   1   1   0   11   13    0   1    3  0.205  0.294  0.277  0.571    73  0.072  0.220   19.7%    8.7%   10.2%  1.18      ORIX Buffaloes     PL
406      Waguespack Jacob   32    5    4    0    0   0   0   0    0    1   0   0   1   0    2    0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000  0.000   40.0%   40.0%    0.0%  0.00      ORIX Buffaloes     PL
407       Wakatsuki Kenya   68  193  171   16   48   7   0   4   67   14   3   1   9   1   34    9    0   3    5  0.281  0.326  0.392  0.718   116  0.111  0.328   24.4%   17.6%    4.7%  0.26      ORIX Buffaloes     PL
408       Watanabe Haruto   16   19   17    0    1   0   0   0    1    2   1   1   1   0    7    1    0   0    0  0.059  0.111  0.059  0.170   -49  0.000  0.100   42.1%   36.8%    5.3%  0.14      ORIX Buffaloes     PL
409      Yamaashi Tatsuya   39   51   44    8    8   1   0   1   12    2   1   0   4   0   11    3    0   0    1  0.182  0.234  0.273  0.507    53  0.091  0.219   29.4%   21.6%    5.9%  0.27      ORIX Buffaloes     PL
411    Yamamoto Yoshinobu   26    2    2    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000  0.000   50.0%   50.0%    0.0%  0.00      ORIX Buffaloes     PL
412       Yamaoka Taisuke   22    4    4    0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000  0.000   75.0%   75.0%    0.0%  0.00      ORIX Buffaloes     PL
413      Yamasaki Sachiya   25    7    7    0    1   0   0   0    1    0   0   0   0   0    0    0    0   0    0  0.143  0.143  0.143  0.286   -14  0.000  0.143    0.0%    0.0%    0.0%            ORIX Buffaloes     PL
415      Yoshida Masataka  119  508  412   56  138  28   1  21  231   88   4   0   0   7   41   80   18   9   11  0.335  0.447  0.561  1.008   205  0.226  0.328   28.0%    8.1%   15.7%  1.95      ORIX Buffaloes     PL
418         Chatani Kenta   57  156  137   17   34   5   1   1   44    9   1   3   4   0   33   12    0   3    3  0.248  0.322  0.321  0.643    88  0.073  0.320   29.5%   21.2%    7.7%  0.36       Lotte Marines     PL
420         Fujioka Yudai   28   81   68    4   12   2   0   0   14    1   0   0   5   1   17    7    0   0    0  0.176  0.250  0.206  0.456    37  0.030  0.231   29.6%   21.0%    8.6%  0.41       Lotte Marines     PL
421        Fujiwara Kyota   49  126  115   10   24   2   0   1   29    5   9   0   1   0   23    9    1   1    1  0.209  0.272  0.252  0.524    55  0.043  0.253   26.2%   18.3%    7.1%  0.39       Lotte Marines     PL
422           Fukuda Koki   13   23   18    0    3   1   0   0    4    1   0   0   0   0    3    4    0   0    0  0.167  0.318  0.222  0.540    62  0.055  0.200   30.4%   13.0%   17.4%  1.33       Lotte Marines     PL
423         Fukuda Shuhei   20   48   41    3    7   1   0   0    8    4   1   0   0   0   13    7    0   0    0  0.171  0.292  0.195  0.487    46  0.024  0.250   41.7%   27.1%   14.6%  0.54       Lotte Marines     PL
426    Hechavarria Adeiny   76  257  243   19   54  13   0   2   73   20   4   0   2   2   48   10    0   0    5  0.222  0.251  0.300  0.551    62  0.078  0.267   23.3%   18.7%    3.9%  0.21       Lotte Marines     PL
427        Hirasawa Taiga   13   32   27    3    4   0   0   0    4    3   1   0   0   1    4    4    0   0    0  0.148  0.250  0.148  0.398    21  0.000  0.167   25.0%   12.5%   12.5%  1.00       Lotte Marines     PL
429           Ikeda Raito   11   22   22    1    2   1   0   0    3    0   0   0   0   0    6    0    0   0    0  0.091  0.091  0.136  0.227   -32  0.045  0.125   27.3%   27.3%    0.0%  0.00       Lotte Marines     PL
430           Inoue Seiya   60  232  199   23   49  14   0   7   84   34   0   0   0   2   54   29    0   2    2  0.246  0.345  0.422  0.767   123  0.176  0.300   38.8%   23.3%   12.5%  0.54       Lotte Marines     PL
431        Ishikawa Ayumu   20    4    4    0    0   0   0   0    0    0   0   0   0   0    4    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000         100.0%  100.0%    0.0%  0.00       Lotte Marines     PL
433       Kakinuma Tomoya   34   23   19    1    3   0   0   0    3    0   0   0   4   0    4    0    0   0    1  0.158  0.158  0.158  0.316    -5  0.000  0.200   17.4%   17.4%    0.0%  0.00       Lotte Marines     PL
434      Kakunaka Katsuya   53  138  129   10   33   4   0   1   40   11   1   2   0   0   35    9    0   0    0  0.256  0.304  0.310  0.614    81  0.054  0.344   32.6%   25.4%    6.5%  0.26       Lotte Marines     PL
436          Katoh Takuma   24   10    9    2    1   1   0   0    2    0   0   0   1   0    3    0    0   0    0  0.111  0.111  0.222  0.333    -3  0.111  0.167   30.0%   30.0%    0.0%  0.00       Lotte Marines     PL
437       Kawamura Tokito    4    2    2    0    1   0   0   0    1    0   0   0   0   0    1    0    0   0    0  0.500  0.500  0.500  1.000   191  0.000  1.000   50.0%   50.0%    0.0%  0.00       Lotte Marines     PL
439         Laird Brandon  112  396  365   24   69   9   0  15  123   48   0   0   0   6   92   19    2   6    9  0.189  0.237  0.337  0.574    66  0.148  0.205   31.8%   23.2%    4.8%  0.21       Lotte Marines     PL
440         Martin Leonys   68  266  221   22   36   7   0   9   70   25   5   2   0   3   76   31    2  11    1  0.163  0.293  0.317  0.610    79  0.154  0.194   43.6%   28.6%   11.7%  0.41       Lotte Marines     PL
442         Matsukawa Kou   76  212  185   12   32   5   0   0   37   14   1   0   8   1   60   18    0   0    7  0.173  0.245  0.200  0.445    33  0.027  0.254   36.8%   28.3%    8.5%  0.30       Lotte Marines     PL
443              Miki Ryo   46   34   25    2    4   0   0   0    4    1   1   0   7   0    8    1    0   1    0  0.160  0.222  0.160  0.382    15  0.000  0.235   26.5%   23.5%    2.9%  0.12       Lotte Marines     PL
444           Mima Manabu   20    2    2    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000  0.000   50.0%   50.0%    0.0%  0.00       Lotte Marines     PL
446        Motomae Fumiya   12    2    2    0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000         100.0%  100.0%    0.0%  0.00       Lotte Marines     PL
447        Nakamura Shogo  138  596  498   52  128  31   0  12  195   68  15   6   9   9   86   70    3  10   13  0.257  0.354  0.392  0.746   117  0.135  0.284   28.2%   14.4%   11.7%  0.81       Lotte Marines     PL
449       Nishimaki Kenji    2    1    0    0    0   0   0   0    0    0   0   0   0   0    0    1    0   0    0  0.000  1.000  0.000  1.000   215  0.000         100.0%    0.0%  100.0%  1.00       Lotte Marines     PL
451          Ogawa Ryusei   68   77   55   15    6   1   0   1   10    4   4   1   7   1   18   12    0   1    0  0.109  0.275  0.182  0.457    38  0.073  0.135   40.3%   23.4%   15.6%  0.67       Lotte Marines     PL
452         Ogino Takashi   89  373  326   51  101  18   4   5  142   27  15   3   5   5   30   30    0   7    7  0.310  0.375  0.436  0.811   136  0.126  0.324   17.4%    8.0%    8.0%  1.00       Lotte Marines     PL
453          Ojima Kazuya   24    3    2    0    0   0   0   0    0    0   0   0   0   0    1    1    0   0    0  0.000  0.333  0.000  0.333     8  0.000  0.000   66.7%   33.3%   33.3%  1.00       Lotte Marines     PL
454            Oka Hiromi   98  248  207   29   45  11   2   6   78   19  12   0   5   3   56   24    0   9    4  0.217  0.321  0.377  0.698   104  0.160  0.264   34.7%   22.6%    9.7%  0.43       Lotte Marines     PL
461           Sasaki Roki   20    2    2    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000  0.000   50.0%   50.0%    0.0%  0.00       Lotte Marines     PL
462            Sato Shoma   11    2    2    0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000         100.0%  100.0%    0.0%  0.00       Lotte Marines     PL
463         Satoh Toshiya  118  402  359   35   77  10   1   8  113   31   5   1  13   6   63   21    1   3   11  0.214  0.260  0.315  0.575    68  0.101  0.235   22.9%   15.7%    5.2%  0.33       Lotte Marines     PL
464       Sugano Tsuyoshi   41   93   86    6   18   6   0   1   27    6   0   0   0   0   20    7    0   0    1  0.209  0.269  0.314  0.583    70  0.105  0.262   30.1%   21.5%    7.5%  0.35       Lotte Marines     PL
466          Takabe Akito  137  608  541   66  148  16   6   3  185   38  44  10  22   3  103   36    1   6   12  0.274  0.324  0.342  0.666    95  0.068  0.331   23.4%   16.9%    5.9%  0.35       Lotte Marines     PL
467      Tamura Tatsuhiro    2    5    5    1    1   0   0   0    1    0   0   0   0   0    1    0    0   0    0  0.200  0.200  0.200  0.400    19  0.000  0.250   20.0%   20.0%    0.0%  0.00       Lotte Marines     PL
471          Wada Koshiro   69   33   28   20    5   1   0   0    6    1  11   7   1   0   12    3    1   1    0  0.179  0.281  0.214  0.495    48  0.035  0.312   45.5%   36.4%    9.1%  0.25       Lotte Marines     PL
473        Yamaguchi Koki  102  349  321   40   76  14   0  16  138   57   1   0   0   1   84   23    0   4    8  0.237  0.295  0.430  0.725   110  0.193  0.270   35.2%   24.1%    6.6%  0.27       Lotte Marines     PL
474        Yamamoto Daito    2    2    2    0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -96  0.000         100.0%  100.0%    0.0%  0.00       Lotte Marines     PL
475       Yasuda Hisanori  119  440  388   33  102  23   1   9  154   47   1   2   0   3   86   45    0   4   10  0.263  0.343  0.397  0.740   115  0.134  0.314   31.8%   19.5%   10.2%  0.52       Lotte Marines     PL
477          Akashi Kenji   22   35   30    2    5   0   1   0    7    3   0   0   2   0    5    3    0   0    1  0.167  0.242  0.233  0.475    43  0.066  0.200   22.9%   14.3%    8.6%  0.60      SoftBank Hawks     PL
480     Despaigne Alfredo   89  331  297   29   80  10   0  14  132   40   0   0   0   2   80   28    1   4    5  0.269  0.338  0.444  0.782   133  0.175  0.322   36.9%   24.2%    8.5%  0.35      SoftBank Hawks     PL
482         Galvis Freddy   38  130  111   11   19   2   0   2   27   11   0   1   0   1   29   15    0   3    2  0.171  0.285  0.243  0.528    60  0.072  0.210   35.4%   22.3%   11.5%  0.52      SoftBank Hawks     PL
483      Gracial Yurisbel   99  386  347   24   94  13   2   7  132   30   1   3   0   2   75   33    1   4    8  0.271  0.339  0.380  0.719   116  0.109  0.326   29.8%   19.4%    8.5%  0.44      SoftBank Hawks     PL
484       Higashihama Nao   23    4    3    1    0   0   0   0    0    0   0   0   1   0    3    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000          75.0%   75.0%    0.0%  0.00      SoftBank Hawks     PL
485         Imamiya Kenta  130  510  450   56  133  30   0   7  184   47   3   4  19   1   71   37    0   3   14  0.296  0.352  0.409  0.761   128  0.113  0.338   22.5%   13.9%    7.3%  0.52      SoftBank Hawks     PL
486        Ishikawa Shuta   23    4    4    0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   75.0%   75.0%    0.0%  0.00      SoftBank Hawks     PL
488            Kai Takuya  130  405  323   25   58   9   1   1   72   27   1   3  38   1   85   38    0   5    9  0.180  0.275  0.223  0.498    51  0.043  0.239   30.6%   21.0%    9.4%  0.45      SoftBank Hawks     PL
491       Kawarada Jumpei    1    1    1    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000         100.0%  100.0%    0.0%  0.00      SoftBank Hawks     PL
492         Kawase Hikaru   73  106   90   15   25   5   0   0   30   11   2   2   5   3   21    8    0   0    4  0.278  0.327  0.333  0.660    98  0.055  0.347   27.4%   19.8%    7.5%  0.38      SoftBank Hawks     PL
494        Kurihara Ryoya    5   20   17    3    6   1   0   2   13    5   0   0   0   0    1    3    0   0    0  0.353  0.450  0.765  1.215   260  0.412  0.286   30.0%    5.0%   15.0%  3.00      SoftBank Hawks     PL
495          Kurose Kenta    7   15   12    0    2   0   0   0    2    1   0   0   0   1    8    2    0   0    0  0.167  0.267  0.167  0.434    32  0.000  0.400   66.7%   53.3%   13.3%  0.25      SoftBank Hawks     PL
496       Makihara Taisei  120  441  409   45  123  18   4   6  167   42  13   4   9   3   71   16    0   4    5  0.301  0.331  0.408  0.739   121  0.107  0.349   21.1%   16.1%    3.6%  0.23      SoftBank Hawks     PL
497         Masago Yusuke   29   29   28    3    2   0   0   0    2    0   0   0   1   0   10    0    0   0    0  0.071  0.071  0.071  0.142   -59  0.000  0.111   34.5%   34.5%    0.0%  0.00      SoftBank Hawks     PL
498         Masaki Tomoya   35   80   67    6   17   4   0   3   30    5   0   0   1   0   24   10    0   2    1  0.254  0.367  0.448  0.815   144  0.194  0.350   46.2%   30.0%   12.5%  0.42      SoftBank Hawks     PL
499            Masuda Shu   15   45   39    4   10   3   1   1   18    6   0   1   2   1    6    3    0   0    0  0.256  0.302  0.462  0.764   127  0.206  0.273   22.2%   13.3%    6.7%  0.50      SoftBank Hawks     PL
501      Matsuda Nobuhiro   43  106   98    2   20   2   1   0   24    7   1   0   0   1   20    6    0   1    1  0.204  0.255  0.245  0.500    51  0.041  0.253   24.5%   18.9%    5.7%  0.30      SoftBank Hawks     PL
502        Matsumoto Yuki   44    2    2    0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   50.0%   50.0%    0.0%  0.00      SoftBank Hawks     PL
503         Mimori Masaki  102  437  393   58  101  13   4   9  149   36  20   3  10   3   81   28    0   3    3  0.257  0.309  0.379  0.688   106  0.122  0.301   27.0%   18.5%    6.4%  0.35      SoftBank Hawks     PL
506        Nakamura Akira  114  435  379   34   96  12   2   7  133   51   2   3   7   2   48   45    2   2    7  0.253  0.334  0.351  0.685   107  0.098  0.273   23.0%   11.0%   10.3%  0.94      SoftBank Hawks     PL
508     Nakatani Masahiro   16   30   28    3    6   2   0   1   11    4   2   0   0   1   11    0    0   1    1  0.214  0.233  0.393  0.626    84  0.179  0.294   40.0%   36.7%    0.0%  0.00      SoftBank Hawks     PL
509          Nomura Daiju   31   75   70    5   16   5   1   0   23    8   0   0   1   0   18    3    0   1    2  0.229  0.270  0.329  0.599    79  0.100  0.308   28.0%   24.0%    4.0%  0.17      SoftBank Hawks     PL
510          Nomura Isami   97  203  180   40   43   9   3  10   88   25  10   5   4   0   64   17    0   2    5  0.239  0.312  0.489  0.801   137  0.250  0.311   44.8%   31.5%    8.4%  0.27      SoftBank Hawks     PL
513       Ohzeki Tomohisa   21    2    2    0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000         100.0%  100.0%    0.0%  0.00      SoftBank Hawks     PL
515             Rea Colin   23    1    1    0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000    0.0%    0.0%    0.0%            SoftBank Hawks     PL
516           Satoh Naoki   48   35   31    8    4   1   1   1   10    2   0   0   1   0   17    3    0   0    0  0.129  0.206  0.323  0.529    56  0.194  0.231   60.0%   48.6%    8.6%  0.18      SoftBank Hawks     PL
517          Senga Koudai   22    3    2    0    0   0   0   0    0    1   0   0   0   1    1    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   33.3%   33.3%    0.0%  0.00      SoftBank Hawks     PL
519            Shuto Ukyo   80  318  288   48   77   5   4   5  105   15  22   4   3   2   56   22    0   3    4  0.267  0.324  0.365  0.689   107  0.098  0.314   26.1%   17.6%    6.9%  0.39      SoftBank Hawks     PL
520       Sugiyama Kazuki   10    4    4    0    0   0   0   0    0    0   0   0   0   0    3    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   75.0%   75.0%    0.0%  0.00      SoftBank Hawks     PL
521      Sunagawa Richard   23   70   63    7   10   1   0   3   20    5   0   0   0   0   29    6    0   1    1  0.159  0.243  0.317  0.560    67  0.158  0.226   54.3%   41.4%    8.6%  0.21      SoftBank Hawks     PL
523         Takata Tomoki   18   13   13    4    3   0   1   0    5    3   1   0   0   0    4    0    0   0    0  0.231  0.231  0.385  0.616    82  0.154  0.333   30.8%   30.8%    0.0%  0.00      SoftBank Hawks     PL
526      Tanigawara Kenta   71   75   64   16   15   4   2   0   23    8   1   2   1   1   18    7    0   2    1  0.234  0.324  0.359  0.683   106  0.125  0.319   33.3%   24.0%    9.3%  0.39      SoftBank Hawks     PL
530       Uebayashi Seiji   33  100   93   13   28   5   1   1   38   12   2   0   2   0   19    3    0   2    1  0.301  0.337  0.409  0.746   123  0.108  0.370   23.0%   19.0%    3.0%  0.16      SoftBank Hawks     PL
531         Umino Takashi   47   42   42    3    7   2   0   1   12    4   0   0   0   0   11    0    0   0    0  0.167  0.167  0.286  0.453    34  0.119  0.200   28.6%   26.2%    0.0%  0.00      SoftBank Hawks     PL
533         Watanabe Riku   20   36   33    6    9   1   0   3   19    9   0   0   0   0   15    3    0   0    0  0.273  0.333  0.576  0.909   169  0.303  0.400   58.3%   41.7%    8.3%  0.20      SoftBank Hawks     PL
534   Yanagimachi Tatsuru  107  364  321   21   89  14   4   0  111   32   3   5   3   0   79   38    0   2    7  0.277  0.357  0.346  0.703   113  0.069  0.368   32.1%   21.7%   10.4%  0.48      SoftBank Hawks     PL
535         Yanagita Yuki  117  491  437   63  120  18   1  24  212   79   2   3   0   5  106   43    6   6    6  0.275  0.344  0.485  0.829   147  0.210  0.308   35.2%   21.6%    8.8%  0.41      SoftBank Hawks     PL
536        Akaminai Ginji   83  271  238   18   62   6   0   0   68   26   0   0   2   3   31   28    2   0    5  0.261  0.335  0.286  0.621    86  0.025  0.295   21.8%   11.4%   10.3%  0.90      Rakuten Eagles     PL
538        Asamura Hideto  143  633  532   73  134  17   0  27  232   86   4   3   0   4  137   92    7   5   13  0.252  0.365  0.436  0.801   137  0.184  0.288   40.4%   21.6%   14.5%  0.67      Rakuten Eagles     PL
