Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
嶺井 博希,デ,C,650.3,0.5,-,-,0.6,-0.1,9.3,-2.0,-0.8,
リチャード,ソ,1B,60.0,0.3,0.2,0.0,-,0.2,-0.7,-,-,
リチャード,ソ,3B,89.0,1.4,1.1,-0.1,-,0.4,-0.3,-,-,
村林 一輝,楽,1B,11.0,0.2,0.2,0.0,-,0.0,-0.1,-,-,
村林 一輝,楽,2B,25.0,0.7,0.8,-0.3,-,0.2,0.1,-,-,
村林 一輝,楽,3B,32.0,0.8,0.8,-0.2,-,0.3,-0.1,-,-,
村林 一輝,楽,SS,14.0,0.2,0.2,-0.1,-,0.1,0.1,-,-,
村林 一輝,楽,DH,1.0,-,-,-,-,-,0.0,-,-,
福留 孝介,中,LF,8.0,0.6,0.6,-,0.0,0.0,-0.1,-,-,
福留 孝介,中,RF,7.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
福留 孝介,中,DH,2.0,-,-,-,-,-,0.0,-,-,
高木 渉,西,LF,13.0,0.5,0.9,-,-0.4,0.0,-0.1,-,-,
高木 渉,西,CF,9.0,0.1,-0.4,-,0.5,0.0,0.0,-,-,
高木 渉,西,RF,73.0,-1.3,-1.2,-,-0.1,0.0,-0.3,-,-,
滝澤 夏央,西,2B,22.0,0.3,0.1,0.1,-,0.1,0.1,-,-,
滝澤 夏央,西,3B,3.0,-0.3,-0.3,0.0,-,0.0,0.0,-,-,
滝澤 夏央,西,SS,210.0,2.0,0.9,1.0,-,0.1,1.7,-,-,
滝澤 夏央,西,DH,13.0,-,-,-,-,-,-0.2,-,-,
黒川 史陽,楽,2B,35.0,-0.6,-0.9,0.2,-,0.1,0.1,-,-,
黒川 史陽,楽,3B,116.0,-1.7,-2.7,0.3,-,0.6,-0.4,-,-,
石岡 諒太,中,1B,48.7,1.6,1.2,-0.1,-,0.5,-0.5,-,-,
石岡 諒太,中,RF,6.0,-0.1,0.3,-,-0.4,0.0,0.0,-,-,
森 友哉,西,C,718.3,0.0,-,-,0.4,-0.4,10.3,0.0,-0.9,
森 友哉,西,DH,132.0,-,-,-,-,-,-1.6,-,-,
角中 勝也,ロ,LF,58.0,-0.3,0.5,-,-0.8,0.0,-0.6,-,-,
角中 勝也,ロ,RF,59.0,1.4,1.1,-,0.3,0.0,-0.2,-,-,
角中 勝也,ロ,DH,121.7,-,-,-,-,-,-1.5,-,-,
岸田 行倫,巨,C,77.3,0.8,-,-,0.7,0.1,1.1,0.2,0.1,
T-岡田,オ,1B,153.0,-1.0,-0.8,-0.2,-,0.0,-1.7,-,-,
T-岡田,オ,DH,20.0,-,-,-,-,-,-0.2,-,-,
三木 亮,ロ,1B,26.0,0.2,0.3,-0.1,-,0.1,-0.3,-,-,
三木 亮,ロ,2B,5.0,0.3,0.3,0.0,-,0.0,0.0,-,-,
三木 亮,ロ,3B,55.0,-1.8,0.1,0.0,-,-2.0,-0.2,-,-,
三木 亮,ロ,SS,8.0,-0.4,-0.4,-0.1,-,0.1,0.1,-,-,
北條 史也,神,1B,25.0,-0.1,-0.1,0.0,-,0.1,-0.3,-,-,
北條 史也,神,2B,1.0,0.1,0.2,-0.1,-,0.0,0.0,-,-,
北條 史也,神,3B,54.0,0.0,-0.1,-0.2,-,0.3,-0.2,-,-,
石川 亮,日,C,151.0,-1.0,-,-,-1.5,0.4,2.2,2.7,0.6,
中田 翔,巨,1B,759.7,3.8,3.0,-0.6,-,1.3,-8.5,-,-,
小園 海斗,広,SS,1121.0,-0.5,-1.7,1.0,-,0.2,9.1,-,-,
ロハス・ジュニア,神,LF,319.3,-1.3,0.7,-,-2.1,0.1,-3.0,-,-,
ロハス・ジュニア,神,DH,9.0,-,-,-,-,-,-0.1,-,-,
羽月 隆太郎,広,2B,96.3,-0.2,-0.6,0.0,-,0.4,0.3,-,-,
羽月 隆太郎,広,3B,30.0,-1.0,0.0,0.0,-,-1.1,-0.1,-,-,
羽月 隆太郎,広,LF,44.0,-0.4,-0.2,-,-0.2,0.0,-0.4,-,-,
中村 奨成,広,C,48.0,0.5,-,-,0.5,0.1,0.7,1.0,-0.1,
中村 奨成,広,LF,14.0,0.5,0.0,-,0.5,0.0,-0.1,-,-,
中村 奨成,広,CF,4.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
中村 奨成,広,RF,50.3,1.1,1.1,-,0.0,0.0,-0.2,-,-,
佐藤 都志也,ロ,C,572.7,2.8,-,-,2.7,0.1,8.2,-15.5,0.1,
佐藤 都志也,ロ,1B,303.0,2.6,1.1,0.1,-,1.4,-3.4,-,-,
佐藤 都志也,ロ,DH,5.0,-,-,-,-,-,-0.1,-,-,
銀次,楽,1B,388.3,1.0,-0.3,-0.3,-,1.6,-4.3,-,-,
銀次,楽,DH,130.0,-,-,-,-,-,-1.6,-,-,
武岡 龍世,ヤ,2B,42.0,0.7,0.1,0.5,-,0.1,0.1,-,-,
谷川原 健太,ソ,C,20.0,-0.1,-,-,-0.2,0.1,0.3,-1.3,0.1,
谷川原 健太,ソ,LF,25.0,-0.1,-0.5,-,0.3,0.0,-0.2,-,-,
谷川原 健太,ソ,CF,76.7,2.8,2.5,-,0.2,0.0,0.3,-,-,
谷川原 健太,ソ,RF,76.0,-2.6,-2.6,-,0.0,0.0,-0.3,-,-,
谷川原 健太,ソ,DH,7.0,-,-,-,-,-,-0.1,-,-,
中村 晃,ソ,1B,723.0,8.3,6.8,0.6,-,0.9,-8.1,-,-,
中村 晃,ソ,LF,54.0,-0.6,-0.8,-,0.2,0.0,-0.5,-,-,
中村 晃,ソ,RF,102.0,3.7,2.1,-,1.5,0.0,-0.4,-,-,
海野 隆司,ソ,C,154.0,-0.2,-,-,0.1,-0.3,2.2,2.8,0.1,
海野 隆司,ソ,DH,2.0,-,-,-,-,-,0.0,-,-,
宮本 丈,ヤ,1B,56.0,-1.3,-1.5,0.0,-,0.2,-0.6,-,-,
宮本 丈,ヤ,2B,54.0,1.4,2.2,-0.6,-,-0.3,0.1,-,-,
宮本 丈,ヤ,3B,11.0,-0.1,-0.2,0.0,-,0.1,0.0,-,-,
宮本 丈,ヤ,LF,27.0,-1.6,-1.7,-,0.1,0.0,-0.3,-,-,
宮本 丈,ヤ,RF,47.7,0.0,-0.7,-,0.8,0.0,-0.2,-,-,
宮本 丈,ヤ,DH,6.0,-,-,-,-,-,-0.1,-,-,
清水 優心,日,C,162.7,0.8,-,-,0.4,0.3,2.3,-1.2,-0.2,
清水 優心,日,DH,1.0,-,-,-,-,-,0.0,-,-,
サンタナ,ヤ,RF,429.0,-5.1,-4.6,-,-0.7,0.1,-1.7,-,-,
キブレハン,ヤ,1B,23.0,0.2,-0.1,0.2,-,0.2,-0.3,-,-,
キブレハン,ヤ,LF,105.0,-9.5,-9.4,-,-0.1,0.0,-1.0,-,-,
田中 貴也,楽,C,34.0,-0.8,-,-,-0.2,-0.6,0.5,0.3,0.1,
石垣 雅海,中,1B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
石垣 雅海,中,2B,166.0,0.8,0.7,0.6,-,-0.5,0.4,-,-,
石垣 雅海,中,3B,4.0,-0.1,-0.1,0.0,-,0.0,0.0,-,-,
石垣 雅海,中,SS,3.0,0.3,0.2,0.1,-,0.0,0.0,-,-,
土田 龍空,中,2B,16.0,0.3,0.1,0.1,-,0.1,0.0,-,-,
土田 龍空,中,SS,512.7,9.3,8.6,1.1,-,-0.5,4.2,-,-,
ポランコ,巨,LF,143.0,3.4,3.9,-,-0.5,0.1,-1.4,-,-,
ポランコ,巨,RF,758.3,-12.9,-10.3,-,-2.8,0.2,-3.0,-,-,
ポランコ,巨,DH,8.0,-,-,-,-,-,-0.1,-,-,
増田 珠,ソ,1B,17.0,0.4,0.4,0.0,-,0.1,-0.2,-,-,
増田 珠,ソ,LF,20.0,0.4,0.4,-,0.0,0.0,-0.2,-,-,
増田 珠,ソ,RF,49.0,-0.5,-0.9,-,0.4,0.0,-0.2,-,-,
太田 光,楽,C,489.0,0.6,-,-,0.4,0.2,7.0,-0.7,0.6,
陽川 尚将,神,1B,41.3,-1.0,-0.4,-0.1,-,-0.4,-0.5,-,-,
陽川 尚将,神,3B,4.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
陽川 尚将,神,LF,65.0,0.3,0.7,-,-0.4,0.0,-0.6,-,-,
陽川 尚将,神,RF,5.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
坂本 誠志郎,神,C,406.7,1.9,-,-,1.5,0.4,5.8,4.8,0.1,
松本 友,ヤ,1B,4.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
松本 友,ヤ,LF,15.0,0.4,0.6,-,-0.2,0.0,-0.1,-,-,
松本 友,ヤ,RF,15.0,0.3,0.6,-,-0.3,0.0,-0.1,-,-,
坂倉 将吾,広,C,172.0,-1.6,-,-,-1.7,0.1,2.5,0.8,-0.1,
坂倉 将吾,広,1B,128.7,1.2,0.7,-0.2,-,0.6,-1.4,-,-,
坂倉 将吾,広,3B,967.7,-7.7,-5.1,0.4,-,-2.9,-3.7,-,-,
マルテ,神,1B,175.0,-2.6,-2.9,0.2,-,0.1,-2.0,-,-,
浅村 栄斗,楽,2B,953.0,-0.7,-0.7,-1.4,-,1.4,2.6,-,-,
浅村 栄斗,楽,DH,287.7,-,-,-,-,-,-3.4,-,-,
吉田 正尚,オ,LF,327.0,1.0,2.3,-,-1.4,0.1,-3.1,-,-,
吉田 正尚,オ,DH,676.3,-,-,-,-,-,-8.1,-,-,
柳田 悠岐,ソ,RF,686.3,-5.8,-6.4,-,0.4,0.1,-2.7,-,-,
柳田 悠岐,ソ,DH,290.7,-,-,-,-,-,-3.5,-,-,
阿部 寿樹,中,1B,16.0,1.0,0.9,-0.1,-,0.2,-0.2,-,-,
阿部 寿樹,中,2B,611.3,1.2,1.5,-1.2,-,0.9,1.6,-,-,
阿部 寿樹,中,3B,456.7,5.4,4.1,0.8,-,0.5,-1.7,-,-,
阿部 寿樹,中,LF,57.0,-1.5,-1.0,-,-0.5,0.0,-0.5,-,-,
中村 剛也,西,3B,423.0,-2.6,-3.3,0.1,-,0.6,-1.6,-,-,
中村 剛也,西,DH,149.7,-,-,-,-,-,-1.8,-,-,
紅林 弘太郎,オ,SS,1112.3,-6.9,-5.8,-1.3,-,0.1,9.1,-,-,
糸井 嘉男,神,LF,186.0,-0.8,-0.4,-,-0.5,0.0,-1.8,-,-,
糸井 嘉男,神,RF,92.7,-2.9,-2.2,-,0.1,-0.8,-0.4,-,-,
糸井 嘉男,神,DH,46.0,-,-,-,-,-,-0.5,-,-,
A.マルティネス,中,1B,71.0,-0.9,-0.5,0.0,-,-0.4,-0.8,-,-,
A.マルティネス,中,LF,425.0,-3.3,-1.4,-,-2.0,0.1,-4.0,-,-,
A.マルティネス,中,DH,55.7,-,-,-,-,-,-0.7,-,-,
松田 宣浩,ソ,1B,137.0,-1.3,-1.0,-0.1,-,-0.1,-1.5,-,-,
松田 宣浩,ソ,3B,67.0,-1.3,-0.9,0.0,-,-0.4,-0.3,-,-,
松田 宣浩,ソ,DH,4.0,-,-,-,-,-,0.0,-,-,
山瀬 慎之助,巨,C,30.0,-0.5,-,-,-0.3,-0.2,0.4,-0.2,0.1,
正木 智也,ソ,1B,6.0,0.2,0.2,0.0,-,0.0,-0.1,-,-,
正木 智也,ソ,LF,62.0,-1.1,-1.0,-,-0.2,0.0,-0.6,-,-,
正木 智也,ソ,CF,59.3,0.0,-0.8,-,0.8,0.0,0.2,-,-,
正木 智也,ソ,RF,40.0,-1.2,-1.4,-,0.1,0.0,-0.2,-,-,
正木 智也,ソ,DH,16.0,-,-,-,-,-,-0.2,-,-,
安田 尚憲,ロ,1B,22.0,0.6,0.5,0.0,-,0.1,-0.2,-,-,
安田 尚憲,ロ,3B,924.7,1.0,-2.6,0.6,-,3.0,-3.5,-,-,
安田 尚憲,ロ,DH,5.0,-,-,-,-,-,-0.1,-,-,
上野 響平,日,SS,84.0,3.3,3.6,0.3,-,-0.5,0.7,-,-,
レアード,ロ,1B,77.0,-0.1,-0.4,-0.1,-,0.4,-0.9,-,-,
レアード,ロ,3B,1.0,-0.5,0.2,0.0,-,-0.7,0.0,-,-,
レアード,ロ,DH,728.0,-,-,-,-,-,-8.7,-,-,
ソト,デ,1B,767.0,3.9,5.2,-0.2,-,-1.1,-8.6,-,-,
ソト,デ,DH,54.0,-,-,-,-,-,-0.6,-,-,
高橋 周平,中,2B,187.0,4.0,2.3,1.5,-,0.3,0.5,-,-,
高橋 周平,中,3B,435.3,2.1,-0.3,-0.2,-,2.5,-1.7,-,-,
高橋 周平,中,SS,29.0,-1.5,-0.3,0.0,-,-1.3,0.2,-,-,
石川 昂弥,中,3B,316.0,3.3,2.3,-0.1,-,1.1,-1.2,-,-,
郡司 裕也,中,C,2.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,
郡司 裕也,中,1B,6.0,-0.6,-0.6,0.0,-,0.0,-0.1,-,-,
郡司 裕也,中,LF,33.0,-2.1,-2.1,-,-0.1,0.0,-0.3,-,-,
郡司 裕也,中,DH,8.0,-,-,-,-,-,-0.1,-,-,
ビシエド,中,1B,1088.3,1.5,0.0,-0.2,-,1.8,-12.1,-,-,
ビシエド,中,DH,8.0,-,-,-,-,-,-0.1,-,-,
髙濱 祐仁,日,1B,18.0,0.8,0.7,0.0,-,0.2,-0.2,-,-,
髙濱 祐仁,日,2B,6.0,0.2,-0.1,0.2,-,0.0,0.0,-,-,
髙濱 祐仁,日,DH,18.0,-,-,-,-,-,-0.2,-,-,
マルモレホス,楽,1B,217.0,-1.3,-1.9,-0.1,-,0.8,-2.4,-,-,
マルモレホス,楽,LF,13.0,-1.5,-1.2,-,-0.4,0.0,-0.1,-,-,
マルモレホス,楽,RF,24.0,0.2,0.1,-,0.1,0.0,-0.1,-,-,
マルモレホス,楽,DH,194.0,-,-,-,-,-,-2.3,-,-,
大山 悠輔,神,1B,707.0,3.5,3.0,0.2,-,0.4,-7.9,-,-,
大山 悠輔,神,3B,55.0,0.4,0.2,-0.1,-,0.3,-0.2,-,-,
大山 悠輔,神,LF,273.0,3.6,2.0,-,1.4,0.1,-2.6,-,-,
大山 悠輔,神,RF,20.0,0.1,0.1,-,0.0,0.0,-0.1,-,-,
宮﨑 敏郎,デ,3B,970.7,-4.0,-4.7,0.0,-,0.7,-3.7,-,-,
宮﨑 敏郎,デ,DH,19.0,-,-,-,-,-,-0.2,-,-,
原口 文仁,神,1B,134.0,-2.1,-0.1,-0.3,-,-1.7,-1.5,-,-,
原口 文仁,神,DH,9.0,-,-,-,-,-,-0.1,-,-,
内山 壮真,ヤ,C,381.7,0.8,-,-,0.5,0.3,5.5,-3.2,-0.8,
内山 壮真,ヤ,DH,1.0,-,-,-,-,-,0.0,-,-,
知野 直人,デ,1B,9.0,-1.5,-0.2,0.0,-,-1.3,-0.1,-,-,
知野 直人,デ,2B,18.0,-1.4,-1.3,-0.1,-,0.0,0.0,-,-,
知野 直人,デ,3B,5.0,-0.5,-0.5,0.0,-,0.0,0.0,-,-,
知野 直人,デ,SS,3.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
島内 宏明,楽,LF,308.3,-0.4,-1.1,-,0.6,0.1,-2.9,-,-,
島内 宏明,楽,RF,492.3,-9.7,-9.8,-,0.0,0.1,-1.9,-,-,
島内 宏明,楽,DH,402.0,-,-,-,-,-,-4.8,-,-,
宇佐見 真吾,日,C,596.3,1.2,-,-,0.3,0.9,8.5,1.3,-0.4,
松山 竜平,広,1B,113.0,-2.6,-1.5,-0.1,-,-1.0,-1.3,-,-,
松山 竜平,広,LF,43.0,-0.5,0.1,-,-0.6,0.0,-0.4,-,-,
松山 竜平,広,DH,59.3,-,-,-,-,-,-0.7,-,-,
山下 斐紹,中,1B,16.0,-0.3,-0.4,0.0,-,0.1,-0.2,-,-,
山下 斐紹,中,LF,7.0,-0.7,-0.5,-,-0.2,0.0,-0.1,-,-,
福元 悠真,中,LF,8.0,0.0,0.0,-,0.0,0.0,-0.1,-,-,
秋山 翔吾,広,LF,6.0,-0.2,-0.3,-,0.1,0.0,-0.1,-,-,
秋山 翔吾,広,CF,317.7,-0.4,0.9,-,-1.3,0.1,1.1,-,-,
秋山 翔吾,広,RF,14.0,0.0,0.3,-,-0.3,0.0,-0.1,-,-,
ジャンセン・ウィティ,西,1B,151.3,-0.6,-0.7,0.1,-,0.1,-1.7,-,-,
ジャンセン・ウィティ,西,3B,122.7,-0.1,0.7,0.1,-,-0.9,-0.5,-,-,
木下 拓哉,中,C,1013.3,0.0,-,-,-1.1,1.1,14.5,8.9,0.1,
内川 聖一,ヤ,1B,3.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
内川 聖一,ヤ,LF,24.0,-1.4,-1.9,-,0.5,0.0,-0.2,-,-,
甲斐 拓也,ソ,C,1047.0,1.6,-,-,1.7,-0.2,15.0,-0.8,0.7,
内田 靖人,楽,1B,9.0,0.2,0.2,0.0,-,0.0,-0.1,-,-,
内田 靖人,楽,3B,8.0,-1.4,-1.5,0.0,-,0.1,0.0,-,-,
内田 靖人,楽,DH,10.0,-,-,-,-,-,-0.1,-,-,
西巻 賢二,ロ,2B,3.0,-0.6,-0.6,-0.1,-,0.0,0.0,-,-,
ロドリゲス,神,1B,131.7,-0.8,-0.4,-0.1,-,-0.3,-1.5,-,-,
グラシアル,ソ,LF,584.0,-5.7,-5.3,-,-0.7,0.2,-5.5,-,-,
グラシアル,ソ,DH,164.7,-,-,-,-,-,-2.0,-,-,
木浪 聖也,神,1B,1.0,-0.5,-0.5,0.0,-,0.0,0.0,-,-,
木浪 聖也,神,2B,160.3,-0.5,-0.5,-0.1,-,0.1,0.4,-,-,
木浪 聖也,神,3B,18.7,-0.9,-0.8,-0.1,-,0.1,-0.1,-,-,
木浪 聖也,神,SS,48.7,0.6,0.1,0.1,-,0.3,0.4,-,-,
明石 健志,ソ,1B,62.0,0.7,0.5,-0.1,-,0.2,-0.7,-,-,
明石 健志,ソ,DH,2.0,-,-,-,-,-,0.0,-,-,
レビーラ,中,LF,134.0,-4.6,-3.0,-,-1.6,0.0,-1.3,-,-,
小林 誠司,巨,C,271.0,-1.6,-,-,-1.3,-0.3,3.9,-1.0,0.1,
滝野 要,中,2B,5.0,-0.1,-0.3,0.2,-,0.0,0.0,-,-,
滝野 要,中,3B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
滝野 要,中,LF,4.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
中島 宏之,巨,1B,149.3,-1.2,-0.5,0.0,-,-0.8,-1.7,-,-,
梅野 隆太郎,神,C,753.3,0.6,-,-,-0.7,1.2,10.8,14.6,0.7,
岡本 和真,巨,3B,1219.0,-0.2,-4.2,0.2,-,3.8,-4.6,-,-,
牧 秀悟,デ,2B,1191.0,-11.2,-8.2,0.8,-,-3.7,3.2,-,-,
村上 宗隆,ヤ,3B,1260.7,0.4,0.8,0.2,-,-0.6,-4.8,-,-,
山川 穂高,西,1B,732.3,3.4,2.6,0.7,-,0.0,-8.2,-,-,
山川 穂高,西,DH,342.0,-,-,-,-,-,-4.1,-,-,
マクブルーム,広,1B,995.7,-11.4,-8.4,-0.5,-,-2.5,-11.1,-,-,
マクブルーム,広,LF,9.0,-0.7,-0.5,-,-0.1,0.0,-0.1,-,-,
堀内 謙伍,楽,C,7.3,-0.2,-,-,-0.2,0.0,0.1,0.3,-0.3,
平沢 大河,ロ,1B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
平沢 大河,ロ,2B,16.0,0.3,1.1,-0.2,-,-0.6,0.0,-,-,
平沢 大河,ロ,3B,53.0,-1.2,-0.6,0.0,-,-0.6,-0.2,-,-,
平沢 大河,ロ,DH,1.0,-,-,-,-,-,0.0,-,-,
頓宮 裕真,オ,C,205.3,-1.5,-,-,-0.7,-0.8,2.9,1.3,-0.3,
頓宮 裕真,オ,1B,284.0,-3.9,-4.8,0.3,-,0.5,-3.2,-,-,
頓宮 裕真,オ,DH,88.0,-,-,-,-,-,-1.1,-,-,
板山 祐太郎,神,1B,2.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
板山 祐太郎,神,LF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
板山 祐太郎,神,RF,2.0,-0.3,-0.3,-,0.0,0.0,0.0,-,-,
小野寺 暖,神,LF,63.0,-1.1,-0.5,-,-0.7,0.0,-0.6,-,-,
小野寺 暖,神,RF,24.0,1.2,1.2,-,0.0,0.0,-0.1,-,-,
福田 永将,中,1B,15.0,-0.1,-0.1,0.0,-,0.1,-0.2,-,-,
福田 永将,中,3B,20.0,0.4,0.3,0.0,-,0.2,-0.1,-,-,
福田 永将,中,LF,14.0,1.1,0.6,-,0.6,0.0,-0.1,-,-,
會澤 翼,広,C,700.7,-5.3,-,-,-4.7,-0.6,10.0,-8.4,0.8,
デスパイネ,ソ,DH,685.7,-,-,-,-,-,-8.2,-,-,
石川 慎吾,巨,LF,9.0,0.0,0.0,-,0.0,0.0,-0.1,-,-,
石川 慎吾,巨,RF,37.0,-0.5,0.3,-,-0.8,0.0,-0.1,-,-,
井上 晴哉,ロ,1B,449.7,1.3,-0.9,-0.3,-,2.5,-5.0,-,-,
井上 晴哉,ロ,DH,27.0,-,-,-,-,-,-0.3,-,-,
元 謙太,オ,CF,12.0,0.7,0.7,-,0.0,0.0,0.0,-,-,
元 謙太,オ,RF,8.0,-0.4,-0.5,-,0.1,0.0,0.0,-,-,
元 謙太,オ,DH,1.0,-,-,-,-,-,0.0,-,-,
岡島 豪郎,楽,LF,38.0,0.1,0.1,-,0.0,0.0,-0.4,-,-,
岡島 豪郎,楽,CF,16.0,0.4,-0.5,-,0.9,0.0,0.1,-,-,
岡島 豪郎,楽,RF,371.3,-6.4,-7.5,-,1.0,0.1,-1.5,-,-,
岡島 豪郎,楽,DH,4.0,-,-,-,-,-,0.0,-,-,
栗原 陵矢,ソ,LF,45.7,1.5,2.1,-,-0.6,0.0,-0.4,-,-,
栗山 巧,西,DH,534.3,-,-,-,-,-,-6.4,-,-,
ギッテンス,楽,1B,56.0,-0.1,-0.2,-0.1,-,0.1,-0.6,-,-,
ギッテンス,楽,DH,91.0,-,-,-,-,-,-1.1,-,-,
福田 光輝,ロ,1B,6.0,0.0,-0.1,0.0,-,0.0,-0.1,-,-,
福田 光輝,ロ,2B,9.0,0.2,0.2,0.0,-,0.1,0.0,-,-,
福田 光輝,ロ,3B,24.0,-1.5,-0.7,-0.1,-,-0.6,-0.1,-,-,
韮澤 雄也,広,2B,21.0,-0.4,0.3,-0.1,-,-0.5,0.1,-,-,
牧野 翔矢,西,C,85.0,-0.7,-,-,-0.4,-0.3,1.2,-2.0,-0.4,
牧野 翔矢,西,DH,1.0,-,-,-,-,-,0.0,-,-,
ワカマツ,中,3B,10.0,-1.1,-1.1,0.0,-,0.0,0.0,-,-,
黒瀬 健太,ソ,1B,27.0,1.1,0.7,0.2,-,0.1,-0.3,-,-,
野村 大樹,ソ,1B,109.0,3.4,2.8,0.6,-,-0.1,-1.2,-,-,
野村 大樹,ソ,3B,14.0,-0.8,-0.8,0.0,-,0.0,-0.1,-,-,
石橋 康太,中,C,178.7,-0.1,-,-,-0.2,0.0,2.6,-1.9,0.3,
髙山 俊,神,LF,36.0,-1.8,-1.0,-,0.1,-0.8,-0.3,-,-,
髙山 俊,神,RF,37.0,2.4,1.9,-,0.5,0.0,-0.1,-,-,
髙山 俊,神,DH,3.0,-,-,-,-,-,0.0,-,-,
桂 依央利,中,C,33.0,0.5,-,-,0.7,-0.2,0.5,1.3,0.0,
来田 涼斗,オ,LF,11.0,0.3,0.3,-,0.0,0.0,-0.1,-,-,
来田 涼斗,オ,RF,46.0,0.7,0.8,-,-0.2,0.0,-0.2,-,-,
来田 涼斗,オ,DH,4.0,-,-,-,-,-,0.0,-,-,
岩見 政暉,楽,DH,13.0,-,-,-,-,-,-0.2,-,-,
大城 卓三,巨,C,867.7,0.8,-,-,1.0,-0.2,12.4,2.2,0.7,
戸柱 恭孝,デ,C,310.7,0.0,-,-,-0.2,0.3,4.4,0.5,0.1,
川端 慎吾,ヤ,1B,19.0,0.0,0.0,-0.1,-,0.1,-0.2,-,-,
川端 慎吾,ヤ,DH,9.0,-,-,-,-,-,-0.1,-,-,
川島 慶三,楽,1B,8.0,0.2,0.2,0.0,-,0.0,-0.1,-,-,
川島 慶三,楽,2B,36.3,1.2,0.7,0.4,-,0.2,0.1,-,-,
川島 慶三,楽,DH,7.0,-,-,-,-,-,-0.1,-,-,
松本 直樹,ヤ,C,53.3,-0.7,-,-,-0.8,0.1,0.8,-0.9,-0.1,
喜多 隆介,巨,C,28.0,0.0,-,-,0.0,0.0,0.4,-0.6,-0.1,
持丸 泰輝,広,C,16.0,-0.9,-,-,-0.3,-0.5,0.2,-0.6,0.0,
西浦 直亨,ヤ,SS,32.7,-0.1,-0.4,0.0,-,0.3,0.3,-,-,
ガルシア,中,LF,13.0,0.4,0.3,-,0.0,0.0,-0.1,-,-,
池田 来翔,ロ,2B,35.7,1.0,0.7,0.1,-,0.2,0.1,-,-,
池田 来翔,ロ,3B,21.0,0.4,1.2,0.3,-,-1.1,-0.1,-,-,
大野 奨太,中,C,45.0,0.5,-,-,0.5,0.1,0.6,-0.5,0.2,
オコエ 瑠偉,楽,CF,54.0,-0.1,0.0,-,-0.1,0.0,0.2,-,-,
伊藤 光,デ,C,219.0,-1.0,-,-,-0.7,-0.2,3.1,1.5,-0.1,
伊藤 光,デ,1B,6.0,-0.2,-0.3,0.0,-,0.1,-0.1,-,-,
炭谷 銀仁朗,楽,C,717.3,2.2,-,-,1.7,0.5,10.3,3.9,-0.9,
炭谷 銀仁朗,楽,DH,5.0,-,-,-,-,-,-0.1,-,-,
山下 幸輝,デ,1B,3.7,0.2,0.2,0.0,-,0.0,0.0,-,-,
豊田 寛,神,LF,8.0,-2.7,-2.7,-,0.0,0.0,-0.1,-,-,
豊田 寛,神,RF,7.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
藤田 一也,デ,2B,14.0,1.0,0.9,0.0,-,0.1,0.0,-,-,
藤田 一也,デ,3B,4.7,-0.3,-0.4,0.0,-,0.0,0.0,-,-,
大下 誠一郎,オ,1B,15.0,0.3,0.8,0.0,-,-0.5,-0.2,-,-,
大下 誠一郎,オ,DH,6.0,-,-,-,-,-,-0.1,-,-,
池田 陵真,オ,LF,9.0,0.0,0.0,-,0.0,0.0,-0.1,-,-,
池田 陵真,オ,RF,40.0,-4.8,-3.9,-,-0.9,0.0,-0.2,-,-,
松川 虎生,ロ,C,553.0,-2.9,-,-,-1.9,-1.1,7.9,-0.7,-1.2,
福永 奨,オ,C,25.0,-0.5,-,-,-0.6,0.0,0.4,0.5,-0.1,
髙寺 望夢,神,2B,55.0,-0.5,-1.0,0.2,-,0.3,0.1,-,-,
髙寺 望夢,神,3B,4.0,0.1,0.2,-0.1,-,0.0,0.0,-,-,
渡邉 陸,ソ,C,57.0,0.2,-,-,0.1,0.1,0.8,0.4,0.1,
阪口 樂,日,DH,20.0,-,-,-,-,-,-0.2,-,-,
西田 明央,ヤ,C,7.0,-0.3,-,-,-0.3,0.0,0.1,-0.4,0.0,
西田 明央,ヤ,1B,2.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
細川 成也,デ,LF,8.0,-0.6,-0.6,-,0.0,0.0,-0.1,-,-,
細川 成也,デ,RF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
伊藤 裕季也,楽,1B,8.0,-0.5,-0.5,0.0,-,0.0,-0.1,-,-,
伊藤 裕季也,楽,2B,8.0,0.6,0.4,0.1,-,0.1,0.0,-,-,
