batId,batter_team_name_short,batter_name,Bats,IP,PA,Count,qualified,FB Velo,K%,BB%,Swing%,Z-Swing%,Chase%,Contact%,Z-Con%,O-Con%,Whiff%,SwStr%,CSW%,Ball%,Strike%,F-Str%,PAR%,PLUS%,Behind%,Zone%,Glove%,Arm%,High%,Low%,MM%,Sec%,sSeager,BIP,Pull AIR%,HR%,HR/FB,Usage,Avg Velo,Max Velo,YpERA Grade,null,GB%,FB%,LD%,IFFB%,OFFB%,AIR%,Pull%,Cent%,Oppo%,FB Velo_pctl,K%_pctl,BB%_pctl,Swing%_pctl,Z-Swing%_pctl,Chase%_pctl,Contact%_pctl,Z-Con%_pctl,O-Con%_pctl,Whiff%_pctl,SwStr%_pctl,CSW%_pctl,Ball%_pctl,Strike%_pctl,F-Str%_pctl,PAR%_pctl,PLUS%_pctl,Behind%_pctl,Zone%_pctl,Glove%_pctl,Arm%_pctl,High%_pctl,Low%_pctl,MM%_pctl,Sec%_pctl,BIP_pctl,GB%_pctl,FB%_pctl,LD%_pctl,IFFB%_pctl,OFFB%_pctl,AIR%_pctl,Pull%_pctl,Cent%_pctl,Oppo%_pctl,Pull AIR%_pctl,HR%_pctl,HR/FB_pctl,Usage_pctl,Avg Velo_pctl,Max Velo_pctl,YpERA Grade_pctl
1200055,Chunichi,Fukutani Koji,R,2.333333333,10,29,TRUE,88.3,0.2,0.1,0.5172413793,0.6470588235,0.3333333333,0.7333333333,0.7272727273,0.75,0.2666666667,0.1379310345,0.3103448276,0.275862069,0.724137931,0.6,0.2857142857,0.6551724138,0,0.5862068966,0.6551724138,0.3448275862,0.3448275862,0.6551724138,0.03448275862,0.1724137931,,7,0,0,NaN,1,85.74137931,91.4,,0,0.8571428571,0,0.1428571429,0,0,0.1428571429,0.2857142857,0.4285714286,0.2857142857,0.9493927126,0.6477732794,0.8613360324,0.7368421053,0.5020242915,0.3299595142,0.4170040486,0.1670040486,0.8350202429,0.4271255061,0.3623481781,0.4078947368,0.245951417,0.245951417,0.6275303644,0.2965587045,0.3198380567,0.07287449393,0.1943319838,0.1032388664,0.8987854251,0.9008097166,0.1012145749,0.8785425101,0.9008097166,0.7368421053,0.1052631579,0.07793522267,0.9453441296,0.8684210526,0.0991902834,0.1659919028,0.3208502024,0.266194332,0.2925101215,0.1214574899,0.2894736842,0.9240890688,0.4949392713,0.5910931174,0.8947368421,
1800064,Chunichi,Takino Kaname,L,2.333333333,10,40,TRUE,94.5,0.3,0,0.55,0.6470588235,0.4782608696,0.8636363636,1,0.7272727273,0.1363636364,0.075,0.225,0.3,0.7,0.7,0.2142857143,0.625,0.125,0.425,0.7,0.3,0.25,0.75,0.075,0.425,,7,0,0,0,1,87.07837838,95.7,,0,0.5714285714,0.4285714286,0,0.1428571429,0.2857142857,0.4285714286,0.1428571429,0.5714285714,0.2857142857,0.01518218623,0.3431174089,0.1639676113,0.8421052632,0.5020242915,0.1052631579,0.8684210526,0.9342105263,0.8178137652,0.8785425101,0.786437247,0.9433198381,0.3471659919,0.3471659919,0.258097166,0.4696356275,0.4524291498,0.786437247,0.9615384615,0.07287449393,0.9291497976,0.95951417,0.04251012146,0.3188259109,0.270242915,0.7368421053,0.3289473684,0.5688259109,0.1740890688,0.3097165992,0.548582996,0.3886639676,0.1923076923,0.07995951417,0.2925101215,0.1214574899,0.2894736842,0.2125506073,0.4949392713,0.1720647773,0.6325910931,
1900097,ORIX,Ohshita Seiichiro,R,2,10,29,TRUE,89.9,0.2,0.1,0.5517241379,0.6923076923,0.4375,0.625,0.7777777778,0.4285714286,0.375,0.2068965517,0.3448275862,0.275862069,0.724137931,0.9,0.2857142857,0.6206896552,0.06896551724,0.4482758621,0.6206896552,0.3793103448,0.3793103448,0.6206896552,0.1034482759,0.5517241379,,6,0.1666666667,0,0,1,81.67037037,93.8,,0,0.3333333333,0.6666666667,0,0.3333333333,0.3333333333,0.6666666667,0.3333333333,0.5,0.1666666667,0.778340081,0.6477732794,0.8613360324,0.8491902834,0.7064777328,0.1255060729,0.1659919028,0.233805668,0.286437247,0.1761133603,0.1356275304,0.2894736842,0.245951417,0.245951417,0.08906882591,0.2965587045,0.4898785425,0.3046558704,0.9342105263,0.1437246964,0.8582995951,0.8350202429,0.1670040486,0.1295546559,0.03238866397,0.758097166,0.8421052632,0.9463562753,0.1740890688,0.03036437247,0.6923076923,0.9018218623,0.4443319838,0.1366396761,0.7489878543,0.6670040486,0.2894736842,0.2125506073,0.4949392713,0.9898785425,0.766194332,
1400160,Lotte,Katoh Takuma,R,3,10,29,TRUE,92.9,0.3,0,0.5517241379,0.6666666667,0.3636363636,0.6875,0.8333333333,0.25,0.3125,0.1724137931,0.3448275862,0.2413793103,0.7586206897,0.8,0.2727272727,0.724137931,0.03448275862,0.6206896552,0.7586206897,0.2413793103,0.275862069,0.724137931,0.1379310345,0.2413793103,,7,0.1428571429,0,0,1,87.30434783,95.7,,0,0.5714285714,0.2857142857,0.1428571429,0.1428571429,0.1428571429,0.4285714286,0.1428571429,0.5714285714,0.2857142857,0.03643724696,0.3431174089,0.1639676113,0.8491902834,0.5971659919,0.2439271255,0.3137651822,0.4220647773,0.09109311741,0.3238866397,0.2165991903,0.2894736842,0.1558704453,0.1558704453,0.1406882591,0.3289473684,0.1599190283,0.1811740891,0.1336032389,0.04858299595,0.9534412955,0.9504048583,0.0516194332,0.05870445344,0.8562753036,0.7368421053,0.3289473684,0.282388664,0.9453441296,0.3097165992,0.2510121457,0.3886639676,0.1923076923,0.07995951417,0.2925101215,0.5779352227,0.2894736842,0.2125506073,0.4949392713,0.1417004049,0.6325910931,
2000097,ORIX,Gen Kendai,R,2.333333333,9,35,TRUE,93.8,0.3333333333,0,0.4571428571,0.5416666667,0.2727272727,0.6875,0.7692307692,0.3333333333,0.3125,0.1428571429,0.4285714286,0.2285714286,0.7714285714,0.6666666667,0.2727272727,0.7142857143,0.08571428571,0.6857142857,0.4571428571,0.5428571429,0.4571428571,0.5428571429,0.08571428571,0.2285714286,,6,0,0,0,1,86.76428571,97,,0,0.5,0.5,0,0,0.5,0.5,0.1666666667,0.1666666667,0.6666666667,0.01923076923,0.2955465587,0.1639676113,0.4008097166,0.2074898785,0.6184210526,0.3137651822,0.2226720648,0.1599190283,0.3238866397,0.3319838057,0.1518218623,0.1346153846,0.1346153846,0.3380566802,0.3289473684,0.1720647773,0.3997975709,0.06072874494,0.6589068826,0.3431174089,0.3178137652,0.6842105263,0.2085020243,0.8643724696,0.758097166,0.5192307692,0.7712550607,0.1740890688,0.8684210526,0.963562753,0.5819838057,0.2034412955,0.8522267206,0.0475708502,0.1214574899,0.2894736842,0.2125506073,0.4949392713,0.2408906883,0.495951417,
2000013,Yomiuri,Kita Ryusuke,R,3,9,35,TRUE,94.5,0.1111111111,0,0.6,0.7894736842,0.375,0.7619047619,0.8666666667,0.5,0.2380952381,0.1428571429,0.2571428571,0.2857142857,0.7142857143,0.6666666667,0.1,0.6857142857,0.08571428571,0.5428571429,0.5142857143,0.4857142857,0.4285714286,0.5714285714,0.1142857143,0.1714285714,,8,0.125,0,0,1,90.84571429,97,,0,0.625,0.375,0,0.25,0.125,0.375,0.375,0.375,0.25,0.01518218623,0.8917004049,0.1639676113,0.9251012146,0.951417004,0.225708502,0.5475708502,0.5495951417,0.4129554656,0.5576923077,0.3319838057,0.7975708502,0.282388664,0.282388664,0.3380566802,0.9230769231,0.229757085,0.3997975709,0.3684210526,0.495951417,0.5060728745,0.5435222672,0.4585020243,0.09311740891,0.9028340081,0.7226720648,0.2520242915,0.4412955466,0.1740890688,0.06680161943,0.2348178138,0.3127530364,0.5829959514,0.4615384615,0.4331983806,0.491902834,0.2894736842,0.2125506073,0.4949392713,0.01619433198,0.495951417,
1300064,Chunichi,Katsura Iori,R,2.333333333,9,38,TRUE,92.6,0.2222222222,0,0.6578947368,0.8947368421,0.4210526316,0.56,0.5882352941,0.5,0.44,0.2894736842,0.3421052632,0.2894736842,0.7105263158,0.6666666667,0.1666666667,0.6578947368,0.1315789474,0.5,0.4210526316,0.5789473684,0.3684210526,0.6315789474,0.1315789474,0.5526315789,,7,0.1428571429,0,0,1,84.18648649,95.7,,0,0.4285714286,0.5714285714,0,0.1428571429,0.4285714286,0.5714285714,0.2857142857,0.5714285714,0.1428571429,0.04655870445,0.5698380567,0.1639676113,0.9655870445,0.9746963563,0.1427125506,0.1133603239,0.08097165992,0.4129554656,0.1234817814,0.05465587045,0.2975708502,0.3006072874,0.3006072874,0.3380566802,0.6730769231,0.3117408907,0.8319838057,0.7206477733,0.7884615385,0.213562753,0.8643724696,0.1376518219,0.06477732794,0.03036437247,0.7368421053,0.6852226721,0.8744939271,0.1740890688,0.3097165992,0.9119433198,0.7449392713,0.3208502024,0.07995951417,0.794534413,0.5779352227,0.2894736842,0.2125506073,0.4949392713,0.9230769231,0.6325910931,
1450841,Hanshin,Toyoda Hiroshi,R,3,9,37,TRUE,89.3,0.4444444444,0.1111111111,0.4054054054,0.5882352941,0.25,0.4,0.5,0.2,0.6,0.2432432432,0.4054054054,0.4054054054,0.5945945946,0.4444444444,0.6666666667,0.5945945946,0.2702702703,0.4594594595,0.3783783784,0.6216216216,0.4594594595,0.5405405405,0,0.2702702703,,4,0,0,0,1,84.11081081,93.2,,0,0.75,0.25,0,0,0.25,0.25,0.25,0.5,0.25,0.8532388664,0.1791497976,0.9119433198,0.1923076923,0.2975708502,0.6973684211,0.0495951417,0.05870445344,0.07186234818,0.05971659919,0.09109311741,0.1902834008,0.9534412955,0.9534412955,0.9493927126,0.07591093117,0.6862348178,0.983805668,0.8906882591,0.8785425101,0.1234817814,0.2975708502,0.7044534413,0.9473684211,0.8097165992,0.7914979757,0.1538461538,0.2368421053,0.1740890688,0.8684210526,0.4483805668,0.2145748988,0.262145749,0.1366396761,0.4331983806,0.1214574899,0.2894736842,0.2125506073,0.4949392713,0.9331983806,0.8036437247,
900425,Hanshin,Akiyama Takumi,L,3,9,27,TRUE,88.4,0.2222222222,0,0.5555555556,0.4,0.75,0.5333333333,0.5,0.5555555556,0.4666666667,0.2592592593,0.5185185185,0.1111111111,0.8888888889,1,0.2222222222,0.8888888889,0,0.5555555556,0.6296296296,0.3703703704,0.3333333333,0.6666666667,0.1851851852,0.4074074074,,7,0,0,0,1,83.59615385,92,,0,0.8571428571,0.1428571429,0,0,0.1428571429,0.1428571429,0.2857142857,0.5714285714,0.1428571429,0.9372469636,0.5698380567,0.1639676113,0.8582995951,0.06477732794,0.03340080972,0.1022267206,0.05870445344,0.5414979757,0.1123481781,0.06781376518,0.06781376518,0.03846153846,0.03846153846,0.04453441296,0.4423076923,0.03643724696,0.07287449393,0.3026315789,0.1295546559,0.8724696356,0.9180161943,0.08400809717,0.03036437247,0.3744939271,0.7368421053,0.1052631579,0.1872469636,0.1740890688,0.8684210526,0.2510121457,0.1659919028,0.3208502024,0.07995951417,0.794534413,0.1214574899,0.2894736842,0.2125506073,0.4949392713,0.955465587,0.8744939271,
1500091,Hanshin,Itayama Yutaro,L,2.333333333,9,37,TRUE,91.1,0.4444444444,0.1111111111,0.5135135135,0.6875,0.380952381,0.6315789474,0.8181818182,0.375,0.3684210526,0.1891891892,0.3243243243,0.3513513514,0.6486486486,0.5555555556,0.3636363636,0.6216216216,0.1351351351,0.4324324324,0.3513513514,0.6486486486,0.3783783784,0.6216216216,0.05405405405,0.4864864865,,3,0,0,0,1,85.82857143,96.3,,0,0.3333333333,0.6666666667,0,0.3333333333,0.3333333333,0.6666666667,0.3333333333,0,0.6666666667,0.2844129555,0.1791497976,0.9119433198,0.7115384615,0.6983805668,0.217611336,0.1791497976,0.3704453441,0.2074898785,0.1892712551,0.1720647773,0.3502024291,0.6842105263,0.6842105263,0.7965587045,0.1912955466,0.4817813765,0.8623481781,0.9534412955,0.9230769231,0.07894736842,0.8441295547,0.1578947368,0.7479757085,0.08400809717,0.8127530364,0.8421052632,0.9463562753,0.1740890688,0.03036437247,0.6923076923,0.9018218623,0.4443319838,0.9321862348,0.0475708502,0.1214574899,0.2894736842,0.2125506073,0.4949392713,0.5526315789,0.5718623482,
1500085,Chunichi,Watanabe Masaru,L,2.333333333,9,38,TRUE,90.2,0.3333333333,0,0.5263157895,0.7826086957,0.1333333333,0.65,0.6666666667,0.5,0.35,0.1842105263,0.3157894737,0.3421052632,0.6578947368,0.3333333333,0.2142857143,0.6052631579,0.07894736842,0.6052631579,0.2894736842,0.7105263158,0.5263157895,0.4736842105,0.1052631579,0.3947368421,,6,0.1666666667,0,0,1,86.58055556,95.7,,0,0.6666666667,0.3333333333,0,0,0.3333333333,0.3333333333,0.1666666667,0.5,0.3333333333,0.70951417,0.2955465587,0.1639676113,0.7641700405,0.9453441296,0.9372469636,0.2024291498,0.1113360324,0.4129554656,0.2125506073,0.1862348178,0.3896761134,0.6153846154,0.6153846154,0.9655870445,0.4696356275,0.5951417004,0.3380566802,0.1639676113,0.9615384615,0.04048582996,0.1133603239,0.8886639676,0.1214574899,0.4433198381,0.758097166,0.2074898785,0.3502024291,0.1740890688,0.8684210526,0.6923076923,0.2672064777,0.2034412955,0.1366396761,0.1872469636,0.6670040486,0.2894736842,0.2125506073,0.4949392713,0.2813765182,0.6325910931,
2105884,Chunichi,Garcia Guillermo,L,2.333333333,9,39,TRUE,90.7,0.5555555556,0,0.5128205128,0.6,0.4210526316,0.65,0.75,0.5,0.35,0.1794871795,0.3846153846,0.2820512821,0.7179487179,0.8888888889,0.2631578947,0.6666666667,0,0.5128205128,0.5128205128,0.4871794872,0.4615384615,0.5384615385,0.07692307692,0.4102564103,,4,0.25,0,0,1,84.44736842,92.6,,0,0.75,0.25,0,0,0.25,0.25,0.75,0,0.25,0.5182186235,0.09817813765,0.1639676113,0.7044534413,0.3410931174,0.1427125506,0.2024291498,0.1993927126,0.4129554656,0.2125506073,0.2044534413,0.221659919,0.2631578947,0.2631578947,0.09109311741,0.3522267206,0.2874493927,0.07287449393,0.6012145749,0.504048583,0.4979757085,0.282388664,0.7196356275,0.294534413,0.3502024291,0.7914979757,0.1538461538,0.2368421053,0.1740890688,0.8684210526,0.4483805668,0.2145748988,0.967611336,0.9321862348,0.4331983806,0.8775303644,0.2894736842,0.2125506073,0.4949392713,0.9089068826,0.8421052632,
1900064,Seibu,Kawano Ryota,R,2.333333333,8,24,TRUE,88.5,0.25,0,0.5416666667,0.6666666667,0.4166666667,0.7692307692,1,0.4,0.2307692308,0.125,0.2916666667,0.25,0.75,0.625,0.3333333333,0.7083333333,0.08333333333,0.5,0.2916666667,0.7083333333,0.4166666667,0.5833333333,0.04166666667,0.4166666667,,5,0.1666666667,0,0,1,82.0375,93.2,,0,0.2,0.8,0,0,0.8,0.8,0.4,0.6,0,0.9301619433,0.4777327935,0.1639676113,0.8137651822,0.5971659919,0.1487854251,0.5718623482,0.9342105263,0.2479757085,0.5819838057,0.4463562753,0.5263157895,0.1831983806,0.1831983806,0.5192307692,0.2307692308,0.1882591093,0.3815789474,0.7206477733,0.95951417,0.04251012146,0.6376518219,0.3643724696,0.8522267206,0.3168016194,0.7763157895,0.9028340081,0.9655870445,0.1740890688,0.8684210526,0.983805668,0.963562753,0.6427125506,0.06376518219,0.9301619433,0.6670040486,0.2894736842,0.2125506073,0.4949392713,0.987854251,0.8036437247,
1650056,ORIX,Fukunaga Sho,R,2,8,34,TRUE,95.9,0.25,0,0.5,0.5789473684,0.4,0.7647058824,0.8181818182,0.6666666667,0.2352941176,0.1176470588,0.3529411765,0.2647058824,0.7352941176,0.625,0.2,0.6764705882,0.05882352941,0.5588235294,0.5294117647,0.4705882353,0.2647058824,0.7352941176,0.05882352941,0.2941176471,,6,0.1666666667,0,0,1,89.62580645,101.9,,0,0.8333333333,0.1666666667,0,0.1666666667,0,0.1666666667,0.6666666667,0.3333333333,0,0.004048582996,0.4777327935,0.1639676113,0.6295546559,0.2712550607,0.1831983806,0.5576923077,0.3704453441,0.741902834,0.5678137652,0.5111336032,0.2722672065,0.2246963563,0.2246963563,0.5192307692,0.5414979757,0.2510121457,0.2530364372,0.2834008097,0.4534412955,0.548582996,0.9534412955,0.04858299595,0.6417004049,0.7834008097,0.758097166,0.1163967611,0.2044534413,0.1740890688,0.2206477733,0.0991902834,0.1781376518,0.963562753,0.6356275304,0.9301619433,0.6670040486,0.2894736842,0.2125506073,0.4949392713,0.03643724696,0.01113360324,
1900019,Yomiuri,Inoue Haruto,L,1.666666667,7,22,TRUE,94.9,0.2857142857,0,0.3636363636,0.4166666667,0.3,0.75,0.8,0.6666666667,0.25,0.09090909091,0.3181818182,0.2727272727,0.7272727273,0.4285714286,0.4,0.5909090909,0.04545454545,0.5454545455,0.4090909091,0.5909090909,0.5,0.5,0,0.2272727273,,5,0,0,NaN,1,85.82727273,95.1,,0,1,0,0,0,0,0,0.3333333333,0.1666666667,0.5,0.009109311741,0.3795546559,0.1639676113,0.08805668016,0.07692307692,0.4827935223,0.4908906883,0.3076923077,0.741902834,0.5010121457,0.6892712551,0.3755060729,0.2388663968,0.2388663968,0.9534412955,0.1680161943,0.7024291498,0.2155870445,0.3552631579,0.8238866397,0.1781376518,0.1518218623,0.8502024291,0.9473684211,0.8663967611,0.7763157895,0.0455465587,0.07793522267,0.1740890688,0.8684210526,0.0991902834,0.07591093117,0.4443319838,0.8522267206,0.08400809717,0.1214574899,0.2894736842,0.9240890688,0.4949392713,0.5546558704,0.6811740891,
1300082,Hiroshima,Sone Kaisei,L,2.333333333,7,22,TRUE,88.6,0.4285714286,0,0.5454545455,0.6,0.5,0.6666666667,1,0.3333333333,0.3333333333,0.1818181818,0.3181818182,0.2727272727,0.7272727273,0.5714285714,0.75,0.7272727273,0.04545454545,0.4545454545,0.5,0.5,0.3181818182,0.6818181818,0.04545454545,0.5,,4,0,0,0,1,84.7952381,94.5,,0,0.75,0.25,0,0.25,0,0.25,0.5,0.25,0.25,0.9220647773,0.1882591093,0.1639676113,0.8228744939,0.3410931174,0.08198380567,0.2469635628,0.9342105263,0.1599190283,0.2570850202,0.1943319838,0.3755060729,0.2388663968,0.2388663968,0.729757085,0.06275303644,0.1508097166,0.2155870445,0.9068825911,0.5313765182,0.4706477733,0.9331983806,0.06882591093,0.8299595142,0.06174089069,0.7914979757,0.1538461538,0.2368421053,0.1740890688,0.06680161943,0.0991902834,0.2145748988,0.8846153846,0.8107287449,0.4331983806,0.1214574899,0.2894736842,0.2125506073,0.4949392713,0.8704453441,0.725708502,
1400187,Seibu,Togawa Daisuke,L,1.666666667,7,17,TRUE,92,0.4285714286,0,0.7058823529,0.7142857143,0.7,0.5833333333,1,0.2857142857,0.4166666667,0.2941176471,0.4117647059,0.1176470588,0.8823529412,0.8333333333,0.6,0.8235294118,0,0.4117647059,0.1764705882,0.8235294118,0.5294117647,0.4705882353,0,0.4705882353,,2,0,0,NaN,1,85.94117647,94.5,,0,1,0,0,0,0,0,1,0,0,0.08906882591,0.1882591093,0.1639676113,0.9858299595,0.7844129555,0.03846153846,0.1265182186,0.9342105263,0.1143724696,0.1366396761,0.0516194332,0.1821862348,0.04048582996,0.04048582996,0.1153846154,0.09008097166,0.05668016194,0.07287449393,0.9686234818,0.9898785425,0.01214574899,0.1062753036,0.8957489879,0.9473684211,0.1113360324,0.8400809717,0.0455465587,0.07793522267,0.1740890688,0.8684210526,0.0991902834,0.07591093117,0.9858299595,0.9321862348,0.9301619433,0.1214574899,0.2894736842,0.9240890688,0.4949392713,0.504048583,0.725708502,
1400195,ORIX,Yamasaki Sachiya,L,2,7,29,TRUE,92,0,0,0.4482758621,0.6153846154,0.3125,0.8461538462,1,0.6,0.1538461538,0.06896551724,0.2413793103,0.3793103448,0.6206896552,0.2857142857,0,0.5862068966,0.1034482759,0.4482758621,0.6551724138,0.3448275862,0.3793103448,0.6206896552,0.03448275862,0.4482758621,,7,0.1428571429,0,0,1,84.45714286,92.6,,0,0.7142857143,0.2857142857,0,0.2857142857,0,0.2857142857,0.2857142857,0.4285714286,0.2857142857,0.08906882591,0.9767206478,0.1639676113,0.3663967611,0.3886639676,0.4190283401,0.8147773279,0.9342105263,0.6305668016,0.8248987854,0.8259109312,0.8987854251,0.8603238866,0.8603238866,0.967611336,0.9858299595,0.7469635628,0.5587044534,0.9342105263,0.1032388664,0.8987854251,0.8350202429,0.1670040486,0.8785425101,0.1639676113,0.7368421053,0.1771255061,0.282388664,0.1740890688,0.03846153846,0.0991902834,0.237854251,0.3208502024,0.266194332,0.2925101215,0.5779352227,0.2894736842,0.2125506073,0.4949392713,0.9068825911,0.8421052632,
1700033,Rakuten,Iwami Masaki,R,1.333333333,7,35,TRUE,90.5,0.4285714286,0,0.7142857143,0.8823529412,0.5555555556,0.68,0.8,0.5,0.32,0.2285714286,0.2857142857,0.2285714286,0.7714285714,0.7142857143,0.2,0.6857142857,0.05714285714,0.4857142857,0.4571428571,0.5428571429,0.4857142857,0.5142857143,0.02857142857,0.2857142857,,4,0,0,0,1,87.44857143,93.2,,0,0.75,0.25,0,0,0.25,0.25,0,0.25,0.75,0.6224696356,0.1882591093,0.1639676113,0.9888663968,0.971659919,0.0516194332,0.2914979757,0.3076923077,0.4129554656,0.3016194332,0.1012145749,0.5668016194,0.1346153846,0.1346153846,0.2287449393,0.5414979757,0.229757085,0.2408906883,0.8137651822,0.6589068826,0.3431174089,0.1862348178,0.8157894737,0.8876518219,0.79048583,0.7914979757,0.1538461538,0.2368421053,0.1740890688,0.8684210526,0.4483805668,0.2145748988,0.07995951417,0.8107287449,0.04048582996,0.1214574899,0.2894736842,0.2125506073,0.4949392713,0.1275303644,0.8036437247,
1900077,Nipponham,,L,2,7,15,TRUE,92.3,0.1428571429,0,0.6666666667,0.8333333333,0,0.9,0.9,NaN,0.1,0.06666666667,0.2,0.2,0.8,0.8571428571,1,0.7333333333,0.06666666667,0.8,0.3333333333,0.6666666667,0.6,0.4,0,0.2666666667,,6,0,0,0,1,86.72,93.8,,0,0.6666666667,0.3333333333,0,0,0.3333333333,0.3333333333,0.3333333333,0.3333333333,0.3333333333,0.07085020243,0.8309716599,0.1639676113,0.9736842105,0.9625506073,0.9767206478,0.9089068826,0.70951417,0.967611336,0.9190283401,0.8380566802,0.967611336,0.08704453441,0.08704453441,0.1002024291,0.03846153846,0.1376518219,0.29048583,0.03238866397,0.9433198381,0.05870445344,0.04858299595,0.9534412955,0.9473684211,0.8137651822,0.758097166,0.2074898785,0.3502024291,0.1740890688,0.8684210526,0.6923076923,0.2672064777,0.4443319838,0.6356275304,0.1872469636,0.1214574899,0.2894736842,0.2125506073,0.4949392713,0.2489878543,0.766194332,
2103603,Nipponham,Arizono Naoki,R,2.333333333,7,26,TRUE,91.2,0.5714285714,0,0.5,0.6666666667,0.3571428571,0.3076923077,0.5,0,0.6923076923,0.3461538462,0.5,0.3461538462,0.6538461538,0.5714285714,0.5714285714,0.6538461538,0.07692307692,0.4615384615,0.5769230769,0.4230769231,0.4230769231,0.5769230769,0,0.5769230769,,3,0,0,NaN,1,86.97142857,94.5,,0,1,0,0,0,0,0,0.3333333333,0.3333333333,0.3333333333,0.245951417,0.0951417004,0.1639676113,0.6295546559,0.5971659919,0.2560728745,0.02834008097,0.05870445344,0.03036437247,0.03846153846,0.02631578947,0.08805668016,0.6437246964,0.6437246964,0.729757085,0.0951417004,0.3289473684,0.3269230769,0.8856275304,0.3016194332,0.7004048583,0.5840080972,0.4180161943,0.9473684211,0.02631578947,0.8127530364,0.0455465587,0.07793522267,0.1740890688,0.8684210526,0.0991902834,0.07591093117,0.4443319838,0.6356275304,0.1872469636,0.1214574899,0.2894736842,0.9240890688,0.4949392713,0.1821862348,0.725708502,
400006,Hiroshima,Shirahama Yuta,R,2.333333333,7,19,TRUE,87.8,0.2857142857,0,0.5263157895,0.6,0.25,0.4,0.4444444444,0,0.6,0.3157894737,0.5263157895,0.1578947368,0.8421052632,0.7142857143,0.6666666667,0.8421052632,0,0.7894736842,0.4210526316,0.5789473684,0.4736842105,0.5263157895,0.05263157895,0.3157894737,,5,0,0,0,1,83.32222222,90.7,,0,0.6,0.4,0,0,0.4,0.4,0.2,0.6,0.2,0.971659919,0.3795546559,0.1639676113,0.7641700405,0.3410931174,0.6973684211,0.0495951417,0.03846153846,0.03036437247,0.05971659919,0.04048582996,0.06376518219,0.05668016194,0.05668016194,0.2287449393,0.07591093117,0.05060728745,0.07287449393,0.03643724696,0.7884615385,0.213562753,0.233805668,0.7682186235,0.7651821862,0.7570850202,0.7763157895,0.2834008097,0.495951417,0.1740890688,0.8684210526,0.8684210526,0.3471659919,0.2236842105,0.06376518219,0.6619433198,0.1214574899,0.2894736842,0.2125506073,0.4949392713,0.963562753,0.9129554656,
1900058,Hiroshima,Mochimaru Taiki,L,2,6,23,TRUE,92.3,0.5,0,0.5652173913,0.8461538462,0.2,0.6153846154,0.6363636364,0.5,0.3846153846,0.2173913043,0.3043478261,0.347826087,0.652173913,0.5,1,0.652173913,0.1304347826,0.5652173913,0.3913043478,0.6086956522,0.3913043478,0.6086956522,0,0.7391304348,,3,0,0,0,1,83.8,92.6,,0,0.3333333333,0.6666666667,0,0,0.6666666667,0.6666666667,0.3333333333,0.6666666667,0,0.07085020243,0.1325910931,0.1639676113,0.8785425101,0.9655870445,0.8734817814,0.1568825911,0.09615384615,0.4129554656,0.1670040486,0.1184210526,0.4443319838,0.6619433198,0.6619433198,0.9180161943,0.03846153846,0.3360323887,0.8228744939,0.2520242915,0.8582995951,0.1437246964,0.7955465587,0.2064777328,0.9473684211,0.008097165992,0.8127530364,0.8421052632,0.9463562753,0.1740890688,0.8684210526,0.9807692308,0.9018218623,0.4443319838,0.05060728745,0.9301619433,0.1214574899,0.2894736842,0.2125506073,0.4949392713,0.9473684211,0.8421052632,
1660377,DeNA,Gsellman Robert,R,2,6,27,TRUE,92.4,0.5,0,0.2592592593,0.25,0.2727272727,0.7142857143,1,0.3333333333,0.2857142857,0.07407407407,0.4814814815,0.2962962963,0.7037037037,0.5,0.3,0.6666666667,0.1111111111,0.5925925926,0.5555555556,0.4444444444,0.4074074074,0.5925925926,0.07407407407,0.2592592593,,3,0,0,0,1,89.16923077,95.7,,0,0.6666666667,0.3333333333,0,0,0.3333333333,0.3333333333,0,0.6666666667,0.3333333333,0.06174089069,0.1325910931,0.1639676113,0.03238866397,0.03036437247,0.6184210526,0.3734817814,0.9342105263,0.1599190283,0.3836032389,0.7935222672,0.1113360324,0.3238866397,0.3238866397,0.9180161943,0.2732793522,0.2874493927,0.6649797571,0.1852226721,0.3785425101,0.6234817814,0.7044534413,0.2975708502,0.3410931174,0.8289473684,0.8127530364,0.2074898785,0.3502024291,0.1740890688,0.8684210526,0.6923076923,0.2672064777,0.07995951417,0.05060728745,0.1872469636,0.1214574899,0.2894736842,0.2125506073,0.4949392713,0.04453441296,0.6325910931,
1900049,Hanshin,Ogawa Ippei,R,2,6,20,TRUE,88.3,0.5,0,0.3,0.3076923077,0.2857142857,0.6666666667,0.5,1,0.3333333333,0.1,0.5,0.2,0.8,0.8333333333,0.6,0.8,0.05,0.65,0.4,0.6,0.55,0.45,0.05,0.15,,3,0,0,NaN,1,87.23,92.6,,0,1,0,0,0,0,0,0,0.6666666667,0.3333333333,0.9493927126,0.1325910931,0.1639676113,0.04251012146,0.04048582996,0.5647773279,0.2469635628,0.05870445344,0.9058704453,0.2570850202,0.6204453441,0.08805668016,0.08704453441,0.08704453441,0.1153846154,0.09008097166,0.06882591093,0.225708502,0.0971659919,0.8370445344,0.1649797571,0.08704453441,0.9149797571,0.7884615385,0.9190283401,0.8127530364,0.0455465587,0.07793522267,0.1740890688,0.8684210526,0.0991902834,0.07591093117,0.07995951417,0.05060728745,0.1872469636,0.1214574899,0.2894736842,0.9240890688,0.4949392713,0.1497975709,0.8421052632,
