Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
オコエ 瑠偉,楽,DH,25.0,-,-,-,-,-,-0.3,-,-,
中谷 将大,ソ,1B,106.7,-0.1,0.4,-0.2,-,-0.3,-1.2,-,-,
中谷 将大,ソ,LF,26.0,0.9,0.5,-,0.4,0.0,-0.2,-,-,
中谷 将大,ソ,CF,119.0,1.2,2.1,-,-1.0,0.1,0.4,-,-,
中谷 将大,ソ,RF,111.7,0.6,-0.3,-,0.9,0.0,-0.4,-,-,
中谷 将大,ソ,DH,101.0,-,-,-,-,-,-1.2,-,-,
茂木 栄五郎,楽,3B,105.7,0.8,1.3,-0.1,-,-0.4,-0.4,-,-,
茂木 栄五郎,楽,SS,15.0,-0.1,-0.1,-0.1,-,0.1,0.1,-,-,
茂木 栄五郎,楽,DH,2.0,-,-,-,-,-,0.0,-,-,
西川 僚祐,ロ,1B,223.3,0.0,1.0,-0.3,-,-0.7,-2.5,-,-,
西川 僚祐,ロ,3B,50.0,-1.7,1.2,0.0,-,-2.9,-0.2,-,-,
西川 僚祐,ロ,LF,364.0,-1.4,-2.6,-,0.9,0.3,-3.5,-,-,
西川 僚祐,ロ,CF,44.0,-2.0,-1.4,-,-0.6,0.0,0.1,-,-,
西川 僚祐,ロ,RF,34.0,0.5,0.8,-,-0.3,0.0,-0.1,-,-,
神里 和毅,デ,LF,9.0,0.6,0.5,-,0.1,0.0,-0.1,-,-,
神里 和毅,デ,CF,15.0,0.9,0.8,-,0.0,0.0,0.1,-,-,
神里 和毅,デ,RF,20.0,-0.2,-0.9,-,0.6,0.0,-0.1,-,-,
白濱 裕太,広,C,25.0,0.0,-,-,0.2,-0.2,0.4,-0.8,0.0,
宮本 丈,ヤ,1B,4.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
宮本 丈,ヤ,2B,26.0,0.3,0.1,0.1,-,0.2,0.1,-,-,
宮本 丈,ヤ,LF,5.0,0.4,0.3,-,0.0,0.0,0.0,-,-,
宮本 丈,ヤ,RF,22.7,-0.7,-0.5,-,-0.2,0.0,-0.1,-,-,
宮本 丈,ヤ,DH,19.0,-,-,-,-,-,-0.2,-,-,
小森 航大郎,ヤ,SS,94.7,-6.0,-2.7,-0.4,-,-2.9,0.8,-,-,
小森 航大郎,ヤ,DH,11.0,-,-,-,-,-,-0.1,-,-,
福田 秀平,ロ,LF,61.0,2.2,2.1,-,0.0,0.1,-0.6,-,-,
福田 秀平,ロ,CF,69.0,-0.9,-0.3,-,-0.6,0.0,0.2,-,-,
福田 秀平,ロ,RF,23.0,-0.5,-0.6,-,0.1,0.0,-0.1,-,-,
福田 秀平,ロ,DH,330.3,-,-,-,-,-,-4.0,-,-,
福田 光輝,ロ,1B,251.3,-0.7,-0.7,0.0,-,0.0,-2.8,-,-,
福田 光輝,ロ,2B,30.0,-1.0,-0.7,0.2,-,-0.5,0.1,-,-,
福田 光輝,ロ,3B,221.0,3.3,1.6,0.4,-,1.3,-0.8,-,-,
福田 光輝,ロ,SS,23.3,0.9,0.5,0.0,-,0.3,0.2,-,-,
福田 光輝,ロ,DH,14.0,-,-,-,-,-,-0.2,-,-,
ブライト 健太,中,LF,83.0,0.6,1.1,-,-0.6,0.1,-0.8,-,-,
ブライト 健太,中,CF,124.0,-5.7,-6.2,-,0.4,0.1,0.4,-,-,
ブライト 健太,中,RF,78.0,-3.0,-3.8,-,0.9,0.0,-0.3,-,-,
ブライト 健太,中,DH,36.0,-,-,-,-,-,-0.4,-,-,
西村 凌,オ,LF,63.0,0.7,0.1,-,0.5,0.1,-0.6,-,-,
西村 凌,オ,RF,54.0,2.4,1.3,-,1.1,0.0,-0.2,-,-,
西村 凌,オ,DH,93.0,-,-,-,-,-,-1.1,-,-,
西川 愛也,西,LF,36.0,-3.1,-2.2,-,-0.9,0.0,-0.3,-,-,
西川 愛也,西,CF,125.0,-4.4,-4.4,-,-0.1,0.1,0.4,-,-,
西川 愛也,西,RF,46.0,-1.4,-0.9,-,-0.5,0.0,-0.2,-,-,
西川 愛也,西,DH,94.3,-,-,-,-,-,-1.1,-,-,
山﨑 剛,楽,SS,25.0,-1.1,-1.2,0.0,-,0.1,0.2,-,-,
石川 慎吾,巨,LF,248.0,4.9,1.9,-,2.7,0.2,-2.4,-,-,
石川 慎吾,巨,RF,130.7,-4.8,-4.8,-,0.0,0.0,-0.5,-,-,
石川 慎吾,巨,DH,184.7,-,-,-,-,-,-2.2,-,-,
岸 潤一郎,西,2B,39.0,-0.4,-0.2,0.2,-,-0.4,0.1,-,-,
岸 潤一郎,西,LF,30.3,0.7,-0.1,-,0.7,0.0,-0.3,-,-,
岸 潤一郎,西,CF,31.0,1.0,-0.7,-,1.7,0.0,0.1,-,-,
岸 潤一郎,西,RF,64.0,2.6,1.4,-,1.3,0.0,-0.3,-,-,
岡島 豪郎,楽,1B,58.0,0.3,0.0,0.0,-,0.3,-0.6,-,-,
岡島 豪郎,楽,LF,49.0,2.6,1.9,-,0.6,0.1,-0.5,-,-,
岡島 豪郎,楽,RF,38.0,-2.1,-2.1,-,-0.1,0.0,-0.2,-,-,
岡島 豪郎,楽,DH,93.7,-,-,-,-,-,-1.1,-,-,
三森 大貴,ソ,2B,30.0,0.5,0.2,0.1,-,0.2,0.1,-,-,
柿沼 友哉,ロ,C,144.0,0.4,-,-,0.3,0.1,2.0,1.5,0.2,
柿沼 友哉,ロ,DH,6.0,-,-,-,-,-,-0.1,-,-,
荒木 貴裕,ヤ,1B,29.0,-0.4,-0.5,0.0,-,0.2,-0.3,-,-,
荒木 貴裕,ヤ,DH,20.0,-,-,-,-,-,-0.2,-,-,
末包 昇大,広,1B,44.0,-0.9,-0.6,0.2,-,-0.5,-0.5,-,-,
末包 昇大,広,LF,32.0,0.2,0.6,-,-0.4,0.0,-0.3,-,-,
末包 昇大,広,CF,152.0,-3.6,-2.7,-,-1.0,0.1,0.5,-,-,
末包 昇大,広,RF,100.0,0.4,0.9,-,-0.5,0.0,-0.4,-,-,
末包 昇大,広,DH,43.0,-,-,-,-,-,-0.5,-,-,
谷川原 健太,ソ,C,7.0,0.0,-,-,0.0,0.0,0.1,0.0,0.1,
谷川原 健太,ソ,LF,9.0,1.9,0.9,-,1.1,0.0,-0.1,-,-,
谷川原 健太,ソ,CF,60.3,0.3,0.5,-,-0.2,0.0,0.2,-,-,
谷川原 健太,ソ,RF,26.0,-0.5,-0.7,-,0.2,0.0,-0.1,-,-,
近藤 健介,日,LF,7.0,1.4,1.4,-,0.0,0.0,-0.1,-,-,
近藤 健介,日,CF,30.0,-0.5,-0.9,-,0.3,0.0,0.1,-,-,
近藤 健介,日,DH,5.0,-,-,-,-,-,-0.1,-,-,
阿部 和広,日,CF,25.0,0.3,-0.2,-,0.5,0.0,0.1,-,-,
阿部 和広,日,RF,89.0,-1.0,-0.9,-,-0.1,0.0,-0.4,-,-,
山本 大斗,ロ,LF,127.0,4.8,4.1,-,0.6,0.1,-1.2,-,-,
山本 大斗,ロ,CF,216.7,-7.1,-8.7,-,1.5,0.1,0.7,-,-,
山本 大斗,ロ,RF,282.3,2.8,1.8,-,0.9,0.0,-1.1,-,-,
宮田 輝星,日,LF,46.0,-0.1,-0.2,-,0.0,0.0,-0.4,-,-,
宮田 輝星,日,CF,78.0,2.0,1.9,-,0.1,0.0,0.3,-,-,
宮田 輝星,日,RF,17.0,-0.1,0.2,-,-0.3,0.0,-0.1,-,-,
宮田 輝星,日,DH,7.0,-,-,-,-,-,-0.1,-,-,
池田 陵真,オ,LF,449.7,0.9,1.7,-,-1.3,0.4,-4.3,-,-,
池田 陵真,オ,RF,215.0,-3.4,-1.0,-,-2.4,0.0,-0.9,-,-,
池田 陵真,オ,DH,153.3,-,-,-,-,-,-1.8,-,-,
土田 龍空,中,2B,87.0,-0.1,-1.1,0.3,-,0.7,0.2,-,-,
土田 龍空,中,3B,15.0,-0.3,-0.3,-0.1,-,0.2,-0.1,-,-,
土田 龍空,中,SS,275.7,-1.4,0.0,-0.5,-,-0.9,2.3,-,-,
保科 広一,巨,LF,20.7,-1.1,-1.1,-,0.0,0.0,-0.2,-,-,
保科 広一,巨,CF,10.0,-0.4,-0.7,-,0.3,0.0,0.0,-,-,
保科 広一,巨,RF,17.0,0.3,0.7,-,-0.4,0.0,-0.1,-,-,
保科 広一,巨,DH,4.0,-,-,-,-,-,0.0,-,-,
磯村 嘉孝,広,C,84.7,-0.3,-,-,-0.2,-0.1,1.2,0.5,-0.1,
磯村 嘉孝,広,DH,8.0,-,-,-,-,-,-0.1,-,-,
萩原 哲,巨,C,135.0,3.1,-,-,3.0,0.1,1.9,-2.4,-1.2,
萩原 哲,巨,1B,6.7,0.3,0.2,0.0,-,0.0,-0.1,-,-,
萩原 哲,巨,RF,90.0,0.7,1.4,-,-0.7,0.0,-0.4,-,-,
萩原 哲,巨,DH,17.0,-,-,-,-,-,-0.2,-,-,
田中 広輔,広,3B,33.0,2.3,1.6,0.1,-,0.5,-0.1,-,-,
田中 広輔,広,SS,225.0,1.2,0.6,-0.2,-,0.8,1.8,-,-,
田中 広輔,広,DH,14.0,-,-,-,-,-,-0.2,-,-,
戸川 大輔,西,1B,99.0,0.4,-0.3,0.2,-,0.5,-1.1,-,-,
戸川 大輔,西,LF,127.0,2.7,1.8,-,0.8,0.1,-1.2,-,-,
戸川 大輔,西,CF,64.3,0.0,-1.1,-,1.0,0.0,0.2,-,-,
戸川 大輔,西,RF,36.0,-1.1,-0.9,-,-0.2,0.0,-0.1,-,-,
戸川 大輔,西,DH,39.7,-,-,-,-,-,-0.5,-,-,
三好 匠,広,1B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
三好 匠,広,2B,97.7,2.2,0.7,0.7,-,0.8,0.3,-,-,
三好 匠,広,3B,70.7,1.9,1.3,0.0,-,0.6,-0.3,-,-,
三好 匠,広,SS,21.7,-2.6,-1.1,-0.3,-,-1.3,0.2,-,-,
三好 匠,広,DH,10.0,-,-,-,-,-,-0.1,-,-,
マルモレホス,楽,1B,106.0,1.1,1.8,0.0,-,-0.7,-1.2,-,-,
マルモレホス,楽,LF,76.0,-1.3,-0.9,-,-0.5,0.1,-0.7,-,-,
マルモレホス,楽,RF,14.0,-0.1,-0.1,-,0.0,0.0,-0.1,-,-,
マルモレホス,楽,DH,149.3,-,-,-,-,-,-1.8,-,-,
渡邉 諒,日,2B,173.7,1.7,2.3,-0.5,-,-0.1,0.5,-,-,
渡邉 諒,日,DH,25.0,-,-,-,-,-,-0.3,-,-,
万波 中正,日,LF,57.0,0.4,0.1,-,0.3,0.0,-0.5,-,-,
万波 中正,日,CF,39.0,1.0,0.6,-,0.4,0.0,0.1,-,-,
万波 中正,日,RF,29.0,0.5,0.5,-,0.0,0.0,-0.1,-,-,
万波 中正,日,DH,2.7,-,-,-,-,-,0.0,-,-,
秋広 優人,巨,1B,307.7,-1.3,-1.5,0.1,-,0.1,-3.4,-,-,
秋広 優人,巨,3B,0.3,0.0,0.0,0.0,-,0.0,0.0,-,-,
秋広 優人,巨,LF,486.0,-1.7,-0.9,-,-1.1,0.4,-4.6,-,-,
秋広 優人,巨,DH,37.7,-,-,-,-,-,-0.5,-,-,
伊藤 大将,ソ,2B,94.0,-2.7,-2.1,-0.4,-,-0.1,0.3,-,-,
伊藤 大将,ソ,3B,35.0,-0.1,-0.5,0.1,-,0.2,-0.1,-,-,
伊藤 大将,ソ,SS,21.0,-0.9,-1.3,0.1,-,0.2,0.2,-,-,
澤野 聖悠,楽,2B,37.0,1.3,0.7,0.2,-,0.3,0.1,-,-,
澤野 聖悠,楽,3B,5.0,0.4,0.2,0.1,-,0.1,0.0,-,-,
澤野 聖悠,楽,SS,162.0,1.9,2.9,0.2,-,-1.2,1.3,-,-,
澤野 聖悠,楽,DH,1.0,-,-,-,-,-,0.0,-,-,
伊藤 裕季也,デ,1B,82.0,1.9,1.2,0.1,-,0.6,-0.9,-,-,
伊藤 裕季也,デ,2B,189.3,0.0,-1.4,0.5,-,0.9,0.5,-,-,
伊藤 裕季也,デ,3B,86.7,-0.1,-0.5,-0.4,-,0.8,-0.3,-,-,
伊藤 裕季也,デ,DH,25.0,-,-,-,-,-,-0.3,-,-,
前川 誠太,広,2B,104.0,-2.6,-0.1,-1.0,-,-1.5,0.3,-,-,
前川 誠太,広,3B,11.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
前川 誠太,広,SS,116.0,1.9,0.5,0.6,-,0.8,0.9,-,-,
前川 誠太,広,DH,1.0,-,-,-,-,-,0.0,-,-,
藤岡 裕大,ロ,3B,60.0,0.4,-0.3,-0.1,-,0.8,-0.2,-,-,
藤岡 裕大,ロ,SS,115.3,2.0,1.9,0.1,-,0.0,0.9,-,-,
藤岡 裕大,ロ,DH,14.0,-,-,-,-,-,-0.2,-,-,
山田 遥楓,西,1B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
山田 遥楓,西,3B,89.0,-1.0,0.5,0.1,-,-1.7,-0.3,-,-,
山田 遥楓,西,SS,49.3,1.0,-0.3,0.8,-,0.5,0.4,-,-,
山田 遥楓,西,DH,1.0,-,-,-,-,-,0.0,-,-,
田中 俊太,デ,1B,156.3,-1.4,-1.6,0.2,-,0.0,-1.7,-,-,
田中 俊太,デ,2B,158.0,4.0,2.2,1.2,-,0.6,0.4,-,-,
田中 俊太,デ,3B,25.0,2.2,1.6,0.0,-,0.5,-0.1,-,-,
田中 俊太,デ,DH,44.3,-,-,-,-,-,-0.5,-,-,
平田 良介,中,LF,41.0,-0.2,0.2,-,-0.4,0.0,-0.4,-,-,
平田 良介,中,RF,13.0,0.6,0.2,-,0.3,0.0,-0.1,-,-,
平田 良介,中,DH,74.0,-,-,-,-,-,-0.9,-,-,
田中 和基,楽,LF,12.0,0.0,-0.1,-,0.1,0.0,-0.1,-,-,
田中 和基,楽,CF,41.0,0.4,0.3,-,0.1,0.0,0.1,-,-,
田中 和基,楽,RF,26.0,1.1,1.3,-,-0.2,0.0,-0.1,-,-,
田中 和基,楽,DH,16.0,-,-,-,-,-,-0.2,-,-,
渡邉 大樹,ヤ,LF,25.0,-1.2,-1.7,-,0.5,0.0,-0.2,-,-,
渡邉 大樹,ヤ,CF,90.0,2.3,2.6,-,-0.4,0.1,0.3,-,-,
渡邉 大樹,ヤ,RF,60.0,3.3,3.2,-,0.1,0.0,-0.2,-,-,
藤野 恵音,ソ,2B,7.0,-0.1,-0.2,0.0,-,0.1,0.0,-,-,
藤野 恵音,ソ,SS,4.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
秋山 翔吾,広,LF,4.0,-0.2,-0.2,-,0.0,0.0,0.0,-,-,
秋山 翔吾,広,CF,14.0,-0.6,-0.6,-,0.0,0.0,0.0,-,-,
秋山 翔吾,広,RF,9.0,0.0,0.3,-,-0.2,0.0,0.0,-,-,
秋山 翔吾,広,DH,4.0,-,-,-,-,-,0.0,-,-,
髙田 知季,ソ,1B,2.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
髙田 知季,ソ,2B,38.3,0.5,1.7,-0.2,-,-1.0,0.1,-,-,
髙田 知季,ソ,3B,7.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
髙田 知季,ソ,SS,133.0,8.1,6.8,0.7,-,0.5,1.1,-,-,
髙田 知季,ソ,DH,3.0,-,-,-,-,-,0.0,-,-,
佐野 皓大,オ,1B,3.0,-0.5,-0.4,-0.1,-,0.0,0.0,-,-,
佐野 皓大,オ,CF,42.0,-1.1,-0.7,-,-0.4,0.0,0.1,-,-,
佐野 皓大,オ,RF,9.0,-0.4,-0.4,-,0.0,0.0,0.0,-,-,
吉田 裕太,ロ,C,49.0,0.5,-,-,0.8,-0.4,0.7,-0.9,0.1,
吉田 裕太,ロ,1B,116.3,1.3,1.0,0.1,-,0.2,-1.3,-,-,
吉田 裕太,ロ,3B,5.3,0.6,0.4,0.0,-,0.1,0.0,-,-,
吉田 裕太,ロ,DH,90.0,-,-,-,-,-,-1.1,-,-,
小野寺 暖,神,1B,102.3,0.0,-0.5,0.0,-,0.6,-1.1,-,-,
小野寺 暖,神,3B,32.0,-0.8,-1.1,0.0,-,0.3,-0.1,-,-,
小野寺 暖,神,SS,55.0,-1.7,-1.5,-0.1,-,0.0,0.4,-,-,
小野寺 暖,神,LF,73.0,0.3,0.5,-,-0.2,0.0,-0.7,-,-,
小野寺 暖,神,CF,178.0,-4.2,-3.7,-,-0.6,0.1,0.6,-,-,
小野寺 暖,神,RF,18.0,0.4,-0.5,-,0.9,0.0,-0.1,-,-,
エチェバリア,ロ,3B,31.0,0.5,0.8,-0.1,-,-0.2,-0.1,-,-,
エチェバリア,ロ,SS,36.0,-0.6,-1.1,0.1,-,0.3,0.3,-,-,
エチェバリア,ロ,DH,57.0,-,-,-,-,-,-0.7,-,-,
山野辺 翔,西,2B,222.3,2.4,1.0,0.4,-,1.0,0.6,-,-,
山野辺 翔,西,3B,56.0,0.4,1.3,-0.2,-,-0.7,-0.2,-,-,
山野辺 翔,西,SS,72.0,0.6,0.7,0.2,-,-0.3,0.6,-,-,
川村 友斗,ソ,LF,53.0,0.0,-0.4,-,0.3,0.0,-0.5,-,-,
川村 友斗,ソ,CF,139.0,-4.5,-4.4,-,-0.2,0.1,0.5,-,-,
川村 友斗,ソ,RF,58.0,2.1,0.9,-,1.2,0.0,-0.2,-,-,
川村 友斗,ソ,DH,9.0,-,-,-,-,-,-0.1,-,-,
堂上 直倫,中,1B,144.0,0.7,0.1,-0.1,-,0.7,-1.6,-,-,
堂上 直倫,中,2B,124.0,-5.2,-5.1,-0.2,-,0.1,0.3,-,-,
堂上 直倫,中,3B,278.7,-0.7,-0.8,-0.1,-,0.2,-1.1,-,-,
堂上 直倫,中,SS,56.0,0.0,0.4,0.0,-,-0.5,0.5,-,-,
金子 侑司,西,LF,34.0,2.7,2.6,-,0.0,0.1,-0.3,-,-,
金子 侑司,西,RF,11.0,0.6,0.2,-,0.3,0.0,0.0,-,-,
金子 侑司,西,DH,13.0,-,-,-,-,-,-0.2,-,-,
佐藤 直樹,ソ,LF,13.0,-1.8,-1.4,-,-0.4,0.0,-0.1,-,-,
佐藤 直樹,ソ,CF,40.0,-2.7,-2.3,-,-0.4,0.0,0.1,-,-,
佐藤 直樹,ソ,RF,64.7,2.8,2.7,-,0.1,0.0,-0.3,-,-,
佐藤 直樹,ソ,DH,9.0,-,-,-,-,-,-0.1,-,-,
笹川 吉康,ソ,LF,234.7,1.0,-0.8,-,1.6,0.2,-2.2,-,-,
笹川 吉康,ソ,CF,8.0,-0.2,-0.2,-,0.0,0.0,0.0,-,-,
笹川 吉康,ソ,RF,220.7,-5.9,-8.9,-,3.0,0.0,-0.9,-,-,
笹川 吉康,ソ,DH,16.0,-,-,-,-,-,-0.2,-,-,
後藤 駿太,中,CF,53.0,0.0,0.3,-,-0.4,0.0,0.2,-,-,
後藤 駿太,中,RF,15.0,-0.1,-1.3,-,1.2,0.0,-0.1,-,-,
糸井 嘉男,神,LF,14.0,-1.3,-0.4,-,-1.0,0.0,-0.1,-,-,
糸井 嘉男,神,DH,46.0,-,-,-,-,-,-0.6,-,-,
ジョセフ,西,LF,38.3,2.2,1.5,-,0.6,0.1,-0.4,-,-,
ジョセフ,西,CF,121.3,-0.1,-1.2,-,0.9,0.1,0.4,-,-,
ジョセフ,西,RF,80.0,-1.9,-1.4,-,-0.5,0.0,-0.3,-,-,
ジョセフ,西,DH,1.0,-,-,-,-,-,0.0,-,-,
西川 遥輝,楽,LF,10.0,0.0,0.0,-,0.0,0.0,-0.1,-,-,
西川 遥輝,楽,DH,16.0,-,-,-,-,-,-0.2,-,-,
仲三河 優太,西,LF,120.0,-1.0,1.0,-,-2.1,0.1,-1.1,-,-,
仲三河 優太,西,RF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
仲三河 優太,西,DH,161.0,-,-,-,-,-,-1.9,-,-,
鶴見 凌也,オ,C,22.0,-0.3,-,-,-0.4,0.1,0.3,0.5,0.0,
京田 陽太,中,2B,8.0,-1.0,0.1,-0.6,-,-0.6,0.0,-,-,
京田 陽太,中,SS,312.0,-3.5,-3.7,-0.1,-,0.4,2.6,-,-,
元 謙太,オ,LF,24.0,-1.3,-0.9,-,-0.5,0.0,-0.2,-,-,
元 謙太,オ,CF,471.7,5.8,6.5,-,-1.0,0.3,1.6,-,-,
元 謙太,オ,RF,209.3,1.0,1.9,-,-0.9,0.0,-0.8,-,-,
元 謙太,オ,DH,28.0,-,-,-,-,-,-0.3,-,-,
坂本 勇人,巨,C,7.7,0.0,-,-,0.0,0.0,0.1,0.2,0.0,
坂本 勇人,巨,SS,17.0,0.8,0.6,0.0,-,0.2,0.1,-,-,
坂本 勇人,巨,DH,17.0,-,-,-,-,-,-0.2,-,-,
加藤 晴空,ソ,C,3.0,0.0,-,-,0.0,0.0,0.0,-0.3,0.0,
鈴木 大和,巨,LF,1.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
鈴木 大和,巨,CF,109.0,-1.9,-0.5,-,-1.5,0.1,0.4,-,-,
鈴木 大和,巨,DH,7.0,-,-,-,-,-,-0.1,-,-,
山本 泰寛,神,1B,7.0,0.7,0.9,0.4,-,-0.6,-0.1,-,-,
山本 泰寛,神,2B,67.0,-0.6,0.7,-0.4,-,-0.9,0.2,-,-,
山本 泰寛,神,3B,9.0,0.4,0.3,-0.1,-,0.2,0.0,-,-,
山本 泰寛,神,SS,12.0,-0.4,-0.6,0.0,-,0.1,0.1,-,-,
仲田 慶介,ソ,2B,245.7,9.0,5.4,2.0,-,1.6,0.7,-,-,
仲田 慶介,ソ,LF,5.0,1.1,1.0,-,0.0,0.0,0.0,-,-,
仲田 慶介,ソ,RF,3.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
淺間 大基,日,LF,4.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
淺間 大基,日,CF,6.0,0.6,0.6,-,0.0,0.0,0.0,-,-,
淺間 大基,日,RF,16.0,-0.2,0.2,-,-0.4,0.0,-0.1,-,-,
山本 祐大,デ,C,176.7,0.0,-,-,0.0,-0.1,2.5,6.3,0.2,
山本 祐大,デ,1B,25.0,1.9,1.3,0.2,-,0.4,-0.3,-,-,
山本 祐大,デ,RF,13.7,-1.4,-1.0,-,-0.4,0.0,-0.1,-,-,
山本 祐大,デ,DH,51.0,-,-,-,-,-,-0.6,-,-,
益子 京右,デ,C,301.7,-2.5,-,-,-1.5,-1.0,4.2,-2.3,-1.3,
益子 京右,デ,1B,12.0,0.4,0.1,0.2,-,0.1,-0.1,-,-,
益子 京右,デ,RF,4.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
益子 京右,デ,DH,93.0,-,-,-,-,-,-1.1,-,-,
五十幡 亮汰,日,CF,44.0,-1.5,-1.5,-,-0.1,0.0,0.1,-,-,
五十幡 亮汰,日,RF,19.0,0.0,0.0,-,0.1,0.0,-0.1,-,-,
石岡 諒太,オ,1B,162.0,-0.7,-1.5,-0.1,-,1.0,-1.8,-,-,
石岡 諒太,オ,LF,18.0,-1.1,-0.8,-,-0.3,0.0,-0.2,-,-,
石岡 諒太,オ,CF,8.0,0.4,0.4,-,0.0,0.0,0.0,-,-,
石岡 諒太,オ,RF,15.0,-0.5,-0.5,-,0.0,0.0,-0.1,-,-,
石井 一成,日,2B,19.0,0.9,0.7,0.0,-,0.2,0.1,-,-,
石井 一成,日,SS,6.0,-0.4,0.1,0.0,-,-0.5,0.0,-,-,
石井 一成,日,DH,20.0,-,-,-,-,-,-0.2,-,-,
ウォーカー,巨,LF,22.0,-0.1,1.0,-,-0.3,-0.8,-0.2,-,-,
ウォーカー,巨,DH,37.0,-,-,-,-,-,-0.4,-,-,
ヌニエス,日,1B,131.3,-3.5,-3.0,-0.1,-,-0.3,-1.5,-,-,
ヌニエス,日,DH,84.0,-,-,-,-,-,-1.0,-,-,
田部 隼人,デ,2B,200.3,-3.0,-1.9,-0.3,-,-0.8,0.5,-,-,
田部 隼人,デ,3B,103.0,2.9,1.9,-0.5,-,1.4,-0.4,-,-,
田部 隼人,デ,SS,324.7,1.7,-0.4,1.8,-,0.3,2.7,-,-,
水谷 瞬,ソ,LF,43.0,0.0,-0.9,-,0.9,0.0,-0.4,-,-,
水谷 瞬,ソ,CF,4.0,0.7,0.4,-,0.3,0.0,0.0,-,-,
水谷 瞬,ソ,RF,27.0,1.1,1.2,-,-0.1,0.0,-0.1,-,-,
水谷 瞬,ソ,DH,17.0,-,-,-,-,-,-0.2,-,-,
二俣 翔一,広,1B,7.0,-0.4,-0.4,0.0,-,0.0,-0.1,-,-,
二俣 翔一,広,3B,424.3,1.8,0.6,0.0,-,1.1,-1.6,-,-,
水野 達稀,日,2B,64.0,-0.1,-0.6,0.1,-,0.3,0.2,-,-,
水野 達稀,日,3B,11.0,-0.5,-0.1,0.1,-,-0.6,0.0,-,-,
水野 達稀,日,SS,119.0,-3.8,-1.4,-1.1,-,-1.4,1.0,-,-,
水野 達稀,日,DH,18.0,-,-,-,-,-,-0.2,-,-,
柳田 悠岐,ソ,DH,9.0,-,-,-,-,-,-0.1,-,-,
榮枝 裕貴,神,C,411.7,3.0,-,-,1.7,1.3,5.8,1.3,0.2,
榮枝 裕貴,神,DH,75.0,-,-,-,-,-,-0.9,-,-,
横尾 俊建,楽,1B,160.0,-0.2,-1.4,0.1,-,1.1,-1.8,-,-,
横尾 俊建,楽,3B,295.7,3.2,3.9,-0.2,-,-0.5,-1.1,-,-,
横尾 俊建,楽,DH,54.0,-,-,-,-,-,-0.6,-,-,
コドラド,西,LF,275.0,-20.1,-16.9,-,-3.4,0.2,-2.6,-,-,
コドラド,西,RF,64.3,-0.3,-0.2,-,-0.1,0.0,-0.3,-,-,
コドラド,西,DH,63.0,-,-,-,-,-,-0.8,-,-,
熊谷 敬宥,神,2B,68.3,-0.7,-0.7,-0.3,-,0.3,0.2,-,-,
熊谷 敬宥,神,3B,22.7,0.2,-0.1,0.0,-,0.3,-0.1,-,-,
熊谷 敬宥,神,SS,9.0,-0.3,-0.1,-0.4,-,0.1,0.1,-,-,
熊谷 敬宥,神,LF,4.0,-0.7,-0.4,-,-0.3,0.0,0.0,-,-,
田中 貴也,楽,C,112.3,1.5,-,-,1.2,0.3,1.6,2.0,0.3,
田中 貴也,楽,DH,9.0,-,-,-,-,-,-0.1,-,-,
郡司 裕也,中,C,47.0,-1.1,-,-,-1.2,0.1,0.7,-0.2,0.2,
郡司 裕也,中,1B,55.0,-0.8,-0.6,0.0,-,-0.3,-0.6,-,-,
郡司 裕也,中,LF,215.0,-3.0,-2.2,-,-0.9,0.2,-2.0,-,-,
郡司 裕也,中,RF,18.0,-0.9,-0.6,-,-0.3,0.0,-0.1,-,-,
郡司 裕也,中,DH,98.0,-,-,-,-,-,-1.2,-,-,
遠藤 成,神,1B,40.0,0.8,0.5,0.0,-,0.2,-0.4,-,-,
遠藤 成,神,2B,258.0,2.3,1.9,0.4,-,0.0,0.7,-,-,
遠藤 成,神,3B,238.0,0.4,2.0,0.2,-,-1.7,-0.9,-,-,
遠藤 成,神,SS,26.0,0.7,1.4,0.0,-,-0.7,0.2,-,-,
遠藤 成,神,DH,4.0,-,-,-,-,-,0.0,-,-,
堀内 謙伍,楽,C,243.3,1.2,-,-,0.6,0.6,3.4,3.5,0.2,
堀内 謙伍,楽,1B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
堀内 謙伍,楽,DH,13.0,-,-,-,-,-,-0.2,-,-,
伊藤 裕季也,楽,1B,24.0,-0.3,-0.3,0.0,-,0.1,-0.3,-,-,
伊藤 裕季也,楽,2B,27.0,0.6,0.6,-0.2,-,0.2,0.1,-,-,
