Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Takahashi Shuhei,18,62,59,8,18,7,0,0,25,3,0,0,0,0,3,0,0,7,1,.305,.424,.339,Chunichi Dragons,
Takamatsu Wataru,2,6,6,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,1,.333,.333,.333,Chunichi Dragons,
Takeuchi Ryushin,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Takino Kaname,27,78,73,13,18,0,2,1,25,9,3,2,0,1,4,0,0,13,0,.247,.342,.282,Chunichi Dragons,
Tanimoto Keisuke,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Tavarez Yohan,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Chunichi Dragons,
Tsuchida Ryuku,52,178,162,17,42,5,0,0,47,9,7,4,5,0,6,0,5,29,2,.259,.290,.306,Chunichi Dragons,
Ueda Kotaro,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Ukai Kosuke,12,45,41,5,12,4,0,2,22,7,1,1,0,0,4,0,0,13,1,.293,.537,.356,Chunichi Dragons,
Wakamatsu Luke,50,153,123,14,29,7,2,1,43,17,2,3,4,3,19,0,4,37,3,.236,.350,.349,Chunichi Dragons,
Watanabe Masaru,76,280,230,27,57,12,2,2,79,20,9,3,3,2,42,0,3,44,8,.248,.343,.368,Chunichi Dragons,
Yamamoto Takumi,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Chunichi Dragons,
Yamashita Ayatsugu,53,161,148,15,39,4,1,5,60,21,2,0,0,1,12,2,0,36,6,.264,.405,.317,Chunichi Dragons,
Abe Shota,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Adachi Ryoichi,3,9,7,1,2,0,0,0,2,0,0,0,0,0,1,0,1,1,0,.286,.286,.444,ORIX Buffaloes,
Azuma Kohei,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Biddle Jesse,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Cho Yaku,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Fukuda Shuhei,7,24,21,4,8,1,1,0,11,1,1,1,0,0,3,0,0,1,1,.381,.524,.458,ORIX Buffaloes,
Fukunaga Sho,85,247,199,15,41,9,1,1,55,16,0,1,14,4,22,0,8,26,5,.206,.276,.305,ORIX Buffaloes,
Fushimi Torai,4,8,8,1,1,0,0,1,4,1,0,0,0,0,0,0,0,2,1,.125,.500,.125,ORIX Buffaloes,
Gen Kendai,100,306,268,26,64,4,3,2,80,27,5,3,8,1,26,0,3,58,9,.239,.299,.312,ORIX Buffaloes,
Gibo Sho,45,193,170,18,45,5,1,0,52,15,3,1,9,0,13,0,1,22,3,.265,.306,.321,ORIX Buffaloes,
Gotoh Shunta,14,29,24,4,8,1,1,1,14,7,0,3,1,0,4,0,0,5,0,.333,.583,.429,ORIX Buffaloes,
Higa Motoki,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Hirano Yamato,51,113,104,12,24,4,2,4,44,11,1,2,2,1,5,0,1,25,0,.231,.423,.270,ORIX Buffaloes,
Hirosawa Shinya,42,37,33,5,4,1,0,0,5,2,0,0,1,0,3,0,0,12,1,.121,.152,.194,ORIX Buffaloes,
Honda Hitomi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Ikeda Ryoma,103,383,327,34,78,13,1,4,105,32,1,1,0,2,52,1,2,77,7,.239,.321,.345,ORIX Buffaloes,
Ishioka Ryota,30,102,93,14,24,3,0,0,27,9,3,2,2,2,5,0,0,20,2,.258,.290,.290,ORIX Buffaloes,
Kaida Tomoyuki,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kawase Kento,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kita Ryoto,105,400,378,44,92,11,4,7,132,33,5,5,0,2,17,1,3,83,11,.243,.349,.280,ORIX Buffaloes,
Kogita Atsuya,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kondoh Taisuke,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Kurebayashi Kotaro,6,26,25,2,11,2,0,0,13,4,1,0,0,0,1,0,0,4,1,.440,.520,.462,ORIX Buffaloes,
Kuroki Yuta,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Mae Yuito,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Masui Hirotoshi,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Matsui Masato,25,29,29,2,6,0,0,0,6,0,0,0,0,0,0,0,0,11,0,.207,.207,.207,ORIX Buffaloes,
Matsuyama Masayuki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
McCarthy Joe,13,37,34,6,10,2,0,4,24,11,0,0,0,0,2,0,1,11,1,.294,.706,.351,ORIX Buffaloes,
Mukunoki Ren,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Mune Yuma,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.000,.000,.333,ORIX Buffaloes,
Muranishi Ryota,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Nakagawa Hayate,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Nakagawa Keita,13,40,36,6,12,5,1,1,22,3,0,1,1,0,3,0,0,4,1,.333,.611,.385,ORIX Buffaloes,
Nakagawa Takuma,46,111,100,7,21,4,1,1,30,14,0,0,2,3,6,0,0,23,4,.210,.300,.248,ORIX Buffaloes,
Nakamura Masaru,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Nakata Yuito,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Nishimura Ryo,41,114,89,12,27,4,0,2,37,11,1,0,1,0,22,0,2,9,2,.303,.416,.451,ORIX Buffaloes,
Nishino Masahiro,40,119,100,16,30,3,2,0,37,7,2,1,3,1,15,0,0,8,1,.300,.370,.388,ORIX Buffaloes,
Noguchi Tomoya,45,188,155,23,38,6,2,4,60,20,4,3,2,0,28,0,3,49,1,.245,.387,.371,ORIX Buffaloes,
Nohmi Atsushi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Oda Yuya,4,11,9,1,3,1,0,0,4,1,1,0,0,0,2,0,0,1,0,.333,.444,.455,ORIX Buffaloes,
Ohsato Kosei,73,193,165,16,41,9,1,0,52,13,3,1,6,3,19,0,0,28,2,.248,.315,.321,ORIX Buffaloes,
Ohshiro Koji,18,52,44,4,8,1,0,0,9,1,0,0,2,0,6,0,0,7,1,.182,.205,.280,ORIX Buffaloes,
Ohshita Seiichiro,71,217,177,11,45,7,1,2,60,15,0,0,7,1,28,1,4,16,10,.254,.339,.367,ORIX Buffaloes,
Ohta Ryo,62,252,219,27,67,14,2,5,100,33,1,0,3,1,27,0,2,34,5,.306,.457,.386,ORIX Buffaloes,
Okada Takahiro,10,30,28,2,2,0,0,1,5,1,0,0,0,0,2,0,0,8,0,.071,.179,.133,ORIX Buffaloes,
Ravelo Rangel,35,112,94,12,25,4,0,1,32,8,0,1,0,1,16,0,1,10,7,.266,.340,.375,ORIX Buffaloes,
Saitoh Koki,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sakakibara Tsubasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sano Kodai,9,30,30,3,4,1,0,0,5,0,1,0,0,0,0,0,0,6,0,.133,.167,.133,ORIX Buffaloes,
Sano Yukikazu,95,304,254,28,50,9,3,1,68,32,3,3,9,1,38,1,2,42,1,.197,.268,.305,ORIX Buffaloes,
Satoh Kazuma,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sawada Keisuke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sonobe Keita,72,212,194,21,49,8,2,6,79,27,0,2,3,0,15,0,0,51,7,.253,.407,.306,ORIX Buffaloes,
Sugimoto Yutaro,17,61,52,6,13,3,0,0,16,7,0,0,0,1,8,0,0,10,1,.250,.308,.344,ORIX Buffaloes,
Suzuki Kohei,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tajima Daiki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Takeyasu Daichi,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tomiyama Ryoga,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tongu Yuma,13,48,42,7,13,3,0,4,28,12,0,0,0,1,5,0,0,9,0,.310,.667,.375,ORIX Buffaloes,
Tsujigaki Takara,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tsuri Jui,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,ORIX Buffaloes,
Tsurumi Ryoya,10,6,5,1,2,1,0,0,3,0,0,1,0,0,1,0,0,2,0,.400,.600,.500,ORIX Buffaloes,
Udagawa Yuki,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Urushihara Taisei,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Valera Breyvic,23,64,58,5,16,0,0,0,16,6,0,0,0,1,4,0,1,8,3,.276,.276,.328,ORIX Buffaloes,
Vargas Cesar,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Waguespack Jacob,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Wakatsuki Kenya,11,31,27,3,6,3,0,0,9,1,0,0,0,0,4,0,0,6,1,.222,.333,.323,ORIX Buffaloes,
Watanabe Haruto,79,344,294,29,76,8,3,1,93,26,13,9,8,3,34,0,5,50,5,.259,.316,.342,ORIX Buffaloes,
Yamaashi Tatsuya,18,55,51,7,18,6,0,0,24,6,2,0,0,0,4,0,0,4,2,.353,.471,.400,ORIX Buffaloes,
Yamada Nobuyoshi,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yamanaka Takayuki,35,90,77,8,15,2,0,1,20,4,0,0,0,0,13,0,0,23,1,.195,.260,.311,ORIX Buffaloes,
Yamaoka Taisuke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yamasaki Sachiya,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,ORIX Buffaloes,
Yamashita Shunpeita,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yamazaki Soichiro,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yokoyama Kaede,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yoshida Masataka,2,7,5,1,2,0,0,0,2,1,0,0,0,0,2,0,0,1,0,.400,.400,.571,ORIX Buffaloes,
Yoshida Ryo,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Akiyama Seiun,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Azuma Yusuke,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Chatani Kenta,51,207,177,21,56,13,0,1,72,38,2,0,2,7,19,0,2,28,5,.316,.407,.376,Lotte Marines,
Dohi Seiya,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Doi Hideto,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Emura Naoya,34,45,41,5,9,2,0,1,14,4,0,0,0,0,4,0,0,8,0,.220,.341,.289,Lotte Marines,
Fujioka Yudai,30,97,83,9,20,4,0,0,24,9,0,0,0,3,8,0,3,18,0,.241,.289,.320,Lotte Marines,
Fujiwara Kyota,34,148,124,30,37,6,2,1,50,11,6,2,0,1,19,0,4,28,0,.298,.403,.405,Lotte Marines,
Fukuda Koki,74,252,225,18,46,9,0,3,64,30,3,2,0,2,24,0,1,46,7,.204,.284,.282,Lotte Marines,
Fukuda Shuhei,70,243,200,38,54,12,1,9,95,38,9,3,0,2,40,0,1,46,5,.270,.475,.391,Lotte Marines,
Furuya Takuro,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Futaki Kota,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Hayamizu Shota,23,17,16,2,3,0,0,0,3,0,0,1,0,0,1,0,0,2,0,.188,.188,.235,Lotte Marines,
Hechavarria Adeiny,19,56,48,4,8,2,0,1,13,5,0,0,0,2,6,0,0,5,3,.167,.271,.250,Lotte Marines,
Hirasawa Taiga,88,354,291,54,81,17,2,5,117,39,4,5,1,3,54,0,5,72,4,.278,.402,.397,Lotte Marines,
Hirohata Atsuya,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Ikeda Raito,79,280,241,37,58,15,1,2,81,14,4,6,2,5,25,0,7,43,9,.241,.336,.324,Lotte Marines,
Inoue Seiya,14,48,44,4,9,1,0,3,19,7,0,0,0,1,3,0,0,10,1,.205,.432,.250,Lotte Marines,
Ishikawa Ayumu,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Iwashita Daiki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Kakinuma Tomoya,26,61,48,9,8,1,0,2,15,3,0,2,3,0,7,0,3,7,1,.167,.313,.310,Lotte Marines,
Kakunaka Katsuya,24,89,74,14,25,10,1,1,40,20,1,0,0,2,13,0,0,7,3,.338,.541,.427,Lotte Marines,
Karakawa Yuki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Katoh Takuma,24,47,46,4,7,1,0,0,8,1,0,0,0,0,1,0,0,11,0,.152,.174,.170,Lotte Marines,
Kawamura Tokito,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Kuniyoshi Yuki,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Martin Leonys,7,27,20,4,5,0,0,2,11,4,0,0,0,0,7,0,0,6,2,.250,.550,.444,Lotte Marines,
Masuda Naoya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Matsukawa Kou,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.500,.500,.500,Lotte Marines,
Miki Ryo,1,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,.000,.000,.500,Lotte Marines,
Mima Manabu,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Mori Ryotaro,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Motomae Fumiya,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Murayama Ryosuke,43,93,86,8,16,2,0,3,27,7,0,0,0,0,7,0,0,36,3,.186,.314,.247,Lotte Marines,
Nagashimada Kirato,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Nakamori Shunsuke,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Nakamura Toshiya,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Narita Kakeru,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Nishikawa Ryosuke,91,331,304,31,84,25,0,8,133,48,1,0,0,7,19,0,1,86,6,.276,.438,.314,Lotte Marines,
Nishimaki Kenji,97,298,248,36,60,13,0,2,79,17,18,7,9,0,35,0,6,47,4,.242,.319,.349,Lotte Marines,
Nishino Yuji,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Ogawa Ryusei,22,82,76,9,13,1,1,0,16,5,5,1,0,0,3,0,3,19,1,.171,.211,.232,Lotte Marines,
Ogino Takashi,10,34,27,8,13,4,0,1,20,4,2,2,0,1,5,0,1,1,2,.481,.741,.559,Lotte Marines,
Oka Hiromi,3,13,11,1,3,1,0,0,4,1,1,1,0,0,2,0,0,3,0,.273,.364,.385,Lotte Marines,
Ono Fumiya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Onuma Kenta,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Osuna Roberto,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Peralta Jorge,64,99,92,10,11,1,1,0,14,4,6,2,1,0,6,0,0,40,1,.120,.152,.173,Lotte Marines,
Sakamoto Koshiro,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Santos Sandy,42,90,81,8,17,3,2,0,24,5,0,0,0,1,8,0,0,30,2,.210,.296,.278,Lotte Marines,
Sasaki Chihaya,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Sato Shoma,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Sugano Tsuyoshi,45,172,144,15,43,3,2,5,65,20,2,0,0,0,27,0,1,21,2,.299,.451,.413,Lotte Marines,
Suzuki Shota,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Tamura Tatsuhiro,38,73,62,3,18,2,0,0,20,5,1,0,1,0,10,0,0,4,0,.290,.323,.389,Lotte Marines,
Tanaka Fuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Tanaka Yasuhiro,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Taneichi Atsuki,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Tanigawa Yuito,80,105,101,7,12,2,0,1,17,7,1,0,0,0,4,0,0,36,5,.119,.168,.152,Lotte Marines,
Tojo Taiki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Ueda Shota,68,168,150,13,33,2,0,1,38,11,0,3,2,1,12,0,3,36,3,.220,.253,.289,Lotte Marines,
Wada Koshiro,11,48,44,3,9,1,1,0,12,4,2,1,0,0,4,0,0,13,0,.205,.273,.271,Lotte Marines,
Yagi Akira,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Yamaguchi Koki,10,44,39,5,11,1,0,1,15,6,1,0,0,0,5,0,0,7,0,.282,.385,.364,Lotte Marines,
Yamamoto Daiki,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Yamamoto Daito,79,302,276,41,65,11,1,12,114,34,3,4,0,0,22,1,4,68,10,.236,.413,.301,Lotte Marines,
Yasuda Hisanori,12,47,39,5,13,5,0,1,21,7,0,1,0,0,7,0,1,6,1,.333,.538,.447,Lotte Marines,
Yokoyama Rikuto,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Yoshida Yuta,58,131,112,5,21,4,0,4,37,25,1,0,0,3,14,0,2,23,4,.188,.330,.282,Lotte Marines,
Akashi Kenji,48,117,97,16,25,4,1,0,31,8,0,1,1,0,19,0,0,20,1,.258,.320,.379,SoftBank Hawks,
Akiyoshi Ryo,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Araki Shota,6,9,8,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2,0,.125,.125,.222,SoftBank Hawks,
Bandoh Yugo,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Chatwood Tyler,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Despaigne Alfredo,21,67,58,4,9,1,0,2,16,7,0,0,0,1,7,0,1,10,3,.155,.276,.254,SoftBank Hawks,
Felix Mailon,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Fujii Kouya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Fujino Keio,2,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,SoftBank Hawks,
Funakoshi Hidetora,6,6,6,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,.167,.167,.167,SoftBank Hawks,
Galvis Freddy,61,208,183,25,41,8,1,6,69,22,0,0,0,2,21,1,2,32,2,.224,.377,.308,SoftBank Hawks,
Gracial Yurisbel,6,18,16,3,4,1,0,0,5,1,0,0,0,0,2,0,0,2,0,.250,.313,.333,SoftBank Hawks,
Haya Shinnosuke,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.500,.500,.500,SoftBank Hawks,
Inoue Tomoya,23,89,78,6,16,3,1,1,24,8,1,0,1,0,7,0,3,29,2,.205,.308,.295,SoftBank Hawks,
Ishikawa Shuta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ishizuka Soichiro,25,64,54,8,14,2,1,2,24,11,0,0,0,0,8,0,2,12,3,.259,.444,.375,SoftBank Hawks,
Itani Shoma,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,SoftBank Hawks,
Itoh Daisuke,31,57,45,6,10,1,1,0,13,1,1,1,6,0,3,0,3,5,1,.222,.289,.314,SoftBank Hawks,
Izumi Keisuke,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kai Takuya,2,6,2,1,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,.500,.500,.833,SoftBank Hawks,
Kaino Hiroshi,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kasaya Shunsuke,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Katoh Sora,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Katsuren Haruki,45,79,59,6,7,2,0,0,9,4,2,0,8,1,6,0,5,14,1,.119,.153,.254,SoftBank Hawks,
Kawamura Yuto,39,118,109,10,21,7,0,1,31,9,5,2,0,0,9,0,0,36,1,.193,.284,.254,SoftBank Hawks,
Kawarada Jumpei,71,250,204,30,39,4,2,1,50,17,9,2,15,1,23,0,7,31,2,.191,.245,.294,SoftBank Hawks,
Kawase Hikaru,20,67,56,8,17,2,2,0,23,8,0,1,3,1,7,0,0,8,0,.304,.411,.375,SoftBank Hawks,
Kayama Shinya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kimura Taisei,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kobayashi Jui,38,92,81,7,13,2,3,0,21,9,1,0,6,2,3,0,0,26,1,.160,.259,.186,SoftBank Hawks,
Kuki Ryuhei,44,113,87,8,10,1,0,0,11,1,4,1,6,0,20,0,0,28,4,.115,.126,.280,SoftBank Hawks,
Kurose Kenta,62,188,160,20,40,6,1,9,75,32,1,1,0,2,20,0,6,35,3,.250,.469,.351,SoftBank Hawks,
Makihara Kota,22,56,51,3,10,3,1,0,15,11,0,0,0,0,5,0,0,18,2,.196,.294,.268,SoftBank Hawks,
Makihara Taisei,2,7,7,1,2,0,0,0,2,1,1,0,0,0,0,0,0,3,0,.286,.286,.286,SoftBank Hawks,
Masago Yusuke,71,278,245,44,76,14,2,8,118,38,8,4,3,3,26,0,1,41,3,.310,.482,.375,SoftBank Hawks,
Masaki Tomoya,60,221,187,29,50,13,2,4,79,38,0,3,0,4,29,0,1,32,7,.267,.422,.362,SoftBank Hawks,
Masuda Shu,80,275,220,32,63,7,2,3,83,27,2,4,12,2,34,1,7,29,2,.286,.377,.395,SoftBank Hawks,
Matayoshi Katsuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Matsuda Nobuhiro,12,27,26,2,7,0,2,1,14,7,0,0,0,0,1,0,0,6,0,.269,.538,.296,SoftBank Hawks,
Matsumoto Yuki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Mimori Masaki,6,20,17,5,6,1,1,0,9,0,2,0,0,0,1,0,2,2,0,.353,.529,.450,SoftBank Hawks,
Miura Mizuki,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
