                   Player    G   PA   AB   R    H  2B  3B  HR   TB  RBI  SB  CS  SH  SF   SO  BB  IBB  HP  GDP    AVG    OBP    SLG    OPS  OPS+    ISO  BABIP      K%     BB%  BB/K   wSB    TTO% Age  Pos  B                Team League
303        Martinez Ariel   39  109   95   8   28   6   0   2   40   13   0   0   0   0   31  14    0   0    1  0.295  0.385  0.421  0.806   138  0.126  0.419   28.4%   12.8%  0.45  -0.1   43.1%  24    2  R    Chunichi Dragons     CL
306      Matsuba Takahiro   15   25   23   0    3   0   0   0    3    0   0   0   2   0   10   0    0   0    1  0.130  0.130  0.130  0.260   -28  0.000  0.231   40.0%    0.0%  0.00  -0.0   40.0%  29    1  L    Chunichi Dragons     CL
307        Mitsuma Takuya    5    1    1   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000  -108  0.000         100.0%    0.0%  0.00   0.0  100.0%  27    1  R    Chunichi Dragons     CL
308       Mitsumata Taiki    8    6    6   1    1   0   0   0    1    0   0   0   0   0    2   0    0   0    0  0.167  0.167  0.167  0.334    -5  0.000  0.250   33.3%    0.0%  0.00  -0.0   33.3%  28    5  R    Chunichi Dragons     CL
309       Mizowaki Hayato   39   50   47   6   10   1   2   0   15    3   0   0   1   0    8   2    0   0    0  0.213  0.245  0.319  0.564    63  0.106  0.256   16.0%    4.0%  0.25  -0.0   20.0%  26    4  L    Chunichi Dragons     CL
310             Neo Akira    9   25   23   3    2   0   0   0    2    0   0   0   0   0    7   2    0   0    0  0.087  0.160  0.087  0.247   -30  0.000  0.125   28.0%    8.0%  0.29  -0.0   36.0%  20    9  L    Chunichi Dragons     CL
311  Ogasawara Shinnosuke    4    7    6   0    1   0   0   0    1    0   0   0   1   0    3   0    0   0    0  0.167  0.167  0.167  0.334    -5  0.000  0.333   42.9%    0.0%  0.00  -0.0   42.9%  22    1  L    Chunichi Dragons     CL
312            Ohno Yudai   20   53   48   2    5   0   1   0    7    4   0   0   3   0   28   2    0   0    0  0.104  0.140  0.146  0.286   -20  0.042  0.250   52.8%    3.8%  0.07  -0.0   56.6%  31    1  L    Chunichi Dragons     CL
313         Ohshima Yohei  118  525  462  58  146  21   3   1  176   30  16   8   9   3   51  47    3   4    5  0.316  0.382  0.381  0.763   126  0.065  0.351    9.7%    9.0%  0.92  -0.2   18.9%  34    8  L    Chunichi Dragons     CL
314       Okabayashi Yuki    6    7    7   2    2   0   0   0    2    0   0   0   0   0    2   0    0   0    0  0.286  0.286  0.286  0.572    67  0.000  0.400   28.6%    0.0%  0.00  -0.0   28.6%  18    7  L    Chunichi Dragons     CL
316        Okano Yuichiro   11   12   11   0    0   0   0   0    0    0   0   0   1   0    5   0    0   0    0  0.000  0.000  0.000  0.000  -108  0.000  0.000   41.7%    0.0%  0.00   0.0   41.7%  26    1  R    Chunichi Dragons     CL
317      Rodriguez Yariel   11   20   20   1    3   0   0   0    3    0   0   0   0   0    6   0    0   0    0  0.150  0.150  0.150  0.300   -16  0.000  0.214   30.0%    0.0%  0.00  -0.0   30.0%  23    1  R    Chunichi Dragons     CL
319       Shimizu Tatsuya    6    6    5   0    0   0   0   0    0    0   0   0   1   0    3   0    0   0    0  0.000  0.000  0.000  0.000  -108  0.000  0.000   50.0%    0.0%  0.00   0.0   50.0%  20    1  R    Chunichi Dragons     CL
320         Sierra Moises   25   94   80   9   18   2   0   1   23    7   1   0   0   1   25  10    0   3    6  0.225  0.330  0.288  0.618    82  0.063  0.309   26.6%   10.6%  0.40   0.1   38.3%  31    9  R    Chunichi Dragons     CL
323      Takahashi Shuhei  108  438  394  46  120  25   1   7  168   46   1   1   0   3   70  39    6   2   13  0.305  0.368  0.426  0.794   134  0.121  0.353   16.0%    8.9%  0.56  -0.4   26.5%  26    5  L    Chunichi Dragons     CL
324          Takeda Kengo   84   64   55   9   10   2   0   0   12    2   1   0   3   1   13   5    0   0    2  0.182  0.246  0.218  0.464    35  0.036  0.233   20.3%    7.8%  0.38   0.1   28.1%  26    7  R    Chunichi Dragons     CL
325         Takino Kaname   10    8    7   2    2   0   0   0    2    0   0   0   0   0    1   1    0   0    0  0.286  0.375  0.286  0.661    97  0.000  0.333   12.5%   12.5%  1.00  -0.0   25.0%  23    9  L    Chunichi Dragons     CL
327          Umetsu Kodai    7   15   12   2    4   1   0   0    5    0   0   0   1   0    4   2    0   0    0  0.333  0.429  0.417  0.846   151  0.084  0.500   26.7%   13.3%  0.50  -0.0   40.0%  23    1  R    Chunichi Dragons     CL
328         Viciedo Dayan  109  462  409  48  109  23   0  17  183   82   3   2   0  10   48  34    3   9   17  0.267  0.329  0.447  0.776   127  0.180  0.260   10.4%    7.4%  0.71  -0.4   21.4%  31    3  R    Chunichi Dragons     CL
329       Watanabe Masaru   19   16   15   6    3   0   0   0    3    0   0   0   0   0    6   1    0   0    0  0.200  0.250  0.200  0.450    31  0.000  0.333   37.5%    6.2%  0.17  -0.0   43.8%  26    9  L    Chunichi Dragons     CL
331       Yamamoto Takumi    9    7    6   0    1   0   0   0    1    0   0   0   1   0    3   0    0   0    0  0.167  0.167  0.167  0.334    -5  0.000  0.333   42.9%    0.0%  0.00  -0.0   42.9%  20    1  R    Chunichi Dragons     CL
332           Yanagi Yuya   15   32   28   0    2   1   0   0    3    1   0   0   3   0   13   1    0   0    0  0.071  0.103  0.107  0.210   -43  0.036  0.133   40.6%    3.1%  0.08  -0.0   43.8%  26    1  R    Chunichi Dragons     CL
333        Yoshimi Kazuki    5    6    5   0    0   0   0   0    0    0   0   0   1   0    3   0    0   0    0  0.000  0.000  0.000  0.000  -108  0.000  0.000   50.0%    0.0%  0.00   0.0   50.0%  35    1  R    Chunichi Dragons     CL
334        Adachi Ryoichi   78  311  266  32   77   9   2   2   96   23  15   4  16   2   48  26    1   1    9  0.289  0.353  0.361  0.714   105  0.072  0.344   15.4%    8.4%  0.54   1.1   24.4%  32    6  R      ORIX Buffaloes     PL
339         Fukuda Shuhei   76  312  260  33   67  12   4   0   87   24  13   5   3   3   44  43    0   3    5  0.258  0.366  0.335  0.701   103  0.077  0.306   14.1%   13.8%  0.98   0.4   27.9%  27    4  L      ORIX Buffaloes     PL
340         Fushimi Torai   71  198  189  14   49   7   2   6   78   23   0   0   2   1   35   6    0   0    4  0.259  0.281  0.413  0.694    97  0.154  0.289   17.7%    3.0%  0.17  -0.1   23.7%  30    2  R      ORIX Buffaloes     PL
341              Gibo Sho   10   18   17   0    2   1   0   0    3    2   0   0   1   0    7   0    0   0    0  0.118  0.118  0.176  0.294   -18  0.058  0.200   38.9%    0.0%  0.00  -0.0   38.9%  19    4  L      ORIX Buffaloes     PL
342          Gotoh Shunta   23   62   50   4    6   0   0   0    6    1   2   0   4   0   17   8    0   0    0  0.120  0.241  0.120  0.361     6  0.000  0.182   27.4%   12.9%  0.47   0.3   40.3%  27    8  L      ORIX Buffaloes     PL
346       Hirosawa Shinya   23   22   19   2    3   0   0   0    3    0   0   0   3   0    7   0    0   0    0  0.158  0.158  0.158  0.316   -10  0.000  0.250   31.8%    0.0%  0.00  -0.0   31.8%  20    6  R      ORIX Buffaloes     PL
349            Jones Adam   87  338  302  29   78  12   0  12  126   43   1   0   0   2   66  32    0   2    9  0.258  0.331  0.417  0.748   113  0.159  0.292   19.5%    9.5%  0.48   0.0   32.5%  34   DH  R      ORIX Buffaloes     PL
353       Katsumata Shoki    5    8    8   0    0   0   0   0    0    0   0   0   0   0    8   0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000         100.0%    0.0%  0.00   0.0  100.0%  22    5  L      ORIX Buffaloes     PL
355         Kojima Shuhei   13   20   20   1    3   2   0   0    5    0   0   0   0   0    9   0    0   0    1  0.150  0.150  0.250  0.400    12  0.100  0.273   45.0%    0.0%  0.00  -0.0   45.0%  33    5  L      ORIX Buffaloes     PL
356    Kurebayashi Kotaro    5   18   17   1    4   0   0   0    4    2   0   0   0   0    4   1    0   0    1  0.235  0.278  0.235  0.513    48  0.000  0.308   22.2%    5.6%  0.25  -0.0   27.8%  18    6  R      ORIX Buffaloes     PL
358         Matsui Masato   23   40   36   5    8   2   0   1   13    4   0   0   0   0    7   3    0   1    2  0.222  0.300  0.361  0.661    89  0.139  0.250   17.5%    7.5%  0.43  -0.0   27.5%  32    2  L      ORIX Buffaloes     PL
359         Matsui Yusuke   29   53   53   2   11   2   1   0   15    2   0   0   0   0   12   0    0   0    1  0.208  0.208  0.283  0.491    39  0.075  0.268   22.6%    0.0%  0.00  -0.0   22.6%  32    9  R      ORIX Buffaloes     PL
361           Moya Steven   46  176  164  20   45   8   2  12   93   38   0   0   0   0   33  11    1   1    7  0.274  0.324  0.567  0.891   151  0.293  0.277   18.8%    6.2%  0.33  -0.1   31.8%  28    3  L      ORIX Buffaloes     PL
362             Mune Yuma   72  203  182  16   41  10   1   1   56    9   5   5   5   0   32  10    0   6    2  0.225  0.288  0.308  0.596    71  0.083  0.268   15.8%    4.9%  0.31  -0.9   21.2%  24    5  L      ORIX Buffaloes     PL
364        Nakagawa Keita   45  155  144  15   21   3   0   2   30   13   3   2   1   1   25   9    0   0    5  0.146  0.195  0.208  0.403    15  0.062  0.161   16.1%    5.8%  0.36  -0.2   23.2%  24    8  R      ORIX Buffaloes     PL
365         Nishimura Ryo   29   76   62   7   10   2   0   1   15    3   2   2   5   0   12   9    0   0    0  0.161  0.268  0.242  0.510    47  0.081  0.184   15.8%   11.8%  0.75  -0.3   28.9%  24    8  R      ORIX Buffaloes     PL
366      Nishino Masahiro   23   77   69  10   17   3   0   0   20    3   0   0   3   0   10   5    0   0    1  0.246  0.297  0.290  0.587    69  0.044  0.288   13.0%    6.5%  0.50  -0.0   19.5%  29    5  L      ORIX Buffaloes     PL
367       Nishiura Hayato   49   97   91  13   17   1   0   2   24    4   3   2   1   0   21   5    0   0    1  0.187  0.229  0.264  0.493    40  0.077  0.221   21.6%    5.2%  0.24  -0.2   28.9%  21    8  L      ORIX Buffaloes     PL
368              Oda Yuya   87   94   88  19   21   3   2   1   31    7   4   2   3   0   23   2    0   1    1  0.239  0.264  0.352  0.616    75  0.113  0.312   24.5%    2.1%  0.09  -0.0   27.7%  30    9  L      ORIX Buffaloes     PL
369          Ohshiro Koji   94  285  251  25   52   3   0   1   58   14   7   3  11   0   51  20    0   3    4  0.207  0.274  0.231  0.505    46  0.024  0.256   17.9%    7.0%  0.39   0.1   25.3%  27    4  R      ORIX Buffaloes     PL
370     Ohshita Seiichiro   32  104   88  10   19   6   0   2   31    9   0   1   2   1   15   8    0   5    3  0.216  0.314  0.352  0.666    91  0.136  0.236   14.4%    7.7%  0.53  -0.4   24.0%  22    5  R      ORIX Buffaloes     PL
371              Ohta Ryo   20   61   54   6   14   2   0   3   25    5   0   0   2   0   19   4    0   1    0  0.259  0.322  0.463  0.785   123  0.204  0.344   31.1%    6.6%  0.21  -0.0   42.6%  19  UTL  R      ORIX Buffaloes     PL
372        Okada Takahiro  100  377  328  36   84  18   0  16  150   55   5   3   0   5   87  40    1   4   11  0.256  0.340  0.457  0.797   127  0.201  0.296   23.1%   10.6%  0.46  -0.3   37.9%  32    7  L      ORIX Buffaloes     PL
373     Rodriguez Aderlin   59  211  193  11   42  10   0   6   70   25   1   0   0   1   55  14    0   3    3  0.218  0.280  0.363  0.643    83  0.145  0.271   26.1%    6.6%  0.25   0.1   35.5%  28    3  R      ORIX Buffaloes     PL
376            Sano Kodai   77  162  140  22   30   5   3   0   41    3  20   4  13   0   37   9    0   0    2  0.214  0.262  0.293  0.555    58  0.079  0.291   22.8%    5.6%  0.24   2.0   28.4%  23    8  R      ORIX Buffaloes     PL
379       Sugimoto Yutaro   41  141  127  13   34   3   1   2   45   17   1   0   0   0   34  10    0   4    4  0.268  0.340  0.354  0.694    99  0.086  0.352   24.1%    7.1%  0.29   0.1   32.6%  29    9  R      ORIX Buffaloes     PL
386            Tongu Yuma   12   35   32   5   10   3   0   2   19    5   0   0   0   0   11   3    0   0    0  0.313  0.371  0.594  0.965   173  0.281  0.421   31.4%    8.6%  0.27  -0.0   45.7%  23    2  R      ORIX Buffaloes     PL
388       Wakatsuki Kenya   75  215  192  14   46  12   0   3   67   19   2   0   8   1   40   9    0   5    4  0.240  0.290  0.349  0.639    82  0.109  0.287   18.6%    4.2%  0.23   0.3   24.2%  24    2  R      ORIX Buffaloes     PL
389      Yamaashi Tatsuya   63  105   96  21   21   5   0   1   29    5   3   1   6   0   13   2    0   1    0  0.219  0.242  0.302  0.544    55  0.083  0.244   12.4%    1.9%  0.15   0.1   15.2%  26  UTL  R      ORIX Buffaloes     PL
394      Yamazaki Katsuki    2    1    1   0    0   0   0   0    0    0   0   0   0   0    0   0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000  0.000    0.0%    0.0%         0.0    0.0%  37    2  R      ORIX Buffaloes     PL
396      Yoshida Masataka  120  492  408  55  143  22   1  14  209   64   8   5   0   4   29  72   17   8    6  0.350  0.453  0.512  0.965   177  0.162  0.350    5.9%   14.6%  2.48  -0.6   23.4%  26    7  L      ORIX Buffaloes     PL
400         Chatani Kenta   31   17   16   1    1   0   0   0    1    0   1   0   1   0    6   0    0   0    0  0.063  0.063  0.063  0.126   -62  0.000  0.100   35.3%    0.0%  0.00   0.2   35.3%  22    6  R       Lotte Marines     PL
403           Emura Naoya    5    6    6   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000  0.000   16.7%    0.0%  0.00   0.0   16.7%  28    2  R       Lotte Marines     PL
405         Fujioka Yudai  106  370  314  34   72  11   2   4   99   33   8   2  16   2   60  36    1   1    5  0.229  0.309  0.315  0.624    75  0.086  0.270   16.2%    9.7%  0.60   0.5   27.0%  26    6  L       Lotte Marines     PL
406        Fujiwara Kyota   26  105   96  10   25   5   0   3   39   10   4   1   2   1   33   6    0   0    1  0.260  0.301  0.406  0.707    95  0.146  0.361   31.4%    5.7%  0.18   0.3   40.0%  20    7  L       Lotte Marines     PL
407           Fukuda Koki   15   26   23   2    2   1   0   0    3    0   0   0   0   0    8   3    1   0    0  0.087  0.192  0.130  0.322    -7  0.043  0.133   30.8%   11.5%  0.38  -0.0   42.3%  22    5  L       Lotte Marines     PL
408         Fukuda Shuhei   62  225  204  20   44  11   1   5   72   19   3   5   4   0   73  17    2   0    3  0.216  0.276  0.353  0.629    74  0.137  0.310   32.4%    7.6%  0.23  -1.2   42.2%  31    4  L       Lotte Marines     PL
412         Hosokawa Toru    1    1    1   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000         100.0%    0.0%  0.00   0.0  100.0%  40    2  R       Lotte Marines     PL
414           Inoue Seiya  113  447  376  44   92  11   0  15  148   67   0   0   0   4   93  59    2   8   11  0.245  0.356  0.394  0.750   108  0.149  0.283   20.8%   13.2%  0.63  -0.2   37.4%  30    3  R       Lotte Marines     PL
419       Kakinuma Tomoya   56  129  106   6   17   1   0   0   18    9   0   0  15   0   31   5    0   3    2  0.160  0.219  0.170  0.389    11  0.010  0.227   24.0%    3.9%  0.16  -0.0   27.9%  27    2  R       Lotte Marines     PL
420      Kakunaka Katsuya   84  254  217  21   53   9   3   2   74   15   2   0   7   1   41  24    0   5    7  0.244  0.332  0.341  0.673    88  0.097  0.291   16.1%    9.4%  0.59   0.2   26.4%  33   DH  L       Lotte Marines     PL
422          Katoh Shohei   22   79   70  13   21   5   1   0   28    3   3   2   0   0   15   8    0   1    0  0.300  0.380  0.400  0.780   117  0.100  0.382   19.0%   10.1%  0.53  -0.2   29.1%  29    8  S       Lotte Marines     PL
423        Kiyota Ikuhiro   70  209  180  18   50  13   0   7   84   23   0   0   5   0   52  22    2   2    6  0.278  0.363  0.467  0.830   129  0.189  0.355   24.9%   10.5%  0.42  -0.1   38.8%  34    7  R       Lotte Marines     PL
424         Laird Brandon   39  147  133  15   31   3   0   6   52   15   0   0   0   1   28  13    1   0    5  0.233  0.299  0.391  0.690    91  0.158  0.250   19.0%    8.8%  0.46  -0.1   32.0%  32    5  R       Lotte Marines     PL
425         Martin Leonys  104  448  359  72   84  15   0  25  174   65   7   2   0   2  100  70    5  17   10  0.234  0.382  0.485  0.867   139  0.251  0.250   22.3%   15.6%  0.70   0.3   43.5%  32    9  L       Lotte Marines     PL
428              Miki Ryo   22    5    4   1    1   0   0   0    1    0   0   0   1   0    2   0    0   0    0  0.250  0.250  0.250  0.500    41  0.000  0.500   40.0%    0.0%  0.00  -0.0   40.0%  28  UTL  R       Lotte Marines     PL
432        Nakamura Shogo  120  499  422  57  105  25   0   8  154   49   6   3  15   2   97  52    1   8    6  0.249  0.341  0.365  0.706    97  0.116  0.304   19.4%   10.4%  0.54  -0.2   31.5%  28    4  R       Lotte Marines     PL
435       Nishimaki Kenji   11   19   16   2    4   1   0   0    5    0   0   1   1   0    6   2    0   0    0  0.250  0.333  0.313  0.646    81  0.063  0.400   31.6%   10.5%  0.33  -0.3   42.1%  21    6  R       Lotte Marines     PL
436         Ogino Takashi   53  236  203  30   59  17   0   1   79   10  19   4   6   1   23  24    0   2    2  0.291  0.370  0.389  0.759   111  0.098  0.322    9.7%   10.2%  1.04   1.8   20.3%  34    8  R       Lotte Marines     PL
439            Oka Hiromi   62   64   56  12    8   0   0   0    8    2   7   3   1   0   18   7    0   0    1  0.143  0.238  0.143  0.381    10  0.000  0.211   28.1%   10.9%  0.39   0.2   39.1%  28    7  R       Lotte Marines     PL
442         Satoh Toshiya   60  127  114   6   26   4   0   2   36   12   0   0   2   0   25   9    0   2    1  0.228  0.296  0.316  0.612    71  0.088  0.276   19.7%    7.1%  0.36  -0.1   28.3%  22   DH  L       Lotte Marines     PL
444       Sugano Tsuyoshi   81  275  223  24   58  10   3   2   80   20   1   3   5   0   55  45    0   2    7  0.260  0.389  0.359  0.748   109  0.099  0.337   20.0%   16.4%  0.82  -1.0   37.1%  27    7  L       Lotte Marines     PL
445          Takabe Akito    5   11   10   0    1   0   0   0    1    0   0   0   1   0    4   0    0   0    0  0.100  0.100  0.100  0.200   -42  0.000  0.167   36.4%    0.0%  0.00  -0.0   36.4%  22    7  L       Lotte Marines     PL
446      Tamura Tatsuhiro   92  237  203  12   44   7   0   4   63   23   1   1  10   1   45  20    0   3    3  0.217  0.295  0.310  0.605    69  0.093  0.258   19.0%    8.4%  0.44  -0.3   29.1%  26    2  R       Lotte Marines     PL
450      Toritani Takashi   42   39   36   5    5   2   0   0    7    6   0   1   0   0    8   1    0   2    0  0.139  0.205  0.194  0.399    13  0.055  0.179   20.5%    2.6%  0.12  -0.3   23.1%  39    5  L       Lotte Marines     PL
451          Wada Koshiro   71   69   59  24   12   1   0   0   13    0  23   3   3   0   23   6    0   1    0  0.203  0.288  0.220  0.508    44  0.017  0.333   33.3%    8.7%  0.26   2.9   42.0%  21    8  L       Lotte Marines     PL
453       Yasuda Hisanori  113  460  393  32   87  19   1   6  126   54   2   1   0   4  106  62    1   1   10  0.221  0.326  0.321  0.647    81  0.100  0.284   23.0%   13.5%  0.58  -0.2   37.8%  21    5  L       Lotte Marines     PL
454          Yoshida Yuta    1    1    0   0    0   0   0   0    0    0   0   0   1   0    0   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000           0.0%    0.0%         0.0    0.0%  28    2  R       Lotte Marines     PL
455          Akashi Kenji   63  172  154  20   39   9   1   2   56   17   4   2   5   1   32  12    0   0    1  0.253  0.305  0.364  0.669    89  0.111  0.306   18.6%    7.0%  0.38  -0.1   26.7%  34    3  L      SoftBank Hawks     PL
456    Balentien Wladimir   60  218  191  16   32   7   0   9   66   22   0   1   0   2   59  25    1   0    8  0.168  0.261  0.346  0.607    71  0.178  0.184   27.1%   11.5%  0.42  -0.4   42.7%  35   DH  R      SoftBank Hawks     PL
458     Despaigne Alfredo   25   97   85   9   19   1   0   6   38   12   0   0   0   0   11  12    1   0    5  0.224  0.320  0.447  0.767   116  0.223  0.191   11.3%   12.4%  1.09  -0.0   29.9%  34   DH  R      SoftBank Hawks     PL
460      Gracial Yurisbel   69  276  256  30   71  12   0  10  113   35   2   0   0   1   62  16    2   3    2  0.277  0.326  0.441  0.767   116  0.164  0.330   22.5%    5.8%  0.26   0.2   31.9%  34    7  R      SoftBank Hawks     PL
461         Hasegawa Yuya   29   87   76   6   17   5   0   1   25    7   0   0   0   0   18  10    0   1    2  0.224  0.322  0.329  0.651    85  0.105  0.281   20.7%   11.5%  0.56  -0.0   33.3%  35    7  L      SoftBank Hawks     PL
463         Imamiya Kenta   43  177  164  30   44   7   2   6   73   22   2   0   5   3   22   5    1   0    2  0.268  0.285  0.445  0.730   104  0.177  0.273   12.4%    2.8%  0.23   0.3   18.6%  28    6  R      SoftBank Hawks     PL
467            Kai Takuya  104  360  289  44   61  15   0  11  109   33   4   4  22   3   80  43    0   3    7  0.211  0.317  0.377  0.694    96  0.166  0.249   22.2%   11.9%  0.54  -0.8   37.2%  27    2  R      SoftBank Hawks     PL
469           Kamamoto Go   32   29   26   5    5   0   0   0    5    2   3   0   0   0   10   3    0   0    1  0.192  0.276  0.192  0.468    35  0.000  0.312   34.5%   10.3%  0.30   0.5   44.8%  26    9  L      SoftBank Hawks     PL
472         Kawase Hikaru   70  164  141  12   27   6   1   0   35   10   2   1  10   1   26  11    0   1    0  0.191  0.253  0.248  0.501    43  0.057  0.233   15.9%    6.7%  0.42  -0.0   22.6%  22    6  L      SoftBank Hawks     PL
473       Kawashima Keizo   59  162  137  21   36   4   0   4   52    9   0   4   2   0   17  19    0   4    2  0.263  0.369  0.380  0.749   113  0.117  0.276   10.5%   11.7%  1.12  -1.4   24.7%  36    4  R      SoftBank Hawks     PL
475           Kuki Ryuhei    5    5    4   2    1   0   0   1    4    1   0   0   0   0    2   1    0   0    0  0.250  0.400  1.000  1.400   285  0.750  0.000   40.0%   20.0%  0.50  -0.0   80.0%  21    2  R      SoftBank Hawks     PL
476        Kurihara Ryoya  118  500  440  52  107  21   3  17  185   73   5   5  11   6   90  38    0   5    7  0.243  0.307  0.420  0.727   104  0.177  0.265   18.0%    7.6%  0.42  -1.0   29.0%  23    9  L      SoftBank Hawks     PL
477       Makihara Taisei   77  180  170  25   41   7   2   1   55    8   6   1   4   2   25   3    0   1    2  0.241  0.256  0.324  0.580    64  0.083  0.274   13.9%    1.7%  0.12   0.6   16.1%  27  UTL  L      SoftBank Hawks     PL
478         Masago Yusuke   50   41   35   9   11   2   1   1   18    6   2   2   0   0   11   4    0   2    0  0.314  0.415  0.514  0.929   162  0.200  0.435   26.8%    9.8%  0.36  -0.3   39.0%  26    9  R      SoftBank Hawks     PL
479      Matsuda Nobuhiro  116  431  395  36   90  16   3  13  151   46   1   0   0   3   76  32    0   1    2  0.228  0.285  0.382  0.667    88  0.154  0.249   17.6%    7.4%  0.42   0.0   28.1%  37    5  R      SoftBank Hawks     PL
481         Mimori Masaki   24   46   43   4    7   2   0   0    9    2   1   1   1   0   17   1    0   1    0  0.163  0.200  0.209  0.409    16  0.046  0.269   37.0%    2.2%  0.06  -0.2   39.1%  21    4  L      SoftBank Hawks     PL
485        Nakamura Akira  100  413  362  43   98  13   2   6  133   50   0   0   3   6   47  39    0   3    4  0.271  0.341  0.367  0.708   101  0.096  0.292   11.4%    9.4%  0.83  -0.2   22.3%  30    3  L      SoftBank Hawks     PL
487       Nishida Tetsuro   36   11   11   6    1   0   0   0    1    1   2   1   0   0    4   0    0   0    0  0.091  0.091  0.091  0.182   -49  0.000  0.143   36.4%    0.0%  0.00   0.0   36.4%  28    6  R      SoftBank Hawks     PL
493            Shuto Ukyo  103  346  307  48   83   8   7   1  108   27  50   6  11   2   79  24    0   2    2  0.270  0.325  0.352  0.677    92  0.082  0.358   22.8%    6.9%  0.30   6.4   30.1%  24    4  L      SoftBank Hawks     PL
496        Takaya Hiroaki   33   62   52   6   13   3   0   2   22   10   0   0   4   0   19   4    0   2    0  0.250  0.328  0.423  0.751   112  0.173  0.355   30.6%    6.5%  0.21  -0.0   40.3%  38    2  L      SoftBank Hawks     PL
499       Uebayashi Seiji   69  178  160  17   29   4   1   6   53   20   8   2   2   1   39  11    0   4    1  0.181  0.250  0.331  0.581    64  0.150  0.198   21.9%    6.2%  0.28   0.6   31.5%  24    9  L      SoftBank Hawks     PL
500         Umino Takashi    5    4    4   0    0   0   0   0    0    0   0   0   0   0    2   0    0   0    0  0.000  0.000  0.000  0.000  -101  0.000  0.000   50.0%    0.0%  0.00   0.0   50.0%  22    2  R      SoftBank Hawks     PL
504   Yanagimachi Tatsuru   12    6    4   0    1   0   0   0    1    1   0   0   1   0    0   1    0   0    0  0.250  0.400  0.250  0.650    89  0.000  0.250    0.0%   16.7%  1.00  -0.0   16.7%  23    7  L      SoftBank Hawks     PL
505         Yanagita Yuki  119  515  427  90  146  23   5  29  266   86   7   2   0   3  103  84    8   1    2  0.342  0.449  0.623  1.072   202  0.281  0.393   20.0%   16.3%  0.82   0.2   41.9%  31    8  L      SoftBank Hawks     PL
506         Adachi Yuichi   42   66   60   6   10   1   1   1   16    3   0   0   0   0   15   6    0   0    2  0.167  0.242  0.267  0.509    45  0.100  0.205   22.7%    9.1%  0.40  -0.0   33.3%  30    2  R      Rakuten Eagles     PL
507        Akaminai Ginji   88  245  212  16   50   8   0   0   58   23   3   2   5   3   28  23    0   2    5  0.236  0.313  0.274  0.587    69  0.038  0.267   11.4%    9.4%  0.82  -0.3   20.8%  32    3  L      Rakuten Eagles     PL
510        Asamura Hideto  120  529  432  72  121  25   0  32  242  104   1   1   0   2  111  91    2   4   15  0.280  0.408  0.560  0.968   174  0.280  0.306   21.0%   17.2%  0.82  -0.4   44.2%  29    4  R      Rakuten Eagles     PL
511          Blash Jabari   37  149  119  25   28   7   0   2   41   18   1   1   0   3   46  25    1   2    2  0.235  0.369  0.345  0.714   105  0.110  0.351   30.9%   16.8%  0.54  -0.2   49.0%  30    9  R      Rakuten Eagles     PL
515         Fujita Kazuya   55   38   35   3    7   1   0   0    8    4   0   0   2   0    5   1    0   0    2  0.200  0.222  0.229  0.451    28  0.029  0.233   13.2%    2.6%  0.20  -0.0   15.8%  37    4  L      Rakuten Eagles     PL
518        Horiuchi Kengo   10    8    7   0    0   0   0   0    0    0   0   0   1   0    4   0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   50.0%    0.0%  0.00   0.0   50.0%  23    2  L      Rakuten Eagles     PL
521     Ishihara Tsuyoshi   18   24   23   1    4   1   0   0    5    1   0   0   1   0   13   0    0   0    0  0.174  0.174  0.217  0.391    10  0.043  0.400   54.2%    0.0%  0.00  -0.0   54.2%  21    2  R      Rakuten Eagles     PL
522          Iwami Masaki   16   38   37   2    8   1   1   1   14    4   0   0   0   0   11   1    0   0    2  0.216  0.237  0.378  0.615    73  0.162  0.280   28.9%    2.6%  0.09  -0.0   34.2%  25   DH  R      Rakuten Eagles     PL
527       Kobukata Hiroto  112  437  378  61  109  16   5   3  144   31  17   9  11   2   59  42    0   4    5  0.288  0.364  0.381  0.745   113  0.093  0.333   13.5%    9.6%  0.71  -0.3   23.8%  24    6  L      Rakuten Eagles     PL
530       Kurokawa Fumiya   10   17   14   0    2   0   0   0    2    2   0   0   0   1    6   1    0   1    1  0.143  0.235  0.143  0.378    10  0.000  0.222   35.3%    5.9%  0.17  -0.0   41.2%  19    4  L      Rakuten Eagles     PL
533           Mogi Eigoro   73  321  276  43   83  14   4   7  126   33   8   3   0   1   52  39    0   5    4  0.301  0.396  0.457  0.853   143  0.156  0.349   16.2%   12.1%  0.75   0.2   30.5%  26    6  L      Rakuten Eagles     PL
