Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Tanaka Kosuke,35,5,74.0,1.1,19.1,0.6,,0.0,0.5,-0.3,,,Hiroshima Carp,CL
Tanaka Kosuke,35,6,8.1,0.6,93.0,0.6,,0.0,0.1,0.1,,,Hiroshima Carp,CL
Nakamura Akira,35,3,751.0,1.6,2.7,2.0,,-0.4,0.0,-8.4,,,SoftBank Hawks,PL
Nakamura Akira,35,DH,108.0,,,,,,,-1.3,,,SoftBank Hawks,PL
Maki Shugo,27,3,3.0,-0.2,-85.8,-0.2,,0.0,0.0,0.0,,,DeNA BayStars,CL
Maki Shugo,27,4,823.1,3.0,4.7,4.2,,-1.7,0.5,2.2,,,DeNA BayStars,CL
Yamamoto Yasuhiro,31,4,199.0,1.0,6.5,0.2,,0.0,0.7,0.5,,,Chunichi Dragons,CL
Yamamoto Yasuhiro,31,5,57.0,1.5,33.9,0.5,,0.3,0.6,-0.2,,,Chunichi Dragons,CL
Yamamoto Yasuhiro,31,6,586.1,6.8,14.9,4.5,,0.1,2.2,4.8,,,Chunichi Dragons,CL
Kondoh Kensuke,31,9,219.1,1.8,10.6,1.0,0.7,,0.1,-0.9,,,SoftBank Hawks,PL
Kondoh Kensuke,31,DH,369.0,,,,,,,-4.4,,,SoftBank Hawks,PL
Muramatsu Kaito,24,6,430.1,6.4,19.1,5.2,,1.3,-0.2,3.5,,,Chunichi Dragons,CL
Yasuda Hisanori,26,3,3.0,0.2,85.8,0.2,,0.0,0.0,0.0,,,Lotte Marines,PL
Yasuda Hisanori,26,5,763.0,-7.3,-12.3,-7.4,,-0.2,0.4,-2.9,,,Lotte Marines,PL
Gotoh Shunta,32,7,32.0,-0.5,-20.1,-0.6,0.1,,0.0,-0.3,,,Chunichi Dragons,CL
Gotoh Shunta,32,9,14.0,0.6,55.2,0.6,0.0,,0.0,-0.1,,,Chunichi Dragons,CL
Higuchi Seishu,26,4,59.0,0.6,13.1,0.8,,0.4,-0.5,0.2,,,Chunichi Dragons,CL
Higuchi Seishu,26,5,3.0,0.2,85.8,0.2,,0.0,0.0,0.0,,,Chunichi Dragons,CL
Higuchi Seishu,26,6,1.0,0.1,128.7,0.0,,0.1,0.0,0.0,,,Chunichi Dragons,CL
Higuchi Seishu,26,7,2.0,-0.6,-386.1,-0.6,0.0,,0.0,0.0,,,Chunichi Dragons,CL
Ohta Ryo,24,3,139.1,-0.1,-0.9,-0.8,,0.1,0.6,-1.6,,,ORIX Buffaloes,PL
Ohta Ryo,24,4,853.0,-7.8,-11.8,-7.3,,-0.1,-0.3,2.3,,,ORIX Buffaloes,PL
Nagaoka Hideki,23,5,2.0,0.2,128.7,0.2,,0.0,0.0,0.0,,,Yakult Swallows,CL
Nagaoka Hideki,23,6,527.2,-1.7,-4.1,-1.8,,-0.7,0.8,4.3,,,Yakult Swallows,CL
Katoh Takuma,33,2,207.0,1.0,6.2,,1.2,,-0.2,3.0,-2.2,-0.5,Chunichi Dragons,CL
Kakunaka Katsuya,38,7,51.0,1.6,40.4,1.9,-0.3,,0.0,-0.5,,,Lotte Marines,PL
Kakunaka Katsuya,38,DH,17.2,,,,,,,-0.2,,,Lotte Marines,PL
Calixte Orlando,33,3,227.0,0.3,1.7,-0.3,,-0.2,0.7,-2.5,,,Chunichi Dragons,CL
Calixte Orlando,33,5,19.0,0.1,6.8,-0.1,,0.1,0.1,-0.1,,,Chunichi Dragons,CL
Calixte Orlando,33,7,96.0,0.7,9.4,1.3,-0.6,,0.0,-0.9,,,Chunichi Dragons,CL
Calixte Orlando,33,DH,35.0,,,,,,,-0.4,,,Chunichi Dragons,CL
Tsujimoto Rintaro,23,4,66.0,-1.4,-27.3,-0.2,,-0.1,-1.1,0.2,,,Chunichi Dragons,CL
Tsujimoto Rintaro,23,5,8.0,-0.5,-80.4,0.2,,0.0,-0.7,0.0,,,Chunichi Dragons,CL
Tsujimoto Rintaro,23,6,21.0,-1.5,-91.9,-0.8,,-0.1,-0.6,0.2,,,Chunichi Dragons,CL
Franco Maikel,32,5,275.0,-0.2,-0.9,1.4,,-0.6,-1.0,-1.0,,,Rakuten Eagles,PL
Franco Maikel,32,DH,414.2,,,,,,,-5.0,,,Rakuten Eagles,PL
Hirose Ryuta,24,3,21.0,0.4,24.5,0.4,,0.0,0.1,-0.2,,,SoftBank Hawks,PL
Hirose Ryuta,24,4,121.0,-4.2,-44.7,-1.4,,-0.3,-2.5,0.3,,,SoftBank Hawks,PL
Hirose Ryuta,24,5,70.0,2.2,40.4,0.9,,0.6,0.7,-0.3,,,SoftBank Hawks,PL
Hirose Ryuta,24,DH,1.0,,,,,,,0.0,,,SoftBank Hawks,PL
Imamiya Kenta,33,6,377.2,-4.7,-16.0,-5.9,,0.8,0.3,3.1,,,SoftBank Hawks,PL
Chono Hisayoshi,40,7,17.0,-2.0,-151.4,-1.2,0.0,,-0.8,-0.2,,,Yomiuri Giants,CL
Kai Takuya,32,2,549.2,-0.3,-0.7,,-1.0,,0.7,7.9,9.1,1.3,Yomiuri Giants,CL
Yamamoto Keita,25,7,5.0,0.6,154.4,0.6,0.0,,0.0,0.0,,,SoftBank Hawks,PL
Yamamoto Keita,25,9,142.2,-4.3,-38.8,-3.8,0.3,,-0.8,-0.6,,,SoftBank Hawks,PL
Yamamoto Keita,25,DH,2.0,,,,,,,0.0,,,SoftBank Hawks,PL
Kishida Yukinori,28,2,617.1,2.5,5.2,,2.3,,0.2,8.8,-1.4,0.4,Yomiuri Giants,CL
Obata Ryuhei,24,6,681.0,-2.5,-4.7,-1.6,,0.2,-1.1,5.5,,,Hanshin Tigers,CL
Motoyama Hiyu,26,3,10.2,0.7,84.2,0.6,,0.0,0.1,-0.1,,,Seibu Lions,PL
Motoyama Hiyu,26,4,238.0,3.4,18.4,2.2,,0.8,0.3,0.6,,,Seibu Lions,PL
Motoyama Hiyu,26,5,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Seibu Lions,PL
Motoyama Hiyu,26,6,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Seibu Lions,PL
Motoyama Hiyu,26,DH,2.0,,,,,,,0.0,,,Seibu Lions,PL
Santana Domingo,32,7,382.0,-20.5,-69.1,-14.1,-5.7,,-0.8,-3.6,,,Yakult Swallows,CL
Santana Domingo,32,DH,77.1,,,,,,,-0.9,,,Yakult Swallows,CL
Kodama Ryosuke,26,4,118.2,-0.8,-8.7,-0.5,,-0.7,0.5,0.3,,,Seibu Lions,PL
Kodama Ryosuke,26,5,61.1,0.2,4.2,-0.4,,0.3,0.3,-0.2,,,Seibu Lions,PL
Kodama Ryosuke,26,6,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Seibu Lions,PL
Kodama Ryosuke,26,DH,2.0,,,,,,,0.0,,,Seibu Lions,PL
Kohri Takuya,27,7,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Yomiuri Giants,CL
Matsubara Seiya,30,7,42.0,0.6,18.4,0.6,-0.1,,0.0,-0.4,,,Seibu Lions,PL
Matsubara Seiya,30,9,17.1,0.1,7.4,0.1,0.0,,0.0,-0.1,,,Seibu Lions,PL
Vosler Jason,31,3,897.0,1.9,2.7,0.5,,0.7,0.8,-10.0,,,Chunichi Dragons,CL
Vosler Jason,31,5,139.0,3.1,28.7,1.6,,0.4,1.0,-0.5,,,Chunichi Dragons,CL
Vosler Jason,31,7,9.0,0.3,42.9,0.3,0.0,,0.0,-0.1,,,Chunichi Dragons,CL
Takeoka Ryusei,24,4,84.0,0.6,9.2,0.4,,-0.2,0.4,0.2,,,Yakult Swallows,CL
Takeoka Ryusei,24,5,117.2,1.9,20.8,1.6,,-0.1,0.4,-0.4,,,Yakult Swallows,CL
Takeoka Ryusei,24,6,88.0,-0.5,-7.3,0.0,,0.3,-0.9,0.7,,,Yakult Swallows,CL
Kurebayashi Kotaro,23,6,975.2,-5.6,-7.4,-7.4,,-0.2,2.0,7.9,,,ORIX Buffaloes,PL
Takahashi Shuhei,31,5,194.1,-2.4,-15.9,-2.0,,0.1,-0.5,-0.7,,,Chunichi Dragons,CL
Abe Toshiki,35,3,30.0,-0.1,-4.3,0.4,,0.0,-0.5,-0.3,,,Rakuten Eagles,PL
Abe Toshiki,35,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Rakuten Eagles,PL
Abe Toshiki,35,7,145.0,0.3,2.7,0.6,-0.4,,0.0,-1.4,,,Rakuten Eagles,PL
Abe Toshiki,35,DH,63.0,,,,,,,-0.8,,,Rakuten Eagles,PL
Minei Hiroki,34,2,330.2,0.2,0.8,,0.6,,-0.5,4.7,-6.5,0.7,SoftBank Hawks,PL
Minei Hiroki,34,DH,9.0,,,,,,,-0.1,,,SoftBank Hawks,PL
Hernandez Elier,30,7,26.0,0.3,14.8,-0.1,0.4,,0.0,-0.2,,,Yomiuri Giants,CL
Hernandez Elier,30,8,313.2,1.1,4.5,2.4,-1.4,,0.1,1.0,,,Yomiuri Giants,CL
Hernandez Elier,30,DH,8.0,,,,,,,-0.1,,,Yomiuri Giants,CL
Ogawa Ryusei,27,4,196.1,2.8,18.4,1.6,,0.4,0.8,0.5,,,Lotte Marines,PL
Ogawa Ryusei,27,6,338.2,-0.3,-1.1,0.2,,-0.1,-0.3,2.8,,,Lotte Marines,PL
Ogawa Ryusei,27,DH,3.0,,,,,,,0.0,,,Lotte Marines,PL
Ukai Kosuke,26,7,69.0,-2.1,-39.2,-1.9,-0.2,,0.0,-0.7,,,Chunichi Dragons,CL
Ukai Kosuke,26,9,15.0,-0.6,-51.5,-0.4,-0.2,,0.0,-0.1,,,Chunichi Dragons,CL
Hirasawa Taiga,27,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Seibu Lions,PL
Hirasawa Taiga,27,4,9.0,-1.1,-157.3,-0.3,,-0.1,-0.7,0.0,,,Seibu Lions,PL
Hirasawa Taiga,27,7,19.0,-1.4,-94.8,-0.9,-0.5,,0.0,-0.2,,,Seibu Lions,PL
Hirasawa Taiga,27,9,3.0,0.3,128.7,0.3,0.0,,0.0,0.0,,,Seibu Lions,PL
Austin Tyler,33,3,457.0,2.6,7.3,1.5,,-0.4,1.5,-5.1,,,DeNA BayStars,CL
Terachi Ryusei,19,2,652.0,-7.2,-14.2,,-6.6,,-0.7,9.3,-4.3,-1.0,Lotte Marines,PL
Terachi Ryusei,19,3,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Lotte Marines,PL
Terachi Ryusei,19,DH,248.0,,,,,,,-3.0,,,Lotte Marines,PL
Yamamoto Yuudai,26,2,753.2,1.3,2.2,,2.1,,-0.8,10.8,9.5,0.5,DeNA BayStars,CL
Miyamoto Takeshi,30,3,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,,,Yakult Swallows,CL
Miyamoto Takeshi,30,4,1.0,0.4,514.8,0.4,,0.0,0.0,0.0,,,Yakult Swallows,CL
Miyamoto Takeshi,30,7,47.0,2.1,57.5,1.2,0.9,,0.0,-0.4,,,Yakult Swallows,CL
Miyamoto Takeshi,30,9,27.0,-0.4,-19.1,-0.2,-0.2,,0.0,-0.1,,,Yakult Swallows,CL
Ishikawa Shingo,32,DH,72.2,,,,,,,-0.9,,,Lotte Marines,PL
Matsuo Shion,20,2,330.1,2.1,8.2,,1.6,,0.5,4.7,5.3,0.3,DeNA BayStars,CL
Matsuo Shion,20,DH,32.0,,,,,,,-0.4,,,DeNA BayStars,CL
Nakamura Yuhei,35,2,515.0,-3.6,-9.0,,-3.2,,-0.4,7.4,-0.8,-0.9,Yakult Swallows,CL
Yamada Tetsuto,32,4,765.2,-9.8,-16.5,-9.0,,0.0,-0.8,2.1,,,Yakult Swallows,CL
Fabian Sandro,27,7,1076.1,-9.4,-11.2,-5.6,-4.0,,0.2,-10.2,,,Hiroshima Carp,CL
Fabian Sandro,27,DH,53.0,,,,,,,-0.6,,,Hiroshima Carp,CL
Yamanobe Kakeru,31,4,7.1,-0.2,-35.3,-0.2,,0.0,0.0,0.0,,,Yakult Swallows,CL
Yamanobe Kakeru,31,5,27.0,-0.7,-33.4,-0.4,,0.1,-0.5,-0.1,,,Yakult Swallows,CL
Martinez Ariel,29,3,90.0,1.3,18.6,1.6,,-0.1,-0.2,-1.0,,,Nipponham Fighters,PL
Martinez Ariel,29,DH,31.0,,,,,,,-0.4,,,Nipponham Fighters,PL
Kurokawa Fumiya,24,3,174.2,-1.8,-13.3,-2.0,,-0.1,0.4,-1.9,,,Rakuten Eagles,PL
Kurokawa Fumiya,24,4,474.0,-2.3,-6.2,-4.6,,2.5,-0.3,1.3,,,Rakuten Eagles,PL
Kurokawa Fumiya,24,5,46.0,0.3,8.4,-0.1,,0.1,0.3,-0.2,,,Rakuten Eagles,PL
Shibata Tatsuhiro,31,4,3.0,-0.1,-42.9,-0.3,,0.1,0.0,0.0,,,DeNA BayStars,CL
Shibata Tatsuhiro,31,5,99.0,0.8,10.4,0.4,,-0.2,0.6,-0.4,,,DeNA BayStars,CL
Shibata Tatsuhiro,31,6,24.0,-0.1,-5.4,-0.3,,0.0,0.2,0.2,,,DeNA BayStars,CL
Kishi Junichiro,28,7,46.0,-0.7,-19.6,-0.9,0.2,,0.0,-0.4,,,Seibu Lions,PL
Kishi Junichiro,28,8,15.0,0.1,8.6,0.1,0.0,,0.0,0.0,,,Seibu Lions,PL
Kishi Junichiro,28,9,2.0,0.3,193.0,0.3,0.0,,0.0,0.0,,,Seibu Lions,PL
Gonzalez Oscar,27,7,270.0,-8.8,-41.9,-6.6,-2.3,,0.1,-2.6,,,Rakuten Eagles,PL
Gonzalez Oscar,27,9,3.0,0.3,128.7,0.3,0.0,,0.0,0.0,,,Rakuten Eagles,PL
Gonzalez Oscar,27,DH,124.0,,,,,,,-1.5,,,Rakuten Eagles,PL
Tamura Tatsuhiro,31,2,116.0,-0.4,-4.4,,-0.5,,0.0,1.7,1.3,-0.1,Lotte Marines,PL
Makino Shoya,24,2,119.0,-0.6,-6.5,,-0.5,,0.0,1.7,-1.0,0.3,Seibu Lions,PL
Makino Shoya,24,DH,18.2,,,,,,,-0.2,,,Seibu Lions,PL
Nakamura Kento,28,3,8.0,0.2,32.2,0.2,,0.0,0.0,-0.1,,,Hiroshima Carp,CL
Nakamura Kento,28,9,8.0,0.7,112.6,0.8,0.0,,0.0,0.0,,,Hiroshima Carp,CL
Koga Yudai,26,2,684.1,9.1,17.1,,8.5,,0.6,9.8,-2.7,-0.7,Yakult Swallows,CL
Hayashi Takuma,24,4,337.2,3.4,13.0,3.2,,0.1,0.1,0.9,,,DeNA BayStars,CL
Hayashi Takuma,24,5,47.0,-2.4,-65.7,-1.6,,-0.3,-0.5,-0.2,,,DeNA BayStars,CL
Hayashi Takuma,24,6,280.1,1.7,7.8,1.4,,0.1,0.2,2.3,,,DeNA BayStars,CL
Yamamura Takayoshi,22,3,37.1,-0.5,-17.3,0.2,,-0.1,-0.7,-0.4,,,Seibu Lions,PL
Yamamura Takayoshi,22,4,123.0,1.2,12.6,2.2,,-0.1,-0.9,0.3,,,Seibu Lions,PL
Yamamura Takayoshi,22,5,305.0,-2.3,-9.7,0.2,,0.3,-2.8,-1.2,,,Seibu Lions,PL
Ueda Shota,27,2,20.0,0.0,0.0,,0.0,,0.0,0.3,0.2,0.1,Lotte Marines,PL
Nishino Masahiro,34,4,172.0,-3.1,-23.2,-3.1,,-0.8,0.7,0.5,,,ORIX Buffaloes,PL
Nishino Masahiro,34,5,93.0,-0.3,-4.2,-0.1,,-0.3,0.0,-0.4,,,ORIX Buffaloes,PL
Nishino Masahiro,34,DH,220.0,,,,,,,-2.6,,,ORIX Buffaloes,PL
Maekawa Seita,22,3,21.0,0.2,12.3,0.2,,0.0,0.1,-0.2,,,Hiroshima Carp,CL
Maekawa Seita,22,4,57.0,-0.1,-2.3,0.1,,-0.4,0.2,0.2,,,Hiroshima Carp,CL
Maekawa Seita,22,5,7.0,-0.6,-110.3,0.1,,-0.1,-0.6,0.0,,,Hiroshima Carp,CL
Maekawa Seita,22,6,7.0,-0.3,-55.2,0.4,,0.0,-0.7,0.1,,,Hiroshima Carp,CL
Ishihara Tomoki,27,2,297.1,1.7,7.4,,1.5,,0.2,4.3,-1.1,-0.3,Hiroshima Carp,CL
Tsuda Keishi,22,4,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Chunichi Dragons,CL
Tsuda Keishi,22,6,2.0,0.2,128.7,0.2,,0.0,0.0,0.0,,,Chunichi Dragons,CL
Takamatsu Wataru,25,7,31.0,0.7,29.1,0.7,0.0,,0.0,-0.3,,,Seibu Lions,PL
Takamatsu Wataru,25,8,10.0,-0.4,-51.5,-0.4,0.0,,0.0,0.0,,,Seibu Lions,PL
Takamatsu Wataru,25,9,2.0,0.4,257.4,0.0,0.4,,0.0,0.0,,,Seibu Lions,PL
Takamatsu Wataru,25,DH,17.0,,,,,,,-0.2,,,Seibu Lions,PL
Arizono Naoki,22,3,8.0,0.2,32.2,0.2,,0.0,0.0,-0.1,,,Nipponham Fighters,PL
Arizono Naoki,22,5,58.0,2.5,55.5,2.6,,0.0,-0.2,-0.2,,,Nipponham Fighters,PL
Arizono Naoki,22,DH,4.0,,,,,,,0.0,,,Nipponham Fighters,PL
Davis JD,32,5,223.0,-3.5,-20.2,-2.9,,-0.3,-0.2,-0.8,,,Seibu Lions,PL
Davis JD,32,DH,58.1,,,,,,,-0.7,,,Seibu Lions,PL
Fukunaga Hiroki,28,4,18.0,-1.3,-93.0,-0.5,,-0.1,-0.7,0.0,,,Chunichi Dragons,CL
Fukunaga Hiroki,28,5,95.0,0.3,4.1,0.6,,-0.1,-0.2,-0.4,,,Chunichi Dragons,CL
Voit Luke,34,3,176.0,0.5,3.7,0.8,,-0.3,0.0,-2.0,,,Rakuten Eagles,PL
Voit Luke,34,DH,372.2,,,,,,,-4.5,,,Rakuten Eagles,PL
Watanabe Haruto,25,7,22.2,0.6,34.0,0.6,0.0,,0.0,-0.2,,,ORIX Buffaloes,PL
Watanabe Haruto,25,8,29.0,1.2,53.3,1.2,0.0,,0.0,0.1,,,ORIX Buffaloes,PL
Watanabe Haruto,25,9,37.1,-2.5,-86.3,-2.3,-0.2,,0.0,-0.1,,,ORIX Buffaloes,PL
Watanabe Haruto,25,DH,3.0,,,,,,,0.0,,,ORIX Buffaloes,PL
Umeno Ryutaro,34,2,317.1,2.3,9.3,,1.7,,0.6,4.5,2.5,-0.4,Hanshin Tigers,CL
Rodriguez Christian,23,6,88.2,0.5,7.3,0.1,,-0.1,0.5,0.7,,,Chunichi Dragons,CL
Ikeda Raito,25,3,340.1,-0.1,-0.4,-1.0,,0.3,0.6,-3.8,,,Lotte Marines,PL
Ikeda Raito,25,4,49.0,-1.5,-39.4,0.2,,-0.4,-1.2,0.1,,,Lotte Marines,PL
Ikeda Raito,25,5,154.0,3.1,25.9,2.8,,-0.3,0.6,-0.6,,,Lotte Marines,PL
Ikeda Raito,25,DH,5.0,,,,,,,-0.1,,,Lotte Marines,PL
Uchida Shodai,20,3,5.0,-0.1,-25.7,-0.1,,0.0,0.1,-0.1,,,Hiroshima Carp,CL
Uchida Shodai,20,6,8.0,0.1,16.1,-0.1,,0.1,0.0,0.1,,,Hiroshima Carp,CL
Hosokawa Seiya,26,7,649.1,-12.0,-23.8,-9.1,-3.1,,0.1,-6.2,,,Chunichi Dragons,CL
Hosokawa Seiya,26,9,230.0,-3.6,-20.1,-0.9,-2.8,,0.1,-0.9,,,Chunichi Dragons,CL
Azuma Junpei,23,7,10.0,1.4,180.2,1.0,0.3,,0.0,-0.1,,,DeNA BayStars,CL
Nishimura Ruito,20,5,8.0,-0.3,-48.3,-0.3,,0.0,0.0,0.0,,,Yakult Swallows,CL
Nishimura Ruito,20,8,4.0,0.5,160.9,0.5,0.0,,0.0,0.0,,,Yakult Swallows,CL
Nishimura Ruito,20,9,12.0,0.8,85.8,-0.5,1.3,,0.0,0.0,,,Yakult Swallows,CL
Okajima Takero,35,7,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,,,Rakuten Eagles,PL
Tsutsugoh Yoshitomo,33,5,175.0,-0.3,-2.2,-0.5,,-0.2,0.4,-0.7,,,DeNA BayStars,CL
Tsutsugoh Yoshitomo,33,7,278.0,-3.2,-14.8,-1.0,-2.3,,0.1,-2.6,,,DeNA BayStars,CL
Tsutsugoh Yoshitomo,33,DH,24.0,,,,,,,-0.3,,,DeNA BayStars,CL
Sato Teruaki,26,5,1013.2,6.3,8.0,5.4,,1.0,-0.1,-3.8,,,Hanshin Tigers,CL
Sato Teruaki,26,7,9.0,0.0,0.0,-0.3,0.3,,0.0,-0.1,,,Hanshin Tigers,CL
Sato Teruaki,26,9,236.1,5.3,28.9,3.6,1.6,,0.1,-0.9,,,Hanshin Tigers,CL
Nevin Tyler,28,3,1064.1,7.4,8.9,8.6,,-0.1,-1.2,-11.9,,,Seibu Lions,PL
Nevin Tyler,28,DH,139.2,,,,,,,-1.7,,,Seibu Lions,PL
Olivares Edward,29,7,40.0,-3.0,-96.5,-1.7,-1.3,,0.0,-0.4,,,ORIX Buffaloes,PL
Olivares Edward,29,9,9.0,0.0,0.0,0.2,-0.2,,0.0,0.0,,,ORIX Buffaloes,PL
Olivares Edward,29,DH,30.0,,,,,,,-0.4,,,ORIX Buffaloes,PL
Watanabe Ryo,30,5,9.0,0.2,28.6,0.1,,0.0,0.1,0.0,,,Hanshin Tigers,CL
Watanabe Ryo,30,DH,1.0,,,,,,,0.0,,,Hanshin Tigers,CL
Morishita Shota,24,7,225.0,6.2,35.5,6.9,-0.8,,0.1,-2.1,,,Hanshin Tigers,CL
Morishita Shota,24,9,1036.2,11.2,13.9,8.6,3.1,,-0.5,-4.1,,,Hanshin Tigers,CL
Morishita Shota,24,DH,11.1,,,,,,,-0.1,,,Hanshin Tigers,CL
Soto Neftali,36,3,588.2,-1.1,-2.4,-1.1,,-0.3,0.3,-6.6,,,Lotte Marines,PL
Soto Neftali,36,DH,135.1,,,,,,,-1.6,,,Lotte Marines,PL
Polanco Gregory,33,7,8.0,0.6,96.5,0.8,-0.2,,0.0,-0.1,,,Lotte Marines,PL
Polanco Gregory,33,DH,319.2,,,,,,,-3.8,,,Lotte Marines,PL
Kurihara Ryoya,28,3,29.0,0.7,31.1,0.6,,0.0,0.1,-0.3,,,SoftBank Hawks,PL
Kurihara Ryoya,28,5,674.2,2.9,5.5,2.4,,0.8,-0.3,-2.6,,,SoftBank Hawks,PL
Diaz Jordan,24,3,30.0,-2.9,-124.4,-2.9,,0.0,0.1,-0.3,,,ORIX Buffaloes,PL
Diaz Jordan,24,DH,228.0,,,,,,,-2.7,,,ORIX Buffaloes,PL
Nakamura Shogo,33,4,18.0,-1.3,-93.0,-1.4,,0.1,0.0,0.0,,,Lotte Marines,PL
Nakamura Shogo,33,5,121.0,2.1,22.3,1.4,,0.0,0.7,-0.5,,,Lotte Marines,PL
Satoh Toshiya,27,2,461.0,-5.0,-14.0,,-5.1,,0.1,6.6,-0.2,-0.7,Lotte Marines,PL
Satoh Toshiya,27,3,17.0,-0.5,-37.9,-0.5,,0.0,0.0,-0.2,,,Lotte Marines,PL
Satoh Toshiya,27,DH,29.0,,,,,,,-0.3,,,Lotte Marines,PL
Hama Shonosuke,25,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Chunichi Dragons,CL
Hama Shonosuke,25,9,3.0,0.4,171.6,0.3,0.1,,0.0,0.0,,,Chunichi Dragons,CL
Sawai Ren,25,9,149.0,-1.4,-12.1,-2.4,1.0,,0.0,-0.6,,,Yakult Swallows,CL
Nakamura Takeya,41,DH,187.2,,,,,,,-2.2,,,Seibu Lions,PL
Cedeno Leandro,26,3,55.0,1.4,32.8,1.0,,0.0,0.4,-0.6,,,Seibu Lions,PL
Cedeno Leandro,26,DH,443.0,,,,,,,-5.3,,,Seibu Lions,PL
Osuna Jose,32,3,1203.0,-10.4,-11.1,-10.3,,-0.1,-0.1,-13.4,,,Yakult Swallows,CL
Tongu Yuma,28,3,1052.2,3.0,3.7,2.6,,0.0,0.4,-11.7,,,ORIX Buffaloes,PL
Tongu Yuma,28,DH,18.0,,,,,,,-0.2,,,ORIX Buffaloes,PL
Koga Yuto,25,2,849.2,-2.9,-4.4,,-2.2,,-0.6,12.2,-3.1,-0.6,Seibu Lions,PL
Satoh Ryusei,28,5,183.0,-0.8,-5.6,-1.4,,0.9,-0.3,-0.7,,,Chunichi Dragons,CL
Ishikami Taiki,24,4,7.0,0.5,91.9,0.7,,-0.3,0.1,0.0,,,DeNA BayStars,CL
Ishikami Taiki,24,5,43.0,2.5,74.8,1.6,,0.3,0.5,-0.2,,,DeNA BayStars,CL
Ishikami Taiki,24,6,345.0,1.9,7.1,1.4,,0.0,0.5,2.8,,,DeNA BayStars,CL
Ishikami Taiki,24,DH,1.0,,,,,,,0.0,,,DeNA BayStars,CL
Nakamigawa Yuta,22,DH,18.0,,,,,,,-0.2,,,Seibu Lions,PL
Ford Mike,32,3,75.0,-1.4,-24.0,-1.6,,-0.2,0.3,-0.8,,,DeNA BayStars,CL
Inoue Tomoya,22,3,14.0,-0.5,-46.0,-0.5,,0.0,0.0,-0.2,,,SoftBank Hawks,PL
Inoue Tomoya,22,5,14.0,-0.3,-27.6,-0.3,,0.0,0.0,-0.1,,,SoftBank Hawks,PL
Inoue Tomoya,22,7,27.0,0.1,4.8,0.0,0.1,,0.0,-0.3,,,SoftBank Hawks,PL
Nakagawa Hayato,21,7,100.0,0.1,1.3,0.7,-0.7,,0.0,-0.9,,,Hanshin Tigers,CL
Higuma Montell,25,8,16.1,0.3,23.7,-0.8,1.1,,0.0,0.1,,,Seibu Lions,PL
Higuma Montell,25,9,26.0,1.6,79.2,1.0,0.6,,0.0,-0.1,,,Seibu Lions,PL
Miyazaki Ryusei,24,4,242.1,-4.6,-24.4,-5.5,,0.2,0.7,0.7,,,Lotte Marines,PL
Miyazaki Ryusei,24,5,24.2,-0.2,-10.4,-0.4,,0.1,0.1,-0.1,,,Lotte Marines,PL
Miyazaki Ryusei,24,6,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Lotte Marines,PL
Viciedo Dayan,36,3,119.0,-1.7,-18.4,-2.2,,0.0,0.5,-1.3,,,DeNA BayStars,CL
Okamoto Kazuma,29,3,164.1,1.7,13.3,2.3,,-0.1,-0.5,-1.8,,,Yomiuri Giants,CL
Okamoto Kazuma,29,5,431.2,6.8,20.3,3.4,,0.4,3.0,-1.6,,,Yomiuri Giants,CL
Ueda Kyuto,23,3,190.0,-4.4,-29.8,-3.6,,-0.1,-0.8,-2.1,,,Lotte Marines,PL
Ueda Kyuto,23,5,175.2,0.7,5.1,2.1,,-0.2,-1.2,-0.7,,,Lotte Marines,PL
Ueda Kyuto,23,DH,11.0,,,,,,,-0.1,,,Lotte Marines,PL
Kitamura Keigo,24,3,37.0,-0.3,-10.4,-0.4,,0.0,0.1,-0.4,,,Yakult Swallows,CL
Kitamura Keigo,24,4,192.0,-3.5,-23.5,-3.3,,-0.1,0.0,0.5,,,Yakult Swallows,CL
Kitamura Keigo,24,5,49.0,-0.2,-5.3,0.4,,-0.1,-0.5,-0.2,,,Yakult Swallows,CL
Kitamura Keigo,24,7,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Yakult Swallows,CL
Itohara Kento,32,3,3.0,-0.5,-214.5,0.2,,0.0,-0.7,0.0,,,Hanshin Tigers,CL
Itohara Kento,32,5,34.1,1.4,52.5,1.0,,0.0,0.4,-0.1,,,Hanshin Tigers,CL
Itohara Kento,32,DH,8.0,,,,,,,-0.1,,,Hanshin Tigers,CL
