Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Tongu Yuma,26,2,1.0,0.0,0.0,,0.0,,0.0,0.0,-0.1,0.0,ORIX Buffaloes,PL
Tongu Yuma,26,3,845.0,7.0,10.7,9.6,,-0.4,-2.1,-9.4,,,ORIX Buffaloes,PL
Tongu Yuma,26,DH,72.0,,,,,,,-0.9,,,ORIX Buffaloes,PL
Kawabata Shingo,35,3,11.0,-0.3,-35.1,0.3,,0.0,-0.6,-0.1,,,Yakult Swallows,CL
Kawabata Shingo,35,DH,51.0,,,,,,,-0.6,,,Yakult Swallows,CL
Maegawa Ukyo,20,9,168.2,-0.7,-5.3,-1.0,0.3,,0.1,-0.7,,,Hanshin Tigers,CL
Maegawa Ukyo,20,DH,33.0,,,,,,,-0.4,,,Hanshin Tigers,CL
Kumagai Takahiro,27,5,24.2,0.2,10.4,0.1,,0.0,0.1,-0.1,,,Hanshin Tigers,CL
Kumagai Takahiro,27,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Hanshin Tigers,CL
Kumagai Takahiro,27,9,4.0,-0.5,-160.9,0.0,-0.5,,0.0,0.0,,,Hanshin Tigers,CL
Wakabayashi Akihiro,29,3,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Yomiuri Giants,CL
Wakabayashi Akihiro,29,6,3.0,0.2,85.8,0.2,,0.0,0.0,0.0,,,Yomiuri Giants,CL
Wakabayashi Akihiro,29,7,12.0,1.7,182.3,1.7,0.0,,0.0,-0.1,,,Yomiuri Giants,CL
Wakabayashi Akihiro,29,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Yomiuri Giants,CL
Wakabayashi Akihiro,29,9,13.0,-0.4,-39.6,-0.4,0.0,,0.0,-0.1,,,Yomiuri Giants,CL
Ishikawa Takaya,22,3,139.0,1.1,10.2,1.3,,0.0,-0.2,-1.6,,,Chunichi Dragons,CL
Ishikawa Takaya,22,5,761.1,-2.8,-4.7,-1.3,,0.3,-1.8,-2.9,,,Chunichi Dragons,CL
Ishikawa Takaya,22,DH,34.1,,,,,,,-0.4,,,Chunichi Dragons,CL
Itohara Kento,30,3,2.0,-0.2,-128.7,-0.2,,0.0,0.0,0.0,,,Hanshin Tigers,CL
Itohara Kento,30,5,38.1,0.4,13.4,0.4,,-0.2,0.3,-0.1,,,Hanshin Tigers,CL
Itohara Kento,30,DH,13.0,,,,,,,-0.2,,,Hanshin Tigers,CL
Suekane Shota,27,3,4.0,0.0,0.0,-0.1,,0.0,0.0,0.0,,,Hiroshima Carp,CL
Suekane Shota,27,7,75.2,-2.8,-47.6,-3.9,1.1,,0.0,-0.7,,,Hiroshima Carp,CL
Suekane Shota,27,9,212.2,3.9,23.6,2.9,0.9,,0.1,-0.8,,,Hiroshima Carp,CL
Fukuda Nobumasa,34,3,37.0,-0.4,-13.9,-0.4,,0.0,0.1,-0.4,,,Chunichi Dragons,CL
Usami Shingo,30,2,327.1,0.3,1.2,,0.5,,-0.2,4.7,0.7,0.1,Chunichi Dragons,CL
Usami Shingo,30,3,126.2,0.2,2.0,-0.3,,0.1,0.4,-1.4,,,Chunichi Dragons,CL
Ishibashi Kota,22,2,181.0,-0.8,-5.7,,0.1,,-0.9,2.6,1.8,0.6,Chunichi Dragons,CL
Nakamura Takeya,39,DH,649.2,,,,,,,-7.8,,,Seibu Lions,PL
Mieses Johan,27,7,60.1,-1.5,-32.0,-2.6,1.0,,0.0,-0.6,,,Hanshin Tigers,CL
Mieses Johan,27,9,149.0,-1.5,-13.0,0.3,-1.8,,0.1,-0.6,,,Hanshin Tigers,CL
Mieses Johan,27,DH,8.0,,,,,,,-0.1,,,Hanshin Tigers,CL
Cedeno Leandro,24,3,25.0,0.2,10.3,0.1,,0.0,0.1,-0.3,,,ORIX Buffaloes,PL
Cedeno Leandro,24,DH,337.1,,,,,,,-4.0,,,ORIX Buffaloes,PL
Ohsato Kosei,23,3,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,ORIX Buffaloes,PL
Ohsato Kosei,23,5,2.0,-0.5,-321.8,-0.5,,0.0,0.0,0.0,,,ORIX Buffaloes,PL
Ohsato Kosei,23,DH,4.0,,,,,,,0.0,,,ORIX Buffaloes,PL
Okamoto Kazuma,27,3,492.1,0.5,1.3,0.2,,0.1,0.2,-5.5,,,Yomiuri Giants,CL
Okamoto Kazuma,27,5,696.0,-6.6,-12.2,-7.4,,-0.7,1.5,-2.6,,,Yomiuri Giants,CL
Okamoto Kazuma,27,7,39.0,0.1,3.3,0.0,0.0,,0.0,-0.4,,,Yomiuri Giants,CL
Murakami Munetaka,23,3,5.0,0.6,154.4,0.5,,0.0,0.1,-0.1,,,Yakult Swallows,CL
Murakami Munetaka,23,5,1215.2,-4.1,-4.3,-1.7,,0.3,-2.7,-4.6,,,Yakult Swallows,CL
McBroom Ryan,31,3,492.2,-4.4,-11.5,-3.0,,-0.6,-0.9,-5.5,,,Hiroshima Carp,CL
McBroom Ryan,31,DH,27.0,,,,,,,-0.3,,,Hiroshima Carp,CL
Ohyama Yusuke,28,3,1282.0,13.8,13.9,12.3,,0.1,1.5,-14.3,,,Hanshin Tigers,CL
Maki Shugo,25,4,1277.1,5.5,5.5,4.3,,0.8,0.3,3.4,,,DeNA BayStars,CL
Yamakawa Hotaka,31,3,116.0,-0.2,-2.2,1.1,,-0.3,-0.9,-1.3,,,Seibu Lions,PL
Yamakawa Hotaka,31,DH,17.0,,,,,,,-0.2,,,Seibu Lions,PL
Kurihara Ryoya,26,5,762.0,7.8,13.2,6.2,,-0.3,1.9,-2.9,,,SoftBank Hawks,PL
Kurihara Ryoya,26,DH,30.0,,,,,,,-0.4,,,SoftBank Hawks,PL
Matsukawa Kou,19,2,48.0,-0.3,-8.0,,-0.5,,0.2,0.7,-0.6,0.1,Lotte Marines,PL
Mogi Eigoro,29,5,35.0,1.2,44.1,1.0,,0.0,0.2,-0.1,,,Rakuten Eagles,PL
Schwindel Frank,31,DH,140.0,,,,,,,-1.7,,,ORIX Buffaloes,PL
Matsuyama Ryuhei,37,3,150.1,-1.5,-12.8,-1.9,,-0.1,0.5,-1.7,,,Hiroshima Carp,CL
Matsuyama Ryuhei,37,7,12.0,0.0,0.0,0.3,-0.3,,0.0,-0.1,,,Hiroshima Carp,CL
Matsuyama Ryuhei,37,DH,32.0,,,,,,,-0.4,,,Hiroshima Carp,CL
Sakakura Shogo,25,2,938.0,-1.0,-1.4,,-0.8,,-0.1,13.4,2.3,-0.4,Hiroshima Carp,CL
Sakakura Shogo,25,3,42.0,-0.2,-6.1,-0.4,,0.1,0.2,-0.5,,,Hiroshima Carp,CL
Ishikawa Ryo,27,2,39.0,-0.7,-23.1,,-0.7,,0.0,0.6,0.0,-0.1,ORIX Buffaloes,PL
Watanabe Kento,24,3,376.1,2.1,7.2,2.3,,0.3,-0.5,-4.2,,,Seibu Lions,PL
Watanabe Kento,24,5,64.0,-0.4,-8.0,-1.1,,0.1,0.6,-0.2,,,Seibu Lions,PL
Okada Takahiro,35,3,56.0,0.3,6.9,0.0,,0.2,0.1,-0.6,,,ORIX Buffaloes,PL
Okada Takahiro,35,7,7.0,0.3,55.2,0.3,0.0,,0.0,-0.1,,,ORIX Buffaloes,PL
Davidson Matt,32,3,120.0,0.7,7.5,0.3,,0.1,0.4,-1.3,,,Hiroshima Carp,CL
Davidson Matt,32,5,698.2,-6.6,-12.2,-5.4,,0.1,-1.3,-2.7,,,Hiroshima Carp,CL
Kuriyama Takumi,39,DH,309.0,,,,,,,-3.7,,,Seibu Lions,PL
Kawarada Jumpei,21,4,1.0,0.3,386.1,0.2,,0.1,0.0,0.0,,,SoftBank Hawks,PL
Kawarada Jumpei,21,6,2.0,-0.4,-257.4,-0.3,,-0.1,0.0,0.0,,,SoftBank Hawks,PL
Kimura Fumikazu,34,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Nipponham Fighters,PL
Kimura Fumikazu,34,9,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Nipponham Fighters,PL
Arizono Naoki,20,5,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Nipponham Fighters,PL
Sato Teruaki,24,5,1153.1,2.6,2.9,5.6,,-0.3,-2.7,-4.4,,,Hanshin Tigers,CL
Astudillo Willians,31,3,75.0,-0.2,-3.4,0.0,,0.1,-0.3,-0.8,,,SoftBank Hawks,PL
Astudillo Willians,31,DH,16.0,,,,,,,-0.2,,,SoftBank Hawks,PL
Isomura Yoshitaka,30,2,28.2,-0.2,-9.0,,-0.2,,0.0,0.4,0.6,0.0,Hiroshima Carp,CL
Isomura Yoshitaka,30,DH,7.0,,,,,,,-0.1,,,Hiroshima Carp,CL
Ohshiro Takumi,30,2,1060.0,2.1,2.5,,2.7,,-0.6,15.2,3.1,-0.1,Yomiuri Giants,CL
Yamase Shinnosuke,22,2,19.0,0.0,0.0,,0.0,,0.0,0.3,0.2,0.1,Yomiuri Giants,CL
Yohkawa Naomasa,31,3,10.0,0.4,51.5,0.4,,0.0,0.1,-0.1,,,Seibu Lions,PL
Yohkawa Naomasa,31,5,34.0,0.4,15.1,0.2,,0.0,0.2,-0.1,,,Seibu Lions,PL
Yohkawa Naomasa,31,DH,21.0,,,,,,,-0.3,,,Seibu Lions,PL
Kishida Yukinori,26,2,151.1,0.6,5.1,,0.9,,-0.3,2.2,-0.3,-0.2,Yomiuri Giants,CL
Takagi Wataru,23,7,26.0,-1.8,-89.1,-1.8,0.0,,0.0,-0.2,,,Seibu Lions,PL
Takagi Wataru,23,9,16.0,-0.7,-56.3,-0.7,0.0,,0.0,-0.1,,,Seibu Lions,PL
Despaigne Alfredo,37,DH,85.0,,,,,,,-1.0,,,SoftBank Hawks,PL
Yamaasa Ryunosuke,19,2,7.0,-0.2,-36.8,,-0.2,,0.0,0.1,0.4,-0.2,Chunichi Dragons,CL
Kinoshita Takuya,31,2,726.1,0.1,0.2,,0.2,,-0.2,10.4,2.1,0.4,Chunichi Dragons,CL
Nishiura Naomichi,32,5,10.0,-0.8,-103.0,-0.9,,0.0,0.0,0.0,,,DeNA BayStars,CL
Nishiura Naomichi,32,6,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,DeNA BayStars,CL
Takamatsu Wataru,23,4,2.0,-0.3,-193.0,-0.3,,0.0,0.0,0.0,,,Seibu Lions,PL
Takamatsu Wataru,23,DH,1.0,,,,,,,0.0,,,Seibu Lions,PL
Kurokawa Fumiya,22,3,5.0,-0.2,-51.5,-0.2,,0.0,0.0,-0.1,,,Rakuten Eagles,PL
Kurokawa Fumiya,22,4,10.0,-1.3,-167.3,-1.3,,0.0,0.0,0.0,,,Rakuten Eagles,PL
Kurokawa Fumiya,22,5,43.0,0.5,15.0,0.7,,0.1,-0.3,-0.2,,,Rakuten Eagles,PL
Haraguchi Fumihito,31,3,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Hanshin Tigers,CL
Haraguchi Fumihito,31,DH,4.0,,,,,,,0.0,,,Hanshin Tigers,CL
Inoue Kouta,21,9,70.2,2.4,43.7,2.7,-0.4,,0.0,-0.3,,,Hanshin Tigers,CL
Hayashi Kota,22,3,65.0,0.7,13.9,0.3,,0.0,0.3,-0.7,,,Hiroshima Carp,CL
Hayashi Kota,22,5,66.2,-3.3,-63.7,-1.1,,0.0,-2.2,-0.3,,,Hiroshima Carp,CL
Hayashi Kota,22,DH,2.0,,,,,,,0.0,,,Hiroshima Carp,CL
Tobashira Yasutaka,33,2,387.1,-2.0,-6.6,,-1.7,,-0.3,5.5,0.3,0.2,DeNA BayStars,CL
Nakajima Hiroyuki,40,3,28.2,-0.3,-13.5,-0.4,,0.0,0.2,-0.3,,,Yomiuri Giants,CL
Kitamura Keigo,22,3,40.1,-0.5,-16.0,-0.6,,-0.1,0.1,-0.4,,,Yakult Swallows,CL
Matsuda Nobuhiro,40,3,9.0,-0.3,-42.9,-0.4,,0.0,0.1,-0.1,,,Yomiuri Giants,CL
Matsuda Nobuhiro,40,4,2.0,-0.5,-321.8,0.2,,0.0,-0.7,0.0,,,Yomiuri Giants,CL
Matsuda Nobuhiro,40,5,5.0,0.2,51.5,0.2,,0.0,0.0,0.0,,,Yomiuri Giants,CL
Tamura Shunsuke,19,7,16.0,2.3,185.0,1.4,0.9,,0.0,-0.2,,,Hiroshima Carp,CL
Tamura Shunsuke,19,9,25.0,-1.0,-51.5,-0.2,-0.9,,0.0,-0.1,,,Hiroshima Carp,CL
Akaminai Ginji,35,3,16.0,0.4,32.2,0.4,,0.0,0.1,-0.2,,,Rakuten Eagles,PL
Yamamura Takayoshi,20,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Seibu Lions,PL
Yamamura Takayoshi,20,4,8.0,-0.4,-64.4,-0.3,,-0.1,0.0,0.0,,,Seibu Lions,PL
Yamamura Takayoshi,20,5,10.0,0.0,0.0,-0.1,,0.0,0.0,0.0,,,Seibu Lions,PL
Yamamura Takayoshi,20,6,16.0,-0.6,-48.3,-0.7,,0.1,0.1,0.1,,,Seibu Lions,PL
Aizawa Tsubasa,35,2,308.1,0.0,0.0,,-0.5,,0.5,4.4,-0.1,0.1,Hiroshima Carp,CL
Katoh Takuma,31,2,32.1,0.7,27.9,,0.6,,0.1,0.5,0.3,-0.1,Chunichi Dragons,CL
Shozui Yuya,27,7,5.0,-0.5,-128.7,0.3,0.0,,-0.8,0.0,,,Rakuten Eagles,PL
Yamamoto Daito,20,7,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Lotte Marines,PL
Yamamoto Daito,20,9,11.0,0.1,11.7,0.0,0.1,,0.0,0.0,,,Lotte Marines,PL
Kai Takuya,30,2,1096.2,3.4,4.0,,1.9,,1.5,15.7,-5.2,2.2,SoftBank Hawks,PL
Wada Ren,27,3,2.0,-0.1,-64.4,-0.1,,-0.1,0.0,0.0,,,Rakuten Eagles,PL
Wada Ren,27,7,8.0,0.8,128.7,0.8,0.0,,0.0,-0.1,,,Rakuten Eagles,PL
Sugano Tsuyoshi,30,7,7.0,0.0,0.0,0.0,0.0,,0.0,-0.1,,,Lotte Marines,PL
Sugano Tsuyoshi,30,9,7.0,0.5,91.9,1.4,0.0,,-0.8,0.0,,,Lotte Marines,PL
Mori Keito,21,6,28.0,-0.6,-27.6,-0.2,,0.1,-0.5,0.2,,,DeNA BayStars,CL
Saito Masato,27,2,2.0,-0.2,-128.7,,-0.2,,0.0,0.0,-0.1,0.0,Seibu Lions,PL
Hawkins Courtney,29,DH,25.0,,,,,,,-0.3,,,SoftBank Hawks,PL
Matsumoto Naoki,29,2,16.0,0.0,0.0,,0.0,,0.0,0.2,0.0,-0.1,Yakult Swallows,CL
Inoue Tomoya,20,3,16.1,0.4,31.6,0.4,,-0.1,0.1,-0.2,,,SoftBank Hawks,PL
Inoue Tomoya,20,5,80.0,-0.4,-6.4,-0.5,,-0.2,0.4,-0.3,,,SoftBank Hawks,PL
Amburgey Trey,28,9,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,DeNA BayStars,CL
Mashiko Kyosuke,22,2,2.0,0.0,0.0,,0.0,,0.0,0.0,-0.2,-0.1,DeNA BayStars,CL
Sakaeda Yuki,25,2,5.0,-0.2,-51.5,,-0.2,,0.0,0.1,-0.4,0.0,Hanshin Tigers,CL
Usami Shingo,30,2,44.1,-0.3,-8.7,,-0.3,,0.0,0.6,-1.8,-0.5,Nipponham Fighters,PL
Emura Naoya,31,2,30.0,-0.7,-30.0,,-0.7,,0.0,0.4,-0.8,0.1,Lotte Marines,PL
Ueda Shota,25,2,12.0,0.0,0.0,,0.0,,0.0,0.2,0.3,0.0,Lotte Marines,PL
Fukunaga Sho,23,2,8.0,-0.2,-32.2,,-0.2,,0.0,0.1,0.1,0.1,ORIX Buffaloes,PL
Kita Ryoto,20,7,9.0,0.5,71.5,0.5,0.0,,0.0,-0.1,,,ORIX Buffaloes,PL
Kita Ryoto,20,9,14.0,-0.3,-27.6,-0.1,-0.3,,0.0,-0.1,,,ORIX Buffaloes,PL
Okumura Nobuyuki,28,3,1.0,-0.2,-257.4,-0.2,,0.0,0.0,0.0,,,Yakult Swallows,CL
Okumura Nobuyuki,28,4,4.0,0.5,160.9,0.4,,0.1,0.0,0.0,,,Yakult Swallows,CL
Okumura Nobuyuki,28,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Yakult Swallows,CL
Gunji Yuya,25,2,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,Chunichi Dragons,CL
Araki Takahiro,35,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Yakult Swallows,CL
Ohno Shota,36,2,0.1,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,Chunichi Dragons,CL
