Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Hirano Yamato,21,8,43.0,0.3,9.0,0.3,0.0,,0.0,0.1,,,ORIX Buffaloes,WL
Hirano Yamato,21,9,40.0,-2.8,-90.1,-2.1,-0.7,,0.0,-0.2,,,ORIX Buffaloes,WL
Hirano Yamato,21,DH,21.0,,,,,,,-0.3,,,ORIX Buffaloes,WL
Yanagimachi Tatsuru,26,7,20.0,-1.5,-96.5,-2.0,0.4,,0.0,-0.2,,,SoftBank Hawks,WL
Yanagimachi Tatsuru,26,8,57.0,-1.7,-38.4,-1.0,-0.7,,0.0,0.2,,,SoftBank Hawks,WL
Yanagimachi Tatsuru,26,9,26.0,0.3,14.8,-0.1,0.4,,0.0,-0.1,,,SoftBank Hawks,WL
Yanagimachi Tatsuru,26,DH,9.0,,,,,,,-0.1,,,SoftBank Hawks,WL
Yokoo Toshitake,30,3,267.0,2.5,12.1,0.7,,0.3,1.5,-3.0,,,Rakuten Eagles,EL
Yokoo Toshitake,30,5,93.1,-0.6,-8.3,-0.7,,-0.3,0.4,-0.4,,,Rakuten Eagles,EL
Yokoo Toshitake,30,DH,88.0,,,,,,,-1.1,,,Rakuten Eagles,EL
Sonobe Keita,23,4,101.0,1.0,12.7,1.3,,-0.4,0.1,0.3,,,ORIX Buffaloes,WL
Sonobe Keita,23,5,35.0,-0.3,-11.0,0.0,,0.0,-0.3,-0.1,,,ORIX Buffaloes,WL
Sonobe Keita,23,6,5.0,-0.2,-51.5,-0.2,,0.0,0.0,0.0,,,ORIX Buffaloes,WL
Sonobe Keita,23,DH,9.0,,,,,,,-0.1,,,ORIX Buffaloes,WL
Uebayashi Seiji,27,7,17.0,1.1,83.3,1.0,0.0,,0.0,-0.2,,,SoftBank Hawks,WL
Uebayashi Seiji,27,8,229.0,-2.0,-11.2,-2.1,-0.1,,0.1,0.8,,,SoftBank Hawks,WL
Uebayashi Seiji,27,9,95.0,-0.1,-1.4,0.3,-0.5,,0.0,-0.4,,,SoftBank Hawks,WL
Uebayashi Seiji,27,DH,44.0,,,,,,,-0.5,,,SoftBank Hawks,WL
Ueno Kyohei,22,4,100.0,3.2,41.2,2.6,,0.4,0.3,0.3,,,ORIX Buffaloes,WL
Ueno Kyohei,22,5,3.2,-0.4,-139.1,-0.4,,0.0,0.1,0.0,,,ORIX Buffaloes,WL
Ueno Kyohei,22,6,389.2,-2.5,-8.3,-2.7,,-0.5,0.7,3.2,,,ORIX Buffaloes,WL
Ueno Kyohei,22,DH,2.0,,,,,,,0.0,,,ORIX Buffaloes,WL
Nishino Masahiro,32,4,117.2,-1.9,-20.8,-1.5,,-0.4,0.0,0.3,,,ORIX Buffaloes,WL
Nishino Masahiro,32,5,76.2,-1.8,-30.2,-0.3,,-0.1,-1.4,-0.3,,,ORIX Buffaloes,WL
Nishino Masahiro,32,DH,9.1,,,,,,,-0.1,,,ORIX Buffaloes,WL
Shigenobu Shinnosuke,30,7,24.0,-0.5,-26.8,-1.1,0.6,,0.0,-0.2,,,Yomiuri Giants,EL
Shigenobu Shinnosuke,30,9,9.0,-0.5,-71.5,-0.6,0.1,,0.0,0.0,,,Yomiuri Giants,EL
Nakamura Takahiro,23,7,345.1,-0.9,-3.4,1.8,-1.3,,-1.4,-3.3,,,Hiroshima Carp,WL
Nakamura Takahiro,23,8,65.0,1.9,37.6,1.3,0.5,,0.1,0.2,,,Hiroshima Carp,WL
Nakamura Takahiro,23,9,213.0,2.2,13.3,1.3,0.8,,0.1,-0.8,,,Hiroshima Carp,WL
Nakamura Takahiro,23,DH,3.0,,,,,,,0.0,,,Hiroshima Carp,WL
Okoye Louis,25,7,67.2,4.6,87.4,4.6,-0.1,,0.1,-0.6,,,Yomiuri Giants,EL
Okoye Louis,25,8,166.0,7.6,58.9,7.2,0.3,,0.1,0.6,,,Yomiuri Giants,EL
Okoye Louis,25,9,56.0,1.0,23.0,1.5,-0.6,,0.0,-0.2,,,Yomiuri Giants,EL
Okoye Louis,25,DH,65.0,,,,,,,-0.8,,,Yomiuri Giants,EL
Suzuki Yamato,24,7,34.0,2.6,98.4,2.6,0.0,,0.0,-0.3,,,Yomiuri Giants,EL
Suzuki Yamato,24,8,35.0,0.1,3.7,0.4,-0.4,,0.0,0.1,,,Yomiuri Giants,EL
Suzuki Yamato,24,DH,9.0,,,,,,,-0.1,,,Yomiuri Giants,EL
Miyamoto Takeshi,28,3,27.0,-0.3,-14.3,-0.4,,0.0,0.1,-0.3,,,Yakult Swallows,EL
Miyamoto Takeshi,28,4,41.0,-0.9,-28.3,-0.2,,-0.2,-0.5,0.1,,,Yakult Swallows,EL
Miyamoto Takeshi,28,7,23.0,-5.0,-279.8,-3.1,-2.0,,0.0,-0.2,,,Yakult Swallows,EL
Miyamoto Takeshi,28,8,3.0,0.6,257.4,0.6,0.0,,0.0,0.0,,,Yakult Swallows,EL
Miyamoto Takeshi,28,9,29.0,1.7,75.4,1.3,1.2,,-0.8,-0.1,,,Yakult Swallows,EL
Miyamoto Takeshi,28,DH,48.0,,,,,,,-0.6,,,Yakult Swallows,EL
Tomosugi Atsuki,22,4,2.0,-0.2,-128.7,-0.2,,0.0,0.0,0.0,,,Lotte Marines,EL
Tomosugi Atsuki,22,6,40.0,2.2,70.8,1.9,,0.4,0.0,0.3,,,Lotte Marines,EL
Urena Estamy,24,3,127.2,-1.2,-12.1,-1.3,,0.1,-0.1,-1.4,,,Rakuten Eagles,EL
Urena Estamy,24,5,27.0,1.0,47.7,0.6,,0.0,0.5,-0.1,,,Rakuten Eagles,EL
Urena Estamy,24,7,79.0,-1.8,-29.3,-1.7,-0.2,,0.1,-0.8,,,Rakuten Eagles,EL
Urena Estamy,24,9,108.1,-2.5,-29.7,-1.5,-1.0,,0.0,-0.4,,,Rakuten Eagles,EL
Urena Estamy,24,DH,48.0,,,,,,,-0.6,,,Rakuten Eagles,EL
Kishi Junichiro,26,4,119.1,1.4,15.1,3.7,,0.0,-2.3,0.3,,,Seibu Lions,EL
Kishi Junichiro,26,7,151.0,3.7,31.5,2.2,1.4,,0.1,-1.4,,,Seibu Lions,EL
Kishi Junichiro,26,8,4.0,0.3,96.5,0.3,0.0,,0.0,0.0,,,Seibu Lions,EL
Kishi Junichiro,26,9,16.2,0.6,46.2,0.3,0.2,,0.0,-0.1,,,Seibu Lions,EL
Kishi Junichiro,26,DH,9.0,,,,,,,-0.1,,,Seibu Lions,EL
Kai Ikumi,22,7,448.0,-13.3,-38.2,-12.9,-0.7,,0.3,-4.3,,,SoftBank Hawks,WL
Kai Ikumi,22,9,33.0,-0.1,-3.9,-0.4,0.3,,0.0,-0.1,,,SoftBank Hawks,WL
Kai Ikumi,22,DH,53.0,,,,,,,-0.6,,,SoftBank Hawks,WL
Nishikawa Manaya,24,7,7.0,0.7,128.7,0.7,0.0,,0.0,-0.1,,,Seibu Lions,EL
Nishikawa Manaya,24,8,442.2,3.5,10.2,4.2,-1.0,,0.3,1.5,,,Seibu Lions,EL
Nishikawa Manaya,24,9,27.0,1.8,85.8,0.4,1.4,,0.0,-0.1,,,Seibu Lions,EL
Nishikawa Manaya,24,DH,9.0,,,,,,,-0.1,,,Seibu Lions,EL
Miyoshi Takumi,30,3,11.1,0.1,11.4,0.1,,0.0,0.0,-0.1,,,Hiroshima Carp,WL
Miyoshi Takumi,30,4,18.2,-0.6,-41.3,-0.5,,-0.2,0.1,0.1,,,Hiroshima Carp,WL
Miyoshi Takumi,30,5,96.1,2.1,28.1,2.2,,0.2,-0.3,-0.4,,,Hiroshima Carp,WL
Miyoshi Takumi,30,6,2.0,-0.1,-64.4,-0.1,,0.0,0.0,0.0,,,Hiroshima Carp,WL
Yamamoto Yasuhiro,29,3,12.0,0.4,42.9,0.3,,0.0,0.1,-0.1,,,Hanshin Tigers,WL
Yamamoto Yasuhiro,29,4,51.0,-1.4,-35.3,-1.9,,0.3,0.2,0.1,,,Hanshin Tigers,WL
Yamamoto Yasuhiro,29,5,281.1,3.7,16.9,0.8,,0.5,2.4,-1.1,,,Hanshin Tigers,WL
Yamamoto Yasuhiro,29,6,164.0,1.3,10.2,1.0,,0.3,0.1,1.3,,,Hanshin Tigers,WL
Yamamoto Yasuhiro,29,DH,6.0,,,,,,,-0.1,,,Hanshin Tigers,WL
Noguchi Tomoya,23,5,16.0,-0.9,-72.4,-0.3,,0.0,-0.7,-0.1,,,ORIX Buffaloes,WL
Noguchi Tomoya,23,6,285.1,1.9,8.6,0.6,,0.2,1.2,2.3,,,ORIX Buffaloes,WL
Noguchi Tomoya,23,7,9.0,-2.1,-300.3,-1.8,-0.3,,0.0,-0.1,,,ORIX Buffaloes,WL
Noguchi Tomoya,23,8,18.0,-0.1,-7.2,-0.2,0.1,,0.0,0.1,,,ORIX Buffaloes,WL
Noguchi Tomoya,23,9,13.0,-0.6,-59.4,-0.3,-0.3,,0.0,-0.1,,,ORIX Buffaloes,WL
Yamamoto Daito,20,7,152.2,0.5,4.2,0.5,1.6,,-1.6,-1.5,,,Lotte Marines,EL
Yamamoto Daito,20,8,104.0,-3.3,-40.8,-2.6,-0.7,,0.1,0.3,,,Lotte Marines,EL
Yamamoto Daito,20,9,291.0,-1.0,-4.4,-1.3,0.2,,0.1,-1.2,,,Lotte Marines,EL
Yamamoto Daito,20,DH,10.0,,,,,,,-0.1,,,Lotte Marines,EL
Tatsumi Ryosuke,26,8,47.0,-0.3,-8.2,0.4,-0.8,,0.0,0.2,,,Rakuten Eagles,EL
Kita Ryoto,20,3,26.0,0.8,39.6,1.1,,0.2,-0.4,-0.3,,,ORIX Buffaloes,WL
Kita Ryoto,20,7,188.0,6.2,42.4,2.9,3.2,,0.1,-1.8,,,ORIX Buffaloes,WL
Kita Ryoto,20,9,289.0,0.0,0.0,1.7,-1.9,,0.2,-1.1,,,ORIX Buffaloes,WL
Kita Ryoto,20,DH,77.1,,,,,,,-0.9,,,ORIX Buffaloes,WL
Payton Mark,31,7,86.0,3.0,44.9,3.1,-0.2,,0.1,-0.8,,,Seibu Lions,EL
Payton Mark,31,DH,110.2,,,,,,,-1.3,,,Seibu Lions,EL
Endo Jo,21,3,72.2,0.3,5.3,-0.2,,0.0,0.5,-0.8,,,Hanshin Tigers,WL
Endo Jo,21,4,569.2,5.8,13.1,5.4,,-0.8,1.2,1.5,,,Hanshin Tigers,WL
Endo Jo,21,5,41.0,-2.1,-65.9,-1.1,,0.0,-1.0,-0.2,,,Hanshin Tigers,WL
Endo Jo,21,6,24.0,-0.3,-16.1,-0.7,,0.0,0.3,0.2,,,Hanshin Tigers,WL
Endo Jo,21,DH,1.0,,,,,,,0.0,,,Hanshin Tigers,WL
Ishizuka Soichiro,22,3,16.0,0.2,16.1,0.1,,0.0,0.1,-0.2,,,SoftBank Hawks,WL
Ishizuka Soichiro,22,DH,8.0,,,,,,,-0.1,,,SoftBank Hawks,WL
Nishio Ayuma,23,4,65.0,-0.1,-2.0,0.4,,0.0,-0.4,0.2,,,SoftBank Hawks,WL
Nishio Ayuma,23,5,67.0,0.0,0.0,0.7,,-0.1,-0.6,-0.3,,,SoftBank Hawks,WL
Nishio Ayuma,23,6,328.0,2.1,8.2,0.9,,-1.0,2.1,2.7,,,SoftBank Hawks,WL
Katsuren Haruki,22,4,113.0,1.4,15.9,0.9,,0.2,0.2,0.3,,,SoftBank Hawks,WL
Katsuren Haruki,22,5,23.0,0.3,16.8,-0.2,,0.0,0.4,-0.1,,,SoftBank Hawks,WL
Katsuren Haruki,22,6,231.0,-3.2,-17.8,-3.8,,-0.1,0.7,1.9,,,SoftBank Hawks,WL
Katsuren Haruki,22,DH,1.0,,,,,,,0.0,,,SoftBank Hawks,WL
Makihara Taisei,30,4,24.0,-1.2,-64.4,-0.6,,0.0,-0.6,0.1,,,SoftBank Hawks,WL
Makihara Taisei,30,8,14.0,0.9,82.7,0.8,0.1,,0.0,0.0,,,SoftBank Hawks,WL
Makihara Taisei,30,DH,10.0,,,,,,,-0.1,,,SoftBank Hawks,WL
Fujita Kento,21,2,220.2,-1.1,-6.4,,-1.2,,0.1,3.1,2.5,-1.6,Hanshin Tigers,WL
Fujita Kento,21,DH,5.0,,,,,,,-0.1,,,Hanshin Tigers,WL
Itoh Daisuke,21,3,12.0,-0.5,-53.6,0.2,,-0.1,-0.6,-0.1,,,SoftBank Hawks,WL
Itoh Daisuke,21,4,137.0,2.5,23.5,1.9,,0.2,0.4,0.4,,,SoftBank Hawks,WL
Itoh Daisuke,21,6,2.0,-0.4,-257.4,-0.4,,0.0,0.0,0.0,,,SoftBank Hawks,WL
Genda Sosuke,30,6,37.0,0.1,3.5,-0.4,,0.4,0.2,0.3,,,Seibu Lions,EL
Wu Nien-Ting,30,3,123.0,0.5,5.2,0.8,,0.3,-0.5,-1.4,,,Seibu Lions,EL
Wu Nien-Ting,30,4,175.2,2.5,18.3,1.5,,0.3,0.7,0.5,,,Seibu Lions,EL
Wu Nien-Ting,30,5,92.0,1.1,15.4,0.7,,0.2,0.2,-0.4,,,Seibu Lions,EL
Wu Nien-Ting,30,DH,35.0,,,,,,,-0.4,,,Seibu Lions,EL
Sakaguchi Uta,20,5,8.0,0.1,16.1,0.1,,0.0,0.1,0.0,,,Nipponham Fighters,EL
Sakaguchi Uta,20,7,224.0,-3.4,-19.5,-0.7,-1.1,,-1.5,-2.1,,,Nipponham Fighters,EL
Sakaguchi Uta,20,8,160.2,-5.3,-42.4,-5.9,0.5,,0.1,0.5,,,Nipponham Fighters,EL
Sakaguchi Uta,20,9,328.0,-6.6,-25.9,-4.6,-1.2,,-0.7,-1.3,,,Nipponham Fighters,EL
Sakaguchi Uta,20,DH,18.0,,,,,,,-0.2,,,Nipponham Fighters,EL
Hamada Taiki,22,7,21.0,0.4,24.5,0.6,-0.1,,0.0,-0.2,,,Yakult Swallows,EL
Hamada Taiki,22,8,3.0,-0.5,-214.5,-0.5,0.0,,0.0,0.0,,,Yakult Swallows,EL
Hamada Taiki,22,DH,7.0,,,,,,,-0.1,,,Yakult Swallows,EL
Araki Takahiro,35,3,200.0,-1.9,-12.2,-1.7,,-0.2,0.0,-2.2,,,Yakult Swallows,EL
Araki Takahiro,35,4,16.0,-2.4,-193.0,-2.2,,-0.3,0.1,0.0,,,Yakult Swallows,EL
Araki Takahiro,35,7,44.0,-0.6,-17.6,-1.0,0.3,,0.0,-0.4,,,Yakult Swallows,EL
Araki Takahiro,35,9,51.0,-5.0,-126.2,-5.0,0.0,,0.0,-0.2,,,Yakult Swallows,EL
Araki Takahiro,35,DH,151.1,,,,,,,-1.8,,,Yakult Swallows,EL
Umebayashi Yuki,25,2,278.1,-0.6,-2.8,,-0.4,,-0.1,3.9,0.6,0.2,Nipponham Fighters,EL
Umebayashi Yuki,25,3,117.2,-1.2,-13.1,-1.1,,-0.1,-0.1,-1.3,,,Nipponham Fighters,EL
Umebayashi Yuki,25,DH,83.1,,,,,,,-1.0,,,Nipponham Fighters,EL
Masuda Shu,24,3,65.0,0.2,4.0,0.4,,-0.1,-0.2,-0.7,,,SoftBank Hawks,WL
Masuda Shu,24,4,17.0,0.4,30.3,0.1,,0.2,0.1,0.0,,,SoftBank Hawks,WL
Masuda Shu,24,7,59.0,1.8,39.3,1.3,0.5,,0.0,-0.6,,,SoftBank Hawks,WL
Masuda Shu,24,8,21.0,2.3,141.0,0.9,1.4,,0.0,0.1,,,SoftBank Hawks,WL
Masuda Shu,24,9,309.0,14.8,61.6,9.5,5.1,,0.2,-1.2,,,SoftBank Hawks,WL
Masuda Shu,24,DH,18.0,,,,,,,-0.2,,,SoftBank Hawks,WL
Itayama Yutaro,29,3,236.1,-1.2,-6.5,-0.9,,0.0,-0.3,-2.6,,,Hanshin Tigers,WL
Itayama Yutaro,29,5,89.0,1.1,15.9,0.9,,-0.2,0.4,-0.3,,,Hanshin Tigers,WL
Itayama Yutaro,29,7,35.0,0.9,33.1,0.9,0.0,,0.0,-0.3,,,Hanshin Tigers,WL
Itayama Yutaro,29,8,84.0,4.2,64.4,2.2,2.0,,0.1,0.3,,,Hanshin Tigers,WL
Itayama Yutaro,29,9,27.0,-0.2,-9.5,-0.3,0.1,,0.0,-0.1,,,Hanshin Tigers,WL
Itayama Yutaro,29,DH,5.0,,,,,,,-0.1,,,Hanshin Tigers,WL
Sasahara Misaki,19,7,14.0,0.2,18.4,0.2,0.0,,0.0,-0.1,,,Yomiuri Giants,EL
Sasahara Misaki,19,8,11.0,0.1,11.7,0.1,0.0,,0.0,0.0,,,Yomiuri Giants,EL
Sasahara Misaki,19,9,53.0,-0.6,-14.6,-0.5,-0.2,,0.0,-0.2,,,Yomiuri Giants,EL
Sasahara Misaki,19,DH,2.0,,,,,,,0.0,,,Yomiuri Giants,EL
Nishimura Ruito,18,5,345.0,-1.1,-4.1,-2.9,,0.3,1.5,-1.3,,,Yakult Swallows,EL
Nishimura Ruito,18,7,54.0,-4.1,-97.7,-3.2,-1.0,,0.0,-0.5,,,Yakult Swallows,EL
Nishimura Ruito,18,9,9.0,0.7,100.1,0.7,0.0,,0.0,0.0,,,Yakult Swallows,EL
Nishimura Ruito,18,DH,246.1,,,,,,,-3.0,,,Yakult Swallows,EL
Itohara Kento,30,5,38.2,2.3,76.5,1.5,,0.0,0.8,-0.1,,,Hanshin Tigers,WL
Itohara Kento,30,DH,17.0,,,,,,,-0.2,,,Hanshin Tigers,WL
Takamatsu Wataru,23,4,50.0,-0.7,-18.0,0.1,,0.2,-1.0,0.1,,,Chunichi Dragons,WL
Takamatsu Wataru,23,7,9.0,1.4,200.2,1.2,0.1,,0.0,-0.1,,,Chunichi Dragons,WL
Takamatsu Wataru,23,8,12.0,0.3,32.2,0.3,0.0,,0.0,0.0,,,Chunichi Dragons,WL
Takamatsu Wataru,23,DH,3.0,,,,,,,0.0,,,Chunichi Dragons,WL
Kumagai Takahiro,27,4,173.2,-1.0,-7.4,1.2,,-0.7,-1.5,0.5,,,Hanshin Tigers,WL
Kumagai Takahiro,27,5,29.0,-1.3,-57.7,-0.8,,0.0,-0.5,-0.1,,,Hanshin Tigers,WL
Kumagai Takahiro,27,6,1.0,-0.2,-257.4,-0.2,,0.0,0.0,0.0,,,Hanshin Tigers,WL
Kumagai Takahiro,27,7,8.2,-0.3,-44.4,-0.3,0.1,,0.0,-0.1,,,Hanshin Tigers,WL
Kumagai Takahiro,27,8,2.0,0.3,193.0,0.3,0.0,,0.0,0.0,,,Hanshin Tigers,WL
Noma Takayoshi,30,9,8.0,1.5,241.3,0.6,0.9,,0.0,0.0,,,Hiroshima Carp,WL
Noma Takayoshi,30,DH,8.0,,,,,,,-0.1,,,Hiroshima Carp,WL
Kubo Shu,22,7,17.0,0.5,37.9,0.1,0.4,,0.0,-0.2,,,Hiroshima Carp,WL
Kubo Shu,22,8,174.0,5.2,38.5,2.8,2.3,,0.1,0.6,,,Hiroshima Carp,WL
Kubo Shu,22,9,85.1,1.1,16.6,0.5,0.5,,0.0,-0.3,,,Hiroshima Carp,WL
Kubo Shu,22,DH,2.0,,,,,,,0.0,,,Hiroshima Carp,WL
Asama Daiki,27,3,18.0,-0.1,-7.2,-0.2,,0.0,0.1,-0.2,,,Nipponham Fighters,EL
Asama Daiki,27,8,36.0,-1.3,-46.5,-1.6,0.3,,0.0,0.1,,,Nipponham Fighters,EL
Asama Daiki,27,DH,111.0,,,,,,,-1.3,,,Nipponham Fighters,EL
Nomura Isami,26,4,18.0,-1.2,-85.8,-1.5,,0.2,0.0,0.0,,,SoftBank Hawks,WL
Nomura Isami,26,5,47.0,2.5,68.5,1.5,,0.1,0.8,-0.2,,,SoftBank Hawks,WL
Nomura Isami,26,6,31.0,0.8,33.2,0.9,,0.1,-0.2,0.3,,,SoftBank Hawks,WL
Nomura Isami,26,8,4.0,-0.5,-160.9,-0.5,0.0,,0.0,0.0,,,SoftBank Hawks,WL
Takahama Yuto,26,3,282.0,-0.5,-2.3,1.3,,0.0,-1.7,-3.2,,,Hanshin Tigers,WL
Takahama Yuto,26,7,2.0,0.4,257.4,0.3,0.0,,0.0,0.0,,,Hanshin Tigers,WL
Takahama Yuto,26,DH,37.0,,,,,,,-0.4,,,Hanshin Tigers,WL
Chono Hisayoshi,38,7,8.0,1.2,193.0,1.2,0.0,,0.0,-0.1,,,Yomiuri Giants,EL
Chono Hisayoshi,38,9,19.0,-1.4,-94.8,-1.4,0.0,,0.0,-0.1,,,Yomiuri Giants,EL
Chono Hisayoshi,38,DH,24.0,,,,,,,-0.3,,,Yomiuri Giants,EL
Fujiwara Kyota,23,8,66.0,0.3,5.8,-0.2,0.4,,0.1,0.2,,,Lotte Marines,EL
Fujiwara Kyota,23,DH,34.0,,,,,,,-0.4,,,Lotte Marines,EL
Hirasawa Taiga,25,3,19.1,0.0,0.0,0.6,,0.0,-0.5,-0.2,,,Lotte Marines,EL
Hirasawa Taiga,25,5,10.0,0.0,0.0,-0.1,,0.0,0.1,0.0,,,Lotte Marines,EL
Hirasawa Taiga,25,7,82.0,1.1,17.3,0.5,0.5,,0.1,-0.8,,,Lotte Marines,EL
Hirasawa Taiga,25,8,235.2,-5.8,-31.7,-5.7,-0.3,,0.2,0.8,,,Lotte Marines,EL
Hirasawa Taiga,25,9,192.0,3.8,25.5,1.6,2.1,,0.1,-0.8,,,Lotte Marines,EL
Hirasawa Taiga,25,DH,26.0,,,,,,,-0.3,,,Lotte Marines,EL
Higuchi Seishu,24,4,470.1,-4.5,-12.3,-5.5,,0.8,0.1,1.3,,,Chunichi Dragons,WL
Higuchi Seishu,24,5,109.0,2.9,34.2,1.3,,-0.2,1.7,-0.4,,,Chunichi Dragons,WL
Higuchi Seishu,24,6,225.0,1.3,7.4,2.1,,0.2,-0.9,1.8,,,Chunichi Dragons,WL
Kawase Hikaru,25,3,2.0,-0.2,-128.7,-0.2,,0.0,0.0,0.0,,,SoftBank Hawks,WL
Kawase Hikaru,25,4,7.0,-0.1,-18.4,-0.2,,0.1,0.0,0.0,,,SoftBank Hawks,WL
Kawase Hikaru,25,5,2.0,-0.3,-193.0,-0.3,,0.0,0.0,0.0,,,SoftBank Hawks,WL
Kawase Hikaru,25,6,7.0,0.4,73.5,0.4,,-0.1,0.1,0.1,,,SoftBank Hawks,WL
Akaminai Ginji,35,3,291.1,3.9,17.2,3.1,,0.1,0.7,-3.3,,,Rakuten Eagles,EL
Akaminai Ginji,35,DH,108.2,,,,,,,-1.3,,,Rakuten Eagles,EL
Brinson Lewis,29,8,54.0,-3.2,-76.3,-1.7,-0.7,,-0.8,0.2,,,Yomiuri Giants,EL
Brinson Lewis,29,DH,32.0,,,,,,,-0.4,,,Yomiuri Giants,EL
Yamase Shinnosuke,22,2,520.0,2.1,5.2,,0.9,,1.2,7.3,0.8,0.6,Yomiuri Giants,EL
Yamase Shinnosuke,22,DH,12.0,,,,,,,-0.1,,,Yomiuri Giants,EL
Hiruma Takuya,22,7,64.0,-0.6,-12.1,0.8,-1.4,,0.0,-0.6,,,Seibu Lions,EL
Hiruma Takuya,22,8,103.0,2.0,25.0,0.8,1.1,,0.1,0.3,,,Seibu Lions,EL
Hiruma Takuya,22,9,149.0,0.0,0.0,-0.6,1.4,,-0.8,-0.6,,,Seibu Lions,EL
Hiruma Takuya,22,DH,13.0,,,,,,,-0.2,,,Seibu Lions,EL
Ishigaki Masami,24,3,120.2,1.1,11.7,0.4,,-0.1,0.7,-1.4,,,Chunichi Dragons,WL
Ishigaki Masami,24,4,81.1,-3.2,-50.7,-1.1,,-0.5,-1.6,0.2,,,Chunichi Dragons,WL
Ishigaki Masami,24,5,132.2,0.9,8.7,0.8,,0.4,-0.3,-0.5,,,Chunichi Dragons,WL
Ishigaki Masami,24,6,159.0,-4.6,-37.2,-4.8,,0.2,0.1,1.3,,,Chunichi Dragons,WL
Ishigaki Masami,24,DH,6.0,,,,,,,-0.1,,,Chunichi Dragons,WL
Fujita Kazuya,40,3,51.0,-1.6,-40.4,-1.1,,0.0,-0.5,-0.6,,,DeNA BayStars,EL
Fujita Kazuya,40,5,13.0,0.1,9.9,-0.1,,0.0,0.1,0.0,,,DeNA BayStars,EL
Fujita Kazuya,40,DH,21.0,,,,,,,-0.3,,,DeNA BayStars,EL
Nakata Keisuke,23,4,504.0,-2.7,-6.9,-2.0,,-0.7,-0.1,1.4,,,SoftBank Hawks,WL
Nakata Keisuke,23,6,45.0,-0.4,-11.4,0.0,,-0.4,-0.1,0.4,,,SoftBank Hawks,WL
Fukuda Koki,25,3,271.0,0.9,4.3,-0.4,,0.8,0.6,-3.0,,,Nipponham Fighters,EL
Fukuda Koki,25,4,130.1,-1.9,-18.8,-2.7,,0.0,0.8,0.4,,,Nipponham Fighters,EL
Fukuda Koki,25,5,45.1,1.3,36.9,1.9,,0.2,-0.8,-0.2,,,Nipponham Fighters,EL
Fukuda Koki,25,6,21.0,-0.7,-42.9,0.1,,-0.4,-0.4,0.2,,,Nipponham Fighters,EL
Fukuda Koki,25,9,8.0,-0.9,-144.8,-0.6,-0.4,,0.0,0.0,,,Nipponham Fighters,EL
Fukuda Koki,25,DH,26.0,,,,,,,-0.3,,,Nipponham Fighters,EL
Obata Ryuhei,22,6,41.0,0.6,18.8,0.6,,0.0,0.0,0.3,,,Hanshin Tigers,WL
Chano Tokumasa,23,7,39.0,1.6,52.8,0.3,1.3,,0.0,-0.4,,,ORIX Buffaloes,WL
Chano Tokumasa,23,9,133.0,1.6,15.5,1.3,0.2,,0.1,-0.5,,,ORIX Buffaloes,WL
Chano Tokumasa,23,DH,9.0,,,,,,,-0.1,,,ORIX Buffaloes,WL
Egoshi Taiga,30,8,9.0,0.5,71.5,0.8,-0.3,,0.0,0.0,,,Nipponham Fighters,EL
Egoshi Taiga,30,9,9.0,-1.2,-171.6,-1.3,0.2,,0.0,0.0,,,Nipponham Fighters,EL
Nakajima Hiroyuki,40,3,146.0,0.4,3.5,0.0,,0.1,0.4,-1.6,,,Yomiuri Giants,EL
Nakajima Hiroyuki,40,DH,125.0,,,,,,,-1.5,,,Yomiuri Giants,EL
Ishii Kazunari,29,3,22.0,0.2,11.7,0.7,,0.0,-0.5,-0.2,,,Nipponham Fighters,EL
Ishii Kazunari,29,4,193.0,0.7,4.7,1.3,,-0.6,0.0,0.5,,,Nipponham Fighters,EL
Ishii Kazunari,29,5,58.0,-0.3,-6.7,0.4,,0.2,-0.9,-0.2,,,Nipponham Fighters,EL
Ishii Kazunari,29,6,64.0,-4.8,-96.5,-3.1,,-0.1,-1.6,0.5,,,Nipponham Fighters,EL
Ishii Kazunari,29,DH,17.0,,,,,,,-0.2,,,Nipponham Fighters,EL
Tamura Shunsuke,19,7,148.1,-0.4,-3.5,1.4,-1.9,,0.1,-1.4,,,Hiroshima Carp,WL
Tamura Shunsuke,19,9,219.0,-0.8,-4.7,-0.6,-0.3,,0.1,-0.9,,,Hiroshima Carp,WL
Tamura Shunsuke,19,DH,39.0,,,,,,,-0.5,,,Hiroshima Carp,WL
Gibo Sho,22,4,53.0,3.0,72.8,2.2,,0.3,0.4,0.1,,,ORIX Buffaloes,WL
Gibo Sho,22,6,21.0,0.7,42.9,0.3,,0.0,0.3,0.2,,,ORIX Buffaloes,WL
Takizawa Natsuo,19,4,103.1,1.4,17.4,0.6,,0.5,0.2,0.3,,,Seibu Lions,EL
Takizawa Natsuo,19,6,595.0,6.2,13.4,4.5,,1.7,-0.1,4.9,,,Seibu Lions,EL
Shozui Yuya,27,7,468.1,2.9,8.0,-0.8,3.4,,0.3,-4.5,,,Rakuten Eagles,EL
Shozui Yuya,27,8,9.0,-0.5,-71.5,-0.3,-0.2,,0.0,0.0,,,Rakuten Eagles,EL
Shozui Yuya,27,9,101.1,2.7,34.3,1.9,0.7,,0.1,-0.4,,,Rakuten Eagles,EL
