                 Pitcher   G   W   L  SV  CG  SHO   BF     IP    H  HR  SO  BB  IBB  HB  WP   R  ER    ERA    FIP  kwERA  WHIP  ERA+ FIP- kwERA-   Diff    HR%      K%    BB%   K-BB%                Team League
385     Nakatsuka Shunta   5   0   0   0   0    0   35    5.0    5   1   4  15    0   2   2   9   9  16.20  14.81   7.94  4.00    23  343    209   1.39   2.9%   11.4%  42.9%  -31.5%         Seibu Lions     EL
386            Neal Zach   5   1   2   0   0    0  102   22.2   26   6  18   7    0   1   0  18  15   5.96   6.52   3.72  1.46    62  151     98  -0.56   5.9%   17.6%   6.9%   10.7%         Seibu Lions     EL
387          Ogawa Ryuya  31   1   1   2   0    0  134   31.2   27   0  21   7    1   3   1   9   3   0.85   3.23   3.76  1.07   435   75     99  -2.38   0.0%   15.7%   5.2%   10.5%         Seibu Lions     EL
388          Ohkubo Jiyu  16   1   0   1   0    0  150   32.2   28   3  21  24    0   3   0  20  13   3.58   5.99   5.00  1.59   103  139    132  -2.41   2.0%   14.0%  16.0%   -2.0%         Seibu Lions     EL
389          Omagari Ren  36   1   3   1   0    0  217   44.2   50   3  41  31    0   3   1  33  22   4.43   4.93   4.34  1.81    83  114    114  -0.50   1.4%   18.9%  14.3%    4.6%         Seibu Lions     EL
390           Sano Yasuo  19   1   2   1   0    0   96   20.0   25   0  11   9    0   4   2  12  10   4.50   4.46   4.59  1.70    82  103    121   0.04   0.0%   11.5%   9.4%    2.1%         Seibu Lions     EL
391        Sasaki Takeru   9   1   2   0   0    0  143   31.0   38   5  31  11    0   2   3  25  18   5.23   4.96   3.40  1.58    71  115     89   0.27   3.5%   21.7%   7.7%   14.0%         Seibu Lions     EL
392       Takekuma Shota   7   0   0   1   0    0   27    6.2    4   0   6   2    0   0   0   0   0   0.00   2.71   3.32  0.90   999   63     87  -2.71   0.0%   22.2%   7.4%   14.8%         Seibu Lions     EL
393        Tamura Ichiro  16   0   1   7   0    0   62   16.0   12   0  12   4    0   0   0   2   2   1.13   2.86   3.51  1.00   327   66     92  -1.73   0.0%   19.4%   6.5%   12.9%         Seibu Lions     EL
394           Togame Ken   2   1   0   0   0    0   26    6.0    5   0   6   1    0   0   2   2   1   1.50   2.11   2.88  1.00   247   49     76  -0.61   0.0%   23.1%   3.8%   19.3%         Seibu Lions     EL
395            Uema Towa  14   7   3   0   2    0  301   74.0   57   3  37  31    0   2   2  22  13   1.58   4.47   4.60  1.19   234  103    121  -2.89   1.0%   12.3%  10.3%    2.0%         Seibu Lions     EL
396       Utsumi Tetsuya  14   5   2   0   0    0  267   60.2   57   3  41  22    0   6   3  25  22   3.26   4.28   4.09  1.30   113   99    108  -1.02   1.1%   15.4%   8.2%    7.2%         Seibu Lions     EL
397      Watanabe Yutaro  14   2   2   0   0    0  161   34.0   38   2  25  22    0   1   3  24  20   5.29   4.93   4.61  1.76    70  114    121   0.36   1.2%   15.5%  13.7%    1.8%         Seibu Lions     EL
398     Yoshikawa Mitsuo  19   0   6   0   1    0  268   55.1   72   4  32  26    0   4   4  45  35   5.69   5.02   4.58  1.77    65  116    121   0.67   1.5%   11.9%   9.7%    2.2%         Seibu Lions     EL
399           Yoza Kaito  12   3   2   0   1    0  251   61.0   49   1  40  20    0   2   2  16   9   1.33   3.59   4.00  1.13   278   83    105  -2.26   0.4%   15.9%   8.0%    7.9%         Seibu Lions     EL
400         Akiyoshi Ryo  27   1   0   3   0    0  106   27.1   18   7  27   7    0   0   0  10  10   3.29   5.73   2.91  0.91   111  135     77  -2.44   6.6%   25.5%   6.6%   18.9%  Nipponham Fighters     EL
401         Erlin Robbie   5   0   1   0   0    0   77   15.1   24   2  13   5    0   2   1  11   8   4.70   4.98   3.76  1.89    78  117     99  -0.28   2.6%   16.9%   6.5%   10.4%  Nipponham Fighters     EL
402        Fukuda Suguru  35   3   3   2   0    0  190   44.0   38   6  51  18    1   5   3  19  19   3.89   4.63   3.06  1.27    94  109     81  -0.74   3.2%   26.8%   9.5%   17.3%  Nipponham Fighters     EL
403       Hasegawa Ryota  24   2   2   2   0    0  164   36.2   36   5  20  19    0   1   0  20  17   4.17   5.92   4.74  1.50    87  139    125  -1.75   3.0%   12.2%  11.6%    0.6%  Nipponham Fighters     EL
404          Himeno Yuya   6   0   1   0   0    0   26    6.0    5   0   3   5    0   0   1   1   1   1.50   5.11   5.57  1.67   243  120    147  -3.61   0.0%   11.5%  19.2%   -7.7%  Nipponham Fighters     EL
405          Hori Mizuki   1   0   0   0   0    0    5    0.2    2   0   1   1    0   0   0   1   1  13.50   5.11   4.80  4.50    27  120    126   8.39   0.0%   20.0%  20.0%    0.0%  Nipponham Fighters     EL
406      Iguchi Kazutomo   8   4   1   0   0    0   41   10.2    9   1   7   2    0   0   0   4   4   3.38   4.07   3.58  1.03   108   96     94  -0.69   2.4%   17.1%   4.9%   12.2%  Nipponham Fighters     EL
407       Ikeda Takahide   3   1   0   0   0    0   61   11.2   20   5  11   5    0   0   1  15  13  10.03   8.58   3.82  2.14    36  202    101   1.45   8.2%   18.0%   8.2%    9.8%  Nipponham Fighters     EL
408          Itoh Hiromi   1   0   0   0   0    0   15    4.0    2   0   6   1    0   0   0   1   1   2.25   1.36   1.47  0.75   162   32     39   0.89   0.0%   40.0%   6.7%   33.3%  Nipponham Fighters     EL
409           Kakigi Ren  30   1   2   0   0    0  259   55.1   74  11  25  21    0   2   3  43  39   6.34   6.53   4.65  1.72    57  153    122  -0.19   4.2%    9.7%   8.1%    1.6%  Nipponham Fighters     EL
410       Kaneko Chihiro  12   3   2   0   0    0  260   64.0   56   6  44  17    0   2   4  27  21   2.95   4.34   3.76  1.14   124  102     99  -1.39   2.3%   16.9%   6.5%   10.4%  Nipponham Fighters     EL
411        Kawano Ryusei   2   0   0   0   0    0   29    7.0    8   1   7   2    0   0   2   5   3   3.86   4.32   3.08  1.43    94  101     81  -0.46   3.4%   24.1%   6.9%   17.2%  Nipponham Fighters     EL
412        Kitaura Ryuji   7   0   0   0   0    0   34    8.0    5   0   8   4    0   1   0   2   2   2.25   3.48   3.62  1.12   162   82     95  -1.23   0.0%   23.5%  11.8%   11.7%  Nipponham Fighters     EL
413      Kumon Katsuhiko  11   0   0   2   0    0   41   10.0    9   0   8   3    0   0   1   4   4   3.60   2.91   3.58  1.20   101   68     94   0.69   0.0%   19.5%   7.3%   12.2%  Nipponham Fighters     EL
414     Matsumoto Ryodai  11   0   0   1   0    0   50   10.2   16   2   4   6    0   0   0  11  11   9.28   6.98   5.20  2.06    39  164    137   2.30   4.0%    8.0%  12.0%   -4.0%  Nipponham Fighters     EL
415      Miyanishi Naoki   1   0   0   0   0    0    4    1.0    1   0   2   0    0   0   0   0   0   0.00  -0.39  -0.20  1.00   999   -9     -5   0.39   0.0%   50.0%   0.0%   50.0%  Nipponham Fighters     EL
416      Mochizuki Daiki  22   3   4   1   1    0  292   66.2   66  10  44  27    0   1   6  31  27   3.65   5.50   4.22  1.40   100  129    111  -1.85   3.4%   15.1%   9.2%    5.9%  Nipponham Fighters     EL
417          Murata Toru  18   3   2   0   0    0  160   37.2   39   2  20  12    0   2   0  16  15   3.58   4.35   4.30  1.35   102  102    113  -0.77   1.2%   12.5%   7.5%    5.0%  Nipponham Fighters     EL
418     Nabatame Tsubasa  19   4   6   0   0    0  369   90.0   78   8  66  26    0   3   2  34  23   2.30   4.26   3.72  1.16   158  100     98  -1.96   2.2%   17.9%   7.0%   10.9%  Nipponham Fighters     EL
419        Nemoto Haruka  12   1   1   0   0    0  125   29.2   23   1  20  14    0   3   0   8   6   1.82   4.41   4.32  1.25   200  104    114  -2.59   0.8%   16.0%  11.2%    4.8%  Nipponham Fighters     EL
420   Nishimura Takahiro  20   3   2   4   0    0  154   39.0   24   4  43  12    1   2   1   8   6   1.38   3.81   2.79  0.92   264   89     73  -2.43   2.6%   27.9%   7.8%   20.1%  Nipponham Fighters     EL
421        Saitoh Shinji   4   0   1   0   0    0   21    5.0    4   1   3   3    0   0   0   3   2   3.60   6.81   4.80  1.40   101  160    126  -3.21   4.8%   14.3%  14.3%    0.0%  Nipponham Fighters     EL
422          Saitoh Yuki  12   3   1   0   0    0   72   16.1   17   3   7   9    0   1   2  11  10   5.51   6.97   5.08  1.59    66  164    134  -1.46   4.2%    9.7%  12.5%   -2.8%  Nipponham Fighters     EL
423         Suzuki Kenya  26   1   0   4   0    0  128   31.1   23   1  36  10    0   2   0   8   7   2.01   2.87   2.77  1.05   181   67     73  -0.86   0.8%   28.1%   7.8%   20.3%  Nipponham Fighters     EL
424       Suzuki Ryotaro  30   2   1   0   0    0  152   32.2   36   5  17  19    0   0   3  23  19   5.23   6.30   4.93  1.68    70  148    130  -1.07   3.3%   11.2%  12.5%   -1.3%  Nipponham Fighters     EL
425        Takayama Yuki  35   2   1   0   0    0  219   47.0   49   6  23  34    0   3   1  24  20   3.83   6.65   5.30  1.77    95  156    139  -2.82   2.7%   10.5%  15.5%   -5.0%  Nipponham Fighters     EL
426         Tamai Taisho   2   0   0   0   0    0   13    2.0    6   0   2   1    0   0   0   2   2   9.00   3.11   4.03  3.50    40   73    106   5.89   0.0%   15.4%   7.7%    7.7%  Nipponham Fighters     EL
427          Tanaka Eito  20   0   5   0   0    0  200   37.1   58   5  26  30    0   2   2  42  40   9.64   6.53   5.00  2.36    38  153    132   3.11   2.5%   13.0%  15.0%   -2.0%  Nipponham Fighters     EL
428      Tanigawa Masaki  26   2   0   2   0    0  116   29.0   23   3  29   6    0   0   2  10   9   2.79   3.57   2.82  1.00   131   84     74  -0.78   2.6%   25.0%   5.2%   19.8%  Nipponham Fighters     EL
429       Tateno Kazuaki  11   2   4   0   0    0  203   46.1   43   1  47  20    0   3   3  18  16   3.11   3.35   3.47  1.36   117   79     91  -0.24   0.5%   23.2%   9.9%   13.3%  Nipponham Fighters     EL
430         Uehara Kenta  10   2   3   0   0    0  166   37.2   41   6  39  12    0   2   1  20  19   4.54   4.72   3.17  1.41    80  111     83  -0.18   3.6%   23.5%   7.2%   16.3%  Nipponham Fighters     EL
431        VerHagen Drew   1   0   0   0   0    0    4    1.0    1   0   1   0    0   0   0   0   0   0.00   1.61   2.30  1.00   999   38     61  -1.61   0.0%   25.0%   0.0%   25.0%  Nipponham Fighters     EL
432        Yoshida Kosei  19   6   8   1   0    0  364   85.0   84  13  66  29    0   2   2  45  42   4.45   5.14   3.78  1.33    82  121     99  -0.69   3.6%   18.1%   8.0%   10.1%  Nipponham Fighters     EL
