                      Player Age Pos    Inn    TZR  TZR/143   RngR   ARM   DPR  ErrR  Pos Adj Framing Blocking                Team League
655                Ogoh Yuya  24   8   65.0   -0.6    -11.9   -0.1  -0.6         0.0      0.2                       Rakuten Eagles     EL
656                Ogoh Yuya  24   9  315.0    0.7      2.9   -0.7   1.1         0.3     -1.2                       Rakuten Eagles     EL
657                Ogoh Yuya  24  DH    6.0                                              -0.1                       Rakuten Eagles     EL
658            Fujita Kazuya  38   4  114.0    0.7      7.9   -0.7         0.5   0.9      0.3                       Rakuten Eagles     EL
659            Fujita Kazuya  38   5  111.0    1.9     22.0    0.6         0.3   1.0     -0.4                       Rakuten Eagles     EL
660            Fujita Kazuya  38  DH   44.0                                              -0.5                       Rakuten Eagles     EL
661             Iwami Masaki  26   7  351.2   -8.1    -29.6   -3.8  -3.7        -0.6     -3.3                       Rakuten Eagles     EL
662             Iwami Masaki  26  DH   87.0                                              -1.0                       Rakuten Eagles     EL
663          Sakamoto Hayato  32   2    3.0    0.0      0.0          0.0         0.0      0.0     0.2      0.1      Yomiuri Giants     EL
664          Sakamoto Hayato  32   3    1.0   -0.2   -257.4   -0.2         0.0   0.0      0.0                       Yomiuri Giants     EL
665          Sakamoto Hayato  32   6    4.0    0.2     64.4   -0.1         0.3   0.0      0.0                       Yomiuri Giants     EL
666          Sakamoto Hayato  32  DH   21.0                                              -0.3                       Yomiuri Giants     EL
667          Katsuren Haruki  20   4   86.0    0.4      6.0    1.7         0.0  -1.3      0.2                       SoftBank Hawks     WL
668          Katsuren Haruki  20   6  139.1    0.3      2.8   -0.1         0.3   0.2      1.1                       SoftBank Hawks     WL
669     Shigenobu Shinnosuke  28   7  110.0    3.2     37.4    2.7   0.4         0.1     -1.0                       Yomiuri Giants     EL
670     Shigenobu Shinnosuke  28   8  126.0    3.6     36.8    4.4  -0.9         0.1      0.4                       Yomiuri Giants     EL
671     Shigenobu Shinnosuke  28   9   97.1    0.1      1.3   -0.2   0.1         0.1     -0.4                       Yomiuri Giants     EL
672     Shigenobu Shinnosuke  28  DH    9.0                                              -0.1                       Yomiuri Giants     EL
673               Oka Hiromi  29   3    6.0   -0.4    -85.8   -0.4         0.0   0.0     -0.1                        Lotte Marines     EL
674               Oka Hiromi  29   7   11.0   -0.3    -35.1   -0.3   0.0         0.0     -0.1                        Lotte Marines     EL
675               Oka Hiromi  29   8    8.0    0.3     48.3    0.3   0.0         0.0      0.0                        Lotte Marines     EL
676               Oka Hiromi  29   9   33.0   -1.5    -58.5   -0.2  -1.3         0.0     -0.1                        Lotte Marines     EL
677               Kita Ryoto  18   7   77.0   -0.6    -10.0   -0.8   0.9        -0.8     -0.7                       ORIX Buffaloes     WL
678               Kita Ryoto  18   8  143.2    2.7     24.2    3.8  -0.4        -0.7      0.5                       ORIX Buffaloes     WL
679               Kita Ryoto  18   9  449.0   -3.4     -9.7   -4.3   1.3        -0.5     -1.8                       ORIX Buffaloes     WL
680               Kita Ryoto  18  DH   55.0                                              -0.7                       ORIX Buffaloes     WL
681           Fujiwara Kyota  21   7   62.0    3.1     64.4    3.8  -0.8         0.1     -0.6                        Lotte Marines     EL
682           Fujiwara Kyota  21   8  275.0    4.5     21.1    4.3  -0.1         0.3      0.9                        Lotte Marines     EL
683         Tanigawara Kenta  24   2  116.0    0.4      4.4          0.0         0.4      1.6    -1.0     -0.6      SoftBank Hawks     WL
684         Tanigawara Kenta  24   4   24.0    0.6     32.2    0.5        -0.2   0.3      0.1                       SoftBank Hawks     WL
685         Tanigawara Kenta  24   7   51.0    1.2     30.3   -1.2   2.3         0.0     -0.5                       SoftBank Hawks     WL
686         Tanigawara Kenta  24   8    7.0   -1.3   -239.0   -1.3   0.0         0.0      0.0                       SoftBank Hawks     WL
687         Tanigawara Kenta  24   9   68.0    1.8     34.1    2.0  -0.2         0.1     -0.3                       SoftBank Hawks     WL
688         Tanigawara Kenta  24  DH   26.0                                              -0.3                       SoftBank Hawks     WL
689           Uemoto Takashi  30   4    9.0    0.2     28.6    0.2        -0.1   0.1      0.0                       Hiroshima Carp     WL
690           Uemoto Takashi  30   5   11.0   -0.4    -46.8   -0.5         0.0   0.1      0.0                       Hiroshima Carp     WL
691           Uemoto Takashi  30   7   22.0    0.2     11.7    0.1   0.1         0.0     -0.2                       Hiroshima Carp     WL
692           Uemoto Takashi  30  DH   16.0                                              -0.2                       Hiroshima Carp     WL
693                    藤田 健斗       2   98.0   -1.0    -13.1         -0.4        -0.5      1.4    -3.0     -0.4      Hanshin Tigers     WL
694                    藤田 健斗      DH    5.0                                              -0.1                       Hanshin Tigers     WL
695             Abe Tomohiro  32   3   10.0   -0.2    -25.7   -0.2         0.0   0.0     -0.1                       Hiroshima Carp     WL
696             Abe Tomohiro  32   4   23.0    0.5     28.0    0.1         0.1   0.2      0.1                       Hiroshima Carp     WL
697             Abe Tomohiro  32   5   28.0   -1.2    -55.2   -1.4         0.0   0.2     -0.1                       Hiroshima Carp     WL
698             Abe Tomohiro  32  DH   12.0                                              -0.1                       Hiroshima Carp     WL
699        Kajitani Takayuki  32   9    8.0    0.0      0.0    0.0   0.0         0.0      0.0                       Yomiuri Giants     EL
700        Kajitani Takayuki  32  DH   20.0                                              -0.2                       Yomiuri Giants     EL
701        Watanabe Yoshiaki  24   4  243.0    1.0      5.3   -0.3         0.1   1.2      0.7                       Rakuten Eagles     EL
702        Watanabe Yoshiaki  24   5  127.2    0.4      4.0    0.6        -0.2   0.0     -0.5                       Rakuten Eagles     EL
703        Watanabe Yoshiaki  24   6  159.0   -0.1     -0.8   -1.8         0.8   0.9      1.3                       Rakuten Eagles     EL
704        Watanabe Yoshiaki  24   7    5.0    0.0      0.0    0.0   0.0         0.0      0.0                       Rakuten Eagles     EL
705        Watanabe Yoshiaki  24   9   48.0    2.4     64.4    1.5   0.9         0.0     -0.2                       Rakuten Eagles     EL
706           Yamamoto Yudai  22   2  145.0    1.9     16.9          1.9         0.0      2.0     1.5     -0.2       DeNA BayStars     EL
707           Yamamoto Yudai  22  DH   23.0                                              -0.3                        DeNA BayStars     EL
708        Shibata Tatsuhiro  27   4   15.0   -0.6    -51.5   -0.3        -0.4   0.1      0.0                        DeNA BayStars     EL
709        Shibata Tatsuhiro  27   5    9.0   -0.1    -14.3   -0.2         0.0   0.1      0.0                        DeNA BayStars     EL
710        Shibata Tatsuhiro  27   6   25.0    0.9     46.3    0.3         0.3   0.3      0.2                        DeNA BayStars     EL
711            Tanaka Shunta  27   3   17.1    0.3     22.3    0.2         0.0   0.1     -0.2                        DeNA BayStars     EL
712            Tanaka Shunta  27   4   67.0   -1.3    -25.0    0.0        -0.5  -0.7      0.2                        DeNA BayStars     EL
713            Tanaka Shunta  27   5   18.0    0.4     28.6    0.2         0.0   0.2     -0.1                        DeNA BayStars     EL
714            Tanaka Shunta  27   7   25.0   -0.1     -5.1   -0.2   0.1         0.0     -0.2                        DeNA BayStars     EL
715            Tanaka Shunta  27  DH   13.0                                              -0.2                        DeNA BayStars     EL
716           Tonosaki Shuta  28   4   56.0    1.4     32.2    0.4         0.4   0.5      0.2                          Seibu Lions     EL
717           Tonosaki Shuta  28  DH   17.0                                              -0.2                          Seibu Lions     EL
718          Makihara Taisei  28   4   32.0   -2.1    -84.5   -1.9        -0.3   0.1      0.1                       SoftBank Hawks     WL
719          Makihara Taisei  28   6   15.0    0.4     34.3    0.2         0.0   0.2      0.1                       SoftBank Hawks     WL
720          Makihara Taisei  28   8    8.0   -0.8   -128.7   -0.8   0.1         0.0      0.0                       SoftBank Hawks     WL
721          Makihara Taisei  28  DH   22.0                                              -0.3                       SoftBank Hawks     WL
722                     遠藤 成       3   41.0    0.4     12.6    0.2        -0.1   0.3     -0.5                       Hanshin Tigers     WL
723                     遠藤 成       4  377.1   -7.7    -26.3   -4.8        -0.3  -2.7      1.0                       Hanshin Tigers     WL
724                     遠藤 成       5  136.0   -1.7    -16.1   -0.6         0.0  -1.2     -0.5                       Hanshin Tigers     WL
725                     遠藤 成       6   96.0    0.0      0.0   -0.7         0.1   0.5      0.8                       Hanshin Tigers     WL
726           Nakayama Shota  24   7  205.1   -5.1    -32.0   -3.1  -1.3        -0.7     -2.0                      Yakult Swallows     EL
727           Nakayama Shota  24   8   64.0   -1.2    -24.1   -0.9  -0.4         0.0      0.2                      Yakult Swallows     EL
728           Nakayama Shota  24   9  244.0    0.4      2.1    0.3   0.8        -0.7     -1.0                      Yakult Swallows     EL
729           Nakayama Shota  24  DH   47.0                                              -0.6                      Yakult Swallows     EL
730             Minei Hiroki  30   2  103.2   -0.2     -2.5         -0.5         0.3      1.5     0.1      0.2       DeNA BayStars     EL
731             Minei Hiroki  30   3   34.0   -0.7    -26.5   -0.3        -0.1  -0.4     -0.4                        DeNA BayStars     EL
732             Minei Hiroki  30   7    9.0    0.4     57.2    0.7  -0.3         0.0     -0.1                        DeNA BayStars     EL
733             Minei Hiroki  30   9    9.0    0.0      0.0    0.1  -0.2         0.0      0.0                        DeNA BayStars     EL
734             Minei Hiroki  30  DH   58.1                                              -0.7                        DeNA BayStars     EL
735                    井上 朋也       3   92.2    2.2     30.5    1.6        -0.2   0.8     -1.0                       SoftBank Hawks     WL
736                    井上 朋也       5  137.0    1.3     12.2    1.6        -0.4   0.1     -0.5                       SoftBank Hawks     WL
737                    井上 朋也      DH   69.0                                              -0.8                       SoftBank Hawks     WL
738                    中山 礼都       4   62.0    0.7     14.5   -0.4         0.7   0.5      0.2                       Yomiuri Giants     EL
739                    中山 礼都       5   26.0   -1.3    -64.4   -0.8         0.0  -0.5     -0.1                       Yomiuri Giants     EL
740                    中山 礼都       6  267.0   -6.6    -31.8   -7.0         1.1  -0.7      2.2                       Yomiuri Giants     EL
741             Mizukami Kei  19   2  212.2    0.2      1.2          0.5        -0.2      3.0    -4.5      1.2      Rakuten Eagles     EL
742             Mizukami Kei  19   3   25.0   -0.1     -5.1    0.5        -0.1  -0.5     -0.3                       Rakuten Eagles     EL
743             Mizukami Kei  19   4   48.2   -0.5    -13.2   -0.9         0.1   0.3      0.1                       Rakuten Eagles     EL
744             Mizukami Kei  19   5   28.0    0.2      9.2    0.7        -0.1  -0.3     -0.1                       Rakuten Eagles     EL
745             Mizukami Kei  19   7   32.1   -1.9    -75.7   -2.2   0.3         0.0     -0.3                       Rakuten Eagles     EL
746             Mizukami Kei  19   9    1.0   -0.5   -643.5   -0.5   0.1         0.0      0.0                       Rakuten Eagles     EL
747             Mizukami Kei  19  DH   18.0                                              -0.2                       Rakuten Eagles     EL
748                    東妻 純平       2  151.2   -2.4    -20.4         -2.4         0.0      2.1     2.2     -0.5       DeNA BayStars     EL
749                    東妻 純平       7   12.0    0.0      0.0    0.0   0.0         0.0     -0.1                        DeNA BayStars     EL
750                    東妻 純平       8   51.0   -3.5    -88.3   -3.8   0.4         0.0      0.2                        DeNA BayStars     EL
751                    東妻 純平       9    8.0   -0.5    -80.4   -0.4  -0.1         0.0      0.0                        DeNA BayStars     EL
752                    東妻 純平      DH  182.0                                              -2.2                        DeNA BayStars     EL
753              Ohta Taishi  31   7    9.0   -0.6    -85.8   -0.6   0.0         0.0     -0.1                   Nipponham Fighters     EL
754              Ohta Taishi  31   8   66.0    0.6     11.7    0.4   0.2         0.0      0.2                   Nipponham Fighters     EL
755              Ohta Taishi  31   9  147.0   -0.5     -4.4   -0.9   0.2         0.1     -0.6                   Nipponham Fighters     EL
756              Ohta Taishi  31  DH   22.0                                              -0.3                   Nipponham Fighters     EL
757                    保科 広一       7   29.0    0.9     39.9    0.2   0.7         0.0     -0.3                       Yomiuri Giants     EL
758                    保科 広一       8   89.0   -2.2    -31.8   -2.2  -0.1         0.1      0.3                       Yomiuri Giants     EL
759                    保科 広一       9  231.1  -10.7    -59.5  -10.8   0.0         0.1     -0.9                       Yomiuri Giants     EL
760                    保科 広一      DH   10.0                                              -0.1                       Yomiuri Giants     EL
761          Mashiko Kyosuke  20   2  350.0   -2.0     -7.4         -0.8        -1.1      4.9     1.8     -1.4       DeNA BayStars     EL
762          Mashiko Kyosuke  20   7   23.0    0.6     33.6   -1.1   1.7         0.0     -0.2                        DeNA BayStars     EL
763          Mashiko Kyosuke  20   8    3.0   -0.4   -171.6   -0.4   0.0         0.0      0.0                        DeNA BayStars     EL
764          Mashiko Kyosuke  20   9    8.0    0.1     16.1    0.3  -0.2         0.0      0.0                        DeNA BayStars     EL
765          Mashiko Kyosuke  20  DH  124.2                                              -1.5                        DeNA BayStars     EL
766               Ito Yukiya  24   3  258.0    1.0      5.0   -0.9         0.4   1.5     -2.9                        DeNA BayStars     EL
767               Ito Yukiya  24   4  160.0   -1.4    -11.3    0.4        -1.0  -0.8      0.4                        DeNA BayStars     EL
768               Ito Yukiya  24   5  192.1   -2.0    -13.4   -0.5        -0.4  -1.1     -0.7                        DeNA BayStars     EL
769               Ito Yukiya  24   7   49.0    1.4     36.8    0.0   1.3         0.0     -0.5                        DeNA BayStars     EL
770               Ito Yukiya  24  DH   13.0                                              -0.2                        DeNA BayStars     EL
771            Chatani Kenta  23   3   46.0   -0.9    -25.2   -1.1        -0.1   0.3     -0.5                        Lotte Marines     EL
772            Chatani Kenta  23   4   27.0   -1.2    -57.2   -0.6         0.0  -0.6      0.1                        Lotte Marines     EL
773            Chatani Kenta  23   5   94.0    1.2     16.4    0.5         0.0   0.7     -0.4                        Lotte Marines     EL
774            Chatani Kenta  23   6   41.0    0.6     18.8    0.0         0.5   0.1      0.3                        Lotte Marines     EL
775            Chatani Kenta  23   9   12.0    0.0      0.0    0.0   0.0         0.0      0.0                        Lotte Marines     EL
776          Kimura Fumikazu  32   7   20.0    1.5     96.5    1.4   0.1         0.0     -0.2                          Seibu Lions     EL
777          Kimura Fumikazu  32   8   33.0    1.3     50.7    1.4  -0.2         0.0      0.1                          Seibu Lions     EL
778          Kimura Fumikazu  32   9  105.1   -0.1     -1.2    0.7  -0.9         0.1     -0.4                          Seibu Lions     EL
779          Kimura Fumikazu  32  DH   44.0                                              -0.5                          Seibu Lions     EL
780          Kamizato Kazuki  27   7    9.0    0.8    114.4    0.8   0.0         0.0     -0.1                        DeNA BayStars     EL
781          Kamizato Kazuki  27   8   82.0   -1.6    -25.1    0.3  -1.1        -0.8      0.3                        DeNA BayStars     EL
782          Kamizato Kazuki  27   9   34.2    1.1     40.8    1.0   0.1         0.0     -0.1                        DeNA BayStars     EL
783          Kamizato Kazuki  27  DH    7.0                                              -0.1                        DeNA BayStars     EL
784                     デラロサ       3  150.2    0.4      3.4   -0.5         0.1   0.7     -1.7                        DeNA BayStars     EL
785                     デラロサ       4    4.2   -0.4   -109.5   -0.4         0.0   0.0      0.0                        DeNA BayStars     EL
786                     デラロサ       9  217.1   -1.5     -8.9    0.6  -0.5        -1.5     -0.9                        DeNA BayStars     EL
787                     デラロサ      DH   66.0                                              -0.8                        DeNA BayStars     EL
788        Ishihara Tsuyoshi  22   2  177.0    2.6     18.9          2.1         0.5      2.5    -1.5     -0.3      Rakuten Eagles     EL
789        Ishihara Tsuyoshi  22   3   41.0   -1.0    -31.4   -1.2         0.0   0.1     -0.5                       Rakuten Eagles     EL
790        Ishihara Tsuyoshi  22  DH   39.0                                              -0.5                       Rakuten Eagles     EL
791           Ishibashi Kota  20   2  131.0   -0.2     -2.0         -0.6         0.4      1.8    -4.1     -0.1    Chunichi Dragons     WL
792           Ishibashi Kota  20   5   69.0   -1.2    -22.4   -1.0         0.0  -0.2     -0.3                     Chunichi Dragons     WL
793           Ishibashi Kota  20  DH   21.0                                              -0.3                     Chunichi Dragons     WL
794          Uchida Yasuhito  26   3  214.0   -1.3     -7.8   -0.9         0.0  -0.4     -2.4                       Rakuten Eagles     EL
795          Uchida Yasuhito  26   5   96.2   -0.5     -6.7    1.8         0.0  -2.2     -0.4                       Rakuten Eagles     EL
796          Uchida Yasuhito  26   7   63.0    0.3      6.1    1.4  -1.2         0.1     -0.6                       Rakuten Eagles     EL
797          Uchida Yasuhito  26   9   36.0    0.0      0.0   -0.7   0.6         0.0     -0.1                       Rakuten Eagles     EL
798          Uchida Yasuhito  26  DH   68.0                                              -0.8                       Rakuten Eagles     EL
799               Ueda Shota  23   2  447.0    2.4      6.9          2.6        -0.2      6.3    -6.6      0.7       Lotte Marines     EL
800             Katoh Shohei  30   9   13.0    1.1    108.9    1.1   0.0         0.0     -0.1                     Chunichi Dragons     WL
801            Nishimura Ryo  25   7  186.1   -3.0    -20.7   -1.2  -1.1        -0.7     -1.8                       ORIX Buffaloes     WL
802            Nishimura Ryo  25   8   12.0   -0.5    -53.6   -0.1  -0.4         0.0      0.0                       ORIX Buffaloes     WL
803            Nishimura Ryo  25   9   58.0   -0.5    -11.1   -0.2  -0.3         0.0     -0.2                       ORIX Buffaloes     WL
804            Nishimura Ryo  25  DH   94.1                                              -1.1                       ORIX Buffaloes     WL
805            Takagi Wataru  21   7  195.0    5.0     33.0    3.1   1.7         0.2     -1.9                          Seibu Lions     EL
806            Takagi Wataru  21   8   40.2   -0.4    -12.6   -0.3  -0.2         0.0      0.1                          Seibu Lions     EL
807            Takagi Wataru  21   9  218.0   -0.3     -1.8   -0.4  -0.1         0.2     -0.9                          Seibu Lions     EL
808            Takagi Wataru  21  DH  109.0                                              -1.3                          Seibu Lions     EL
809             Ohshiro Koji  28   4   17.0   -0.3    -22.7   -0.6         0.2   0.1      0.0                       ORIX Buffaloes     WL
810             Ohshiro Koji  28  DH    3.0                                               0.0                       ORIX Buffaloes     WL
811        Ebihara Kazuyoshi  25   7  151.2    2.5     21.2    2.0   0.4         0.1     -1.4                   Nipponham Fighters     EL
812        Ebihara Kazuyoshi  25   9    9.0   -0.9   -128.7   -0.2  -0.7         0.0      0.0                   Nipponham Fighters     EL
813        Ebihara Kazuyoshi  25  DH   64.0                                              -0.8                   Nipponham Fighters     EL
814                     古長 拓       4   21.0    0.4     24.5    0.1         0.1   0.1      0.1                       ORIX Buffaloes     WL
815                     古長 拓      DH    1.0                                               0.0                       ORIX Buffaloes     WL
816              Okoye Louis  23   8   77.2    2.3     38.1    3.0  -0.8         0.1      0.3                       Rakuten Eagles     EL
817                 Oda Yuya  31   7    8.0    0.3     48.3    0.3   0.0         0.0     -0.1                       ORIX Buffaloes     WL
818                 Oda Yuya  31   8    5.0    0.1     25.7    0.1   0.0         0.0      0.0                       ORIX Buffaloes     WL
819                 Oda Yuya  31   9    8.0   -0.8   -128.7   -0.9   0.1         0.0      0.0                       ORIX Buffaloes     WL
820                     松井 聖       2    9.0   -0.5    -71.5         -0.6         0.1      0.1     0.5     -0.1     Yakult Swallows     EL
821                     松井 聖       7   39.0   -0.7    -23.1   -0.2  -0.5         0.0     -0.4                      Yakult Swallows     EL
822                     松井 聖       8   15.0   -0.7    -60.1   -0.9   0.2         0.0      0.1                      Yakult Swallows     EL
823                     松井 聖       9   93.1   -0.5     -6.9   -0.5  -0.2         0.1     -0.4                      Yakult Swallows     EL
824                     松井 聖      DH   30.1                                              -0.4                      Yakult Swallows     EL
825            Matsui Masato  33   2  115.0   -2.0    -22.4         -2.4         0.4      1.6    -0.4     -0.4      ORIX Buffaloes     WL
826            Matsui Masato  33  DH    7.0                                              -0.1                       ORIX Buffaloes     WL
827                Neo Akira  21   4   47.0    0.4     11.0    0.0         0.1   0.4      0.1                     Chunichi Dragons     WL
828                Neo Akira  21   6  173.0    0.8      6.0    0.6         0.5  -0.3      1.4                     Chunichi Dragons     WL
829                Neo Akira  21   7   34.0    0.8     30.3   -0.3   1.1         0.0     -0.3                     Chunichi Dragons     WL
830                Neo Akira  21   8   18.0   -1.2    -85.8   -1.1  -0.1         0.0      0.1                     Chunichi Dragons     WL
831                Neo Akira  21   9    9.0   -1.9   -271.7   -1.9   0.0         0.0      0.0                     Chunichi Dragons     WL
832              Sone Kaisei  26   4    1.0    0.0      0.0    0.0         0.0   0.0      0.0                       Hiroshima Carp     WL
833              Sone Kaisei  26   5   22.2    0.4     22.7    0.0         0.1   0.2     -0.1                       Hiroshima Carp     WL
834              Sone Kaisei  26   6    9.0   -0.6    -85.8   -0.5        -0.1   0.0      0.1                       Hiroshima Carp     WL
835              Sone Kaisei  26   7    1.0   -0.5   -643.5   -0.2  -0.3         0.0      0.0                       Hiroshima Carp     WL
836              Sone Kaisei  26   8   26.1    0.2      9.8    0.4  -0.3         0.0      0.1                       Hiroshima Carp     WL
837              Sone Kaisei  26   9    2.0    0.0      0.0    0.0   0.0         0.0      0.0                       Hiroshima Carp     WL
838              Sone Kaisei  26  DH    4.0                                               0.0                       Hiroshima Carp     WL
839                   仲三河 優太       7  302.2   -7.5    -31.9   -4.2  -3.5         0.2     -2.9                          Seibu Lions     EL
840                   仲三河 優太       9  142.0   -0.1     -0.9    1.2  -1.5         0.1     -0.6                          Seibu Lions     EL
841                   仲三河 優太      DH   53.0                                              -0.6                          Seibu Lions     EL
842          Yasuda Hisanori  22   3    7.0   -0.2    -36.8   -0.2         0.0   0.0     -0.1                        Lotte Marines     EL
843          Yasuda Hisanori  22   5   54.0   -2.0    -47.7   -0.1        -0.3  -1.7     -0.2                        Lotte Marines     EL
844             Takeda Kengo  27   7    9.0    0.7    100.1    0.7   0.0         0.0     -0.1                     Chunichi Dragons     WL
845             Takeda Kengo  27   8   18.0   -0.5    -35.8   -0.6   0.1         0.0      0.1                     Chunichi Dragons     WL
846             Takeda Kengo  27  DH    9.0                                              -0.1                     Chunichi Dragons     WL
847            Kobayashi Jui  20   5  103.0   -0.3     -3.7    0.6        -0.1  -0.8     -0.4                       SoftBank Hawks     WL
848            Kobayashi Jui  20   6  206.1   -0.4     -2.5    3.5        -1.3  -2.6      1.7                       SoftBank Hawks     WL
849            Kobayashi Jui  20  DH    3.0                                               0.0                       SoftBank Hawks     WL
850        Yamase Shinnosuke  20   2  289.2    1.4      6.2          1.6        -0.2      4.1     1.1      1.1      Yomiuri Giants     EL
851        Yamase Shinnosuke  20   3    1.0   -0.2   -257.4   -0.2         0.0   0.0      0.0                       Yomiuri Giants     EL
852        Yamase Shinnosuke  20  DH   34.2                                              -0.4                       Yomiuri Giants     EL
853           Kurihara Ryoya  24   5    5.0   -0.2    -51.5   -0.2         0.0   0.0      0.0                       SoftBank Hawks     WL
854           Kurihara Ryoya  24   7    4.0    0.1     32.2    0.1   0.0         0.0      0.0                       SoftBank Hawks     WL
855           Kurihara Ryoya  24   9    9.0    0.3     42.9    0.5  -0.2         0.0      0.0                       SoftBank Hawks     WL
856        Yamakawa Tomohiro  26   7    2.0    0.0      0.0    0.0   0.0         0.0      0.0                       Yomiuri Giants     EL
857        Nishiura Naomichi  30   5   64.0   -0.1     -2.0   -0.8         0.1   0.6     -0.2                      Yakult Swallows     EL
858        Nishiura Naomichi  30   6   68.0    0.2      3.8   -0.5         0.4   0.2      0.6                      Yakult Swallows     EL
859        Nishiura Naomichi  30  DH    2.0                                               0.0                      Yakult Swallows     EL
860             Matsumoto Yu  26   3   80.0   -1.4    -22.5   -0.4         0.0  -1.0     -0.9                      Yakult Swallows     EL
861             Matsumoto Yu  26   4   46.2    0.5     13.8    1.8        -0.4  -0.9      0.1                      Yakult Swallows     EL
862             Matsumoto Yu  26   7   61.0   -0.4     -8.4    0.4  -0.8         0.0     -0.6                      Yakult Swallows     EL
863             Matsumoto Yu  26   8   59.1   -2.8    -60.8   -2.1  -0.8         0.1      0.2                      Yakult Swallows     EL
864             Matsumoto Yu  26   9   59.0    0.2      4.4   -0.1   0.2         0.0     -0.2                      Yakult Swallows     EL
865             Matsumoto Yu  26  DH   17.0                                              -0.2                      Yakult Swallows     EL
866              Kaneko Yuji  31   7    6.0    0.5    107.2    0.5   0.0         0.0     -0.1                          Seibu Lions     EL
867              Kaneko Yuji  31   8   66.0    0.5      9.8    0.5  -0.1         0.1      0.2                          Seibu Lions     EL
868              Kaneko Yuji  31  DH   23.0                                              -0.3                          Seibu Lions     EL
869           Togawa Daisuke  25   3    7.0    0.6    110.3    0.5         0.0   0.1     -0.1                          Seibu Lions     EL
870           Togawa Daisuke  25   7   31.0    0.4     16.6    0.5  -0.1         0.0     -0.3                          Seibu Lions     EL
871           Togawa Daisuke  25   8   28.0    1.2     55.2    1.1   0.0         0.0      0.1                          Seibu Lions     EL
872           Togawa Daisuke  25   9   21.2    1.2     71.2    1.1   0.1         0.0     -0.1                          Seibu Lions     EL
873           Togawa Daisuke  25  DH   23.1                                              -0.3                          Seibu Lions     EL
874           Taniguchi Yuya  29   3    9.0   -0.1    -14.3   -0.1         0.0   0.0     -0.1                   Nipponham Fighters     EL
875           Taniguchi Yuya  29   7  113.0    0.5      5.7    0.5  -0.1         0.1     -1.1                   Nipponham Fighters     EL
876           Taniguchi Yuya  29   9    9.0    1.0    143.0    0.9   0.0         0.0      0.0                   Nipponham Fighters     EL
877           Taniguchi Yuya  29  DH  133.1                                              -1.6                   Nipponham Fighters     EL
878         Okumura Nobuyuki  26   3  121.0    1.6     17.0    0.9        -0.2   0.8     -1.4                      Yakult Swallows     EL
879         Okumura Nobuyuki  26   4  197.0    1.7     11.1    1.8         0.1  -0.2      0.5                      Yakult Swallows     EL
880         Okumura Nobuyuki  26   5  184.2   -2.9    -20.2   -2.1        -0.3  -0.5     -0.7                      Yakult Swallows     EL
881         Okumura Nobuyuki  26   6    8.0   -0.5    -80.4   -0.5         0.0   0.0      0.1                      Yakult Swallows     EL
882         Okumura Nobuyuki  26   9   18.0    0.2     14.3    0.4  -0.2         0.0     -0.1                      Yakult Swallows     EL
883         Okumura Nobuyuki  26  DH   37.0                                              -0.4                      Yakult Swallows     EL
884           Yamashita Koki  28   3  213.2    3.0     18.1    2.1         0.2   0.7     -2.4                        DeNA BayStars     EL
885           Yamashita Koki  28   4   98.0    2.6     34.1    2.1         0.2   0.3      0.3                        DeNA BayStars     EL
886           Yamashita Koki  28  DH   37.0                                              -0.4                        DeNA BayStars     EL
887              Chino Naoto  22   3   23.0    0.5     28.0    1.7        -0.1  -1.1     -0.3                        DeNA BayStars     EL
888              Chino Naoto  22   4   42.0    1.0     30.6    0.7         0.0   0.4      0.1                        DeNA BayStars     EL
889              Chino Naoto  22   5   63.0    0.2      4.1    0.6         0.0  -0.4     -0.2                        DeNA BayStars     EL
890              Chino Naoto  22   6  160.2   -3.2    -25.6   -2.6        -0.3  -0.4      1.3                        DeNA BayStars     EL
891         Takahashi Shuhei  27   5    8.0    0.7    112.6    0.5         0.0   0.2      0.0                     Chunichi Dragons     WL
892            Masago Yusuke  27   7   30.0    0.6     25.7    1.0  -0.4         0.0     -0.3                       SoftBank Hawks     WL
893            Masago Yusuke  27   8   90.0   -2.5    -35.8   -1.8  -0.8         0.1      0.3                       SoftBank Hawks     WL
894            Masago Yusuke  27   9   26.0   -0.7    -34.6   -0.4   0.5        -0.8     -0.1                       SoftBank Hawks     WL
895            Masago Yusuke  27  DH    2.0                                               0.0                       SoftBank Hawks     WL
896           Hirata Ryosuke  33   7   14.0   -2.5   -229.8   -2.0  -0.5         0.0     -0.1                     Chunichi Dragons     WL
897           Hirata Ryosuke  33   9   47.0    1.3     35.6    0.9   0.3         0.0     -0.2                     Chunichi Dragons     WL
898           Hirata Ryosuke  33  DH   59.0                                              -0.7                     Chunichi Dragons     WL
899              Masuda Riku  21   4  169.1   -3.0    -22.8   -3.1         0.2  -0.1      0.5                       Yomiuri Giants     EL
900              Masuda Riku  21   5  155.0   -0.4     -3.3    0.5        -0.4  -0.5     -0.6                       Yomiuri Giants     EL
901              Masuda Riku  21  DH    9.0                                              -0.1                       Yomiuri Giants     EL
902                     ジョセフ       7   25.0    0.0      0.0   -1.4   1.4         0.0     -0.2                          Seibu Lions     EL
903                     ジョセフ       8   59.0   -1.3    -28.4   -0.7  -0.7         0.1      0.2                          Seibu Lions     EL
