                     Player    G   PA   AB   R    H  2B  3B  HR   TB  RBI  SB  CS  SH  SF   SO   BB  IBB  HP  GDP    AVG    OBP    SLG    OPS  OPS+    ISO  BABIP      K%     BB%  BB/K   wSB PullAIR%  Chase%  Z-Con%  Swing%  SwStr%    TTO% Age  Pos  B                Team League
392         Yamaoka Taisuke   12    4    4   0    0   0   0   0    0    0   0   0   0   0    4    0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000         100.0%    0.0%  0.00   0.0            50.0%   50.0%   52.9%   23.5%  100.0%  25    1  L      ORIX Buffaloes     PL
393        Yamasaki Sachiya   22    2    2   1    1   1   0   0    2    0   0   0   0   0    0    0    0   0    0  0.500  0.500  1.000  1.500   335  0.500  0.500    0.0%    0.0%         0.0     0.0%          100.0%   66.7%    0.0%    0.0%  28    1  L      ORIX Buffaloes     PL
395        Yoshida Masataka  110  455  389  61  132  22   1  21  219   72   0   0   0   3   26   58    6   5    9  0.339  0.429  0.563  0.992   192  0.224  0.322    5.7%   12.7%  2.23  -0.1    11.8%   17.7%   93.6%   37.7%    4.6%   23.1%  27    7  L      ORIX Buffaloes     PL
400             Emura Naoya   19   10    6   0    1   0   0   0    1    0   1   0   2   0    4    2    0   0    0  0.167  0.375  0.167  0.542    61  0.000  0.500   40.0%   20.0%  0.50   0.2     0.0%   16.7%   75.0%   34.9%   11.6%   60.0%  29    2  R       Lotte Marines     PL
402           Fujioka Yudai  137  493  432  41  110  21   3   3  146   37  10   3  18   1   95   40    2   2    7  0.255  0.320  0.338  0.658    88  0.083  0.319   19.3%    8.1%  0.42   0.6     8.8%   21.2%   87.6%   41.1%    6.7%   28.0%  27    6  L       Lotte Marines     PL
403          Fujiwara Kyota   78  254  217  27   47  12   1   5   76   22   7   2   5   4   55   23    0   5    3  0.217  0.301  0.350  0.651    86  0.133  0.261   21.7%    9.1%  0.42   0.5    16.4%   28.1%   86.2%   42.1%    9.6%   32.7%  21    8  L       Lotte Marines     PL
404           Fukuda Shuhei    4   13   12   1    1   1   0   0    2    2   1   0   0   0    4    1    0   0    0  0.083  0.154  0.167  0.321    -6  0.084  0.125   30.8%    7.7%  0.25   0.2     0.0%   32.1%   82.4%   50.0%   13.5%   38.5%  32    8  L       Lotte Marines     PL
405             Futaki Kota   22    2    2   0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000         100.0%    0.0%  0.00   0.0            75.0%    0.0%   50.0%   37.5%  100.0%  25    1  R       Lotte Marines     PL
406      Hechavarria Adeiny   79  216  207  16   42  11   0   4   65   24   0   1   0   3   40    6    0   0    6  0.203  0.222  0.314  0.536    52  0.111  0.229   18.5%    2.8%  0.15  -0.4     9.4%   28.7%   85.0%   53.2%   11.2%   23.1%  32    6  R       Lotte Marines     PL
408             Inoue Seiya   23   53   51   1   10   1   0   1   14    6   0   0   0   0    8    1    0   1    4  0.196  0.226  0.275  0.501    43  0.079  0.214   15.1%    1.9%  0.12  -0.0     7.0%   24.1%   85.2%   53.4%   11.1%   18.9%  31    3  R       Lotte Marines     PL
410          Iwashita Daiki   23    3    3   0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000  0.000   66.7%    0.0%  0.00   0.0   100.0%   25.0%   33.3%   40.0%   30.0%   66.7%  24    1  R       Lotte Marines     PL
411         Kakinuma Tomoya   43   65   49   3    7   1   0   1   11    4   0   1  10   0   12    6    0   0    4  0.143  0.236  0.224  0.460    33  0.081  0.167   18.5%    9.2%  0.50  -0.3     9.1%   22.4%   90.0%   41.6%    6.2%   29.2%  28    2  R       Lotte Marines     PL
412        Kakunaka Katsuya  107  326  275  33   67  19   1   0   88   29   1   0   2   5   51   40    3   4    4  0.244  0.343  0.320  0.663    91  0.076  0.293   15.6%   12.3%  0.78   0.1    11.0%   19.0%   86.2%   38.7%    7.0%   27.9%  34   DH  L       Lotte Marines     PL
414            Katoh Shohei   20   44   41   3    9   2   1   1   16    2   0   1   2   0    8    1    0   0    0  0.220  0.238  0.390  0.628    77  0.170  0.250   18.2%    2.3%  0.12  -0.3    17.1%   31.4%   86.2%   53.0%   11.9%   22.7%  30    9  S       Lotte Marines     PL
415            Katoh Takuma   57  123  105   6   10   2   0   2   18    4   0   1  14   0   52    4    0   0    1  0.095  0.128  0.171  0.299   -13  0.076  0.157   42.3%    3.3%  0.08  -0.3     9.1%   36.2%   74.2%   53.8%   17.2%   47.2%  29    2  R       Lotte Marines     PL
417          Kokubo Tetsuya    7   19   18   1    1   0   0   1    4    2   0   0   0   1    5    0    0   0    0  0.056  0.053  0.222  0.275   -23  0.166  0.000   26.3%    0.0%  0.00   0.0    21.4%   56.0%   84.6%   70.2%   24.6%   31.6%  36    3  R       Lotte Marines     PL
419           Laird Brandon  136  545  485  57  127  18   0  29  232   95   0   1   0   7  109   50    4   3   15  0.262  0.330  0.478  0.808   128  0.216  0.277   20.0%    9.2%  0.46  -0.4    27.9%   31.9%   89.5%   47.0%   13.7%   34.5%  33    3  R       Lotte Marines     PL
420           Martin Leonys  116  499  416  66   97  30   0  27  208   75   4   1   0   3  132   70    3  10    9  0.233  0.355  0.500  0.855   141  0.267  0.269   26.5%   14.0%  0.53   0.3    26.7%   26.6%   82.2%   45.2%   14.5%   45.9%  33    9  L       Lotte Marines     PL
422                Miki Ryo   84   11    9   5    1   1   0   0    2    2   1   0   1   0    2    1    0   0    1  0.111  0.200  0.222  0.422    22  0.111  0.143   18.2%    9.1%  0.50   0.2    25.0%   31.8%   77.8%   56.8%   13.6%   27.3%  29    3  R       Lotte Marines     PL
423             Mima Manabu   21    2    2   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000  0.000   50.0%    0.0%  0.00   0.0     0.0%   40.0%   50.0%   40.0%   20.0%   50.0%  34    1  L       Lotte Marines     PL
425          Motomae Fumiya    8    1    1   0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000  0.000    0.0%    0.0%         0.0     0.0%    0.0%  100.0%   50.0%    0.0%    0.0%  23    1  L       Lotte Marines     PL
426         Munetsugu Yuito    3    1    1   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000         100.0%    0.0%  0.00   0.0            50.0%    0.0%   75.0%   50.0%  100.0%  26    2  R       Lotte Marines     PL
427          Nakamura Shogo  143  615  506  78  143  36   2   9  210   67  12   7  15   8   90   76    1  10    8  0.283  0.382  0.415  0.797   127  0.132  0.323   14.6%   12.4%  0.84  -0.4    17.2%   21.6%   93.3%   36.5%    5.7%   28.5%  29    4  R       Lotte Marines     PL
430            Ogawa Ryusei   20    6    6   5    0   0   0   0    0    0   2   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000  0.000   33.3%    0.0%  0.00   0.3     0.0%   44.4%  100.0%   47.4%    5.3%   33.3%  23    6  L       Lotte Marines     PL
431           Ogino Takashi  143  643  570  86  169  33   5  10  242   45  24  11   5   3   70   53    0  12    5  0.296  0.367  0.425  0.792   125  0.129  0.323   10.9%    8.2%  0.76   0.3    18.2%   17.6%   94.9%   38.2%    3.8%   20.7%  35    7  R       Lotte Marines     PL
433            Ojima Kazuya   24    2    1   0    0   0   0   0    0    0   0   0   1   0    1    0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000          50.0%    0.0%  0.00   0.0     0.0%   50.0%           20.0%   20.0%   50.0%  24    1  L       Lotte Marines     PL
434              Oka Hiromi  110  185  161  31   39   6   0   6   63   18  11   1   5   0   44   14    1   5    6  0.242  0.322  0.391  0.713   103  0.149  0.297   23.8%    7.6%  0.32   1.5     6.6%   24.8%   86.3%   44.7%   11.8%   34.6%  29    8  R       Lotte Marines     PL
438             Sasaki Roki   11    2    2   0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000         100.0%    0.0%  0.00   0.0                     0.0%   16.7%   16.7%  100.0%  19    1  R       Lotte Marines     PL
439           Satoh Toshiya   62  155  132  16   27   4   1   6   51   18   3   0   7   1   30   14    1   1    0  0.205  0.284  0.386  0.670    90  0.181  0.216   19.4%    9.0%  0.47   0.5    22.7%   24.7%   84.7%   43.1%    9.2%   32.3%  23    2  L       Lotte Marines     PL
440         Sugano Tsuyoshi   33   75   67   8   13   4   0   2   23    5   1   0   2   0   20    5    0   1    4  0.194  0.260  0.343  0.603    71  0.149  0.244   26.7%    6.7%  0.25   0.2    16.7%   18.9%   82.9%   45.6%   11.1%   36.0%  28    3  L       Lotte Marines     PL
441            Suzuki Shota   23    1    1   0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000  0.000    0.0%    0.0%         0.0     0.0%    0.0%  100.0%   33.3%    0.0%    0.0%        1          Lotte Marines     PL
442            Takabe Akito   33   69   55   6    8   1   0   1   12    6   4   0   7   0   19    7    0   0    1  0.145  0.242  0.218  0.460    34  0.073  0.200   27.5%   10.1%  0.37   0.7     9.3%   23.7%   86.4%   47.0%    8.4%   39.1%  23    7  L       Lotte Marines     PL
443         Takahama Takuya   17    9    8   0    1   0   0   0    1    2   0   0   0   0    2    1    0   0    1  0.125  0.222  0.125  0.347     4  0.000  0.167   22.2%   11.1%  0.50  -0.0     0.0%   29.4%   94.7%   57.1%   11.9%   33.3%  31    3  L       Lotte Marines     PL
444        Tamura Tatsuhiro   70  165  136  14   32   7   1   0   41   14   1   0  10   2   33   17    0   0    1  0.235  0.316  0.301  0.617    78  0.066  0.305   20.0%   10.3%  0.52   0.1     7.0%   19.7%   85.4%   40.4%    8.7%   30.3%  27    2  R       Lotte Marines     PL
447        Toritani Takashi   32   61   53   7    9   3   0   0   12    2   0   0   0   0   11    8    1   0    0  0.170  0.279  0.226  0.505    47  0.056  0.214   18.0%   13.1%  0.73  -0.0    14.3%   10.4%   90.2%   38.7%    5.5%   31.1%  40    6  L       Lotte Marines     PL
448            Wada Koshiro   96   24   19  25    5   1   0   0    6    1  24   5   0   0    8    5    0   0    0  0.263  0.417  0.316  0.733   113  0.053  0.455   33.3%   20.8%  0.62   2.4     9.1%   17.9%   69.7%   37.7%    9.6%   54.2%  22    8  L       Lotte Marines     PL
449          Yamaguchi Koki   78  228  203  20   42   3   1   9   74   20   0   1   0   0   53   25    0   0    5  0.207  0.294  0.365  0.659    87  0.158  0.234   23.2%   11.0%  0.47  -0.4    15.3%   25.0%   83.5%   42.4%   10.8%   38.2%  20    9  R       Lotte Marines     PL
450         Yasuda Hisanori  115  399  351  27   85  16   1   8  127   55   0   0   0   4   82   43    0   1    5  0.242  0.323  0.362  0.685    96  0.120  0.291   20.6%   10.8%  0.52  -0.1    14.1%   21.0%   86.0%   40.9%    8.9%   33.3%  22    5  L       Lotte Marines     PL
452            Yoshida Yuta    7   10    9   1    1   0   0   1    4    1   0   0   0   0    3    1    0   0    0  0.111  0.200  0.444  0.644    79  0.333  0.000   30.0%   10.0%  0.33  -0.0    50.0%   18.8%   83.3%   44.1%   11.8%   50.0%  29   DH  R       Lotte Marines     PL
453            Akashi Kenji   57   95   84   5   17   2   0   0   19    7   1   1   0   1   18    9    0   1    1  0.202  0.284  0.226  0.510    50  0.024  0.254   18.9%    9.5%  0.50  -0.2    14.9%   20.6%   87.4%   42.7%    7.5%   28.4%  35    3  L      SoftBank Hawks     PL
454          Alvarez Dariel   12   40   37   1    6   1   0   1   10    3   0   0   0   0    7    3    0   0    1  0.162  0.225  0.270  0.495    43  0.108  0.172   17.5%    7.5%  0.43  -0.0    16.7%   28.4%   90.9%   51.0%    8.7%   27.5%                  SoftBank Hawks     PL
455      Balentien Wladimir   22   60   55   7   10   3   0   4   25    9   0   0   0   0   19    5    0   0    2  0.182  0.250  0.455  0.705   100  0.273  0.188   31.7%    8.3%  0.26  -0.0    20.6%   30.5%   80.0%   49.0%   15.2%   46.7%  36   DH  R      SoftBank Hawks     PL
457       Despaigne Alfredo   80  308  261  27   69  13   1  10  114   41   0   1   0   1   64   44    2   2   12  0.264  0.373  0.437  0.810   134  0.173  0.314   20.8%   14.3%  0.69  -0.4    10.6%   21.2%   86.4%   36.0%    9.1%   38.3%  35   DH  R      SoftBank Hawks     PL
459        Gracial Yurisbel   37  150  138  19   42   6   0   5   63   15   2   0   0   0   27   11    0   1    4  0.304  0.360  0.457  0.817   135  0.153  0.349   18.0%    7.3%  0.41   0.3     5.4%   22.8%   91.3%   41.3%    9.3%   28.7%  35    7  R      SoftBank Hawks     PL
460           Hasegawa Yuya   71  120  100  10   26   6   1   3   43   19   0   0   0   2   18   17    4   1    2  0.260  0.367  0.430  0.797   130  0.170  0.284   15.0%   14.2%  0.94  -0.0    15.5%   22.6%   91.2%   39.3%    7.2%   31.7%  36   DH  L      SoftBank Hawks     PL
461         Higashihama Nao   14    4    4   0    0   0   0   0    0    0   0   0   0   0    4    0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000         100.0%    0.0%  0.00   0.0             0.0%    0.0%   12.5%   12.5%  100.0%  31    1  R      SoftBank Hawks     PL
462           Imamiya Kenta  125  413  365  27   78  15   2   4  109   30   4   1  23   2   70   22    0   1    5  0.214  0.259  0.299  0.558    62  0.085  0.253   16.9%    5.3%  0.31   0.3    10.4%   22.0%   89.2%   45.1%    7.7%   23.2%  29    6  R      SoftBank Hawks     PL
463          Ishikawa Shuta   28    2    2   0    1   0   0   0    1    0   0   0   0   0    0    0    0   0    0  0.500  0.500  0.500  1.000   191  0.000  0.500    0.0%    0.0%        -0.0     0.0%    0.0%  100.0%   55.6%    0.0%    0.0%  29    1  R      SoftBank Hawks     PL
466              Kai Takuya  143  479  405  42   92  15   0  12  143   44   6   6  26   2  142   44    0   2    7  0.227  0.305  0.353  0.658    90  0.126  0.316   29.6%    9.2%  0.31  -1.0    17.0%   21.5%   81.2%   43.1%   11.7%   41.3%  28    2  R      SoftBank Hawks     PL
468             Kamamoto Go   18   10   10   6    5   1   0   1    9    3   2   1   0   0    0    0    0   0    0  0.500  0.500  0.900  1.400   297  0.400  0.444    0.0%    0.0%         0.0    30.0%   30.0%   83.3%   57.1%    9.5%   10.0%  27    8  L      SoftBank Hawks     PL
469         Kasaya Shunsuke   16    2    2   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000   50.0%    0.0%  0.00   0.0     0.0%    0.0%  100.0%   33.3%    0.0%   50.0%  24    1  L      SoftBank Hawks     PL
471           Kawase Hikaru   21   30   27   2    5   0   0   0    5    0   1   0   1   0    9    2    0   0    0  0.185  0.241  0.185  0.426    26  0.000  0.278   30.0%    6.7%  0.22   0.2     5.3%   32.1%   95.2%   48.8%    8.9%   36.7%  23    6  L      SoftBank Hawks     PL
472         Kawashima Keizo   56  123  109  12   26   6   1   2   40   11   0   0   2   1   31   11    1   0    0  0.239  0.306  0.367  0.673    94  0.128  0.312   25.2%    8.9%  0.35  -0.0    15.0%   21.7%   88.5%   39.3%    8.2%   35.8%  37    4  R      SoftBank Hawks     PL
474             Kuki Ryuhei    3    2    2   0    1   0   0   0    1    1   0   0   0   0    0    0    0   0    0  0.500  0.500  0.500  1.000   191  0.000  0.500    0.0%    0.0%        -0.0    50.0%    0.0%   83.3%   85.7%   14.3%    0.0%  22    2  R      SoftBank Hawks     PL
475          Kurihara Ryoya  143  596  531  71  146  32   3  21  247   77   7   2   3   7   90   53    1   2    9  0.275  0.339  0.465  0.804   131  0.190  0.293   15.1%    8.9%  0.59   0.4    23.1%   23.9%   87.5%   47.5%    9.4%   27.5%  24  UTL  L      SoftBank Hawks     PL
476         Makihara Taisei   98  292  273  41   76   7   2   4   99   21  14   1   7   1   42    9    0   2    5  0.278  0.305  0.363  0.668    93  0.085  0.316   14.4%    3.1%  0.21   2.0     9.6%   35.9%   90.6%   50.8%    8.2%   18.8%  28    8  L      SoftBank Hawks     PL
477           Martinez Nick   21    2    2   0    0   0   0   0    0    0   0   0   0   0    0    0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000    0.0%    0.0%         0.0     0.0%    0.0%  100.0%   25.0%    0.0%    0.0%        1         SoftBank Hawks     PL
478           Masago Yusuke   79  124  114  18   29   4   1   1   38    8   1   3   2   1   41    6    0   1    0  0.254  0.295  0.333  0.628    82  0.079  0.384   33.1%    4.8%  0.15  -0.8    14.5%   33.5%   80.7%   53.1%   17.7%   38.7%  27    8  R      SoftBank Hawks     PL
479        Matsuda Nobuhiro  115  390  354  30   83  13   3  14  144   47   5   0   3   4   67   27    1   2   10  0.234  0.289  0.407  0.696   100  0.173  0.249   17.2%    6.9%  0.40   0.8    17.8%   26.5%   89.2%   51.6%   11.4%   27.7%  38    5  R      SoftBank Hawks     PL
481           Mimori Masaki   86  345  329  34   82   9   6   0  103   20  16   5   3   2   77   11    0   0    3  0.249  0.272  0.313  0.585    69  0.064  0.323   22.3%    3.2%  0.14   1.0     5.5%   39.6%   83.5%   59.6%   14.1%   25.5%  22    4  L      SoftBank Hawks     PL
484          Nakamura Akira  139  552  462  49  113  20   2   8  161   56   1   1  11   6   59   70    3   3    8  0.245  0.344  0.348  0.692   101  0.103  0.262   10.7%   12.7%  1.19  -0.3    17.9%   18.7%   94.5%   39.4%    3.9%   24.8%  31    3  L      SoftBank Hawks     PL
486            Nomura Daiju    7   19   17   1    3   1   0   0    4    3   0   0   0   0    5    2    0   0    0  0.176  0.263  0.235  0.498    46  0.059  0.250   26.3%   10.5%  0.40  -0.0     0.0%   21.4%   91.3%   38.6%    7.2%   36.8%  20    3  R      SoftBank Hawks     PL
490               Rea Colin    6    2    2   0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000         100.0%    0.0%  0.00   0.0            75.0%    0.0%   57.1%   42.9%  100.0%        1         SoftBank Hawks     PL
491             Satoh Naoki   25   11    9   6    0   0   0   0    0    0   1   0   0   0    5    2    0   0    0  0.000  0.182  0.000  0.182   -42  0.000  0.000   45.5%   18.2%  0.40   0.2     0.0%   35.3%   85.7%   45.6%   19.3%   63.6%  22    8  R      SoftBank Hawks     PL
493              Shuto Ukyo   70  188  169  24   34   1   0   3   44    5  21   5   6   0   49   12    0   1    1  0.201  0.258  0.260  0.518    51  0.059  0.265   26.1%    6.4%  0.24   1.9    13.5%   22.7%   86.9%   44.5%   10.5%   34.0%  25    4  L      SoftBank Hawks     PL
496        Sunagawa Richard   34  116  105  11   19   4   0   7   44   20   0   0   0   3   38    6    0   2    1  0.181  0.233  0.419  0.652    85  0.238  0.190   32.8%    5.2%  0.16  -0.0    27.1%   32.0%   80.0%   50.5%   16.4%   44.0%  22    5  R      SoftBank Hawks     PL
499           Takata Tomoki   61   17   12   2    2   0   1   0    4    2   1   0   2   1    4    2    0   0    0  0.167  0.267  0.333  0.600    73  0.166  0.222   23.5%   11.8%  0.50   0.2     9.1%   30.3%   83.3%   46.7%   13.3%   35.3%  31    6  L      SoftBank Hawks     PL
500          Takaya Hiroaki   20   17   17   1    4   0   0   0    4    0   0   0   0   0    1    0    0   0    0  0.235  0.235  0.235  0.470    37  0.000  0.250    5.9%    0.0%  0.00  -0.0    25.0%   22.6%   91.7%   42.5%    4.1%    5.9%  39    2  L      SoftBank Hawks     PL
501            Takeda Shota   12    5    4   0    1   0   0   0    1    0   0   0   1   0    1    0    0   0    0  0.250  0.250  0.250  0.500    46  0.000  0.333   20.0%    0.0%  0.00  -0.0    25.0%    0.0%   50.0%   46.2%   23.1%   20.0%  28    1  R      SoftBank Hawks     PL
503        Tanigawara Kenta   59   57   48   8    7   1   0   1   11    5   1   1   2   0   21    7    0   0    0  0.146  0.255  0.229  0.484    42  0.083  0.231   36.8%   12.3%  0.33  -0.2    17.2%   22.4%   68.9%   48.1%   17.4%   50.9%  24    7  L      SoftBank Hawks     PL
506         Uebayashi Seiji   39   72   68   7   13   1   1   2   22   11   2   2   0   1   18    3    0   0    2  0.191  0.222  0.324  0.546    56  0.133  0.224   25.0%    4.2%  0.17  -0.3    15.7%   37.5%   85.7%   53.9%   12.2%   31.9%  25    8  L      SoftBank Hawks     PL
507           Umino Takashi   11    5    4   1    1   1   0   0    2    2   0   0   0   1    1    0    0   0    0  0.250  0.200  0.500  0.700    96  0.250  0.250   20.0%    0.0%  0.00   0.0     0.0%   50.0%   75.0%   50.0%   14.3%   20.0%  23    2  R      SoftBank Hawks     PL
508           Wada Tsuyoshi   18    3    3   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000   33.3%    0.0%  0.00   0.0     0.0%    0.0%  100.0%   30.0%    0.0%   33.3%  40    1  L      SoftBank Hawks     PL
510     Yanagimachi Tatsuru   20   54   48   7   11   3   0   1   17    2   0   0   1   0   12    5    0   0    1  0.229  0.302  0.354  0.656    90  0.125  0.286   22.2%    9.3%  0.42  -0.0     2.9%   17.3%   77.8%   44.8%   11.3%   33.3%  24    7  L      SoftBank Hawks     PL
511           Yanagita Yuki  141  593  516  95  155  36   2  28  279   80   6   0   0   2  122   69    8   6    6  0.300  0.388  0.541  0.929   166  0.241  0.345   20.6%   11.6%  0.57   0.9    16.2%   26.3%   79.5%   50.5%   14.8%   36.9%  32    9  L      SoftBank Hawks     PL
512           Adachi Yuichi   10   20   17   0    1   1   0   0    2    1   0   0   2   0    2    1    0   0    0  0.059  0.111  0.118  0.229   -34  0.059  0.067   10.0%    5.0%  0.50  -0.0    12.5%   21.9%   94.1%   51.2%    5.0%   15.0%  31    2  R      Rakuten Eagles     PL
513          Akaminai Ginji   35  105   91   5   26   1   0   0   27    3   0   0   0   0   11   14    1   0    2  0.286  0.381  0.297  0.678   102  0.011  0.325   10.5%   13.3%  1.27  -0.0    10.0%   19.4%   93.8%   42.2%    5.1%   23.8%  33   DH  L      Rakuten Eagles     PL
515          Asamura Hideto  143  595  483  70  130  18   1  18  204   67   1   0   0   7   96  101    5   4   24  0.269  0.395  0.422  0.817   141  0.153  0.298   16.1%   17.0%  1.05   0.0    10.2%   17.2%   87.4%   39.4%    7.3%   36.1%  30    4  R      Rakuten Eagles     PL
517         Castillo Rusney   33   76   71   4   16   1   0   1   20    3   0   1   0   0   17    4    1   1    1  0.225  0.276  0.282  0.558    64  0.057  0.283   22.4%    5.3%  0.24  -0.3     3.8%   34.2%   89.2%   54.2%   11.8%   28.9%  33   DH  R      Rakuten Eagles     PL
518           Dixon Brandon   38  123  108   6   18   3   1   4   35   15   2   1   0   0   42   12    0   3    3  0.167  0.268  0.324  0.592    73  0.157  0.226   34.1%    9.8%  0.29  -0.0    16.7%   26.5%   77.0%   44.4%   17.0%   47.2%                  Rakuten Eagles     PL
521       Hayakawa Takahisa   24    3    3   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   33.3%    0.0%  0.00   0.0     0.0%    0.0%  100.0%   30.8%    0.0%   33.3%        1         Rakuten Eagles     PL
523            Iwami Masaki    4    8    7   1    1   1   0   0    2    0   0   0   0   0    3    1    0   0    0  0.143  0.250  0.286  0.536    57  0.143  0.250   37.5%   12.5%  0.33  -0.0    25.0%   26.7%   81.8%   51.7%   20.7%   50.0%  26   DH  R      Rakuten Eagles     PL
525          Kishi Takayuki   25    2    2   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   50.0%    0.0%  0.00   0.0     0.0%           75.0%   66.7%   16.7%   50.0%  36    1  R      Rakuten Eagles     PL
526         Kobukata Hiroto  121  455  391  60   97  10   3   3  122   21   5   5  16   1   65   44    0   3    1  0.248  0.328  0.312  0.640    89  0.064  0.290   14.3%    9.7%  0.68  -0.9    11.4%   17.4%   91.5%   40.2%    5.9%   24.6%  25    6  L      Rakuten Eagles     PL
527         Kurokawa Fumiya   34   80   75   4   14   2   0   1   19    8   0   0   1   0   17    3    0   1    1  0.187  0.228  0.253  0.481    41  0.066  0.228   21.2%    3.8%  0.18  -0.0    16.9%   35.8%   86.8%   57.5%   12.0%   26.2%  20    5  L      Rakuten Eagles     PL
530             Mogi Eigoro  120  466  410  50  106  19   4  14  175   53   6   5   0   2  107   48    0   6    6  0.259  0.343  0.427  0.770   125  0.168  0.316   23.0%   10.3%  0.45  -0.7    15.8%   23.2%   82.1%   47.4%   11.1%   36.3%  27    5  L      Rakuten Eagles     PL
532      Murabayashi Itsuki   79   47   40   3    6   1   0   1   10    4   4   2   5   0    8    2    0   0    2  0.150  0.190  0.250  0.440    27  0.100  0.161   17.0%    4.3%  0.25   0.0     5.6%   25.8%   94.0%   46.5%    6.9%   23.4%  23  UTL  R      Rakuten Eagles     PL
533            Mutoh Atsuki   44   19   19   4    2   0   1   0    4    0   4   0   0   0    8    0    0   0    0  0.105  0.105  0.211  0.316   -11  0.106  0.182   42.1%    0.0%  0.00   0.7     9.1%   26.7%   65.4%   50.7%   22.4%   42.1%  20    7  L      Rakuten Eagles     PL
535       Norimoto Takahiro   23    4    4   0    0   0   0   0    0    0   0   0   0   0    2    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   50.0%    0.0%  0.00   0.0     0.0%    0.0%   40.0%   27.8%   16.7%   50.0%  30    1  L      Rakuten Eagles     PL
536               Ogoh Yuya   38   88   77   6   14   3   1   2   25    6   1   1   3   0   23    6    0   2    0  0.182  0.259  0.325  0.584    70  0.143  0.231   26.1%    6.8%  0.26  -0.2    12.3%   28.5%   80.1%   52.4%   14.1%   35.2%  24    9  L      Rakuten Eagles     PL
537             Ohta Hikaru  107  281  240  25   45   4   0   4   61   23   1   1  16   1   64   17    0   7    2  0.188  0.260  0.254  0.514    51  0.066  0.237   22.8%    6.0%  0.27  -0.2     9.4%   24.6%   80.8%   46.7%   13.3%   30.2%  24    2  R      Rakuten Eagles     PL
538          Okajima Takero  126  507  461  40  129  30   4   8  191   56   3   6   5   4   94   28    1   9    9  0.280  0.331  0.414  0.745   118  0.134  0.333   18.5%    5.5%  0.30  -1.6    12.8%   25.9%   87.3%   46.6%    8.4%   25.6%  31    9  L      Rakuten Eagles     PL
539             Okoye Louis   42  110   94   7   21   1   0   0   22    6   3   0   7   0   21    8    0   1    1  0.223  0.291  0.234  0.525    56  0.011  0.288   19.1%    7.3%  0.38   0.5     3.8%   30.2%   88.6%   45.6%   10.4%   26.4%  23    7  R      Rakuten Eagles     PL
541       Shimauchi Hiroaki  141  599  486  64  125  34   5  21  232   96   2   2   2   6   87   97    2   8   15  0.257  0.385  0.477  0.862   152  0.220  0.271   14.5%   16.2%  1.11  -0.5    18.3%   16.3%   90.5%   37.6%    5.6%   34.2%  31    7  L      Rakuten Eagles     PL
542     Shimotsuma Takahiro   16   27   23   2    4   0   0   0    4    2   0   0   0   0    5    4    0   0    0  0.174  0.296  0.174  0.470    41  0.000  0.222   18.5%   14.8%  0.80  -0.0     0.0%   16.3%   96.4%   39.3%    6.7%   33.3%  27    2  R      Rakuten Eagles     PL
543            Shimozuru Ko    6   10   10   0    1   0   0   0    1    0   0   0   0   0    4    0    0   0    0  0.100  0.100  0.100  0.200   -42  0.000  0.167   40.0%    0.0%  0.00  -0.0     0.0%   43.8%   76.9%   58.8%   26.5%   40.0%  33   DH  R      Rakuten Eagles     PL
544         Shiomi Takahiro    1    2    2   0    0   0   0   0    0    0   0   0   0   0    1    0    0   0    0  0.000  0.000  0.000  0.000  -102  0.000  0.000   50.0%    0.0%  0.00   0.0     0.0%   50.0%  100.0%   28.6%    0.0%   50.0%  32    1  L      Rakuten Eagles     PL
