batId,batter_team_name_short,batter_name,Bats,IP,PA,Count,qualified,FB Velo,K%,BB%,Swing%,Z-Swing%,Chase%,Contact%,Z-Con%,O-Con%,Whiff%,SwStr%,CSW%,Ball%,Strike%,F-Str%,PAR%,PLUS%,Behind%,Zone%,Glove%,Arm%,High%,Low%,MM%,Sec%,BIP,Pull AIR%,HR%,HR/FB,Usage,Avg Velo,Max Velo,YpERA Grade,null,GB%,FB%,LD%,IFFB%,OFFB%,AIR%,Pull%,Cent%,Oppo%,FB Velo_pctl,K%_pctl,BB%_pctl,Swing%_pctl,Z-Swing%_pctl,Chase%_pctl,Contact%_pctl,Z-Con%_pctl,O-Con%_pctl,Whiff%_pctl,SwStr%_pctl,CSW%_pctl,Ball%_pctl,Strike%_pctl,F-Str%_pctl,PAR%_pctl,PLUS%_pctl,Behind%_pctl,Zone%_pctl,Glove%_pctl,Arm%_pctl,High%_pctl,Low%_pctl,MM%_pctl,Sec%_pctl,BIP_pctl,GB%_pctl,FB%_pctl,LD%_pctl,IFFB%_pctl,OFFB%_pctl,AIR%_pctl,Pull%_pctl,Cent%_pctl,Oppo%_pctl,Pull AIR%_pctl,HR%_pctl,HR/FB_pctl,Usage_pctl,Avg Velo_pctl,Max Velo_pctl,YpERA Grade_pctl
1100096,Lotte,Ishikawa Shingo,R,24.0,93,327,True,91.6,0.2043010753,0.03225806452,0.5902140673,0.75,0.4371257485,0.6943005181,0.7583333333,0.5890410959,0.3056994819,0.1804281346,0.3027522936,0.2874617737,0.7125382263,0.5913978495,0.1979166667,0.6483180428,0.05198776758,0.4892966361,0.5168195719,0.4831804281,0.3883792049,0.6116207951,0.04587155963,0.4067278287,71,0.0985915493,0.01075268817,0.03225806452,1.0,86.18042705,97.0,,0,0.4647887324,0.4366197183,0.0985915493,0.04225352113,0.3943661972,0.5352112676,0.2957746479,0.4225352113,0.2816901408,0.2876569038,0.5690376569,0.4341004184,0.8912133891,0.8734309623,0.1422594142,0.2866108787,0.1945606695,0.5669456067,0.2949790795,0.1945606695,0.4581589958,0.3242677824,0.3242677824,0.7039748954,0.5209205021,0.3870292887,0.2468619247,0.8451882845,0.460251046,0.5418410042,0.7322175732,0.269874477,0.7447698745,0.3326359833,0.379707113,0.5753138075,0.6255230126,0.7384937238,0.690376569,0.8221757322,0.6443514644,0.4393305439,0.5449790795,0.2364016736,0.4288702929,0.739539749,0.5648535565,0.4947698745,0.5648535565,0.4916317992,
1100130,Rakuten,Okajima Takero,L,21.66666667,93,365,True,92.1,0.1612903226,0.1075268817,0.478021978,0.7120418848,0.2183908046,0.7873563218,0.8161764706,0.6842105263,0.2126436782,0.1016483516,0.25,0.3681318681,0.6318681319,0.5652173913,0.1485148515,0.5796703297,0.1178082192,0.5247252747,0.4136986301,0.5863013699,0.4712328767,0.5287671233,0.06849315068,0.3571428571,64,0.04615384615,0.01075268817,0.05,1.0,87.82383721,98.8,,0,0.65625,0.3125,0.03125,0.0,0.3125,0.34375,0.375,0.484375,0.140625,0.1307531381,0.7384937238,0.9351464435,0.5271966527,0.7970711297,0.8054393305,0.6025104603,0.3158995816,0.7855648536,0.6108786611,0.5627615063,0.8786610879,0.8556485356,0.8556485356,0.8190376569,0.7259414226,0.8221757322,0.7489539749,0.5941422594,0.8389121339,0.1631799163,0.2217573222,0.780334728,0.3242677824,0.6087866109,0.3964435146,0.1987447699,0.3211297071,0.3410041841,0.8629707113,0.5784518828,0.2677824268,0.6987447699,0.2740585774,0.7510460251,0.2719665272,0.739539749,0.6569037657,0.4947698745,0.1569037657,0.1809623431,
2000047,Chunichi,Miyoshi Hironori,L,22.66666667,92,357,True,90.2,0.2391304348,0.05434782609,0.4789915966,0.6111111111,0.3446327684,0.7719298246,0.8545454545,0.6229508197,0.2280701754,0.1092436975,0.299719888,0.3221288515,0.6778711485,0.7173913043,0.1788617886,0.6246498599,0.081232493,0.5042016807,0.4705882353,0.5294117647,0.3669467787,0.6330532213,0.05882352941,0.4425770308,61,0.04838709677,0.0,0.0,1.0,84.71347305,99.4,,0,0.6721311475,0.2295081967,0.09836065574,0.01639344262,0.2131147541,0.3278688525,0.4098360656,0.4098360656,0.1803278689,0.7855648536,0.4811715481,0.5941422594,0.5292887029,0.4079497908,0.3012552301,0.5313807531,0.4728033473,0.6610878661,0.539748954,0.5146443515,0.4853556485,0.5209205021,0.5209205021,0.2343096234,0.5774058577,0.4958158996,0.4037656904,0.7468619247,0.6527196653,0.3493723849,0.8389121339,0.1631799163,0.4968619247,0.1757322176,0.4058577406,0.179916318,0.2447698745,0.7364016736,0.7217573222,0.3389121339,0.2489539749,0.809623431,0.5920502092,0.6527196653,0.2813807531,0.3106694561,0.2322175732,0.4947698745,0.9121338912,0.08786610879,
1800082,Seibu,Yamanobe Kakeru,R,23.33333333,90,359,True,91.6,0.1888888889,0.05555555556,0.4735376045,0.6602870813,0.2133333333,0.8176470588,0.8985507246,0.46875,0.1823529412,0.08635097493,0.2701949861,0.3286908078,0.6713091922,0.5666666667,0.1517857143,0.6239554318,0.1169916435,0.5821727019,0.5821727019,0.4178272981,0.4233983287,0.5766016713,0.07520891365,0.348189415,68,0.02941176471,0.0,0.0,1.0,86.60207715,96.3,,0,0.6323529412,0.2941176471,0.07352941176,0.1029411765,0.1911764706,0.3676470588,0.3529411765,0.4117647059,0.2352941176,0.2876569038,0.6129707113,0.6140167364,0.5041841004,0.5983263598,0.8305439331,0.719665272,0.6736401674,0.3064853556,0.7280334728,0.7008368201,0.7343096234,0.5669456067,0.5669456067,0.8138075314,0.7071129707,0.5,0.7364016736,0.2405857741,0.1966527197,0.8054393305,0.4769874477,0.5251046025,0.2322175732,0.6485355649,0.3880753138,0.2133891213,0.2991631799,0.5094142259,0.3786610879,0.3075313808,0.2824267782,0.6317991632,0.589958159,0.3953974895,0.2447698745,0.3106694561,0.2322175732,0.4947698745,0.4163179916,0.5763598326,
1600070,Seibu,Matsubara Seiya,L,23.0,89,266,True,90.9,0.3150684932,0.06849315068,0.5112781955,0.6351351351,0.3559322034,0.7205882353,0.829787234,0.4761904762,0.2794117647,0.1428571429,0.3383458647,0.2857142857,0.7142857143,0.6944444444,0.2875,0.6842105263,0.06766917293,0.5563909774,0.477443609,0.522556391,0.4360902256,0.5639097744,0.07518796992,0.3646616541,42,0.1363636364,0.0,0.0,0.8036253776,86.2055794,96.3,,0,0.4761904762,0.3333333333,0.1904761905,0.04761904762,0.2857142857,0.5238095238,0.2619047619,0.5952380952,0.1428571429,0.5857740586,0.2970711297,0.7364016736,0.7175732218,0.4874476987,0.2824267782,0.3368200837,0.3650627615,0.3232217573,0.3451882845,0.3075313808,0.3158995816,0.3127615063,0.3127615063,0.2866108787,0.3012552301,0.2677824268,0.3284518828,0.3514644351,0.6255230126,0.3765690377,0.3776150628,0.6244769874,0.2343096234,0.5732217573,0.4633891213,0.5585774059,0.3546025105,0.9707112971,0.660041841,0.5062761506,0.6276150628,0.3389121339,0.1150627615,0.7437238494,0.589958159,0.3106694561,0.2322175732,0.9916317992,0.5585774059,0.5763598326,
1600070,Yomiuri,Matsubara Seiya,L,23.0,89,65,True,90.9,0.3125,0.1875,0.4,0.5135135135,0.25,0.6923076923,0.8421052632,0.2857142857,0.3076923077,0.1230769231,0.4,0.3230769231,0.6769230769,0.625,0.2173913043,0.6461538462,0.07692307692,0.5692307692,0.3230769231,0.6769230769,0.4307692308,0.5692307692,0.01538461538,0.4769230769,8,0.125,0.0,0.0,0.1963746224,86.44237288,96.3,,0,0.625,0.375,0.0,0.25,0.125,0.375,0.125,0.625,0.25,0.5857740586,0.3043933054,0.989539749,0.1610878661,0.2008368201,0.6705020921,0.2824267782,0.4079497908,0.1171548117,0.2907949791,0.4163179916,0.2060669456,0.5355648536,0.5355648536,0.5449790795,0.4581589958,0.3912133891,0.379707113,0.2824267782,0.9330543933,0.0690376569,0.4163179916,0.5857740586,0.8807531381,0.08368200837,0.7248953975,0.2207112971,0.4393305439,0.1652719665,0.05753138075,0.2343096234,0.2887029289,0.2018828452,0.09518828452,0.3274058577,0.5366108787,0.3106694561,0.2322175732,0.9979079498,0.4707112971,0.5763598326,
2107187,Seibu,Okumura Koichi,R,22.0,84,296,True,91.2,0.1428571429,0.02380952381,0.4966216216,0.6727272727,0.2748091603,0.8299319728,0.8738738739,0.6944444444,0.1700680272,0.08445945946,0.2668918919,0.3108108108,0.6891891892,0.5714285714,0.15,0.6317567568,0.125,0.5574324324,0.5033783784,0.4966216216,0.4695945946,0.5304054054,0.08108108108,0.402027027,68,0.1617647059,0.0,0.0,1.0,85.9618705,97.6,,0,0.3823529412,0.5588235294,0.05882352941,0.3088235294,0.25,0.6176470588,0.2647058824,0.4411764706,0.2941176471,0.4654811715,0.8294979079,0.3953974895,0.6234309623,0.6767782427,0.5753138075,0.769874477,0.5690376569,0.8064853556,0.7782426778,0.7133891213,0.7635983264,0.4351464435,0.4351464435,0.800209205,0.7217573222,0.4623430962,0.8253138075,0.3368200837,0.4979079498,0.5041841004,0.2259414226,0.7761506276,0.1945606695,0.359832636,0.3880753138,0.7887029289,0.8953974895,0.4173640167,0.02928870293,0.4246861925,0.8577405858,0.3472803347,0.4592050209,0.2081589958,0.6966527197,0.3106694561,0.2322175732,0.4947698745,0.6569037657,0.3922594142,
2103747,ORIX,Watanabe Haruto,L,20.33333333,81,307,True,92.1,0.1234567901,0.07407407407,0.3811074919,0.5438596491,0.1764705882,0.8717948718,0.9569892473,0.5416666667,0.1282051282,0.04885993485,0.2801302932,0.3583061889,0.6416938111,0.5925925926,0.1219512195,0.5960912052,0.1205211726,0.5570032573,0.5114006515,0.4885993485,0.4039087948,0.5960912052,0.05537459283,0.2866449511,63,0.125,0.0,0.0,1.0,88.23014184,99.4,,0,0.5714285714,0.3492063492,0.07936507937,0.1111111111,0.2380952381,0.4285714286,0.3015873016,0.4444444444,0.253968254,0.1307531381,0.8933054393,0.7740585774,0.1150627615,0.2280334728,0.9016736402,0.8974895397,0.89958159,0.489539749,0.9058577406,0.9142259414,0.640167364,0.7949790795,0.7949790795,0.6893305439,0.8577405858,0.6966527197,0.7782426778,0.3451882845,0.4707112971,0.5313807531,0.6129707113,0.3891213389,0.5690376569,0.7510460251,0.39958159,0.3033472803,0.3933054393,0.5606694561,0.3378661088,0.3943514644,0.3713389121,0.449790795,0.4361924686,0.3138075314,0.5366108787,0.3106694561,0.2322175732,0.4947698745,0.129707113,0.08786610879,
2000027,Seibu,Motoyama Hiyu,L,23.0,81,303,True,92.1,0.2592592593,0.02469135802,0.5115511551,0.6625,0.3426573427,0.6967741935,0.8113207547,0.4489795918,0.3032258065,0.1551155116,0.3333333333,0.303630363,0.696369637,0.6049382716,0.2359550562,0.6567656766,0.08250825083,0.5280528053,0.4455445545,0.5544554455,0.3861386139,0.6138613861,0.07260726073,0.4488448845,56,0.05263157895,0.01234567901,0.04545454545,1.0,86.39154412,96.3,,0,0.5357142857,0.3928571429,0.07142857143,0.07142857143,0.3214285714,0.4642857143,0.3571428571,0.3928571429,0.25,0.1307531381,0.4121338912,0.3974895397,0.719665272,0.6066945607,0.309623431,0.2949790795,0.2949790795,0.2656903766,0.3033472803,0.2510460251,0.3347280335,0.4058577406,0.4058577406,0.6359832636,0.4016736402,0.3577405858,0.4142259414,0.5690376569,0.7531380753,0.2489539749,0.7447698745,0.2573221757,0.2635983264,0.1589958159,0.4142259414,0.3922594142,0.4843096234,0.4884937238,0.5658995816,0.6066945607,0.4612970711,0.6412133891,0.6569037657,0.3274058577,0.2907949791,0.7656903766,0.6349372385,0.4947698745,0.4832635983,0.5763598326,
2112189,DeNA,Ishikami Taiki,L,20.33333333,79,270,True,89.5,0.2151898734,0.05063291139,0.5,0.6978417266,0.2900763359,0.7407407407,0.8659793814,0.4210526316,0.2592592593,0.1296296296,0.2777777778,0.3444444444,0.6555555556,0.6835443038,0.2698412698,0.6037037037,0.1185185185,0.5148148148,0.4962962963,0.5037037037,0.4074074074,0.5925925926,0.07037037037,0.3962962963,54,0.05357142857,0.0,0.0,1.0,84.98301158,99.4,,0,0.5555555556,0.3518518519,0.09259259259,0.07407407407,0.2777777778,0.4444444444,0.3518518519,0.3333333333,0.3148148148,0.8546025105,0.5376569038,0.5627615063,0.6589958159,0.7364016736,0.5083682008,0.3807531381,0.5251046025,0.2290794979,0.3891213389,0.3650627615,0.6631799163,0.6861924686,0.6861924686,0.3179916318,0.3284518828,0.6380753138,0.7635983264,0.6715481172,0.5481171548,0.4539748954,0.5847280335,0.4173640167,0.3012552301,0.3849372385,0.4246861925,0.3483263598,0.3964435146,0.6893305439,0.5543933054,0.4822175732,0.4173640167,0.6276150628,0.7782426778,0.1715481172,0.2928870293,0.3106694561,0.2322175732,0.4947698745,0.8828451883,0.08786610879,
1500100,Chunichi,Kawagoe Seiji,L,18.33333333,77,295,True,91.3,0.2207792208,0.05194805195,0.4610169492,0.6326530612,0.2905405405,0.8088235294,0.8817204301,0.6511627907,0.1911764706,0.08813559322,0.2711864407,0.3559322034,0.6440677966,0.6493506494,0.1931818182,0.5796610169,0.08813559322,0.4983050847,0.4711864407,0.5288135593,0.4508474576,0.5491525424,0.04406779661,0.4508474576,54,0.09259259259,0.02597402597,0.1052631579,1.0,85.46703297,97.0,,0,0.5740740741,0.3518518519,0.07407407407,0.09259259259,0.2592592593,0.4259259259,0.3703703704,0.5,0.1296296296,0.4225941423,0.5167364017,0.5690376569,0.4372384937,0.4748953975,0.5041841004,0.6820083682,0.6014644351,0.7165271967,0.690376569,0.6778242678,0.7238493724,0.7677824268,0.7677824268,0.4414225941,0.5355648536,0.8242677824,0.4560669456,0.8138075314,0.6485355649,0.3535564854,0.2949790795,0.7071129707,0.7677824268,0.1506276151,0.4246861925,0.2970711297,0.3964435146,0.5167364017,0.4372384937,0.4414225941,0.3661087866,0.6778242678,0.2186192469,0.7824267782,0.410041841,0.9027196653,0.7834728033,0.4947698745,0.820083682,0.4916317992,
1600130,Seibu,Suzuki Shohei,L,20.0,76,321,True,91.9,0.1315789474,0.03947368421,0.4797507788,0.6201117318,0.3028169014,0.8701298701,0.9459459459,0.6744186047,0.1298701299,0.06230529595,0.2647975078,0.3021806854,0.6978193146,0.6184210526,0.08547008547,0.6542056075,0.08099688474,0.5576323988,0.4267912773,0.5732087227,0.4517133956,0.5482866044,0.05607476636,0.3707165109,62,0.04838709677,0.0,0.0,1.0,87.54356436,99.4,,0,0.5483870968,0.3387096774,0.1129032258,0.1129032258,0.2258064516,0.4516129032,0.2580645161,0.4677419355,0.2741935484,0.1861924686,0.8744769874,0.4738493724,0.539748954,0.4476987448,0.4560669456,0.8912133891,0.8807531381,0.7740585774,0.89958159,0.859832636,0.7866108787,0.3933054393,0.3933054393,0.5711297071,0.9560669456,0.3661087866,0.3953974895,0.3347280335,0.8054393305,0.1966527197,0.2866108787,0.7154811715,0.5523012552,0.5523012552,0.4027196653,0.359832636,0.3765690377,0.8347280335,0.3158995816,0.3640167364,0.4288702929,0.3263598326,0.3326359833,0.2573221757,0.2813807531,0.3106694561,0.2322175732,0.4947698745,0.1945606695,0.08786610879,
1500102,Lotte,Takeda Aito,R,20.0,76,254,True,91.1,0.1842105263,0.05263157895,0.5551181102,0.6830985915,0.3928571429,0.7659574468,0.8762886598,0.5227272727,0.2340425532,0.1299212598,0.2992125984,0.2637795276,0.7362204724,0.6447368421,0.1842105263,0.6811023622,0.07874015748,0.5590551181,0.5039370079,0.4960629921,0.3779527559,0.6220472441,0.03937007874,0.4251968504,56,0.1228070175,0.0,0.0,1.0,85.93244444,96.3,,0,0.5357142857,0.3928571429,0.07142857143,0.1607142857,0.2321428571,0.4642857143,0.4821428571,0.3035714286,0.2142857143,0.5094142259,0.6380753138,0.5742677824,0.8368200837,0.6987447699,0.1945606695,0.4905857741,0.5920502092,0.4539748954,0.4989539749,0.3619246862,0.489539749,0.2447698745,0.2447698745,0.460251046,0.5564853556,0.2740585774,0.3912133891,0.3242677824,0.4937238494,0.5083682008,0.7887029289,0.2133891213,0.8033472803,0.2531380753,0.4142259414,0.3922594142,0.4843096234,0.4884937238,0.1558577406,0.3765690377,0.4612970711,0.8953974895,0.8127615063,0.4905857741,0.5261506276,0.3106694561,0.2322175732,0.4947698745,0.6652719665,0.5763598326,
1500141,Lotte,Chatani Kenta,R,21.66666667,76,259,True,91.4,0.2368421053,0.01315789474,0.4942084942,0.6573426573,0.2931034483,0.8046875,0.9042553191,0.5294117647,0.1953125,0.09652509653,0.2741312741,0.3166023166,0.6833976834,0.6315789474,0.2686567164,0.6370656371,0.09652509653,0.5521235521,0.5019305019,0.4980694981,0.4247104247,0.5752895753,0.04247104247,0.3938223938,57,0.1228070175,0.0,0.0,1.0,85.69570815,99.4,,0,0.350877193,0.5614035088,0.08771929825,0.2280701754,0.3333333333,0.649122807,0.2631578947,0.3859649123,0.350877193,0.3807531381,0.4832635983,0.3441422594,0.6150627615,0.5815899582,0.4979079498,0.6757322176,0.6966527197,0.4707112971,0.6841004184,0.6046025105,0.6924686192,0.4748953975,0.4748953975,0.5188284519,0.3347280335,0.449790795,0.5418410042,0.3786610879,0.5020920502,0.5,0.4623430962,0.539748954,0.7845188285,0.3953974895,0.410041841,0.8410041841,0.9058577406,0.6359832636,0.07112970711,0.6422594142,0.910041841,0.3420502092,0.6841004184,0.1234309623,0.5261506276,0.3106694561,0.2322175732,0.4947698745,0.7510460251,0.08786610879,
800041,Hiroshima,Matsuyama Ryuhei,L,21.0,75,283,True,92.4,0.16,0.01333333333,0.5265017668,0.6510067114,0.3880597015,0.8120805369,0.8865979381,0.6730769231,0.1879194631,0.09893992933,0.2791519435,0.2897526502,0.7102473498,0.5405405405,0.1578947368,0.6643109541,0.09893992933,0.5265017668,0.371024735,0.628975265,0.4416961131,0.5583038869,0.02826855124,0.4134275618,59,0.1774193548,0.01333333333,0.03571428571,1.0,87.34501845,97.6,,0,0.4576271186,0.4745762712,0.06779661017,0.1016949153,0.3728813559,0.5423728814,0.4237288136,0.3898305085,0.186440678,0.09414225941,0.7531380753,0.3472803347,0.7677824268,0.5564853556,0.2050209205,0.6987447699,0.6192468619,0.769874477,0.7071129707,0.5941422594,0.6506276151,0.3368200837,0.3368200837,0.8661087866,0.6788702929,0.3430962343,0.5774058577,0.5794979079,0.8974895397,0.1046025105,0.3472803347,0.6548117155,0.8640167364,0.3075313808,0.4079497908,0.5941422594,0.7217573222,0.4612970711,0.3828451883,0.769874477,0.6631799163,0.8284518828,0.6778242678,0.620292887,0.7384937238,0.7782426778,0.5878661088,0.4947698745,0.2322175732,0.3922594142,
1600003,Rakuten,Mogi Eigoro,L,16.66666667,75,292,True,92.4,0.1733333333,0.06666666667,0.5308219178,0.7232704403,0.3007518797,0.7677419355,0.852173913,0.525,0.2322580645,0.1232876712,0.2671232877,0.3184931507,0.6815068493,0.6756756757,0.1262135922,0.6164383562,0.04452054795,0.5445205479,0.3869863014,0.6130136986,0.4143835616,0.5856164384,0.06506849315,0.5445205479,56,0.1929824561,0.01333333333,0.03571428571,1.0,86.86133829,97.6,,0,0.3571428571,0.5,0.1428571429,0.1607142857,0.3392857143,0.6428571429,0.4285714286,0.3035714286,0.2678571429,0.09414225941,0.6757322176,0.7248953975,0.7761506276,0.8305439331,0.4644351464,0.5062761506,0.460251046,0.4581589958,0.5146443515,0.4142259414,0.7594142259,0.4937238494,0.4937238494,0.3347280335,0.8284518828,0.5523012552,0.2280334728,0.4246861925,0.8744769874,0.1276150628,0.539748954,0.4623430962,0.3786610879,0.03138075314,0.4142259414,0.8326359833,0.7928870293,0.940376569,0.1558577406,0.6673640167,0.9016736402,0.8410041841,0.8127615063,0.2824267782,0.7740585774,0.7782426778,0.5878661088,0.4947698745,0.3347280335,0.3922594142,
1900053,Hiroshima,Ugusa Koki,L,17.66666667,75,299,True,90.8,0.2933333333,0.05333333333,0.4882943144,0.6993006993,0.2948717949,0.6643835616,0.77,0.4347826087,0.3356164384,0.1638795987,0.2976588629,0.3612040134,0.6387959866,0.6486486486,0.2365591398,0.5752508361,0.1170568562,0.4782608696,0.4381270903,0.5618729097,0.3678929766,0.6321070234,0.05016722408,0.4816053512,45,0.1063829787,0.04,0.2,1.0,85.15719697,97.0,,0,0.6,0.3333333333,0.06666666667,0.04444444444,0.2888888889,0.4,0.4222222222,0.4444444444,0.1333333333,0.6213389121,0.3284518828,0.5815899582,0.5857740586,0.7468619247,0.489539749,0.230125523,0.2112970711,0.2489539749,0.2384937238,0.2259414226,0.4937238494,0.809623431,0.809623431,0.4456066946,0.39958159,0.859832636,0.7384937238,0.8870292887,0.7740585774,0.2280334728,0.8368200837,0.1652719665,0.6841004184,0.07949790795,0.4466527197,0.2520920502,0.3546025105,0.4508368201,0.6861924686,0.5146443515,0.3085774059,0.8263598326,0.4361924686,0.7740585774,0.4686192469,0.960251046,0.8326359833,0.4947698745,0.8619246862,0.4916317992,
1860065,Seibu,Cordero Franchy,L,20.66666667,73,310,True,91.4,0.3287671233,0.02739726027,0.5419354839,0.7260273973,0.3780487805,0.6071428571,0.7830188679,0.3064516129,0.3928571429,0.2129032258,0.335483871,0.3322580645,0.6677419355,0.6301369863,0.2201834862,0.6387096774,0.09032258065,0.4709677419,0.4612903226,0.5387096774,0.4032258065,0.5967741935,0.04193548387,0.4419354839,47,0.1276595745,0.01369863014,0.05,1.0,85.68581315,97.6,,0,0.4893617021,0.4255319149,0.08510638298,0.1063829787,0.3191489362,0.5106382979,0.4042553191,0.3404255319,0.2553191489,0.3807531381,0.2928870293,0.4079497908,0.8054393305,0.8368200837,0.2280334728,0.1621338912,0.2259414226,0.1276150628,0.1705020921,0.1338912134,0.3221757322,0.589958159,0.589958159,0.5261506276,0.449790795,0.4393305439,0.4748953975,0.9079497908,0.6945606695,0.3075313808,0.6213389121,0.3807531381,0.7887029289,0.1841004184,0.4393305439,0.5230125523,0.5920502092,0.6046025105,0.359832636,0.6025104603,0.5920502092,0.800209205,0.7635983264,0.3117154812,0.5533472803,0.7845188285,0.6569037657,0.4947698745,0.7573221757,0.3922594142,
1700098,Lotte,Wada Koshiro,L,17.66666667,71,272,True,91.5,0.1830985915,0.08450704225,0.4595588235,0.6413793103,0.2519685039,0.776,0.8064516129,0.6875,0.224,0.1029411765,0.2830882353,0.3419117647,0.6580882353,0.6056338028,0.1710526316,0.6176470588,0.1213235294,0.5330882353,0.4595588235,0.5404411765,0.4154411765,0.5845588235,0.04779411765,0.3235294118,49,0.1176470588,0.0,0.0,1.0,87.67759336,99.4,,0,0.4081632653,0.5306122449,0.0612244898,0.1428571429,0.387755102,0.5918367347,0.2857142857,0.4693877551,0.2448979592,0.3347280335,0.6506276151,0.8420502092,0.4330543933,0.5083682008,0.6569037657,0.5460251046,0.2740585774,0.789748954,0.5543933054,0.5523012552,0.6129707113,0.6694560669,0.6694560669,0.6317991632,0.6150627615,0.5428870293,0.7845188285,0.5251046025,0.7071129707,0.2949790795,0.5334728033,0.4686192469,0.7175732218,0.7018828452,0.4330543933,0.7217573222,0.8661087866,0.4267782427,0.2123430962,0.8064853556,0.7907949791,0.410041841,0.3232217573,0.3535564854,0.5146443515,0.3106694561,0.2322175732,0.4947698745,0.1736401674,0.08786610879,
1600167,SoftBank,Mimori Masaki,L,15.33333333,71,260,True,91.6,0.1408450704,0.05633802817,0.5230769231,0.690647482,0.3305785124,0.8235294118,0.90625,0.625,0.1764705882,0.09230769231,0.2538461538,0.3115384615,0.6884615385,0.6571428571,0.1388888889,0.6115384615,0.1307692308,0.5346153846,0.4961538462,0.5038461538,0.4076923077,0.5923076923,0.05384615385,0.4423076923,55,0.1754385965,0.01408450704,0.05555555556,1.0,86.34736842,98.8,,0,0.4909090909,0.3272727273,0.1818181818,0.09090909091,0.2363636364,0.5090909091,0.3818181818,0.4,0.2181818182,0.2876569038,0.8451882845,0.6192468619,0.7531380753,0.7154811715,0.3619246862,0.7562761506,0.7050209205,0.6673640167,0.7646443515,0.6380753138,0.8587866109,0.4414225941,0.4414225941,0.4225941423,0.7782426778,0.589958159,0.870292887,0.5,0.5523012552,0.449790795,0.5815899582,0.4205020921,0.5920502092,0.1820083682,0.4194560669,0.5167364017,0.3347280335,0.9665271967,0.4508368201,0.3912133891,0.5857740586,0.719665272,0.6328451883,0.460251046,0.730125523,0.7907949791,0.6841004184,0.4947698745,0.5083682008,0.1809623431,
1700068,Hiroshima,Nakamura Shosei,R,19.66666667,70,220,True,90.2,0.1857142857,0.01428571429,0.6227272727,0.8046875,0.3695652174,0.7883211679,0.8737864078,0.5294117647,0.2116788321,0.1318181818,0.2454545455,0.2636363636,0.7363636364,0.7,0.2203389831,0.6863636364,0.07727272727,0.5818181818,0.5272727273,0.4727272727,0.3954545455,0.6045454545,0.07727272727,0.4545454545,55,0.125,0.0,0.0,1.0,84.35902439,97.6,,0,0.3818181818,0.5818181818,0.03636363636,0.2363636364,0.3454545455,0.6181818182,0.3272727273,0.4727272727,0.2,0.7855648536,0.629707113,0.3493723849,0.9142259414,0.9414225941,0.2489539749,0.6066945607,0.5669456067,0.4707112971,0.6150627615,0.3472803347,0.9016736402,0.2426778243,0.2426778243,0.2667364017,0.4476987448,0.2656903766,0.3849372385,0.2426778243,0.4278242678,0.5742677824,0.679916318,0.3221757322,0.2092050209,0.1370292887,0.4194560669,0.7907949791,0.9225941423,0.3472803347,0.06485355649,0.6882845188,0.859832636,0.5230125523,0.3127615063,0.5523012552,0.5366108787,0.3106694561,0.2322175732,0.4947698745,0.9456066946,0.3922594142,
2112676,Seibu,Garcia Anthony,L,18.33333333,70,277,True,91.8,0.3714285714,0.08571428571,0.4456521739,0.6147540984,0.3096774194,0.6422764228,0.8266666667,0.3541666667,0.3577235772,0.1594202899,0.3297101449,0.3804347826,0.6195652174,0.6956521739,0.3333333333,0.5869565217,0.1119133574,0.4420289855,0.5126353791,0.4873646209,0.4332129964,0.5667870036,0.05054151625,0.4673913043,35,0.1714285714,0.01428571429,0.04761904762,1.0,85.56988848,98.8,,0,0.3428571429,0.6,0.05714285714,0.08571428571,0.5142857143,0.6571428571,0.3714285714,0.5428571429,0.08571428571,0.2165271967,0.230125523,0.8493723849,0.3619246862,0.4330543933,0.4351464435,0.2050209205,0.3556485356,0.1610878661,0.2133891213,0.2426778243,0.3472803347,0.9142259414,0.9142259414,0.280334728,0.2405857741,0.7677824268,0.6924686192,0.949790795,0.4644351464,0.5376569038,0.3953974895,0.6066945607,0.6746861925,0.10041841,0.4916317992,0.8493723849,0.9320083682,0.4121338912,0.4905857741,0.9665271967,0.9184100418,0.6820083682,0.1569037657,0.8242677824,0.7133891213,0.7970711297,0.6453974895,0.4947698745,0.7907949791,0.1809623431,
2105889,SoftBank,Walker Adam,R,18.0,66,240,True,91.2,0.2878787879,0.0,0.6083333333,0.7807017544,0.4523809524,0.5890410959,0.808988764,0.2456140351,0.4109589041,0.25,0.3541666667,0.2833333333,0.7166666667,0.7272727273,0.2405063291,0.6666666667,0.06666666667,0.475,0.5791666667,0.4208333333,0.3291666667,0.6708333333,0.05,0.575,45,0.152173913,0.01515151515,0.04761904762,1.0,84.51516588,97.6,,0,0.4222222222,0.4666666667,0.1111111111,0.1555555556,0.3111111111,0.5777777778,0.3777777778,0.4888888889,0.1333333333,0.4654811715,0.3347280335,0.1705020921,0.9058577406,0.9142259414,0.1276150628,0.1506276151,0.2813807531,0.089958159,0.1589958159,0.08786610879,0.2730125523,0.2981171548,0.2981171548,0.2217573222,0.3891213389,0.3274058577,0.3179916318,0.8974895397,0.2154811715,0.7866108787,0.9309623431,0.07112970711,0.6893305439,0.02092050209,0.4466527197,0.6841004184,0.690376569,0.8221757322,0.1694560669,0.5732217573,0.7531380753,0.7133891213,0.2594142259,0.7740585774,0.6474895397,0.8075313808,0.6453974895,0.4947698745,0.9309623431,0.3922594142,
