PlayerNum,enPlayer,Link,BirthDate,Height,Weight,T,B,Note,Team
90,Matsuyama Shinya,https://npb.jp/bis/eng/players/61865157.html,Jun. 23 2000,188,92,R,R,,Chunichi Dragons
91,Mejia Humberto,https://npb.jp/bis/eng/players/93295157.html,Mar. 3 1997,193,104,R,R,,Chunichi Dragons
28,Mori Hiroto,https://npb.jp/bis/eng/players/53355153.html,May 25 1998,177,84,R,R,,Chunichi Dragons
31,Nakachi Reia,https://npb.jp/bis/eng/players/41245157.html,Feb. 15 2001,177,83,R,R,,Chunichi Dragons
7,Neo Akira,https://npb.jp/bis/eng/players/81285138.html,Apr. 19 2000,177,84,R,L,,Chunichi Dragons
11,Ogasawara Shinnosuke,https://npb.jp/bis/eng/players/71575132.html,Oct. 8 1997,180,93,L,L,,Chunichi Dragons
22,Ohno Yudai,https://npb.jp/bis/eng/players/11515133.html,Sep. 26 1988,184,85,L,L,,Chunichi Dragons
59,Saitoh Kohki,https://npb.jp/bis/eng/players/11915130.html,Dec. 18 1996,182,91,L,L,,Chunichi Dragons
50,Shimizu Tatsuya,https://npb.jp/bis/eng/players/01905136.html,Nov. 3 1999,184,90,R,R,,Chunichi Dragons
33,Sobue Daisuke,https://npb.jp/bis/eng/players/91995139.html,Aug. 11 1987,175,75,R,L,,Chunichi Dragons
47,Sunada Yoshiki,https://npb.jp/bis/eng/players/11915139.html,Jul. 20 1995,180,80,L,L,,Chunichi Dragons
12,Tajima Shinji,https://npb.jp/bis/eng/players/21025135.html,Dec. 21 1989,181,87,R,R,,Chunichi Dragons
19,Takahashi Hiroto,https://npb.jp/bis/eng/players/61265153.html,Aug. 9 2002,186,86,R,R,,Chunichi Dragons
67,Ueda Kotaro,https://npb.jp/bis/eng/players/11515153.html,Sep. 6 2002,184,91,L,L,,Chunichi Dragons
46,Umeno Yugo,https://npb.jp/bis/eng/players/51355134.html,Jan. 13 1999,175,84,R,R,,Chunichi Dragons
18,Umetsu Kodai,https://npb.jp/bis/eng/players/81185138.html,Oct. 24 1996,187,95,R,R,,Chunichi Dragons
20,Wakui Hideaki,https://npb.jp/bis/eng/players/31635110.html,Jun. 21 1986,185,85,R,R,,Chunichi Dragons
17,Yanagi Yuya,https://npb.jp/bis/eng/players/63165134.html,Apr. 22 1994,180,85,R,R,,Chunichi Dragons
58,Ishibashi Kota,https://npb.jp/bis/eng/players/91195138.html,Dec. 7 2000,181,94,R,R,,Chunichi Dragons
49,Katoh Takuma,https://npb.jp/bis/eng/players/41545130.html,Apr. 29 1992,175,83,R,R,,Chunichi Dragons
35,Kinoshita Takuya,https://npb.jp/bis/eng/players/31735132.html,Dec. 18 1991,183,95,R,R,,Chunichi Dragons
43,Miya Taisei,https://npb.jp/bis/eng/players/83185155.html,Jun. 14 2003,180,85,R,L,,Chunichi Dragons
39,Usami Shingo,https://npb.jp/bis/eng/players/61365132.html,Jun. 4 1993,181,88,R,L,,Chunichi Dragons
57,Yamaasa Ryunosuke,https://npb.jp/bis/eng/players/93395157.html,Apr. 21 2004,175,82,R,L,,Chunichi Dragons
99,Calixte Orlando,https://npb.jp/bis/eng/players/93795157.html,Feb. 3 1992,184,87,R,R,,Chunichi Dragons
68,Fukunaga Hiroki,https://npb.jp/bis/eng/players/81685157.html,Sep. 16 1996,180,85,R,R,,Chunichi Dragons
97,Higuchi Seishu,https://npb.jp/bis/eng/players/21625157.html,Nov. 17 1998,177,75,R,L,,Chunichi Dragons
32,Ishigaki Masami,https://npb.jp/bis/eng/players/41145134.html,Sep. 21 1998,181,88,R,R,,Chunichi Dragons
25,Ishikawa Takaya,https://npb.jp/bis/eng/players/91195151.html,Jun. 22 2001,186,100,R,R,,Chunichi Dragons
5,Muramatsu Kaito,https://npb.jp/bis/eng/players/03105157.html,Jan. 6 2001,171,80,R,L,,Chunichi Dragons
9,Nakajima Hiroyuki,https://npb.jp/bis/eng/players/01005113.html,Jul. 31 1982,180,90,R,R,,Chunichi Dragons
6,Nakata Sho,https://npb.jp/bis/eng/players/61065116.html,Apr. 22 1989,184,107,R,R,,Chunichi Dragons
95,Rodriguez Christian,https://npb.jp/bis/eng/players/03005159.html,Mar. 31 2002,184,74,R,R,Registered(developmental player ->) (Mar. 26).,Chunichi Dragons
3,Takahashi Shuhei,https://npb.jp/bis/eng/players/91095135.html,Jan. 18 1994,180,90,R,L,,Chunichi Dragons
2,Tanaka Mikiya,https://npb.jp/bis/eng/players/21025157.html,Nov. 28 2000,166,68,R,R,,Chunichi Dragons
45,Tsuchida Ryuku,https://npb.jp/bis/eng/players/51455153.html,Dec. 30 2002,180,77,R,L,,Chunichi Dragons
27,Tsuda Keishi,https://npb.jp/bis/eng/players/81285159.html,Nov. 23 2002,181,88,R,R,,Chunichi Dragons
29,Tsujimoto Rintaro,https://npb.jp/bis/eng/players/61265159.html,Aug. 11 2001,168,73,R,R,,Chunichi Dragons
66,Viciedo Dayan,https://npb.jp/bis/eng/players/13715132.html,Mar. 10 1989,185,108,R,R,,Chunichi Dragons
60,Yamamoto Yasuhiro,https://npb.jp/bis/eng/players/93195132.html,Oct. 10 1993,176,76,R,R,,Chunichi Dragons
42,Bright Kenta,https://npb.jp/bis/eng/players/71875155.html,May 7 1999,184,88,R,R,,Chunichi Dragons
94,Dickerson Alex,https://npb.jp/bis/eng/players/33935159.html,May 26 1990,190,104,L,L,,Chunichi Dragons
53,Gotoh Shunta,https://npb.jp/bis/eng/players/81785133.html,Mar. 5 1993,180,85,R,L,,Chunichi Dragons
37,Hama Shonosuke,https://npb.jp/bis/eng/players/71675157.html,May 3 2000,181,81,R,L,,Chunichi Dragons
55,Hosokawa Seiya,https://npb.jp/bis/eng/players/31835134.html,Aug. 4 1998,179,98,R,R,,Chunichi Dragons
52,Katoh Shohei,https://npb.jp/bis/eng/players/91595137.html,Mar. 28 1991,183,90,R,S,,Chunichi Dragons
44,Kawagoe Seiji,https://npb.jp/bis/eng/players/81585132.html,Jun. 30 1993,174,80,L,L,,Chunichi Dragons
30,Miyoshi Hironori,https://npb.jp/bis/eng/players/83185153.html,Sep. 28 1997,179,83,L,L,,Chunichi Dragons
00,Oda Gouki,https://npb.jp/bis/eng/players/71575159.html,Aug. 3 2000,175,74,L,L,Registered(developmental player ->) (Mar. 26).,Chunichi Dragons
8,Ohshima Yohei,https://npb.jp/bis/eng/players/01305131.html,Nov. 9 1985,176,75,L,L,,Chunichi Dragons
1,Okabayashi Yuki,https://npb.jp/bis/eng/players/81585151.html,Feb. 22 2002,175,75,R,L,,Chunichi Dragons
51,Uebayashi Seiji,https://npb.jp/bis/eng/players/91395139.html,Aug. 1 1995,185,90,R,L,,Chunichi Dragons
4,Ukai Kosuke,https://npb.jp/bis/eng/players/71375155.html,May 30 1999,182,100,R,R,,Chunichi Dragons
202,Alvarez Frank,https://npb.jp/bis/eng/players/13715155.html,Jan. 16 1999,192,92,R,R,,Chunichi Dragons
208,Ishikawa Sho,https://npb.jp/bis/eng/players/21125136.html,Dec. 14 1999,180,89,R,L,,Chunichi Dragons
16,Iwasaki Sho,https://npb.jp/bis/eng/players/31335116.html,Oct. 21 1989,189,90,R,R,,Chunichi Dragons
205,Kakigoshi Kenshin,https://npb.jp/bis/eng/players/91595138.html,Apr. 3 2000,185,100,L,L,,Chunichi Dragons
204,Kato Tsubasa,https://npb.jp/bis/eng/players/01705153.html,Dec. 14 2002,179,80,R,R,,Chunichi Dragons
216,Kikuta Towa,https://npb.jp/bis/eng/players/31735159.html,Sep. 25 2003,182,88,R,R,,Chunichi Dragons
214,Kondo Ren,https://npb.jp/bis/eng/players/11015153.html,Sep. 22 1998,180,87,L,L,,Chunichi Dragons
69,Matsukihira Yuta,https://npb.jp/bis/eng/players/73175153.html,Feb. 24 2003,178,78,R,R,,Chunichi Dragons
213,Moriyama Akio,https://npb.jp/bis/eng/players/33335157.html,Jan. 11 2005,183,84,L,L,,Chunichi Dragons
212,Nonaka Tento,https://npb.jp/bis/eng/players/41445157.html,Feb. 5 2005,180,83,L,L,,Chunichi Dragons
210,Okada Toshiya,https://npb.jp/bis/eng/players/11515131.html,Dec. 5 1991,178,69,L,L,,Chunichi Dragons
201,Takeuchi Ryushin,https://npb.jp/bis/eng/players/51255151.html,Dec. 11 2001,180,85,R,R,,Chunichi Dragons
215,Hiwatari Touki,https://npb.jp/bis/eng/players/81685159.html,Sep. 20 2004,173,89,R,L,,Chunichi Dragons
207,Hoshino Mao,https://npb.jp/bis/eng/players/01805155.html,Dec. 1 2003,176,78,R,R,,Chunichi Dragons
218,Kawakami Rii,https://npb.jp/bis/eng/players/41545159.html,Mar. 10 2001,178,85,R,R,,Chunichi Dragons
209,Fukumoto Yuma,https://npb.jp/bis/eng/players/31835155.html,Dec. 1 1999,180,85,R,R,,Chunichi Dragons
63,Itayama Yutaro,https://npb.jp/bis/eng/players/91395132.html,Mar. 27 1994,180,88,R,L,,Chunichi Dragons
220,Monier Carlos,https://npb.jp/bis/eng/players/83985159.html,Apr. 17 2001,190,106,R,R,,Chunichi Dragons
78,Nakajima Satoshi,Mar. 27 1969,,,ORIX Buffaloes
20,Abe Shota,https://npb.jp/bis/eng/players/01105153.html,Nov. 3 1992,178,80,R,L,,ORIX Buffaloes
12,Azuma Kohei,https://npb.jp/bis/eng/players/71175136.html,Dec. 14 1999,178,90,R,R,,ORIX Buffaloes
54,Castillo Luis,https://npb.jp/bis/eng/players/73775157.html,Mar. 10 1995,190,96,R,R,,ORIX Buffaloes
00,Espinoza Anderson,https://npb.jp/bis/eng/players/43545159.html,Mar. 9 1998,183,86,R,R,,ORIX Buffaloes
98,Gonda Ryusei,https://npb.jp/bis/eng/players/61765159.html,Jan. 28 2000,180,88,R,R,,ORIX Buffaloes
35,Higa Motoki,https://npb.jp/bis/eng/players/81085131.html,Dec. 7 1982,177,77,R,R,,ORIX Buffaloes
16,Hirano Yoshihisa,https://npb.jp/bis/eng/players/81285112.html,Mar. 8 1984,186,88,R,R,,ORIX Buffaloes
46,Honda Hitomi,https://npb.jp/bis/eng/players/61665136.html,Jul. 27 1999,181,74,R,L,,ORIX Buffaloes
58,Iguchi Kazutomo,https://npb.jp/bis/eng/players/31335132.html,Jan. 7 1994,175,75,R,R,Registered(developmental player ->) (Mar. 26).,ORIX Buffaloes
63,Kawachi Kosuke,https://npb.jp/bis/eng/players/81585159.html,Apr. 16 2005,180,72,R,R,,ORIX Buffaloes
56,Kogita Atsuya,https://npb.jp/bis/eng/players/11915155.html,Oct. 10 1998,173,83,R,R,,ORIX Buffaloes
97,Kotajima Seiryu,https://npb.jp/bis/eng/players/41745159.html,Jun. 29 1999,175,85,R,R,,ORIX Buffaloes
42,Machado Andres,https://npb.jp/bis/eng/players/43945159.html,Apr. 22 1993,185,105,R,R,,ORIX Buffaloes
43,Mae Yuito,https://npb.jp/bis/eng/players/41645151.html,Aug. 13 2001,182,90,R,R,,ORIX Buffaloes
13,Miyagi Hiroya,https://npb.jp/bis/eng/players/71875151.html,Aug. 25 2001,171,80,L,L,,ORIX Buffaloes
15,Mukunoki Ren,https://npb.jp/bis/eng/players/33335155.html,Jan. 22 2000,179,86,R,R,Registered(developmental player ->) (Mar. 14).,ORIX Buffaloes
22,Muranishi Ryota,https://npb.jp/bis/eng/players/41845151.html,Jun. 6 1997,174,76,R,L,,ORIX Buffaloes
59,Perdomo Luis,https://npb.jp/bis/eng/players/13215157.html,May 9 1993,188,84,R,R,Registered (Jun. 19).,ORIX Buffaloes
95,Saiki Kaito,https://npb.jp/bis/eng/players/21725157.html,Jun. 10 2000,181,85,R,R,Registered(developmental player ->) (May 24).,ORIX Buffaloes
26,Saito Kyosuke,https://npb.jp/bis/eng/players/41745157.html,Nov. 18 2004,177,72,R,R,,ORIX Buffaloes
93,Satoh Kazuma,https://npb.jp/bis/eng/players/51055151.html,Apr. 16 2001,190,97,L,L,Registered(developmental player ->) (Jun. 8).,ORIX Buffaloes
17,Sotani Ryuhei,https://npb.jp/bis/eng/players/81985157.html,Nov. 30 2000,182,80,L,L,,ORIX Buffaloes
66,Suzuki Hiroshi,https://npb.jp/bis/eng/players/61965136.html,Mar. 22 1997,182,95,R,R,,ORIX Buffaloes
29,Tajima Daiki,https://npb.jp/bis/eng/players/41045136.html,Aug. 3 1996,182,82,L,L,,ORIX Buffaloes
96,Takashima Taito,https://npb.jp/bis/eng/players/61065159.html,Dec. 3 1999,181,80,R,R,,ORIX Buffaloes
28,Tomiyama Ryoga,https://npb.jp/bis/eng/players/61065138.html,May 3 1997,178,84,L,L,Registered(developmental player ->) (Mar. 14).,ORIX Buffaloes
48,Toumatsu Kaisei,https://npb.jp/bis/eng/players/71475159.html,Apr. 29 2005,179,89,L,L,,ORIX Buffaloes
14,Udagawa Yuki,https://npb.jp/bis/eng/players/31535153.html,Nov. 10 1998,184,92,R,R,,ORIX Buffaloes
57,Yamada Nobuyoshi,https://npb.jp/bis/eng/players/61465131.html,Sep. 19 1991,185,95,L,L,,ORIX Buffaloes
19,Yamaoka Taisuke,https://npb.jp/bis/eng/players/83185134.html,Sep. 22 1995,172,68,R,L,,ORIX Buffaloes
11,Yamashita Shunpeita,https://npb.jp/bis/eng/players/43345153.html,Jul. 16 2002,190,100,R,R,,ORIX Buffaloes
21,Yamazaki Soichiro,https://npb.jp/bis/eng/players/33335134.html,Jun. 15 1998,190,95,R,R,,ORIX Buffaloes
52,Yokoyama Kaede,https://npb.jp/bis/eng/players/03505155.html,Dec. 28 1997,181,91,R,S,,ORIX Buffaloes
23,Yoshida Kosei,https://npb.jp/bis/eng/players/13115138.html,Jan. 12 2001,175,83,R,R,,ORIX Buffaloes
32,Fukunaga Sho,https://npb.jp/bis/eng/players/11815155.html,Jul. 28 1999,175,87,R,R,,ORIX Buffaloes
62,Hori Shuna,https://npb.jp/bis/eng/players/81885159.html,Jul. 16 2005,179,82,R,R,,ORIX Buffaloes
37,Ishikawa Ryo,https://npb.jp/bis/eng/players/81185139.html,Jul. 20 1995,181,87,R,R,,ORIX Buffaloes
4,Mori Tomoya,https://npb.jp/bis/eng/players/91495139.html,Aug. 8 1995,170,85,R,L,,ORIX Buffaloes
44,Tongu Yuma,https://npb.jp/bis/eng/players/81085138.html,Nov. 17 1996,182,103,R,R,,ORIX Buffaloes
2,Wakatsuki Kenya,https://npb.jp/bis/eng/players/41645139.html,Oct. 4 1995,180,88,R,R,,ORIX Buffaloes
3,Adachi Ryoichi,https://npb.jp/bis/eng/players/31135135.html,Jan. 7 1988,179,80,R,R,,ORIX Buffaloes
40,Cedeno Leandro,https://npb.jp/bis/eng/players/13915157.html,Aug. 22 1998,194,118,R,R,,ORIX Buffaloes
53,Gibo Sho,https://npb.jp/bis/eng/players/51755138.html,Nov. 26 2000,175,75,R,L,,ORIX Buffaloes
8,Gonzalez Marwin,https://npb.jp/bis/eng/players/83085157.html,Mar. 14 1989,185,93,R,S,,ORIX Buffaloes
30,Hirooka Taishi,https://npb.jp/bis/eng/players/21625132.html,Apr. 9 1997,185,89,R,R,,ORIX Buffaloes
24,Kurebayashi Kotaro,https://npb.jp/bis/eng/players/91995151.html,Feb. 7 2002,187,94,R,R,,ORIX Buffaloes
6,Mune Yuma,https://npb.jp/bis/eng/players/11815130.html,Jun. 7 1996,181,83,R,L,,ORIX Buffaloes
25,Naito Ho,https://npb.jp/bis/eng/players/91295157.html,Oct. 5 2004,180,103,R,R,,ORIX Buffaloes
67,Nakagawa Keita,https://npb.jp/bis/eng/players/51255138.html,Apr. 12 1996,180,76,R,R,,ORIX Buffaloes
5,Nishino Masahiro,https://npb.jp/bis/eng/players/91495130.html,Aug. 2 1990,167,71,R,L,,ORIX Buffaloes
9,Noguchi Tomoya,https://npb.jp/bis/eng/players/81485155.html,Sep. 20 1999,181,95,R,L,,ORIX Buffaloes
64,Ohsato Kosei,https://npb.jp/bis/eng/players/01305155.html,Jul. 7 1999,178,76,R,L,,ORIX Buffaloes
10,Ohshiro Koji,https://npb.jp/bis/eng/players/11515132.html,Jun. 14 1993,175,80,R,R,,ORIX Buffaloes
31,Ohta Ryo,https://npb.jp/bis/eng/players/91395138.html,Feb. 14 2001,181,84,R,R,,ORIX Buffaloes
36,Yamaashi Tatsuya,https://npb.jp/bis/eng/players/13115136.html,Oct. 26 1993,174,76,R,R,,ORIX Buffaloes
34,Yokoyama Seiya,https://npb.jp/bis/eng/players/83385159.html,Oct. 28 2005,181,86,R,L,,ORIX Buffaloes
61,Chano Tokumasa,https://npb.jp/bis/eng/players/61065157.html,Aug. 4 1999,175,80,R,L,,ORIX Buffaloes
1,Fukuda Shuhei,https://npb.jp/bis/eng/players/01605136.html,Aug. 8 1992,167,70,R,L,,ORIX Buffaloes
27,Gen Kendai,https://npb.jp/bis/eng/players/21925153.html,May 17 2002,186,88,R,R,,ORIX Buffaloes
39,Ikeda Ryoma,https://npb.jp/bis/eng/players/41145155.html,Aug. 24 2003,171,83,R,R,,ORIX Buffaloes
38,Kita Ryoto,https://npb.jp/bis/eng/players/51955153.html,Oct. 16 2002,182,93,R,L,,ORIX Buffaloes
7,Nishikawa Ryoma,https://npb.jp/bis/eng/players/71475132.html,Dec. 10 1994,176,83,R,L,,ORIX Buffaloes
50,Oda Yuya,https://npb.jp/bis/eng/players/31535130.html,Nov. 4 1989,172,75,R,L,,ORIX Buffaloes
55,Okada Takahiro,https://npb.jp/bis/eng/players/61365112.html,Feb. 9 1988,187,100,L,L,,ORIX Buffaloes
41,Sano Kodai,https://npb.jp/bis/eng/players/91995130.html,Sep. 2 1996,182,73,R,R,,ORIX Buffaloes
99,Sugimoto Yutaro,https://npb.jp/bis/eng/players/61965132.html,Apr. 5 1991,190,104,R,R,,ORIX Buffaloes
33,Sugisawa Ryu,https://npb.jp/bis/eng/players/61965157.html,Jun. 2 2000,175,80,R,L,,ORIX Buffaloes
45,Thomas Cody,https://npb.jp/bis/eng/players/53955159.html,Oct. 8 1994,193,96,R,L,,ORIX Buffaloes
0,Watanabe Haruto,https://npb.jp/bis/eng/players/63565155.html,Sep. 2 1999,171,70,L,L,,ORIX Buffaloes
044,Ashida Taketo,https://npb.jp/bis/eng/players/71175159.html,Feb. 9 2000,185,95,R,R,,ORIX Buffaloes
032,Iriyama Kaito,https://npb.jp/bis/eng/players/31335157.html,May 26 2000,177,78,R,R,,ORIX Buffaloes
011,Kawase Kento,https://npb.jp/bis/eng/players/41745153.html,Jun. 18 2002,183,88,R,R,,ORIX Buffaloes
043,Miyaguni Riku,https://npb.jp/bis/eng/players/63165159.html,Aug. 7 2005,176,78,R,R,,ORIX Buffaloes
003,Nakata Yuito,https://npb.jp/bis/eng/players/71475151.html,Sep. 13 2001,182,92,R,R,,ORIX Buffaloes
042,Ohe Kaito,https://npb.jp/bis/eng/players/61365159.html,Jan. 13 2000,181,93,L,L,,ORIX Buffaloes
130,Ono Taiki,https://npb.jp/bis/eng/players/81385134.html,May 30 1994,184,83,R,R,,ORIX Buffaloes
041,Suga Hiroto,https://npb.jp/bis/eng/players/31035159.html,Jun. 16 2005,180,80,L,L,,ORIX Buffaloes
034,Murakami Kyoichiro,https://npb.jp/bis/eng/players/93195157.html,Dec. 1 2000,168,82,R,R,,ORIX Buffaloes
126,Katsuki Kazuya,https://npb.jp/bis/eng/players/21525130.html,Apr. 16 1996,176,83,R,L,,ORIX Buffaloes
045,Kawano Sota,https://npb.jp/bis/eng/players/11715159.html,May 22 2000,180,77,R,L,,ORIX Buffaloes
124,Ueno Kyohei,https://npb.jp/bis/eng/players/01305151.html,Apr. 26 2001,172,74,R,R,,ORIX Buffaloes
004,Hirano Yamato,https://npb.jp/bis/eng/players/11615151.html,Aug. 7 2001,177,82,R,R,,ORIX Buffaloes
123,Kinoshita Motohide,https://npb.jp/bis/eng/players/71975151.html,Jul. 25 2001,183,96,L,L,,ORIX Buffaloes
020,Yamanaka Takayuki,https://npb.jp/bis/eng/players/73575155.html,Mar. 10 1999,183,98,R,R,,ORIX Buffaloes
21,Yoshii Masato,Apr. 20 1965,,,Lotte Marines
43,Akiyama Seiun,https://npb.jp/bis/eng/players/71175155.html,Apr. 29 2003,174,80,L,L,,Lotte Marines
24,Azuma Yusuke,https://npb.jp/bis/eng/players/31135138.html,Apr. 4 1996,172,80,R,R,,Lotte Marines
69,Cordero Jimmy,https://npb.jp/bis/eng/players/73775159.html,Oct. 19 1991,190,111,R,R,,Lotte Marines
41,Dykstra James,https://npb.jp/bis/eng/players/13915159.html,Nov. 22 1990,193,100,R,L,Registered (Feb. 6).,Lotte Marines
64,Fernandez Junior,https://npb.jp/bis/eng/players/03905159.html,Mar. 2 1997,190,106,R,R,,Lotte Marines
18,Futaki Kota,https://npb.jp/bis/eng/players/21225139.html,Aug. 1 1995,190,85,R,R,,Lotte Marines
59,Hayasaka Oto,https://npb.jp/bis/eng/players/91695159.html,Jul. 26 2005,176,70,R,R,,Lotte Marines
30,Hirohata Atsuya,https://npb.jp/bis/eng/players/41645155.html,Dec. 3 1997,175,83,R,R,,Lotte Marines
12,Ishikawa Ayumu,https://npb.jp/bis/eng/players/41145139.html,Apr. 11 1988,186,80,R,R,Registered(developmental player ->) (Jun. 24).,Lotte Marines
46,Iwashita Daiki,https://npb.jp/bis/eng/players/91395130.html,Oct. 2 1996,182,90,R,R,,Lotte Marines
19,Karakawa Yuki,https://npb.jp/bis/eng/players/21525116.html,Jul. 5 1989,181,90,R,R,,Lotte Marines
28,Kikuchi Riku,https://npb.jp/bis/eng/players/91595157.html,Jun. 13 2000,183,93,R,L,,Lotte Marines
53,Kimura Yuto,https://npb.jp/bis/eng/players/71775159.html,Jun. 1 2005,185,77,R,L,,Lotte Marines
92,Kuniyoshi Yuki,https://npb.jp/bis/eng/players/01705131.html,Sep. 24 1991,196,106,R,R,,Lotte Marines
52,Masuda Naoya,https://npb.jp/bis/eng/players/71675135.html,Oct. 25 1989,178,80,R,R,,Lotte Marines
42,Mercedes Cristopher Crisostomo,https://npb.jp/bis/eng/players/33935134.html,Mar. 8 1994,188,82,L,S,,Lotte Marines
15,Mima Manabu,https://npb.jp/bis/eng/players/01605133.html,Sep. 19 1986,169,75,R,L,,Lotte Marines
62,Mori Ryotaro,https://npb.jp/bis/eng/players/61865136.html,Apr. 22 1999,180,87,R,L,,Lotte Marines
49,Motomae Fumiya,https://npb.jp/bis/eng/players/13115151.html,Oct. 2 1997,176,82,L,L,,Lotte Marines
56,Nakamori Shunsuke,https://npb.jp/bis/eng/players/31635153.html,May 29 2002,182,90,R,L,,Lotte Marines
48,Nakamura Toshiya,https://npb.jp/bis/eng/players/01205138.html,Jul. 8 1996,178,84,L,L,,Lotte Marines
91,Niho Akira,https://npb.jp/bis/eng/players/61265118.html,May 18 1990,182,74,R,R,Registered(developmental player ->) (Apr. 1).,Lotte Marines
40,Nishimura Takahiro,https://npb.jp/bis/eng/players/91495136.html,May 6 1993,177,92,R,R,,Lotte Marines
29,Nishino Yuji,https://npb.jp/bis/eng/players/01205118.html,Mar. 6 1991,183,90,R,R,,Lotte Marines
31,Ohtani Hikaru,https://npb.jp/bis/eng/players/81385159.html,Jul. 11 2000,180,81,R,R,,Lotte Marines
14,Ojima Kazuya,https://npb.jp/bis/eng/players/11515138.html,Jul. 7 1996,178,85,L,L,,Lotte Marines
37,Ono Fumiya,https://npb.jp/bis/eng/players/51555130.html,Oct. 23 1996,175,78,R,R,,Lotte Marines
36,Sakamoto Koshiro,https://npb.jp/bis/eng/players/41745138.html,Sep. 9 1994,179,75,L,L,,Lotte Marines
17,Sasaki Roki,https://npb.jp/bis/eng/players/31035151.html,Nov. 3 2001,192,92,R,R,,Lotte Marines
66,Sawada Keisuke,https://npb.jp/bis/eng/players/01905134.html,Apr. 27 1994,178,96,R,L,,Lotte Marines
11,Sawamura Hirokazu,https://npb.jp/bis/eng/players/81985133.html,Apr. 3 1988,184,105,R,R,,Lotte Marines
47,Suzuki Shota,https://npb.jp/bis/eng/players/71275153.html,Sep. 7 1998,175,80,L,L,,Lotte Marines
34,Takano Shuta,https://npb.jp/bis/eng/players/31035157.html,Aug. 13 1998,183,87,L,L,,Lotte Marines
35,Tanaka Haruya,https://npb.jp/bis/eng/players/01005157.html,Jun. 6 2004,186,92,R,L,,Lotte Marines
16,Taneichi Atsuki,https://npb.jp/bis/eng/players/71275134.html,Sep. 7 1998,183,88,R,R,,Lotte Marines
20,Tojo Taiki,https://npb.jp/bis/eng/players/21225132.html,Aug. 15 1991,178,85,R,R,,Lotte Marines
33,Yagi Akira,https://npb.jp/bis/eng/players/23325155.html,May 26 1997,180,94,R,R,,Lotte Marines
60,Yokoyama Rikuto,https://npb.jp/bis/eng/players/23125151.html,Aug. 5 2001,180,90,R,R,,Lotte Marines
93,Yoshida Ryo,https://npb.jp/bis/eng/players/13315132.html,Jun. 20 1997,181,80,R,R,Registered(developmental player ->) (May 31).,Lotte Marines
55,Kakinuma Tomoya,https://npb.jp/bis/eng/players/21525132.html,May 12 1993,180,86,R,R,,Lotte Marines
2,Matsukawa Kou,https://npb.jp/bis/eng/players/53155155.html,Oct. 20 2003,178,98,R,R,,Lotte Marines
32,Satoh Toshiya,https://npb.jp/bis/eng/players/71075151.html,Jan. 27 1998,181,86,R,L,,Lotte Marines
27,Tamura Tatsuhiro,https://npb.jp/bis/eng/players/41945137.html,May 13 1994,172,81,R,R,,Lotte Marines
65,Terachi Ryusei,https://npb.jp/bis/eng/players/51455159.html,Aug. 19 2005,177,82,R,L,,Lotte Marines
45,Ueda Shota,https://npb.jp/bis/eng/players/91395151.html,Dec. 18 1997,180,86,R,R,,Lotte Marines
67,Chatani Kenta,https://npb.jp/bis/eng/players/71275132.html,Jan. 16 1998,186,88,R,R,,Lotte Marines
7,Fujioka Yudai,https://npb.jp/bis/eng/players/41645136.html,Aug. 8 1993,178,86,R,L,,Lotte Marines
13,Hirasawa Taiga,https://npb.jp/bis/eng/players/91695132.html,Dec. 24 1997,176,80,R,L,,Lotte Marines
00,Ikeda Raito,https://npb.jp/bis/eng/players/21125155.html,Dec. 11 1999,180,95,R,R,,Lotte Marines
44,Inoue Seiya,https://npb.jp/bis/eng/players/11315139.html,Jul. 3 1989,180,115,R,R,,Lotte Marines
68,Kaneda Yuta,https://npb.jp/bis/eng/players/31535157.html,Feb. 12 2005,183,83,R,L,,Lotte Marines
8,Nakamura Shogo,https://npb.jp/bis/eng/players/51455130.html,May 28 1992,180,86,R,R,,Lotte Marines
57,Ogawa Ryusei,https://npb.jp/bis/eng/players/11715153.html,Apr. 5 1998,171,74,R,L,,Lotte Marines
39,Ohshita Seiichiro,https://npb.jp/bis/eng/players/91595151.html,Nov. 3 1997,171,89,R,R,,Lotte Marines
99,Soto Neftali,https://npb.jp/bis/eng/players/03505136.html,Feb. 28 1989,185,97,R,R,Registered (Feb. 19).,Lotte Marines
4,Tomosugi Atsuki,https://npb.jp/bis/eng/players/71275157.html,Nov. 7 2000,171,70,R,R,,Lotte Marines
10,Ueda Kyuto,https://npb.jp/bis/eng/players/71375159.html,Aug. 12 2001,183,96,R,L,,Lotte Marines
5,Yasuda Hisanori,https://npb.jp/bis/eng/players/81885136.html,Apr. 15 1999,188,100,R,L,,Lotte Marines
1,Fujiwara Kyota,https://npb.jp/bis/eng/players/31635138.html,May 6 2000,181,80,L,L,,Lotte Marines
23,Ishikawa Shingo,https://npb.jp/bis/eng/players/01105135.html,Apr. 27 1993,178,80,R,R,,Lotte Marines
3,Kakunaka Katsuya,https://npb.jp/bis/eng/players/41545114.html,May 25 1987,180,85,R,L,,Lotte Marines
0,Ogino Takashi,https://npb.jp/bis/eng/players/71575131.html,Oct. 21 1985,172,75,R,R,,Lotte Marines
25,Oka Hiromi,https://npb.jp/bis/eng/players/11515139.html,Jul. 15 1991,185,80,R,R,,Lotte Marines
