PlayerNum,jpPlayer,Link,BirthDate,Height,Weight,T,B,Note,Team
35,島内　宏明,https://npb.jp/bis/players/71975135.html,1990.02.02,180,75,左,左,,Rakuten Eagles
50,耀飛,https://npb.jp/bis/players/31135136.html,1996.03.05,180,96,右,右,,Rakuten Eagles
51,フェルナンド,https://npb.jp/bis/players/81485130.html,1992.04.13,175,79,右,右,,Rakuten Eagles
54,ペゲーロ,https://npb.jp/bis/players/83085132.html,1987.02.22,192,119,左,左,,Rakuten Eagles
55,ディクソン,https://npb.jp/bis/players/23525136.html,1990.02.09,180,100,右,右,,Rakuten Eagles
57,八百板　卓丸,https://npb.jp/bis/players/71875130.html,1997.01.17,180,76,右,左,,Rakuten Eagles
028,石橋　良太,https://npb.jp/bis/players/71375132.html,1991.06.06,175,77,右,左,,Rakuten Eagles
054,横山　貴明,https://npb.jp/bis/players/51655139.html,1991.04.10,180,79,右,右,,Rakuten Eagles
121,宮川　将,https://npb.jp/bis/players/31435137.html,1990.10.19,184,87,右,右,,Rakuten Eagles
124,入野　貴大,https://npb.jp/bis/players/51355130.html,1988.11.26,180,78,右,左,,Rakuten Eagles
128,千葉　耕太,https://npb.jp/bis/players/21225134.html,1998.04.22,191,87,右,右,,Rakuten Eagles
131,木村　敏靖,https://npb.jp/bis/players/61565134.html,1995.09.14,176,78,右,左,,Rakuten Eagles
132,井手　亮太郎,https://npb.jp/bis/players/61165136.html,1996.03.20,185,83,右,左,,Rakuten Eagles
126,匠,https://npb.jp/bis/players/01205132.html,1998.03.03,174,91,右,右,,Rakuten Eagles
127,山田　大樹,https://npb.jp/bis/players/53155132.html,1997.10.04,174,89,右,左,,Rakuten Eagles
129,南　要輔,https://npb.jp/bis/players/13115134.html,1994.08.07,175,73,右,右,,Rakuten Eagles
130,向谷　拓巳,https://npb.jp/bis/players/53155134.html,1997.02.24,170,68,右,左,,Rakuten Eagles
133,松本　京志郎,https://npb.jp/bis/players/31835136.html,1999.09.21,172,72,右,左,,Rakuten Eagles
134,中村　和希,https://npb.jp/bis/players/61265136.html,1995.10.26,173,75,左,左,,Rakuten Eagles
85,辻　発彦,1958.10.24,,,Seibu Lions
11,今井　達也,https://npb.jp/bis/players/31335134.html,1998.05.09,180,70,右,右,,Seibu Lions
12,ワグナー,https://npb.jp/bis/players/63765136.html,1984.01.01,183,98,右,右,,Seibu Lions
14,増田　達至,https://npb.jp/bis/players/71275137.html,1988.04.23,180,88,右,右,,Seibu Lions
15,大石　達也,https://npb.jp/bis/players/81385133.html,1988.10.10,185,92,右,左,,Seibu Lions
16,菊池　雄星,https://npb.jp/bis/players/51755131.html,1991.06.17,184,100,左,左,,Seibu Lions
17,髙橋　光成,https://npb.jp/bis/players/71075130.html,1997.02.03,190,90,右,右,,Seibu Lions
18,多和田　真三郎,https://npb.jp/bis/players/51255132.html,1993.04.13,182,82,右,右,,Seibu Lions
19,齊藤　大将,https://npb.jp/bis/players/41745136.html,1995.06.03,178,75,左,左,,Seibu Lions
20,高木　勇人,https://npb.jp/bis/players/31035130.html,1989.07.13,178,90,右,右,,Seibu Lions
21,十亀　剣,https://npb.jp/bis/players/91295135.html,1987.11.07,183,88,右,右,,Seibu Lions
22,中塚　駿太,https://npb.jp/bis/players/01405134.html,1994.12.26,191,103,右,右,,Seibu Lions
23,野田　昇吾,https://npb.jp/bis/players/41445132.html,1993.06.27,167,71,左,左,,Seibu Lions
25,平井　克典,https://npb.jp/bis/players/91695134.html,1991.12.20,180,84,右,右,,Seibu Lions
26,川越　誠司,https://npb.jp/bis/players/81585132.html,1993.06.30,174,85,左,左,,Seibu Lions
28,藤原　良平,https://npb.jp/bis/players/51455116.html,1986.02.15,183,78,右,右,,Seibu Lions
29,小石　博孝,https://npb.jp/bis/players/71775135.html,1987.04.13,178,85,左,左,,Seibu Lions
30,榎田　大樹,https://npb.jp/bis/players/01305133.html,1986.08.07,181,89,左,左,3/16 阪神より移籍,Seibu Lions
30,岡本　洋介,https://npb.jp/bis/players/31535131.html,1985.09.27,177,80,右,右,3/16 阪神へ移籍,Seibu Lions
31,與座　海人,https://npb.jp/bis/players/63165136.html,1995.09.15,173,74,右,右,,Seibu Lions
34,佐野　泰雄,https://npb.jp/bis/players/01905130.html,1993.01.18,177,83,左,左,,Seibu Lions
36,伊藤　翔,https://npb.jp/bis/players/11315136.html,1999.02.10,177,72,右,右,,Seibu Lions
38,玉村　祐典,https://npb.jp/bis/players/51255130.html,1995.11.04,181,80,右,右,,Seibu Lions
40,田村　伊知郎,https://npb.jp/bis/players/01205134.html,1994.09.19,173,80,右,左,,Seibu Lions
41,相内　誠,https://npb.jp/bis/players/43145137.html,1994.07.23,185,80,右,右,,Seibu Lions
43,髙橋　朋己,https://npb.jp/bis/players/31935137.html,1988.11.16,174,90,左,左,,Seibu Lions
45,本田　圭佑,https://npb.jp/bis/players/31835132.html,1993.04.24,179,80,右,右,,Seibu Lions
47,カスティーヨ,https://npb.jp/bis/players/83385136.html,1989.02.19,185,107,右,右,,Seibu Lions
48,武隈　祥太,https://npb.jp/bis/players/41945116.html,1989.11.24,180,86,左,左,,Seibu Lions
49,豊田　拓矢,https://npb.jp/bis/players/31035139.html,1987.03.28,176,85,右,右,,Seibu Lions
50,福倉　健太郎,https://npb.jp/bis/players/71275139.html,1991.08.03,176,80,右,右,,Seibu Lions
54,ウルフ,https://npb.jp/bis/players/71675131.html,1980.11.29,191,104,右,右,,Seibu Lions
57,國場　翼,https://npb.jp/bis/players/91795132.html,1993.12.05,181,83,右,左,,Seibu Lions
59,南川　忠亮,https://npb.jp/bis/players/21825132.html,1992.01.13,180,87,右,右,,Seibu Lions
61,平良　海馬,https://npb.jp/bis/players/31035136.html,1999.11.15,173,84,右,左,,Seibu Lions
66,松本　直晃,https://npb.jp/bis/players/91895132.html,1990.11.14,179,84,右,右,,Seibu Lions
67,藤田　航生,https://npb.jp/bis/players/61665132.html,1997.12.11,173,75,左,左,,Seibu Lions
68,ヒース,https://npb.jp/bis/players/23525139.html,1985.08.28,193,112,右,右,5/15 支配下選手登録,Seibu Lions
69,郭　俊麟,https://npb.jp/bis/players/63165130.html,1992.02.02,175,73,右,右,,Seibu Lions
10,森　友哉,https://npb.jp/bis/players/91495139.html,1995.08.08,170,80,右,左,,Seibu Lions
27,炭谷　銀仁朗,https://npb.jp/bis/players/91995112.html,1987.07.19,181,95,右,右,,Seibu Lions
37,岡田　雅利,https://npb.jp/bis/players/31535139.html,1989.06.30,173,80,右,右,,Seibu Lions
62,駒月　仁人,https://npb.jp/bis/players/01705135.html,1993.04.21,176,93,右,右,,Seibu Lions
64,中田　祥多,https://npb.jp/bis/players/81085116.html,1990.02.22,182,90,右,右,,Seibu Lions
78,藤澤　亨明,https://npb.jp/bis/players/31635135.html,1989.11.11,180,83,右,左,,Seibu Lions
0,水口　大地,https://npb.jp/bis/players/61265137.html,1989.06.28,163,70,右,左,,Seibu Lions
3,浅村　栄斗,https://npb.jp/bis/players/51155118.html,1990.11.12,182,90,右,右,,Seibu Lions
5,外崎　修汰,https://npb.jp/bis/players/41245130.html,1992.12.20,177,78,右,右,,Seibu Lions
6,源田　壮亮,https://npb.jp/bis/players/71775134.html,1993.02.16,179,73,右,左,,Seibu Lions
32,永江　恭平,https://npb.jp/bis/players/11415135.html,1993.05.07,174,80,右,左,,Seibu Lions
33,山川　穂高,https://npb.jp/bis/players/21425139.html,1991.11.23,176,108,右,右,,Seibu Lions
39,呉　念庭,https://npb.jp/bis/players/21325132.html,1993.06.07,178,75,右,左,,Seibu Lions
51,西川　愛也,https://npb.jp/bis/players/51455136.html,1999.06.10,180,78,右,左,,Seibu Lions
52,山田　遥楓,https://npb.jp/bis/players/13115130.html,1996.09.30,179,84,右,右,,Seibu Lions
56,金子　一輝,https://npb.jp/bis/players/61565139.html,1995.05.29,182,75,右,右,,Seibu Lions
60,中村　剛也,https://npb.jp/bis/players/81085115.html,1983.08.15,175,102,右,右,,Seibu Lions
63,綱島　龍生,https://npb.jp/bis/players/51255136.html,2000.01.21,178,72,右,左,,Seibu Lions
99,メヒア,https://npb.jp/bis/players/83385139.html,1985.12.02,198,118,右,右,,Seibu Lions
1,栗山　巧,https://npb.jp/bis/players/51755115.html,1983.09.03,177,85,右,左,,Seibu Lions
7,松井　稼頭央,https://npb.jp/bis/players/81983889.html,1975.10.23,177,85,右,左右,,Seibu Lions
8,金子　侑司,https://npb.jp/bis/players/01505137.html,1990.04.24,179,77,右,左右,,Seibu Lions
9,木村　文紀,https://npb.jp/bis/players/41745114.html,1988.09.13,183,88,右,右,,Seibu Lions
46,鈴木　将平,https://npb.jp/bis/players/31035134.html,1998.05.20,175,75,左,左,,Seibu Lions
53,愛斗,https://npb.jp/bis/players/31535132.html,1997.04.06,177,87,右,右,,Seibu Lions
55,秋山　翔吾,https://npb.jp/bis/players/31135133.html,1988.04.16,184,85,右,左,,Seibu Lions
58,熊代　聖人,https://npb.jp/bis/players/21725133.html,1989.04.18,175,75,右,右,,Seibu Lions
65,斉藤　彰吾,https://npb.jp/bis/players/21725116.html,1989.05.14,179,80,左,左,,Seibu Lions
71,戸川　大輔,https://npb.jp/bis/players/01205130.html,1996.04.29,188,90,右,左,,Seibu Lions
88,坂田　遼,https://npb.jp/bis/players/01705118.html,1986.10.02,178,90,右,左,,Seibu Lions
122,齊藤　誠人,https://npb.jp/bis/players/61765136.html,1995.08.07,180,89,右,左,,Seibu Lions
121,高木　渉,https://npb.jp/bis/players/71075136.html,1999.12.06,180,77,右,左,,Seibu Lions
80,栗山　英樹,1961.04.26,,,Nipponham Fighters
1,斎藤　佑樹,https://npb.jp/bis/players/01905133.html,1988.06.06,176,76,右,右,,Nipponham Fighters
13,石井　裕也,https://npb.jp/bis/players/71175110.html,1981.07.04,178,80,左,左,,Nipponham Fighters
14,加藤　貴之,https://npb.jp/bis/players/41545132.html,1992.06.03,182,87,左,左,,Nipponham Fighters
15,上沢　直之,https://npb.jp/bis/players/51355135.html,1994.02.06,187,89,右,右,,Nipponham Fighters
16,有原　航平,https://npb.jp/bis/players/51155130.html,1992.08.11,189,101,右,右,,Nipponham Fighters
17,浦野　博司,https://npb.jp/bis/players/41345139.html,1989.07.22,178,70,右,右,,Nipponham Fighters
19,トンキン,https://npb.jp/bis/players/63565136.html,1989.11.19,201,100,右,右,,Nipponham Fighters
20,上原　健太,https://npb.jp/bis/players/41345132.html,1994.03.29,190,84,左,左,,Nipponham Fighters
25,宮西　尚生,https://npb.jp/bis/players/41445116.html,1985.06.02,180,78,左,左,,Nipponham Fighters
27,マルティネス,https://npb.jp/bis/players/33735136.html,1990.08.05,185,90,右,左,,Nipponham Fighters
28,新垣　勇人,https://npb.jp/bis/players/91195137.html,1985.10.21,183,86,右,右,,Nipponham Fighters
29,井口　和朋,https://npb.jp/bis/players/31335132.html,1994.01.07,175,81,右,右,,Nipponham Fighters
30,鍵谷　陽平,https://npb.jp/bis/players/51555137.html,1990.09.23,177,86,右,右,,Nipponham Fighters
31,村田　透,https://npb.jp/bis/players/31635116.html,1985.05.20,183,82,右,左,,Nipponham Fighters
34,堀　瑞輝,https://npb.jp/bis/players/51855134.html,1998.05.10,177,80,左,左,,Nipponham Fighters
35,西村　天裕,https://npb.jp/bis/players/91495136.html,1993.05.06,177,87,右,右,,Nipponham Fighters
36,中村　勝,https://npb.jp/bis/players/21025131.html,1991.12.11,184,85,右,右,,Nipponham Fighters
39,高梨　裕稔,https://npb.jp/bis/players/21925139.html,1991.06.05,187,87,右,右,,Nipponham Fighters
40,高良　一輝,https://npb.jp/bis/players/61065134.html,1994.06.25,178,80,右,右,,Nipponham Fighters
41,ロドリゲス,https://npb.jp/bis/players/43745136.html,1991.07.06,196,81,右,右,,Nipponham Fighters
43,白村　明弘,https://npb.jp/bis/players/41045139.html,1991.12.11,187,89,右,左,,Nipponham Fighters
46,田中　瑛斗,https://npb.jp/bis/players/61065136.html,1999.07.13,184,70,右,左,,Nipponham Fighters
47,田中　豊樹,https://npb.jp/bis/players/81085132.html,1993.12.01,180,95,右,右,,Nipponham Fighters
48,高山　優希,https://npb.jp/bis/players/21025134.html,1998.05.17,181,82,左,左,,Nipponham Fighters
49,公文　克彦,https://npb.jp/bis/players/81585137.html,1992.03.04,173,82,左,左,,Nipponham Fighters
50,鈴木　遼太郎,https://npb.jp/bis/players/81985136.html,1996.02.18,183,83,右,右,,Nipponham Fighters
51,石川　直也,https://npb.jp/bis/players/61165130.html,1996.07.11,191,91,右,右,,Nipponham Fighters
52,宮台　康平,https://npb.jp/bis/players/71875136.html,1995.07.01,178,83,左,左,,Nipponham Fighters
53,立田　将太,https://npb.jp/bis/players/61065130.html,1996.06.04,180,89,右,右,,Nipponham Fighters
54,玉井　大翔,https://npb.jp/bis/players/91295134.html,1992.06.16,178,78,右,右,,Nipponham Fighters
57,杉浦　稔大,https://npb.jp/bis/players/61765139.html,1992.02.25,189,89,右,右,,Nipponham Fighters
59,吉田　侑樹,https://npb.jp/bis/players/83185132.html,1994.02.16,187,83,右,右,,Nipponham Fighters
63,北浦　竜次,https://npb.jp/bis/players/01505136.html,2000.01.12,184,85,左,左,,Nipponham Fighters
8,近藤　健介,https://npb.jp/bis/players/41745135.html,1993.08.09,173,85,右,左,,Nipponham Fighters
10,清水　優心,https://npb.jp/bis/players/61965130.html,1996.05.22,185,86,右,右,,Nipponham Fighters
22,鶴岡　慎也,https://npb.jp/bis/players/71275117.html,1981.04.11,176,80,右,右,,Nipponham Fighters
42,黒羽根　利規,https://npb.jp/bis/players/21725112.html,1987.06.02,178,89,右,右,,Nipponham Fighters
56,市川　友也,https://npb.jp/bis/players/81185131.html,1985.05.09,176,81,右,右,4/19 ソフトバンクへ移籍,Nipponham Fighters
60,郡　拓也,https://npb.jp/bis/players/91795134.html,1998.04.25,178,78,右,右,,Nipponham Fighters
66,大嶋　匠,https://npb.jp/bis/players/91395135.html,1990.02.14,180,91,右,左,,Nipponham Fighters
68,石川　亮,https://npb.jp/bis/players/81185139.html,1995.07.20,180,84,右,右,,Nipponham Fighters
90,實松　一成,https://npb.jp/bis/players/51753888.html,1981.01.18,177,88,右,右,,Nipponham Fighters
2,杉谷　拳士,https://npb.jp/bis/players/81785118.html,1991.02.04,173,76,右,左右,,Nipponham Fighters
3,田中　賢介,https://npb.jp/bis/players/11915111.html,1981.05.20,176,78,右,左,,Nipponham Fighters
5,レアード,https://npb.jp/bis/players/23525130.html,1987.09.11,185,98,右,右,,Nipponham Fighters
6,中田　翔,https://npb.jp/bis/players/61065116.html,1989.04.22,183,99,右,右,,Nipponham Fighters
9,中島　卓也,https://npb.jp/bis/players/11215118.html,1991.01.11,178,73,右,左,,Nipponham Fighters
12,松本　剛,https://npb.jp/bis/players/21625135.html,1993.08.11,181,79,右,右,,Nipponham Fighters
21,清宮　幸太郎,https://npb.jp/bis/players/41545136.html,1999.05.25,184,102,右,左,,Nipponham Fighters
23,渡邉　諒,https://npb.jp/bis/players/81685139.html,1995.04.30,178,79,右,右,,Nipponham Fighters
24,森本　龍弥,https://npb.jp/bis/players/41445137.html,1994.06.12,185,102,右,右,,Nipponham Fighters
32,大累　進,https://npb.jp/bis/players/61365137.html,1990.08.31,175,71,右,右,,Nipponham Fighters
38,石井　一成,https://npb.jp/bis/players/21125134.html,1994.05.06,181,79,右,左,,Nipponham Fighters
45,平沼　翔太,https://npb.jp/bis/players/01605132.html,1997.08.16,179,79,右,左,,Nipponham Fighters
55,難波　侑平,https://npb.jp/bis/players/11415136.html,1999.05.06,178,76,右,左,,Nipponham Fighters
58,横尾　俊建,https://npb.jp/bis/players/03105132.html,1993.05.27,177,93,右,右,,Nipponham Fighters
62,髙濱　祐仁,https://npb.jp/bis/players/01005130.html,1996.08.08,183,84,右,右,,Nipponham Fighters
65,太田　賢吾,https://npb.jp/bis/players/81385130.html,1997.01.19,186,81,右,左,,Nipponham Fighters
70,今井　順之助,https://npb.jp/bis/players/11315134.html,1998.05.25,177,91,右,左,,Nipponham Fighters
4,アルシア,https://npb.jp/bis/players/03305136.html,1991.05.09,183,102,右,左,2/23 支配下選手登録,Nipponham Fighters
7,西川　遥輝,https://npb.jp/bis/players/21225133.html,1992.04.16,180,77,右,左,,Nipponham Fighters
18,岡　大海,https://npb.jp/bis/players/11515139.html,1991.07.15,185,80,右,右,,Nipponham Fighters
26,淺間　大基,https://npb.jp/bis/players/31135130.html,1996.06.21,183,78,右,左,,Nipponham Fighters
33,大田　泰示,https://npb.jp/bis/players/41345118.html,1990.06.09,188,95,右,右,,Nipponham Fighters
37,矢野　謙次,https://npb.jp/bis/players/51655117.html,1980.09.21,178,85,右,右,,Nipponham Fighters
44,森山　恵佑,https://npb.jp/bis/players/03105134.html,1994.05.02,188,92,左,左,,Nipponham Fighters
61,姫野　優也,https://npb.jp/bis/players/71675132.html,1997.04.02,184,82,右,左右,,Nipponham Fighters
64,谷口　雄也,https://npb.jp/bis/players/41045133.html,1992.06.01,182,88,右,左,,Nipponham Fighters
67,岸里　亮佑,https://npb.jp/bis/players/11715139.html,1995.04.03,180,76,右,左,,Nipponham Fighters
