#,Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,,Team,League
,Okada Yuki,22,9,61.1,1.7,35.7,1.3,0.5,,0.0,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Sano Keita,27,3,430.1,0.2,0.6,-1.5,,0.2,1.5,-4.8,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Sano Keita,27,7,720.1,-17.6,-31.4,-18.0,0.3,,0.2,-6.8,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Tonosaki Shuta,29,4,1152.1,11.8,13.2,11.1,,1.4,-0.8,3.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Tonosaki Shuta,29,9,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wu Nien-Ting,29,3,297.2,3.0,13.0,2.7,,-0.3,0.6,-3.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wu Nien-Ting,29,4,85.0,-1.7,-25.7,-1.4,,0.1,-0.4,0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wu Nien-Ting,29,5,287.1,2.9,13.0,3.3,,0.4,-0.8,-1.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wu Nien-Ting,29,DH,1.0,,,,,,,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Uemoto Takashi,31,4,87.0,-2.9,-42.9,-1.4,,-0.5,-1.1,0.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Uemoto Takashi,31,5,77.1,-0.7,-11.7,0.5,,0.1,-1.3,-0.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Uemoto Takashi,31,6,56.1,-1.4,-32.0,-1.1,,-0.5,0.2,0.5,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Uemoto Takashi,31,7,32.0,-4.3,-172.9,-4.3,0.0,,0.0,-0.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Uemoto Takashi,31,8,381.0,0.0,0.0,-0.1,0.1,,0.1,1.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Uemoto Takashi,31,9,14.1,0.8,72.0,1.2,-0.4,,0.0,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Ogino Takashi,36,7,678.0,8.3,15.8,2.5,5.5,,0.3,-6.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ogino Takashi,36,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Ogino Takashi,36,DH,59.0,,,,,,,-0.7,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Wakabayashi Gakuto,24,7,33.1,-0.4,-15.5,-0.5,0.1,,0.0,-0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wakabayashi Gakuto,24,9,177.0,-2.2,-16.0,-0.7,-1.6,,0.0,-0.7,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Kamikawabata Daigo,25,4,81.0,1.0,15.9,1.4,,0.0,-0.4,0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kamikawabata Daigo,25,6,554.0,-1.2,-2.8,-3.2,,-0.2,2.2,4.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kamikawabata Daigo,25,DH,3.0,,,,,,,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Yamaguchi Koki,21,3,316.0,-1.4,-5.7,-3.0,,0.1,1.4,-3.5,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Yamaguchi Koki,21,7,20.0,0.7,45.0,0.9,-0.2,,0.0,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Yamaguchi Koki,21,9,219.0,-4.3,-25.3,-3.6,-0.7,,0.0,-0.9,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Yamaguchi Koki,21,DH,147.0,,,,,,,-1.8,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Tateoka Soichiro,32,7,102.1,-5.7,-71.7,-5.9,0.1,,0.0,-1.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Tateoka Soichiro,32,8,4.0,-0.9,-289.6,-1.0,0.1,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Tateoka Soichiro,32,9,24.2,0.8,41.7,0.9,-0.1,,0.0,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Nakagawa Keita,26,3,248.1,0.5,2.6,1.8,,-0.3,-1.0,-2.8,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nakagawa Keita,26,7,423.0,-3.7,-11.3,-6.5,3.4,,-0.7,-4.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nakagawa Keita,26,8,116.0,-0.8,-8.9,-1.0,0.2,,0.0,0.4,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nakagawa Keita,26,9,144.0,0.6,5.4,-0.3,0.9,,0.0,-0.6,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Kobukata Hiroto,26,4,90.0,0.4,5.7,0.1,,-0.1,0.4,0.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Kobukata Hiroto,26,5,2.0,-0.3,-193.0,-0.3,,0.0,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Kobukata Hiroto,26,6,779.1,-6.6,-10.9,-2.9,,-1.4,-2.4,6.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Kobukata Hiroto,26,7,59.0,1.5,32.7,0.5,0.9,,0.0,-0.6,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Kobukata Hiroto,26,8,10.0,0.2,25.7,0.2,0.0,,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Kobukata Hiroto,26,DH,5.0,,,,,,,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Shibata Tatsuhiro,28,4,9.0,0.1,14.3,0.1,,0.0,0.0,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Shibata Tatsuhiro,28,5,174.0,1.8,13.3,1.0,,0.2,0.6,-0.7,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Shibata Tatsuhiro,28,6,311.1,-7.5,-31.0,-7.4,,-0.4,0.3,2.5,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Shuto Ukyo,26,4,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Shuto Ukyo,26,5,387.1,2.9,9.6,4.1,,0.1,-1.2,-1.5,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Shuto Ukyo,26,7,36.2,-0.5,-17.5,-1.5,1.0,,0.0,-0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Shuto Ukyo,26,8,186.0,5.6,38.7,4.5,1.0,,0.0,0.6,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Shuto Ukyo,26,9,36.1,0.1,3.5,0.2,0.0,,0.0,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Tanaka Shunta,28,3,9.0,-0.1,-14.3,-0.1,,-0.1,0.1,-0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Tanaka Shunta,28,4,27.0,0.1,4.8,-0.3,,0.2,0.2,0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Tanaka Shunta,28,5,10.0,-0.3,-38.6,-0.3,,0.0,0.0,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Ugusa Koki,25,7,143.0,-4.1,-36.9,-5.1,1.0,,0.0,-1.4,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Yamamoto Yasuhiro,28,3,45.0,1.5,42.9,2.0,,-0.1,-0.4,-0.5,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Yamamoto Yasuhiro,28,4,344.0,3.1,11.6,4.1,,0.0,-0.9,0.9,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Yamamoto Yasuhiro,28,5,27.1,-0.7,-33.0,-0.8,,0.0,0.1,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Yamamoto Yasuhiro,28,6,21.0,-1.2,-73.5,0.4,,-0.3,-1.3,0.2,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Mitsumata Taiki,30,4,41.0,-1.2,-37.7,-1.3,,-0.1,0.2,0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Mitsumata Taiki,30,5,24.0,1.3,69.7,1.0,,0.0,0.3,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Mitsumata Taiki,30,6,277.2,-1.1,-5.1,-0.6,,-0.2,-0.4,2.3,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Mori Keito,20,6,375.1,4.4,15.1,6.6,,0.1,-2.3,3.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Mori Keito,20,DH,3.0,,,,,,,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Imamiya Kenta,30,6,1094.0,5.4,6.4,2.9,,0.2,2.3,8.9,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nagasaka Kenya,28,2,117.0,2.2,24.2,,2.7,,-0.4,1.7,1.6,0.1,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Mogi Eigoro,28,5,529.1,1.5,3.6,-0.2,,-0.4,2.1,-2.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Mogi Eigoro,28,6,39.0,-0.6,-19.8,-1.0,,0.1,0.3,0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Sone Kaisei,27,4,9.0,-0.6,-85.8,-0.6,,0.0,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Sone Kaisei,27,5,9.0,-0.1,-14.3,-0.2,,0.0,0.1,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Sone Kaisei,27,7,5.1,0.3,72.8,0.3,0.0,,0.0,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Sone Kaisei,27,8,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Sone Kaisei,27,9,13.0,-0.5,-49.5,-0.5,0.0,,0.0,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Shigenobu Shinnosuke,29,7,52.1,-0.6,-14.8,-0.4,-0.2,,0.0,-0.5,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Shigenobu Shinnosuke,29,8,40.2,1.6,50.6,1.8,-0.2,,0.0,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Shigenobu Shinnosuke,29,9,177.0,3.8,27.6,5.3,-1.6,,0.1,-0.7,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Shima Motohiro,37,2,2.1,-0.2,-111.9,,-0.2,,0.0,0.0,-0.2,0.0,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Masuda Riku,22,3,226.1,1.6,9.1,1.5,,-0.1,0.2,-2.5,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Masuda Riku,22,4,23.2,0.0,0.0,0.6,,0.0,-0.6,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Masuda Riku,22,5,6.0,0.2,42.9,0.2,,0.0,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Masuda Riku,22,7,3.0,0.3,128.7,0.3,0.0,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Yaoita Takumaru,25,7,45.0,-0.6,-17.2,-0.2,-0.4,,0.0,-0.4,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Yaoita Takumaru,25,9,11.0,1.2,140.4,1.2,0.0,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Katoh Takuma,30,2,48.1,-0.1,-2.7,,-0.3,,0.1,0.7,0.1,-0.1,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Kamizato Kazuki,28,7,155.1,5.0,41.4,4.9,0.0,,0.1,-1.5,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Kamizato Kazuki,28,8,29.0,0.4,17.8,0.6,-0.2,,0.0,0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Kamizato Kazuki,28,9,86.0,-1.8,-26.9,-1.6,-0.2,,0.0,-0.3,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Kamizato Kazuki,28,DH,1.0,,,,,,,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Sugimoto Yutaro,31,3,34.0,0.0,0.0,-0.1,,0.0,0.2,-0.4,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Sugimoto Yutaro,31,9,776.1,-11.5,-19.1,-9.4,-2.3,,0.1,-3.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Sugimoto Yutaro,31,DH,60.0,,,,,,,-0.7,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Sugano Tsuyoshi,29,3,27.0,0.1,4.8,0.0,,0.0,0.1,-0.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Sugano Tsuyoshi,29,7,44.0,-0.7,-20.5,-2.4,1.6,,0.0,-0.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Sugano Tsuyoshi,29,9,79.0,-1.2,-19.5,-0.4,-0.8,,0.0,-0.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Sugano Tsuyoshi,29,DH,26.0,,,,,,,-0.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Kimura Fumikazu,33,7,58.0,-1.2,-26.6,-1.4,0.2,,0.0,-0.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kimura Fumikazu,33,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kimura Fumikazu,33,9,147.2,0.2,1.7,0.5,-0.3,,0.0,-0.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kimura Fumikazu,33,DH,1.0,,,,,,,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Hiranuma Shota,24,3,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hiranuma Shota,24,4,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hiranuma Shota,24,5,211.0,2.7,16.5,3.1,,0.2,-0.6,-0.8,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hasegawa Shinya,20,5,7.1,-0.3,-52.9,-0.3,,0.0,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hasegawa Shinya,20,6,9.0,1.4,200.2,1.1,,0.1,0.2,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hasegawa Shinya,20,7,6.0,0.6,128.7,0.6,0.0,,0.0,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hasegawa Shinya,20,8,137.2,1.7,15.9,1.1,0.6,,0.0,0.5,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hasegawa Shinya,20,9,18.0,0.0,0.0,0.0,0.0,,0.0,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hasegawa Shinya,20,DH,4.0,,,,,,,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Miyata Hokuto,24,7,12.1,0.7,73.2,0.6,0.1,,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Miyata Hokuto,24,8,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Miyata Hokuto,24,9,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Miyata Hokuto,24,DH,2.0,,,,,,,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Sakaguchi Tomotaka,37,7,25.0,-2.9,-149.3,-2.8,-0.2,,0.0,-0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Sakaguchi Tomotaka,37,9,32.0,-1.3,-52.3,-1.0,-0.3,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Wada Koshiro,23,7,11.0,0.4,46.8,0.6,-0.2,,0.0,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Wada Koshiro,23,8,34.0,0.2,7.6,0.3,0.0,,0.0,0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Wada Koshiro,23,9,49.0,0.6,15.8,0.5,0.2,,0.0,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Wada Koshiro,23,DH,12.0,,,,,,,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Kawano Ryota,21,4,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Kawano Ryota,21,5,15.0,0.2,17.2,0.7,,0.0,-0.5,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Kawano Ryota,21,DH,2.0,,,,,,,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Tsuge Sena,25,2,293.2,2.7,11.8,,3.1,,-0.4,4.2,-1.9,0.0,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Walker Adam,30,7,705.2,-15.9,-29.0,-13.4,-2.8,,0.2,-6.7,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Walker Adam,30,DH,67.0,,,,,,,-0.8,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Ishioka Ryota,30,3,6.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ishioka Ryota,30,7,43.0,2.1,62.9,1.8,0.4,,0.0,-0.4,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ishioka Ryota,30,9,9.0,0.3,42.9,0.3,0.0,,0.0,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ishioka Ryota,30,DH,8.0,,,,,,,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Namiki Hidetaka,23,7,12.0,-0.2,-21.4,-0.5,0.3,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Namiki Hidetaka,23,8,41.0,-1.8,-56.5,-1.2,-0.6,,0.0,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Yano Masaya,23,4,41.0,1.0,31.4,0.8,,0.0,0.2,0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Yano Masaya,23,5,78.0,0.0,0.0,0.1,,0.1,-0.2,-0.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Yano Masaya,23,6,99.0,3.4,44.2,2.4,,0.3,0.8,0.8,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Yano Masaya,23,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Motoyama Hiyu,23,4,40.0,0.1,3.2,-0.4,,0.2,0.2,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Motoyama Hiyu,23,6,15.0,0.7,60.1,0.4,,0.3,0.0,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Nishimura Ryo,26,7,83.0,1.0,15.5,1.3,-0.3,,0.0,-0.8,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nishimura Ryo,26,9,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nishimura Ryo,26,DH,8.0,,,,,,,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nakamura Yuhei,32,2,653.1,2.2,4.3,,1.5,,0.8,9.4,0.4,0.4,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Nishikawa Manaya,23,7,22.0,0.1,5.9,0.0,0.0,,0.0,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Nishikawa Manaya,23,8,80.1,-0.8,-12.8,-0.3,-0.5,,0.0,0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Nishikawa Manaya,23,9,1.1,1.1,1089.0,0.0,1.1,,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Adachi Ryoichi,34,4,514.1,-8.8,-22.0,-6.2,,-1.3,-1.3,1.4,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Takata Tomoki,32,3,9.0,0.2,28.6,0.2,,0.0,0.0,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Takata Tomoki,32,4,34.0,2.2,83.3,1.9,,0.1,0.2,0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Ohshiro Koji,29,4,209.1,2.6,16.0,3.4,,-0.4,-0.4,0.6,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ohshiro Koji,29,5,26.0,0.2,9.9,0.2,,0.0,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ohshiro Koji,29,6,10.0,0.4,51.5,0.3,,0.0,0.1,0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ohshiro Koji,29,8,19.0,0.3,20.3,0.5,-0.2,,0.0,0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ohta Ryo,21,3,30.0,0.4,17.2,0.3,,0.0,0.1,-0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ohta Ryo,21,4,190.0,-6.2,-42.0,-6.1,,-0.4,0.2,0.5,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Yamaashi Tatsuya,28,3,47.0,0.5,13.7,0.3,,0.0,0.2,-0.5,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Yamaashi Tatsuya,28,4,69.0,1.7,31.7,1.2,,0.0,0.5,0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Yamaashi Tatsuya,28,5,9.0,0.7,100.1,0.6,,0.0,0.1,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Yamaashi Tatsuya,28,DH,8.0,,,,,,,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,McCarthy Joe,28,3,226.0,-3.8,-21.6,-2.8,,-0.3,-0.7,-2.5,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,McCarthy Joe,28,7,52.0,0.9,22.3,2.0,-1.2,,0.0,-0.5,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
