Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,SO,BB,IBB,HP,GDP,AVG,OBP,SLG,OPS,OPS+,ISO,BABIP,TTO%,K%,BB%,BB/K,Team,League
Hechavarria Adeiny,76,257,243,19,54,13,0,2,73,20,4,0,2,2,48,10,0,0,5,0.222,0.251,0.300,0.551,62,0.078,0.267,23.3%,18.7%,3.9%,0.21,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Hirasawa Taiga,13,32,27,3,4,0,0,0,4,3,1,0,0,1,4,4,0,0,0,0.148,0.250,0.148,0.398,21,0.000,0.167,25.0%,12.5%,12.5%,1.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Ikeda Raito,11,22,22,1,2,1,0,0,3,0,0,0,0,0,6,0,0,0,0,0.091,0.091,0.136,0.227,-32,0.045,0.125,27.3%,27.3%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Inoue Seiya,60,232,199,23,49,14,0,7,84,34,0,0,0,2,54,29,0,2,2,0.246,0.345,0.422,0.767,123,0.176,0.300,38.8%,23.3%,12.5%,0.54,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Ishikawa Ayumu,20,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.000,0.000,0.000,0.000,-96,0.000,,100.0%,100.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Kakinuma Tomoya,34,23,19,1,3,0,0,0,3,0,0,0,4,0,4,0,0,0,1,0.158,0.158,0.158,0.316,-5,0.000,0.200,17.4%,17.4%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Kakunaka Katsuya,53,138,129,10,33,4,0,1,40,11,1,2,0,0,35,9,0,0,0,0.256,0.304,0.310,0.614,81,0.054,0.344,32.6%,25.4%,6.5%,0.26,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Katoh Takuma,24,10,9,2,1,1,0,0,2,0,0,0,1,0,3,0,0,0,0,0.111,0.111,0.222,0.333,-3,0.111,0.167,30.0%,30.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Kawamura Tokito,4,2,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.500,0.500,0.500,1.000,191,0.000,1.000,50.0%,50.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Laird Brandon,112,396,365,24,69,9,0,15,123,48,0,0,0,6,92,19,2,6,9,0.189,0.237,0.337,0.574,66,0.148,0.205,31.8%,23.2%,4.8%,0.21,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Martin Leonys,68,266,221,22,36,7,0,9,70,25,5,2,0,3,76,31,2,11,1,0.163,0.293,0.317,0.610,79,0.154,0.194,43.6%,28.6%,11.7%,0.41,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Matsukawa Kou,76,212,185,12,32,5,0,0,37,14,1,0,8,1,60,18,0,0,7,0.173,0.245,0.200,0.445,33,0.027,0.254,36.8%,28.3%,8.5%,0.30,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Miki Ryo,46,34,25,2,4,0,0,0,4,1,1,0,7,0,8,1,0,1,0,0.160,0.222,0.160,0.382,15,0.000,0.235,26.5%,23.5%,2.9%,0.12,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Mima Manabu,20,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.000,0.000,0.000,-96,0.000,0.000,50.0%,50.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Motomae Fumiya,12,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.000,0.000,0.000,0.000,-96,0.000,,100.0%,100.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Nakamura Shogo,138,596,498,52,128,31,0,12,195,68,15,6,9,9,86,70,3,10,13,0.257,0.354,0.392,0.746,117,0.135,0.284,28.2%,14.4%,11.7%,0.81,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Nishimaki Kenji,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,1.000,0.000,1.000,215,0.000,,100.0%,0.0%,100.0%,1.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Ogawa Ryusei,68,77,55,15,6,1,0,1,10,4,4,1,7,1,18,12,0,1,0,0.109,0.275,0.182,0.457,38,0.073,0.135,40.3%,23.4%,15.6%,0.67,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Ogino Takashi,89,373,326,51,101,18,4,5,142,27,15,3,5,5,30,30,0,7,7,0.310,0.375,0.436,0.811,136,0.126,0.324,17.4%,8.0%,8.0%,1.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Ojima Kazuya,24,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.000,0.333,0.000,0.333,8,0.000,0.000,66.7%,33.3%,33.3%,1.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Oka Hiromi,98,248,207,29,45,11,2,6,78,19,12,0,5,3,56,24,0,9,4,0.217,0.321,0.377,0.698,104,0.160,0.264,34.7%,22.6%,9.7%,0.43,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Sasaki Roki,20,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.000,0.000,0.000,-96,0.000,0.000,50.0%,50.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Sato Shoma,11,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.000,0.000,0.000,0.000,-96,0.000,,100.0%,100.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Satoh Toshiya,118,402,359,35,77,10,1,8,113,31,5,1,13,6,63,21,1,3,11,0.214,0.260,0.315,0.575,68,0.101,0.235,22.9%,15.7%,5.2%,0.33,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Sugano Tsuyoshi,41,93,86,6,18,6,0,1,27,6,0,0,0,0,20,7,0,0,1,0.209,0.269,0.314,0.583,70,0.105,0.262,30.1%,21.5%,7.5%,0.35,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Takabe Akito,137,608,541,66,148,16,6,3,185,38,44,10,22,3,103,36,1,6,12,0.274,0.324,0.342,0.666,95,0.068,0.331,23.4%,16.9%,5.9%,0.35,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Tamura Tatsuhiro,2,5,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.200,0.200,0.200,0.400,19,0.000,0.250,20.0%,20.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Wada Koshiro,69,33,28,20,5,1,0,0,6,1,11,7,1,0,12,3,1,1,0,0.179,0.281,0.214,0.495,48,0.035,0.312,45.5%,36.4%,9.1%,0.25,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Yamaguchi Koki,102,349,321,40,76,14,0,16,138,57,1,0,0,1,84,23,0,4,8,0.237,0.295,0.430,0.725,110,0.193,0.270,35.2%,24.1%,6.6%,0.27,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Yamamoto Daito,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.000,0.000,0.000,0.000,-96,0.000,,100.0%,100.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Yasuda Hisanori,119,440,388,33,102,23,1,9,154,47,1,2,0,3,86,45,0,4,10,0.263,0.343,0.397,0.740,115,0.134,0.314,31.8%,19.5%,10.2%,0.52,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
Akashi Kenji,22,35,30,2,5,0,1,0,7,3,0,0,2,0,5,3,0,0,1,0.167,0.242,0.233,0.475,43,0.066,0.200,22.9%,14.3%,8.6%,0.60,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Despaigne Alfredo,89,331,297,29,80,10,0,14,132,40,0,0,0,2,80,28,1,4,5,0.269,0.338,0.444,0.782,133,0.175,0.322,36.9%,24.2%,8.5%,0.35,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Galvis Freddy,38,130,111,11,19,2,0,2,27,11,0,1,0,1,29,15,0,3,2,0.171,0.285,0.243,0.528,60,0.072,0.210,35.4%,22.3%,11.5%,0.52,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Gracial Yurisbel,99,386,347,24,94,13,2,7,132,30,1,3,0,2,75,33,1,4,8,0.271,0.339,0.380,0.719,116,0.109,0.326,29.8%,19.4%,8.5%,0.44,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Higashihama Nao,23,4,3,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0.000,0.000,0.000,0.000,-102,0.000,,75.0%,75.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Imamiya Kenta,130,510,450,56,133,30,0,7,184,47,3,4,19,1,71,37,0,3,14,0.296,0.352,0.409,0.761,128,0.113,0.338,22.5%,13.9%,7.3%,0.52,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Ishikawa Shuta,23,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.000,0.000,0.000,0.000,-102,0.000,0.000,75.0%,75.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Kai Takuya,130,405,323,25,58,9,1,1,72,27,1,3,38,1,85,38,0,5,9,0.180,0.275,0.223,0.498,51,0.043,0.239,30.6%,21.0%,9.4%,0.45,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Kawarada Jumpei,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.000,0.000,0.000,-102,0.000,,100.0%,100.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Kawase Hikaru,73,106,90,15,25,5,0,0,30,11,2,2,5,3,21,8,0,0,4,0.278,0.327,0.333,0.660,98,0.055,0.347,27.4%,19.8%,7.5%,0.38,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Kurihara Ryoya,5,20,17,3,6,1,0,2,13,5,0,0,0,0,1,3,0,0,0,0.353,0.450,0.765,1.215,260,0.412,0.286,30.0%,5.0%,15.0%,3.00,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Kurose Kenta,7,15,12,0,2,0,0,0,2,1,0,0,0,1,8,2,0,0,0,0.167,0.267,0.167,0.434,32,0.000,0.400,66.7%,53.3%,13.3%,0.25,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Makihara Taisei,120,441,409,45,123,18,4,6,167,42,13,4,9,3,71,16,0,4,5,0.301,0.331,0.408,0.739,121,0.107,0.349,21.1%,16.1%,3.6%,0.23,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Masago Yusuke,29,29,28,3,2,0,0,0,2,0,0,0,1,0,10,0,0,0,0,0.071,0.071,0.071,0.142,-59,0.000,0.111,34.5%,34.5%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Masaki Tomoya,35,80,67,6,17,4,0,3,30,5,0,0,1,0,24,10,0,2,1,0.254,0.367,0.448,0.815,144,0.194,0.350,46.2%,30.0%,12.5%,0.42,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Masuda Shu,15,45,39,4,10,3,1,1,18,6,0,1,2,1,6,3,0,0,0,0.256,0.302,0.462,0.764,127,0.206,0.273,22.2%,13.3%,6.7%,0.50,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Matsuda Nobuhiro,43,106,98,2,20,2,1,0,24,7,1,0,0,1,20,6,0,1,1,0.204,0.255,0.245,0.500,51,0.041,0.253,24.5%,18.9%,5.7%,0.30,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Matsumoto Yuki,44,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.000,0.000,0.000,-102,0.000,0.000,50.0%,50.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Mimori Masaki,102,437,393,58,101,13,4,9,149,36,20,3,10,3,81,28,0,3,3,0.257,0.309,0.379,0.688,106,0.122,0.301,27.0%,18.5%,6.4%,0.35,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Nakamura Akira,114,435,379,34,96,12,2,7,133,51,2,3,7,2,48,45,2,2,7,0.253,0.334,0.351,0.685,107,0.098,0.273,23.0%,11.0%,10.3%,0.94,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Nakatani Masahiro,16,30,28,3,6,2,0,1,11,4,2,0,0,1,11,0,0,1,1,0.214,0.233,0.393,0.626,84,0.179,0.294,40.0%,36.7%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Nomura Daiju,31,75,70,5,16,5,1,0,23,8,0,0,1,0,18,3,0,1,2,0.229,0.270,0.329,0.599,79,0.100,0.308,28.0%,24.0%,4.0%,0.17,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Nomura Isami,97,203,180,40,43,9,3,10,88,25,10,5,4,0,64,17,0,2,5,0.239,0.312,0.489,0.801,137,0.250,0.311,44.8%,31.5%,8.4%,0.27,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Ohzeki Tomohisa,21,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.000,0.000,0.000,0.000,-102,0.000,,100.0%,100.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Rea Colin,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,-102,0.000,0.000,0.0%,0.0%,0.0%,,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Satoh Naoki,48,35,31,8,4,1,1,1,10,2,0,0,1,0,17,3,0,0,0,0.129,0.206,0.323,0.529,56,0.194,0.231,60.0%,48.6%,8.6%,0.18,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Senga Koudai,22,3,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.000,0.000,0.000,0.000,-102,0.000,0.000,33.3%,33.3%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Shuto Ukyo,80,318,288,48,77,5,4,5,105,15,22,4,3,2,56,22,0,3,4,0.267,0.324,0.365,0.689,107,0.098,0.314,26.1%,17.6%,6.9%,0.39,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Sugiyama Kazuki,10,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.000,0.000,0.000,0.000,-102,0.000,0.000,75.0%,75.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Sunagawa Richard,23,70,63,7,10,1,0,3,20,5,0,0,0,0,29,6,0,1,1,0.159,0.243,0.317,0.560,67,0.158,0.226,54.3%,41.4%,8.6%,0.21,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Takata Tomoki,18,13,13,4,3,0,1,0,5,3,1,0,0,0,4,0,0,0,0,0.231,0.231,0.385,0.616,82,0.154,0.333,30.8%,30.8%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Tanigawara Kenta,71,75,64,16,15,4,2,0,23,8,1,2,1,1,18,7,0,2,1,0.234,0.324,0.359,0.683,106,0.125,0.319,33.3%,24.0%,9.3%,0.39,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Uebayashi Seiji,33,100,93,13,28,5,1,1,38,12,2,0,2,0,19,3,0,2,1,0.301,0.337,0.409,0.746,123,0.108,0.370,23.0%,19.0%,3.0%,0.16,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Umino Takashi,47,42,42,3,7,2,0,1,12,4,0,0,0,0,11,0,0,0,0,0.167,0.167,0.286,0.453,34,0.119,0.200,28.6%,26.2%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Watanabe Riku,20,36,33,6,9,1,0,3,19,9,0,0,0,0,15,3,0,0,0,0.273,0.333,0.576,0.909,169,0.303,0.400,58.3%,41.7%,8.3%,0.20,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Yanagimachi Tatsuru,107,364,321,21,89,14,4,0,111,32,3,5,3,0,79,38,0,2,7,0.277,0.357,0.346,0.703,113,0.069,0.368,32.1%,21.7%,10.4%,0.48,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Yanagita Yuki,117,491,437,63,120,18,1,24,212,79,2,3,0,5,106,43,6,6,6,0.275,0.344,0.485,0.829,147,0.210,0.308,35.2%,21.6%,8.8%,0.41,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
Akaminai Ginji,83,271,238,18,62,6,0,0,68,26,0,0,2,3,31,28,2,0,5,0.261,0.335,0.286,0.621,86,0.025,0.295,21.8%,11.4%,10.3%,0.90,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Asamura Hideto,143,633,532,73,134,17,0,27,232,86,4,3,0,4,137,92,7,5,13,0.252,0.365,0.436,0.801,137,0.184,0.288,40.4%,21.6%,14.5%,0.67,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Gittens Chris,21,74,62,4,15,2,0,0,17,8,0,0,0,0,25,11,0,1,0,0.242,0.365,0.274,0.639,92,0.032,0.405,48.6%,33.8%,14.9%,0.44,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Hayakawa Takahisa,19,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.000,0.500,0.000,0.500,61,0.000,,100.0%,50.0%,50.0%,1.00,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Horiuchi Kengo,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,0.000,0.0%,0.0%,0.0%,,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Ishihara Tsuyoshi,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,0.000,0.0%,0.0%,0.0%,,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Itoh Yukiya,3,8,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,0.000,50.0%,50.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Iwami Masaki,3,7,7,1,2,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0.286,0.286,0.429,0.715,109,0.143,0.500,42.9%,42.9%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Karashima Wataru,17,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,0.000,50.0%,50.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Kawashima Keizo,12,25,22,1,3,1,0,1,7,6,0,0,2,0,9,1,0,0,1,0.136,0.174,0.318,0.492,44,0.182,0.167,44.0%,36.0%,4.0%,0.11,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Kishi Takayuki,22,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,0.000,33.3%,33.3%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Kobukata Hiroto,118,479,424,54,113,16,5,2,145,29,21,7,12,3,65,37,0,3,6,0.267,0.328,0.342,0.670,99,0.075,0.308,21.7%,13.6%,7.7%,0.57,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Kurokawa Fumiya,17,71,63,4,14,3,0,0,17,2,0,1,0,1,9,7,0,0,1,0.222,0.296,0.270,0.566,69,0.048,0.255,22.5%,12.7%,9.9%,0.78,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Marmolejos Jose,58,223,202,14,42,6,0,7,69,28,0,0,0,1,68,20,0,0,3,0.208,0.278,0.342,0.620,83,0.134,0.273,42.6%,30.5%,9.0%,0.29,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Mogi Eigoro,73,268,238,26,53,12,1,9,94,30,4,0,1,2,74,27,0,0,3,0.223,0.300,0.395,0.695,105,0.172,0.280,41.0%,27.6%,10.1%,0.36,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Murabayashi Itsuki,47,17,16,9,3,0,0,0,3,0,0,2,0,0,5,1,0,0,0,0.188,0.235,0.188,0.423,28,0.000,0.273,35.3%,29.4%,5.9%,0.20,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Mutoh Atsuki,43,99,88,11,22,2,3,1,33,9,1,5,0,1,28,8,0,2,1,0.250,0.323,0.375,0.698,107,0.125,0.350,37.4%,28.3%,8.1%,0.29,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Nishikawa Haruki,108,451,372,58,81,17,4,7,127,37,19,8,6,2,103,68,0,3,2,0.218,0.342,0.341,0.683,103,0.123,0.280,39.5%,22.8%,15.1%,0.66,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Norimoto Takahiro,21,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,,100.0%,100.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Ogoh Yuya,10,23,18,2,3,1,0,1,7,2,0,0,3,0,4,2,0,0,0,0.167,0.250,0.389,0.639,87,0.222,0.154,30.4%,17.4%,8.7%,0.50,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Ohta Hikaru,71,182,145,10,31,4,0,3,44,18,1,0,13,0,46,21,1,3,3,0.214,0.325,0.303,0.628,87,0.089,0.292,38.5%,25.3%,11.5%,0.46,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Okajima Takero,53,199,182,20,39,8,3,3,62,25,2,1,2,2,27,10,1,3,6,0.214,0.264,0.341,0.605,78,0.127,0.234,20.1%,13.6%,5.0%,0.37,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Okoye Louis,6,25,25,2,5,0,0,0,5,0,1,0,0,0,8,0,0,0,0,0.200,0.200,0.200,0.400,20,0.000,0.294,32.0%,32.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Shimauchi Hiroaki,142,613,541,59,161,36,3,14,245,77,5,3,2,3,82,63,1,4,16,0.298,0.373,0.453,0.826,144,0.155,0.328,25.9%,13.4%,10.3%,0.77,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Sumitani Ginjiro,98,288,253,21,60,4,0,4,76,18,0,3,15,0,52,18,0,2,10,0.237,0.293,0.300,0.593,76,0.063,0.284,25.7%,18.1%,6.2%,0.35,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Suzuki Daichi,125,477,408,39,105,19,0,5,139,35,4,2,9,4,52,38,0,18,11,0.257,0.344,0.341,0.685,104,0.084,0.282,19.9%,10.9%,8.0%,0.73,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Takinaka Ryota,15,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,,100.0%,100.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Tanaka Kazuki,77,70,63,10,9,3,0,1,15,5,6,3,0,0,25,6,0,1,4,0.143,0.229,0.238,0.467,40,0.095,0.216,45.7%,35.7%,8.6%,0.24,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Tanaka Masahiro,25,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,0.000,25.0%,25.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Tanaka Takaya,18,19,17,2,2,0,0,0,2,1,0,0,0,0,7,1,0,1,0,0.118,0.211,0.118,0.329,1,0.000,0.200,42.1%,36.8%,5.3%,0.14,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Tatsumi Ryosuke,120,476,409,60,111,14,3,11,164,35,12,5,13,1,103,42,1,11,7,0.271,0.354,0.401,0.755,124,0.130,0.338,32.8%,21.6%,8.8%,0.41,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Uchida Yasuhito,8,14,10,0,1,0,0,0,1,2,0,0,1,1,4,2,0,0,0,0.100,0.231,0.100,0.331,2,0.000,0.143,42.9%,28.6%,14.3%,0.50,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Wada Ren,11,30,29,0,2,0,0,0,2,1,0,0,0,1,10,0,0,0,1,0.069,0.067,0.069,0.136,-58,0.000,0.100,33.3%,33.3%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Watanabe Yoshiaki,60,168,153,14,37,1,2,1,45,17,2,3,2,1,24,12,0,0,2,0.242,0.295,0.294,0.589,75,0.052,0.279,22.0%,14.3%,7.1%,0.50,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Yamasaki Tsuyoshi,79,218,187,19,38,6,5,3,63,13,15,4,11,0,46,17,0,3,3,0.203,0.280,0.337,0.617,82,0.134,0.254,30.3%,21.1%,7.8%,0.37,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Yasuda Yuma,5,12,10,2,2,0,0,1,5,1,0,0,0,0,4,2,0,0,1,0.200,0.333,0.500,0.833,144,0.300,0.200,58.3%,33.3%,16.7%,0.50,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
Enns Dietrich,23,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000,0.000,0.000,0.000,-99,0.000,0.000,50.0%,50.0%,0.0%,0.00,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
