Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Herrmann Frank,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Inoue Seiya,23,53,51,1,10,1,0,1,14,6,0,0,0,0,1,0,1,8,4,.196,.275,.226,Lotte Marines,
Ishikawa Ayumu,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Iwashita Daiki,23,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Lotte Marines,
Kakinuma Tomoya,43,65,49,3,7,1,0,1,11,4,0,1,10,0,6,0,0,12,4,.143,.224,.236,Lotte Marines,
Kakunaka Katsuya,107,326,275,33,67,19,1,0,88,29,1,0,2,5,40,3,4,51,4,.244,.320,.343,Lotte Marines,
Karakawa Yuki,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Katoh Shohei,20,44,41,3,9,2,1,1,16,2,0,1,2,0,1,0,0,8,0,.220,.390,.238,Lotte Marines,
Katoh Takuma,57,123,105,6,10,2,0,2,18,4,0,1,14,0,4,0,0,52,1,.095,.171,.128,Lotte Marines,
Kawamura Tokito,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Kokubo Tetsuya,7,19,18,1,1,0,0,1,4,2,0,0,0,1,0,0,0,5,0,.056,.222,.053,Lotte Marines,
Kuniyoshi Yuki,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Laird Brandon,136,545,485,57,127,18,0,29,232,95,0,1,0,7,50,4,3,109,15,.262,.478,.330,Lotte Marines,
Martin Leonys,116,499,416,66,97,30,0,27,208,75,4,1,0,3,70,3,10,132,9,.233,.500,.355,Lotte Marines,
Masuda Naoya,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Miki Ryo,84,11,9,5,1,1,0,0,2,2,1,0,1,0,1,0,0,2,1,.111,.222,.200,Lotte Marines,
Mima Manabu,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Lotte Marines,
Minami Masaki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Motomae Fumiya,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Munetsugu Yuito,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Lotte Marines,
Nakamura Shogo,143,615,506,78,143,36,2,9,210,67,12,7,15,8,76,1,10,90,8,.283,.415,.382,Lotte Marines,
Nakamura Toshiya,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Narita Kakeru,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Ogawa Ryusei,20,6,6,5,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,.000,.000,.000,Lotte Marines,
Ogino Takashi,143,643,570,86,169,33,5,10,242,45,24,11,5,3,53,0,12,70,5,.296,.425,.367,Lotte Marines,
Ohmine Yuta,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Ojima Kazuya,24,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,.000,.000,Lotte Marines,
Oka Hiromi,110,185,161,31,39,6,0,6,63,18,11,1,5,0,14,1,5,44,6,.242,.391,.322,Lotte Marines,
Ono Fumiya,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Romero Enny,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Sasaki Chihaya,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Sasaki Roki,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Lotte Marines,
Satoh Toshiya,62,155,132,16,27,4,1,6,51,18,3,0,7,1,14,1,1,30,0,.205,.386,.284,Lotte Marines,
Sugano Tsuyoshi,33,75,67,8,13,4,0,2,23,5,1,0,2,0,5,0,1,20,4,.194,.343,.260,Lotte Marines,
Suzuki Shota,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Takabe Akito,33,69,55,6,8,1,0,1,12,6,4,0,7,0,7,0,0,19,1,.145,.218,.242,Lotte Marines,
Takahama Takuya,17,9,8,0,1,0,0,0,1,2,0,0,0,0,1,0,0,2,1,.125,.125,.222,Lotte Marines,
Tamura Tatsuhiro,70,165,136,14,32,7,1,0,41,14,1,0,10,2,17,0,0,33,1,.235,.301,.316,Lotte Marines,
Tanaka Yasuhiro,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Tojo Taiki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Toritani Takashi,32,61,53,7,9,3,0,0,12,2,0,0,0,0,8,1,0,11,0,.170,.226,.279,Lotte Marines,
Wada Koshiro,96,24,19,25,5,1,0,0,6,1,24,5,0,0,5,0,0,8,0,.263,.316,.417,Lotte Marines,
Yamaguchi Koki,78,228,203,20,42,3,1,9,74,20,0,1,0,0,25,0,0,53,5,.207,.365,.294,Lotte Marines,
Yasuda Hisanori,115,399,351,27,85,16,1,8,127,55,0,0,0,4,43,0,1,82,5,.242,.362,.323,Lotte Marines,
Yokoyama Rikuto,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Yoshida Yuta,7,10,9,1,1,0,0,1,4,1,0,0,0,0,1,0,0,3,0,.111,.444,.200,Lotte Marines,
Akashi Kenji,57,95,84,5,17,2,0,0,19,7,1,1,0,1,9,0,1,18,1,.202,.226,.284,SoftBank Hawks,
Alvarez Dariel,12,40,37,1,6,1,0,1,10,3,0,0,0,0,3,0,0,7,1,.162,.270,.225,SoftBank Hawks,
Balentien Wladimir,22,60,55,7,10,3,0,4,25,9,0,0,0,0,5,0,0,19,2,.182,.455,.250,SoftBank Hawks,
Bandoh Yugo,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Despaigne Alfredo,80,308,261,27,69,13,1,10,114,41,0,1,0,1,44,2,2,64,12,.264,.437,.373,SoftBank Hawks,
Furuya Yuto,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Gracial Yurisbel,37,150,138,19,42,6,0,5,63,15,2,0,0,0,11,0,1,27,4,.304,.457,.360,SoftBank Hawks,
Hasegawa Yuya,71,120,100,10,26,6,1,3,43,19,0,0,0,2,17,4,1,18,2,.260,.430,.367,SoftBank Hawks,
Higashihama Nao,14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,.000,.000,SoftBank Hawks,
Imamiya Kenta,125,413,365,27,78,15,2,4,109,30,4,1,23,2,22,0,1,70,5,.214,.299,.259,SoftBank Hawks,
Ishikawa Shuta,28,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,SoftBank Hawks,
Iwasaki Sho,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Izumi Keisuke,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kai Takuya,143,479,405,42,92,15,0,12,143,44,6,6,26,2,44,0,2,142,7,.227,.353,.305,SoftBank Hawks,
Kaino Hiroshi,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kamamoto Go,18,10,10,6,5,1,0,1,9,3,2,1,0,0,0,0,0,0,0,.500,.900,.500,SoftBank Hawks,
Kasaya Shunsuke,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,SoftBank Hawks,
Kawahara Hiroyuki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kawase Hikaru,21,30,27,2,5,0,0,0,5,0,1,0,1,0,2,0,0,9,0,.185,.185,.241,SoftBank Hawks,
Kawashima Keizo,56,123,109,12,26,6,1,2,40,11,0,0,2,1,11,1,0,31,0,.239,.367,.306,SoftBank Hawks,
Kayama Shinya,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kuki Ryuhei,3,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.500,.500,.500,SoftBank Hawks,
Kurihara Ryoya,143,596,531,71,146,32,3,21,247,77,7,2,3,7,53,1,2,90,9,.275,.465,.339,SoftBank Hawks,
Makihara Taisei,98,292,273,41,76,7,2,4,99,21,14,1,7,1,9,0,2,42,5,.278,.363,.305,SoftBank Hawks,
Martinez Nick,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Masago Yusuke,79,124,114,18,29,4,1,1,38,8,1,3,2,1,6,0,1,41,0,.254,.333,.295,SoftBank Hawks,
Matsuda Nobuhiro,115,390,354,30,83,13,3,14,144,47,5,0,3,4,27,1,2,67,10,.234,.407,.289,SoftBank Hawks,
Matsumoto Yuki,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Mimori Masaki,86,345,329,34,82,9,6,0,103,20,16,5,3,2,11,0,0,77,3,.249,.313,.272,SoftBank Hawks,
Moinelo Livan,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Mori Yuito,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Nakamura Akira,139,552,462,49,113,20,2,8,161,56,1,1,11,6,70,3,3,59,8,.245,.348,.344,SoftBank Hawks,
Niho Akira,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Nomura Daiju,7,19,17,1,3,1,0,0,4,3,0,0,0,0,2,0,0,5,0,.176,.235,.263,SoftBank Hawks,
Ogata Shuto,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohtake Koutaro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohzeki Tomohisa,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Rea Colin,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,SoftBank Hawks,
Satoh Naoki,25,11,9,6,0,0,0,0,0,0,1,0,0,0,2,0,0,5,0,.000,.000,.182,SoftBank Hawks,
Senga Koudai,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Shuto Ukyo,70,188,169,24,34,1,0,3,44,5,21,5,6,0,12,0,1,49,1,.201,.260,.258,SoftBank Hawks,
Stewart Jr. Carter,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Sugiyama Kazuki,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Sunagawa Richard,34,116,105,11,19,4,0,7,44,20,0,0,0,3,6,0,2,38,1,.181,.419,.233,SoftBank Hawks,
Takahashi Jumpei,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Takahashi Rei,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Takata Tomoki,61,17,12,2,2,0,1,0,4,2,1,0,2,1,2,0,0,4,0,.167,.333,.267,SoftBank Hawks,
Takaya Hiroaki,20,17,17,1,4,0,0,0,4,0,0,0,0,0,0,0,0,1,0,.235,.235,.235,SoftBank Hawks,
Takeda Shota,12,5,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,.250,.250,.250,SoftBank Hawks,
Tanaka Seigi,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Tanigawara Kenta,59,57,48,8,7,1,0,1,11,5,1,1,2,0,7,0,0,21,0,.146,.229,.255,SoftBank Hawks,
Taura Fumimaru,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Tsumori Yuki,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Uebayashi Seiji,39,72,68,7,13,1,1,2,22,11,2,2,0,1,3,0,0,18,2,.191,.324,.222,SoftBank Hawks,
Umino Takashi,11,5,4,1,1,1,0,0,2,2,0,0,0,1,0,0,0,1,0,.250,.500,.200,SoftBank Hawks,
Wada Tsuyoshi,18,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,SoftBank Hawks,
Watanabe Yuta,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Yanagimachi Tatsuru,20,54,48,7,11,3,0,1,17,2,0,0,1,0,5,0,0,12,1,.229,.354,.302,SoftBank Hawks,
Yanagita Yuki,141,593,516,95,155,36,2,28,279,80,6,0,0,2,69,8,6,122,6,.300,.541,.388,SoftBank Hawks,
Adachi Yuichi,10,20,17,0,1,1,0,0,2,1,0,0,2,0,1,0,0,2,0,.059,.118,.111,Rakuten Eagles,
Akaminai Ginji,35,105,91,5,26,1,0,0,27,3,0,0,0,0,14,1,0,11,2,.286,.297,.381,Rakuten Eagles,
Anraku Tomohiro,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Asamura Hideto,143,595,483,70,130,18,1,18,204,67,1,0,0,7,101,5,4,96,24,.269,.422,.395,Rakuten Eagles,
Busenitz Alan,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Castillo Rusney,33,76,71,4,16,1,0,1,20,3,0,1,0,0,4,1,1,17,1,.225,.282,.276,Rakuten Eagles,
Dixon Brandon,38,123,108,6,18,3,1,4,35,15,2,1,0,0,12,0,3,42,3,.167,.324,.268,Rakuten Eagles,
Fukui Yuya,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fukuyama Hiroyuki,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Hayakawa Takahisa,24,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Rakuten Eagles,
Ishibashi Ryota,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Iwami Masaki,4,8,7,1,1,1,0,0,2,0,0,0,0,0,1,0,0,3,0,.143,.286,.250,Rakuten Eagles,
Kamata Yoshinao,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kishi Takayuki,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Rakuten Eagles,
Kobukata Hiroto,121,455,391,60,97,10,3,3,122,21,5,5,16,1,44,0,3,65,1,.248,.312,.328,Rakuten Eagles,
Kurokawa Fumiya,34,80,75,4,14,2,0,1,19,8,0,0,1,0,3,0,1,17,1,.187,.253,.228,Rakuten Eagles,
Makita Kazuhisa,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Matsui Yuki,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Mogi Eigoro,120,466,410,50,106,19,4,14,175,53,6,5,0,2,48,0,6,107,6,.259,.427,.343,Rakuten Eagles,
Morihara Kohei,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Murabayashi Itsuki,79,47,40,3,6,1,0,1,10,4,4,2,5,0,2,0,0,8,2,.150,.250,.190,Rakuten Eagles,
Mutoh Atsuki,44,19,19,4,2,0,1,0,4,0,4,0,0,0,0,0,0,8,0,.105,.211,.105,Rakuten Eagles,
Nishiguchi Naoto,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Norimoto Takahiro,23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Rakuten Eagles,
Ogoh Yuya,38,88,77,6,14,3,1,2,25,6,1,1,3,0,6,0,2,23,0,.182,.325,.259,Rakuten Eagles,
Ohta Hikaru,107,281,240,25,45,4,0,4,61,23,1,1,16,1,17,0,7,64,2,.188,.254,.260,Rakuten Eagles,
Okajima Takero,126,507,461,40,129,30,4,8,191,56,3,6,5,4,28,1,9,94,9,.280,.414,.331,Rakuten Eagles,
Okoye Louis,42,110,94,7,21,1,0,0,22,6,3,0,7,0,8,0,1,21,1,.223,.234,.291,Rakuten Eagles,
Sakai Tomohito,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Shimauchi Hiroaki,141,599,486,64,125,34,5,21,232,96,2,2,2,6,97,2,8,87,15,.257,.477,.385,Rakuten Eagles,
Shimotsuma Takahiro,16,27,23,2,4,0,0,0,4,2,0,0,0,0,4,0,0,5,0,.174,.174,.296,Rakuten Eagles,
Shimozuru Ko,6,10,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,.100,.100,.100,Rakuten Eagles,
Shiomi Takahiro,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Rakuten Eagles,
Sugahara Shu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Sumitani Ginjiro,51,124,105,11,23,3,0,3,35,8,0,1,10,1,7,0,1,24,3,.219,.333,.272,Rakuten Eagles,
Sung Chia-Hao,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Suzuki Daichi,143,628,552,70,153,19,3,10,208,53,3,2,13,5,52,0,6,51,12,.277,.377,.343,Rakuten Eagles,
Suzuki Sora,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Takada Koichi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Takata Hosei,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Takinaka Ryota,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,.000,.000,Rakuten Eagles,
Tanaka Kazuki,61,67,59,5,8,0,0,0,8,3,0,0,0,0,7,0,1,16,0,.136,.136,.239,Rakuten Eagles,
Tanaka Masahiro,23,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.500,.500,.500,Rakuten Eagles,
Tanaka Takaya,31,43,38,2,10,2,0,2,18,3,0,0,2,0,3,0,0,9,0,.263,.474,.317,Rakuten Eagles,
Tatsumi Ryosuke,130,443,374,49,84,13,1,10,129,32,6,6,11,1,51,0,6,99,7,.225,.345,.326,Rakuten Eagles,
Tsurusaki Taisei,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Uchida Yasuhito,25,60,54,2,11,2,0,1,16,11,0,0,1,3,1,0,1,19,1,.204,.296,.220,Rakuten Eagles,
Uchima Takuma,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Wada Ren,7,9,8,0,2,0,0,0,2,0,0,0,0,0,1,0,0,4,0,.250,.250,.333,Rakuten Eagles,
Wakui Hideaki,21,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,.000,.000,Rakuten Eagles,
Watanabe Yoshiaki,45,113,99,12,27,2,0,1,32,7,0,1,2,0,11,0,1,19,3,.273,.323,.351,Rakuten Eagles,
Watanabe Yuki,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Yamasaki Tsuyoshi,56,194,168,29,43,6,3,4,67,24,4,2,7,1,15,1,3,41,5,.256,.399,.326,Rakuten Eagles,
Yokoo Toshitake,30,68,61,1,11,2,0,0,13,3,0,0,1,0,0,0,6,8,2,.180,.213,.254,Rakuten Eagles,
Yuge Hayato,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Dermody Matt,11,5,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,.000,.000,.250,Seibu Lions,
Garrett Reed,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Genda Sosuke,119,516,464,60,126,15,7,2,161,29,24,9,17,2,31,0,2,67,5,.272,.347,.319,Seibu Lions,
Hamaya Shota,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hirai Katsunori,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hiranuma Shota,9,13,13,0,2,1,0,0,3,0,0,0,0,0,0,0,0,5,0,.154,.231,.154,Seibu Lions,
Honda Keisuke,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Imai Tatsuya,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Seibu Lions,
Inoue Hiroki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Itoh Sho,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Kaneko Yuji,101,220,198,24,38,7,1,0,47,9,9,9,6,2,12,0,2,39,7,.192,.237,.243,Seibu Lions,
Kawagoe Seiji,63,174,160,12,36,3,1,5,56,11,1,0,1,0,12,0,1,44,2,.225,.350,.283,Seibu Lions,
Kimura Fumikazu,20,56,50,4,9,2,0,0,11,3,0,0,2,1,3,0,0,18,0,.180,.220,.222,Seibu Lions,
Kishi Junichiro,100,338,304,29,67,9,1,9,105,30,2,1,15,1,13,0,5,49,10,.220,.345,.263,Seibu Lions,
Kumashiro Masato,60,9,7,8,2,0,0,0,2,0,1,1,1,0,0,0,1,1,0,.286,.286,.375,Seibu Lions,
Kumon Katsuhiko,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Kuriyama Takumi,117,446,387,33,97,15,0,4,124,43,1,0,0,7,49,1,3,58,11,.251,.320,.334,Seibu Lions,
Masuda Tatsushi,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Matsumoto Wataru,28,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Seibu Lions,
Matsuoka Kouki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Matsuzaka Daisuke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Mejia Ernesto,16,22,21,1,3,2,0,1,8,3,0,0,0,0,1,1,0,12,0,.143,.381,.182,Seibu Lions,
Miyagawa Tetsu,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Mizukami Yoshinobu,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Mori Tomoya,125,520,431,70,133,32,2,11,202,41,5,2,1,3,79,3,6,65,4,.309,.469,.420,Seibu Lions,
Moriwaki Ryosuke,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Seibu Lions,
Nakamura Takeya,123,475,430,50,122,13,0,18,189,74,0,0,0,4,39,3,2,114,12,.284,.440,.343,Seibu Lions,
Neal Zach,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Nishikawa Manaya,12,27,20,1,0,0,0,0,0,2,0,0,1,2,4,0,0,8,1,.000,.000,.154,Seibu Lions,
Ogawa Ryuya,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Okada Masatoshi,34,55,42,3,5,1,0,1,9,2,0,0,7,0,4,0,2,5,0,.119,.214,.229,Seibu Lions,
Omagari Ren,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Saito Masato,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sano Yasuo,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sasaki Takeru,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,1.000,Seibu Lions,
Satoh Ryusei,11,12,12,1,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,.167,.167,.167,Seibu Lions,
Spangenberg Cory,61,212,181,30,42,7,3,7,76,27,3,3,0,1,27,0,3,64,5,.232,.420,.340,Seibu Lions,
Suzuki Shohei,27,42,38,6,6,1,0,0,7,0,0,0,2,0,2,0,0,8,0,.158,.184,.200,Seibu Lions,
Taira Kaima,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takagi Wataru,6,17,15,0,1,1,0,0,2,1,0,0,0,0,2,0,0,7,0,.067,.133,.176,Seibu Lions,
Takahashi Kona,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takeda Aito,97,316,292,24,64,18,2,8,110,39,1,2,3,2,13,2,6,60,5,.219,.377,.265,Seibu Lions,
Takekuma Shota,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Tamura Ichiro,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Togame Ken,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Togawa Daisuke,8,18,17,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5,0,.059,.059,.056,Seibu Lions,
Tonosaki Shuta,73,300,254,30,56,14,0,5,85,19,9,5,6,3,35,0,2,54,1,.220,.335,.316,Seibu Lions,
