Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
菊田 拡和,巨,1B,51.3,-2.0,-1.4,0.0,-,-0.6,-0.6,-,-,
菊田 拡和,巨,3B,17.0,0.3,0.2,-0.1,-,0.2,-0.1,-,-,
菊田 拡和,巨,LF,209.3,-4.4,-5.6,-,1.0,0.2,-2.0,-,-,
菊田 拡和,巨,RF,18.0,1.1,1.1,-,0.0,0.0,-0.1,-,-,
菊田 拡和,巨,DH,64.0,-,-,-,-,-,-0.8,-,-,
西野 真弘,オ,2B,85.0,-1.9,-1.8,0.1,-,-0.2,0.2,-,-,
西野 真弘,オ,3B,195.7,-1.3,-2.9,0.0,-,1.6,-0.7,-,-,
西野 真弘,オ,DH,85.0,-,-,-,-,-,-1.0,-,-,
奥山 皓太,神,LF,13.0,1.0,0.9,-,0.0,0.0,-0.1,-,-,
奥山 皓太,神,CF,17.0,-0.6,-0.6,-,0.0,0.0,0.1,-,-,
奥山 皓太,神,RF,21.0,0.3,0.1,-,0.1,0.0,-0.1,-,-,
奥山 皓太,神,DH,10.0,-,-,-,-,-,-0.1,-,-,
菊池 涼介,広,2B,5.0,0.3,0.2,0.0,-,0.0,0.0,-,-,
喜多 隆介,巨,C,347.0,3.4,-,-,2.9,0.5,4.9,-3.0,-0.2,
喜多 隆介,巨,1B,8.0,0.0,-0.3,0.2,-,0.0,-0.1,-,-,
喜多 隆介,巨,DH,47.0,-,-,-,-,-,-0.6,-,-,
山崎 晃大朗,ヤ,LF,19.0,1.1,1.4,-,-0.4,0.0,-0.2,-,-,
山崎 晃大朗,ヤ,CF,18.0,0.6,0.8,-,-0.2,0.0,0.1,-,-,
山崎 晃大朗,ヤ,RF,28.3,0.3,0.5,-,-0.2,0.0,-0.1,-,-,
山崎 晃大朗,ヤ,DH,1.0,-,-,-,-,-,0.0,-,-,
大下 誠一郎,オ,1B,303.0,0.0,-0.8,-0.3,-,1.1,-3.4,-,-,
大下 誠一郎,オ,3B,139.0,-0.8,-1.2,-0.2,-,0.7,-0.5,-,-,
大下 誠一郎,オ,DH,67.0,-,-,-,-,-,-0.8,-,-,
小園 海斗,広,2B,7.0,0.2,0.1,0.1,-,0.0,0.0,-,-,
小園 海斗,広,3B,9.0,0.3,0.2,0.0,-,0.1,0.0,-,-,
小園 海斗,広,SS,153.0,0.6,0.4,-0.3,-,0.5,1.3,-,-,
鈴木 将平,西,LF,195.7,0.7,-1.5,-,2.0,0.2,-1.9,-,-,
鈴木 将平,西,CF,154.0,3.7,3.8,-,-0.3,0.2,0.5,-,-,
鈴木 将平,西,RF,39.0,1.9,1.3,-,0.5,0.0,-0.2,-,-,
鈴木 将平,西,DH,18.3,-,-,-,-,-,-0.2,-,-,
京田 陽太,中,SS,104.7,3.1,0.8,1.2,-,1.1,0.9,-,-,
太田 賢吾,ヤ,1B,235.0,-1.4,-1.0,-0.2,-,-0.3,-2.6,-,-,
太田 賢吾,ヤ,2B,40.0,-0.4,0.0,0.0,-,-0.3,0.1,-,-,
太田 賢吾,ヤ,LF,59.0,-0.2,0.5,-,-0.7,0.0,-0.6,-,-,
太田 賢吾,ヤ,CF,46.0,-0.8,-0.8,-,0.0,0.0,0.2,-,-,
太田 賢吾,ヤ,RF,141.0,-2.1,-1.0,-,-1.2,0.1,-0.6,-,-,
太田 賢吾,ヤ,DH,12.0,-,-,-,-,-,-0.1,-,-,
小郷 裕哉,楽,LF,28.0,-0.9,-0.9,-,0.0,0.0,-0.3,-,-,
小郷 裕哉,楽,CF,65.0,-0.6,-0.1,-,-0.6,0.0,0.2,-,-,
小郷 裕哉,楽,RF,315.0,0.7,-0.7,-,1.1,0.3,-1.2,-,-,
小郷 裕哉,楽,DH,6.0,-,-,-,-,-,-0.1,-,-,
藤田 一也,楽,2B,114.0,0.7,-0.7,0.5,-,0.9,0.3,-,-,
藤田 一也,楽,3B,111.0,1.9,0.6,0.3,-,1.0,-0.4,-,-,
藤田 一也,楽,DH,44.0,-,-,-,-,-,-0.5,-,-,
岩見 雅紀,楽,LF,351.7,-8.1,-3.8,-,-3.7,-0.6,-3.3,-,-,
岩見 雅紀,楽,DH,87.0,-,-,-,-,-,-1.0,-,-,
坂本 勇人,巨,C,3.0,0.0,-,-,0.0,0.0,0.0,0.2,0.1,
坂本 勇人,巨,1B,1.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
坂本 勇人,巨,SS,4.0,0.2,-0.1,0.3,-,0.0,0.0,-,-,
坂本 勇人,巨,DH,21.0,-,-,-,-,-,-0.3,-,-,
勝連 大稀,ソ,2B,86.0,0.4,1.7,0.0,-,-1.3,0.2,-,-,
勝連 大稀,ソ,SS,139.3,0.3,-0.1,0.3,-,0.2,1.1,-,-,
重信 慎之介,巨,LF,110.0,3.2,2.7,-,0.4,0.1,-1.0,-,-,
重信 慎之介,巨,CF,126.0,3.6,4.4,-,-0.9,0.1,0.4,-,-,
重信 慎之介,巨,RF,97.3,0.1,-0.2,-,0.1,0.1,-0.4,-,-,
重信 慎之介,巨,DH,9.0,-,-,-,-,-,-0.1,-,-,
岡 大海,ロ,1B,6.0,-0.4,-0.4,0.0,-,0.0,-0.1,-,-,
岡 大海,ロ,LF,11.0,-0.3,-0.3,-,0.0,0.0,-0.1,-,-,
岡 大海,ロ,CF,8.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
岡 大海,ロ,RF,33.0,-1.5,-0.2,-,-1.3,0.0,-0.1,-,-,
来田 涼斗,オ,LF,77.0,-0.6,-0.8,-,0.9,-0.8,-0.7,-,-,
来田 涼斗,オ,CF,143.7,2.7,3.8,-,-0.4,-0.7,0.5,-,-,
来田 涼斗,オ,RF,449.0,-3.4,-4.3,-,1.3,-0.5,-1.8,-,-,
来田 涼斗,オ,DH,55.0,-,-,-,-,-,-0.7,-,-,
藤原 恭大,ロ,LF,62.0,3.1,3.8,-,-0.8,0.1,-0.6,-,-,
藤原 恭大,ロ,CF,275.0,4.5,4.3,-,-0.1,0.3,0.9,-,-,
谷川原 健太,ソ,C,116.0,0.4,-,-,0.0,0.4,1.6,-1.0,-0.6,
谷川原 健太,ソ,2B,24.0,0.6,0.5,-0.2,-,0.3,0.1,-,-,
谷川原 健太,ソ,LF,51.0,1.2,-1.2,-,2.3,0.0,-0.5,-,-,
谷川原 健太,ソ,CF,7.0,-1.3,-1.3,-,0.0,0.0,0.0,-,-,
谷川原 健太,ソ,RF,68.0,1.8,2.0,-,-0.2,0.1,-0.3,-,-,
谷川原 健太,ソ,DH,26.0,-,-,-,-,-,-0.3,-,-,
上本 崇司,広,2B,9.0,0.2,0.2,-0.1,-,0.1,0.0,-,-,
上本 崇司,広,3B,11.0,-0.4,-0.5,0.0,-,0.1,0.0,-,-,
上本 崇司,広,LF,22.0,0.2,0.1,-,0.1,0.0,-0.2,-,-,
上本 崇司,広,DH,16.0,-,-,-,-,-,-0.2,-,-,
藤田 健斗,神,C,98.0,-1.0,-,-,-0.4,-0.5,1.4,-3.0,-0.4,
藤田 健斗,神,DH,5.0,-,-,-,-,-,-0.1,-,-,
安部 友裕,広,1B,10.0,-0.2,-0.2,0.0,-,0.0,-0.1,-,-,
安部 友裕,広,2B,23.0,0.5,0.1,0.1,-,0.2,0.1,-,-,
安部 友裕,広,3B,28.0,-1.2,-1.4,0.0,-,0.2,-0.1,-,-,
安部 友裕,広,DH,12.0,-,-,-,-,-,-0.1,-,-,
梶谷 隆幸,巨,RF,8.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
梶谷 隆幸,巨,DH,20.0,-,-,-,-,-,-0.2,-,-,
渡邊 佳明,楽,2B,243.0,1.0,-0.3,0.1,-,1.2,0.7,-,-,
渡邊 佳明,楽,3B,127.7,0.4,0.6,-0.2,-,0.0,-0.5,-,-,
渡邊 佳明,楽,SS,159.0,-0.1,-1.8,0.8,-,0.9,1.3,-,-,
渡邊 佳明,楽,LF,5.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
渡邊 佳明,楽,RF,48.0,2.4,1.5,-,0.9,0.0,-0.2,-,-,
山本 祐大,デ,C,145.0,1.9,-,-,1.9,0.0,2.0,1.5,-0.2,
山本 祐大,デ,DH,23.0,-,-,-,-,-,-0.3,-,-,
柴田 竜拓,デ,2B,15.0,-0.6,-0.3,-0.4,-,0.1,0.0,-,-,
柴田 竜拓,デ,3B,9.0,-0.1,-0.2,0.0,-,0.1,0.0,-,-,
柴田 竜拓,デ,SS,25.0,0.9,0.3,0.3,-,0.3,0.2,-,-,
田中 俊太,デ,1B,17.3,0.3,0.2,0.0,-,0.1,-0.2,-,-,
田中 俊太,デ,2B,67.0,-1.3,0.0,-0.5,-,-0.7,0.2,-,-,
田中 俊太,デ,3B,18.0,0.4,0.2,0.0,-,0.2,-0.1,-,-,
田中 俊太,デ,LF,25.0,-0.1,-0.2,-,0.1,0.0,-0.2,-,-,
田中 俊太,デ,DH,13.0,-,-,-,-,-,-0.2,-,-,
外崎 修汰,西,2B,56.0,1.4,0.4,0.4,-,0.5,0.2,-,-,
外崎 修汰,西,DH,17.0,-,-,-,-,-,-0.2,-,-,
牧原 大成,ソ,2B,32.0,-2.1,-1.9,-0.3,-,0.1,0.1,-,-,
牧原 大成,ソ,SS,15.0,0.4,0.2,0.0,-,0.2,0.1,-,-,
牧原 大成,ソ,CF,8.0,-0.8,-0.8,-,0.1,0.0,0.0,-,-,
牧原 大成,ソ,DH,22.0,-,-,-,-,-,-0.3,-,-,
遠藤 成,神,1B,41.0,0.4,0.2,-0.1,-,0.3,-0.5,-,-,
遠藤 成,神,2B,377.3,-7.7,-4.8,-0.3,-,-2.7,1.0,-,-,
遠藤 成,神,3B,136.0,-1.7,-0.6,0.0,-,-1.2,-0.5,-,-,
遠藤 成,神,SS,96.0,0.0,-0.7,0.1,-,0.5,0.8,-,-,
中山 翔太,ヤ,LF,205.3,-5.1,-3.1,-,-1.3,-0.7,-2.0,-,-,
中山 翔太,ヤ,CF,64.0,-1.2,-0.9,-,-0.4,0.0,0.2,-,-,
中山 翔太,ヤ,RF,244.0,0.4,0.3,-,0.8,-0.7,-1.0,-,-,
中山 翔太,ヤ,DH,47.0,-,-,-,-,-,-0.6,-,-,
嶺井 博希,デ,C,103.7,-0.2,-,-,-0.5,0.3,1.5,0.1,0.2,
嶺井 博希,デ,1B,34.0,-0.7,-0.3,-0.1,-,-0.4,-0.4,-,-,
嶺井 博希,デ,LF,9.0,0.4,0.7,-,-0.3,0.0,-0.1,-,-,
嶺井 博希,デ,RF,9.0,0.0,0.1,-,-0.2,0.0,0.0,-,-,
嶺井 博希,デ,DH,58.3,-,-,-,-,-,-0.7,-,-,
井上 朋也,ソ,1B,92.7,2.2,1.6,-0.2,-,0.8,-1.0,-,-,
井上 朋也,ソ,3B,137.0,1.3,1.6,-0.4,-,0.1,-0.5,-,-,
井上 朋也,ソ,DH,69.0,-,-,-,-,-,-0.8,-,-,
中山 礼都,巨,2B,62.0,0.7,-0.4,0.7,-,0.5,0.2,-,-,
中山 礼都,巨,3B,26.0,-1.3,-0.8,0.0,-,-0.5,-0.1,-,-,
中山 礼都,巨,SS,267.0,-6.6,-7.0,1.1,-,-0.7,2.2,-,-,
水上 桂,楽,C,212.7,0.2,-,-,0.5,-0.2,3.0,-4.5,1.2,
水上 桂,楽,1B,25.0,-0.1,0.5,-0.1,-,-0.5,-0.3,-,-,
水上 桂,楽,2B,48.7,-0.5,-0.9,0.1,-,0.3,0.1,-,-,
水上 桂,楽,3B,28.0,0.2,0.7,-0.1,-,-0.3,-0.1,-,-,
水上 桂,楽,LF,32.3,-1.9,-2.2,-,0.3,0.0,-0.3,-,-,
水上 桂,楽,RF,1.0,-0.5,-0.5,-,0.1,0.0,0.0,-,-,
水上 桂,楽,DH,18.0,-,-,-,-,-,-0.2,-,-,
東妻 純平,デ,C,151.7,-2.4,-,-,-2.4,0.0,2.1,2.2,-0.5,
東妻 純平,デ,LF,12.0,0.0,0.0,-,0.0,0.0,-0.1,-,-,
東妻 純平,デ,CF,51.0,-3.5,-3.8,-,0.4,0.0,0.2,-,-,
東妻 純平,デ,RF,8.0,-0.5,-0.4,-,-0.1,0.0,0.0,-,-,
東妻 純平,デ,DH,182.0,-,-,-,-,-,-2.2,-,-,
大田 泰示,日,LF,9.0,-0.6,-0.6,-,0.0,0.0,-0.1,-,-,
大田 泰示,日,CF,66.0,0.6,0.4,-,0.2,0.0,0.2,-,-,
大田 泰示,日,RF,147.0,-0.5,-0.9,-,0.2,0.1,-0.6,-,-,
大田 泰示,日,DH,22.0,-,-,-,-,-,-0.3,-,-,
保科 広一,巨,LF,29.0,0.9,0.2,-,0.7,0.0,-0.3,-,-,
保科 広一,巨,CF,89.0,-2.2,-2.2,-,-0.1,0.1,0.3,-,-,
保科 広一,巨,RF,231.3,-10.7,-10.8,-,0.0,0.1,-0.9,-,-,
保科 広一,巨,DH,10.0,-,-,-,-,-,-0.1,-,-,
益子 京右,デ,C,350.0,-2.0,-,-,-0.8,-1.1,4.9,1.8,-1.4,
益子 京右,デ,LF,23.0,0.6,-1.1,-,1.7,0.0,-0.2,-,-,
益子 京右,デ,CF,3.0,-0.4,-0.4,-,0.0,0.0,0.0,-,-,
益子 京右,デ,RF,8.0,0.1,0.3,-,-0.2,0.0,0.0,-,-,
益子 京右,デ,DH,124.7,-,-,-,-,-,-1.5,-,-,
伊藤 裕季也,デ,1B,258.0,1.0,-0.9,0.4,-,1.5,-2.9,-,-,
伊藤 裕季也,デ,2B,160.0,-1.4,0.4,-1.0,-,-0.8,0.4,-,-,
伊藤 裕季也,デ,3B,192.3,-2.0,-0.5,-0.4,-,-1.1,-0.7,-,-,
伊藤 裕季也,デ,LF,49.0,1.4,0.0,-,1.3,0.0,-0.5,-,-,
伊藤 裕季也,デ,DH,13.0,-,-,-,-,-,-0.2,-,-,
茶谷 健太,ロ,1B,46.0,-0.9,-1.1,-0.1,-,0.3,-0.5,-,-,
茶谷 健太,ロ,2B,27.0,-1.2,-0.6,0.0,-,-0.6,0.1,-,-,
茶谷 健太,ロ,3B,94.0,1.2,0.5,0.0,-,0.7,-0.4,-,-,
茶谷 健太,ロ,SS,41.0,0.6,0.0,0.5,-,0.1,0.3,-,-,
茶谷 健太,ロ,RF,12.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
木村 文紀,西,LF,20.0,1.5,1.4,-,0.1,0.0,-0.2,-,-,
木村 文紀,西,CF,33.0,1.3,1.4,-,-0.2,0.0,0.1,-,-,
木村 文紀,西,RF,105.3,-0.1,0.7,-,-0.9,0.1,-0.4,-,-,
木村 文紀,西,DH,44.0,-,-,-,-,-,-0.5,-,-,
神里 和毅,デ,LF,9.0,0.8,0.8,-,0.0,0.0,-0.1,-,-,
神里 和毅,デ,CF,82.0,-1.6,0.3,-,-1.1,-0.8,0.3,-,-,
神里 和毅,デ,RF,34.7,1.1,1.0,-,0.1,0.0,-0.1,-,-,
神里 和毅,デ,DH,7.0,-,-,-,-,-,-0.1,-,-,
デラロサ,デ,1B,150.7,0.4,-0.5,0.1,-,0.7,-1.7,-,-,
デラロサ,デ,2B,4.7,-0.4,-0.4,0.0,-,0.0,0.0,-,-,
デラロサ,デ,RF,217.3,-1.5,0.6,-,-0.5,-1.5,-0.9,-,-,
デラロサ,デ,DH,66.0,-,-,-,-,-,-0.8,-,-,
石原 彪,楽,C,177.0,2.6,-,-,2.1,0.5,2.5,-1.5,-0.3,
石原 彪,楽,1B,41.0,-1.0,-1.2,0.0,-,0.1,-0.5,-,-,
石原 彪,楽,DH,39.0,-,-,-,-,-,-0.5,-,-,
石橋 康太,中,C,131.0,-0.2,-,-,-0.6,0.4,1.8,-4.1,-0.1,
石橋 康太,中,3B,69.0,-1.2,-1.0,0.0,-,-0.2,-0.3,-,-,
石橋 康太,中,DH,21.0,-,-,-,-,-,-0.3,-,-,
内田 靖人,楽,1B,214.0,-1.3,-0.9,0.0,-,-0.4,-2.4,-,-,
内田 靖人,楽,3B,96.7,-0.5,1.8,0.0,-,-2.2,-0.4,-,-,
内田 靖人,楽,LF,63.0,0.3,1.4,-,-1.2,0.1,-0.6,-,-,
内田 靖人,楽,RF,36.0,0.0,-0.7,-,0.6,0.0,-0.1,-,-,
内田 靖人,楽,DH,68.0,-,-,-,-,-,-0.8,-,-,
植田 将太,ロ,C,447.0,2.4,-,-,2.6,-0.2,6.3,-6.6,0.7,
加藤 翔平,中,RF,13.0,1.1,1.1,-,0.0,0.0,-0.1,-,-,
西村 凌,オ,LF,186.3,-3.0,-1.2,-,-1.1,-0.7,-1.8,-,-,
西村 凌,オ,CF,12.0,-0.5,-0.1,-,-0.4,0.0,0.0,-,-,
西村 凌,オ,RF,58.0,-0.5,-0.2,-,-0.3,0.0,-0.2,-,-,
西村 凌,オ,DH,94.3,-,-,-,-,-,-1.1,-,-,
高木 渉,西,LF,195.0,5.0,3.1,-,1.7,0.2,-1.9,-,-,
高木 渉,西,CF,40.7,-0.4,-0.3,-,-0.2,0.0,0.1,-,-,
高木 渉,西,RF,218.0,-0.3,-0.4,-,-0.1,0.2,-0.9,-,-,
高木 渉,西,DH,109.0,-,-,-,-,-,-1.3,-,-,
大城 滉二,オ,2B,17.0,-0.3,-0.6,0.2,-,0.1,0.0,-,-,
大城 滉二,オ,DH,3.0,-,-,-,-,-,0.0,-,-,
海老原 一佳,日,LF,151.7,2.5,2.0,-,0.4,0.1,-1.4,-,-,
海老原 一佳,日,RF,9.0,-0.9,-0.2,-,-0.7,0.0,0.0,-,-,
海老原 一佳,日,DH,64.0,-,-,-,-,-,-0.8,-,-,
古長 拓,オ,2B,21.0,0.4,0.1,0.1,-,0.1,0.1,-,-,
古長 拓,オ,DH,1.0,-,-,-,-,-,0.0,-,-,
オコエ 瑠偉,楽,CF,77.7,2.3,3.0,-,-0.8,0.1,0.3,-,-,
小田 裕也,オ,LF,8.0,0.3,0.3,-,0.0,0.0,-0.1,-,-,
小田 裕也,オ,CF,5.0,0.1,0.1,-,0.0,0.0,0.0,-,-,
小田 裕也,オ,RF,8.0,-0.8,-0.9,-,0.1,0.0,0.0,-,-,
松井 聖,ヤ,C,9.0,-0.5,-,-,-0.6,0.1,0.1,0.5,-0.1,
松井 聖,ヤ,LF,39.0,-0.7,-0.2,-,-0.5,0.0,-0.4,-,-,
松井 聖,ヤ,CF,15.0,-0.7,-0.9,-,0.2,0.0,0.1,-,-,
松井 聖,ヤ,RF,93.3,-0.5,-0.5,-,-0.2,0.1,-0.4,-,-,
松井 聖,ヤ,DH,30.3,-,-,-,-,-,-0.4,-,-,
松井 雅人,オ,C,115.0,-2.0,-,-,-2.4,0.4,1.6,-0.4,-0.4,
松井 雅人,オ,DH,7.0,-,-,-,-,-,-0.1,-,-,
根尾 昂,中,2B,47.0,0.4,0.0,0.1,-,0.4,0.1,-,-,
根尾 昂,中,SS,173.0,0.8,0.6,0.5,-,-0.3,1.4,-,-,
根尾 昂,中,LF,34.0,0.8,-0.3,-,1.1,0.0,-0.3,-,-,
根尾 昂,中,CF,18.0,-1.2,-1.1,-,-0.1,0.0,0.1,-,-,
根尾 昂,中,RF,9.0,-1.9,-1.9,-,0.0,0.0,0.0,-,-,
曽根 海成,広,2B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
曽根 海成,広,3B,22.7,0.4,0.0,0.1,-,0.2,-0.1,-,-,
曽根 海成,広,SS,9.0,-0.6,-0.5,-0.1,-,0.0,0.1,-,-,
曽根 海成,広,LF,1.0,-0.5,-0.2,-,-0.3,0.0,0.0,-,-,
曽根 海成,広,CF,26.3,0.2,0.4,-,-0.3,0.0,0.1,-,-,
曽根 海成,広,RF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
曽根 海成,広,DH,4.0,-,-,-,-,-,0.0,-,-,
仲三河 優太,西,LF,302.7,-7.5,-4.2,-,-3.5,0.2,-2.9,-,-,
仲三河 優太,西,RF,142.0,-0.1,1.2,-,-1.5,0.1,-0.6,-,-,
仲三河 優太,西,DH,53.0,-,-,-,-,-,-0.6,-,-,
安田 尚憲,ロ,1B,7.0,-0.2,-0.2,0.0,-,0.0,-0.1,-,-,
安田 尚憲,ロ,3B,54.0,-2.0,-0.1,-0.3,-,-1.7,-0.2,-,-,
武田 健吾,中,LF,9.0,0.7,0.7,-,0.0,0.0,-0.1,-,-,
武田 健吾,中,CF,18.0,-0.5,-0.6,-,0.1,0.0,0.1,-,-,
武田 健吾,中,DH,9.0,-,-,-,-,-,-0.1,-,-,
小林 珠維,ソ,3B,103.0,-0.3,0.6,-0.1,-,-0.8,-0.4,-,-,
小林 珠維,ソ,SS,206.3,-0.4,3.5,-1.3,-,-2.6,1.7,-,-,
小林 珠維,ソ,DH,3.0,-,-,-,-,-,0.0,-,-,
山瀬 慎之助,巨,C,289.7,1.4,-,-,1.6,-0.2,4.1,1.1,1.1,
山瀬 慎之助,巨,1B,1.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
山瀬 慎之助,巨,DH,34.7,-,-,-,-,-,-0.4,-,-,
栗原 陵矢,ソ,3B,5.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
栗原 陵矢,ソ,LF,4.0,0.1,0.1,-,0.0,0.0,0.0,-,-,
栗原 陵矢,ソ,RF,9.0,0.3,0.5,-,-0.2,0.0,0.0,-,-,
山川 和大,巨,LF,2.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
西浦 直亨,ヤ,3B,64.0,-0.1,-0.8,0.1,-,0.6,-0.2,-,-,
西浦 直亨,ヤ,SS,68.0,0.2,-0.5,0.4,-,0.2,0.6,-,-,
西浦 直亨,ヤ,DH,2.0,-,-,-,-,-,0.0,-,-,
松本 友,ヤ,1B,80.0,-1.4,-0.4,0.0,-,-1.0,-0.9,-,-,
松本 友,ヤ,2B,46.7,0.5,1.8,-0.4,-,-0.9,0.1,-,-,
松本 友,ヤ,LF,61.0,-0.4,0.4,-,-0.8,0.0,-0.6,-,-,
松本 友,ヤ,CF,59.3,-2.8,-2.1,-,-0.8,0.1,0.2,-,-,
松本 友,ヤ,RF,59.0,0.2,-0.1,-,0.2,0.0,-0.2,-,-,
松本 友,ヤ,DH,17.0,-,-,-,-,-,-0.2,-,-,
金子 侑司,西,LF,6.0,0.5,0.5,-,0.0,0.0,-0.1,-,-,
金子 侑司,西,CF,66.0,0.5,0.5,-,-0.1,0.1,0.2,-,-,
金子 侑司,西,DH,23.0,-,-,-,-,-,-0.3,-,-,
戸川 大輔,西,1B,7.0,0.6,0.5,0.0,-,0.1,-0.1,-,-,
戸川 大輔,西,LF,31.0,0.4,0.5,-,-0.1,0.0,-0.3,-,-,
戸川 大輔,西,CF,28.0,1.2,1.1,-,0.0,0.0,0.1,-,-,
戸川 大輔,西,RF,21.7,1.2,1.1,-,0.1,0.0,-0.1,-,-,
戸川 大輔,西,DH,23.3,-,-,-,-,-,-0.3,-,-,
谷口 雄也,日,1B,9.0,-0.1,-0.1,0.0,-,0.0,-0.1,-,-,
谷口 雄也,日,LF,113.0,0.5,0.5,-,-0.1,0.1,-1.1,-,-,
谷口 雄也,日,RF,9.0,1.0,0.9,-,0.0,0.0,0.0,-,-,
谷口 雄也,日,DH,133.3,-,-,-,-,-,-1.6,-,-,
奥村 展征,ヤ,1B,121.0,1.6,0.9,-0.2,-,0.8,-1.4,-,-,
奥村 展征,ヤ,2B,197.0,1.7,1.8,0.1,-,-0.2,0.5,-,-,
奥村 展征,ヤ,3B,184.7,-2.9,-2.1,-0.3,-,-0.5,-0.7,-,-,
奥村 展征,ヤ,SS,8.0,-0.5,-0.5,0.0,-,0.0,0.1,-,-,
奥村 展征,ヤ,RF,18.0,0.2,0.4,-,-0.2,0.0,-0.1,-,-,
奥村 展征,ヤ,DH,37.0,-,-,-,-,-,-0.4,-,-,
山下 幸輝,デ,1B,213.7,3.0,2.1,0.2,-,0.7,-2.4,-,-,
山下 幸輝,デ,2B,98.0,2.6,2.1,0.2,-,0.3,0.3,-,-,
山下 幸輝,デ,DH,37.0,-,-,-,-,-,-0.4,-,-,
知野 直人,デ,1B,23.0,0.5,1.7,-0.1,-,-1.1,-0.3,-,-,
知野 直人,デ,2B,42.0,1.0,0.7,0.0,-,0.4,0.1,-,-,
知野 直人,デ,3B,63.0,0.2,0.6,0.0,-,-0.4,-0.2,-,-,
知野 直人,デ,SS,160.7,-3.2,-2.6,-0.3,-,-0.4,1.3,-,-,
高橋 周平,中,3B,8.0,0.7,0.5,0.0,-,0.2,0.0,-,-,
真砂 勇介,ソ,LF,30.0,0.6,1.0,-,-0.4,0.0,-0.3,-,-,
真砂 勇介,ソ,CF,90.0,-2.5,-1.8,-,-0.8,0.1,0.3,-,-,
真砂 勇介,ソ,RF,26.0,-0.7,-0.4,-,0.5,-0.8,-0.1,-,-,
真砂 勇介,ソ,DH,2.0,-,-,-,-,-,0.0,-,-,
平田 良介,中,LF,14.0,-2.5,-2.0,-,-0.5,0.0,-0.1,-,-,
平田 良介,中,RF,47.0,1.3,0.9,-,0.3,0.0,-0.2,-,-,
平田 良介,中,DH,59.0,-,-,-,-,-,-0.7,-,-,
増田 陸,巨,2B,169.3,-3.0,-3.1,0.2,-,-0.1,0.5,-,-,
増田 陸,巨,3B,155.0,-0.4,0.5,-0.4,-,-0.5,-0.6,-,-,
増田 陸,巨,DH,9.0,-,-,-,-,-,-0.1,-,-,
ジョセフ,西,LF,25.0,0.0,-1.4,-,1.4,0.0,-0.2,-,-,
ジョセフ,西,CF,59.0,-1.3,-0.7,-,-0.7,0.1,0.2,-,-,
ジョセフ,西,RF,65.0,2.7,2.5,-,0.1,0.1,-0.3,-,-,
ジョセフ,西,DH,1.0,-,-,-,-,-,0.0,-,-,
明石 健志,ソ,1B,107.7,0.3,-0.3,0.2,-,0.4,-1.2,-,-,
明石 健志,ソ,DH,10.0,-,-,-,-,-,-0.1,-,-,
九鬼 隆平,ソ,C,225.7,0.2,-,-,0.4,-0.2,3.2,3.6,0.4,
九鬼 隆平,ソ,1B,4.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
九鬼 隆平,ソ,DH,9.0,-,-,-,-,-,-0.1,-,-,
田中 広輔,広,3B,6.0,0.3,0.2,0.0,-,0.2,0.0,-,-,
内山 壮真,ヤ,C,412.7,-2.8,-,-,-1.6,-1.2,5.8,4.9,-0.3,
内山 壮真,ヤ,DH,160.7,-,-,-,-,-,-1.9,-,-,
中川 圭太,オ,1B,33.0,0.0,-0.1,0.0,-,0.1,-0.4,-,-,
中川 圭太,オ,2B,13.0,0.0,-0.3,0.2,-,0.1,0.0,-,-,
中川 圭太,オ,CF,35.0,-0.6,-0.6,-,0.0,0.0,0.1,-,-,
中川 圭太,オ,DH,44.3,-,-,-,-,-,-0.5,-,-,
三ツ俣 大樹,中,2B,27.0,-0.7,-1.2,0.3,-,0.1,0.1,-,-,
三ツ俣 大樹,中,3B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
三ツ俣 大樹,中,SS,9.0,-0.5,-0.6,0.1,-,0.0,0.1,-,-,
山野辺 翔,西,2B,51.3,0.3,-0.8,0.7,-,0.4,0.1,-,-,
山野辺 翔,西,3B,20.0,0.7,0.2,0.1,-,0.3,-0.1,-,-,
山野辺 翔,西,SS,53.7,1.6,0.9,-0.1,-,0.8,0.4,-,-,
山野辺 翔,西,CF,4.0,-0.9,-0.9,-,0.0,0.0,0.0,-,-,
平沼 翔太,西,2B,18.7,-1.1,-0.9,-0.3,-,0.1,0.1,-,-,
平沼 翔太,西,3B,9.0,0.2,0.1,0.0,-,0.1,0.0,-,-,
平沼 翔太,西,SS,15.0,-1.4,-1.4,-0.1,-,0.2,0.1,-,-,
ペラルタ,ロ,LF,14.0,-0.2,-0.2,-,0.0,0.0,-0.1,-,-,
