Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
滝野 要,中,1B,14.7,0.0,-0.1,0.0,-,0.0,-0.2,-,-,
滝野 要,中,LF,10.0,-0.2,0.0,-,-0.2,0.0,-0.1,-,-,
滝野 要,中,CF,7.0,-0.1,-0.1,-,0.0,0.0,0.0,-,-,
滝野 要,中,RF,23.0,1.3,1.3,-,0.0,0.0,-0.1,-,-,
滝野 要,中,DH,2.0,-,-,-,-,-,0.0,-,-,
小幡 竜平,神,2B,61.0,-0.1,0.4,-0.1,-,-0.5,0.2,-,-,
小幡 竜平,神,3B,28.0,0.5,0.2,0.0,-,0.2,-0.1,-,-,
小幡 竜平,神,SS,16.0,-0.9,-0.9,0.0,-,0.1,0.1,-,-,
小園 海斗,広,2B,5.0,0.2,0.2,0.0,-,0.0,0.0,-,-,
小園 海斗,広,3B,5.0,0.4,0.4,-0.1,-,0.1,0.0,-,-,
小園 海斗,広,SS,970.0,-12.2,-13.2,0.2,-,0.8,7.9,-,-,
湯浅 大,巨,2B,32.0,1.9,1.5,0.2,-,0.2,0.1,-,-,
湯浅 大,巨,3B,6.0,-0.3,-0.3,0.0,-,0.0,0.0,-,-,
湯浅 大,巨,SS,13.0,1.1,0.9,0.0,-,0.2,0.1,-,-,
林 晃汰,広,1B,59.0,-1.2,-0.6,-0.2,-,-0.4,-0.7,-,-,
林 晃汰,広,3B,720.0,-16.3,-14.2,0.1,-,-2.2,-2.7,-,-,
山本 祐大,デ,C,288.0,1.3,-,-,0.8,0.4,4.1,-3.0,-0.4,
中島 宏之,巨,1B,326.0,-0.8,-2.1,0.0,-,1.3,-3.6,-,-,
角中 勝也,ロ,LF,240.0,-5.9,-6.2,-,0.2,0.2,-2.3,-,-,
角中 勝也,ロ,RF,85.0,0.5,1.0,-,-0.6,0.0,-0.3,-,-,
角中 勝也,ロ,DH,273.0,-,-,-,-,-,-3.3,-,-,
西野 真弘,オ,2B,78.0,-2.3,-3.4,0.8,-,0.3,0.2,-,-,
西野 真弘,オ,3B,3.0,0.2,0.2,0.0,-,0.0,0.0,-,-,
浅村 栄斗,楽,2B,1071.7,-2.5,-1.1,-1.5,-,0.1,2.9,-,-,
浅村 栄斗,楽,DH,103.0,-,-,-,-,-,-1.2,-,-,
石原 貴規,広,C,294.0,-1.3,-,-,-1.6,0.2,4.2,-1.2,0.7,
野村 大樹,ソ,1B,40.0,1.0,0.7,0.2,-,0.1,-0.4,-,-,
松井 雅人,オ,C,16.0,-0.3,-,-,-0.4,0.0,0.2,0.7,0.1,
アルバレス,ソ,LF,68.0,3.2,2.9,-,1.0,-0.8,-0.6,-,-,
アルバレス,ソ,RF,6.0,0.4,0.6,-,-0.2,0.0,0.0,-,-,
大野 奨太,中,C,38.0,0.0,-,-,0.0,0.0,0.5,0.4,-0.1,
渡辺 勝,中,LF,195.3,4.3,5.2,-,-0.2,-0.7,-1.9,-,-,
渡辺 勝,中,CF,2.0,-0.2,-0.2,-,0.0,0.0,0.0,-,-,
渡辺 勝,中,RF,83.3,-3.1,-1.5,-,-1.6,0.0,-0.3,-,-,
佐藤 龍世,日,2B,253.0,-6.1,-6.4,-0.2,-,0.4,0.7,-,-,
佐藤 龍世,日,3B,6.0,-0.5,-0.5,0.0,-,0.0,0.0,-,-,
オコエ 瑠偉,楽,LF,104.0,2.4,1.0,-,1.3,0.1,-1.0,-,-,
オコエ 瑠偉,楽,CF,99.0,-1.6,-1.8,-,0.2,0.0,0.3,-,-,
オコエ 瑠偉,楽,RF,49.0,2.1,2.4,-,-0.3,0.0,-0.2,-,-,
オコエ 瑠偉,楽,DH,1.0,-,-,-,-,-,0.0,-,-,
福田 永将,中,1B,64.3,1.2,1.1,-0.1,-,0.3,-0.7,-,-,
福田 永将,中,LF,486.7,-5.5,-5.6,-,-0.3,0.3,-4.6,-,-,
福田 永将,中,DH,8.0,-,-,-,-,-,-0.1,-,-,
梅野 隆太郎,神,C,1051.7,-0.2,-,-,0.3,-0.5,15.1,16.3,-0.8,
オスナ,ヤ,1B,931.0,-2.9,-2.5,0.1,-,-0.5,-10.4,-,-,
オスナ,ヤ,3B,43.0,-2.5,-1.4,0.0,-,-1.1,-0.2,-,-,
小窪 哲也,ロ,1B,33.0,0.3,0.2,0.0,-,0.1,-0.4,-,-,
小窪 哲也,ロ,3B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
田村 龍弘,ロ,C,440.7,2.1,-,-,1.8,0.3,6.3,-7.7,-0.5,
佐藤 都志也,ロ,C,218.0,-2.2,-,-,-1.6,-0.6,3.1,-3.7,-0.6,
佐藤 都志也,ロ,RF,1.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
佐藤 都志也,ロ,DH,109.0,-,-,-,-,-,-1.3,-,-,
栗原 陵矢,ソ,C,6.0,-0.2,-,-,-0.2,0.0,0.1,-0.4,0.0,
栗原 陵矢,ソ,1B,60.0,0.7,0.6,-0.1,-,0.2,-0.7,-,-,
栗原 陵矢,ソ,3B,160.0,3.0,3.4,-0.1,-,-0.3,-0.6,-,-,
栗原 陵矢,ソ,LF,528.0,8.4,8.6,-,-0.6,0.4,-5.0,-,-,
栗原 陵矢,ソ,RF,485.0,1.0,2.1,-,-1.2,0.1,-1.9,-,-,
佐野 恵太,デ,LF,1138.0,-30.7,-30.5,-,0.1,-0.2,-10.8,-,-,
佐野 恵太,デ,DH,17.0,-,-,-,-,-,-0.2,-,-,
釜元 豪,ソ,LF,8.0,0.4,0.8,-,-0.4,0.0,-0.1,-,-,
釜元 豪,ソ,CF,22.0,-0.1,-0.1,-,-0.1,0.0,0.1,-,-,
釜元 豪,ソ,RF,1.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
釜元 豪,ソ,DH,1.0,-,-,-,-,-,0.0,-,-,
A.マルティネス,中,C,51.0,-0.8,-,-,-0.9,0.1,0.7,-1.0,-0.4,
A.マルティネス,中,1B,86.0,0.6,0.4,0.0,-,0.3,-1.0,-,-,
中村 奨吾,ロ,2B,1254.0,5.0,4.7,-0.4,-,0.7,3.4,-,-,
栗山 巧,西,LF,383.0,-4.9,-2.1,-,-3.2,0.3,-3.6,-,-,
栗山 巧,西,DH,498.3,-,-,-,-,-,-6.0,-,-,
戸川 大輔,西,LF,25.0,1.0,1.2,-,-0.2,0.0,-0.2,-,-,
戸川 大輔,西,RF,22.0,0.5,0.5,-,0.0,0.0,-0.1,-,-,
戸川 大輔,西,DH,1.0,-,-,-,-,-,0.0,-,-,
山野辺 翔,西,2B,55.0,-0.8,1.4,-0.3,-,-1.9,0.1,-,-,
山野辺 翔,西,3B,19.0,1.6,1.4,-0.1,-,0.3,-0.1,-,-,
山野辺 翔,西,SS,2.0,-0.3,-0.3,0.0,-,0.0,0.0,-,-,
山野辺 翔,西,LF,16.0,-1.4,-0.7,-,0.0,-0.8,-0.2,-,-,
山野辺 翔,西,DH,4.0,-,-,-,-,-,0.0,-,-,
山田 哲人,ヤ,2B,1140.0,3.5,-0.3,1.7,-,2.0,3.1,-,-,
マルテ,神,1B,957.0,-1.8,-3.4,0.2,-,1.4,-10.7,-,-,
マルテ,神,3B,9.0,-1.2,-1.1,-0.1,-,0.0,0.0,-,-,
マルテ,神,DH,17.0,-,-,-,-,-,-0.2,-,-,
高橋 周平,中,3B,1119.7,-8.1,-10.0,0.4,-,1.4,-4.3,-,-,
島内 宏明,楽,LF,819.0,-7.2,-9.4,-,1.7,0.6,-7.8,-,-,
島内 宏明,楽,DH,338.3,-,-,-,-,-,-4.0,-,-,
奥村 展征,ヤ,2B,12.0,1.0,0.8,0.1,-,0.1,0.0,-,-,
奥村 展征,ヤ,3B,33.0,-1.7,-1.7,0.0,-,0.0,-0.1,-,-,
野村 佑希,日,3B,767.0,-2.9,3.5,-1.0,-,-5.4,-2.9,-,-,
野村 佑希,日,DH,3.0,-,-,-,-,-,0.0,-,-,
グラシアル,ソ,LF,237.0,0.8,1.8,-,-1.1,0.2,-2.2,-,-,
グラシアル,ソ,DH,47.0,-,-,-,-,-,-0.6,-,-,
オースティン,デ,RF,811.0,-3.7,-6.6,-,3.6,-0.7,-3.2,-,-,
オースティン,デ,DH,28.0,-,-,-,-,-,-0.3,-,-,
鈴木 誠也,広,RF,1041.0,17.8,12.3,-,5.2,0.3,-4.1,-,-,
鈴木 誠也,広,DH,9.0,-,-,-,-,-,-0.1,-,-,
カスティーヨ,楽,RF,21.0,-2.0,-1.0,-,-0.2,-0.8,-0.1,-,-,
カスティーヨ,楽,DH,116.0,-,-,-,-,-,-1.4,-,-,
小野寺 暖,神,LF,60.0,-2.8,-1.9,-,-0.9,0.0,-0.6,-,-,
小野寺 暖,神,CF,4.0,0.2,0.2,-,0.0,0.0,0.0,-,-,
小野寺 暖,神,RF,91.0,3.0,2.7,-,0.2,0.0,-0.4,-,-,
岡田 雅利,西,C,96.0,0.7,-,-,0.6,0.1,1.4,4.5,0.0,
岡田 雅利,西,DH,3.0,-,-,-,-,-,0.0,-,-,
足立 祐一,楽,C,52.0,-0.5,-,-,-0.3,-0.2,0.7,-1.4,-0.1,
ガーバー,中,RF,90.0,1.6,1.6,-,0.0,0.0,-0.4,-,-,
モヤ,オ,1B,364.0,-2.3,-1.9,0.0,-,-0.4,-4.1,-,-,
モヤ,オ,DH,393.0,-,-,-,-,-,-4.7,-,-,
中村 剛也,西,3B,454.0,0.7,-0.3,0.1,-,0.9,-1.7,-,-,
中村 剛也,西,DH,468.0,-,-,-,-,-,-5.6,-,-,
黒川 史陽,楽,2B,37.0,0.3,0.3,-0.2,-,0.1,0.1,-,-,
黒川 史陽,楽,3B,98.0,0.6,-0.3,0.3,-,0.6,-0.4,-,-,
黒川 史陽,楽,DH,20.0,-,-,-,-,-,-0.2,-,-,
メヒア,広,1B,44.0,0.7,0.6,0.0,-,0.2,-0.5,-,-,
メヒア,広,3B,22.0,0.6,0.3,0.1,-,0.1,-0.1,-,-,
バレンティン,ソ,LF,13.0,-0.4,-0.5,-,0.1,0.0,-0.1,-,-,
バレンティン,ソ,DH,103.0,-,-,-,-,-,-1.2,-,-,
松山 竜平,広,1B,196.0,-4.4,-3.5,-0.1,-,-0.8,-2.2,-,-,
松山 竜平,広,LF,76.3,-1.0,-0.3,-,-0.7,0.1,-0.7,-,-,
松山 竜平,広,DH,8.0,-,-,-,-,-,-0.1,-,-,
坂倉 将吾,広,C,459.7,-0.4,-,-,0.1,-0.6,6.6,0.2,0.4,
坂倉 将吾,広,1B,473.3,-7.5,-3.6,-0.4,-,-3.5,-5.3,-,-,
坂倉 将吾,広,DH,27.0,-,-,-,-,-,-0.3,-,-,
R.ロドリゲス,日,1B,45.0,0.9,0.9,-0.2,-,0.3,-0.5,-,-,
R.ロドリゲス,日,2B,130.0,0.4,0.2,-0.1,-,0.4,0.3,-,-,
R.ロドリゲス,日,3B,38.0,-1.6,-0.2,-0.2,-,-1.1,-0.1,-,-,
R.ロドリゲス,日,SS,1.0,-0.4,-0.3,-0.1,-,0.0,0.0,-,-,
R.ロドリゲス,日,DH,24.0,-,-,-,-,-,-0.3,-,-,
山川 穂高,西,1B,839.7,4.4,2.8,0.2,-,1.3,-9.4,-,-,
山川 穂高,西,DH,16.3,-,-,-,-,-,-0.2,-,-,
坂本 誠志郎,神,C,197.3,0.0,-,-,-0.3,0.3,2.8,1.2,-0.2,
坂本 誠志郎,神,DH,1.0,-,-,-,-,-,0.0,-,-,
ロハス・ジュニア,神,LF,300.7,-6.2,-3.3,-,-3.0,0.2,-2.9,-,-,
ロハス・ジュニア,神,RF,90.3,2.0,2.0,-,0.0,0.0,-0.4,-,-,
サンズ,神,1B,140.0,0.4,1.2,0.0,-,-0.7,-1.6,-,-,
サンズ,神,LF,692.3,-10.0,-5.4,-,-4.2,-0.4,-6.6,-,-,
サンズ,神,DH,39.0,-,-,-,-,-,-0.5,-,-,
吉田 大成,ヤ,1B,4.0,0.0,-0.1,0.0,-,0.0,0.0,-,-,
吉田 大成,ヤ,2B,19.7,0.8,0.7,0.0,-,0.1,0.1,-,-,
吉田 大成,ヤ,SS,82.0,-1.9,-1.1,-0.5,-,-0.3,0.7,-,-,
齊藤 誠人,西,C,1.0,-0.3,-,-,0.0,-0.3,0.0,0.1,0.0,
糸井 嘉男,神,LF,36.0,1.9,1.4,-,0.5,0.0,-0.3,-,-,
糸井 嘉男,神,RF,64.0,-3.6,-4.0,-,0.4,0.0,-0.3,-,-,
糸井 嘉男,神,DH,17.0,-,-,-,-,-,-0.2,-,-,
正隨 優弥,広,LF,39.0,2.3,1.3,-,1.0,0.1,-0.4,-,-,
正隨 優弥,広,RF,1.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
會澤 翼,広,C,406.7,-1.1,-,-,-1.0,0.0,5.8,0.3,-0.3,
會澤 翼,広,DH,8.0,-,-,-,-,-,-0.1,-,-,
ジョーンズ,オ,DH,298.0,-,-,-,-,-,-3.6,-,-,
佐藤 輝明,神,3B,104.0,3.0,2.8,0.1,-,0.1,-0.4,-,-,
佐藤 輝明,神,RF,814.7,-0.5,-0.6,-,-0.1,0.2,-3.2,-,-,
石岡 諒太,中,LF,22.0,-1.0,-0.9,-,-0.2,0.0,-0.2,-,-,
八百板 卓丸,巨,LF,11.0,-0.2,-0.2,-,0.0,0.0,-0.1,-,-,
八百板 卓丸,巨,CF,2.0,0.5,0.5,-,0.0,0.0,0.0,-,-,
ラベロ,オ,DH,17.0,-,-,-,-,-,-0.2,-,-,
山口 航輝,ロ,1B,138.0,0.9,0.4,0.0,-,0.5,-1.5,-,-,
山口 航輝,ロ,LF,11.0,-0.7,-0.3,-,-0.4,0.0,-0.1,-,-,
山口 航輝,ロ,RF,149.0,-3.2,-2.6,-,-0.6,0.0,-0.6,-,-,
山口 航輝,ロ,DH,138.0,-,-,-,-,-,-1.6,-,-,
エチェバリア,ロ,SS,513.3,-2.4,1.6,-0.7,-,-3.3,4.2,-,-,
細川 凌平,日,SS,53.0,2.1,2.4,0.0,-,-0.3,0.4,-,-,
細川 凌平,日,DH,1.0,-,-,-,-,-,0.0,-,-,
岡本 和真,巨,3B,1208.7,-2.8,-7.8,0.6,-,4.3,-4.6,-,-,
村上 宗隆,ヤ,1B,76.3,0.5,0.3,-0.1,-,0.3,-0.9,-,-,
村上 宗隆,ヤ,3B,1164.0,2.8,5.7,-0.7,-,-2.3,-4.4,-,-,
大山 悠輔,神,1B,70.0,-0.5,-0.7,-0.1,-,0.3,-0.8,-,-,
大山 悠輔,神,3B,964.0,11.7,13.9,-1.2,-,-1.0,-3.7,-,-,
ビシエド,中,1B,1062.0,-5.4,-5.8,-0.1,-,0.6,-11.8,-,-,
ビシエド,中,DH,16.0,-,-,-,-,-,-0.2,-,-,
安田 尚憲,ロ,1B,5.0,0.0,0.0,0.0,-,0.0,-0.1,-,-,
安田 尚憲,ロ,3B,704.7,-2.1,-1.1,-0.7,-,-0.3,-2.7,-,-,
安田 尚憲,ロ,DH,69.3,-,-,-,-,-,-0.8,-,-,
樋口 龍之介,日,1B,36.0,-0.2,-0.6,0.2,-,0.2,-0.4,-,-,
樋口 龍之介,日,3B,83.0,1.1,0.0,0.4,-,0.7,-0.3,-,-,
綱島 龍生,西,2B,5.0,-1.1,-1.0,-0.1,-,0.0,0.0,-,-,
綱島 龍生,西,DH,2.0,-,-,-,-,-,0.0,-,-,
佐藤 龍世,西,1B,1.0,0.2,0.2,0.0,-,0.0,0.0,-,-,
佐藤 龍世,西,3B,35.7,-1.7,-1.0,-0.1,-,-0.6,-0.1,-,-,
頓宮 裕真,オ,C,217.0,-2.9,-,-,-1.6,-1.2,3.1,-2.0,0.3,
頓宮 裕真,オ,1B,16.0,-0.6,-0.6,0.0,-,0.0,-0.2,-,-,
頓宮 裕真,オ,DH,23.0,-,-,-,-,-,-0.3,-,-,
江村 直也,ロ,C,47.7,-0.5,-,-,-0.6,0.1,0.7,0.2,-0.3,
宗接 唯人,ロ,C,4.0,0.2,-,-,0.2,0.0,0.1,-0.3,0.0,
藤岡 裕大,ロ,3B,484.3,-1.6,-1.3,0.0,-,-0.3,-1.8,-,-,
藤岡 裕大,ロ,SS,665.0,1.8,0.7,0.2,-,0.9,5.4,-,-,
髙城 俊人,デ,C,15.0,-0.3,-,-,0.0,-0.3,0.2,-0.6,-0.1,
レアード,ロ,1B,768.0,0.5,2.3,0.1,-,-1.9,-8.6,-,-,
レアード,ロ,3B,15.0,-0.3,-0.3,0.0,-,0.0,-0.1,-,-,
レアード,ロ,DH,288.0,-,-,-,-,-,-3.4,-,-,
井上 晴哉,ロ,1B,112.0,-1.2,-0.8,-0.1,-,-0.4,-1.2,-,-,
井上 晴哉,ロ,DH,2.0,-,-,-,-,-,0.0,-,-,
山下 幸輝,デ,1B,34.7,-1.5,-0.9,0.0,-,-0.6,-0.4,-,-,
山下 幸輝,デ,2B,8.0,-0.2,-0.2,0.0,-,0.0,0.0,-,-,
山下 幸輝,デ,DH,4.0,-,-,-,-,-,0.0,-,-,
ソト,デ,1B,855.3,-3.3,-1.6,-0.8,-,-0.9,-9.5,-,-,
ソト,デ,DH,17.0,-,-,-,-,-,-0.2,-,-,
細川 成也,デ,LF,7.0,0.3,0.1,-,0.2,0.0,-0.1,-,-,
細川 成也,デ,RF,35.0,-1.1,-0.3,-,-0.9,0.0,-0.1,-,-,
ディクソン,楽,1B,35.0,-0.1,0.0,-0.1,-,0.1,-0.4,-,-,
ディクソン,楽,LF,16.0,-0.4,-0.4,-,0.0,0.0,-0.2,-,-,
ディクソン,楽,RF,89.0,-1.1,-0.3,-,-0.8,0.0,-0.4,-,-,
ディクソン,楽,DH,96.0,-,-,-,-,-,-1.1,-,-,
デスパイネ,ソ,DH,638.3,-,-,-,-,-,-7.6,-,-,
桂 依央利,中,C,185.7,1.5,-,-,1.4,0.1,2.7,2.4,-0.3,
内川 聖一,ヤ,1B,42.0,-0.6,-0.7,0.0,-,0.1,-0.5,-,-,
内川 聖一,ヤ,DH,7.0,-,-,-,-,-,-0.1,-,-,
吉田 裕太,ロ,C,3.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,
吉田 裕太,ロ,DH,11.7,-,-,-,-,-,-0.1,-,-,
大城 卓三,巨,C,750.3,4.7,-,-,4.2,0.5,10.7,-8.8,0.0,
大城 卓三,巨,1B,53.0,0.0,0.5,0.0,-,-0.5,-0.6,-,-,
サンタナ,ヤ,RF,769.0,-21.2,-16.9,-,-4.5,0.2,-3.0,-,-,
サンタナ,ヤ,DH,55.0,-,-,-,-,-,-0.7,-,-,
スモーク,巨,1B,191.0,-1.1,1.0,0.1,-,-2.2,-2.1,-,-,
スモーク,巨,DH,57.0,-,-,-,-,-,-0.7,-,-,
ウレーニャ,巨,1B,5.0,0.2,0.2,0.0,-,0.0,-0.1,-,-,
ウレーニャ,巨,2B,6.0,-0.9,-0.9,0.0,-,0.0,0.0,-,-,
田宮 裕涼,日,C,2.0,0.0,-,-,0.0,0.0,0.0,-0.2,0.0,
田宮 裕涼,日,DH,2.0,-,-,-,-,-,0.0,-,-,
クロン,広,1B,266.0,0.2,0.9,-0.3,-,-0.4,-3.0,-,-,
磯村 嘉孝,広,C,68.3,-0.8,-,-,-0.4,-0.4,1.0,0.7,0.0,
磯村 嘉孝,広,1B,9.0,0.6,0.5,-0.1,-,0.1,-0.1,-,-,
メヒア,西,DH,16.0,-,-,-,-,-,-0.2,-,-,
銀次,楽,1B,95.0,0.3,-0.1,0.0,-,0.4,-1.1,-,-,
銀次,楽,DH,104.0,-,-,-,-,-,-1.2,-,-,
九鬼 隆平,ソ,C,5.0,0.0,-,-,0.0,0.0,0.1,0.0,0.0,
伊藤 裕季也,デ,3B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
西村 凌,オ,LF,75.0,1.9,2.3,-,-0.4,0.1,-0.7,-,-,
西村 凌,オ,RF,29.0,-2.3,-1.4,-,-0.8,0.0,-0.1,-,-,
土田 龍空,中,2B,14.7,-1.6,0.1,-0.3,-,-1.4,0.0,-,-,
土田 龍空,中,3B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
大下 誠一郎,オ,1B,33.0,0.2,0.1,0.0,-,0.1,-0.4,-,-,
大下 誠一郎,オ,3B,5.0,0.2,0.2,0.0,-,0.0,0.0,-,-,
リチャード,ソ,1B,80.0,1.3,1.7,-0.1,-,-0.3,-0.9,-,-,
リチャード,ソ,3B,165.0,-1.3,-0.8,0.1,-,-0.6,-0.6,-,-,
石垣 雅海,中,2B,18.7,0.0,-0.2,0.1,-,0.1,0.1,-,-,
石垣 雅海,中,3B,5.0,-0.5,0.2,0.0,-,-0.7,0.0,-,-,
西田 明央,ヤ,C,10.0,0.0,-,-,0.0,0.0,0.1,0.0,0.0,
西田 明央,ヤ,1B,12.0,-0.8,-0.8,0.0,-,0.0,-0.1,-,-,
中山 翔太,ヤ,LF,21.0,-1.6,-1.6,-,0.0,0.0,-0.2,-,-,
横尾 俊建,楽,1B,7.0,0.2,0.2,0.0,-,0.0,-0.1,-,-,
横尾 俊建,楽,DH,113.0,-,-,-,-,-,-1.3,-,-,
今川 優馬,日,LF,21.0,0.6,0.5,-,0.0,0.0,-0.2,-,-,
今川 優馬,日,CF,10.0,-1.2,-1.2,-,-0.1,0.0,0.0,-,-,
今川 優馬,日,RF,34.0,-0.3,-0.7,-,0.3,0.0,-0.1,-,-,
上野 響平,日,SS,14.0,-1.0,0.1,-0.4,-,-0.6,0.1,-,-,
テームズ,巨,LF,2.3,-0.7,-0.5,-,-0.2,0.0,0.0,-,-,
内田 靖人,楽,1B,72.0,1.8,1.5,-0.1,-,0.4,-0.8,-,-,
内田 靖人,楽,RF,7.0,0.6,0.6,-,0.0,0.0,0.0,-,-,
内田 靖人,楽,DH,20.0,-,-,-,-,-,-0.2,-,-,
井領 雅貴,中,LF,1.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
井領 雅貴,中,RF,90.0,1.0,1.0,-,0.1,0.0,-0.4,-,-,
下水流 昂,楽,DH,14.0,-,-,-,-,-,-0.2,-,-,
川端 慎吾,ヤ,1B,10.0,-0.5,0.1,0.0,-,-0.7,-0.1,-,-,
田中 貴也,楽,C,59.0,-0.2,-,-,-0.3,0.1,0.8,-1.5,0.1,
田中 貴也,楽,DH,26.0,-,-,-,-,-,-0.3,-,-,
戸柱 恭孝,デ,C,339.0,-2.6,-,-,-2.1,-0.5,4.9,-0.6,-0.1,
益子 京右,デ,C,12.0,-0.2,-,-,-0.2,0.0,0.2,0.6,0.0,
長岡 秀樹,ヤ,2B,1.0,0.2,0.2,0.0,-,0.0,0.0,-,-,
長岡 秀樹,ヤ,SS,15.0,-0.4,-0.6,0.1,-,0.0,0.1,-,-,
岩見 雅紀,楽,DH,11.0,-,-,-,-,-,-0.1,-,-,
渡部 健人,西,1B,5.0,0.2,0.2,0.0,-,0.0,-0.1,-,-,
渡部 健人,西,3B,15.0,-0.3,-0.4,0.0,-,0.1,-0.1,-,-,
渡部 健人,西,DH,18.0,-,-,-,-,-,-0.2,-,-,
石橋 康太,中,C,25.0,-0.3,-,-,-0.4,0.0,0.4,-1.1,0.1,
松本 友,ヤ,1B,46.0,-0.1,-0.2,0.0,-,0.1,-0.5,-,-,
松本 友,ヤ,LF,9.0,-1.3,-1.5,-,0.2,0.0,-0.1,-,-,
下妻 貴寛,楽,C,80.0,-0.4,-,-,-0.3,-0.1,1.1,0.1,0.0,
山下 斐紹,中,C,1.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,
山下 斐紹,中,1B,8.0,0.0,-0.1,0.0,-,0.0,-0.1,-,-,
山下 斐紹,中,DH,9.0,-,-,-,-,-,-0.1,-,-,
炭谷 銀仁朗,楽,C,323.3,-2.6,-,-,-3.0,0.4,4.6,1.4,-0.6,
今井 順之助,日,1B,9.0,0.4,0.4,0.0,-,0.1,-0.1,-,-,
郡司 裕也,中,C,23.0,0.1,-,-,0.0,0.0,0.3,1.2,0.1,
和田 恋,楽,DH,9.0,-,-,-,-,-,-0.1,-,-,
