                     Player    G   PA   AB   R    H  2B  3B  HR   TB  RBI  SB  CS  SH  SF   SO  BB  IBB  HP  GDP    AVG    OBP    SLG    OPS  OPS+    ISO  BABIP    TTO%      K%    BB%  BB/K                Team League
227       Kajitani Takayuki    9   29   19   5    5   3   0   0    8    3   0   0   0   1    2   9    0   0    2  0.263  0.483  0.421  0.904   167  0.158  0.278   37.9%    6.9%  31.0%  4.50      Yomiuri Giants     EL
228            Kameda Keita   17   39   37   5    9   3   0   0   12    2   0   0   0   1    8   1    0   0    1  0.243  0.256  0.324  0.580    69  0.081  0.300   23.1%   20.5%   2.6%  0.12      Yomiuri Giants     EL
230               Katoh Ren   34  114  106   8   21   6   0   1   30   11   0   1   1   0   26   5    0   2    0  0.198  0.248  0.283  0.531    55  0.085  0.253   28.1%   22.8%   4.4%  0.19      Yomiuri Giants     EL
231          Katsuki Kazuya  106  351  312  36   82  15   0   8  121   46   0   1   4   1   32  25    0   9    8  0.263  0.334  0.388  0.722   111  0.125  0.271   18.5%    9.1%   7.1%  0.78      Yomiuri Giants     EL
234         Kikuta Hirokazu  103  356  327  35   84  17   2   7  126   32   0   0   1   0   45  26    0   2   16  0.257  0.315  0.385  0.700   104  0.128  0.280   21.9%   12.6%   7.3%  0.58      Yomiuri Giants     EL
236        Kishida Yukinori   21   66   54   8   11   3   0   3   23   15   0   0   0   2   11  10    0   0    4  0.204  0.318  0.426  0.744   117  0.222  0.190   36.4%   16.7%  15.2%  0.91      Yomiuri Giants     EL
237            Kita Ryusuke   62  159  138  14   33   3   0   0   36   14   0   0  10   0   23  11    0   0    3  0.239  0.295  0.261  0.556    64  0.022  0.287   21.4%   14.5%   6.9%  0.48      Yomiuri Giants     EL
238         Kitamura Takumi   68  237  190  31   58  15   1   3   84   24   0   1   2   2   17  37    0   6    5  0.305  0.430  0.442  0.872   156  0.137  0.320   24.1%    7.2%  15.6%  2.18      Yomiuri Giants     EL
239         Kobayashi Seiji    3    9    9   0    1   0   0   0    1    0   0   0   0   0    2   0    0   0    0  0.111  0.111  0.111  0.222   -35  0.000  0.143   22.2%   22.2%   0.0%  0.00      Yomiuri Giants     EL
243             Maeda Kenki   10   25   24   2    6   2   0   1   11    3   0   0   0   0    6   1    0   0    0  0.250  0.280  0.458  0.738   114  0.208  0.294   32.0%   24.0%   4.0%  0.17      Yomiuri Giants     EL
244          Maru Yoshihiro    7   23   20   4    6   2   0   1   11    2   0   0   0   0    2   3    0   0    0  0.300  0.391  0.550  0.941   174  0.250  0.294   26.1%    8.7%  13.0%  1.50      Yomiuri Giants     EL
245            Masuda Daiki   47  152  125  19   34   7   1   1   46   12  11   2   7   1   23  17    0   2    3  0.272  0.366  0.368  0.734   116  0.096  0.324   27.0%   15.1%  11.2%  0.74      Yomiuri Giants     EL
246             Masuda Riku   76  246  214  27   49  12   0   5   76   33   1   0   2   3   40  22    0   5    7  0.229  0.311  0.355  0.666    95  0.126  0.256   27.2%   16.3%   8.9%  0.55      Yomiuri Giants     EL
247         Matsubara Seiya   90  282  218  36   52   7   2   0   63   18   7   3  11   1   37  51    2   1    4  0.239  0.384  0.289  0.673    99  0.050  0.286   31.2%   13.1%  18.1%  1.38      Yomiuri Giants     EL
248        Matsuda Nobuhiro   54  154  130  20   30   8   0   2   44   21   0   0   0   4   25  18    0   2    4  0.231  0.325  0.338  0.663    95  0.107  0.262   29.2%   16.2%  11.7%  0.72      Yomiuri Giants     EL
250         Mendez Yohander    3    2    2   0    1   0   0   0    1    1   0   0   0   0    1   0    0   0    0  0.500  0.500  0.500  1.000   194  0.000  1.000   50.0%   50.0%   0.0%  0.00      Yomiuri Giants     EL
253       Nakajima Hiroyuki   67  157  135   8   36   7   0   0   43   19   0   0   0   1   23  19    0   2    5  0.267  0.363  0.319  0.682   101  0.052  0.319   26.8%   14.6%  12.1%  0.83      Yomiuri Giants     EL
254            Nakata Ayumu    5    5    3   0    1   0   0   0    1    0   0   0   0   0    1   2    0   0    0  0.333  0.600  0.333  0.933   179  0.000  0.500   60.0%   20.0%  40.0%  2.00      Yomiuri Giants     EL
255              Nakata Sho    5   14   14   1    3   0   0   0    3    1   0   0   0   0    2   0    0   0    0  0.214  0.214  0.214  0.428    26  0.000  0.250   14.3%   14.3%   0.0%  0.00      Yomiuri Giants     EL
256          Nakayama Raito    3   10    9   0    2   2   0   0    4    2   0   0   0   0    1   1    0   0    0  0.222  0.300  0.444  0.744   116  0.222  0.250   20.0%   10.0%  10.0%  1.00      Yomiuri Giants     EL
260              Okada Yuki   90  303  256  44   72  11   5  12  129   42   2   2   6   5   70  29    1   7    3  0.281  0.364  0.504  0.868   152  0.223  0.335   36.6%   23.1%   9.6%  0.41      Yomiuri Giants     EL
261          Okamoto Hiroto   18   51   46   7    9   3   0   1   15    5   0   0   1   0    4   3    0   1    0  0.196  0.260  0.326  0.586    71  0.130  0.195   15.7%    7.8%   5.9%  0.75      Yomiuri Giants     EL
262             Okoye Louis   57  190  170  27   52  11   1   5   80   18   4   3   2   2   34  12    1   4    3  0.306  0.362  0.471  0.833   143  0.165  0.353   26.8%   17.9%   6.3%  0.35      Yomiuri Giants     EL
265         Sakamoto Hayato    2    5    5   0    1   0   0   0    1    0   0   0   0   0    2   0    0   0    0  0.200  0.200  0.200  0.400    17  0.000  0.333   40.0%   40.0%   0.0%  0.00      Yomiuri Giants     EL
266         Sasahara Misaki   16   35   31   7    7   0   0   1   10    4   0   0   2   0   12   2    0   0    2  0.226  0.273  0.323  0.596    74  0.097  0.333   42.9%   34.3%   5.7%  0.17      Yomiuri Giants     EL
267    Shigenobu Shinnosuke    8   19   17   3    5   1   1   1   11    3   1   0   0   1    5   1    0   0    0  0.294  0.316  0.647  0.963   177  0.353  0.333   36.8%   26.3%   5.3%  0.20      Yomiuri Giants     EL
271           Suzuki Yamato   18   25   25   4    4   0   1   0    6    2   1   1   0   0    4   0    0   0    1  0.160  0.160  0.240  0.400    16  0.080  0.190   16.0%   16.0%   0.0%  0.00      Yomiuri Giants     EL
279             Tima Julian    1    1    1   0    0   0   0   0    0    0   0   0   0   0    0   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000    0.0%    0.0%   0.0%            Yomiuri Giants     EL
282     Wakabayashi Akihiro   58  205  185  22   50   6   1   4   70   28   4   0   3   2   26  13    0   2    4  0.270  0.322  0.378  0.700   105  0.108  0.293   21.0%   12.7%   6.3%  0.50      Yomiuri Giants     EL
283             Walker Adam   52  171  163  21   42  14   0   7   77   20   0   0   0   0   33   5    1   3    4  0.258  0.292  0.472  0.764   121  0.214  0.285   26.3%   19.3%   2.9%  0.15      Yomiuri Giants     EL
288       Yamase Shinnosuke   72  223  179  24   48   8   0   5   71   26   1   0   4   0   36  36    0   4    3  0.268  0.402  0.397  0.799   135  0.129  0.312   34.5%   16.1%  16.1%  1.00      Yomiuri Giants     EL
289            Yokogawa Kai    4    1    1   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000         100.0%  100.0%   0.0%  0.00      Yomiuri Giants     EL
290               Yuasa Dai   71  173  143  25   31   2   0   1   36   10   5   2   6   1   34  20    0   3    0  0.217  0.323  0.252  0.575    70  0.035  0.275   31.8%   19.7%  11.6%  0.59      Yomiuri Giants     EL
291       Akahane Yoshihiro   68  265  242  24   45  12   0   7   78   28   0   2   3   1   57  13    0   6    5  0.186  0.244  0.322  0.566    65  0.136  0.212   29.1%   21.5%   4.9%  0.23     Yakult Swallows     EL
292          Araki Takahiro   75  240  209  22   48   6   0   0   54   18   0   0   5   4   42  17    0   5   10  0.230  0.298  0.258  0.556    64  0.028  0.281   24.6%   17.5%   7.1%  0.40     Yakult Swallows     EL
293          Espinal Raynel   20    2    2   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000   50.0%   50.0%   0.0%  0.00     Yakult Swallows     EL
294            Hamada Taiki    6   17   16   3    3   0   0   1    6    2   0   0   0   0    3   1    0   0    0  0.188  0.235  0.375  0.610    77  0.187  0.167   29.4%   17.6%   5.9%  0.33     Yakult Swallows     EL
295               Hara Juri   17    3    3   0    0   0   0   0    0    0   0   0   0   0    2   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000   66.7%   66.7%   0.0%  0.00     Yakult Swallows     EL
297         Hashimoto Seiya   70  199  188  16   53   6   0   2   65   14   2   3   4   2   20   4    0   1    3  0.282  0.297  0.346  0.643    88  0.064  0.304   13.1%   10.1%   2.0%  0.20     Yakult Swallows     EL
299           Ichikawa Yuta   18    3    1   0    0   0   0   0    0    0   0   0   2   0    1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000          33.3%   33.3%   0.0%  0.00     Yakult Swallows     EL
300       Ishikawa Masanori    5    2    2   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000   50.0%   50.0%   0.0%  0.00     Yakult Swallows     EL
302          Iwata Yukihiro   43  151  136  14   38   7   0   0   45    9  10   4   5   0   21   8    0   2    0  0.279  0.329  0.331  0.660    94  0.052  0.330   19.2%   13.9%   5.3%  0.38     Yakult Swallows     EL
303           Kanakubo Yuto   15    3    3   1    1   0   0   0    1    2   0   0   0   0    0   0    0   0    0  0.333  0.333  0.333  0.666    96  0.000  0.333    0.0%    0.0%   0.0%           Yakult Swallows     EL
305         Kawabata Shingo    8   25   24   1    8   0   0   0    8    0   0   0   0   0    3   0    0   1    0  0.333  0.360  0.333  0.693   104  0.000  0.381   12.0%   12.0%   0.0%  0.00     Yakult Swallows     EL
307             Kisu Felipe   37  102   90   6   20   5   0   3   34   13   0   0   7   2   32   3    0   0    1  0.222  0.242  0.378  0.620    80  0.156  0.298   37.3%   31.4%   2.9%  0.09     Yakult Swallows     EL
308          Kitamura Keigo   96  365  320  39   75  14   1  10  121   46   1   0  11   3   59  28    0   3    2  0.234  0.299  0.378  0.677    97  0.144  0.256   26.6%   16.2%   7.7%  0.47     Yakult Swallows     EL
309              Koga Yudai    3    9    8   0    1   0   0   0    1    1   0   0   0   0    0   1    0   0    0  0.125  0.222  0.125  0.347     4  0.000  0.125   11.1%    0.0%  11.1%  1.00     Yakult Swallows     EL
310          Komori Kohtaro   49  140  126  14   29   7   3   3   51   16   8   3   1   2   32   7    0   4    2  0.230  0.288  0.405  0.693   101  0.175  0.280   30.0%   22.9%   5.0%  0.22     Yakult Swallows     EL
311           Kondoh Hiroki   16    1    1   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000         100.0%  100.0%   0.0%  0.00     Yakult Swallows     EL
314             Kubo Takuma   38    2    2   0    0   0   0   0    0    0   0   0   0   0    2   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000         100.0%  100.0%   0.0%  0.00     Yakult Swallows     EL
315         Maruyama Kazuya    8   22   18   2    5   0   1   0    7    0   0   3   2   0    1   2    0   0    0  0.278  0.350  0.389  0.739   116  0.111  0.294   13.6%    4.5%   9.1%  2.00     Yakult Swallows     EL
317              Matsui Sho   85  264  221  26   60  13   0   3   82   32   2   3   0   3   56  38    0   2    2  0.271  0.379  0.371  0.750   120  0.100  0.345   36.7%   21.2%  14.4%  0.68     Yakult Swallows     EL
318         Matsumoto Naoki   66  213  196  17   56   8   1   4   78   24   1   0   7   0   19   5    0   5    3  0.286  0.320  0.398  0.718   110  0.112  0.301   13.1%    8.9%   2.3%  0.26     Yakult Swallows     EL
319            Matsumoto Yu   97  356  313  38   84  17   3   6  125   40   2   0   2   4   72  32    1   5    2  0.268  0.342  0.399  0.741   117  0.131  0.326   30.9%   20.2%   9.0%  0.44     Yakult Swallows     EL
320         Mitsumata Taiki   28   94   77   6   22   2   1   0   26    6   0   2   2   0   15  14    0   1    3  0.286  0.402  0.338  0.740   118  0.052  0.355   30.9%   16.0%  14.9%  0.93     Yakult Swallows     EL
321        Miyamoto Takeshi   23   91   80  11   26   6   0   2   38   11   1   0   0   0   12  11    0   0    0  0.325  0.407  0.475  0.882   158  0.150  0.364   27.5%   13.2%  12.1%  0.92     Yakult Swallows     EL
322           Motoyama Hiyu   52  187  172  17   35   6   1   5   58   15   4   1   7   0   33   6    0   2    4  0.203  0.239  0.337  0.576    67  0.134  0.224   23.5%   17.6%   3.2%  0.18     Yakult Swallows     EL
323         Namiki Hidetaka    7   25   24   1    6   0   0   0    6    3   0   0   0   1    3   0    0   0    0  0.250  0.240  0.250  0.490    44  0.000  0.273   12.0%   12.0%   0.0%  0.00     Yakult Swallows     EL
324           Narita Kakeru   37    2    2   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000   50.0%   50.0%   0.0%  0.00     Yakult Swallows     EL
325         Nishida Akihisa   63  223  200  28   46  13   1   3   70   23   0   1   0   1   30  17    0   5    9  0.230  0.305  0.350  0.655    92  0.120  0.256   22.4%   13.5%   7.6%  0.57     Yakult Swallows     EL
326         Nishimura Ruito   91  295  278  25   51   9   2   4   76   22   2   3   1   3   95  13    0   0    6  0.183  0.218  0.273  0.491    43  0.090  0.258   38.0%   32.2%   4.4%  0.14     Yakult Swallows     EL
327       Nishiura Naomichi   32  119  108  16   33   8   1   4   55   20   0   0   1   1   24   8    0   1    4  0.306  0.356  0.509  0.865   151  0.203  0.358   30.3%   20.2%   6.7%  0.33     Yakult Swallows     EL
328           Numata Shohei   19    4    4   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000   25.0%   25.0%   0.0%  0.00     Yakult Swallows     EL
331              Ohta Kengo   51  197  164  34   53   9   2   6   84   27   2   0   0   4   18  28    1   1    4  0.323  0.416  0.512  0.928   171  0.189  0.326   26.4%    9.1%  14.2%  1.56     Yakult Swallows     EL
333        Okumura Nobuyuki   81  275  234  34   44   5   1   2   57   13   2   2   2   2   51  35    0   2    7  0.188  0.297  0.244  0.541    60  0.056  0.230   32.0%   18.5%  12.7%  0.69     Yakult Swallows     EL
334              Onaka Yuya   26    3    3   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000   33.3%   33.3%   0.0%  0.00     Yakult Swallows     EL
335           Peters Dillon    2    1    0   0    0   0   0   0    0    0   0   0   1   0    0   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000           0.0%    0.0%   0.0%           Yakult Swallows     EL
339         Santana Domingo    3    8    7   1    2   0   0   0    2    0   0   0   0   0    1   1    0   0    2  0.286  0.375  0.286  0.661    96  0.000  0.333   25.0%   12.5%  12.5%  1.00     Yakult Swallows     EL
340               Sawai Ren   90  368  321  55   84  20   1  18  160   56   2   1   0   4   76  37    1   6    5  0.262  0.345  0.498  0.843   145  0.236  0.286   35.6%   20.7%  10.1%  0.49     Yakult Swallows     EL
343         Shiomi Yasutaka   27   79   74  10   16   2   0   1   21    2   1   2   0   0   17   3    0   2    3  0.216  0.266  0.284  0.550    61  0.068  0.268   26.6%   21.5%   3.8%  0.18     Yakult Swallows     EL
346             Suzuki Yuta   26    1    1   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000         100.0%  100.0%   0.0%  0.00     Yakult Swallows     EL
348     Takanashi Hirotoshi   11    5    3   0    0   0   0   0    0    0   0   0   2   0    2   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000   40.0%   40.0%   0.0%  0.00     Yakult Swallows     EL
349          Takeoka Ryusei   20   82   74   4   16   3   0   1   22    5   1   3   3   0   16   4    0   1    1  0.216  0.266  0.297  0.563    65  0.081  0.263   25.6%   19.5%   4.9%  0.25     Yakult Swallows     EL
351          Uchiyama Souma    6   18   17   2    3   1   0   1    7    1   0   1   0   0    1   1    0   0    0  0.176  0.222  0.412  0.634    83  0.236  0.133   16.7%    5.6%   5.6%  1.00     Yakult Swallows     EL
353          Yamada Tetsuto    3    8    7   2    1   0   0   0    1    0   0   0   0   0    0   1    0   0    1  0.143  0.250  0.143  0.393    17  0.000  0.143   12.5%    0.0%  12.5%  1.00     Yakult Swallows     EL
354          Yamamoto Daiki    6    1    1   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000         100.0%  100.0%   0.0%  0.00     Yakult Swallows     EL
355           Yamano Taichi   13    3    2   0    0   0   0   0    0    0   0   0   0   0    1   1    0   0    0  0.000  0.333  0.000  0.333     4  0.000  0.000   66.7%   33.3%  33.3%  1.00     Yakult Swallows     EL
356         Yamasaki Kotaro   31  108   94  14   20   4   1   0   26    4   9   2   0   0   22  13    0   1    4  0.213  0.315  0.277  0.592    75  0.064  0.278   32.4%   20.4%  12.0%  0.59     Yakult Swallows     EL
358           Yoshida Daiki   11    1    1   0    0   0   0   0    0    0   0   0   0   0    1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000         100.0%  100.0%   0.0%  0.00     Yakult Swallows     EL
359        Yoshimura Kojiro    6    3    2   0    0   0   0   0    0    0   0   0   1   0    2   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000          66.7%   66.7%   0.0%  0.00     Yakult Swallows     EL
360           Almonte Zoilo   33   95   90   3   21   4   0   0   25   11   0   1   0   2   13   3    0   0    3  0.233  0.253  0.278  0.531    55  0.045  0.266   16.8%   13.7%   3.2%  0.23    Chunichi Dragons     WL
362        Aquino Aristides   68  219  202  16   37  10   0   7   68   25   0   0   0   1   66  12    0   4    3  0.183  0.242  0.337  0.579    67  0.154  0.231   38.8%   30.1%   5.5%  0.18    Chunichi Dragons     WL
363            Bright Kenta   57  241  207  31   64  12   2   7  101   25   6   4   0   2   53  31    0   1    1  0.309  0.398  0.488  0.886   157  0.179  0.383   37.8%   22.0%  12.9%  0.58    Chunichi Dragons     WL
364         Calixte Orlando   31  102   98   6   26   7   2   2   43   13   1   0   0   1   17   3    0   0    4  0.265  0.284  0.439  0.723   108  0.174  0.300   21.6%   16.7%   2.9%  0.18    Chunichi Dragons     WL
365         Donoue Naomichi   72  215  189  17   38  10   1   2   56   18   0   0   2   2   38  22    0   0    7  0.201  0.282  0.296  0.578    69  0.095  0.238   28.8%   17.7%  10.2%  0.58    Chunichi Dragons     WL
369         Fukuda Nobumasa   26   76   75   4   25   4   0   2   35    9   0   0   0   1    9   0    0   0    3  0.333  0.329  0.467  0.796   129  0.134  0.354   14.5%   11.8%   0.0%  0.00    Chunichi Dragons     WL
370           Fukumoto Yuma   58  204  193  21   62   8   2   2   80   15   0   0   0   2   21   5    0   4    3  0.321  0.348  0.415  0.763   121  0.094  0.349   13.7%   10.3%   2.5%  0.24    Chunichi Dragons     WL
371         Fukunaga Hiroki   15   62   52   9   17   5   1   1   27    6   0   1   0   0    7  10    0   0    0  0.327  0.435  0.519  0.954   176  0.192  0.364   29.0%   11.3%  16.1%  1.43    Chunichi Dragons     WL
374        Garcia Guillermo   35  113   98  12   23   5   0   2   34   10   0   0   0   0   27  15    0   0    1  0.235  0.336  0.347  0.683    99  0.112  0.304   38.9%   23.9%  13.3%  0.56    Chunichi Dragons     WL
375            Gotoh Shunta   22   78   69  12   17   1   1   0   20    8   1   0   1   0   16   8    0   0    1  0.246  0.325  0.290  0.615    80  0.044  0.321   30.8%   20.5%  10.3%  0.50    Chunichi Dragons     WL
376              Gunji Yuya   33  107   88  14   23   2   0   2   31   10   0   0   1   0   13  14    0   4    2  0.261  0.387  0.352  0.739   116  0.091  0.288   27.1%   12.1%  13.1%  1.08    Chunichi Dragons     WL
377          Hama Shonosuke   88  298  273  27   56  11   0   1   70   13   6   1   4   1   70  18    0   2    3  0.205  0.259  0.256  0.515    50  0.051  0.271   29.9%   23.5%   6.0%  0.26    Chunichi Dragons     WL
379          Higuchi Seishu  104  368  315  39   64   3   9   0   85   13   8   6  19   2   67  31    0   1    3  0.203  0.275  0.270  0.545    59  0.067  0.256   26.6%   18.2%   8.4%  0.46    Chunichi Dragons     WL
380             Hoshino Mao   47   95   83   8   17   1   1   1   23    6   2   0   2   0   29   8    0   2    2  0.205  0.290  0.277  0.567    66  0.072  0.302   40.0%   30.5%   8.4%  0.28    Chunichi Dragons     WL
381          Hosokawa Seiya    2    9    9   1    3   1   0   1    7    1   0   0   0   0    2   0    0   0    0  0.333  0.333  0.778  1.111   215  0.445  0.333   33.3%   22.2%   0.0%  0.00    Chunichi Dragons     WL
382          Ishibashi Kota   22   51   48   2    9   1   0   0   10    1   0   0   0   0    7   3    0   0    3  0.188  0.235  0.208  0.443    31  0.020  0.220   19.6%   13.7%   5.9%  0.43    Chunichi Dragons     WL
383         Ishigaki Masami   66  228  211  21   60  14   1   4   88   26   1   2   1   1   44  13    0   2    3  0.284  0.330  0.417  0.747   116  0.133  0.341   26.8%   19.3%   5.7%  0.30    Chunichi Dragons     WL
384         Ishikawa Takaya    5   13   11   4    6   1   0   2   13    4   0   0   0   0    0   2    0   0    0  0.545  0.615  1.182  1.797   412  0.637  0.444   30.8%    0.0%  15.4%  1.00    Chunichi Dragons     WL
386             Itoh Kosuke   52  190  161  14   35   4   2   0   43   13   2   0   3   2   26  22    0   2    5  0.217  0.316  0.267  0.583    71  0.050  0.255   25.3%   13.7%  11.6%  0.85    Chunichi Dragons     WL
389            Katoh Shohei   25   73   68   6   15   1   1   0   18    4   0   0   1   0   14   4    0   0    0  0.221  0.264  0.265  0.529    54  0.044  0.278   24.7%   19.2%   5.5%  0.29    Chunichi Dragons     WL
390            Katoh Takuma   30   50   43   2    6   2   0   0    8    1   0   1   2   1   13   4    0   0    1  0.140  0.208  0.186  0.394    16  0.046  0.194   34.0%   26.0%   8.0%  0.31    Chunichi Dragons     WL
392           Kawagoe Seiji    1    4    3   0    1   0   1   0    3    3   0   0   0   0    1   1    0   0    0  0.333  0.500  1.000  1.500   327  0.667  0.500   50.0%   25.0%  25.0%  1.00    Chunichi Dragons     WL
393        Kinoshita Takuya    7   25   22   4    8   0   0   1   11    4   0   0   0   0    5   3    0   0    0  0.364  0.440  0.500  0.940   172  0.136  0.438   36.0%   20.0%  12.0%  0.60    Chunichi Dragons     WL
400             Miya Taisei   54  135  128   5   29   5   1   0   36   11   1   0   2   2   36   3    0   0    3  0.227  0.241  0.281  0.522    52  0.054  0.309   28.9%   26.7%   2.2%  0.08    Chunichi Dragons     WL
401        Miyoshi Hironori   63  165  152  19   39   6   1   0   47   16   9   2   0   0   30   7    1   6    2  0.257  0.315  0.309  0.624    82  0.052  0.320   22.4%   18.2%   4.2%  0.23    Chunichi Dragons     WL
402         Mizowaki Hayato   15   53   51   2    9   2   0   0   11    3   0   0   1   0    8   1    0   0    1  0.176  0.192  0.216  0.408    19  0.040  0.209   17.0%   15.1%   1.9%  0.12    Chunichi Dragons     WL
405         Muramatsu Kaito   18   74   70   7   16   2   2   0   22    3   1   0   1   0   12   3    0   0    0  0.229  0.260  0.314  0.574    67  0.085  0.276   20.3%   16.2%   4.1%  0.25    Chunichi Dragons     WL
408              Ohno Shota   33   52   44   2   10   0   0   0   10    3   0   0   2   0    7   5    0   1    1  0.227  0.320  0.227  0.547    61  0.000  0.270   23.1%   13.5%   9.6%  0.71    Chunichi Dragons     WL
411           Revilla Pedro   48  136  128   5   24   6   0   3   39   14   0   1   0   0   48   7    0   1    7  0.188  0.235  0.305  0.540    56  0.117  0.273   42.6%   35.3%   5.1%  0.15    Chunichi Dragons     WL
419        Takahashi Shuhei    5   19   16   3    3   0   0   2    9    2   0   0   0   0    7   3    0   0    0  0.188  0.316  0.563  0.879   152  0.375  0.143   63.2%   36.8%  15.8%  0.43    Chunichi Dragons     WL
420        Takamatsu Wataru   16   29   26   8    8   1   1   0   11    1   2   0   1   0    1   1    0   1    0  0.308  0.357  0.423  0.780   126  0.115  0.320    6.9%    3.4%   3.4%  1.00    Chunichi Dragons     WL
421           Tanaka Mikiya    8   15   15   1    2   0   0   0    2    0   1   0   0   0    3   0    0   0    0  0.133  0.133  0.133  0.266   -22  0.000  0.167   20.0%   20.0%   0.0%  0.00    Chunichi Dragons     WL
423          Tsuchida Ryuku   13   48   44   2    7   0   0   0    7    1   2   0   1   0    9   2    0   1    1  0.159  0.213  0.159  0.372    10  0.000  0.200   22.9%   18.8%   4.2%  0.22    Chunichi Dragons     WL
425             Ukai Kosuke   73  303  279  36   80  21   2   7  126   38   3   1   0   3   68  15    0   6    4  0.287  0.333  0.452  0.785   126  0.165  0.353   29.7%   22.4%   5.0%  0.22    Chunichi Dragons     WL
427           Viciedo Dayan   15   56   50   6   18   7   0   0   25    7   0   0   0   1    6   4    0   1    1  0.360  0.411  0.500  0.911   164  0.140  0.400   17.9%   10.7%   7.1%  0.67    Chunichi Dragons     WL
429       Yamaasa Ryunosuke   67  170  148   9   25   2   0   0   27    5   0   0  11   0   26   9    0   2    3  0.169  0.226  0.182  0.408    21  0.013  0.205   20.6%   15.3%   5.3%  0.35    Chunichi Dragons     WL
432          Adachi Ryoichi   20   57   49   7    9   3   0   1   15    5   1   0   0   0    7   8    0   0    2  0.184  0.298  0.306  0.604    81  0.122  0.195   28.1%   12.3%  14.0%  1.14      ORIX Buffaloes     WL
434          Cedeno Leandro   40  134  123  21   41  12   0   4   65   19   1   0   0   0   26  10    0   1    3  0.333  0.388  0.528  0.916   177  0.195  0.398   29.9%   19.4%   7.5%  0.38      ORIX Buffaloes     WL
435          Chano Tokumasa   23   89   81  13   28   2   1   0   32    9   6   2   0   1   13   5    0   2    0  0.346  0.393  0.395  0.788   139  0.049  0.406   20.2%   14.6%   5.6%  0.38      ORIX Buffaloes     WL
437           Fukuda Shuhei   45  142  120  18   26   4   1   0   32    7   1   2   2   0    7  17    0   3    1  0.217  0.329  0.267  0.596    80  0.050  0.230   16.9%    4.9%  12.0%  2.43      ORIX Buffaloes     WL
438            Fukunaga Sho  104  296  260  21   50   9   0   3   68   26   0   2   6   3   64  20    1   7    7  0.192  0.266  0.262  0.528    58  0.070  0.240   29.4%   21.6%   6.8%  0.31      ORIX Buffaloes     WL
439              Gen Kendai   89  218  207  21   48   5   0   1   56   18   5   5   2   0   42   9    0   0    9  0.232  0.264  0.271  0.535    60  0.039  0.287   23.9%   19.3%   4.1%  0.21      ORIX Buffaloes     WL
440                Gibo Sho   11   44   41   8   12   3   1   0   17    5   1   0   1   0    4   2    0   0    0  0.293  0.326  0.415  0.741   123  0.122  0.324   13.6%    9.1%   4.5%  0.50      ORIX Buffaloes     WL
441         Gonzalez Marwin    6   19   18   0    1   0   0   0    1    1   0   0   0   0    7   1    0   0    0  0.056  0.105  0.056  0.161   -55  0.000  0.091   42.1%   36.8%   5.3%  0.14      ORIX Buffaloes     WL
444           Hirano Yamato   43  102   90  11   22   2   0   0   24    6   0   3   1   0   25  11    0   0    4  0.244  0.327  0.267  0.594    80  0.023  0.338   35.3%   24.5%  10.8%  0.44      ORIX Buffaloes     WL
446          Hirooka Taishi   35  123  110  13   30   5   2   2   45   14   2   1   0   1   26  11    0   1    1  0.273  0.341  0.409  0.750   126  0.136  0.337   31.7%   21.1%   8.9%  0.42      ORIX Buffaloes     WL
448             Ikeda Ryoma   90  315  282  37   85  12   3   5  118   27   2   1   0   4   61  29    0   0    5  0.301  0.362  0.418  0.780   135  0.117  0.364   30.2%   19.4%   9.2%  0.48      ORIX Buffaloes     WL
450            Ishikawa Ryo    9   17   15   1    5   2   0   0    7    1   0   0   0   0    2   2    0   0    1  0.333  0.412  0.467  0.879   166  0.134  0.385   23.5%   11.8%  11.8%  1.00      ORIX Buffaloes     WL
451           Ishioka Ryota   43   82   74   6   16   0   0   0   16    6   0   2   0   0   12   6    0   2    1  0.216  0.293  0.216  0.509    54  0.000  0.258   22.0%   14.6%   7.3%  0.50      ORIX Buffaloes     WL
