Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Nishimura Ryo,36,125,112,16,33,9,1,2,50,13,1,2,0,0,11,0,2,20,3,.295,.446,.368,ORIX Buffaloes,
Nishino Masahiro,22,75,64,8,23,5,0,0,28,8,0,0,0,2,8,0,1,4,1,.359,.438,.427,ORIX Buffaloes,
Nishiura Hayato,41,168,143,20,39,6,6,0,57,12,9,4,4,1,20,0,0,29,2,.273,.399,.360,ORIX Buffaloes,
Ohshiro Koji,3,11,9,2,4,0,0,0,4,1,1,3,0,0,2,0,0,1,0,.444,.444,.545,ORIX Buffaloes,
Ohshita Seiichiro,58,204,178,18,39,15,1,2,62,21,1,1,1,0,20,0,5,25,9,.219,.348,.315,ORIX Buffaloes,
Ohta Ryo,40,166,144,14,35,6,1,3,52,14,0,1,0,1,20,0,1,39,4,.243,.361,.337,ORIX Buffaloes,
Okazaki Daisuke,46,68,62,12,14,1,2,0,19,3,3,0,1,0,3,0,2,10,1,.226,.306,.284,ORIX Buffaloes,
Rodriguez Aderlin,21,66,58,11,17,2,0,5,34,13,0,0,0,2,6,0,0,16,1,.293,.586,.348,ORIX Buffaloes,
Saitoh Koki,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sakakibara Tsubasa,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Sano Kodai,12,53,50,7,11,4,0,1,18,4,2,0,0,1,2,0,0,12,0,.220,.360,.245,ORIX Buffaloes,
Satoh Kazuma,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Satoh Yugo,35,72,59,6,14,4,1,0,20,4,2,1,1,0,6,0,6,19,1,.237,.339,.366,ORIX Buffaloes,
Sawada Keisuke,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Shirasaki Hiroyuki,46,125,109,15,27,9,1,3,47,19,2,0,1,1,11,0,3,28,3,.248,.431,.331,ORIX Buffaloes,
Sugimoto Yutaro,33,101,81,20,30,9,1,3,50,12,0,0,0,0,14,0,6,12,2,.370,.617,.495,ORIX Buffaloes,
Suzuki Kohei,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Suzuki Yu,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Takeyasu Daichi,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tanioka Futa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tohmei Daiki,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tomiyama Ryoga,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Tongu Yuma,20,66,58,7,15,7,0,4,34,13,1,1,0,0,7,0,1,15,2,.259,.586,.348,ORIX Buffaloes,
Urushihara Taisei,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yamaashi Tatsuya,3,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,.000,.000,.167,ORIX Buffaloes,
Yamada Nobuyoshi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yamaoka Taisuke,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yamasaki Sachiya,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yamazaki Katsuki,18,23,22,0,3,0,0,0,3,1,0,0,0,0,1,0,0,6,1,.136,.136,.174,ORIX Buffaloes,
Yamazaki Soichiro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yoshida Kazumasa,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Yoshida Ryo,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,ORIX Buffaloes,
Acosta Jose,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Ariyoshi Yuki,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Azuma Yusuke,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Chatani Kenta,14,46,41,3,11,2,0,0,13,3,0,0,2,1,2,0,0,12,1,.268,.317,.295,Lotte Marines,
Chen Kuan-Yu,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Doi Hideto,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Emura Naoya,28,51,37,6,10,2,0,1,15,6,0,0,7,0,7,0,0,13,0,.270,.405,.386,Lotte Marines,
Flores Jose,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Fujiwara Kyota,58,263,226,35,52,8,2,7,85,19,14,3,1,1,29,0,6,75,7,.230,.376,.332,Lotte Marines,
Fukuda Koki,61,214,185,15,39,7,0,2,52,17,0,0,0,1,25,0,3,52,5,.211,.281,.313,Lotte Marines,
Fukuda Shuhei,6,24,21,3,5,1,1,0,8,3,0,1,0,0,3,0,0,4,0,.238,.381,.333,Lotte Marines,
Furuya Takuro,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Futaki Kota,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Hara Shu,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Herrmann Frank,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Hirasawa Taiga,56,182,141,17,20,2,1,1,27,10,6,0,7,2,28,0,4,42,5,.142,.191,.297,Lotte Marines,
Hosokawa Toru,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Hosoya Kei,55,141,124,19,37,8,1,4,59,25,2,2,0,2,14,0,1,24,0,.298,.476,.369,Lotte Marines,
Ishizaki Tsuyoshi,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Iwashita Daiki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Kamata Mizuki,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Karakawa Yuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Katoh Shohei,50,199,174,22,60,8,3,2,80,27,4,5,1,3,20,1,1,28,0,.345,.460,.409,Lotte Marines,
Katsuki Kazuya,43,136,126,14,36,4,0,5,55,27,0,0,0,0,7,0,3,19,3,.286,.437,.338,Lotte Marines,
Matsuda Shin,62,129,110,15,29,7,0,3,45,13,1,1,4,0,9,0,6,31,1,.264,.409,.352,Lotte Marines,
Matsunaga Takahiro,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Mike Kazuma,64,157,130,15,30,9,2,2,49,17,2,1,6,2,16,0,3,33,4,.231,.377,.325,Lotte Marines,
Miki Ryo,41,94,80,4,17,2,0,1,22,3,0,0,5,0,6,0,3,20,4,.213,.275,.292,Lotte Marines,
Minami Masaki,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Mori Ryotaro,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Motomae Fumiya,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Munetsugu Yuito,48,94,77,6,18,4,0,2,28,9,0,0,9,0,6,0,2,30,0,.234,.364,.306,Lotte Marines,
Nagano Shoji,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Nakamura Toshiya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Narita Kakeru,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Nishimaki Kenji,54,149,127,21,30,4,1,0,36,6,5,4,3,0,19,0,0,36,2,.236,.283,.336,Lotte Marines,
Ogino Takashi,5,19,17,1,6,1,0,0,7,2,0,0,1,0,1,0,0,2,1,.353,.412,.389,Lotte Marines,
Ohmine Yuta,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Ohtani Tomohisa,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Oka Hiromi,5,18,14,4,7,2,0,0,9,3,3,1,0,0,4,0,0,2,1,.500,.643,.611,Lotte Marines,
Ono Fumiya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Santos Eduard,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Sasaki Chihaya,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Satoh Toshiya,6,13,11,1,3,0,0,1,6,3,2,0,0,0,1,0,1,3,0,.273,.545,.385,Lotte Marines,
Sugano Tsuyoshi,9,27,20,4,7,0,0,3,16,7,0,1,0,0,7,0,0,2,0,.350,.800,.519,Lotte Marines,
Takabe Akito,67,200,192,25,66,6,3,1,81,16,14,3,1,0,7,0,0,33,2,.344,.422,.367,Lotte Marines,
Takahama Takuya,54,110,92,15,23,4,0,4,39,15,0,1,0,1,17,0,0,16,5,.250,.424,.364,Lotte Marines,
Tanaka Yasuhiro,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Tojo Taiki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Uchi Tatsuya,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Ueda Shota,35,39,27,3,3,0,0,0,3,1,0,0,5,0,7,0,0,13,0,.111,.111,.294,Lotte Marines,
Wada Koshiro,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,Lotte Marines,
Watanabe Keita,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Yamaguchi Koki,70,267,244,29,63,8,2,7,96,30,0,4,0,2,19,0,2,51,14,.258,.393,.315,Lotte Marines,
Yamamoto Daiki,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Yasuda Hisanori,1,3,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.500,.500,.667,Lotte Marines,
Yokoyama Rikuto,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Yoshida Yuta,35,80,69,6,13,4,0,2,23,8,0,0,3,1,5,0,2,15,0,.188,.333,.260,Lotte Marines,
Akashi Kenji,9,23,21,2,5,1,0,0,6,2,0,0,0,0,2,0,0,4,0,.238,.286,.304,SoftBank Hawks,
Balentien Wladimir,19,56,43,5,7,2,0,1,12,7,0,0,0,1,10,0,2,10,2,.163,.279,.339,SoftBank Hawks,
Bandoh Yugo,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Despaigne Alfredo,16,44,40,4,18,2,0,1,23,13,0,0,0,0,4,1,0,8,1,.450,.575,.500,SoftBank Hawks,
Furusawa Shogo,61,114,98,12,27,4,1,0,33,17,1,1,3,2,10,0,1,13,0,.276,.337,.342,SoftBank Hawks,
Furuya Yuto,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Gracial Yurisbel,3,10,10,0,5,2,0,0,7,2,0,0,0,0,0,0,0,2,0,.500,.700,.500,SoftBank Hawks,
Hasegawa Yuya,13,38,30,5,8,2,0,1,13,3,0,0,0,1,7,0,0,6,1,.267,.433,.395,SoftBank Hawks,
Higashihama Nao,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Horiuchi Tamon,26,25,20,1,3,0,0,0,3,0,0,0,2,0,3,0,0,4,1,.150,.150,.261,SoftBank Hawks,
Itoh Daisuke,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,1.000,SoftBank Hawks,
Iwasaki Sho,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kaino Hiroshi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kajiya Ren,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kamamoto Go,41,144,113,21,25,6,0,2,37,16,6,5,1,1,27,0,2,40,1,.221,.327,.378,SoftBank Hawks,
Kasaya Shunsuke,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Katsuren Haruki,37,74,65,6,9,0,0,1,12,3,0,1,2,1,5,0,1,18,0,.138,.185,.208,SoftBank Hawks,
Kawahara Hiroyuki,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kawase Hikaru,13,49,44,7,10,0,0,0,10,3,0,1,1,1,3,0,0,6,0,.227,.227,.271,SoftBank Hawks,
Kobayashi Jui,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,SoftBank Hawks,
Kozawa Reiji,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kuki Ryuhei,7,21,19,1,3,0,1,0,5,2,0,0,0,1,1,0,0,7,0,.158,.263,.190,SoftBank Hawks,
Kurose Kenta,11,17,13,0,2,1,0,0,3,2,0,0,0,0,4,0,0,5,0,.154,.231,.353,SoftBank Hawks,
Makihara Taisei,2,6,6,1,3,0,0,0,3,2,0,0,0,0,0,0,0,1,0,.500,.500,.500,SoftBank Hawks,
Masago Yusuke,29,101,89,18,28,8,0,2,42,13,4,5,0,0,12,0,0,12,4,.315,.472,.396,SoftBank Hawks,
Masuda Shu,8,11,9,2,3,0,0,0,3,1,0,0,0,0,2,0,0,0,0,.333,.333,.455,SoftBank Hawks,
Matsuda Ryoma,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Matsumoto Yuki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Mimori Masaki,49,213,186,29,60,14,0,1,77,21,11,9,4,0,22,1,1,44,0,.323,.414,.397,SoftBank Hawks,
Mizutani Shun,50,123,108,23,27,8,3,4,53,15,5,1,1,0,13,0,1,37,2,.250,.491,.336,SoftBank Hawks,
Moore Matt,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Nakamura Akira,11,37,27,4,11,4,0,0,15,5,0,0,0,0,10,0,0,3,0,.407,.556,.568,SoftBank Hawks,
Nakamura Takamasa,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,1.000,SoftBank Hawks,
Niho Akira,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Nishida Tetsuro,21,71,62,12,13,3,0,2,22,8,0,0,0,0,7,0,2,21,1,.210,.355,.310,SoftBank Hawks,
Nomura Daiju,74,254,224,34,59,10,1,3,80,20,1,4,2,1,27,0,0,33,9,.263,.357,.341,SoftBank Hawks,
Nozawa Yuto,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ogata Shuto,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohmoto Shogo,10,14,13,1,3,2,0,0,5,2,0,0,0,0,1,0,0,3,0,.231,.385,.286,SoftBank Hawks,
Ohtake Koutaro,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohzeki Tomohisa,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Okumura Masato,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Satoh Naoki,59,194,175,29,40,8,4,3,65,23,20,0,2,3,11,0,3,58,1,.229,.371,.281,SoftBank Hawks,
Senga Koudai,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Shigeta Tomoaki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Shiino Arata,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Stewart Jr. Carter,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Sugiyama Kazuki,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Sunagawa Richard,72,273,249,30,57,11,1,12,106,47,1,1,1,3,17,0,3,72,8,.229,.426,.283,SoftBank Hawks,
Takahashi Jumpei,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Takata Tomoki,23,66,61,9,18,3,0,1,24,7,1,2,0,1,4,0,0,11,0,.295,.393,.333,SoftBank Hawks,
Takeda Shota,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Tanaka Seigi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Tanigawara Kenta,70,203,163,27,43,7,1,4,64,13,9,10,7,1,31,0,1,38,2,.264,.393,.383,SoftBank Hawks,
Tashiro Tsubasa,37,95,90,8,18,6,0,0,24,4,3,0,1,0,4,0,0,15,1,.200,.267,.234,SoftBank Hawks,
Taura Fumimaru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Tsumori Yuki,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Uchikawa Seiichi,42,119,98,8,32,6,0,1,41,17,0,0,0,4,17,0,0,9,1,.327,.418,.412,SoftBank Hawks,
Uebayashi Seiji,26,106,96,16,26,6,1,5,49,19,2,2,0,3,6,0,1,18,3,.271,.510,.311,SoftBank Hawks,
Umino Takashi,43,137,121,14,29,8,1,0,39,15,0,1,5,0,11,0,0,25,3,.240,.322,.303,SoftBank Hawks,
van den Hurk Rick,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Watanabe Yuta,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Yanagimachi Tatsuru,58,196,173,27,51,9,2,4,76,35,3,0,0,0,20,0,3,38,2,.295,.439,.378,SoftBank Hawks,
Adachi Yuichi,9,25,20,4,7,2,0,2,15,5,0,0,0,0,5,0,0,2,1,.350,.750,.480,Rakuten Eagles,
Anraku Tomohiro,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Aoyama Kouji,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Blash Jabari,6,22,14,3,1,0,0,1,4,2,0,0,0,0,6,0,2,8,0,.071,.286,.409,Rakuten Eagles,
Chargois Jon Thomas,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Egawa Yuto,3,3,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.500,.500,.667,Rakuten Eagles,
Fernando Luciano,45,139,131,9,36,6,0,2,48,15,0,1,0,0,8,0,0,28,5,.275,.366,.317,Rakuten Eagles,
Fujihira Shoma,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fujita Kazuya,11,36,35,3,9,0,0,0,9,2,0,1,0,0,1,0,0,4,1,.257,.257,.278,Rakuten Eagles,
Fukui Yuya,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fukumori Yoma,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fukuyama Hiroyuki,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Hikiji Shuichiro,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Horiuchi Kengo,41,128,108,8,23,2,0,0,25,14,1,0,3,3,13,0,1,17,4,.213,.231,.296,Rakuten Eagles,
Ikeda Shun,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ikeda Takahide,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ishibashi Ryota,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ishihara Tsuyoshi,23,62,55,11,18,3,1,3,32,11,1,0,0,0,7,0,0,14,2,.327,.582,.403,Rakuten Eagles,
Iwami Masaki,52,180,168,13,56,8,0,7,85,29,0,1,0,2,9,0,1,31,6,.333,.506,.367,Rakuten Eagles,
Kamata Yoshinao,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Karashima Wataru,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kimura Toshiyasu,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kishi Takayuki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kobukata Hiroto,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.250,Rakuten Eagles,
Kondoh Hiroki,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kubo Yuya,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kumabara Kento,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kurokawa Fumiya,57,248,219,35,65,3,0,6,86,31,1,4,2,3,22,0,2,35,3,.297,.393,.362,Rakuten Eagles,
Matsui Yuki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Matsumoto Kyoshiro,37,99,90,11,27,4,1,1,36,6,0,0,3,0,6,0,0,14,2,.300,.400,.344,Rakuten Eagles,
Minami Yosuke,53,88,72,17,13,1,3,0,20,4,5,3,1,1,11,0,3,20,1,.181,.278,.310,Rakuten Eagles,
Mizukami Kei,23,35,31,1,3,0,0,0,3,0,0,1,0,0,4,0,0,10,0,.097,.097,.200,Rakuten Eagles,
Morihara Kohei,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Murabayashi Itsuki,69,268,237,28,70,5,1,2,83,23,15,9,9,3,18,0,1,17,7,.295,.350,.344,Rakuten Eagles,
Mutoh Atsuki,3,5,5,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,0,.400,.400,.400,Rakuten Eagles,
Nakamura Kazuki,32,72,71,5,14,2,0,0,16,5,1,0,0,0,1,0,0,9,4,.197,.225,.208,Rakuten Eagles,
Nishiguchi Naoto,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Norimoto Takahiro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ogoh Yuya,39,171,139,25,36,7,2,1,50,10,16,7,8,0,21,0,3,40,1,.259,.360,.368,Rakuten Eagles,
Ohta Hikaru,6,15,13,0,2,0,0,0,2,0,0,0,0,0,1,0,1,9,1,.154,.154,.267,Rakuten Eagles,
Okajima Takero,27,71,63,8,22,6,1,2,36,14,0,0,1,1,6,0,0,18,1,.349,.571,.400,Rakuten Eagles,
Okoye Louis,27,73,67,11,18,1,0,0,19,5,3,3,0,0,6,0,0,8,5,.269,.284,.329,Rakuten Eagles,
Satoh Tomoki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Satoh Yoshinori,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Sawano Kiyoharu,4,9,9,3,4,1,0,0,5,0,0,0,0,0,0,0,0,2,0,.444,.556,.444,Rakuten Eagles,
Seimiya Kotaro,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Shimotsuma Takahiro,16,39,36,2,8,2,0,0,10,3,0,0,0,0,3,0,0,6,0,.222,.278,.282,Rakuten Eagles,
Shimozuru Ko,34,123,105,14,34,6,1,2,48,23,1,0,0,3,14,0,1,13,3,.324,.457,.398,Rakuten Eagles,
Shiomi Takahiro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Sugahara Shu,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Sung Chia-Hao,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Suzuki Sora,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
