Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Fukuda Koki,15,26,23,2,2,1,0,0,3,0,0,0,0,0,3,1,0,8,0,.087,.130,.192,Lotte Marines,
Fukuda Shuhei,62,225,204,20,44,11,1,5,72,19,3,5,4,0,17,2,0,73,3,.216,.353,.276,Lotte Marines,
Furuya Takuro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Futaki Kota,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Herrmann Frank,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Hosokawa Toru,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,Lotte Marines,
Hosoya Kei,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Inoue Seiya,113,447,376,44,92,11,0,15,148,67,0,0,0,4,59,2,8,93,11,.245,.394,.356,Lotte Marines,
Ishikawa Ayumu,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Ishizaki Tsuyoshi,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Iwashita Daiki,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Jackson Jay,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Kakinuma Tomoya,56,129,106,6,17,1,0,0,18,9,0,0,15,0,5,0,3,31,2,.160,.170,.219,Lotte Marines,
Kakunaka Katsuya,84,254,217,21,53,9,3,2,74,15,2,0,7,1,24,0,5,41,7,.244,.341,.332,Lotte Marines,
Karakawa Yuki,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Katoh Shohei,22,79,70,13,21,5,1,0,28,3,3,2,0,0,8,0,1,15,0,.300,.400,.380,Lotte Marines,
Kiyota Ikuhiro,70,209,180,18,50,13,0,7,84,23,0,0,5,0,22,2,2,52,6,.278,.467,.363,Lotte Marines,
Laird Brandon,39,147,133,15,31,3,0,6,52,15,0,0,0,1,13,1,0,28,5,.233,.391,.299,Lotte Marines,
Martin Leonys,104,448,359,72,84,15,0,25,174,65,7,2,0,2,70,5,17,100,10,.234,.485,.382,Lotte Marines,
Masuda Naoya,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Matsunaga Takahiro,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Miki Ryo,22,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,.250,.250,.250,Lotte Marines,
Mima Manabu,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Minami Masaki,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Nagano Shoji,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Nakamura Shogo,120,499,422,57,105,25,0,8,154,49,6,3,15,2,52,1,8,97,6,.249,.365,.341,Lotte Marines,
Nakamura Toshiya,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Narita Kakeru,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Nishimaki Kenji,11,19,16,2,4,1,0,0,5,0,0,1,1,0,2,0,0,6,0,.250,.313,.333,Lotte Marines,
Ogino Takashi,53,236,203,30,59,17,0,1,79,10,19,4,6,1,24,0,2,23,2,.291,.389,.370,Lotte Marines,
Ohmine Yuta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Ojima Kazuya,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Oka Hiromi,62,64,56,12,8,0,0,0,8,2,7,3,1,0,7,0,0,18,1,.143,.143,.238,Lotte Marines,
Ono Fumiya,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Sasaki Chihaya,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Satoh Toshiya,60,127,114,6,26,4,0,2,36,12,0,0,2,0,9,0,2,25,1,.228,.316,.296,Lotte Marines,
Sawamura Hirokazu,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Sugano Tsuyoshi,81,275,223,24,58,10,3,2,80,20,1,3,5,0,45,0,2,55,7,.260,.359,.389,Lotte Marines,
Takabe Akito,5,11,10,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4,0,.100,.100,.100,Lotte Marines,
Tamura Tatsuhiro,92,237,203,12,44,7,0,4,63,23,1,1,10,1,20,0,3,45,3,.217,.310,.295,Lotte Marines,
Tanaka Yasuhiro,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Taneichi Atsuki,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Tojo Taiki,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Toritani Takashi,42,39,36,5,5,2,0,0,7,6,0,1,0,0,1,0,2,8,0,.139,.194,.205,Lotte Marines,
Wada Koshiro,71,69,59,24,12,1,0,0,13,0,23,3,3,0,6,0,1,23,0,.203,.220,.288,Lotte Marines,
Yamamoto Daiki,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Yasuda Hisanori,113,460,393,32,87,19,1,6,126,54,2,1,0,4,62,1,1,106,10,.221,.321,.326,Lotte Marines,
Yoshida Yuta,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,Lotte Marines,
Akashi Kenji,63,172,154,20,39,9,1,2,56,17,4,2,5,1,12,0,0,32,1,.253,.364,.305,SoftBank Hawks,
Balentien Wladimir,60,218,191,16,32,7,0,9,66,22,0,1,0,2,25,1,0,59,8,.168,.346,.261,SoftBank Hawks,
Bandoh Yugo,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Despaigne Alfredo,25,97,85,9,19,1,0,6,38,12,0,0,0,0,12,1,0,11,5,.224,.447,.320,SoftBank Hawks,
Furuya Yuto,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Gracial Yurisbel,69,276,256,30,71,12,0,10,113,35,2,0,0,1,16,2,3,62,2,.277,.441,.326,SoftBank Hawks,
Hasegawa Yuya,29,87,76,6,17,5,0,1,25,7,0,0,0,0,10,0,1,18,2,.224,.329,.322,SoftBank Hawks,
Higashihama Nao,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Imamiya Kenta,43,177,164,30,44,7,2,6,73,22,2,0,5,3,5,1,0,22,2,.268,.445,.285,SoftBank Hawks,
Ishikawa Shuta,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Iwasaki Sho,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Izumi Keisuke,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kai Takuya,104,360,289,44,61,15,0,11,109,33,4,4,22,3,43,0,3,80,7,.211,.377,.317,SoftBank Hawks,
Kajiya Ren,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kamamoto Go,32,29,26,5,5,0,0,0,5,2,3,0,0,0,3,0,0,10,1,.192,.192,.276,SoftBank Hawks,
Kasaya Shunsuke,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kawahara Hiroyuki,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kawase Hikaru,70,164,141,12,27,6,1,0,35,10,2,1,10,1,11,0,1,26,0,.191,.248,.253,SoftBank Hawks,
Kawashima Keizo,59,162,137,21,36,4,0,4,52,9,0,4,2,0,19,0,4,17,2,.263,.380,.369,SoftBank Hawks,
Kayama Shinya,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Kuki Ryuhei,5,5,4,2,1,0,0,1,4,1,0,0,0,0,1,0,0,2,0,.250,1.000,.400,SoftBank Hawks,
Kurihara Ryoya,118,500,440,52,107,21,3,17,185,73,5,5,11,6,38,0,5,90,7,.243,.420,.307,SoftBank Hawks,
Makihara Taisei,77,180,170,25,41,7,2,1,55,8,6,1,4,2,3,0,1,25,2,.241,.324,.256,SoftBank Hawks,
Masago Yusuke,50,41,35,9,11,2,1,1,18,6,2,2,0,0,4,0,2,11,0,.314,.514,.415,SoftBank Hawks,
Matsuda Nobuhiro,116,431,395,36,90,16,3,13,151,46,1,0,0,3,32,0,1,76,2,.228,.382,.285,SoftBank Hawks,
Matsumoto Yuki,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Mimori Masaki,24,46,43,4,7,2,0,0,9,2,1,1,1,0,1,0,1,17,0,.163,.209,.200,SoftBank Hawks,
Moinelo Livan,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Moore Matt,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Mori Yuito,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Nakamura Akira,100,413,362,43,98,13,2,6,133,50,0,0,3,6,39,0,3,47,4,.271,.367,.341,SoftBank Hawks,
Niho Akira,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Nishida Tetsuro,36,11,11,6,1,0,0,0,1,1,2,1,0,0,0,0,0,4,0,.091,.091,.091,SoftBank Hawks,
Ogata Shuto,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohtake Koutaro,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Okumura Masato,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Senga Koudai,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Shiino Arata,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Shuto Ukyo,103,346,307,48,83,8,7,1,108,27,50,6,11,2,24,0,2,79,2,.270,.352,.325,SoftBank Hawks,
Sugiyama Kazuki,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Takahashi Rei,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Takaya Hiroaki,33,62,52,6,13,3,0,2,22,10,0,0,4,0,4,0,2,19,0,.250,.423,.328,SoftBank Hawks,
Takeda Shota,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Tsumori Yuki,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Uebayashi Seiji,69,178,160,17,29,4,1,6,53,20,8,2,2,1,11,0,4,39,1,.181,.331,.250,SoftBank Hawks,
Umino Takashi,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000,SoftBank Hawks,
van den Hurk Rick,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Wada Tsuyoshi,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Watanabe Yuta,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Yanagimachi Tatsuru,12,6,4,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,.250,.250,.400,SoftBank Hawks,
Yanagita Yuki,119,515,427,90,146,23,5,29,266,86,7,2,0,3,84,8,1,103,2,.342,.623,.449,SoftBank Hawks,
Adachi Yuichi,42,66,60,6,10,1,1,1,16,3,0,0,0,0,6,0,0,15,2,.167,.267,.242,Rakuten Eagles,
Akaminai Ginji,88,245,212,16,50,8,0,0,58,23,3,2,5,3,23,0,2,28,5,.236,.274,.313,Rakuten Eagles,
Anraku Tomohiro,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Aoyama Kouji,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Asamura Hideto,120,529,432,72,121,25,0,32,242,104,1,1,0,2,91,2,4,111,15,.280,.560,.408,Rakuten Eagles,
Blash Jabari,37,149,119,25,28,7,0,2,41,18,1,1,0,3,25,1,2,46,2,.235,.345,.369,Rakuten Eagles,
Busenitz Alan,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Chargois Jon Thomas,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fujihira Shoma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fujita Kazuya,55,38,35,3,7,1,0,0,8,4,0,0,2,0,1,0,0,5,2,.200,.229,.222,Rakuten Eagles,
Fukui Yuya,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fukuyama Hiroyuki,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Horiuchi Kengo,10,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,.000,.000,.000,Rakuten Eagles,
Ikeda Shun,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ishibashi Ryota,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ishihara Tsuyoshi,18,24,23,1,4,1,0,0,5,1,0,0,1,0,0,0,0,13,0,.174,.217,.174,Rakuten Eagles,
Iwami Masaki,16,38,37,2,8,1,1,1,14,4,0,0,0,0,1,0,0,11,2,.216,.378,.237,Rakuten Eagles,
Johnson DJ,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kamata Yoshinao,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Karashima Wataru,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kishi Takayuki,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kobukata Hiroto,112,437,378,61,109,16,5,3,144,31,17,9,11,2,42,0,4,59,5,.288,.381,.364,Rakuten Eagles,
Kondoh Hiroki,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kubo Yuya,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kurokawa Fumiya,10,17,14,0,2,0,0,0,2,2,0,0,0,1,1,0,1,6,1,.143,.143,.235,Rakuten Eagles,
Makita Kazuhisa,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Matsui Yuki,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Mogi Eigoro,73,321,276,43,83,14,4,7,126,33,8,3,0,1,39,0,5,52,4,.301,.457,.396,Rakuten Eagles,
Morihara Kohei,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Murabayashi Itsuki,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Norimoto Takahiro,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ogoh Yuya,58,129,105,23,31,3,0,4,46,12,8,2,3,1,19,0,1,34,0,.295,.438,.405,Rakuten Eagles,
Ohta Hikaru,67,164,130,17,26,10,0,2,42,16,0,1,11,3,18,0,2,38,2,.200,.323,.301,Rakuten Eagles,
Okajima Takero,35,85,75,10,15,6,1,0,23,9,0,0,2,0,8,0,0,26,2,.200,.307,.277,Rakuten Eagles,
Romero Stefen,103,404,356,46,97,19,2,24,192,63,0,0,0,2,38,5,8,108,8,.272,.539,.354,Rakuten Eagles,
Sakai Tomohito,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Shimauchi Hiroaki,114,471,406,50,114,17,2,8,159,53,9,1,6,4,48,1,7,71,8,.281,.392,.363,Rakuten Eagles,
Shimotsuma Takahiro,43,90,77,5,12,4,0,1,19,9,0,0,11,1,1,0,0,26,0,.156,.247,.165,Rakuten Eagles,
Shimozuru Ko,20,35,32,1,6,0,1,1,11,5,0,0,0,0,2,0,1,11,0,.188,.344,.257,Rakuten Eagles,
Shiomi Takahiro,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Sung Chia-Hao,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Suzuki Daichi,120,546,478,71,141,27,1,4,182,55,1,3,12,3,46,0,7,58,18,.295,.381,.363,Rakuten Eagles,
Suzuki Sora,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Takinaka Ryota,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Tanaka Kazuki,80,282,254,38,61,10,1,8,97,25,6,2,3,1,23,0,1,76,2,.240,.382,.305,Rakuten Eagles,
Tanaka Takaya,9,18,15,5,6,0,0,1,9,4,0,0,2,0,1,0,0,7,0,.400,.600,.438,Rakuten Eagles,
Tatsumi Ryosuke,104,282,251,38,56,9,3,8,95,28,11,5,9,0,20,0,2,57,1,.223,.378,.286,Rakuten Eagles,
Teraoka Kanji,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Tsurusaki Taisei,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Uchida Yasuhito,38,109,93,9,16,3,0,5,34,18,1,0,0,1,14,0,1,31,5,.172,.366,.284,Rakuten Eagles,
Wada Ren,7,17,16,0,2,1,0,0,3,1,0,0,0,0,1,0,0,4,2,.125,.188,.176,Rakuten Eagles,
Wakui Hideaki,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Watanabe Naoto,1,4,4,1,2,1,0,0,3,0,0,0,0,0,0,0,0,1,0,.500,.750,.500,Rakuten Eagles,
Watanabe Yoshiaki,35,95,85,9,20,5,1,0,27,12,0,0,6,1,3,0,0,15,1,.235,.318,.258,Rakuten Eagles,
Yamasaki Tsuyoshi,20,16,12,4,2,1,0,0,3,1,1,0,2,1,1,0,0,2,0,.167,.250,.214,Rakuten Eagles,
Yamashita Ayatsugu,8,8,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,.000,.000,.125,Rakuten Eagles,
Yuge Hayato,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Enokida Daiki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Garrett Reed,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Genda Sosuke,120,518,455,67,123,14,5,1,150,21,18,8,22,2,38,0,1,80,6,.270,.330,.327,Seibu Lions,
Hamaya Syota,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hirai Katsunori,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Honda Keisuke,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Imai Tatsuya,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Itoh Sho,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Kaneko Yuji,86,338,301,41,75,7,0,3,91,21,14,9,5,3,29,0,0,55,5,.249,.302,.312,Seibu Lions,
Kawagoe Seiji,48,74,64,10,10,0,1,2,18,5,0,0,1,0,9,0,0,24,0,.156,.281,.260,Seibu Lions,
Kimura Fumikazu,90,301,264,25,61,12,2,8,101,33,5,4,9,3,18,0,7,75,4,.231,.383,.295,Seibu Lions,
Kishi Junichiro,5,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,.000,.000,.333,Seibu Lions,
Kokuba Tsubasa,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Kumashiro Masato,38,11,10,2,1,0,0,0,1,0,2,0,0,0,1,0,0,3,0,.100,.100,.182,Seibu Lions,
Kuriyama Takumi,111,428,372,37,101,22,0,12,159,67,0,0,0,2,53,2,1,77,10,.272,.427,.362,Seibu Lions,
Masuda Tatsushi,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Matsumoto Wataru,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Matsuoka Kouki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Mejia Ernesto,74,260,237,20,49,13,1,11,97,33,0,0,0,1,20,1,2,82,5,.207,.409,.273,Seibu Lions,
Miyagawa Tetsu,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Mizuguchi Daichi,7,6,6,2,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,.167,.167,.167,Seibu Lions,
Mori Tomoya,104,405,358,46,90,15,2,9,136,38,4,2,2,4,38,0,3,67,7,.251,.380,.325,Seibu Lions,
Moriwaki Ryosuke,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Nakamura Takeya,79,297,258,32,55,14,0,9,96,31,0,1,0,2,34,2,3,75,7,.213,.372,.310,Seibu Lions,
Nakatsuka Shunta,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Neal Zach,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Nishikawa Manaya,3,4,4,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,.250,.500,.250,Seibu Lions,
Noda Shogo,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Nolin Sean,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Ogawa Ryuya,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Okada Masatoshi,29,65,56,1,6,1,0,0,7,3,0,0,7,0,1,0,1,7,4,.107,.125,.138,Seibu Lions,
Saito Hiromasa,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sano Yasuo,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Spangenberg Cory,111,445,407,51,109,26,8,15,196,57,12,2,0,2,32,0,4,150,2,.268,.482,.326,Seibu Lions,
Suzuki Shohei,46,157,140,7,29,4,2,1,40,10,0,2,4,2,10,0,1,24,2,.207,.286,.261,Seibu Lions,
Taira Kaima,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takagi Wataru,12,40,40,6,7,1,1,2,16,5,0,0,0,0,0,0,0,8,2,.175,.400,.175,Seibu Lions,
Takahashi Kona,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takeda Aito,7,14,13,0,2,0,0,0,2,3,0,0,0,1,0,0,0,5,2,.154,.154,.143,Seibu Lions,
Takekuma Shota,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Tamura Ichiro,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Togame Ken,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Togawa Daisuke,4,9,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.111,.111,.111,Seibu Lions,
Tonosaki Shuta,120,500,433,62,107,18,2,8,153,43,21,7,7,2,54,1,4,87,7,.247,.353,.335,Seibu Lions,
Tsuge Sena,17,43,38,5,7,0,0,2,13,5,1,0,1,0,4,0,0,14,2,.184,.342,.262,Seibu Lions,
Utsumi Tetsuya,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Wu Nien-Ting,51,52,44,5,10,3,0,0,13,5,2,2,2,0,4,0,2,8,1,.227,.295,.320,Seibu Lions,
Yamada Haruka,8,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.200,.200,.200,Seibu Lions,
Yamakawa Hotaka,102,401,322,47,66,7,0,24,145,73,0,0,0,2,64,4,13,100,6,.205,.450,.357,Seibu Lions,
Yamanobe Kakeru,53,64,60,11,14,3,0,0,17,4,5,2,0,1,1,0,2,11,2,.233,.283,.266,Seibu Lions,
Yoza Kaito,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
