Player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HP,SO,GDP,AVG,SLG,OBP,Team,
Kawamura Yuto,6,21,19,4,6,0,0,1,9,3,4,0,0,0,1,0,1,2,1,.316,.474,.381,SoftBank Hawks,
Kimura Taisei,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Maeda Jun,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Maeda Yugo,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Makihara Kota,2,5,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,.200,.200,.200,SoftBank Hawks,
Minei Hiroki,5,15,15,2,4,0,1,0,6,2,0,0,0,0,0,0,0,1,1,.267,.400,.267,SoftBank Hawks,
Morishima Ryota,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,SoftBank Hawks,
Nagamizu Keishin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Nakamura Akira,3,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.143,SoftBank Hawks,
Nakamura Toshiya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Nakazawa Koki,9,28,26,3,10,2,1,0,14,4,2,0,0,0,2,0,0,5,0,.385,.538,.429,SoftBank Hawks,
Nishio Ayuma,4,8,8,0,2,0,0,0,2,0,1,0,0,0,0,0,0,1,0,.250,.250,.250,SoftBank Hawks,
Ogata Riku,8,18,16,7,3,0,0,0,3,1,2,1,0,0,1,0,1,4,0,.188,.188,.278,SoftBank Hawks,
Ogata Shuto,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohe Ryusei,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohizumi Shuya,7,21,20,3,8,2,0,1,13,6,1,1,0,0,1,0,0,3,0,.400,.650,.429,SoftBank Hawks,
Ohno Kazuo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohtake Fuga,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohtomo Sou,4,6,5,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,.200,.200,.333,SoftBank Hawks,
Ohtsu Ryosuke,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohyama Ryo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ohzeki Tomohisa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Okada Koichiro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Ozuna Jose,4,17,16,0,3,2,0,0,5,1,0,1,0,0,1,0,0,7,0,.188,.313,.235,SoftBank Hawks,
Rodriguez Luis,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Sakura Kyoshiro,3,11,10,1,2,1,0,0,3,1,0,0,0,1,0,0,0,3,0,.200,.300,.182,SoftBank Hawks,
Sasagawa Yoshiyasu,5,23,21,4,5,2,0,1,10,5,0,1,0,0,2,0,0,3,0,.238,.476,.304,SoftBank Hawks,
Satoh Kota,5,11,11,2,3,1,0,0,4,2,2,0,0,0,0,0,0,3,0,.273,.364,.273,SoftBank Hawks,
Shigematsu Kaito,2,8,7,0,2,0,0,0,2,1,1,0,0,0,1,0,0,2,0,.286,.286,.375,SoftBank Hawks,
Shoji Yudai,1,4,1,1,1,1,0,0,2,1,0,1,1,0,2,0,0,0,0,1.000,2.000,1.000,SoftBank Hawks,
Sobukawa Zairen,3,7,7,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.286,.286,.286,SoftBank Hawks,
Suzuki Gota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Takahashi Takanori,11,41,36,11,13,2,0,0,15,7,0,0,0,0,5,0,0,3,2,.361,.417,.439,SoftBank Hawks,
Tsumori Yuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Watanabe Riku,7,19,19,1,3,0,0,0,3,1,1,0,0,0,0,0,0,3,0,.158,.158,.158,SoftBank Hawks,
Yamamoto Keita,9,27,25,2,10,2,0,0,12,6,2,0,0,1,1,0,0,1,2,.400,.480,.407,SoftBank Hawks,
Yamashita Kyogo,7,25,21,4,8,1,0,1,12,4,0,1,0,0,2,0,2,3,0,.381,.571,.480,SoftBank Hawks,
Zhang Jun-Wei,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,SoftBank Hawks,
Aono Takumi,12,48,44,3,14,2,0,0,16,5,0,0,0,1,2,0,1,11,0,.318,.364,.354,Rakuten Eagles,
Ehara Masahiro,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Fujii Masaru,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Gonzalez Oscar,5,16,14,2,3,2,0,0,5,2,0,0,0,0,2,0,0,1,1,.214,.357,.313,Rakuten Eagles,
Hayakawa Takahisa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Hayashi Yuki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Hinata Naoki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Horiuchi Kengo,4,11,7,1,3,1,0,0,4,1,0,0,0,1,2,0,1,0,1,.429,.571,.545,Rakuten Eagles,
Horomura Daita,12,14,12,0,0,0,0,0,0,0,2,1,0,0,2,0,0,5,0,.000,.000,.143,Rakuten Eagles,
Irie Daiki,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ishihara Tsuyoshi,4,10,10,1,4,1,0,0,5,0,0,0,0,0,0,0,0,2,0,.400,.500,.400,Rakuten Eagles,
Itoh Taisei,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Itoh Tatsuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Itoh Yukiya,8,28,22,3,5,0,0,1,8,1,0,0,0,0,6,0,0,7,1,.227,.364,.393,Rakuten Eagles,
Kaneko Kyosuke,8,18,17,0,2,1,0,0,3,1,0,0,0,0,1,0,0,8,0,.118,.176,.167,Rakuten Eagles,
Kishi Takayuki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Kishimoto Yuya,4,9,9,2,2,0,0,0,2,0,0,0,0,0,0,0,0,4,1,.222,.222,.222,Rakuten Eagles,
Kobukata Hiroto,1,3,3,1,3,1,1,1,9,3,0,0,0,0,0,0,0,0,0,1.000,3.000,1.000,Rakuten Eagles,
Koga Kosei,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Koja Tatsuki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Konno Ryuta,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Maeda Ginji,6,5,5,2,1,1,0,0,2,0,1,0,0,0,0,0,0,2,0,.200,.400,.200,Rakuten Eagles,
Maeda Kenta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Matsuda Takuma,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Mizukami Kei,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.500,Rakuten Eagles,
Mutoh Atsuki,8,24,22,4,4,0,1,0,6,1,2,2,0,0,2,0,0,5,0,.182,.273,.250,Rakuten Eagles,
Nakagomi Haruto,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Nakazawa Takuma,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Ogoh Yuya,3,10,8,2,2,1,0,0,3,0,2,0,0,0,2,0,0,2,1,.250,.375,.400,Rakuten Eagles,
Ohsakae Toshiya,3,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,.250,.250,.250,Rakuten Eagles,
Ohtsubo Shion,10,27,24,3,9,1,0,3,19,9,0,0,0,1,2,0,0,8,0,.375,.792,.407,Rakuten Eagles,
Ohuchi Seiya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Sakai Haruto,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Sakai Tomohito,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Sakaue Shoya,2,5,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.400,.400,.400,Rakuten Eagles,
Sato Naoki,2,6,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,.000,.000,.167,Rakuten Eagles,
Shibata Daichi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Shigenaga Akira,12,46,44,2,8,1,0,0,9,2,3,0,0,0,2,0,0,2,1,.182,.205,.217,Rakuten Eagles,
Shimahara Taiga,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Sung Chia-Hao,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Suzuki Daichi,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,.000,.333,Rakuten Eagles,
Tanaka Kazuki,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,.000,.000,.000,Rakuten Eagles,
Tanaka Takaya,5,9,7,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,.000,.000,.125,Rakuten Eagles,
Tatsumi Ryosuke,6,22,20,0,2,1,0,0,3,1,0,0,0,0,1,0,1,5,1,.100,.150,.182,Rakuten Eagles,
Urena Jose,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Watanabe Shota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Rakuten Eagles,
Watanabe Yoshiaki,2,6,6,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,.333,.333,.333,Rakuten Eagles,
Waters RikaiJyumile,9,28,23,1,1,0,0,0,1,0,2,0,0,0,4,0,1,8,0,.043,.043,.214,Rakuten Eagles,
Yang Po-Hsiang,11,30,28,5,9,2,0,0,11,1,3,2,0,0,2,0,0,4,0,.321,.393,.367,Rakuten Eagles,
Yasuda Yuma,9,32,31,2,7,2,0,2,15,6,0,0,0,0,1,0,0,4,0,.226,.484,.250,Rakuten Eagles,
Yoshino Soshi,13,53,44,4,7,1,0,0,8,2,2,0,0,0,8,0,1,5,0,.159,.182,.302,Rakuten Eagles,
Akiyama Shun,11,47,45,5,14,4,0,0,18,2,0,0,0,0,2,0,0,4,1,.311,.400,.340,Seibu Lions,
Aoyama Minato,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Chano Tokumasa,6,20,19,2,8,2,1,0,12,1,2,0,0,0,0,0,1,3,1,.421,.632,.450,Seibu Lions,
Corniel Juan,4,11,10,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,.100,.100,.091,Seibu Lions,
Fukuo Haruma,6,17,16,1,5,1,0,0,6,0,0,0,1,0,0,0,0,5,0,.313,.375,.313,Seibu Lions,
Gonzalez Jorge,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hada Shinnosuke,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hamaya Shota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Hasegawa Shinya,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,.000,.250,Seibu Lions,
Hirasawa Taiga,9,35,26,4,8,0,0,1,11,6,0,1,0,2,7,0,0,6,0,.308,.423,.429,Seibu Lions,
Hiruma Takuya,6,22,20,2,6,2,1,1,13,7,0,0,0,1,1,0,0,1,1,.300,.650,.318,Seibu Lions,
Kaneko Koji,5,14,14,0,2,0,0,0,2,0,0,1,0,0,0,0,0,2,0,.143,.143,.143,Seibu Lions,
Kariu Shoma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Kawada Yushin,9,27,21,6,8,0,0,0,8,1,3,1,0,1,5,0,0,4,0,.381,.381,.481,Seibu Lions,
Kawashimo Masahiro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Kishi Junichiro,4,17,15,5,6,2,0,1,11,6,1,0,0,0,2,0,0,2,1,.400,.733,.471,Seibu Lions,
Kodama Ryosuke,11,27,25,2,6,0,0,0,6,2,0,1,1,0,1,0,0,1,0,.240,.240,.269,Seibu Lions,
Koga Yuto,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,.000,.500,Seibu Lions,
Koresawa Ryosuke,6,17,15,4,5,1,0,0,6,0,0,0,0,0,2,0,0,0,1,.333,.400,.412,Seibu Lions,
Kuriyama Takumi,6,16,11,1,5,1,0,0,6,4,0,0,0,0,5,0,0,0,0,.455,.545,.625,Seibu Lions,
Lin Kuan-Chen,10,33,31,3,8,0,0,0,8,1,0,0,0,0,2,0,0,10,1,.258,.258,.303,Seibu Lions,
Mameda Taishi,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Matsumoto Wataru,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Miura Daiki,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Miyazawa Taisei,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Moriwaki Ryosuke,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Murata Reon,11,35,27,1,7,3,0,0,10,4,0,0,0,1,6,0,1,9,1,.259,.370,.400,Seibu Lions,
Nakami Yuta,3,8,7,2,3,1,0,2,10,3,0,0,0,0,1,0,0,0,1,.429,1.429,.500,Seibu Lions,
Nakamura Takeya,6,15,13,1,4,0,0,1,7,3,0,0,0,0,2,0,0,1,1,.308,.538,.400,Seibu Lions,
Nakamura Yuta,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Nakata Keisuke,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.333,Seibu Lions,
Narita Haruse,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Noda Kaito,4,14,13,0,4,0,0,0,4,1,0,0,0,0,1,0,0,5,0,.308,.308,.357,Seibu Lions,
Okumura Koichi,3,9,7,1,1,0,0,0,1,0,0,1,0,0,2,0,0,1,1,.143,.143,.333,Seibu Lions,
Saito Hiroto,10,39,33,4,5,0,0,0,5,2,1,0,1,0,4,0,1,3,5,.152,.152,.263,Seibu Lions,
Sato Shunsuke,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sato Taiyo,8,24,22,3,2,0,0,0,2,1,1,0,0,0,2,0,0,2,0,.091,.091,.167,Seibu Lions,
Satoh Sou,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sugai Shinya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sugiyama Haruki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Sumitani Ginjiro,5,13,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,.000,.000,.083,Seibu Lions,
Takahashi Kona,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takahashi Rei,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Takamatsu Wataru,3,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,.000,.000,.000,Seibu Lions,
Tsuge Sena,2,7,7,1,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,.286,.286,.286,Seibu Lions,
Ueda Taiga,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Seibu Lions,
Yamamura Takayoshi,2,7,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,.167,.167,.286,Seibu Lions,
Yokota Sowa,2,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,.143,.143,.143,Seibu Lions,
Arizono Naoki,11,46,36,15,15,6,1,0,23,3,1,0,0,0,9,0,1,6,0,.417,.639,.543,Nipponham Fighters,
Asama Daiki,8,32,28,7,13,3,1,1,21,6,1,0,0,1,3,0,0,5,0,.464,.750,.500,Nipponham Fighters,
Asari Tamon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Edokpolo Kane,9,33,28,3,6,3,0,1,12,3,0,0,0,0,5,0,0,10,1,.214,.429,.333,Nipponham Fighters,
Fujimori Kaito,6,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,.091,.091,.091,Nipponham Fighters,
Fujita Ryusei,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Fujita Taisei,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Fukuda Suguru,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Fukushima Ren,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Hamada Taiki,7,20,19,1,4,2,0,0,6,1,0,1,0,0,1,0,0,5,1,.211,.316,.250,Nipponham Fighters,
Handa Minato,6,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,.000,.000,.000,Nipponham Fighters,
Hori Mizuki,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Hosokawa Ryohei,9,23,18,1,7,0,0,0,7,6,2,0,0,1,4,0,0,3,1,.389,.389,.478,Nipponham Fighters,
Imagawa Yuma,8,26,26,5,10,5,0,1,18,8,0,0,0,0,0,0,0,6,1,.385,.692,.385,Nipponham Fighters,
Kamikawabata Daigo,3,13,11,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,1,.091,.091,.231,Nipponham Fighters,
Kanemura Shoma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kawakatsu Sorato,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kawano Ryusei,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kikuchi Taiki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Kiyomiya Kotaro,5,20,15,6,5,1,0,3,15,6,0,0,0,0,4,0,1,3,0,.333,1.000,.500,Nipponham Fighters,
Kuroyanagi Kyosuke,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Lin Lyle Chia-Cheng,4,9,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,.000,.111,Nipponham Fighters,
Mannami Chusei,5,20,19,4,11,2,1,0,15,1,0,0,0,0,1,0,0,2,0,.579,.789,.600,Nipponham Fighters,
Matsumoto Ryodai,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Matsuoka Koki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Miyanishi Naoki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Miyauchi Haruki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Miyazaki Kazuki,9,30,28,4,9,2,1,1,16,3,0,1,0,0,2,0,0,4,1,.321,.571,.367,Nipponham Fighters,
Myose Ryosuke,8,28,28,1,6,1,0,1,10,3,1,0,0,0,0,0,0,9,2,.214,.357,.214,Nipponham Fighters,
Nabatame Tsubasa,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Nakashima Takuya,5,16,15,0,1,0,0,0,1,0,1,0,0,0,1,0,0,6,0,.067,.067,.125,Nipponham Fighters,
Ohkawa Jey,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Ohtsuka Ruan,8,31,29,5,9,2,0,1,14,6,0,0,0,1,1,0,0,8,0,.310,.483,.323,Nipponham Fighters,
Saito Yukiya,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Sakaguchi Uta,11,33,33,4,5,0,0,1,8,4,1,0,0,0,0,0,0,13,0,.152,.242,.152,Nipponham Fighters,
Seimiya Kotaro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Shibata Reo,9,27,23,1,2,0,1,0,4,0,0,0,0,0,4,0,0,8,2,.087,.174,.222,Nipponham Fighters,
Shibuya Junki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Shimizu Daiki,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Shimizu Yushi,5,17,14,3,3,0,0,1,6,2,0,0,1,0,2,0,0,3,3,.214,.429,.313,Nipponham Fighters,
Shintoh Yuya,4,12,10,5,6,1,0,2,13,5,0,0,0,0,2,0,0,2,0,.600,1.300,.667,Nipponham Fighters,
Sugiura Toshihiro,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Sun Yi-Lei,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Tamai Taisho,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Nipponham Fighters,
Umebayashi Yuki,6,18,16,1,3,0,0,0,3,2,0,0,1,0,1,0,0,5,1,.188,.188,.235,Nipponham Fighters,
Yamaguchi Ataru,4,9,8,0,1,1,0,0,2,1,0,0,0,1,0,0,0,4,1,.125,.250,.111,Nipponham Fighters,
Ajiro Kenta,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Asai Reo,3,11,9,0,3,0,0,0,3,0,0,1,0,0,2,0,0,3,0,.333,.333,.455,Oisix Albirex,
Banzai Tamon,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,.000,.000,.200,Oisix Albirex,
Frey Daniel,4,5,2,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,.000,.000,.600,Oisix Albirex,
Higa Tenyu,3,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.250,.250,.250,Oisix Albirex,
Hosoya Ryo,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Imai Ryota,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Irei Kaito,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Ishikawa Naoya,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Kasahara Shotaro,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Kishikawa Kazuhiro,5,18,17,1,4,0,0,0,4,2,1,0,0,0,1,0,0,3,0,.235,.235,.278,Oisix Albirex,
Konishi Keiji,6,14,13,0,4,1,0,0,5,2,0,0,0,0,1,0,0,4,1,.308,.385,.357,Oisix Albirex,
Kozono Shuya,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Matsuyama Ryuhei,7,21,21,2,8,1,0,1,12,1,0,0,0,0,0,0,0,0,1,.381,.571,.381,Oisix Albirex,
Miyamori Satoshi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Nakayama Shota,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Nakazawa Hideaki,6,17,15,1,5,0,1,0,7,3,0,0,2,0,0,0,0,1,1,.333,.467,.333,Oisix Albirex,
Namba Shu,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Nishimura Riku,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
Ohkawa Yodai,10,41,35,5,6,1,0,0,7,2,0,0,0,1,4,0,1,10,4,.171,.200,.268,Oisix Albirex,
Ono Daisuke,6,14,13,0,2,0,0,0,2,1,1,0,1,0,0,0,0,1,0,.154,.154,.154,Oisix Albirex,
Sonobe Keita,6,20,16,2,7,2,0,0,9,1,1,0,0,0,3,0,1,1,0,.438,.563,.550,Oisix Albirex,
Suzuki Hayato,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,Oisix Albirex,
