#,Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,,Team,League
,Nakamura Kento,26,3,76.1,-0.6,-10.1,-0.4,,0.1,-0.3,-0.9,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Nakamura Kento,26,7,11.0,1.1,128.7,1.0,0.0,,0.0,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Nakamura Kento,26,8,218.0,-0.9,-5.3,0.7,-1.8,,0.2,0.7,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Nakamura Kento,26,9,92.2,-0.7,-9.7,-0.8,0.0,,0.1,-0.4,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Nakamura Kento,26,DH,86.0,,,,,,,-1.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kakinuma Tomoya,30,2,104.1,0.6,7.4,,0.3,,0.3,1.5,1.6,0.1,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Kakinuma Tomoya,30,3,30.2,-1.7,-71.3,0.1,,0.1,-1.9,-0.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Kakinuma Tomoya,30,DH,23.0,,,,,,,-0.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hama Shonosuke,23,4,55.0,0.0,0.0,0.0,,-0.5,0.5,0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Hama Shonosuke,23,5,270.0,1.2,5.7,1.6,,-0.5,0.1,-1.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Hama Shonosuke,23,6,221.1,-2.9,-16.9,-0.6,,-0.2,-2.0,1.8,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Hama Shonosuke,23,8,88.1,2.8,40.8,2.3,0.4,,0.1,0.3,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Hama Shonosuke,23,9,19.0,0.5,33.9,0.3,0.3,,0.0,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Mori Keito,21,6,489.2,-1.2,-3.2,-0.4,,-0.6,-0.2,4.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Nakayama Raito,21,4,8.0,0.4,64.4,0.3,,0.0,0.1,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Nakayama Raito,21,5,3.0,0.1,42.9,0.1,,0.0,0.1,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Nakayama Raito,21,6,6.0,0.1,21.4,0.1,,0.0,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Kitamura Takumi,27,3,11.0,0.1,11.7,0.0,,0.0,0.1,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Kitamura Takumi,27,4,146.2,-1.6,-14.0,-2.4,,-0.2,1.0,0.4,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Kitamura Takumi,27,5,50.0,1.8,46.3,0.8,,0.3,0.7,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Kitamura Takumi,27,6,273.0,3.9,18.4,1.0,,0.7,2.3,2.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Wakabayashi Gakuto,25,7,96.2,-1.8,-24.0,-2.1,0.2,,0.1,-0.9,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Wakabayashi Gakuto,25,8,26.0,-1.7,-84.2,-1.5,-0.1,,0.0,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Wakabayashi Gakuto,25,9,104.2,-3.1,-38.1,-3.1,0.0,,0.0,-0.4,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Wakabayashi Gakuto,25,DH,83.0,,,,,,,-1.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Taira Ryuya,24,4,13.0,0.3,29.7,0.5,,-0.3,0.1,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Taira Ryuya,24,5,574.2,2.1,4.7,3.1,,-0.7,-0.4,-2.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Taira Ryuya,24,DH,27.0,,,,,,,-0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Okumura Nobuyuki,28,3,133.0,-2.1,-20.3,-1.5,,0.1,-0.7,-1.5,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Okumura Nobuyuki,28,4,246.1,4.5,23.5,2.3,,0.8,1.4,0.7,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Okumura Nobuyuki,28,5,145.0,-1.7,-15.1,-1.8,,-0.4,0.5,-0.6,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Okumura Nobuyuki,28,6,72.2,-1.5,-26.6,0.1,,-0.3,-1.3,0.6,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Okumura Nobuyuki,28,DH,11.0,,,,,,,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Kawagoe Seiji,30,7,73.0,-1.4,-24.7,-0.7,0.1,,-0.8,-0.7,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Kawagoe Seiji,30,8,29.0,-0.7,-31.1,0.2,-0.9,,0.0,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Kawagoe Seiji,30,9,38.0,1.9,64.4,1.1,0.7,,0.0,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Kawagoe Seiji,30,DH,122.0,,,,,,,-1.5,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Hirooka Taishi,26,3,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirooka Taishi,26,4,37.0,0.9,31.3,1.3,,0.0,-0.4,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirooka Taishi,26,5,18.0,-0.9,-64.4,-1.1,,0.0,0.1,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirooka Taishi,26,6,78.0,0.5,8.2,0.7,,-0.3,0.1,0.6,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirooka Taishi,26,DH,10.0,,,,,,,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Ohashi Takeru,22,7,88.1,-1.6,-23.3,0.2,-1.0,,-0.8,-0.8,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Ohashi Takeru,22,8,52.1,-2.4,-59.1,-1.9,-0.5,,0.0,0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Ohashi Takeru,22,9,290.0,-5.1,-22.6,-2.9,-2.4,,0.1,-1.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Ohashi Takeru,22,DH,6.1,,,,,,,-0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Murabayashi Itsuki,25,4,70.1,1.2,22.0,0.1,,0.6,0.5,0.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Murabayashi Itsuki,25,5,19.0,0.8,54.2,0.6,,0.0,0.3,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Murabayashi Itsuki,25,6,82.2,-0.7,-10.9,0.4,,-0.6,-0.4,0.7,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Murabayashi Itsuki,25,DH,6.0,,,,,,,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Toyoda Hiroshi,26,7,173.0,0.6,4.5,2.3,-1.9,,0.1,-1.6,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Toyoda Hiroshi,26,8,302.1,-1.7,-7.2,-1.5,-0.4,,0.2,1.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Toyoda Hiroshi,26,9,73.1,-0.8,-14.0,-1.4,0.5,,0.0,-0.3,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Toyoda Hiroshi,26,DH,8.0,,,,,,,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Watanabe Yoshiaki,26,3,193.0,-1.6,-10.7,-2.6,,0.0,1.1,-2.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Watanabe Yoshiaki,26,4,28.0,-0.1,-4.6,-0.1,,-0.1,0.2,0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Watanabe Yoshiaki,26,5,52.0,-0.4,-9.9,0.2,,0.1,-0.8,-0.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Watanabe Yoshiaki,26,6,1.0,0.3,386.1,0.2,,0.0,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Watanabe Yoshiaki,26,7,63.0,-3.5,-71.5,-2.8,-0.7,,0.0,-0.6,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Watanabe Yoshiaki,26,9,150.0,-1.4,-12.0,-2.7,1.2,,0.1,-0.6,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Watanabe Yoshiaki,26,DH,93.0,,,,,,,-1.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Akahane Yoshihiro,23,3,47.1,0.6,16.3,0.3,,-0.1,0.4,-0.5,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Akahane Yoshihiro,23,4,81.0,3.8,60.4,2.9,,0.2,0.7,0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Akahane Yoshihiro,23,5,19.0,0.6,40.6,0.5,,-0.1,0.2,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Akahane Yoshihiro,23,6,140.0,4.8,44.1,3.9,,0.7,0.2,1.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Akahane Yoshihiro,23,7,10.0,-0.1,-12.9,0.1,-0.2,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Akahane Yoshihiro,23,8,242.0,-6.6,-35.1,-4.4,-2.3,,0.2,0.8,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Akahane Yoshihiro,23,9,6.0,0.1,21.4,0.1,0.0,,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Akahane Yoshihiro,23,DH,2.0,,,,,,,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Yanagisawa Ozora,20,7,56.0,0.6,13.8,0.7,-0.1,,0.0,-0.5,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yanagisawa Ozora,20,8,88.0,1.3,19.0,0.5,0.7,,0.0,0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yanagisawa Ozora,20,9,64.1,-1.5,-30.0,-1.1,-0.4,,0.0,-0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yanagisawa Ozora,20,DH,1.0,,,,,,,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Watanabe Ryo,28,4,3.0,-0.1,-42.9,0.5,,0.1,-0.7,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Watanabe Ryo,28,5,113.0,1.3,14.8,0.5,,0.2,0.6,-0.4,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Watanabe Ryo,28,DH,49.0,,,,,,,-0.6,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Matsui Sho,28,2,124.0,-0.7,-7.3,,-0.6,,-0.1,1.7,-4.7,-1.5,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Matsui Sho,28,3,3.0,0.3,128.7,0.2,,0.0,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Matsui Sho,28,7,81.0,-2.6,-41.3,-2.4,0.6,,-0.8,-0.8,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Matsui Sho,28,8,165.0,-7.4,-57.7,-6.8,-0.6,,0.1,0.6,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Matsui Sho,28,9,194.2,-6.9,-45.6,-7.0,0.0,,0.1,-0.8,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Matsui Sho,28,DH,25.0,,,,,,,-0.3,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Matsukawa Kou,19,2,571.2,-2.7,-6.1,,-3.3,,0.7,8.0,-1.1,-0.4,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Matsukawa Kou,19,DH,204.0,,,,,,,-2.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Ukai Kosuke,24,3,5.0,-0.2,-51.5,-0.2,,0.0,0.0,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Ukai Kosuke,24,7,183.0,-3.8,-26.7,-1.0,-2.9,,0.2,-1.7,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Ukai Kosuke,24,8,18.0,0.6,42.9,0.6,-0.1,,0.0,0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Ukai Kosuke,24,9,385.0,-1.2,-4.0,-2.1,0.6,,0.2,-1.5,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Ukai Kosuke,24,DH,9.0,,,,,,,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Mizutani Shun,22,7,301.0,-2.7,-11.5,-1.2,-1.6,,0.2,-2.9,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mizutani Shun,22,8,26.0,-0.6,-29.7,-0.4,-0.2,,0.0,0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mizutani Shun,22,9,200.0,3.1,19.9,4.0,-1.0,,0.1,-0.8,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mizutani Shun,22,DH,23.0,,,,,,,-0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kaneda Yuta,18,4,4.0,-0.1,-32.2,0.0,,-0.1,0.1,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Kaneda Yuta,18,5,254.0,-3.2,-16.2,2.3,,-0.8,-4.7,-1.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Kaneda Yuta,18,6,297.2,-9.8,-42.4,-1.5,,-2.3,-6.0,2.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Kaneda Yuta,18,DH,10.0,,,,,,,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Ikeda Raito,23,3,18.0,0.0,0.0,-0.1,,0.0,0.0,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Ikeda Raito,23,4,408.1,0.7,2.2,3.5,,-2.3,-0.5,1.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Ikeda Raito,23,5,107.0,-0.3,-3.6,0.6,,0.2,-1.1,-0.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Ikeda Raito,23,DH,15.0,,,,,,,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Ebina Tatsuo,25,5,5.0,-0.3,-77.2,-0.3,,0.0,0.0,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Ebina Tatsuo,25,7,39.0,1.0,33.0,1.1,-0.1,,0.0,-0.4,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Ebina Tatsuo,25,8,218.0,3.8,22.4,3.9,-0.3,,0.2,0.7,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Ebina Tatsuo,25,9,43.2,-1.2,-35.3,-1.2,-0.1,,0.0,-0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Ebina Tatsuo,25,DH,9.0,,,,,,,-0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Schwindel Frank,31,3,29.0,1.1,48.8,0.9,,-0.1,0.2,-0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Schwindel Frank,31,DH,46.0,,,,,,,-0.6,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Ishikawa Shingo,30,7,128.0,2.3,23.1,2.6,-0.5,,0.1,-1.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Ishikawa Shingo,30,9,59.0,-1.3,-28.4,-1.0,-0.4,,0.0,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Ishikawa Shingo,30,DH,58.2,,,,,,,-0.7,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Ishihara Tsuyoshi,24,2,178.1,2.3,16.6,,2.4,,-0.1,2.5,-3.5,0.7,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Ishihara Tsuyoshi,24,DH,42.0,,,,,,,-0.5,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Tanigawa Yuito,21,2,69.0,-0.8,-14.9,,-0.4,,-0.4,1.0,-4.2,-0.8,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Tanigawa Yuito,21,5,63.2,-1.7,-34.3,-2.3,,0.0,0.6,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Tanigawa Yuito,21,7,35.2,2.0,72.1,2.1,-0.2,,0.0,-0.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Tanigawa Yuito,21,8,255.0,3.4,17.2,-0.8,4.0,,0.2,0.9,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Tanigawa Yuito,21,9,173.1,0.5,3.7,-1.3,1.7,,0.1,-0.7,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Kuki Ryuhei,24,2,116.0,-1.2,-13.3,,-1.3,,0.1,1.6,-0.3,0.3,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kuki Ryuhei,24,3,2.0,0.3,193.0,0.2,,0.0,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kuki Ryuhei,24,DH,7.0,,,,,,,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masaki Tomoya,23,3,42.0,0.6,18.4,0.4,,0.0,0.3,-0.5,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masaki Tomoya,23,7,20.0,-0.8,-51.5,-0.3,-0.5,,0.0,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masaki Tomoya,23,8,16.0,0.3,24.1,0.3,0.0,,0.0,0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masaki Tomoya,23,9,49.0,-0.7,-18.4,0.7,-0.6,,-0.8,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masaki Tomoya,23,DH,43.0,,,,,,,-0.5,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Nishiura Naomichi,32,4,40.2,-0.7,-22.1,0.1,,-0.4,-0.4,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Nishiura Naomichi,32,5,26.0,0.7,34.6,0.7,,0.3,-0.3,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Nishiura Naomichi,32,6,137.1,0.9,8.4,1.0,,-0.5,0.4,1.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Nishiura Naomichi,32,DH,29.0,,,,,,,-0.3,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Mitsumata Taiki,31,3,41.0,1.0,31.4,0.6,,0.0,0.3,-0.5,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Mitsumata Taiki,31,4,52.0,0.6,14.8,-0.5,,0.7,0.4,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Mitsumata Taiki,31,5,51.0,0.0,0.0,1.6,,-0.2,-1.3,-0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Mitsumata Taiki,31,6,50.0,-3.1,-79.8,-1.6,,-0.6,-0.9,0.4,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Usami Shingo,30,2,155.0,-0.9,-7.5,,-1.0,,0.2,2.2,-0.3,-0.7,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Usami Shingo,30,3,8.0,-0.2,-32.2,-0.2,,0.0,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Usami Shingo,30,DH,105.0,,,,,,,-1.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Mogi Eigoro,29,3,3.0,-0.3,-128.7,-0.3,,0.0,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Mogi Eigoro,29,5,137.2,0.8,7.5,-1.0,,0.3,1.5,-0.5,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Mogi Eigoro,29,6,116.0,3.2,35.5,1.4,,1.2,0.6,0.9,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Mogi Eigoro,29,DH,50.0,,,,,,,-0.6,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Nagata Sotaro,22,4,104.2,-0.1,-1.2,-0.4,,0.3,0.0,0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Nagata Sotaro,22,5,54.0,1.4,33.4,0.9,,-0.2,0.7,-0.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Nagata Sotaro,22,6,133.0,-1.1,-10.6,-0.9,,-0.6,0.4,1.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Nagata Sotaro,22,DH,16.0,,,,,,,-0.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Ogawa Ryusei,25,4,84.1,0.4,6.1,1.1,,0.1,-0.8,0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Ogawa Ryusei,25,6,101.0,1.0,12.7,1.3,,-0.2,-0.1,0.8,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Ogawa Ryusei,25,7,16.0,0.7,56.3,0.7,0.0,,0.0,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Ogawa Ryusei,25,8,62.0,2.2,45.7,2.3,-0.2,,0.1,0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Ogawa Ryusei,25,9,114.2,0.9,10.1,1.7,-0.8,,0.1,-0.5,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Wada Koshiro,24,7,23.0,-0.8,-44.8,-0.8,0.0,,0.0,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Wada Koshiro,24,8,204.2,1.9,11.9,1.6,1.0,,-0.6,0.7,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Wada Koshiro,24,9,15.0,0.1,8.6,0.2,-0.1,,0.0,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Wada Koshiro,24,DH,9.0,,,,,,,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Sugano Tsuyoshi,30,3,14.0,0.2,18.4,0.1,,-0.1,0.1,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Sugano Tsuyoshi,30,7,199.0,-3.3,-21.3,-1.0,-2.5,,0.2,-1.9,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
