#,Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,,Team,League
,Tanigawara Kenta,26,8,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Tanigawara Kenta,26,9,29.0,-0.3,-13.3,-0.6,0.3,,0.0,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Genda Sosuke,30,6,854.1,9.0,13.6,8.1,,0.1,0.8,7.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Genda Sosuke,30,DH,9.0,,,,,,,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Yamada Tetsuto,30,4,806.0,-0.1,-0.2,-0.5,,0.3,0.1,2.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Nishikawa Ryoma,28,7,922.2,4.8,6.7,0.5,3.9,,0.4,-8.8,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Nishikawa Ryoma,28,8,13.0,1.4,138.6,1.4,-0.1,,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Fukuda Koki,25,4,65.0,-0.5,-9.9,-1.4,,0.6,0.4,0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Fukuda Koki,25,5,74.1,0.3,5.2,-0.2,,0.0,0.5,-0.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Watanabe Yoshiaki,26,3,55.0,0.4,9.4,0.2,,-0.1,0.2,-0.6,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Watanabe Yoshiaki,26,4,8.0,-0.3,-48.3,-0.3,,0.0,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Watanabe Yoshiaki,26,9,23.0,1.1,61.6,1.1,0.0,,0.0,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Abe Toshiki,33,3,357.0,0.2,0.7,0.0,,-0.4,0.6,-4.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Abe Toshiki,33,5,81.0,1.0,15.9,1.9,,0.0,-0.9,-0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Abe Toshiki,33,7,97.0,2.4,31.8,2.8,-0.5,,0.1,-0.9,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Abe Toshiki,33,9,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Gibo Sho,22,4,345.1,-1.2,-4.5,1.4,,-0.6,-2.0,0.9,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Gibo Sho,22,6,41.0,-0.2,-6.3,-0.1,,-0.4,0.2,0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Gibo Sho,22,DH,2.0,,,,,,,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Itoh Kosuke,23,7,38.1,0.4,13.4,0.5,-0.2,,0.0,-0.4,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Itoh Kosuke,23,9,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Koga Yudai,24,2,199.1,0.4,2.6,,0.8,,-0.4,2.9,4.1,0.1,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Sakamoto Hayato,21,5,168.0,0.5,3.8,-1.4,,0.2,1.7,-0.6,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Sakamoto Hayato,21,6,719.1,-3.0,-5.4,-2.8,,-1.7,1.5,5.9,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Kajiwara Kouki,23,7,6.0,-0.5,-107.2,-0.3,-0.3,,0.0,-0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Kajiwara Kouki,23,8,26.0,0.4,19.8,0.7,-0.3,,0.0,0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Kajiwara Kouki,23,9,73.0,-0.5,-8.8,0.6,-1.1,,0.0,-0.3,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Ohta Taishi,33,9,303.0,0.6,2.5,0.3,0.2,,0.1,-1.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Ohta Taishi,33,DH,2.0,,,,,,,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Ukai Kosuke,24,3,3.0,0.4,171.6,0.4,,0.0,0.1,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Ukai Kosuke,24,7,107.0,1.0,12.0,0.9,0.0,,0.1,-1.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Ukai Kosuke,24,9,20.0,0.5,32.2,0.2,0.3,,0.0,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Ukai Kosuke,24,DH,25.0,,,,,,,-0.3,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Sekine Taiki,28,7,412.2,3.1,9.7,2.7,0.2,,0.2,-3.9,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Sekine Taiki,28,8,207.2,-0.8,-5.0,-0.7,-0.2,,0.0,0.7,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Sekine Taiki,28,9,482.0,0.3,0.8,2.6,-1.6,,-0.6,-1.9,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Kohri Takuya,25,3,12.0,0.2,21.4,0.2,,0.0,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kohri Takuya,25,4,6.0,-0.3,-64.4,-0.3,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kohri Takuya,25,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kohri Takuya,25,DH,9.0,,,,,,,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Bright Kenta,24,7,89.0,1.8,26.0,2.4,-0.7,,0.0,-0.8,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Bright Kenta,24,DH,9.0,,,,,,,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Ishii Kazunari,29,4,183.2,-0.6,-4.2,-0.8,,0.2,0.0,0.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Ishii Kazunari,29,5,4.0,0.5,160.9,0.4,,0.0,0.1,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Ishii Kazunari,29,DH,25.0,,,,,,,-0.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kiyomiya Kotaro,24,3,99.1,1.1,14.3,1.4,,-0.1,-0.2,-1.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kiyomiya Kotaro,24,5,753.0,-1.0,-1.7,0.8,,0.1,-2.0,-2.9,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kiyomiya Kotaro,24,DH,8.1,,,,,,,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Gotoh Shunta,30,7,36.0,2.7,96.5,0.8,1.8,,0.0,-0.3,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Gotoh Shunta,30,9,43.0,-0.6,-18.0,-0.3,-0.4,,0.0,-0.2,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Shigenobu Shinnosuke,30,7,67.0,0.3,5.8,0.3,0.0,,0.0,-0.6,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Shigenobu Shinnosuke,30,8,55.2,1.1,25.4,1.4,-0.3,,0.0,0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Shigenobu Shinnosuke,30,9,14.1,-0.5,-45.0,-0.6,0.1,,0.0,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Shigenobu Shinnosuke,30,DH,2.0,,,,,,,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Nakano Takumu,27,4,1288.0,13.7,13.7,11.7,,3.6,-1.6,3.5,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Miya Taisei,20,2,12.0,0.1,10.7,,0.4,,-0.3,0.2,-0.4,0.1,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Umebayashi Yuki,25,2,15.0,-0.2,-17.2,,-0.2,,0.0,0.2,0.0,0.0,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Yamamoto Yuudai,24,2,471.1,2.0,5.5,,2.2,,-0.2,6.7,10.8,0.2,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Yamamoto Yuudai,24,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Asama Daiki,27,3,8.0,-0.3,-48.3,-0.4,,0.0,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Asama Daiki,27,8,55.1,0.3,7.0,-0.5,0.8,,0.0,0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Asama Daiki,27,9,3.0,-1.1,-471.9,-1.1,0.0,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Asama Daiki,27,DH,9.0,,,,,,,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Okajima Takero,33,7,489.1,7.4,19.5,8.0,-0.9,,0.2,-4.6,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Okajima Takero,33,8,102.0,3.7,46.7,3.7,0.0,,0.0,0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Okajima Takero,33,9,224.0,1.5,8.6,4.2,-2.0,,-0.7,-0.9,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Murabayashi Itsuki,25,3,2.0,-0.2,-128.7,-0.2,,0.0,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Murabayashi Itsuki,25,4,9.0,-0.2,-28.6,-0.3,,0.1,0.0,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Murabayashi Itsuki,25,5,65.0,2.7,53.5,3.1,,-0.5,0.1,-0.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Murabayashi Itsuki,25,6,628.2,4.5,9.2,5.8,,0.0,-1.3,5.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,PL
,Yano Masaya,24,4,17.0,-0.2,-15.1,-0.3,,0.1,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Yano Masaya,24,5,6.0,-0.3,-64.4,-0.3,,0.0,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Yano Masaya,24,6,371.1,3.3,11.4,3.9,,2.0,-2.6,3.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Yano Masaya,24,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Yano Masaya,24,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Yamanobe Kakeru,29,4,1.0,-0.7,-900.9,0.2,,-0.1,-0.7,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Yamanobe Kakeru,29,5,61.0,-0.9,-19.0,-1.2,,0.0,0.3,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Yamanobe Kakeru,29,7,21.0,-1.1,-67.4,-0.9,-0.2,,0.0,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Yamanobe Kakeru,29,DH,20.0,,,,,,,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Shimada Kairi,27,7,104.1,-4.5,-55.5,-2.9,-0.8,,-0.8,-1.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Shimada Kairi,27,8,91.2,-1.0,-14.0,-0.1,-0.9,,0.0,0.3,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Shimada Kairi,27,9,136.2,0.1,0.9,0.1,0.0,,0.1,-0.5,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Tonosaki Shuta,30,4,1179.0,7.0,7.6,9.2,,-1.3,-0.8,3.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Tonosaki Shuta,30,DH,9.0,,,,,,,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Kusumoto Taishi,27,7,11.0,0.5,58.5,0.5,0.0,,0.0,-0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Kusumoto Taishi,27,9,227.1,-4.2,-23.8,-6.3,2.0,,0.1,-0.9,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Hatsuki Ryutaro,23,4,88.0,-0.3,-4.4,-0.7,,0.0,0.4,0.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Hatsuki Ryutaro,23,5,2.0,-0.3,-193.0,-0.3,,0.0,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Hatsuki Ryutaro,23,DH,1.0,,,,,,,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Morishita Shota,22,7,41.0,-3.0,-94.2,-2.9,-0.1,,0.0,-0.4,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Morishita Shota,22,8,39.0,-0.5,-16.5,0.0,-0.5,,0.0,0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Morishita Shota,22,9,674.2,-1.6,-3.1,-0.7,-1.2,,0.3,-2.7,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Fujioka Yudai,29,6,747.2,-5.5,-9.5,-8.3,,1.5,1.3,6.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Fujita Kazuya,40,3,3.0,-0.2,-85.8,-0.2,,0.0,0.0,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Fujita Kazuya,40,5,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Fujita Kazuya,40,6,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Soto Neftali,34,3,823.2,1.7,2.7,0.8,,-0.2,1.0,-9.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Gunji Yuya,25,2,40.0,0.0,0.0,,0.0,,0.0,0.6,1.1,-0.4,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Gunji Yuya,25,3,125.0,-1.0,-10.3,-0.8,,-0.1,-0.2,-1.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Gunji Yuya,25,4,5.0,-0.2,-51.5,-0.2,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Gunji Yuya,25,7,24.0,-0.7,-37.5,-0.5,-0.2,,0.0,-0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Gunji Yuya,25,DH,167.1,,,,,,,-2.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Uemoto Takashi,32,4,83.0,0.8,12.4,1.7,,-0.6,-0.3,0.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Uemoto Takashi,32,5,108.0,-0.7,-8.3,0.1,,-0.4,-0.4,-0.4,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Uemoto Takashi,32,6,245.1,-2.7,-14.2,-0.9,,-0.2,-1.5,2.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Uemoto Takashi,32,7,42.0,1.2,36.8,1.1,0.1,,0.0,-0.4,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Uemoto Takashi,32,8,74.2,-1.2,-20.7,-1.0,-0.2,,0.0,0.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Uemoto Takashi,32,9,18.0,1.4,100.1,1.5,-0.2,,0.0,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Masuda Daiki,29,4,8.2,0.2,29.6,0.1,,0.1,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Masuda Daiki,29,5,5.1,0.5,121.4,0.4,,0.0,0.1,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Masuda Daiki,29,7,19.0,0.5,33.9,0.5,0.0,,0.0,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Masuda Daiki,29,8,16.0,-1.1,-88.5,-1.0,-0.2,,0.0,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Masuda Daiki,29,9,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Kishi Junichiro,26,7,114.0,3.0,33.9,2.7,0.2,,0.1,-1.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Kishi Junichiro,26,8,184.0,1.5,10.5,0.3,1.2,,0.0,0.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Kishi Junichiro,26,9,131.2,-4.9,-47.9,-4.5,-0.5,,0.0,-0.5,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Kishi Junichiro,26,DH,2.0,,,,,,,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Ebina Tatsuo,25,7,6.2,-0.5,-96.0,-0.3,-0.2,,0.0,-0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Ebina Tatsuo,25,8,37.0,0.5,17.4,0.5,0.0,,0.0,0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Ebina Tatsuo,25,9,60.0,-2.2,-47.2,-1.6,-0.7,,0.0,-0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Watanabe Daiki,26,9,6.0,0.5,107.2,0.5,0.0,,0.0,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Nomura Isami,26,4,59.1,0.8,17.4,0.5,,0.1,0.2,0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nomura Isami,26,5,113.2,0.7,7.9,1.4,,-0.8,0.1,-0.4,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nomura Isami,26,6,29.2,-0.2,-8.7,-0.4,,0.0,0.2,0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nomura Isami,26,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nomura Isami,26,DH,9.0,,,,,,,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Viciedo Dayan,34,3,725.2,-1.0,-1.8,-0.9,,-0.2,0.1,-8.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Kuwahara Masayuki,29,8,995.2,6.7,8.7,-1.7,8.3,,0.1,3.3,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Nakamura Shosei,24,8,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Nakamura Shosei,24,9,14.0,0.4,36.8,0.2,0.2,,0.0,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Satoh Toshiya,25,2,542.0,-0.3,-0.7,,-0.4,,0.2,7.8,2.6,-0.5,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Satoh Toshiya,25,3,62.0,-1.5,-31.1,-1.3,,0.2,-0.5,-0.7,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Satoh Toshiya,25,DH,11.0,,,,,,,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Hiruma Takuya,22,7,41.0,2.9,91.0,2.9,0.0,,0.0,-0.4,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hiruma Takuya,22,9,436.2,0.2,0.6,0.0,0.0,,0.2,-1.7,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Muramatsu Kaito,22,4,461.1,7.0,19.5,6.9,,1.0,-0.9,1.2,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Muramatsu Kaito,22,6,225.0,-2.6,-14.9,-1.1,,0.0,-1.6,1.8,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Higuchi Seishu,24,4,5.0,-0.1,-25.7,-0.1,,0.0,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Higuchi Seishu,24,9,1.0,0.3,386.1,0.3,0.0,,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Sugimoto Yutaro,32,7,614.1,-14.5,-30.4,-12.5,-2.3,,0.3,-5.8,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Sugimoto Yutaro,32,9,8.0,-0.7,-112.6,-0.6,0.0,,0.0,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Sugimoto Yutaro,32,DH,143.0,,,,,,,-1.7,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Hirano Yamato,21,7,7.0,-0.6,-110.3,-0.6,0.0,,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Wu Nien-Ting,30,3,50.1,-0.6,-15.4,0.7,,-0.1,-1.1,-0.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wu Nien-Ting,30,4,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wu Nien-Ting,30,5,161.0,-1.2,-9.6,-1.6,,-0.2,0.6,-0.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wu Nien-Ting,30,6,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wu Nien-Ting,30,DH,1.0,,,,,,,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Yamada Haruka,26,3,11.0,0.2,23.4,0.2,,0.0,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Yamada Haruka,26,4,36.0,-0.4,-14.3,0.5,,-0.4,-0.5,0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Yamada Haruka,26,5,2.1,-0.3,-167.9,-0.3,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Yamada Haruka,26,6,75.2,-2.9,-49.3,-1.8,,0.1,-1.2,0.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Watanabe Haruto,23,7,88.0,1.7,24.9,0.6,1.0,,0.0,-0.8,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Watanabe Haruto,23,8,13.0,0.8,79.2,0.7,0.1,,0.0,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Watanabe Haruto,23,9,24.0,0.7,37.5,0.8,-0.1,,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
