Player,Team,Position,Inning,TZR,RngR,DPR,ARM,Error,位置補正,Framing,Blocking,
板山 祐太郎,中,RF,15.0,1.3,0.8,-,0.5,0.0,-0.1,-,-,
板山 祐太郎,中,DH,6.0,-,-,-,-,-,-0.1,-,-,
池田 来翔,ロ,1B,44.0,1.9,1.6,-0.1,-,0.5,-0.5,-,-,
池田 来翔,ロ,2B,557.7,2.0,2.5,-0.1,-,-0.4,1.5,-,-,
池田 来翔,ロ,3B,89.0,2.2,2.0,-0.1,-,0.3,-0.3,-,-,
水谷 瞬,日,LF,72.3,2.7,0.8,-,1.8,0.1,-0.7,-,-,
水谷 瞬,日,CF,56.7,3.3,3.6,-,-0.3,0.0,0.2,-,-,
水谷 瞬,日,RF,72.0,2.4,1.9,-,0.5,0.0,-0.3,-,-,
水谷 瞬,日,DH,49.0,-,-,-,-,-,-0.6,-,-,
小西 慶治,O,1B,157.3,0.7,-0.4,0.1,-,1.0,-1.8,-,-,
小西 慶治,O,3B,565.3,0.6,-1.9,0.3,-,2.3,-2.2,-,-,
小西 慶治,O,DH,11.0,-,-,-,-,-,-0.1,-,-,
梶原 昂希,デ,LF,38.0,-1.2,-1.2,-,0.0,0.0,-0.4,-,-,
梶原 昂希,デ,CF,125.0,1.9,1.9,-,-0.1,0.1,0.4,-,-,
梶原 昂希,デ,RF,55.3,-1.0,-1.8,-,0.8,0.0,-0.2,-,-,
梶原 昂希,デ,DH,9.0,-,-,-,-,-,-0.1,-,-,
前川 誠太,広,2B,161.3,-4.0,-3.1,0.1,-,-1.0,0.4,-,-,
前川 誠太,広,SS,149.0,-5.8,-5.5,-0.4,-,0.1,1.2,-,-,
前川 誠太,広,LF,33.0,1.2,2.6,-,-1.4,0.0,-0.3,-,-,
前川 誠太,広,DH,28.7,-,-,-,-,-,-0.3,-,-,
金田 優太,ロ,1B,23.0,0.2,0.0,0.0,-,0.2,-0.3,-,-,
金田 優太,ロ,2B,270.7,2.9,2.4,-0.8,-,1.2,0.7,-,-,
金田 優太,ロ,3B,20.0,0.5,0.3,0.0,-,0.2,-0.1,-,-,
大泉 周也,ソ,LF,43.0,-1.4,-1.6,-,0.1,0.0,-0.4,-,-,
大泉 周也,ソ,RF,21.0,0.6,0.5,-,0.1,0.0,-0.1,-,-,
味谷 大誠,中,C,253.0,0.0,-,-,-0.1,0.1,3.6,-4.7,-1.3,
味谷 大誠,中,1B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
味谷 大誠,中,DH,8.0,-,-,-,-,-,-0.1,-,-,
河野 聡太,オ,1B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
河野 聡太,オ,2B,137.7,-2.2,-1.7,0.5,-,-1.0,0.4,-,-,
河野 聡太,オ,3B,66.3,0.6,0.0,-0.1,-,0.6,-0.3,-,-,
河野 聡太,オ,SS,168.0,-1.2,-1.3,-0.5,-,0.5,1.4,-,-,
河野 聡太,オ,DH,4.0,-,-,-,-,-,0.0,-,-,
百﨑 蒼生,神,2B,289.3,0.9,-1.4,1.4,-,0.9,0.8,-,-,
百﨑 蒼生,神,3B,43.0,1.0,0.1,0.1,-,0.8,-0.2,-,-,
百﨑 蒼生,神,SS,4.0,0.1,0.7,0.0,-,-0.6,0.0,-,-,
百﨑 蒼生,神,DH,7.0,-,-,-,-,-,-0.1,-,-,
青野 拓海,楽,3B,44.0,0.9,1.6,0.0,-,-0.7,-0.2,-,-,
青野 拓海,楽,DH,67.0,-,-,-,-,-,-0.8,-,-,
片山 雄哉,神,C,108.0,-0.9,-,-,-0.9,0.0,1.5,3.2,0.7,
片山 雄哉,神,1B,301.0,2.4,2.4,-0.3,-,0.3,-3.4,-,-,
片山 雄哉,神,DH,61.0,-,-,-,-,-,-0.7,-,-,
増田 珠,ヤ,1B,57.0,0.9,0.9,0.0,-,-0.1,-0.6,-,-,
増田 珠,ヤ,2B,108.0,3.5,2.9,-0.5,-,1.1,0.3,-,-,
増田 珠,ヤ,LF,36.0,0.1,0.3,-,-0.3,0.0,-0.3,-,-,
増田 珠,ヤ,CF,137.0,3.5,4.6,-,-1.2,0.1,0.5,-,-,
増田 珠,ヤ,RF,82.0,1.3,0.6,-,0.6,0.1,-0.3,-,-,
増田 珠,ヤ,DH,10.0,-,-,-,-,-,-0.1,-,-,
山口 アタル,日,LF,16.7,-0.2,-0.3,-,0.1,0.0,-0.2,-,-,
山口 アタル,日,CF,38.0,-1.0,-0.5,-,-0.5,0.0,0.1,-,-,
山口 アタル,日,RF,112.3,-0.5,0.5,-,-1.1,0.1,-0.4,-,-,
山口 アタル,日,DH,50.0,-,-,-,-,-,-0.6,-,-,
宮﨑 天斗,O,2B,149.0,0.7,1.2,-0.3,-,-0.3,0.4,-,-,
宮﨑 天斗,O,3B,42.0,0.4,0.6,0.0,-,-0.2,-0.2,-,-,
宮﨑 天斗,O,SS,3.0,-0.4,0.2,0.0,-,-0.6,0.0,-,-,
宮﨑 天斗,O,DH,13.0,-,-,-,-,-,-0.2,-,-,
重信 慎之介,巨,LF,32.0,-0.4,-0.1,-,-0.3,0.0,-0.3,-,-,
重信 慎之介,巨,CF,38.0,-0.4,-1.0,-,0.6,0.0,0.1,-,-,
重信 慎之介,巨,RF,23.0,-0.6,-0.3,-,-0.3,0.0,-0.1,-,-,
重信 慎之介,巨,DH,15.0,-,-,-,-,-,-0.2,-,-,
ティマ,巨,3B,539.7,-2.1,-1.6,0.3,-,-0.8,-2.1,-,-,
ティマ,巨,LF,10.0,0.3,-0.6,-,0.9,0.0,-0.1,-,-,
ティマ,巨,DH,229.0,-,-,-,-,-,-2.7,-,-,
池田 陵真,オ,LF,586.3,7.2,5.6,-,2.1,-0.4,-5.6,-,-,
池田 陵真,オ,CF,6.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
池田 陵真,オ,RF,70.0,-0.4,-0.8,-,0.4,0.0,-0.3,-,-,
池田 陵真,オ,DH,49.0,-,-,-,-,-,-0.6,-,-,
北村 恵吾,ヤ,1B,167.0,-2.2,-1.9,0.2,-,-0.5,-1.9,-,-,
北村 恵吾,ヤ,2B,159.0,-0.9,-0.3,-0.4,-,-0.2,0.4,-,-,
北村 恵吾,ヤ,3B,108.0,0.1,0.0,0.0,-,0.1,-0.4,-,-,
北村 恵吾,ヤ,LF,162.3,-5.4,-5.0,-,-0.5,0.1,-1.5,-,-,
北村 恵吾,ヤ,RF,2.0,0.4,0.4,-,0.0,0.0,0.0,-,-,
北村 恵吾,ヤ,DH,9.0,-,-,-,-,-,-0.1,-,-,
太田 椋,オ,1B,13.0,0.1,0.1,0.0,-,0.0,-0.1,-,-,
太田 椋,オ,2B,28.0,1.5,1.1,0.0,-,0.4,0.1,-,-,
太田 椋,オ,3B,10.0,-0.7,-0.7,0.0,-,0.0,0.0,-,-,
太田 椋,オ,DH,2.0,-,-,-,-,-,0.0,-,-,
村川 凪,デ,LF,134.7,4.5,2.6,-,1.8,0.1,-1.3,-,-,
村川 凪,デ,CF,110.0,2.6,1.5,-,1.0,0.1,0.4,-,-,
村川 凪,デ,RF,37.0,1.1,1.2,-,-0.1,0.0,-0.1,-,-,
村川 凪,デ,DH,9.0,-,-,-,-,-,-0.1,-,-,
久保 修,広,CF,139.7,2.6,3.2,-,0.1,-0.7,0.5,-,-,
久保 修,広,RF,10.0,0.5,-0.8,-,1.3,0.0,0.0,-,-,
山浅 龍之介,中,C,220.7,2.1,-,-,2.5,-0.4,3.1,2.0,-1.1,
片野 優羽,O,C,375.3,-4.5,-,-,-4.7,0.3,5.3,-9.7,-1.5,
片野 優羽,O,DH,27.0,-,-,-,-,-,-0.3,-,-,
大下 誠一郎,ロ,C,5.0,-0.2,-,-,-0.2,0.0,0.1,0.1,0.0,
大下 誠一郎,ロ,1B,39.0,-0.9,-1.1,-0.1,-,0.2,-0.4,-,-,
大下 誠一郎,ロ,3B,16.0,0.0,-0.2,0.0,-,0.2,-0.1,-,-,
度会 隆輝,デ,CF,100.3,2.0,1.1,-,0.8,0.1,0.3,-,-,
度会 隆輝,デ,RF,317.0,-4.3,-3.0,-,-1.5,0.2,-1.3,-,-,
度会 隆輝,デ,DH,4.0,-,-,-,-,-,0.0,-,-,
松川 虎生,ロ,C,221.3,-0.3,-,-,-0.6,0.2,3.1,4.7,0.3,
松川 虎生,ロ,DH,18.0,-,-,-,-,-,-0.2,-,-,
五十幡 亮汰,日,CF,4.0,-0.2,-0.2,-,0.0,0.0,0.0,-,-,
藤田 和樹,ロ,LF,184.0,-1.8,-2.3,-,0.5,0.1,-1.8,-,-,
藤田 和樹,ロ,RF,14.0,-0.6,-0.6,-,0.0,0.0,-0.1,-,-,
藤田 和樹,ロ,DH,17.0,-,-,-,-,-,-0.2,-,-,
髙松 渡,西,1B,89.0,1.6,0.7,0.3,-,0.5,-1.0,-,-,
髙松 渡,西,2B,6.0,-0.5,-0.5,0.0,-,0.0,0.0,-,-,
髙松 渡,西,RF,26.0,-0.8,-0.5,-,-0.4,0.0,-0.1,-,-,
髙松 渡,西,DH,7.0,-,-,-,-,-,-0.1,-,-,
平湯 皓基,ハ,LF,39.0,-1.1,-0.8,-,-0.4,0.0,-0.4,-,-,
平湯 皓基,ハ,CF,34.0,1.6,1.5,-,0.0,0.0,0.1,-,-,
平湯 皓基,ハ,RF,348.7,-3.2,-4.8,-,1.4,0.2,-1.4,-,-,
平湯 皓基,ハ,DH,12.0,-,-,-,-,-,-0.1,-,-,
井上 晴哉,ロ,1B,390.7,1.2,0.0,0.1,-,1.1,-4.4,-,-,
井上 晴哉,ロ,DH,63.7,-,-,-,-,-,-0.8,-,-,
石垣 雅海,中,1B,355.0,-1.7,-1.6,0.0,-,0.0,-4.0,-,-,
石垣 雅海,中,2B,104.0,-0.8,-1.7,-0.1,-,0.9,0.3,-,-,
石垣 雅海,中,3B,132.0,0.7,-0.6,0.1,-,1.2,-0.5,-,-,
石垣 雅海,中,SS,41.0,1.2,1.1,0.2,-,-0.1,0.3,-,-,
石垣 雅海,中,DH,41.0,-,-,-,-,-,-0.5,-,-,
ウォーカー,ソ,LF,23.0,-1.7,-0.7,-,-1.1,0.0,-0.2,-,-,
ウォーカー,ソ,DH,325.7,-,-,-,-,-,-3.9,-,-,
渡邉 陸,ソ,C,251.3,2.0,-,-,2.2,-0.3,3.5,5.3,0.5,
渡邉 陸,ソ,DH,75.0,-,-,-,-,-,-0.9,-,-,
淺間 大基,日,LF,9.0,-0.7,-0.9,-,0.2,0.0,-0.1,-,-,
淺間 大基,日,CF,111.0,1.2,1.2,-,0.0,0.1,0.4,-,-,
淺間 大基,日,RF,16.3,1.3,0.8,-,0.6,0.0,-0.1,-,-,
淺間 大基,日,DH,30.0,-,-,-,-,-,-0.4,-,-,
佐々木 俊輔,巨,LF,43.3,-0.1,-0.5,-,0.4,0.0,-0.4,-,-,
佐々木 俊輔,巨,CF,154.0,-4.1,-2.7,-,-1.5,0.1,0.5,-,-,
佐々木 俊輔,巨,RF,117.0,-0.4,-3.4,-,3.0,0.0,-0.5,-,-,
佐々木 俊輔,巨,DH,50.0,-,-,-,-,-,-0.6,-,-,
嶺井 博希,ソ,C,179.7,0.9,-,-,0.4,0.5,2.5,2.4,0.7,
嶺井 博希,ソ,DH,110.0,-,-,-,-,-,-1.3,-,-,
有薗 直輝,日,1B,222.0,-2.5,0.4,-0.5,-,-2.4,-2.5,-,-,
有薗 直輝,日,3B,556.7,0.1,0.1,-0.4,-,0.3,-2.1,-,-,
有薗 直輝,日,SS,76.3,-2.8,-2.3,0.2,-,-0.7,0.6,-,-,
有薗 直輝,日,DH,17.7,-,-,-,-,-,-0.2,-,-,
井上 絢登,デ,1B,80.0,-0.1,0.0,0.1,-,-0.2,-0.9,-,-,
井上 絢登,デ,3B,261.3,4.1,4.1,0.1,-,-0.1,-1.0,-,-,
井上 絢登,デ,LF,89.0,2.0,2.0,-,0.0,0.1,-0.8,-,-,
井上 絢登,デ,CF,104.3,0.0,0.1,-,-0.2,0.1,0.3,-,-,
井上 絢登,デ,RF,41.0,0.7,0.3,-,0.4,0.0,-0.2,-,-,
井上 絢登,デ,DH,12.0,-,-,-,-,-,-0.1,-,-,
ロドリゲス,中,SS,505.3,1.4,-3.2,1.5,-,3.1,4.1,-,-,
ロドリゲス,中,DH,1.0,-,-,-,-,-,0.0,-,-,
藤原 恭大,ロ,CF,105.7,1.7,1.2,-,0.4,0.1,0.4,-,-,
藤原 恭大,ロ,RF,19.0,0.7,0.4,-,0.2,0.0,-0.1,-,-,
藤原 恭大,ロ,DH,46.0,-,-,-,-,-,-0.6,-,-,
鈴木 大和,巨,LF,35.3,0.0,0.0,-,-0.1,0.0,-0.3,-,-,
鈴木 大和,巨,CF,30.0,0.1,0.1,-,0.0,0.0,0.1,-,-,
鈴木 大和,巨,RF,5.0,0.5,0.1,-,0.4,0.0,0.0,-,-,
鈴木 大和,巨,DH,1.0,-,-,-,-,-,0.0,-,-,
石川 慎吾,ロ,1B,100.0,-0.5,-0.9,0.0,-,0.3,-1.1,-,-,
石川 慎吾,ロ,LF,234.3,0.5,-1.1,-,1.5,0.2,-2.2,-,-,
石川 慎吾,ロ,RF,21.0,-2.9,-1.8,-,-1.1,0.0,-0.1,-,-,
石川 慎吾,ロ,DH,189.3,-,-,-,-,-,-2.3,-,-,
永澤 蓮士,O,2B,81.0,0.9,0.9,0.0,-,0.0,0.2,-,-,
永澤 蓮士,O,3B,42.0,-1.1,-0.5,-0.1,-,-0.5,-0.2,-,-,
永澤 蓮士,O,SS,257.0,-4.2,-0.7,-0.3,-,-3.2,2.1,-,-,
牧原 巧汰,ソ,C,105.0,0.7,-,-,0.8,-0.1,1.5,-0.5,-0.6,
牧原 巧汰,ソ,LF,5.0,-0.6,-0.6,-,0.0,0.0,0.0,-,-,
牧原 巧汰,ソ,DH,37.0,-,-,-,-,-,-0.4,-,-,
関根 大気,デ,LF,37.0,1.5,1.5,-,0.0,0.0,-0.4,-,-,
関根 大気,デ,CF,127.0,3.1,3.3,-,-0.3,0.1,0.4,-,-,
関根 大気,デ,RF,43.0,1.6,0.7,-,0.8,0.0,-0.2,-,-,
関根 大気,デ,DH,8.0,-,-,-,-,-,-0.1,-,-,
坂倉 将吾,広,DH,9.0,-,-,-,-,-,-0.1,-,-,
髙野 颯太,ヤ,3B,295.7,-7.7,-1.4,-0.9,-,-5.4,-1.1,-,-,
髙野 颯太,ヤ,DH,56.0,-,-,-,-,-,-0.7,-,-,
内田 湘大,広,1B,94.0,1.1,0.6,0.0,-,0.5,-1.1,-,-,
内田 湘大,広,3B,702.0,0.7,3.0,-0.6,-,-1.7,-2.7,-,-,
内田 湘大,広,DH,17.0,-,-,-,-,-,-0.2,-,-,
大田 泰示,デ,LF,122.0,-1.2,0.2,-,-0.6,-0.8,-1.2,-,-,
大田 泰示,デ,RF,127.0,-1.8,-0.9,-,-0.9,0.1,-0.5,-,-,
大田 泰示,デ,DH,163.0,-,-,-,-,-,-2.0,-,-,
門脇 誠,巨,SS,8.0,0.1,0.1,0.0,-,0.0,0.1,-,-,
中田 歩夢,巨,2B,52.0,-3.0,-2.1,0.0,-,-0.9,0.1,-,-,
中田 歩夢,巨,3B,2.0,0.3,0.2,0.0,-,0.1,0.0,-,-,
中田 歩夢,巨,SS,558.3,8.1,3.9,1.3,-,2.9,4.6,-,-,
中田 歩夢,巨,DH,3.0,-,-,-,-,-,0.0,-,-,
石井 一成,日,2B,60.7,-2.6,-1.3,-0.9,-,-0.4,0.2,-,-,
石井 一成,日,3B,25.0,-1.2,-1.4,0.0,-,0.1,-0.1,-,-,
石井 一成,日,SS,75.7,-1.5,-1.5,-0.3,-,0.3,0.6,-,-,
石井 一成,日,DH,8.7,-,-,-,-,-,-0.1,-,-,
金子 侑司,西,LF,70.0,-0.8,-0.7,-,-0.1,0.1,-0.7,-,-,
金子 侑司,西,CF,213.0,1.6,0.8,-,0.7,0.1,0.7,-,-,
山口 航輝,ロ,1B,45.0,-0.2,-0.6,0.2,-,0.2,-0.5,-,-,
山口 航輝,ロ,LF,160.7,0.1,-1.0,-,0.9,0.1,-1.5,-,-,
山口 航輝,ロ,RF,234.7,6.0,7.0,-,-1.2,0.2,-0.9,-,-,
山口 航輝,ロ,DH,47.0,-,-,-,-,-,-0.6,-,-,
野村 大樹,ソ,1B,90.0,0.1,-0.4,-0.1,-,0.5,-1.0,-,-,
野村 大樹,ソ,2B,43.0,1.4,1.2,-0.2,-,0.5,0.1,-,-,
野村 大樹,ソ,3B,123.0,0.6,0.8,-0.1,-,-0.1,-0.5,-,-,
野村 大樹,ソ,LF,130.0,-4.2,-5.4,-,1.2,0.1,-1.2,-,-,
野村 大樹,ソ,RF,15.0,-0.4,-0.2,-,-0.2,0.0,-0.1,-,-,
野村 大樹,ソ,DH,23.0,-,-,-,-,-,-0.3,-,-,
伴在 汰文,O,1B,35.0,0.1,0.1,-0.1,-,0.1,-0.4,-,-,
伴在 汰文,O,2B,1.0,0.0,0.0,0.0,-,0.0,0.0,-,-,
伴在 汰文,O,3B,42.0,-0.6,0.0,-0.1,-,-0.4,-0.2,-,-,
伴在 汰文,O,DH,9.0,-,-,-,-,-,-0.1,-,-,
山本 恵大,ソ,LF,39.0,2.1,1.5,-,0.5,0.0,-0.4,-,-,
山本 恵大,ソ,RF,49.0,3.9,3.5,-,0.4,0.0,-0.2,-,-,
山本 恵大,ソ,DH,2.0,-,-,-,-,-,0.0,-,-,
ロベルト,広,LF,85.0,2.4,3.0,-,-0.7,0.1,-0.8,-,-,
ロベルト,広,CF,90.0,0.3,1.1,-,0.1,-0.8,0.3,-,-,
ロベルト,広,RF,151.7,5.6,4.2,-,1.2,0.1,-0.6,-,-,
ロベルト,広,DH,16.0,-,-,-,-,-,-0.2,-,-,
名原 典彦,広,LF,6.0,1.4,1.3,-,0.0,0.0,-0.1,-,-,
名原 典彦,広,CF,236.3,3.3,3.3,-,-0.2,0.2,0.8,-,-,
名原 典彦,広,RF,14.0,0.4,0.4,-,0.0,0.0,-0.1,-,-,
名原 典彦,広,DH,13.0,-,-,-,-,-,-0.2,-,-,
岸 潤一郎,西,LF,38.0,1.1,1.1,-,0.0,0.0,-0.4,-,-,
岸 潤一郎,西,CF,39.0,0.3,-0.1,-,0.4,0.0,0.1,-,-,
岸 潤一郎,西,RF,9.0,-0.6,-0.6,-,0.0,0.0,0.0,-,-,
大城 滉二,オ,1B,43.0,-0.5,-0.6,0.0,-,0.1,-0.5,-,-,
大城 滉二,オ,2B,40.0,-0.3,-0.6,-0.1,-,0.3,0.1,-,-,
大城 滉二,オ,3B,5.0,-0.1,0.5,-0.1,-,-0.5,0.0,-,-,
大城 滉二,オ,SS,6.0,0.5,0.4,0.0,-,0.1,0.0,-,-,
大城 滉二,オ,DH,17.0,-,-,-,-,-,-0.2,-,-,
川村 友斗,ソ,LF,10.0,0.2,0.2,-,0.0,0.0,-0.1,-,-,
川村 友斗,ソ,CF,58.0,-2.6,-2.4,-,-0.2,0.0,0.2,-,-,
川村 友斗,ソ,RF,30.0,-0.3,0.1,-,-0.4,0.0,-0.1,-,-,
石上 泰輝,デ,2B,141.7,3.9,1.6,1.0,-,1.4,0.4,-,-,
石上 泰輝,デ,3B,32.0,0.3,0.4,0.3,-,-0.4,-0.1,-,-,
石上 泰輝,デ,SS,474.7,7.1,6.4,-1.9,-,2.6,3.9,-,-,
石上 泰輝,デ,DH,1.0,-,-,-,-,-,0.0,-,-,
川野 涼多,西,1B,12.0,0.4,0.2,0.2,-,0.1,-0.1,-,-,
川野 涼多,西,2B,142.3,2.8,1.6,0.4,-,0.7,0.4,-,-,
川野 涼多,西,3B,27.0,1.6,1.1,0.0,-,0.5,-0.1,-,-,
川野 涼多,西,SS,61.0,-0.8,-0.6,0.3,-,-0.6,0.5,-,-,
炭谷 銀仁朗,西,C,4.0,0.0,-,-,0.0,0.0,0.1,0.0,0.0,
是澤 涼輔,西,C,224.3,1.1,-,-,1.1,0.0,3.2,2.5,0.2,
是澤 涼輔,西,DH,3.0,-,-,-,-,-,0.0,-,-,
髙濱 祐仁,神,1B,170.3,3.0,3.0,-0.5,-,0.5,-1.9,-,-,
髙濱 祐仁,神,LF,50.0,-2.2,-1.9,-,-0.3,0.0,-0.5,-,-,
髙濱 祐仁,神,DH,60.0,-,-,-,-,-,-0.7,-,-,
津田 啓史,中,3B,325.0,0.2,1.4,0.2,-,-1.5,-1.2,-,-,
津田 啓史,中,SS,29.0,-2.3,-1.6,-0.3,-,-0.4,0.2,-,-,
津田 啓史,中,DH,8.0,-,-,-,-,-,-0.1,-,-,
外崎 修汰,西,2B,14.0,1.0,0.5,0.4,-,0.2,0.0,-,-,
外崎 修汰,西,DH,13.0,-,-,-,-,-,-0.2,-,-,
木下 元秀,オ,1B,99.0,-2.6,-1.8,0.1,-,-0.9,-1.1,-,-,
木下 元秀,オ,LF,1.0,0.0,0.0,-,0.0,0.0,0.0,-,-,
木下 元秀,オ,DH,17.0,-,-,-,-,-,-0.2,-,-,
牧原 大成,ソ,2B,19.0,-0.8,-0.9,0.0,-,0.1,0.1,-,-,
牧原 大成,ソ,DH,12.7,-,-,-,-,-,-0.2,-,-,
川上 理偉,中,1B,29.0,-0.5,-0.8,0.2,-,0.1,-0.3,-,-,
川上 理偉,中,2B,38.0,-1.3,-1.2,0.4,-,-0.4,0.1,-,-,
川上 理偉,中,3B,40.7,-1.5,-1.6,-0.1,-,0.2,-0.2,-,-,
川上 理偉,中,SS,59.0,-2.9,-2.0,0.0,-,-1.0,0.5,-,-,
川上 理偉,中,DH,10.0,-,-,-,-,-,-0.1,-,-,
若林 楽人,巨,LF,16.0,0.7,0.0,-,0.6,0.0,-0.2,-,-,
若林 楽人,巨,CF,4.0,0.6,0.6,-,0.0,0.0,0.0,-,-,
モニエル,中,1B,8.0,-0.3,-0.3,0.0,-,0.0,-0.1,-,-,
モニエル,中,LF,22.0,-1.1,-0.9,-,-0.2,0.0,-0.2,-,-,
モニエル,中,RF,76.7,-0.1,0.2,-,0.5,-0.8,-0.3,-,-,
モニエル,中,DH,86.0,-,-,-,-,-,-1.0,-,-,
星野 ひので,日,LF,63.0,-3.8,-4.2,-,0.4,0.0,-0.6,-,-,
星野 ひので,日,CF,8.0,0.1,0.3,-,-0.3,0.0,0.0,-,-,
星野 ひので,日,RF,71.0,0.6,1.5,-,-1.0,0.0,-0.3,-,-,
星野 ひので,日,DH,69.0,-,-,-,-,-,-0.8,-,-,
伊藤 裕季也,楽,1B,97.3,-0.6,-0.3,-0.1,-,-0.2,-1.1,-,-,
伊藤 裕季也,楽,2B,62.0,2.6,1.3,0.6,-,0.7,0.2,-,-,
伊藤 裕季也,楽,3B,65.0,-0.8,-1.6,0.1,-,0.6,-0.2,-,-,
伊藤 裕季也,楽,SS,12.0,0.0,0.0,0.0,-,0.0,0.1,-,-,
伊藤 裕季也,楽,LF,65.0,-1.7,-0.5,-,-1.2,0.0,-0.6,-,-,
伊藤 裕季也,楽,RF,59.0,2.3,1.4,-,0.9,0.0,-0.2,-,-,
前田 研輝,巨,1B,10.0,0.3,0.3,-0.1,-,0.1,-0.1,-,-,
細川 凌平,日,1B,15.0,-0.5,-0.5,-0.1,-,0.1,-0.2,-,-,
細川 凌平,日,2B,63.7,0.5,0.8,0.5,-,-0.7,0.2,-,-,
細川 凌平,日,3B,25.0,0.2,0.2,-0.1,-,0.2,-0.1,-,-,
細川 凌平,日,SS,119.0,0.5,0.8,-0.6,-,0.2,1.0,-,-,
細川 凌平,日,LF,30.0,2.0,1.5,-,0.5,0.0,-0.3,-,-,
細川 凌平,日,CF,34.0,-0.7,-0.7,-,0.0,0.0,0.1,-,-,
細川 凌平,日,RF,5.0,0.4,0.4,-,0.0,0.0,0.0,-,-,
曽根 海成,広,2B,20.7,1.5,1.1,0.2,-,0.2,0.1,-,-,
曽根 海成,広,3B,7.0,0.3,0.2,0.0,-,0.1,0.0,-,-,
曽根 海成,広,SS,143.7,-0.3,0.9,-0.3,-,-0.9,1.2,-,-,
曽根 海成,広,LF,6.3,0.3,0.3,-,0.0,0.0,-0.1,-,-,
曽根 海成,広,CF,14.7,-1.5,-1.1,-,-0.4,0.0,0.0,-,-,
曽根 海成,広,RF,16.0,1.1,1.1,-,0.0,0.0,-0.1,-,-,
曽根 海成,広,DH,6.0,-,-,-,-,-,-0.1,-,-,
西村 瑠伊斗,ヤ,3B,549.0,3.7,8.1,-1.3,-,-3.0,-2.1,-,-,
西村 瑠伊斗,ヤ,LF,216.0,-1.8,-1.6,-,-0.3,0.1,-2.1,-,-,
西村 瑠伊斗,ヤ,CF,11.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
西村 瑠伊斗,ヤ,RF,95.7,-3.2,-3.2,-,0.8,-0.8,-0.4,-,-,
萩尾 匡也,巨,LF,53.0,-1.1,-0.9,-,-0.2,0.0,-0.5,-,-,
萩尾 匡也,巨,CF,91.0,-0.7,-1.4,-,0.7,0.0,0.3,-,-,
萩尾 匡也,巨,RF,138.3,-4.3,-4.8,-,0.4,0.1,-0.5,-,-,
萩尾 匡也,巨,DH,60.0,-,-,-,-,-,-0.7,-,-,
大里 昂生,オ,1B,35.0,1.1,0.5,0.4,-,0.2,-0.4,-,-,
大里 昂生,オ,2B,151.3,-5.3,-4.0,-1.1,-,-0.2,0.4,-,-,
大里 昂生,オ,3B,231.7,2.7,1.6,0.2,-,1.0,-0.9,-,-,
大里 昂生,オ,SS,24.0,0.2,-0.2,0.3,-,0.2,0.2,-,-,
西巻 賢二,デ,1B,20.0,0.2,0.2,0.0,-,0.1,-0.2,-,-,
西巻 賢二,デ,2B,322.3,-0.9,-1.5,0.0,-,0.6,0.9,-,-,
西巻 賢二,デ,3B,105.3,0.4,1.5,-0.2,-,-0.9,-0.4,-,-,
西巻 賢二,デ,SS,28.0,-0.4,-0.9,0.2,-,0.3,0.2,-,-,
西巻 賢二,デ,LF,3.0,0.7,0.7,-,0.0,0.0,0.0,-,-,
西巻 賢二,デ,RF,6.0,0.3,0.3,-,0.0,0.0,0.0,-,-,
マーティン,ロ,LF,89.3,-4.3,-2.7,-,-1.6,0.0,-0.9,-,-,
マーティン,ロ,CF,70.0,-3.3,-2.3,-,-1.0,0.0,0.2,-,-,
マーティン,ロ,RF,9.0,-0.2,-0.2,-,0.0,0.0,0.0,-,-,
マーティン,ロ,DH,29.0,-,-,-,-,-,-0.3,-,-,
上林 誠知,中,LF,29.0,0.9,0.8,-,0.0,0.0,-0.3,-,-,
上林 誠知,中,CF,130.0,-1.1,-1.5,-,0.4,0.1,0.4,-,-,
上林 誠知,中,RF,118.0,3.7,3.6,-,0.0,0.1,-0.5,-,-,
上林 誠知,中,DH,51.0,-,-,-,-,-,-0.6,-,-,
寺地 隆成,ロ,C,409.7,-3.8,-,-,-3.3,-0.5,5.8,-2.2,-0.2,
寺地 隆成,ロ,1B,3.0,0.3,0.2,0.0,-,0.0,0.0,-,-,
寺地 隆成,ロ,3B,9.3,0.3,0.2,0.0,-,0.1,0.0,-,-,
寺地 隆成,ロ,DH,347.3,-,-,-,-,-,-4.2,-,-,
柿沼 友哉,ロ,C,194.3,0.9,-,-,0.6,0.3,2.7,-0.4,0.2,
石塚 綜一郎,ソ,1B,35.0,0.8,0.6,-0.1,-,0.2,-0.4,-,-,
石塚 綜一郎,ソ,LF,222.3,1.8,2.2,-,0.3,-0.7,-2.1,-,-,
石塚 綜一郎,ソ,RF,9.0,-0.6,-0.6,-,0.0,0.0,0.0,-,-,
石塚 綜一郎,ソ,DH,15.0,-,-,-,-,-,-0.2,-,-,
濱田 太貴,ヤ,LF,211.0,6.9,5.3,-,1.5,0.2,-2.0,-,-,
濱田 太貴,ヤ,CF,134.0,-5.3,-4.8,-,-0.6,0.1,0.4,-,-,
