#,Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,,Team,League
,Tanaka Kazuki,26,9,69.1,-0.5,-9.3,-0.9,0.4,,0.0,-0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Mizutani Shun,20,7,209.1,5.8,35.7,3.5,2.2,,0.1,-2.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mizutani Shun,20,8,17.0,-1.3,-98.4,-1.3,0.0,,0.0,0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mizutani Shun,20,9,186.1,-3.6,-24.9,-5.0,1.3,,0.1,-0.7,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Mizutani Shun,20,DH,14.0,,,,,,,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Nagai Atsushi,21,7,63.0,-1.7,-34.7,-2.5,0.8,,0.0,-0.6,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Nagai Atsushi,21,8,86.0,0.1,1.5,1.2,-0.4,,-0.7,0.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Nagai Atsushi,21,9,68.0,-2.4,-45.4,-1.4,-1.0,,0.1,-0.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Nagai Atsushi,21,DH,1.0,,,,,,,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Nakamura Takamasa,20,7,52.0,-2.3,-56.9,-2.5,0.2,,0.0,-0.5,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Namiki Hidetaka,22,7,103.0,-1.8,-22.5,-0.5,-1.3,,0.1,-1.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Namiki Hidetaka,22,8,301.0,5.1,21.8,1.7,3.1,,0.2,1.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Namiki Hidetaka,22,9,31.0,1.7,70.6,1.7,0.0,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Hirama Hayato,24,4,310.1,-0.2,-0.8,-1.6,,-0.5,1.9,0.8,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirama Hayato,24,5,49.0,-0.4,-10.5,-1.0,,0.1,0.4,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirama Hayato,24,6,44.1,0.7,20.3,0.4,,-0.3,0.6,0.4,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirama Hayato,24,7,125.1,-1.0,-10.3,-1.2,0.1,,0.1,-1.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirama Hayato,24,DH,19.0,,,,,,,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Itoh Kaito,20,3,2.0,0.2,128.7,0.2,,0.0,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Itoh Kaito,20,7,41.2,-2.7,-83.3,-1.7,-1.0,,0.0,-0.4,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Itoh Kaito,20,9,40.0,-3.5,-112.6,-2.4,-1.2,,0.0,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Satoh Yugo,24,7,36.0,1.1,39.3,1.2,-0.1,,0.0,-0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Satoh Yugo,24,9,25.0,-2.7,-139.0,-2.1,-0.6,,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Satoh Yugo,24,DH,0.2,,,,,,,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Uchiyama Taishi,25,2,10.0,0.0,0.0,,0.0,,0.0,0.1,0.0,-0.1,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Uchiyama Taishi,25,5,35.0,1.5,55.2,0.9,,0.2,0.4,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Uchiyama Taishi,25,7,75.0,-5.6,-96.1,-4.3,-1.3,,0.0,-0.7,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Uchiyama Taishi,25,9,25.2,-0.8,-40.1,-1.7,0.9,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Wada Ren,25,3,111.0,0.2,2.3,0.1,,0.1,-0.1,-1.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Wada Ren,25,5,9.0,-0.5,-71.5,0.1,,0.0,-0.6,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Wada Ren,25,7,131.0,1.1,10.8,2.2,-1.2,,0.2,-1.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Wada Ren,25,8,231.1,-1.1,-6.1,-1.2,-0.1,,0.2,0.8,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Wada Ren,25,9,208.2,-3.6,-22.2,-2.9,-0.9,,0.2,-0.8,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Wada Ren,25,DH,25.2,,,,,,,-0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Aoki Norichika,39,7,5.0,-0.1,-25.7,-0.1,0.0,,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Aoki Norichika,39,DH,9.0,,,,,,,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Yoshikawa Naoki,26,4,24.0,0.4,21.4,0.0,,0.1,0.3,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hosokawa Seiya,22,7,125.0,1.6,16.5,3.0,-1.6,,0.1,-1.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Hosokawa Seiya,22,8,164.0,-3.7,-29.0,-3.0,-0.8,,0.1,0.5,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Hosokawa Seiya,22,9,159.0,-4.5,-36.4,-3.7,-0.9,,0.1,-0.6,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Hosokawa Seiya,22,DH,14.0,,,,,,,-0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Miyamoto Shumei,24,7,161.2,1.1,8.8,0.4,0.6,,0.1,-1.5,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Miyamoto Shumei,24,8,127.0,1.2,12.2,3.2,-0.4,,-1.6,0.4,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Miyamoto Shumei,24,9,126.0,-1.4,-14.3,-0.3,-1.2,,0.1,-0.5,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Miyamoto Shumei,24,DH,2.0,,,,,,,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Matsumoto Go,27,7,72.0,3.3,59.0,3.3,0.0,,0.1,-0.7,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Matsumoto Go,27,8,166.1,-0.1,-0.8,1.0,-1.2,,0.1,0.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Matsumoto Go,27,9,135.1,6.4,60.9,5.4,0.8,,0.2,-0.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Matsumoto Go,27,DH,32.0,,,,,,,-0.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Spangenberg Cory,30,4,21.0,-1.0,-61.3,0.6,,-0.3,-1.2,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Spangenberg Cory,30,5,27.0,-0.4,-19.1,0.0,,-0.1,-0.3,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Spangenberg Cory,30,7,15.0,0.0,0.0,-0.2,0.2,,0.0,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Spangenberg Cory,30,9,5.0,-2.8,-720.7,-2.3,-0.5,,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Spangenberg Cory,30,DH,26.0,,,,,,,-0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Hamada Taiki,20,DH,90.0,,,,,,,-1.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,長谷川 信哉,,4,44.0,-0.9,-26.3,-0.8,,0.2,-0.3,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,長谷川 信哉,,5,71.1,-1.7,-30.7,-1.6,,-0.1,0.0,-0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,長谷川 信哉,,6,68.0,0.3,5.7,-0.6,,0.5,0.3,0.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,長谷川 信哉,,7,16.0,-1.3,-104.6,-1.1,-0.2,,0.0,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,長谷川 信哉,,8,103.0,1.5,18.7,-0.6,2.0,,0.1,0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,長谷川 信哉,,9,76.2,1.7,28.5,-1.3,2.9,,0.1,-0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,長谷川 信哉,,DH,25.0,,,,,,,-0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,二俣 翔一,,2,112.1,-2.8,-32.1,,-1.4,,-1.4,1.6,-2.8,-0.1,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,二俣 翔一,,5,83.0,-2.4,-37.2,-1.4,,-0.1,-0.9,-0.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,二俣 翔一,,DH,76.0,,,,,,,-0.9,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,赤羽 由紘,,3,11.0,0.2,23.4,0.1,,0.0,0.1,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,赤羽 由紘,,4,61.0,0.2,4.2,-0.2,,-0.1,0.4,0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,赤羽 由紘,,5,144.1,-1.8,-16.1,-2.0,,-0.1,0.3,-0.5,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,赤羽 由紘,,7,146.0,5.0,44.1,3.4,1.5,,0.1,-1.4,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,赤羽 由紘,,8,180.0,-1.5,-10.7,-1.1,0.3,,-0.7,0.6,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,赤羽 由紘,,9,14.0,0.1,9.2,-0.3,0.4,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,赤羽 由紘,,DH,9.0,,,,,,,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Kusumoto Taishi,25,7,133.0,1.6,15.5,1.5,0.0,,0.1,-1.3,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Kusumoto Taishi,25,8,85.0,2.1,31.8,1.9,0.1,,0.1,0.3,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Kusumoto Taishi,25,9,81.0,0.2,3.2,0.1,0.0,,0.1,-0.3,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Kusumoto Taishi,25,DH,26.0,,,,,,,-0.3,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Wakabayashi Akihiro,27,3,15.0,-0.6,-51.5,-0.6,,0.0,0.0,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Wakabayashi Akihiro,27,4,30.0,0.4,17.2,0.8,,0.0,-0.4,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Wakabayashi Akihiro,27,5,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Wakabayashi Akihiro,27,6,29.0,-1.8,-79.9,-1.8,,0.0,0.0,0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Wakabayashi Akihiro,27,7,13.0,-0.1,-9.9,-0.1,0.0,,0.0,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Kitamura Takumi,25,3,108.0,1.2,14.3,1.7,,0.0,-0.5,-1.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Kitamura Takumi,25,4,67.1,-1.5,-28.7,-0.4,,0.5,-1.6,0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Kitamura Takumi,25,5,110.1,-1.4,-16.3,-1.1,,0.1,-0.4,-0.4,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Kitamura Takumi,25,6,27.2,-1.2,-55.8,-1.7,,0.3,0.2,0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Kitamura Takumi,25,DH,29.0,,,,,,,-0.3,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Makino Shoya,20,2,214.0,-0.8,-4.8,,0.0,,-0.8,3.0,-4.0,0.4,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Kuwahara Tatsuki,24,3,7.0,0.2,36.8,0.2,,0.0,0.0,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kuwahara Tatsuki,24,4,125.0,0.6,6.2,0.2,,0.0,0.4,0.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kuwahara Tatsuki,24,7,20.0,0.3,19.3,0.6,-0.3,,0.0,-0.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kuwahara Tatsuki,24,8,69.2,0.5,9.2,-1.1,1.5,,0.1,0.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kuwahara Tatsuki,24,9,26.0,0.1,5.0,0.2,-0.1,,0.0,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kuwahara Tatsuki,24,DH,7.0,,,,,,,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Osuna Jose,28,3,3.0,-0.6,-257.4,0.1,,0.0,-0.7,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Osuna Jose,28,5,6.0,-0.3,-64.4,-0.3,,-0.1,0.1,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Osuna Jose,28,DH,4.0,,,,,,,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Matsumoto Naoki,27,2,292.2,-0.1,-0.4,,-0.9,,0.9,4.1,2.3,-0.3,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Matsumoto Naoki,27,3,61.0,-0.6,-12.7,-0.7,,0.0,0.1,-0.7,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Matsumoto Naoki,27,DH,32.0,,,,,,,-0.4,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,川野 涼多,,3,2.0,-0.2,-128.7,-0.2,,0.0,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,川野 涼多,,4,179.0,-4.3,-30.9,-2.5,,-0.4,-1.3,0.5,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,川野 涼多,,5,39.0,0.8,26.4,0.1,,0.1,0.5,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,川野 涼多,,6,279.0,-4.8,-22.1,-3.6,,0.7,-1.9,2.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,川野 涼多,,DH,13.1,,,,,,,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Mejia Alejandro,28,3,82.2,-0.2,-3.1,0.1,,-0.1,-0.3,-0.9,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Mejia Alejandro,28,5,304.1,-1.0,-4.2,0.0,,-0.5,-0.5,-1.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Mejia Alejandro,28,6,10.0,-0.1,-12.9,-0.1,,0.0,0.0,0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Mejia Alejandro,28,DH,39.0,,,,,,,-0.5,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kishi Junichiro,24,7,34.0,-1.5,-56.8,-1.3,-0.2,,0.0,-0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Kishi Junichiro,24,8,85.0,-4.1,-62.1,-3.7,-0.5,,0.1,0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Kishi Junichiro,24,9,26.2,1.0,48.2,1.4,-0.4,,0.0,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,西川 僚祐,,3,45.0,-1.0,-28.6,1.0,,-0.2,-1.9,-0.5,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,西川 僚祐,,7,364.1,-0.9,-3.2,-4.8,3.6,,0.3,-3.5,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,西川 僚祐,,9,42.0,1.0,30.6,0.3,0.7,,0.0,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,西川 僚祐,,DH,9.0,,,,,,,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,ワカマツ,,4,111.2,0.2,2.3,1.8,,0.0,-1.5,0.3,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,ワカマツ,,5,42.0,1.3,39.8,1.2,,0.1,-0.1,-0.2,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,ワカマツ,,6,62.0,0.2,4.2,0.4,,-0.3,0.1,0.5,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Tsuchida Ryuku,18,4,87.0,3.1,45.9,2.3,,0.5,0.3,0.2,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Tsuchida Ryuku,18,5,14.0,-0.2,-18.4,-0.3,,0.0,0.2,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Tsuchida Ryuku,18,6,468.0,8.0,22.0,7.9,,0.0,0.1,3.8,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,川原田 純平,,4,10.0,0.8,103.0,0.4,,0.2,0.1,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,川原田 純平,,6,60.0,0.7,15.0,-0.2,,-0.3,1.2,0.5,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Sugiya Kenshi,30,3,12.0,-0.1,-10.7,-0.1,,0.0,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sugiya Kenshi,30,4,122.2,-1.2,-12.6,-1.1,,-0.3,0.2,0.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sugiya Kenshi,30,7,24.1,-1.6,-84.7,-2.4,0.8,,0.0,-0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sugiya Kenshi,30,9,4.0,0.7,225.2,0.6,0.0,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Ishikawa Shingo,28,7,254.0,-0.6,-3.0,0.0,-0.8,,0.2,-2.4,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Ishikawa Shingo,28,9,75.1,-1.7,-29.1,-0.8,-1.0,,0.1,-0.3,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Ishikawa Shingo,28,DH,101.1,,,,,,,-1.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Nishimaki Kenji,22,4,461.2,-2.1,-5.9,0.4,,-0.5,-2.0,1.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Nishimaki Kenji,22,5,54.2,0.2,4.7,1.0,,-0.2,-0.7,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Nishimaki Kenji,22,6,154.0,1.3,10.9,-0.3,,0.3,1.3,1.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Nishimaki Kenji,22,DH,6.0,,,,,,,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Sekine Taiki,26,7,24.0,-0.4,-21.4,-0.4,0.0,,0.0,-0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Sekine Taiki,26,8,62.0,2.8,58.1,1.8,1.0,,0.1,0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Sekine Taiki,26,9,35.0,-0.5,-18.4,-0.1,-0.3,,0.0,-0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Sakaguchi Tomotaka,36,3,10.0,-0.6,-77.2,-0.6,,0.0,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Sakaguchi Tomotaka,36,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Sakaguchi Tomotaka,36,8,104.0,1.6,19.8,2.4,-0.9,,0.1,0.3,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Sakaguchi Tomotaka,36,9,60.0,-0.2,-4.3,0.7,-1.0,,0.0,-0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Sakaguchi Tomotaka,36,DH,27.0,,,,,,,-0.3,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Takino Kaname,24,3,12.0,0.3,32.2,0.3,,-0.1,0.1,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Takino Kaname,24,7,22.0,0.8,46.8,1.0,-0.3,,0.0,-0.2,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Takino Kaname,24,8,8.0,0.3,48.3,0.3,0.0,,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Takino Kaname,24,9,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Sano Kodai,24,3,23.1,0.0,0.0,-0.1,,-0.1,0.1,-0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sano Kodai,24,7,74.1,-0.2,-3.5,0.0,-0.3,,0.1,-0.7,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sano Kodai,24,8,190.2,-0.5,-3.4,-0.4,-0.2,,0.1,0.6,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sano Kodai,24,9,17.0,1.9,143.8,0.6,1.3,,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Sano Kodai,24,DH,21.0,,,,,,,-0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Tsurumi Ryoya,19,2,84.0,-0.8,-12.3,,-0.8,,0.0,1.2,-0.7,0.1,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Tsurumi Ryoya,19,DH,2.2,,,,,,,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Takai Yuhei,37,7,56.0,-0.4,-9.2,-0.2,-0.2,,0.1,-0.5,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Takai Yuhei,37,8,72.0,1.8,32.2,2.1,-0.4,,0.1,0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Takai Yuhei,37,9,54.0,-2.7,-64.4,-1.5,-0.4,,-0.8,-0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Takai Yuhei,37,DH,104.1,,,,,,,-1.3,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
