batId,batter_team_name_short,batter_name,Bats,IP,PA,Count,qualified,FB Velo,K%,BB%,Swing%,Z-Swing%,Chase%,Contact%,Z-Con%,O-Con%,Whiff%,SwStr%,CSW%,Ball%,Strike%,F-Str%,PAR%,PLUS%,Behind%,Zone%,Glove%,Arm%,High%,Low%,MM%,Sec%,BIP,Pull AIR%,HR%,HR/FB,Usage,Avg Velo,Max Velo,YpERA Grade,null,GB%,FB%,LD%,IFFB%,OFFB%,AIR%,Pull%,Cent%,Oppo%,FB Velo_pctl,K%_pctl,BB%_pctl,Swing%_pctl,Z-Swing%_pctl,Chase%_pctl,Contact%_pctl,Z-Con%_pctl,O-Con%_pctl,Whiff%_pctl,SwStr%_pctl,CSW%_pctl,Ball%_pctl,Strike%_pctl,F-Str%_pctl,PAR%_pctl,PLUS%_pctl,Behind%_pctl,Zone%_pctl,Glove%_pctl,Arm%_pctl,High%_pctl,Low%_pctl,MM%_pctl,Sec%_pctl,BIP_pctl,GB%_pctl,FB%_pctl,LD%_pctl,IFFB%_pctl,OFFB%_pctl,AIR%_pctl,Pull%_pctl,Cent%_pctl,Oppo%_pctl,Pull AIR%_pctl,HR%_pctl,HR/FB_pctl,Usage_pctl,Avg Velo_pctl,Max Velo_pctl,YpERA Grade_pctl
1961285,Hanshin,Neuse Sheldon,R,121.6666667,519,1908,True,91.4,0.161849711,0.06936416185,0.4884696017,0.6987447699,0.2773109244,0.7736051502,0.8532934132,0.571969697,0.2263948498,0.1105870021,0.2604821803,0.3595387841,0.6404612159,0.6027131783,0.162055336,0.5759958071,0.1100628931,0.501048218,0.6236897275,0.3763102725,0.4255765199,0.5744234801,0.06132075472,0.4177148847,383,0.1352040816,0.01734104046,0.04761904762,1.0,86.0736,98.8,,0,0.4255874674,0.4934725849,0.08093994778,0.1540469974,0.3394255875,0.5744125326,0.3054830287,0.4360313316,0.2584856397,0.2510775862,0.7370689655,0.6982758621,0.6056034483,0.7392241379,0.5193965517,0.5409482759,0.4827586207,0.6120689655,0.5603448276,0.5021551724,0.7780172414,0.7435344828,0.7435344828,0.6314655172,0.6831896552,0.7887931034,0.6454741379,0.7607758621,0.1702586207,0.8318965517,0.4288793103,0.5732758621,0.5140086207,0.3362068966,0.05172413793,0.7025862069,0.7672413793,0.5797413793,0.2047413793,0.7198275862,0.7564655172,0.3685344828,0.3448275862,0.3146551724,0.5603448276,0.7543103448,0.5495689655,0.4881465517,0.5797413793,0.182112069,
2108196,Seibu,Mackinnon David,R,116.3333333,515,2015,True,90.9,0.1766990291,0.09126213592,0.4496277916,0.6453831041,0.2497492477,0.793598234,0.8949771689,0.5261044177,0.206401766,0.09280397022,0.270471464,0.3717121588,0.6282878412,0.5739299611,0.1509121061,0.5667493797,0.1131513648,0.5052109181,0.6104218362,0.3895781638,0.4133995037,0.5866004963,0.06848635236,0.4372208437,372,0.1733333333,0.02912621359,0.07462686567,1.0,85.52270855,99.4,,0,0.3413978495,0.5403225806,0.1182795699,0.1021505376,0.438172043,0.6586021505,0.3575268817,0.4220430108,0.2204301075,0.5290948276,0.6853448276,0.8577586207,0.400862069,0.5172413793,0.650862069,0.6228448276,0.650862069,0.4978448276,0.6422413793,0.6443965517,0.7112068966,0.8254310345,0.8254310345,0.7780172414,0.7543103448,0.8362068966,0.6939655172,0.7392241379,0.2047413793,0.7974137931,0.525862069,0.4762931034,0.3663793103,0.2607758621,0.05818965517,0.8340517241,0.8836206897,0.849137931,0.4267241379,0.9245689655,0.8879310345,0.5517241379,0.4030172414,0.4956896552,0.724137931,0.8685344828,0.6530172414,0.4881465517,0.7715517241,0.1443965517,
2000135,Yakult,Santana Domingo,R,112.6666667,515,2082,True,91.3,0.2213592233,0.08349514563,0.46493756,0.7010607522,0.2306220096,0.7396694215,0.8363136176,0.4481327801,0.2603305785,0.121037464,0.26753122,0.386167147,0.613832853,0.6050583658,0.1831442464,0.5427473583,0.1296829971,0.4980787704,0.6181556196,0.3818443804,0.3842459174,0.6157540826,0.05331412104,0.3900096061,350,0.1039325843,0.03495145631,0.1161290323,1.0,86.41175772,98.2,,0,0.4485714286,0.4428571429,0.1085714286,0.05142857143,0.3914285714,0.5514285714,0.3142857143,0.4257142857,0.26,0.3146551724,0.5301724138,0.7931034483,0.4892241379,0.75,0.7219827586,0.4353448276,0.3900862069,0.3275862069,0.4547413793,0.4375,0.7306034483,0.8922413793,0.8922413793,0.6077586207,0.599137931,0.9482758621,0.8340517241,0.7931034483,0.1896551724,0.8125,0.7564655172,0.2456896552,0.6875,0.5193965517,0.07543103448,0.6551724138,0.6293103448,0.7931034483,0.6831896552,0.8534482759,0.7090517241,0.4051724138,0.3922413793,0.3103448276,0.4396551724,0.9051724138,0.75,0.4881465517,0.463362069,0.2489224138,
1800117,Rakuten,Tatsumi Ryosuke,L,108.0,497,1943,True,90.9,0.199195171,0.08048289738,0.4256304683,0.6191446029,0.2278876171,0.7629987908,0.8651315789,0.4794520548,0.2370012092,0.1008749357,0.2907874421,0.3736489964,0.6263510036,0.5850202429,0.1755319149,0.5579001544,0.1291816778,0.5054040144,0.5059186824,0.4940813176,0.4163664436,0.5836335564,0.06278950077,0.460113227,338,0.08454810496,0.01810865191,0.07317073171,1.0,85.43680817,97.6,,0,0.5532544379,0.3639053254,0.08284023669,0.0798816568,0.2840236686,0.4467455621,0.3136094675,0.4881656805,0.1982248521,0.5290948276,0.6163793103,0.7780172414,0.2801724138,0.4353448276,0.7306034483,0.5021551724,0.5107758621,0.3793103448,0.5215517241,0.5603448276,0.5474137931,0.8318965517,0.8318965517,0.7306034483,0.6293103448,0.8900862069,0.8254310345,0.7370689655,0.5215517241,0.4806034483,0.4892241379,0.5129310345,0.4676724138,0.1551724138,0.07974137931,0.3512931034,0.4525862069,0.5905172414,0.5581896552,0.5107758621,0.4051724138,0.400862069,0.1918103448,0.6099137931,0.3599137931,0.7586206897,0.6487068966,0.4881465517,0.7887931034,0.3577586207,
900410,Chunichi,Ohshima Yohei,L,115.0,493,1801,True,90.8,0.08722109533,0.02839756592,0.4611111111,0.5979591837,0.2971985384,0.9024096386,0.9470989761,0.7950819672,0.09759036145,0.045,0.2611111111,0.3177777778,0.6822222222,0.6415478615,0.08651911469,0.6038888889,0.09272626319,0.5444444444,0.4747362576,0.5252637424,0.4253192671,0.5746807329,0.04941699056,0.3594444444,423,0.1565420561,0.0,0.0,1.0,86.12671569,97.6,,0,0.5082742317,0.3758865248,0.1158392435,0.1134751773,0.2624113475,0.4917257683,0.3924349882,0.4208037825,0.1867612293,0.5862068966,0.911637931,0.3987068966,0.4547413793,0.3426724138,0.4504310345,0.8922413793,0.8275862069,0.875,0.911637931,0.8857758621,0.7693965517,0.4612068966,0.4612068966,0.4224137931,0.9525862069,0.5905172414,0.4806034483,0.4224137931,0.6163793103,0.3857758621,0.4375,0.5646551724,0.7392241379,0.6293103448,0.02155172414,0.4698275862,0.4698275862,0.8362068966,0.3642241379,0.4568965517,0.5237068966,0.6637931034,0.4094827586,0.661637931,0.6422413793,0.2898706897,0.2047413793,0.4881465517,0.5646551724,0.3577586207,
1460080,Lotte,Polanco Gregory,L,112.3333333,493,1980,True,91.3,0.1866125761,0.08519269777,0.4562468386,0.6882845188,0.23828125,0.7527716186,0.8662613982,0.4467213115,0.2472283814,0.1127971674,0.2610015175,0.3940313606,0.6059686394,0.549898167,0.164556962,0.5498229641,0.1358585859,0.4835609509,0.5146464646,0.4853535354,0.4358585859,0.5641414141,0.04696969697,0.4167931209,351,0.2717086835,0.05273833671,0.1176470588,1.0,86.04817898,98.2,,0,0.3162393162,0.6296296296,0.05413105413,0.2136752137,0.415954416,0.6837606838,0.4871794872,0.339031339,0.1737891738,0.3146551724,0.661637931,0.8103448276,0.4310344828,0.7025862069,0.6961206897,0.4719827586,0.5193965517,0.3254310345,0.4913793103,0.4827586207,0.7715517241,0.9202586207,0.9202586207,0.8405172414,0.6745689655,0.9137931034,0.875,0.8706896552,0.5,0.5021551724,0.3706896552,0.6314655172,0.7693965517,0.3405172414,0.07327586207,0.8685344828,0.9439655172,0.3814655172,0.08620689655,0.900862069,0.9224137931,0.8836206897,0.7198275862,0.6982758621,0.8857758621,0.9870689655,0.7521551724,0.4881465517,0.5948275862,0.2489224138,
1700044,Yomiuri,Ohshiro Takumi,L,110.6666667,490,1894,True,91.0,0.2204081633,0.06734693878,0.441098785,0.6081504702,0.2700106724,0.7556886228,0.852233677,0.5335968379,0.2443113772,0.1077654517,0.294770206,0.3560486001,0.6439513999,0.6103092784,0.1938405797,0.5763338616,0.121436114,0.5055467512,0.4630411827,0.5369588173,0.4234424498,0.5765575502,0.04804646251,0.3592181722,326,0.1764705882,0.03265306122,0.1221374046,1.0,86.32110922,97.6,,0,0.490797546,0.4018404908,0.1073619632,0.1012269939,0.3006134969,0.509202454,0.4539877301,0.3742331288,0.1717791411,0.4816810345,0.536637931,0.6896551724,0.3534482759,0.3793103448,0.5538793103,0.4762931034,0.4762931034,0.5129310345,0.4956896552,0.5150862069,0.5107758621,0.7090517241,0.7090517241,0.5711206897,0.5625,0.7844827586,0.775862069,0.7327586207,0.6637931034,0.338362069,0.4590517241,0.5431034483,0.75,0.6336206897,0.08943965517,0.5344827586,0.5301724138,0.7844827586,0.4310344828,0.5732758621,0.588362069,0.8318965517,0.6336206897,0.7068965517,0.7370689655,0.8857758621,0.7629310345,0.4881465517,0.4913793103,0.3577586207,
1000035,SoftBank,Imamiya Kenta,R,118.3333333,485,1771,True,90.7,0.1195876289,0.05360824742,0.4627118644,0.6350364964,0.2586206897,0.8522588523,0.9178981938,0.6619047619,0.1477411477,0.06836158192,0.2514124294,0.3372881356,0.6627118644,0.6066252588,0.1174089069,0.5983050847,0.1129305477,0.5418079096,0.5849802372,0.4150197628,0.4127611519,0.5872388481,0.07227555054,0.3830508475,393,0.1637279597,0.01855670103,0.04918032787,1.0,86.13162706,100.1,,0,0.4529262087,0.465648855,0.08142493639,0.09669211196,0.368956743,0.5470737913,0.3460559796,0.4045801527,0.2493638677,0.6336206897,0.8685344828,0.588362069,0.4655172414,0.4762931034,0.5948275862,0.8189655172,0.7435344828,0.7478448276,0.838362069,0.8038793103,0.8318965517,0.5775862069,0.5775862069,0.6012931034,0.8793103448,0.625,0.6875,0.4353448276,0.2974137931,0.7047413793,0.5323275862,0.4698275862,0.3211206897,0.5603448276,0.03448275862,0.6400862069,0.6961206897,0.5840517241,0.4525862069,0.7995689655,0.6939655172,0.5237068966,0.4762931034,0.3771551724,0.6734913793,0.7672413793,0.5603448276,0.4881465517,0.5625,0.1088362069,
1100082,Hiroshima,Kikuchi Ryosuke,R,110.6666667,485,1908,True,90.5,0.1381443299,0.06391752577,0.425498426,0.5428571429,0.2911534155,0.8569667078,0.9110707804,0.7423076923,0.1430332922,0.06086044071,0.3011542497,0.3284365163,0.6715634837,0.6221294363,0.123388582,0.6091290661,0.1100628931,0.5325288562,0.5807127883,0.4192872117,0.4261006289,0.5738993711,0.06394129979,0.3819517314,368,0.2127659574,0.01030927835,0.02873563218,1.0,85.86091371,98.2,,0,0.4510869565,0.472826087,0.07608695652,0.1739130435,0.2989130435,0.5489130435,0.4836956522,0.375,0.1413043478,0.7079741379,0.8211206897,0.6594827586,0.2780172414,0.2403017241,0.4719827586,0.8254310345,0.7090517241,0.8469827586,0.8448275862,0.838362069,0.4568965517,0.5107758621,0.5107758621,0.5150862069,0.8599137931,0.5732758621,0.6454741379,0.4935344828,0.3232758621,0.6788793103,0.4224137931,0.5797413793,0.4353448276,0.5646551724,0.06142241379,0.6487068966,0.7198275862,0.5452586207,0.1584051724,0.5668103448,0.7025862069,0.8728448276,0.6239224138,0.7801724138,0.8297413793,0.6724137931,0.4698275862,0.4881465517,0.6530172414,0.2489224138,
1000150,Hiroshima,Akiyama Shogo,L,110.0,485,1938,True,90.5,0.1628865979,0.06597938144,0.4728962313,0.6537313433,0.2775991426,0.8002183406,0.8493150685,0.6756756757,0.1997816594,0.0944759938,0.2710376871,0.3443469282,0.6556530718,0.5966735967,0.1266025641,0.5906040268,0.1052631579,0.5188435725,0.5118679051,0.4881320949,0.4391124871,0.5608875129,0.06037151703,0.3495095509,345,0.09418282548,0.00824742268,0.03448275862,1.0,86.382894,101.3,,0,0.5507246377,0.3362318841,0.1130434783,0.05507246377,0.2811594203,0.4492753623,0.315942029,0.4347826087,0.2492753623,0.7079741379,0.7327586207,0.6681034483,0.536637931,0.5495689655,0.5172413793,0.661637931,0.4590517241,0.7920258621,0.6810344828,0.6336206897,0.7047413793,0.6314655172,0.6314655172,0.6788793103,0.8426724138,0.6788793103,0.5969827586,0.6077586207,0.5150862069,0.4870689655,0.3534482759,0.6487068966,0.5301724138,0.661637931,0.0775862069,0.3599137931,0.3987068966,0.8168103448,0.6637931034,0.5021551724,0.4137931034,0.411637931,0.3534482759,0.3793103448,0.4073275862,0.6443965517,0.4989224138,0.4881465517,0.4719827586,0.04418103448,
1900028,Yakult,Nagaoka Hideki,L,120.0,484,1825,True,91.0,0.117768595,0.04958677686,0.5150684932,0.7016460905,0.3024618992,0.8414893617,0.9061583578,0.6705426357,0.1585106383,0.08164383562,0.2356164384,0.3232876712,0.6767123288,0.6208333333,0.1089866157,0.6175342466,0.104109589,0.5326027397,0.4805479452,0.5194520548,0.4317808219,0.5682191781,0.05424657534,0.3857534247,389,0.1637279597,0.006198347107,0.01886792453,1.0,86.21552795,98.2,,0,0.5115681234,0.4087403599,0.07969151671,0.1311053985,0.2776349614,0.4884318766,0.4524421594,0.3856041131,0.1619537275,0.4816810345,0.8728448276,0.5625,0.7284482759,0.7543103448,0.4310344828,0.786637931,0.6853448276,0.7823275862,0.8060344828,0.7327586207,0.8987068966,0.4913793103,0.4913793103,0.5237068966,0.9094827586,0.5172413793,0.5840517241,0.4913793103,0.6012931034,0.400862069,0.3900862069,0.6120689655,0.6767241379,0.5474137931,0.04094827586,0.4612068966,0.5452586207,0.5711206897,0.2801724138,0.4913793103,0.5150862069,0.8297413793,0.5732758621,0.7284482759,0.6734913793,0.6228448276,0.4439655172,0.4881465517,0.5280172414,0.2489224138,
1100061,DeNA,Kuwahara Masayuki,R,115.3333333,482,1764,True,90.9,0.112033195,0.04771784232,0.481292517,0.6721672167,0.2783625731,0.839811543,0.9230769231,0.6260504202,0.160188457,0.07709750567,0.2375283447,0.3424036281,0.6575963719,0.6200417537,0.1106471816,0.5890022676,0.108276644,0.5153061224,0.5753968254,0.4246031746,0.406462585,0.593537415,0.05555555556,0.4648526077,387,0.1852791878,0.01452282158,0.04320987654,1.0,84.82983193,97.6,,0,0.4728682171,0.4186046512,0.1085271318,0.09819121447,0.3204134367,0.5271317829,0.3927648579,0.4031007752,0.2041343669,0.5290948276,0.8814655172,0.5431034483,0.5732758621,0.6379310345,0.5150862069,0.7823275862,0.7640086207,0.7068965517,0.8017241379,0.7629310345,0.8965517241,0.6185344828,0.6185344828,0.525862069,0.9030172414,0.6875,0.625,0.6530172414,0.3362068966,0.6659482759,0.6012931034,0.400862069,0.6390086207,0.1443965517,0.0463362069,0.5797413793,0.5732758621,0.7909482759,0.4396551724,0.6314655172,0.6336206897,0.6659482759,0.4849137931,0.5775862069,0.775862069,0.7112068966,0.5377155172,0.4881465517,0.8793103448,0.3577586207,
1900088,ORIX,Kurebayashi Kotaro,R,115.3333333,482,1892,True,91.6,0.1307053942,0.05809128631,0.4619450317,0.6574257426,0.2380952381,0.8375286041,0.9186746988,0.580952381,0.1624713959,0.07505285412,0.2526427061,0.3546511628,0.6453488372,0.6029106029,0.1129032258,0.5782241015,0.1136363636,0.5338266385,0.628435518,0.371564482,0.3990486258,0.6009513742,0.05602536998,0.411205074,386,0.1256410256,0.01659751037,0.04848484848,1.0,86.69394444,101.3,,0,0.4689119171,0.4274611399,0.103626943,0.07772020725,0.3497409326,0.5310880829,0.2901554404,0.4766839378,0.2331606218,0.1594827586,0.8426724138,0.6142241379,0.4612068966,0.5646551724,0.6982758621,0.775862069,0.75,0.6271551724,0.7952586207,0.775862069,0.8232758621,0.7004310345,0.7004310345,0.6293103448,0.8922413793,0.7672413793,0.7004310345,0.4849137931,0.1573275862,0.8448275862,0.650862069,0.3512931034,0.6228448276,0.3620689655,0.04956896552,0.588362069,0.5948275862,0.7607758621,0.5668103448,0.7413793103,0.6422413793,0.3426724138,0.2068965517,0.4310344828,0.5301724138,0.7435344828,0.5538793103,0.4881465517,0.349137931,0.04418103448,
1400196,ORIX,Mune Yuma,L,112.0,479,1772,True,91.0,0.114822547,0.07306889353,0.4336533032,0.6604600219,0.1920838184,0.8841145833,0.9502487562,0.6424242424,0.1158854167,0.05025409373,0.2190852626,0.3896103896,0.6103896104,0.6192468619,0.1136363636,0.5454545455,0.1264108352,0.5155279503,0.434537246,0.565462754,0.4193002257,0.5806997743,0.05135440181,0.3992094862,379,0.1151832461,0.004175365344,0.01265822785,1.0,86.66204423,101.3,,0,0.4907651715,0.4168865435,0.09234828496,0.09234828496,0.3245382586,0.5092348285,0.3113456464,0.4432717678,0.2453825858,0.4816810345,0.875,0.713362069,0.3103448276,0.5775862069,0.849137931,0.8793103448,0.8340517241,0.7262931034,0.8987068966,0.8814655172,0.9331896552,0.9051724138,0.9051724138,0.5301724138,0.8900862069,0.9331896552,0.8146551724,0.6487068966,0.7586206897,0.2435344828,0.4719827586,0.5301724138,0.7155172414,0.463362069,0.05387931034,0.536637931,0.5689655172,0.6853448276,0.4784482759,0.6551724138,0.5905172414,0.3965517241,0.3081896552,0.3857758621,0.4849137931,0.599137931,0.4202586207,0.4881465517,0.3642241379,0.04418103448,
1600059,Yomiuri,Yoshikawa Naoki,L,114.0,478,1760,True,90.8,0.1380753138,0.04811715481,0.4954545455,0.7,0.2662650602,0.7970183486,0.8940092166,0.5113122172,0.2029816514,0.1005681818,0.2517045455,0.3409090909,0.6590909091,0.5555555556,0.1437908497,0.5892045455,0.1102272727,0.5284090909,0.4784090909,0.5215909091,0.4380681818,0.5619318182,0.06136363636,0.3875,368,0.1111111111,0.01464435146,0.04320987654,1.0,86.19390547,98.8,,0,0.4483695652,0.4402173913,0.1114130435,0.07336956522,0.3668478261,0.5516304348,0.3070652174,0.4510869565,0.2418478261,0.5862068966,0.8232758621,0.5474137931,0.6443965517,0.7424568966,0.5689655172,0.6443965517,0.6443965517,0.4762931034,0.6637931034,0.5689655172,0.8275862069,0.6034482759,0.6034482759,0.8232758621,0.7844827586,0.6853448276,0.6487068966,0.5161637931,0.6034482759,0.3987068966,0.3577586207,0.6443965517,0.5086206897,0.536637931,0.06142241379,0.6573275862,0.6206896552,0.8125,0.5926724138,0.7844827586,0.7112068966,0.375,0.2715517241,0.3965517241,0.4698275862,0.7155172414,0.5377155172,0.4881465517,0.5387931034,0.182112069,
1800091,Nipponham,Nomura Yuki,R,108.3333333,476,1814,True,91.4,0.237394958,0.08823529412,0.4834619625,0.685290764,0.2945570971,0.6978335234,0.8219633943,0.4275362319,0.3021664766,0.1460859978,0.296030871,0.3621830209,0.6378169791,0.6033755274,0.209039548,0.5777287762,0.1146637266,0.4834619625,0.6196251378,0.3803748622,0.3627342889,0.6372657111,0.05843439912,0.46030871,313,0.1682539683,0.02731092437,0.07647058824,1.0,85.82252304,99.4,,0,0.3610223642,0.5431309904,0.09584664537,0.1150159744,0.428115016,0.6389776358,0.3258785942,0.4345047923,0.2396166134,0.2510775862,0.4784482759,0.8362068966,0.5797413793,0.6853448276,0.4547413793,0.3103448276,0.3146551724,0.286637931,0.3297413793,0.3081896552,0.5021551724,0.7607758621,0.7607758621,0.625,0.5,0.775862069,0.7112068966,0.8728448276,0.1831896552,0.8189655172,0.8469827586,0.1551724138,0.5797413793,0.1530172414,0.1099137931,0.8146551724,0.8857758621,0.7047413793,0.3577586207,0.911637931,0.8685344828,0.4375,0.3577586207,0.4030172414,0.7025862069,0.8534482759,0.6573275862,0.4881465517,0.661637931,0.1443965517,
1700092,Lotte,Yasuda Hisanori,L,108.6666667,471,1858,True,91.3,0.2016985138,0.09978768577,0.4286483576,0.631138976,0.2130965594,0.8065326633,0.9006622517,0.5104166667,0.1934673367,0.08292945611,0.2708669898,0.379644588,0.620355412,0.5741935484,0.1750465549,0.5654281099,0.1243272336,0.5153473344,0.4650161464,0.5349838536,0.4149623251,0.5850376749,0.05543595264,0.3957996769,320,0.1319018405,0.01910828025,0.06081081081,1.0,86.64345898,98.2,,0,0.446875,0.4625,0.090625,0.096875,0.365625,0.553125,0.353125,0.46875,0.178125,0.3146551724,0.6034482759,0.8922413793,0.2952586207,0.4590517241,0.7737068966,0.6939655172,0.6637931034,0.4698275862,0.713362069,0.724137931,0.7068965517,0.8534482759,0.8534482759,0.775862069,0.6357758621,0.8426724138,0.7974137931,0.650862069,0.6487068966,0.3534482759,0.5086206897,0.4935344828,0.6443965517,0.4784482759,0.09913793103,0.6659482759,0.6939655172,0.6551724138,0.4482758621,0.7823275862,0.7198275862,0.5431034483,0.2198275862,0.6831896552,0.5452586207,0.7780172414,0.5926724138,0.4881465517,0.3685344828,0.2489224138,
1800053,Lotte,Yamaguchi Koki,R,108.3333333,468,1818,True,91.4,0.2606837607,0.07692307692,0.4697469747,0.6407119021,0.3025027203,0.7096018735,0.8315972222,0.4568345324,0.2903981265,0.1364136414,0.3118811881,0.3492849285,0.6507150715,0.6158798283,0.2244897959,0.5885588559,0.1144114411,0.4944994499,0.5946094609,0.4053905391,0.3789878988,0.6210121012,0.05555555556,0.4334433443,303,0.1842105263,0.02991452991,0.08187134503,1.0,86.039819,98.8,,0,0.3696369637,0.5643564356,0.06600660066,0.1617161716,0.402640264,0.6303630363,0.3432343234,0.4422442244,0.2145214521,0.2510775862,0.4181034483,0.7543103448,0.5172413793,0.4956896552,0.4267241379,0.3469827586,0.3599137931,0.338362069,0.3663793103,0.349137931,0.411637931,0.6659482759,0.6659482759,0.5538793103,0.4353448276,0.6939655172,0.7090517241,0.8060344828,0.2478448276,0.7543103448,0.7801724138,0.2219827586,0.6390086207,0.2715517241,0.1142241379,0.8017241379,0.9030172414,0.4655172414,0.1831896552,0.8814655172,0.8556034483,0.5172413793,0.3103448276,0.5193965517,0.7715517241,0.8706896552,0.6702586207,0.4881465517,0.6012931034,0.182112069,
1900037,Chunichi,Ishikawa Takaya,R,113.3333333,467,1730,True,91.2,0.1498929336,0.04068522484,0.4713707345,0.6764069264,0.2357320099,0.8588957055,0.9184,0.6631578947,0.1411042945,0.06651243493,0.2377096588,0.3522267206,0.6477732794,0.5849462366,0.1502145923,0.5829959514,0.1150289017,0.5344129555,0.5907514451,0.4092485549,0.4132947977,0.5867052023,0.04739884393,0.3661075766,364,0.1327913279,0.0278372591,0.06878306878,1.0,86.12348049,97.6,,0,0.4065934066,0.5192307692,0.07417582418,0.1071428571,0.4120879121,0.5934065934,0.3241758242,0.4230769231,0.2527472527,0.369612069,0.786637931,0.474137931,0.5301724138,0.6551724138,0.7025862069,0.8340517241,0.7456896552,0.75,0.8534482759,0.8125,0.8943965517,0.6853448276,0.6853448276,0.7327586207,0.7607758621,0.7370689655,0.7155172414,0.474137931,0.2672413793,0.7349137931,0.5301724138,0.4719827586,0.7650862069,0.6034482759,0.06573275862,0.7478448276,0.838362069,0.5280172414,0.4073275862,0.8943965517,0.8017241379,0.4331896552,0.3976293103,0.3340517241,0.5495689655,0.8577586207,0.6228448276,0.4881465517,0.5668103448,0.3577586207,
