Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Sugano Tsuyoshi,32,8,40.0,0.6,19.3,0.9,-0.3,,0.0,0.1,,,Lotte Marines,EL
Sugano Tsuyoshi,32,9,40.0,-0.4,-12.9,-0.3,-0.1,,0.0,-0.2,,,Lotte Marines,EL
Sugano Tsuyoshi,32,DH,62.2,,,,,,,-0.8,,,Lotte Marines,EL
Matsuo Shion,20,2,451.1,2.5,7.1,,3.4,,-0.9,6.3,3.7,1.3,DeNA BayStars,EL
Matsuo Shion,20,DH,161.0,,,,,,,-1.9,,,DeNA BayStars,EL
Wada Koshiro,26,8,39.0,-0.7,-23.1,-1.6,0.9,,0.0,0.1,,,Lotte Marines,EL
Wada Koshiro,26,9,14.0,-0.7,-64.4,-0.5,-0.2,,0.0,-0.1,,,Lotte Marines,EL
Matsubara Seiya,30,7,116.0,-0.2,-2.2,0.4,0.2,,-0.8,-1.1,,,Yomiuri Giants,EL
Matsubara Seiya,30,8,14.1,-0.1,-9.0,0.0,-0.1,,0.0,0.0,,,Yomiuri Giants,EL
Matsubara Seiya,30,9,107.0,2.0,24.1,1.9,0.1,,0.1,-0.4,,,Yomiuri Giants,EL
Matsubara Seiya,30,DH,11.0,,,,,,,-0.1,,,Yomiuri Giants,EL
Obata Ryuhei,24,6,56.0,-0.8,-18.4,-0.8,,-0.4,0.4,0.5,,,Hanshin Tigers,WL
Gibo Sho,24,4,57.0,-0.4,-9.0,0.1,,-0.4,-0.1,0.2,,,ORIX Buffaloes,WL
Gibo Sho,24,6,17.0,-0.3,-22.7,-0.4,,-0.1,0.2,0.1,,,ORIX Buffaloes,WL
Gibo Sho,24,DH,6.0,,,,,,,-0.1,,,ORIX Buffaloes,WL
Yamada Shuya,19,4,7.0,0.1,18.4,0.3,,-0.3,0.1,0.0,,,Hanshin Tigers,WL
Yamada Shuya,19,6,597.0,5.8,12.5,2.9,,0.0,3.0,4.9,,,Hanshin Tigers,WL
Takeda Aito,28,7,128.0,9.5,95.5,8.9,1.3,,-0.7,-1.2,,,Lotte Marines,EL
Takeda Aito,28,8,278.1,-0.4,-1.8,0.5,-1.1,,0.2,0.9,,,Lotte Marines,EL
Takeda Aito,28,9,47.0,2.0,54.8,1.4,0.5,,0.0,-0.2,,,Lotte Marines,EL
Takeda Aito,28,DH,14.0,,,,,,,-0.2,,,Lotte Marines,EL
Higuchi Seishu,26,4,413.2,-1.9,-5.9,-2.6,,0.5,0.2,1.1,,,Chunichi Dragons,WL
Higuchi Seishu,26,5,76.0,-0.3,-5.1,0.2,,0.0,-0.5,-0.3,,,Chunichi Dragons,WL
Higuchi Seishu,26,6,49.0,-1.3,-34.1,-1.0,,0.6,-1.0,0.4,,,Chunichi Dragons,WL
Higuchi Seishu,26,8,12.0,-0.9,-96.5,-0.2,0.1,,-0.8,0.0,,,Chunichi Dragons,WL
Yamada Tetsuto,32,4,14.0,0.0,0.0,-0.1,,0.0,0.1,0.0,,,Yakult Swallows,EL
Yamada Tetsuto,32,DH,17.0,,,,,,,-0.2,,,Yakult Swallows,EL
Hiranuma Shota,27,3,11.0,-0.2,-23.4,-0.2,,0.0,0.0,-0.1,,,Seibu Lions,EL
Hiranuma Shota,27,4,68.1,-0.5,-9.4,-1.5,,0.4,0.5,0.2,,,Seibu Lions,EL
Hiranuma Shota,27,5,41.0,1.7,53.4,1.0,,0.3,0.5,-0.2,,,Seibu Lions,EL
Hiranuma Shota,27,6,5.0,0.3,77.2,0.0,,0.3,0.0,0.0,,,Seibu Lions,EL
Hiranuma Shota,27,7,14.0,0.0,0.0,0.0,0.1,,0.0,-0.1,,,Seibu Lions,EL
Gotoh Shunta,32,7,13.0,-0.1,-9.9,-0.1,0.0,,0.0,-0.1,,,Chunichi Dragons,WL
Gotoh Shunta,32,8,119.2,4.7,50.5,4.6,0.0,,0.1,0.4,,,Chunichi Dragons,WL
Gotoh Shunta,32,9,220.2,4.7,27.4,4.5,0.0,,0.2,-0.9,,,Chunichi Dragons,WL
Gotoh Shunta,32,DH,12.0,,,,,,,-0.1,,,Chunichi Dragons,WL
Yamaashi Tatsuya,31,3,28.0,1.3,59.8,0.9,,0.2,0.3,-0.3,,,ORIX Buffaloes,WL
Yamaashi Tatsuya,31,4,42.0,0.1,3.1,-0.1,,-0.3,0.4,0.1,,,ORIX Buffaloes,WL
Yamaashi Tatsuya,31,5,68.0,0.3,5.7,-0.5,,0.3,0.5,-0.3,,,ORIX Buffaloes,WL
Yamaashi Tatsuya,31,6,14.0,-0.5,-46.0,0.1,,-0.1,-0.5,0.1,,,ORIX Buffaloes,WL
Stevenson Andrew,31,7,109.1,-2.4,-28.3,-1.7,-0.8,,0.1,-1.0,,,Nipponham Fighters,EL
Stevenson Andrew,31,8,112.0,-2.3,-26.4,-0.9,-1.4,,0.1,0.4,,,Nipponham Fighters,EL
Stevenson Andrew,31,DH,82.0,,,,,,,-1.0,,,Nipponham Fighters,EL
陽 岱鋼,,5,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Oisix Albirex,EL
陽 岱鋼,,8,8.0,1.0,160.9,1.0,0.0,,0.0,0.0,,,Oisix Albirex,EL
陽 岱鋼,,9,157.0,-7.4,-60.7,-7.7,0.2,,0.1,-0.6,,,Oisix Albirex,EL
陽 岱鋼,,DH,248.0,,,,,,,-3.0,,,Oisix Albirex,EL
Kisu Felipe,25,2,13.0,0.0,0.0,,0.0,,0.0,0.2,0.4,-0.1,Yakult Swallows,EL
Kisu Felipe,25,3,227.0,-3.6,-20.4,-2.9,,-0.3,-0.4,-2.5,,,Yakult Swallows,EL
Kisu Felipe,25,9,8.0,-0.6,-96.5,0.0,-0.7,,0.0,0.0,,,Yakult Swallows,EL
Kisu Felipe,25,DH,97.0,,,,,,,-1.2,,,Yakult Swallows,EL
高 義博,,5,3.0,0.7,300.3,0.5,,0.0,0.2,0.0,,,Oisix Albirex,EL
高 義博,,6,660.2,2.8,5.5,4.1,,1.8,-3.0,5.4,,,Oisix Albirex,EL
高 義博,,8,2.0,-0.2,-128.7,-0.2,0.0,,0.0,0.0,,,Oisix Albirex,EL
Kita Ryoto,22,3,3.0,0.2,85.8,0.2,,-0.1,0.0,0.0,,,ORIX Buffaloes,WL
Kita Ryoto,22,7,89.0,-2.4,-34.7,-1.8,-0.6,,0.1,-0.8,,,ORIX Buffaloes,WL
Kita Ryoto,22,8,5.0,0.9,231.7,0.9,0.0,,0.0,0.0,,,ORIX Buffaloes,WL
Kita Ryoto,22,9,117.0,-1.7,-18.7,-0.3,-1.4,,0.1,-0.5,,,ORIX Buffaloes,WL
Kita Ryoto,22,DH,44.2,,,,,,,-0.5,,,ORIX Buffaloes,WL
Ukai Kosuke,26,7,297.1,-1.2,-5.2,-3.9,2.5,,0.2,-2.8,,,Chunichi Dragons,WL
Ukai Kosuke,26,9,85.0,-0.4,-6.1,-0.1,-0.4,,0.1,-0.3,,,Chunichi Dragons,WL
Ukai Kosuke,26,DH,101.0,,,,,,,-1.2,,,Chunichi Dragons,WL
Nishikawa Manaya,26,8,127.0,1.4,14.2,-1.6,2.9,,0.1,0.4,,,Seibu Lions,EL
Nishikawa Manaya,26,DH,9.0,,,,,,,-0.1,,,Seibu Lions,EL
Irie Daiki,23,3,23.0,-0.4,-22.4,0.2,,0.0,-0.6,-0.3,,,Rakuten Eagles,EL
Irie Daiki,23,4,5.0,-0.3,-77.2,-0.4,,0.0,0.0,0.0,,,Rakuten Eagles,EL
Irie Daiki,23,5,42.0,2.2,67.4,2.0,,0.3,-0.1,-0.2,,,Rakuten Eagles,EL
Irie Daiki,23,6,744.0,-1.6,-2.8,-6.0,,1.3,3.2,6.1,,,Rakuten Eagles,EL
Irie Daiki,23,DH,2.1,,,,,,,0.0,,,Rakuten Eagles,EL
Kamizato Kazuki,31,7,57.0,-1.7,-38.4,-1.6,-0.2,,0.0,-0.5,,,DeNA BayStars,EL
Kamizato Kazuki,31,8,226.2,-4.0,-22.7,-3.7,-0.4,,0.1,0.8,,,DeNA BayStars,EL
Kamizato Kazuki,31,9,48.1,-0.1,-2.7,-0.6,0.5,,0.0,-0.2,,,DeNA BayStars,EL
Mimori Masaki,26,3,86.0,1.7,25.4,1.1,,0.1,0.5,-1.0,,,SoftBank Hawks,WL
Mimori Masaki,26,4,41.0,0.9,28.3,0.9,,0.2,-0.2,0.1,,,SoftBank Hawks,WL
Mimori Masaki,26,7,7.0,-0.6,-110.3,-0.1,-0.5,,0.0,-0.1,,,SoftBank Hawks,WL
Mimori Masaki,26,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,SoftBank Hawks,WL
Mimori Masaki,26,9,85.0,-1.8,-27.3,-1.8,-0.1,,0.0,-0.3,,,SoftBank Hawks,WL
Mimori Masaki,26,DH,45.0,,,,,,,-0.5,,,SoftBank Hawks,WL
Kawagoe Seiji,32,7,88.0,3.3,48.3,4.1,0.0,,-0.8,-0.8,,,Chunichi Dragons,WL
Kawagoe Seiji,32,8,9.0,-0.4,-57.2,-0.2,-0.2,,0.0,0.0,,,Chunichi Dragons,WL
Kawagoe Seiji,32,9,115.0,0.1,1.1,0.7,-0.7,,0.1,-0.5,,,Chunichi Dragons,WL
Kawagoe Seiji,32,DH,118.2,,,,,,,-1.4,,,Chunichi Dragons,WL
Egawa Yuto,24,2,5.0,0.0,0.0,,0.0,,0.0,0.1,0.1,0.1,Rakuten Eagles,EL
Egawa Yuto,24,3,120.0,-1.3,-13.9,-1.3,,0.2,-0.2,-1.3,,,Rakuten Eagles,EL
Egawa Yuto,24,DH,54.0,,,,,,,-0.6,,,Rakuten Eagles,EL
Fujita Taisei,20,7,40.0,-1.3,-41.8,0.1,-1.4,,0.0,-0.4,,,Nipponham Fighters,EL
Fujita Taisei,20,9,196.1,-0.3,-2.0,1.4,-1.0,,-0.7,-0.8,,,Nipponham Fighters,EL
Fujita Taisei,20,DH,1.0,,,,,,,0.0,,,Nipponham Fighters,EL
Hirose Ryuta,24,3,40.0,0.7,22.5,0.3,,0.2,0.2,-0.4,,,SoftBank Hawks,WL
Hirose Ryuta,24,4,643.1,4.3,8.6,4.6,,-0.9,0.6,1.7,,,SoftBank Hawks,WL
Hirose Ryuta,24,5,75.0,1.8,30.9,0.8,,-0.1,1.1,-0.3,,,SoftBank Hawks,WL
Hirose Ryuta,24,DH,5.0,,,,,,,-0.1,,,SoftBank Hawks,WL
Maeda Ginji,21,7,125.1,-5.2,-53.4,-4.5,-0.8,,0.1,-1.2,,,Rakuten Eagles,EL
Maeda Ginji,21,8,35.1,0.9,32.8,1.1,-0.2,,0.0,0.1,,,Rakuten Eagles,EL
Maeda Ginji,21,9,249.0,-0.6,-3.1,-0.3,-0.5,,0.2,-1.0,,,Rakuten Eagles,EL
Maeda Ginji,21,DH,5.0,,,,,,,-0.1,,,Rakuten Eagles,EL
Ohta Kengo,28,3,98.2,1.2,15.6,1.1,,0.0,0.1,-1.1,,,Yakult Swallows,EL
Ohta Kengo,28,7,71.0,1.0,18.1,1.7,-0.8,,0.1,-0.7,,,Yakult Swallows,EL
Ohta Kengo,28,8,95.0,-3.8,-51.5,-2.3,-1.5,,0.0,0.3,,,Yakult Swallows,EL
Ohta Kengo,28,9,173.0,3.4,25.3,3.8,-0.5,,0.1,-0.7,,,Yakult Swallows,EL
Ohta Kengo,28,DH,116.2,,,,,,,-1.4,,,Yakult Swallows,EL
Furukawa Yuudai,21,7,19.0,-0.5,-33.9,-0.5,0.0,,0.0,-0.2,,,Seibu Lions,EL
Furukawa Yuudai,21,8,17.0,-0.1,-7.6,-0.1,0.0,,0.0,0.1,,,Seibu Lions,EL
Furukawa Yuudai,21,9,121.0,-2.5,-26.6,-1.8,-0.7,,0.1,-0.5,,,Seibu Lions,EL
Furukawa Yuudai,21,DH,10.0,,,,,,,-0.1,,,Seibu Lions,EL
B.バスケス,,3,224.2,-4.0,-22.9,-2.8,,-0.3,-0.9,-2.5,,,HAYATE Ventures,WL
B.バスケス,,4,5.0,-0.9,-231.7,-1.0,,0.0,0.0,0.0,,,HAYATE Ventures,WL
B.バスケス,,5,353.2,-10.3,-37.5,-6.3,,-0.6,-3.4,-1.3,,,HAYATE Ventures,WL
B.バスケス,,DH,165.1,,,,,,,-2.0,,,HAYATE Ventures,WL
片山 悠,,2,493.0,-3.8,-9.9,,-3.3,,-0.4,6.9,-3.7,0.6,Oisix Albirex,EL
片山 悠,,DH,8.0,,,,,,,-0.1,,,Oisix Albirex,EL
Akahane Yoshihiro,25,3,10.0,0.5,64.4,0.5,,0.0,0.1,-0.1,,,Yakult Swallows,EL
Akahane Yoshihiro,25,4,43.0,3.8,113.7,3.1,,0.0,0.7,0.1,,,Yakult Swallows,EL
Akahane Yoshihiro,25,5,14.0,0.0,0.0,-0.2,,0.0,0.2,-0.1,,,Yakult Swallows,EL
Akahane Yoshihiro,25,6,14.0,0.8,73.5,0.6,,0.0,0.2,0.1,,,Yakult Swallows,EL
Akahane Yoshihiro,25,7,11.0,-0.4,-46.8,-0.4,0.0,,0.0,-0.1,,,Yakult Swallows,EL
Akahane Yoshihiro,25,8,57.2,1.3,29.0,1.4,-0.2,,0.0,0.2,,,Yakult Swallows,EL
Miyoshi Hironori,27,7,137.2,-3.1,-29.0,-2.8,-0.3,,0.1,-1.3,,,Chunichi Dragons,WL
Miyoshi Hironori,27,8,102.2,1.4,17.5,1.4,-0.1,,0.1,0.3,,,Chunichi Dragons,WL
Miyoshi Hironori,27,9,7.0,0.4,73.5,0.4,0.0,,0.0,0.0,,,Chunichi Dragons,WL
Miyoshi Hironori,27,DH,6.0,,,,,,,-0.1,,,Chunichi Dragons,WL
Thomas Cody,30,9,180.1,-1.5,-10.7,-0.5,-1.1,,0.1,-0.7,,,ORIX Buffaloes,WL
Thomas Cody,30,DH,317.2,,,,,,,-3.8,,,ORIX Buffaloes,WL
Shigematsu Kaito,25,7,28.2,0.7,31.4,0.6,0.0,,0.0,-0.3,,,SoftBank Hawks,WL
Shigematsu Kaito,25,8,28.0,-0.6,-27.6,-0.4,-0.2,,0.0,0.1,,,SoftBank Hawks,WL
Shigematsu Kaito,25,9,5.0,-1.1,-283.1,-1.1,0.1,,0.0,0.0,,,SoftBank Hawks,WL
Shigematsu Kaito,25,DH,1.0,,,,,,,0.0,,,SoftBank Hawks,WL
Itayama Yutaro,31,3,112.0,-0.3,-3.4,-0.8,,-0.1,0.5,-1.3,,,Chunichi Dragons,WL
Itayama Yutaro,31,4,16.0,0.6,48.3,0.4,,-0.1,0.3,0.0,,,Chunichi Dragons,WL
Itayama Yutaro,31,5,44.0,1.2,35.1,1.9,,-0.1,-0.7,-0.2,,,Chunichi Dragons,WL
Itayama Yutaro,31,7,5.0,-0.4,-103.0,-0.4,0.0,,0.0,0.0,,,Chunichi Dragons,WL
Itayama Yutaro,31,9,15.0,1.3,111.5,0.8,0.5,,0.0,-0.1,,,Chunichi Dragons,WL
Itayama Yutaro,31,DH,6.0,,,,,,,-0.1,,,Chunichi Dragons,WL
Ikeda Raito,25,3,44.0,1.9,55.6,1.6,,-0.1,0.5,-0.5,,,Lotte Marines,EL
Ikeda Raito,25,4,557.2,2.0,4.6,2.5,,-0.1,-0.4,1.5,,,Lotte Marines,EL
Ikeda Raito,25,5,89.0,2.2,31.8,2.0,,-0.1,0.3,-0.3,,,Lotte Marines,EL
Mizutani Shun,24,7,72.1,2.7,48.1,0.8,1.8,,0.1,-0.7,,,Nipponham Fighters,EL
Mizutani Shun,24,8,56.2,3.3,74.9,3.6,-0.3,,0.0,0.2,,,Nipponham Fighters,EL
Mizutani Shun,24,9,72.0,2.4,42.9,1.9,0.5,,0.0,-0.3,,,Nipponham Fighters,EL
Mizutani Shun,24,DH,49.0,,,,,,,-0.6,,,Nipponham Fighters,EL
小西 慶治,,3,157.1,0.7,5.7,-0.4,,0.1,1.0,-1.8,,,Oisix Albirex,EL
小西 慶治,,5,565.1,0.6,1.4,-1.9,,0.3,2.3,-2.2,,,Oisix Albirex,EL
小西 慶治,,DH,11.0,,,,,,,-0.1,,,Oisix Albirex,EL
Kajiwara Kouki,25,7,38.0,-1.2,-40.6,-1.2,0.0,,0.0,-0.4,,,DeNA BayStars,EL
Kajiwara Kouki,25,8,125.0,1.9,19.6,1.9,-0.1,,0.1,0.4,,,DeNA BayStars,EL
Kajiwara Kouki,25,9,55.1,-1.0,-23.3,-1.8,0.8,,0.0,-0.2,,,DeNA BayStars,EL
Kajiwara Kouki,25,DH,9.0,,,,,,,-0.1,,,DeNA BayStars,EL
Maekawa Seita,22,4,161.1,-4.0,-31.9,-3.1,,0.1,-1.0,0.4,,,Hiroshima Carp,WL
Maekawa Seita,22,6,149.0,-5.8,-50.1,-5.5,,-0.4,0.1,1.2,,,Hiroshima Carp,WL
Maekawa Seita,22,7,33.0,1.2,46.8,2.6,-1.4,,0.0,-0.3,,,Hiroshima Carp,WL
Maekawa Seita,22,DH,28.2,,,,,,,-0.3,,,Hiroshima Carp,WL
Kaneda Yuta,20,3,23.0,0.2,11.2,0.0,,0.0,0.2,-0.3,,,Lotte Marines,EL
Kaneda Yuta,20,4,270.2,2.9,13.8,2.4,,-0.8,1.2,0.7,,,Lotte Marines,EL
Kaneda Yuta,20,5,20.0,0.5,32.2,0.3,,0.0,0.2,-0.1,,,Lotte Marines,EL
Ohizumi Shuya,25,7,43.0,-1.4,-41.9,-1.6,0.1,,0.0,-0.4,,,SoftBank Hawks,WL
Ohizumi Shuya,25,9,21.0,0.6,36.8,0.5,0.1,,0.0,-0.1,,,SoftBank Hawks,WL
Miya Taisei,22,2,253.0,0.0,0.0,,-0.1,,0.1,3.6,-4.7,-1.3,Chunichi Dragons,WL
Miya Taisei,22,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Chunichi Dragons,WL
Miya Taisei,22,DH,8.0,,,,,,,-0.1,,,Chunichi Dragons,WL
Kawano Sota,25,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,ORIX Buffaloes,WL
Kawano Sota,25,4,137.2,-2.2,-20.6,-1.7,,0.5,-1.0,0.4,,,ORIX Buffaloes,WL
Kawano Sota,25,5,66.1,0.6,11.6,0.0,,-0.1,0.6,-0.3,,,ORIX Buffaloes,WL
Kawano Sota,25,6,168.0,-1.2,-9.2,-1.3,,-0.5,0.5,1.4,,,ORIX Buffaloes,WL
Kawano Sota,25,DH,4.0,,,,,,,0.0,,,ORIX Buffaloes,WL
Momosaki Aoi,19,4,289.1,0.9,4.0,-1.4,,1.4,0.9,0.8,,,Hanshin Tigers,WL
Momosaki Aoi,19,5,43.0,1.0,29.9,0.1,,0.1,0.8,-0.2,,,Hanshin Tigers,WL
Momosaki Aoi,19,6,4.0,0.1,32.2,0.7,,0.0,-0.6,0.0,,,Hanshin Tigers,WL
Momosaki Aoi,19,DH,7.0,,,,,,,-0.1,,,Hanshin Tigers,WL
Aono Takumi,19,5,44.0,0.9,26.3,1.6,,0.0,-0.7,-0.2,,,Rakuten Eagles,EL
Aono Takumi,19,DH,67.0,,,,,,,-0.8,,,Rakuten Eagles,EL
Katayama Yuya,31,2,108.0,-0.9,-10.7,,-0.9,,0.0,1.5,3.2,0.7,Hanshin Tigers,WL
Katayama Yuya,31,3,301.0,2.4,10.3,2.4,,-0.3,0.3,-3.4,,,Hanshin Tigers,WL
Katayama Yuya,31,DH,61.0,,,,,,,-0.7,,,Hanshin Tigers,WL
Masuda Shu,26,3,57.0,0.9,20.3,0.9,,0.0,-0.1,-0.6,,,Yakult Swallows,EL
Masuda Shu,26,4,108.0,3.5,41.7,2.9,,-0.5,1.1,0.3,,,Yakult Swallows,EL
Masuda Shu,26,7,36.0,0.1,3.6,0.3,-0.3,,0.0,-0.3,,,Yakult Swallows,EL
Masuda Shu,26,8,137.0,3.5,32.9,4.6,-1.2,,0.1,0.5,,,Yakult Swallows,EL
Masuda Shu,26,9,82.0,1.3,20.4,0.6,0.6,,0.1,-0.3,,,Yakult Swallows,EL
Masuda Shu,26,DH,10.0,,,,,,,-0.1,,,Yakult Swallows,EL
Yamaguchi Ataru,26,7,16.2,-0.2,-15.4,-0.3,0.1,,0.0,-0.2,,,Nipponham Fighters,EL
Yamaguchi Ataru,26,8,38.0,-1.0,-33.9,-0.5,-0.5,,0.0,0.1,,,Nipponham Fighters,EL
Yamaguchi Ataru,26,9,112.1,-0.5,-5.7,0.5,-1.1,,0.1,-0.4,,,Nipponham Fighters,EL
Yamaguchi Ataru,26,DH,50.0,,,,,,,-0.6,,,Nipponham Fighters,EL
宮﨑 天斗,,4,149.0,0.7,6.0,1.2,,-0.3,-0.3,0.4,,,Oisix Albirex,EL
宮﨑 天斗,,5,42.0,0.4,12.3,0.6,,0.0,-0.2,-0.2,,,Oisix Albirex,EL
宮﨑 天斗,,6,3.0,-0.4,-171.6,0.2,,0.0,-0.6,0.0,,,Oisix Albirex,EL
宮﨑 天斗,,DH,13.0,,,,,,,-0.2,,,Oisix Albirex,EL
Shigenobu Shinnosuke,32,7,32.0,-0.4,-16.1,-0.1,-0.3,,0.0,-0.3,,,Yomiuri Giants,EL
Shigenobu Shinnosuke,32,8,38.0,-0.4,-13.5,-1.0,0.6,,0.0,0.1,,,Yomiuri Giants,EL
Shigenobu Shinnosuke,32,9,23.0,-0.6,-33.6,-0.3,-0.3,,0.0,-0.1,,,Yomiuri Giants,EL
Shigenobu Shinnosuke,32,DH,15.0,,,,,,,-0.2,,,Yomiuri Giants,EL
Tima Julian,20,5,539.2,-2.1,-5.0,-1.6,,0.3,-0.8,-2.1,,,Yomiuri Giants,EL
Tima Julian,20,7,10.0,0.3,38.6,-0.6,0.9,,0.0,-0.1,,,Yomiuri Giants,EL
Tima Julian,20,DH,229.0,,,,,,,-2.7,,,Yomiuri Giants,EL
Ikeda Ryoma,21,7,586.1,7.2,15.8,5.6,2.1,,-0.4,-5.6,,,ORIX Buffaloes,WL
Ikeda Ryoma,21,8,6.0,0.3,64.4,0.3,0.0,,0.0,0.0,,,ORIX Buffaloes,WL
Ikeda Ryoma,21,9,70.0,-0.4,-7.4,-0.8,0.4,,0.0,-0.3,,,ORIX Buffaloes,WL
Ikeda Ryoma,21,DH,49.0,,,,,,,-0.6,,,ORIX Buffaloes,WL
Kitamura Keigo,24,3,167.0,-2.2,-17.0,-1.9,,0.2,-0.5,-1.9,,,Yakult Swallows,EL
Kitamura Keigo,24,4,159.0,-0.9,-7.3,-0.3,,-0.4,-0.2,0.4,,,Yakult Swallows,EL
Kitamura Keigo,24,5,108.0,0.1,1.2,0.0,,0.0,0.1,-0.4,,,Yakult Swallows,EL
Kitamura Keigo,24,7,162.1,-5.4,-42.8,-5.0,-0.5,,0.1,-1.5,,,Yakult Swallows,EL
Kitamura Keigo,24,9,2.0,0.4,257.4,0.4,0.0,,0.0,0.0,,,Yakult Swallows,EL
Kitamura Keigo,24,DH,9.0,,,,,,,-0.1,,,Yakult Swallows,EL
Ohta Ryo,24,3,13.0,0.1,9.9,0.1,,0.0,0.0,-0.1,,,ORIX Buffaloes,WL
Ohta Ryo,24,4,28.0,1.5,68.9,1.1,,0.0,0.4,0.1,,,ORIX Buffaloes,WL
Ohta Ryo,24,5,10.0,-0.7,-90.1,-0.7,,0.0,0.0,0.0,,,ORIX Buffaloes,WL
Ohta Ryo,24,DH,2.0,,,,,,,0.0,,,ORIX Buffaloes,WL
Murakawa Nagi,27,7,134.2,4.5,43.0,2.6,1.8,,0.1,-1.3,,,DeNA BayStars,EL
Murakawa Nagi,27,8,110.0,2.6,30.4,1.5,1.0,,0.1,0.4,,,DeNA BayStars,EL
Murakawa Nagi,27,9,37.0,1.1,38.3,1.2,-0.1,,0.0,-0.1,,,DeNA BayStars,EL
Murakawa Nagi,27,DH,9.0,,,,,,,-0.1,,,DeNA BayStars,EL
Kubo Shu,24,8,139.2,2.6,24.0,3.2,0.1,,-0.7,0.5,,,Hiroshima Carp,WL
Kubo Shu,24,9,10.0,0.5,64.4,-0.8,1.3,,0.0,0.0,,,Hiroshima Carp,WL
Yamaasa Ryunosuke,21,2,220.2,2.1,12.2,,2.5,,-0.4,3.1,2.0,-1.1,Chunichi Dragons,WL
片野 優羽,,2,375.1,-4.5,-15.4,,-4.7,,0.3,5.3,-9.7,-1.5,Oisix Albirex,EL
片野 優羽,,DH,27.0,,,,,,,-0.3,,,Oisix Albirex,EL
Ohshita Seiichiro,27,2,5.0,-0.2,-51.5,,-0.2,,0.0,0.1,0.1,0.0,Lotte Marines,EL
Ohshita Seiichiro,27,3,39.0,-0.9,-29.7,-1.1,,-0.1,0.2,-0.4,,,Lotte Marines,EL
Ohshita Seiichiro,27,5,16.0,0.0,0.0,-0.2,,0.0,0.2,-0.1,,,Lotte Marines,EL
Watarai Ryuki,22,8,100.1,2.0,25.7,1.1,0.8,,0.1,0.3,,,DeNA BayStars,EL
Watarai Ryuki,22,9,317.0,-4.3,-17.5,-3.0,-1.5,,0.2,-1.3,,,DeNA BayStars,EL
Watarai Ryuki,22,DH,4.0,,,,,,,0.0,,,DeNA BayStars,EL
Matsukawa Kou,21,2,221.1,-0.3,-1.7,,-0.6,,0.2,3.1,4.7,0.3,Lotte Marines,EL
Matsukawa Kou,21,DH,18.0,,,,,,,-0.2,,,Lotte Marines,EL
Isobata Ryota,26,8,4.0,-0.2,-64.4,-0.2,0.0,,0.0,0.0,,,Nipponham Fighters,EL
Fujita Kazuki,19,7,184.0,-1.8,-12.6,-2.3,0.5,,0.1,-1.8,,,Lotte Marines,EL
Fujita Kazuki,19,9,14.0,-0.6,-55.2,-0.6,0.0,,0.0,-0.1,,,Lotte Marines,EL
Fujita Kazuki,19,DH,17.0,,,,,,,-0.2,,,Lotte Marines,EL
Takamatsu Wataru,25,3,89.0,1.6,23.1,0.7,,0.3,0.5,-1.0,,,Seibu Lions,EL
Takamatsu Wataru,25,4,6.0,-0.5,-107.2,-0.5,,0.0,0.0,0.0,,,Seibu Lions,EL
Takamatsu Wataru,25,9,26.0,-0.8,-39.6,-0.5,-0.4,,0.0,-0.1,,,Seibu Lions,EL
Takamatsu Wataru,25,DH,7.0,,,,,,,-0.1,,,Seibu Lions,EL
平湯 皓基,,7,39.0,-1.1,-36.3,-0.8,-0.4,,0.0,-0.4,,,HAYATE Ventures,WL
平湯 皓基,,8,34.0,1.6,60.6,1.5,0.0,,0.0,0.1,,,HAYATE Ventures,WL
平湯 皓基,,9,348.2,-3.2,-11.8,-4.8,1.4,,0.2,-1.4,,,HAYATE Ventures,WL
平湯 皓基,,DH,12.0,,,,,,,-0.1,,,HAYATE Ventures,WL
Inoue Seiya,35,3,390.2,1.2,4.0,0.0,,0.1,1.1,-4.4,,,Lotte Marines,EL
Inoue Seiya,35,DH,63.2,,,,,,,-0.8,,,Lotte Marines,EL
Ishigaki Masami,26,3,355.0,-1.7,-6.2,-1.6,,0.0,0.0,-4.0,,,Chunichi Dragons,WL
Ishigaki Masami,26,4,104.0,-0.8,-9.9,-1.7,,-0.1,0.9,0.3,,,Chunichi Dragons,WL
Ishigaki Masami,26,5,132.0,0.7,6.8,-0.6,,0.1,1.2,-0.5,,,Chunichi Dragons,WL
Ishigaki Masami,26,6,41.0,1.2,37.7,1.1,,0.2,-0.1,0.3,,,Chunichi Dragons,WL
Ishigaki Masami,26,DH,41.0,,,,,,,-0.5,,,Chunichi Dragons,WL
Walker Adam,33,7,23.0,-1.7,-95.1,-0.7,-1.1,,0.0,-0.2,,,SoftBank Hawks,WL
Walker Adam,33,DH,325.2,,,,,,,-3.9,,,SoftBank Hawks,WL
Watanabe Riku,24,2,251.1,2.0,10.2,,2.2,,-0.3,3.5,5.3,0.5,SoftBank Hawks,WL
