Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Aoki Norichika,43,DH,5.0,,,,,,,-0.1,,,Yakult Swallows,CL
Terachi Ryusei,19,2,8.0,-0.3,-48.3,,0.0,,-0.3,0.1,-0.3,0.0,Lotte Marines,PL
Terachi Ryusei,19,DH,9.0,,,,,,,-0.1,,,Lotte Marines,PL
Nakashima Daisuke,24,7,285.0,-2.0,-9.0,-2.4,0.2,,0.2,-2.7,,,Rakuten Eagles,PL
Nakashima Daisuke,24,DH,2.0,,,,,,,0.0,,,Rakuten Eagles,PL
Austin Tyler,33,3,852.1,-3.7,-5.6,-2.9,,-1.2,0.3,-9.5,,,DeNA BayStars,CL
Austin Tyler,33,DH,27.0,,,,,,,-0.3,,,DeNA BayStars,CL
Soto Neftali,36,3,698.1,-2.4,-4.4,-2.9,,-0.2,0.7,-7.8,,,Lotte Marines,PL
Soto Neftali,36,DH,345.1,,,,,,,-4.1,,,Lotte Marines,PL
Matsumoto Naoki,31,2,343.0,2.7,10.1,,2.7,,0.0,4.9,1.8,-1.0,Yakult Swallows,CL
Nishiura Naomichi,34,4,15.2,-0.1,-8.2,-0.3,,0.1,0.0,0.0,,,DeNA BayStars,CL
Nishiura Naomichi,34,5,6.0,-1.5,-321.8,-0.1,,0.0,-1.4,0.0,,,DeNA BayStars,CL
Nishiura Naomichi,34,6,15.0,-2.5,-214.5,-2.2,,-0.4,0.1,0.1,,,DeNA BayStars,CL
Abe Toshiki,35,3,73.0,1.7,30.0,1.2,,0.2,0.3,-0.8,,,Rakuten Eagles,PL
Abe Toshiki,35,5,24.1,0.8,42.4,0.6,,0.0,0.3,-0.1,,,Rakuten Eagles,PL
Abe Toshiki,35,7,217.0,-3.7,-21.9,-0.2,-2.1,,-1.5,-2.1,,,Rakuten Eagles,PL
Abe Toshiki,35,DH,190.1,,,,,,,-2.3,,,Rakuten Eagles,PL
Mune Yuma,29,5,734.1,-6.6,-11.6,-6.4,,0.2,-0.4,-2.8,,,ORIX Buffaloes,PL
Maeda Yamato,37,3,35.1,-0.1,-3.6,-0.2,,0.0,0.2,-0.4,,,DeNA BayStars,CL
Maeda Yamato,37,4,23.0,1.1,61.6,1.1,,-0.1,0.1,0.1,,,DeNA BayStars,CL
Maeda Yamato,37,5,7.0,-0.6,-110.3,-0.6,,0.0,0.0,0.0,,,DeNA BayStars,CL
Maeda Yamato,37,6,105.0,-0.2,-2.5,-0.7,,-0.1,0.6,0.9,,,DeNA BayStars,CL
Gonzalez Marwin,36,3,17.0,0.2,15.1,0.1,,0.0,0.0,-0.2,,,ORIX Buffaloes,PL
Gonzalez Marwin,36,4,137.0,1.7,16.0,2.8,,-0.4,-0.7,0.4,,,ORIX Buffaloes,PL
Gonzalez Marwin,36,5,7.0,-0.3,-55.2,-0.3,,0.0,0.0,0.0,,,ORIX Buffaloes,PL
Gonzalez Marwin,36,6,1.0,-0.8,-1029.6,-0.8,,0.0,0.0,0.0,,,ORIX Buffaloes,PL
Polanco Gregory,33,7,254.2,-9.3,-47.0,-6.0,-2.6,,-0.7,-2.4,,,Lotte Marines,PL
Polanco Gregory,33,DH,679.2,,,,,,,-8.1,,,Lotte Marines,PL
Yano Masaya,26,4,73.0,-2.8,-49.4,-0.4,,-0.6,-1.8,0.2,,,Hiroshima Carp,CL
Yano Masaya,26,6,1066.0,5.3,6.4,-1.0,,2.9,3.3,8.7,,,Hiroshima Carp,CL
Yamada Haruka,28,3,18.0,0.2,14.3,0.2,,0.0,0.0,-0.2,,,Rakuten Eagles,PL
Yamada Haruka,28,4,20.0,-0.6,-38.6,-0.1,,0.1,-0.6,0.1,,,Rakuten Eagles,PL
Yamada Haruka,28,5,17.2,0.3,21.8,0.3,,-0.1,0.1,-0.1,,,Rakuten Eagles,PL
Yamada Haruka,28,6,19.0,0.9,61.0,0.6,,0.1,0.2,0.2,,,Rakuten Eagles,PL
Yamada Haruka,28,DH,4.0,,,,,,,0.0,,,Rakuten Eagles,PL
Ishikami Taiki,24,5,19.0,0.2,13.5,0.1,,0.0,0.1,-0.1,,,DeNA BayStars,CL
Ishikami Taiki,24,6,162.0,-6.3,-50.1,-3.7,,-0.6,-2.0,1.3,,,DeNA BayStars,CL
Murakami Munetaka,25,3,23.1,-0.3,-16.6,-0.4,,0.0,0.1,-0.3,,,Yakult Swallows,CL
Murakami Munetaka,25,5,1213.1,-8.5,-9.0,-6.2,,-1.2,-1.0,-4.6,,,Yakult Swallows,CL
Murakami Munetaka,25,DH,8.0,,,,,,,-0.1,,,Yakult Swallows,CL
Umeno Ryutaro,34,2,748.2,-0.7,-1.2,,-1.7,,0.9,10.7,0.7,-0.9,Hanshin Tigers,CL
Motoyama Hiyu,26,3,109.2,0.7,8.2,1.0,,-0.1,-0.2,-1.2,,,Seibu Lions,PL
Motoyama Hiyu,26,4,9.0,0.1,14.3,0.1,,0.0,0.0,0.0,,,Seibu Lions,PL
Motoyama Hiyu,26,5,57.1,1.5,33.7,2.4,,-0.2,-0.7,-0.2,,,Seibu Lions,PL
Motoyama Hiyu,26,6,3.0,-0.7,-300.3,-0.5,,-0.1,0.0,0.0,,,Seibu Lions,PL
Osuna Jose,32,3,1217.0,-9.9,-10.5,-8.3,,0.6,-2.2,-13.6,,,Yakult Swallows,CL
Takeoka Ryusei,24,4,356.2,-2.8,-10.1,-4.1,,0.3,0.9,1.0,,,Yakult Swallows,CL
Takeoka Ryusei,24,5,10.0,0.9,115.8,0.6,,0.1,0.1,0.0,,,Yakult Swallows,CL
Takeoka Ryusei,24,6,4.0,-0.3,-96.5,-0.5,,0.3,0.0,0.0,,,Yakult Swallows,CL
Yamamoto Yasuhiro,31,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Chunichi Dragons,CL
Yamamoto Yasuhiro,31,4,165.0,-0.5,-3.9,0.2,,-1.0,0.3,0.4,,,Chunichi Dragons,CL
Yamamoto Yasuhiro,31,5,41.0,1.6,50.2,1.0,,0.3,0.4,-0.2,,,Chunichi Dragons,CL
Yamamoto Yasuhiro,31,6,165.1,0.8,6.2,0.7,,0.6,-0.5,1.3,,,Chunichi Dragons,CL
Sakamoto Hayato,36,5,858.0,14.1,21.2,9.0,,1.5,3.6,-3.3,,,Yomiuri Giants,CL
Sakamoto Hayato,36,DH,18.0,,,,,,,-0.2,,,Yomiuri Giants,CL
Nakamura Takeya,41,3,44.0,-0.9,-26.3,-1.0,,0.0,0.1,-0.5,,,Seibu Lions,PL
Nakamura Takeya,41,DH,369.2,,,,,,,-4.4,,,Seibu Lions,PL
Kurebayashi Kotaro,23,5,3.0,-0.1,-42.9,-0.1,,0.0,0.0,0.0,,,ORIX Buffaloes,PL
Kurebayashi Kotaro,23,6,1161.1,-2.7,-3.0,-5.6,,-0.6,3.6,9.5,,,ORIX Buffaloes,PL
Tsuge Sena,28,2,149.1,-1.0,-8.6,,-1.1,,0.0,2.1,-1.1,0.2,Seibu Lions,PL
Kakunaka Katsuya,38,7,252.0,-0.4,-2.0,-2.0,1.4,,0.2,-2.4,,,Lotte Marines,PL
Kakunaka Katsuya,38,9,62.0,-3.1,-64.4,-2.0,-1.1,,0.0,-0.2,,,Lotte Marines,PL
Kakunaka Katsuya,38,DH,42.0,,,,,,,-0.5,,,Lotte Marines,PL
Furuichi Takeru,23,2,16.1,-0.3,-23.7,,0.0,,-0.2,0.2,-0.2,0.1,Seibu Lions,PL
Furuichi Takeru,23,DH,1.2,,,,,,,0.0,,,Seibu Lions,PL
Itoh Yukiya,28,3,53.1,-1.2,-29.0,-1.2,,-0.1,0.1,-0.6,,,Rakuten Eagles,PL
Itoh Yukiya,28,5,18.0,-0.9,-64.4,-0.9,,0.0,0.0,-0.1,,,Rakuten Eagles,PL
Itoh Yukiya,28,6,3.0,-0.9,-386.1,-0.1,,-0.1,-0.7,0.0,,,Rakuten Eagles,PL
Itoh Yukiya,28,7,165.0,-4.2,-32.8,-4.5,0.1,,0.1,-1.6,,,Rakuten Eagles,PL
Itoh Yukiya,28,DH,21.0,,,,,,,-0.3,,,Rakuten Eagles,PL
Gibo Sho,24,4,32.0,-0.9,-36.2,0.0,,0.4,-1.3,0.1,,,ORIX Buffaloes,PL
Gibo Sho,24,6,16.0,-1.2,-96.5,-0.5,,0.0,-0.7,0.1,,,ORIX Buffaloes,PL
Sano Keita,30,3,263.0,1.6,7.8,1.6,,-0.4,0.4,-2.9,,,DeNA BayStars,CL
Sano Keita,30,7,808.2,-10.1,-16.1,-12.2,1.5,,0.5,-7.7,,,DeNA BayStars,CL
Nakamura Yuhei,35,2,784.0,4.1,6.7,,3.8,,0.3,11.2,10.6,-0.4,Yakult Swallows,CL
Izuguchi Yuta,26,4,4.1,-0.8,-239.4,-0.1,,0.0,-0.7,0.0,,,Yomiuri Giants,CL
Izuguchi Yuta,26,5,18.2,-0.6,-41.3,-0.1,,0.0,-0.5,-0.1,,,Yomiuri Giants,CL
Izuguchi Yuta,26,6,380.2,2.5,8.5,3.6,,-1.9,0.7,3.1,,,Yomiuri Giants,CL
Mori Keito,23,4,8.0,-0.6,-96.5,-0.6,,0.0,0.0,0.0,,,DeNA BayStars,CL
Mori Keito,23,6,466.2,-0.6,-1.7,5.9,,-1.7,-4.8,3.8,,,DeNA BayStars,CL
Santana Domingo,32,7,869.0,-20.2,-29.9,-13.9,-6.2,,-0.1,-8.2,,,Yakult Swallows,CL
Santana Domingo,32,DH,50.1,,,,,,,-0.6,,,Yakult Swallows,CL
Hernandez Elier,30,8,442.1,-8.8,-25.6,-8.7,-0.2,,0.0,1.5,,,Yomiuri Giants,CL
Hernandez Elier,30,9,49.2,3.1,80.3,2.9,0.2,,0.0,-0.2,,,Yomiuri Giants,CL
Hirose Ryuta,24,3,14.0,0.6,55.2,0.5,,0.0,0.1,-0.2,,,SoftBank Hawks,PL
Hirose Ryuta,24,4,264.0,3.3,16.1,2.8,,0.2,0.3,0.7,,,SoftBank Hawks,PL
Miyazaki Kazuki,23,7,8.0,0.0,0.0,0.0,0.0,,0.0,-0.1,,,Nipponham Fighters,PL
Miyazaki Kazuki,23,8,3.0,-0.2,-85.8,-0.2,0.0,,0.0,0.0,,,Nipponham Fighters,PL
Obata Ryuhei,24,6,313.2,-3.7,-15.2,-2.0,,-1.2,-0.4,2.6,,,Hanshin Tigers,CL
Maegawa Ukyo,22,7,670.0,-4.0,-7.7,-3.9,0.2,,-0.3,-6.4,,,Hanshin Tigers,CL
Maegawa Ukyo,22,9,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Hanshin Tigers,CL
Maegawa Ukyo,22,DH,19.0,,,,,,,-0.2,,,Hanshin Tigers,CL
Inoue Kento,25,5,47.0,1.7,46.6,1.2,,-0.2,0.7,-0.2,,,DeNA BayStars,CL
Inoue Kento,25,7,15.0,0.0,0.0,-1.2,1.1,,0.0,-0.1,,,DeNA BayStars,CL
Inoue Kento,25,9,2.0,-1.3,-836.6,-1.1,-0.1,,0.0,0.0,,,DeNA BayStars,CL
Hatsuki Ryutaro,25,4,15.0,0.1,8.6,0.0,,0.1,0.0,0.0,,,Hiroshima Carp,CL
Hatsuki Ryutaro,25,5,29.0,-0.3,-13.3,0.0,,0.2,-0.4,-0.1,,,Hiroshima Carp,CL
Hatsuki Ryutaro,25,DH,8.0,,,,,,,-0.1,,,Hiroshima Carp,CL
Matsuyama Ryuhei,39,3,22.0,0.9,52.6,0.9,,-0.1,0.1,-0.2,,,Hiroshima Carp,CL
Matsuyama Ryuhei,39,DH,18.0,,,,,,,-0.2,,,Hiroshima Carp,CL
Dickerson Alex,35,7,192.0,1.1,7.4,0.6,0.3,,0.2,-1.8,,,Chunichi Dragons,CL
Dickerson Alex,35,DH,16.2,,,,,,,-0.2,,,Chunichi Dragons,CL
Kishida Yukinori,28,2,645.0,3.3,6.6,,4.5,,-1.2,9.2,-3.5,1.4,Yomiuri Giants,CL
Kishida Yukinori,28,DH,12.0,,,,,,,-0.1,,,Yomiuri Giants,CL
Ueda Kyuto,23,3,81.0,1.7,27.0,2.3,,-0.2,-0.4,-0.9,,,Lotte Marines,PL
Ueda Kyuto,23,5,56.0,-2.3,-52.9,-1.9,,0.0,-0.5,-0.2,,,Lotte Marines,PL
Suzuki Daichi,35,3,621.1,2.6,5.4,0.4,,0.3,2.0,-6.9,,,Rakuten Eagles,PL
Suzuki Daichi,35,5,329.0,-1.8,-7.0,-2.4,,0.8,-0.1,-1.2,,,Rakuten Eagles,PL
Suzuki Daichi,35,DH,12.0,,,,,,,-0.1,,,Rakuten Eagles,PL
Tsuchida Ryuku,22,4,15.0,-0.6,-51.5,-0.4,,-0.3,0.1,0.0,,,Chunichi Dragons,CL
Tsuchida Ryuku,22,6,87.2,-0.8,-11.7,-1.9,,0.6,0.5,0.7,,,Chunichi Dragons,CL
Nomura Daiju,24,3,343.2,0.6,2.2,1.0,,-0.1,-0.4,-3.8,,,Seibu Lions,PL
Nomura Daiju,24,DH,107.0,,,,,,,-1.3,,,Seibu Lions,PL
Kyoda Yota,31,3,68.0,-0.4,-7.6,0.0,,0.0,-0.4,-0.8,,,DeNA BayStars,CL
Kyoda Yota,31,5,130.2,-1.0,-9.8,0.7,,-0.6,-1.1,-0.5,,,DeNA BayStars,CL
Kyoda Yota,31,6,328.1,0.3,1.2,0.7,,-0.5,0.0,2.7,,,DeNA BayStars,CL
Yoshida Kengo,24,DH,58.0,,,,,,,-0.7,,,SoftBank Hawks,PL
Gotoh Shunta,32,7,29.1,-4.7,-206.4,-4.5,-0.3,,0.0,-0.3,,,Chunichi Dragons,CL
Gotoh Shunta,32,8,18.0,0.1,7.2,0.3,-0.2,,0.0,0.1,,,Chunichi Dragons,CL
Gotoh Shunta,32,9,24.0,-1.7,-91.2,-1.5,-0.2,,0.0,-0.1,,,Chunichi Dragons,CL
Ford Mike,32,3,46.0,-0.6,-16.8,0.5,,0.0,-1.2,-0.5,,,DeNA BayStars,CL
Maki Shugo,27,3,8.2,-0.2,-29.6,-0.2,,0.0,0.0,-0.1,,,DeNA BayStars,CL
Maki Shugo,27,4,1127.0,-9.8,-11.2,-2.4,,-2.9,-4.5,3.0,,,DeNA BayStars,CL
Maki Shugo,27,DH,9.0,,,,,,,-0.1,,,DeNA BayStars,CL
Garcia Anthony,24,7,38.0,0.0,0.0,1.2,-0.4,,-0.8,-0.4,,,Seibu Lions,PL
Garcia Anthony,24,DH,118.1,,,,,,,-1.4,,,Seibu Lions,PL
Asamura Hideto,34,5,830.1,-4.0,-6.2,-6.4,,0.8,1.7,-3.2,,,Rakuten Eagles,PL
Asamura Hideto,34,DH,291.0,,,,,,,-3.5,,,Rakuten Eagles,PL
Ikeda Ryoma,21,7,17.0,0.7,53.0,1.1,-0.4,,0.0,-0.2,,,ORIX Buffaloes,PL
Ikeda Ryoma,21,9,31.0,-0.5,-20.8,-0.5,0.0,,0.0,-0.1,,,ORIX Buffaloes,PL
Ikeda Ryoma,21,DH,1.0,,,,,,,0.0,,,ORIX Buffaloes,PL
Ishigaki Masami,26,3,5.2,0.2,45.2,0.2,,0.0,0.0,-0.1,,,Chunichi Dragons,CL
Ishigaki Masami,26,4,15.0,0.2,17.2,0.2,,0.0,0.1,0.0,,,Chunichi Dragons,CL
Ishigaki Masami,26,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Chunichi Dragons,CL
Ishigaki Masami,26,6,5.0,0.5,128.7,0.4,,0.1,0.0,0.0,,,Chunichi Dragons,CL
Tamura Shunsuke,21,7,38.0,-0.3,-10.2,-1.2,0.8,,0.0,-0.4,,,Hiroshima Carp,CL
Tamura Shunsuke,21,9,178.0,-1.4,-10.1,-1.8,0.4,,0.1,-0.7,,,Hiroshima Carp,CL
Yuasa Dai,25,4,7.0,-0.2,-36.8,-0.2,,0.0,0.0,0.0,,,Yomiuri Giants,CL
Yuasa Dai,25,5,15.1,0.7,58.9,0.6,,0.0,0.1,-0.1,,,Yomiuri Giants,CL
Yuasa Dai,25,6,3.0,0.5,214.5,0.2,,0.3,0.0,0.0,,,Yomiuri Giants,CL
Dohbayashi Shota,33,3,439.1,3.0,8.8,2.3,,0.0,0.7,-4.9,,,Hiroshima Carp,CL
Dohbayashi Shota,33,7,129.2,-2.1,-20.8,-1.7,-0.5,,0.1,-1.2,,,Hiroshima Carp,CL
Mutoh Atsuki,24,7,12.0,0.0,0.0,0.6,-0.6,,0.0,-0.1,,,Rakuten Eagles,PL
Yamaguchi Koki,24,3,5.0,0.1,25.7,0.2,,-0.1,0.0,-0.1,,,Lotte Marines,PL
Yamaguchi Koki,24,7,104.0,2.3,28.5,2.1,0.1,,0.1,-1.0,,,Lotte Marines,PL
Yamaguchi Koki,24,9,267.1,-5.3,-25.5,-4.1,-1.3,,0.1,-1.1,,,Lotte Marines,PL
Aizawa Tsubasa,37,2,400.1,-1.6,-5.1,,-1.3,,-0.3,5.7,0.7,0.4,Hiroshima Carp,CL
Cedeno Leandro,26,3,311.1,-1.5,-6.2,-1.4,,-0.1,0.0,-3.5,,,ORIX Buffaloes,PL
Cedeno Leandro,26,DH,359.0,,,,,,,-4.3,,,ORIX Buffaloes,PL
Sakakura Shogo,27,2,583.0,1.8,4.0,,1.3,,0.5,8.3,-0.2,-0.3,Hiroshima Carp,CL
Sakakura Shogo,27,3,413.1,-2.5,-7.8,-3.7,,0.8,0.4,-4.6,,,Hiroshima Carp,CL
Sakakura Shogo,27,DH,8.0,,,,,,,-0.1,,,Hiroshima Carp,CL
Okada Masatoshi,36,2,1.0,0.0,0.0,,0.0,,0.0,0.0,-0.3,0.0,Seibu Lions,PL
Koga Yuto,25,2,771.0,1.7,2.8,,2.5,,-0.8,11.0,2.1,-0.3,Seibu Lions,PL
Yamasaki Tsuyoshi,29,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Rakuten Eagles,PL
Yamasaki Tsuyoshi,29,6,17.0,-0.4,-30.3,-0.5,,0.0,0.1,0.1,,,Rakuten Eagles,PL
Yanagita Yuki,36,9,327.0,7.0,27.6,7.0,-0.2,,0.2,-1.3,,,SoftBank Hawks,PL
Yanagita Yuki,36,DH,118.0,,,,,,,-1.4,,,SoftBank Hawks,PL
Ohshiro Koji,32,4,34.0,1.0,37.9,0.9,,-0.2,0.3,0.1,,,ORIX Buffaloes,PL
Ohshiro Koji,32,5,2.0,-0.1,-64.4,-0.1,,0.0,0.0,0.0,,,ORIX Buffaloes,PL
Hayashi Takuma,24,4,86.0,-0.7,-10.5,-1.4,,0.5,0.3,0.2,,,DeNA BayStars,CL
Hayashi Takuma,24,5,7.0,-0.5,-91.9,-0.5,,0.0,0.0,0.0,,,DeNA BayStars,CL
Hayashi Takuma,24,6,206.1,-2.1,-13.1,-1.5,,0.5,-1.1,1.7,,,DeNA BayStars,CL
Kozono Kaito,25,5,1048.0,-14.2,-17.4,-13.3,,-0.8,-0.1,-4.0,,,Hiroshima Carp,CL
Kozono Kaito,25,6,190.1,-2.3,-15.6,-0.7,,-0.8,-0.8,1.6,,,Hiroshima Carp,CL
Kozono Kaito,25,DH,9.2,,,,,,,-0.1,,,Hiroshima Carp,CL
Kajitani Takayuki,36,9,34.0,0.2,7.6,0.3,-0.2,,0.0,-0.1,,,Yomiuri Giants,CL
Hosokawa Seiya,26,7,381.2,0.8,2.7,1.3,-0.8,,0.3,-3.6,,,Chunichi Dragons,CL
Hosokawa Seiya,26,9,843.1,-7.9,-12.1,-3.1,-3.4,,-1.4,-3.3,,,Chunichi Dragons,CL
Hosokawa Seiya,26,DH,16.0,,,,,,,-0.2,,,Chunichi Dragons,CL
Tongu Yuma,28,3,475.0,-5.6,-15.2,-4.6,,-0.1,-0.9,-5.3,,,ORIX Buffaloes,PL
Tongu Yuma,28,DH,148.0,,,,,,,-1.8,,,ORIX Buffaloes,PL
Neuse Sheldon,30,7,298.1,2.7,11.6,5.5,-2.2,,-0.6,-2.8,,,Hanshin Tigers,CL
Satoh Ryusei,28,3,56.1,-0.5,-11.4,-0.9,,0.2,0.2,-0.6,,,Seibu Lions,PL
Satoh Ryusei,28,4,36.0,0.6,21.4,0.5,,0.0,0.2,0.1,,,Seibu Lions,PL
Satoh Ryusei,28,5,499.1,1.0,2.6,-0.1,,0.0,1.1,-1.9,,,Seibu Lions,PL
Satoh Ryusei,28,DH,168.2,,,,,,,-2.0,,,Seibu Lions,PL
Tanaka Takaya,32,2,33.0,-0.2,-7.8,,0.0,,-0.2,0.5,-1.9,-0.1,Rakuten Eagles,PL
Urena Estamy,26,3,6.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,Yomiuri Giants,CL
Urena Estamy,26,5,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Yomiuri Giants,CL
Taira Ryuya,26,5,7.0,0.4,73.5,0.4,,-0.1,0.1,0.0,,,Rakuten Eagles,PL
Taira Ryuya,26,7,33.0,1.5,58.5,1.0,0.4,,0.0,-0.3,,,Rakuten Eagles,PL
Taira Ryuya,26,DH,4.0,,,,,,,0.0,,,Rakuten Eagles,PL
Sato Teruaki,26,5,1045.0,-9.1,-11.2,-4.0,,0.2,-5.3,-4.0,,,Hanshin Tigers,CL
Ishikawa Takaya,24,3,420.1,0.3,0.9,-0.8,,0.6,0.5,-4.7,,,Chunichi Dragons,CL
Ishikawa Takaya,24,5,107.0,1.4,16.8,0.9,,-0.1,0.6,-0.4,,,Chunichi Dragons,CL
Ishikawa Takaya,24,DH,6.0,,,,,,,-0.1,,,Chunichi Dragons,CL
Miyazaki Toshiro,36,5,911.2,-6.0,-8.5,-6.5,,-0.2,0.7,-3.5,,,DeNA BayStars,CL
Miyazaki Toshiro,36,DH,8.0,,,,,,,-0.1,,,DeNA BayStars,CL
Nakamura Shogo,33,5,968.1,7.0,9.3,4.5,,-0.3,2.9,-3.7,,,Lotte Marines,PL
Tanaka Kazuki,30,7,127.1,1.6,16.2,0.7,0.8,,0.1,-1.2,,,Rakuten Eagles,PL
Tanaka Kazuki,30,8,7.0,0.5,91.9,0.5,0.0,,0.0,0.0,,,Rakuten Eagles,PL
Tanaka Kazuki,30,DH,5.0,,,,,,,-0.1,,,Rakuten Eagles,PL
Onodera Dan,27,3,4.0,0.4,128.7,0.4,,0.0,0.0,0.0,,,Hanshin Tigers,CL
Onodera Dan,27,7,27.0,-0.3,-14.3,-0.6,0.2,,0.0,-0.3,,,Hanshin Tigers,CL
Itohara Kento,32,3,15.1,0.6,50.5,0.6,,0.0,0.1,-0.2,,,Hanshin Tigers,CL
Itohara Kento,32,5,79.0,-1.5,-24.4,-1.7,,0.2,0.0,-0.3,,,Hanshin Tigers,CL
Itohara Kento,32,DH,27.2,,,,,,,-0.3,,,Hanshin Tigers,CL
Watanabe Ryo,30,3,76.2,-0.3,-5.0,-0.5,,0.0,0.2,-0.9,,,Hanshin Tigers,CL
Watanabe Ryo,30,4,4.0,-0.2,-64.4,0.6,,-0.1,-0.6,0.0,,,Hanshin Tigers,CL
Watanabe Ryo,30,5,126.0,0.9,9.2,2.4,,0.2,-1.7,-0.5,,,Hanshin Tigers,CL
Kumagai Takahiro,29,5,33.2,-1.7,-64.9,-1.8,,0.0,0.0,-0.1,,,Hanshin Tigers,CL
Kumagai Takahiro,29,6,7.0,1.0,183.9,0.7,,0.1,0.1,0.1,,,Hanshin Tigers,CL
Kumagai Takahiro,29,7,3.0,0.3,128.7,0.3,0.0,,0.0,0.0,,,Hanshin Tigers,CL
Kuriyama Takumi,41,7,71.0,0.4,7.3,-1.0,1.3,,0.1,-0.7,,,Seibu Lions,PL
Kuriyama Takumi,41,DH,189.2,,,,,,,-2.3,,,Seibu Lions,PL
Toyoda Hiroshi,28,7,10.0,-1.9,-244.5,-0.8,-0.2,,-0.8,-0.1,,,Hanshin Tigers,CL
Toyoda Hiroshi,28,9,14.0,-1.3,-119.5,-1.0,-0.3,,0.0,-0.1,,,Hanshin Tigers,CL
Toyoda Hiroshi,28,DH,8.0,,,,,,,-0.1,,,Hanshin Tigers,CL
Chino Naoto,26,3,10.0,0.2,25.7,0.2,,0.0,0.0,-0.1,,,DeNA BayStars,CL
Chino Naoto,26,4,12.0,-0.7,-75.1,-0.8,,0.1,0.0,0.0,,,DeNA BayStars,CL
Chino Naoto,26,5,16.2,-0.5,-38.5,-0.4,,-0.1,0.0,-0.1,,,DeNA BayStars,CL
Nakamura Takahiro,25,7,40.0,-1.2,-38.6,-1.1,-0.1,,0.0,-0.4,,,Hiroshima Carp,CL
Nakamura Takahiro,25,9,7.0,0.3,55.2,0.3,0.0,,0.0,0.0,,,Hiroshima Carp,CL
Katoh Takuma,33,2,407.0,0.6,1.9,,-0.1,,0.7,5.8,1.5,0.0,Chunichi Dragons,CL
Tysinger Brandon Taiga,27,5,27.2,-0.3,-13.9,0.3,,0.0,-0.6,-0.1,,,Seibu Lions,PL
Tysinger Brandon Taiga,27,DH,9.0,,,,,,,-0.1,,,Seibu Lions,PL
Kawagoe Seiji,32,7,146.0,2.9,25.6,1.6,1.1,,0.1,-1.4,,,Chunichi Dragons,CL
Kohri Takuya,27,3,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Yomiuri Giants,CL
Wakatsuki Kenya,29,2,762.0,6.9,11.7,,6.4,,0.5,10.9,3.2,2.2,ORIX Buffaloes,PL
Wakabayashi Gakuto,27,7,115.0,-1.4,-15.7,-1.5,0.1,,0.1,-1.1,,,Yomiuri Giants,CL
Nakayama Raito,23,4,11.0,-0.3,-35.1,-0.3,,0.0,0.0,0.0,,,Yomiuri Giants,CL
Nakayama Raito,23,5,33.1,1.2,46.4,0.7,,0.1,0.4,-0.1,,,Yomiuri Giants,CL
Nakayama Raito,23,6,11.0,0.7,81.9,0.7,,-0.1,0.1,0.1,,,Yomiuri Giants,CL
Suekane Shota,29,7,405.0,0.2,0.6,0.3,-0.5,,0.3,-3.8,,,Hiroshima Carp,CL
Suekane Shota,29,9,225.0,0.3,1.7,-0.5,1.5,,-0.7,-0.9,,,Hiroshima Carp,CL
Okamoto Kazuma,29,3,976.2,4.2,5.5,4.0,,0.9,-0.8,-10.9,,,Yomiuri Giants,CL
Okamoto Kazuma,29,5,207.1,4.1,25.5,3.3,,0.2,0.6,-0.8,,,Yomiuri Giants,CL
Okamoto Kazuma,29,7,98.0,-3.1,-40.7,-2.2,-0.9,,0.0,-0.9,,,Yomiuri Giants,CL
Ohyama Yusuke,30,3,1158.2,-3.4,-3.8,-0.7,,0.0,-2.7,-12.9,,,Hanshin Tigers,CL
Nakata Sho,36,3,439.1,1.3,3.8,-0.2,,0.7,0.7,-4.9,,,Chunichi Dragons,CL
Nakata Sho,36,DH,28.0,,,,,,,-0.3,,,Chunichi Dragons,CL
Aguilar Jesus,35,3,217.1,1.6,9.5,1.7,,-0.3,0.2,-2.4,,,Seibu Lions,PL
Aguilar Jesus,35,DH,48.2,,,,,,,-0.6,,,Seibu Lions,PL
Yamakawa Hotaka,33,3,802.1,7.9,12.7,6.6,,0.1,1.2,-8.9,,,SoftBank Hawks,PL
Yamakawa Hotaka,33,DH,394.2,,,,,,,-4.7,,,SoftBank Hawks,PL
Mimori Masaki,26,3,5.0,-0.3,-77.2,-0.3,,0.0,0.0,-0.1,,,SoftBank Hawks,PL
Mimori Masaki,26,4,160.0,1.4,11.3,2.9,,0.6,-2.1,0.4,,,SoftBank Hawks,PL
Usami Shingo,32,2,322.1,-0.2,-0.8,,-0.3,,0.2,4.6,-1.5,-0.5,Chunichi Dragons,CL
Usami Shingo,32,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Chunichi Dragons,CL
Nishida Akihisa,33,2,33.0,-0.3,-11.7,,-0.4,,0.0,0.5,-0.3,0.2,Yakult Swallows,CL
