#,Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,,Team,League
,Okumura Nobuyuki,27,9,1.0,-0.5,-643.5,-0.2,-0.3,,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Noguchi Tomoya,22,4,91.0,1.1,15.6,-0.1,,0.5,0.7,0.2,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Noguchi Tomoya,22,5,27.0,-1.8,-85.8,-2.0,,0.0,0.2,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Noguchi Tomoya,22,6,222.0,-2.3,-13.3,-3.4,,-0.6,1.8,1.8,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Noguchi Tomoya,22,8,23.0,1.3,72.7,1.3,0.0,,0.0,0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Hirano Yamato,20,7,92.0,-1.4,-19.6,-1.5,0.8,,-0.8,-0.9,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Hirano Yamato,20,8,38.2,-1.8,-59.9,-1.4,-0.3,,0.0,0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Hirano Yamato,20,9,15.0,1.1,94.4,1.1,0.0,,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Hirano Yamato,20,DH,87.1,,,,,,,-1.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Yanagisawa Ozora,19,7,21.0,0.0,0.0,0.0,0.0,,0.0,-0.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yanagisawa Ozora,19,8,23.0,-1.1,-61.6,-1.7,0.5,,0.0,0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yanagisawa Ozora,19,9,14.0,-0.2,-18.4,-0.2,0.0,,0.0,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yanagisawa Ozora,19,DH,2.0,,,,,,,0.0,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Adachi Ryoichi,34,4,11.0,0.2,23.4,0.1,,0.0,0.1,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Adachi Ryoichi,34,DH,7.0,,,,,,,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Chatani Kenta,24,3,86.0,-0.5,-7.5,-0.9,,0.1,0.3,-1.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Chatani Kenta,24,4,71.1,3.8,68.6,3.4,,-0.5,0.9,0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Chatani Kenta,24,5,125.0,1.8,18.5,0.2,,0.4,1.2,-0.5,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Chatani Kenta,24,6,112.0,-0.3,-3.4,-0.3,,0.6,-0.6,0.9,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Chatani Kenta,24,7,1.0,-0.2,-257.4,-0.2,0.0,,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Chatani Kenta,24,9,31.0,1.2,49.8,0.6,0.6,,0.0,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Chatani Kenta,24,DH,9.0,,,,,,,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hirasawa Taiga,24,3,24.0,0.3,16.1,0.2,,-0.1,0.2,-0.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hirasawa Taiga,24,4,174.1,4.1,30.3,3.9,,0.1,0.1,0.5,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hirasawa Taiga,24,5,88.1,2.8,40.8,1.4,,0.1,1.2,-0.3,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hirasawa Taiga,24,6,417.1,-1.9,-5.9,2.7,,-0.4,-4.2,3.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hirasawa Taiga,24,9,26.0,-1.5,-74.2,-1.7,0.2,,0.0,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Okada Yuki,22,7,16.0,-0.5,-40.2,-0.5,0.0,,0.0,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Okada Yuki,22,8,360.0,2.6,9.3,1.8,0.6,,0.2,1.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Okada Yuki,22,9,294.2,-2.6,-11.4,-3.2,0.6,,0.0,-1.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Ueda Kai,26,4,71.0,-2.2,-39.9,-2.6,,0.1,0.3,0.2,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Ueda Kai,26,5,1.0,-0.2,-257.4,-0.2,,0.0,0.0,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Ueda Kai,26,6,52.0,0.9,22.3,-0.1,,0.2,0.8,0.4,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Ueda Kai,26,8,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Fujita Kento,20,2,196.0,-2.0,-13.1,,-1.7,,-0.3,2.8,-4.4,-1.5,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Fujita Kento,20,3,42.0,1.1,33.7,0.7,,0.0,0.4,-0.5,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Fujita Kento,20,DH,52.0,,,,,,,-0.6,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Nakashima Takuya,31,4,51.0,-2.0,-50.5,-1.2,,-0.2,-0.6,0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Nakashima Takuya,31,5,12.0,-0.1,-10.7,-0.1,,0.0,0.1,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Nakashima Takuya,31,6,117.0,4.8,52.8,4.4,,0.5,-0.1,1.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Nakashima Takuya,31,DH,8.0,,,,,,,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Kobukata Hiroto,26,6,42.0,1.2,36.8,1.7,,-0.2,-0.4,0.3,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Itayama Yutaro,28,3,186.0,-0.9,-6.2,-0.2,,-0.4,-0.3,-2.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Itayama Yutaro,28,4,31.0,-1.7,-70.6,-1.0,,-0.2,-0.5,0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Itayama Yutaro,28,5,259.2,1.8,8.9,0.2,,0.0,1.6,-1.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Itayama Yutaro,28,6,16.0,0.4,32.2,0.3,,0.0,0.1,0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Itayama Yutaro,28,7,35.0,0.2,7.4,-0.7,0.9,,0.0,-0.3,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Itayama Yutaro,28,8,35.0,0.1,3.7,0.5,0.4,,-0.8,0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Itayama Yutaro,28,9,75.1,0.1,1.7,0.2,-0.1,,0.0,-0.3,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Itayama Yutaro,28,DH,43.0,,,,,,,-0.5,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Watanabe Masaru,28,7,45.2,1.1,31.0,1.5,-0.5,,0.1,-0.4,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Watanabe Masaru,28,8,145.0,-4.3,-38.2,-3.4,-1.0,,0.1,0.5,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Watanabe Masaru,28,9,302.2,-1.4,-6.0,0.4,-1.8,,0.0,-1.2,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Watanabe Masaru,28,DH,69.0,,,,,,,-0.8,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Oda Yuya,32,7,12.0,0.6,64.4,0.6,0.1,,0.0,-0.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Oda Yuya,32,9,8.0,-0.1,-16.1,0.1,-0.2,,0.0,0.0,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Katoh Shohei,31,7,11.0,-0.2,-23.4,-0.7,0.6,,0.0,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Katoh Shohei,31,8,10.0,-0.5,-64.4,-0.2,-0.3,,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Katoh Shohei,31,9,5.0,-0.4,-103.0,0.0,-0.3,,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Katoh Shohei,31,DH,26.0,,,,,,,-0.3,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Oka Hiromi,30,3,5.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Oka Hiromi,30,8,7.0,0.7,128.7,0.7,0.0,,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Oka Hiromi,30,9,12.0,-0.8,-85.8,-0.9,0.2,,0.0,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Hasegawa Shinya,20,4,40.0,-0.1,-3.2,-0.7,,0.4,0.3,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Hasegawa Shinya,20,5,62.0,1.6,33.2,0.7,,-0.1,1.0,-0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Hasegawa Shinya,20,6,79.0,-4.0,-65.2,-4.8,,0.0,0.8,0.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Hasegawa Shinya,20,7,15.0,0.0,0.0,0.0,0.0,,0.0,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Hasegawa Shinya,20,8,157.1,-1.8,-14.7,-1.9,0.0,,0.1,0.5,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Hasegawa Shinya,20,9,14.0,0.6,55.2,-0.4,1.0,,0.0,-0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,EL
,Hirooka Taishi,25,3,100.0,-0.7,-9.0,-0.9,,0.2,0.0,-1.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirooka Taishi,25,4,48.0,0.5,13.4,0.1,,0.1,0.3,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirooka Taishi,25,5,96.0,-0.8,-10.7,-0.4,,0.1,-0.4,-0.4,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirooka Taishi,25,6,347.2,-8.3,-30.7,-9.0,,-0.4,1.0,2.8,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirooka Taishi,25,8,23.0,0.3,16.8,0.2,0.1,,0.0,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Hirooka Taishi,25,DH,10.0,,,,,,,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Neo Akira,22,6,135.0,4.6,43.9,3.2,,-0.2,1.6,1.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Neo Akira,22,8,13.0,-0.2,-19.8,-0.3,0.1,,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Masuda Shu,23,3,24.0,0.0,0.0,0.0,,0.0,0.1,-0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masuda Shu,23,4,28.2,0.7,31.4,1.0,,-0.5,0.2,0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masuda Shu,23,5,7.0,-0.2,-36.8,-0.2,,0.0,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masuda Shu,23,7,358.2,4.5,16.1,3.3,0.9,,0.3,-3.4,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masuda Shu,23,8,2.0,-0.1,-64.4,0.1,-0.2,,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masuda Shu,23,9,162.0,0.3,2.4,-0.8,1.0,,0.0,-0.6,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Masuda Shu,23,DH,1.0,,,,,,,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
,Kinoshita Motohide,20,3,205.0,0.4,2.5,-0.4,,-0.2,1.0,-2.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kinoshita Motohide,20,7,49.2,0.0,0.0,-1.1,1.0,,0.0,-0.5,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kinoshita Motohide,20,8,9.0,-0.5,-71.5,-1.4,0.9,,0.0,0.0,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kinoshita Motohide,20,9,230.0,2.5,14.0,4.8,-2.3,,0.0,-0.9,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kinoshita Motohide,20,DH,28.0,,,,,,,-0.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Hosokawa Seiya,23,7,184.0,-2.1,-14.7,-1.7,-0.5,,0.1,-1.8,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Hosokawa Seiya,23,8,34.2,-1.0,-37.1,-0.9,-0.1,,0.0,0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Hosokawa Seiya,23,9,173.0,4.7,35.0,5.8,-1.2,,0.0,-0.7,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Hosokawa Seiya,23,DH,87.1,,,,,,,-1.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Sakaguchi Tomotaka,37,7,32.0,-0.1,-4.0,0.7,0.0,,-0.8,-0.3,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Sakaguchi Tomotaka,37,8,39.0,2.1,69.3,1.6,0.5,,0.0,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Sakaguchi Tomotaka,37,9,140.1,-2.5,-22.9,0.2,-2.7,,0.0,-0.6,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Sakaguchi Tomotaka,37,DH,123.2,,,,,,,-1.5,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Ogoh Yuya,25,7,40.0,1.3,41.8,0.7,0.6,,0.0,-0.4,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Ogoh Yuya,25,8,43.0,-1.4,-41.9,-1.8,0.3,,0.0,0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Ogoh Yuya,25,9,557.0,16.2,37.4,13.2,2.8,,0.1,-2.2,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Ogoh Yuya,25,DH,9.0,,,,,,,-0.1,,,🦅 ,<a href=https://npb.jp/bis/eng/teams/index_e.html>Rakuten</a>,EL
,Yasuda Hisanori,23,3,32.0,-0.2,-8.0,-0.3,,0.0,0.1,-0.4,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Yasuda Hisanori,23,5,58.0,-0.4,-8.9,-0.4,,0.0,0.0,-0.2,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Yasuda Hisanori,23,DH,3.0,,,,,,,0.0,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,EL
,Katsumata Atsushi,22,7,73.1,-1.7,-29.8,-0.6,-1.2,,0.1,-0.7,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Katsumata Atsushi,22,8,270.2,-1.2,-5.7,2.4,-2.1,,-1.5,0.9,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Katsumata Atsushi,22,9,61.0,-0.2,-4.2,-0.1,0.0,,0.0,-0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Katsumata Atsushi,22,DH,52.0,,,,,,,-0.6,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Sakaguchi Uta,19,5,168.0,-3.5,-26.8,-2.9,,-0.1,-0.5,-0.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sakaguchi Uta,19,9,227.0,7.3,41.4,4.8,2.5,,0.0,-0.9,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sakaguchi Uta,19,DH,21.0,,,,,,,-0.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Ohashi Takeru,21,7,71.0,-4.1,-74.3,-3.3,-0.9,,0.1,-0.7,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Ohashi Takeru,21,8,18.0,-0.6,-42.9,-0.2,-0.5,,0.0,0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Ohashi Takeru,21,9,200.1,1.2,7.7,1.8,0.2,,-0.8,-0.8,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Ohashi Takeru,21,DH,5.0,,,,,,,-0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Fukumoto Yuma,22,3,53.0,-0.3,-7.3,-0.5,,-0.1,0.3,-0.6,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Fukumoto Yuma,22,5,12.0,-1.3,-139.4,-0.6,,0.0,-0.7,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Fukumoto Yuma,22,7,89.2,-4.0,-57.4,-3.3,-0.7,,0.1,-0.9,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Fukumoto Yuma,22,8,19.0,-2.3,-155.8,-2.2,-0.1,,0.0,0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Fukumoto Yuma,22,9,135.2,-5.6,-53.1,-4.0,-1.6,,0.0,-0.5,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Fukumoto Yuma,22,DH,10.0,,,,,,,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,WL
,Watanabe Haruto,22,7,111.1,4.4,50.9,2.0,2.3,,0.1,-1.1,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Watanabe Haruto,22,8,392.1,-1.1,-3.6,-1.7,1.2,,-0.6,1.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Watanabe Haruto,22,9,87.0,2.9,42.9,2.6,0.3,,0.0,-0.3,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Watanabe Haruto,22,DH,58.0,,,,,,,-0.7,,,🐃,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,WL
,Kuwahara Masayuki,28,8,10.0,0.0,0.0,0.2,-0.2,,0.0,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Chino Naoto,23,3,14.0,-0.9,-82.7,-0.2,,0.0,-0.7,-0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Chino Naoto,23,4,87.0,-0.2,-3.0,-0.1,,-0.6,0.6,0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Chino Naoto,23,5,63.0,0.9,18.4,0.2,,0.0,0.7,-0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Chino Naoto,23,6,298.0,-4.4,-19.0,-4.5,,0.4,-0.4,2.4,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,EL
,Nakamura Kento,25,7,32.0,1.8,72.4,0.3,1.5,,0.0,-0.3,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Nakamura Kento,25,8,144.2,-2.2,-19.6,-1.4,-0.9,,0.1,0.5,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Nakamura Kento,25,9,33.0,1.8,70.2,1.5,0.2,,0.0,-0.1,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,WL
,Kiyomiya Kotaro,23,3,8.0,0.6,96.5,0.5,,0.0,0.1,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Egoshi Taiga,29,7,60.0,4.5,96.5,3.3,1.1,,0.1,-0.6,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Egoshi Taiga,29,8,448.0,2.6,7.5,3.0,-0.7,,0.3,1.5,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Egoshi Taiga,29,9,35.0,-1.6,-58.8,-1.2,-0.4,,0.0,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Egoshi Taiga,29,DH,22.1,,,,,,,-0.3,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,WL
,Sugiya Kenshi,31,3,5.0,0.1,25.7,0.1,,0.0,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sugiya Kenshi,31,4,7.0,-0.9,-165.5,-0.7,,-0.3,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sugiya Kenshi,31,7,20.0,-0.6,-38.6,0.0,-0.5,,0.0,-0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sugiya Kenshi,31,8,9.0,-0.5,-71.5,-0.4,-0.1,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Sugiya Kenshi,31,9,12.0,-1.1,-118.0,-0.8,-0.3,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,EL
,Maruyama Kazuya,22,7,22.0,-1.5,-87.8,-1.0,-0.6,,0.0,-0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Maruyama Kazuya,22,8,109.0,0.6,7.1,0.3,0.2,,0.1,0.4,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Maruyama Kazuya,22,9,97.0,2.8,37.2,2.7,0.1,,0.0,-0.4,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Maruyama Kazuya,22,DH,6.0,,,,,,,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,EL
,Urena Estamy,23,3,114.0,-0.8,-9.0,-0.6,,-0.1,-0.1,-1.3,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Urena Estamy,23,4,13.2,0.8,75.2,0.6,,0.1,0.1,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Urena Estamy,23,5,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Urena Estamy,23,6,5.0,-0.1,-25.7,-0.1,,0.0,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Urena Estamy,23,7,68.0,-1.1,-20.8,-2.6,1.5,,0.0,-0.6,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Urena Estamy,23,8,27.0,0.5,23.8,0.7,-0.3,,0.0,0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Urena Estamy,23,9,145.0,-2.2,-19.5,-2.7,0.5,,0.0,-0.6,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Urena Estamy,23,DH,157.0,,,,,,,-1.9,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,EL
,Shuto Ukyo,26,4,11.0,0.5,58.5,0.0,,0.5,0.1,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,WL
