                   Player   G   PA   AB   R    H  2B  3B  HR   TB  RBI  SB  CS  SH  SF  SO  BB  IBB  HP  GDP    AVG    OBP    SLG    OPS  OPS+    ISO  BABIP    TTO%      K%     BB%  BB/K   wSB Age  Pos  B                Team League
189       Ohnuki Shinichi   2    1    1   0    0   0   0   0    0    0   0   0   0   0   1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000         100.0%  100.0%    0.0%  0.00   0.0  31    1  R       DeNA BayStars     EL
192          Sekine Taiki  71  281  246  25   71   9   3   2   92   29   9   4  12   2  20  19    1   2    3  0.289  0.342  0.374  0.716   116  0.085  0.305   14.6%    7.1%    6.8%  0.95   0.1  30    8  L       DeNA BayStars     EL
193     Shibata Tatsuhiro   6   23   21   2    4   2   0   0    6    3   1   0   1   0   3   0    0   1    0  0.190  0.227  0.286  0.513    54  0.096  0.222   13.0%   13.0%    0.0%  0.00   0.2  31    4  L       DeNA BayStars     EL
197            Suzuki Ren  37   94   85   9   17   4   0   1   24    7   0   0   1   0  18   8    0   0    3  0.200  0.269  0.282  0.551    66  0.082  0.242   28.7%   19.1%    8.5%  0.44  -0.0  20    3  R       DeNA BayStars     EL
199      Takamizawa Ikumi  40  136  124  16   29   6   0   2   41   12   0   0   2   1  30   9    0   0    3  0.234  0.284  0.331  0.615    85  0.097  0.290   30.1%   22.1%    6.6%  0.30  -0.0  19  UTL  L       DeNA BayStars     EL
200           Takeda Riku  49  100   92   7   18   0   0   0   18    5   0   1   1   1  29   6    0   0    3  0.196  0.242  0.196  0.438    33  0.000  0.281   35.0%   29.0%    6.0%  0.21  -0.4  20    9  L       DeNA BayStars     EL
202          Tanai Manato  65  200  187  17   42  12   4   0   62   11   1   0   1   0  32  11    0   1    8  0.225  0.271  0.332  0.603    81  0.107  0.271   21.5%   16.0%    5.5%  0.34   0.1  18    6  R       DeNA BayStars     EL
203    Tobashira Yasutaka   1    1    1   0    0   0   0   0    0    0   0   0   0   0   0   0    0   0    1  0.000  0.000  0.000  0.000  -100  0.000  0.000    0.0%    0.0%    0.0%         0.0  35    2  L       DeNA BayStars     EL
205   Tsutsugoh Yoshitomo  16   54   47   4   15   4   0   1   22    6   0   0   0   0  12   7    0   0    1  0.319  0.407  0.468  0.875   163  0.149  0.412   37.0%   22.2%   13.0%  0.58  -0.0  33   DH  L       DeNA BayStars     EL
206         Viciedo Dayan   2    7    7   0    0   0   0   0    0    0   0   0   0   0   0   0    0   0    2  0.000  0.000  0.000  0.000  -100  0.000  0.000    0.0%    0.0%    0.0%         0.0  36   DH  R       DeNA BayStars     EL
208         Watarai Ryuki  31  135  120  11   44   6   1   0   52   15   1   0   0   5  11  10    0   0    3  0.367  0.400  0.433  0.833   151  0.066  0.386   15.6%    8.1%    7.4%  0.91   0.1  22    9  L       DeNA BayStars     EL
214          Akihiro Yuto  25   80   70   4   11   0   0   2   17    5   0   0   0   1  16   9    0   0    1  0.157  0.250  0.243  0.493    49  0.086  0.170   33.8%   20.0%   11.2%  0.56  -0.0  22    3  L      Yomiuri Giants     EL
215            Aramaki Yu  32   95   80  10   21  11   0   0   32   13   1   0   0   0  22  14    0   1    1  0.263  0.379  0.400  0.779   135  0.137  0.362   37.9%   23.2%   14.7%  0.64   0.1  22    5  L      Yomiuri Giants     EL
216           Asano Shogo  27   75   66   7   11   3   0   1   17   12   0   1   0   2  11   6    0   1    1  0.167  0.240  0.258  0.498    50  0.091  0.179   24.0%   14.7%    8.0%  0.55  -0.4  20    8  R      Yomiuri Giants     EL
219          Cabbage Trey   4   12   12   3    6   1   0   0    7    0   0   0   0   0   3   0    0   0    0  0.500  0.500  0.583  1.083   227  0.083  0.667   25.0%   25.0%    0.0%  0.00  -0.0  28    9  L      Yomiuri Giants     EL
220           Chlup Marek  66  168  151  23   40   4   2   4   60   29   8   2   0   2  46  13    0   2    2  0.265  0.327  0.397  0.724   118  0.132  0.350   37.5%   27.4%    7.7%  0.28   0.6  26    9  R      Yomiuri Giants     EL
221       Chono Hisayoshi  42   91   87   4   16   2   0   1   21    7   0   1   0   0  16   4    0   0    1  0.184  0.220  0.241  0.461    39  0.057  0.214   23.1%   17.6%    4.4%  0.25  -0.4  40   DH  R      Yomiuri Giants     EL
222    Funakoshi Hidetora   9   18   15   4    3   0   0   0    3    0   2   1   2   0   9   1    0   0    0  0.200  0.250  0.200  0.450    37  0.000  0.500   55.6%   50.0%    5.6%  0.11   0.0  23    8  S      Yomiuri Giants     EL
224          Hagio Masaya  59  177  164  23   37   5   0   5   57   15   3   2   0   3  39   9    0   1    5  0.226  0.266  0.348  0.614    85  0.122  0.260   29.9%   22.0%    5.1%  0.23  -0.2  24    8  R      Yomiuri Giants     EL
227       Hernandez Elier  30   94   90   9   18   6   0   1   27   13   0   0   0   0  20   3    0   1    2  0.200  0.234  0.300  0.534    61  0.100  0.246   25.5%   21.3%    3.2%  0.15  -0.0  30    8  R      Yomiuri Giants     EL
230          Inoue Haruto   2    1    0   0    0   0   0   0    0    0   0   0   1   0   0   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000           0.0%    0.0%    0.0%         0.0  24    1  L      Yomiuri Giants     EL
231        Ishizuka Yusei  40  130  112  18   36   4   1   1   45   14   4   2   1   1  15  12    0   4    0  0.321  0.403  0.402  0.805   143  0.081  0.361   21.5%   11.5%    9.2%  0.80  -0.1  19    6  R      Yomiuri Giants     EL
232         Izuguchi Yuta   7   26   22   4    7   0   0   1   10    4   1   0   1   1   2   2    1   0    0  0.318  0.360  0.455  0.815   146  0.137  0.300   19.2%    7.7%    7.7%  1.00   0.2  26    6  L      Yomiuri Giants     EL
234       Kadowaki Makoto  11   43   33   8    7   2   0   0    9    3   1   2   1   1   8   7    0   1    2  0.212  0.357  0.273  0.630    91  0.061  0.269   34.9%   18.6%   16.3%  0.88  -0.5  24    6  L      Yomiuri Giants     EL
235          Kameda Keita  15   27   24   4    8   0   0   0    8    3   0   0   0   0   5   2    0   1    1  0.333  0.407  0.333  0.740   125  0.000  0.421   25.9%   18.5%    7.4%  0.40  -0.0  26    2  R      Yomiuri Giants     EL
238      Kishida Yukinori   4   14   11   2    3   0   0   0    3    1   0   0   0   0   3   3    0   0    2  0.273  0.429  0.273  0.702   114  0.000  0.375   42.9%   21.4%   21.4%  1.00  -0.0  28    2  R      Yomiuri Giants     EL
239          Kita Ryusuke  41   95   87  10   20   5   0   0   25    8   0   1   3   0  11   4    0   1    3  0.230  0.272  0.287  0.559    69  0.057  0.263   15.8%   11.6%    4.2%  0.36  -0.4  26    2  R      Yomiuri Giants     EL
240       Kobayashi Seiji  21   37   29   1    7   0   0   0    7    7   0   0   3   0   3   5    0   0    0  0.241  0.353  0.241  0.594    81  0.000  0.269   21.6%    8.1%   13.5%  1.67  -0.0  36    2  R      Yomiuri Giants     EL
241          Kohri Takuya  65  109  104  13   23   3   1   1   31   15   3   0   1   0  13   3    0   1    5  0.221  0.250  0.298  0.548    65  0.077  0.244   15.6%   11.9%    2.8%  0.23   0.5  27    5  R      Yomiuri Giants     EL
243        Maru Yoshihiro   5   18   18   2    3   0   0   1    6    2   0   0   0   0   0   0    0   0    1  0.167  0.167  0.333  0.500    50  0.166  0.118    5.6%    0.0%    0.0%        -0.0  36    7  L      Yomiuri Giants     EL
244          Masuda Daiki   1    3    3   0    0   0   0   0    0    0   0   0   0   0   1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000   33.3%   33.3%    0.0%  0.00   0.0  31    6  R      Yomiuri Giants     EL
245           Masuda Riku  23   78   75   6   25   1   0   0   26   11   0   0   0   1   9   1    0   1    1  0.333  0.346  0.347  0.693   110  0.014  0.373   12.8%   11.5%    1.3%  0.11  -0.0  25    4  R      Yomiuri Giants     EL
248           Mitsuka Rui  53  181  168  21   56  13   0   7   90   30   1   0   1   0  31   9    0   3    2  0.333  0.378  0.536  0.914   175  0.203  0.377   26.0%   17.1%    5.0%  0.29   0.1  21    3  L      Yomiuri Giants     EL
251          Murayama Gen  13   22   18   3    3   1   0   0    4    3   0   1   2   0   4   2    0   0    0  0.167  0.250  0.222  0.472    43  0.055  0.214   27.3%   18.2%    9.1%  0.50  -0.3  20    6  R      Yomiuri Giants     EL
253          Nakata Ayumu  16   38   29   9   10   2   3   0   18    7   0   0   1   0   5   6    0   2    0  0.345  0.486  0.621  1.107   234  0.276  0.417   28.9%   13.2%   15.8%  1.20  -0.0  21    6  R      Yomiuri Giants     EL
254        Nakayama Raito   8   31   26   4   11   0   0   1   14    4   0   0   0   1   3   2    0   2    0  0.423  0.484  0.538  1.022   209  0.115  0.435   19.4%    9.7%    6.5%  0.67  -0.0  23  UTL  L      Yomiuri Giants     EL
255        Nishidate Yuhi   8    2    2   1    1   1   0   0    2    0   0   0   0   0   0   0    0   0    0  0.500  0.500  1.000  1.500   349  0.500  0.500    0.0%    0.0%    0.0%         0.0  23    1  R      Yomiuri Giants     EL
257        Ohshiro Takumi  17   55   50  10   16   6   0   3   31   13   0   0   0   0   8   5    0   0    0  0.320  0.382  0.620  1.002   201  0.300  0.333   29.1%   14.5%    9.1%  0.62  -0.0  32    2  L      Yomiuri Giants     EL
258            Okada Yuki  74  216  184  35   53   9   1   7   85   35   6   3   2   0  46  29    0   1    3  0.288  0.388  0.462  0.850   156  0.174  0.351   38.0%   21.3%   13.4%  0.63  -0.1  25    9  L      Yomiuri Giants     EL
259        Okamoto Kazuma   8   21   19   1    5   2   0   0    7    2   0   0   0   0   3   1    0   1    1  0.263  0.333  0.368  0.701   112  0.105  0.312   19.0%   14.3%    4.8%  0.33  -0.0  29   DH  R      Yomiuri Giants     EL
260           Okoye Louis  23   59   55   9   19   4   0   3   32   16   2   0   0   0  10   4    0   0    1  0.345  0.390  0.582  0.972   192  0.237  0.381   28.8%   16.9%    6.8%  0.40   0.3  27    7  R      Yomiuri Giants     EL
261          Otosaka Tomo   5   10    9   1    3   0   0   0    3    1   0   0   0   0   1   1    0   0    0  0.333  0.400  0.333  0.733   122  0.000  0.375   20.0%   10.0%   10.0%  1.00  -0.0  31       R      Yomiuri Giants     EL
262       Sakamoto Hayato  19   61   56   2   14   1   0   1   18    4   0   0   0   0  11   5    0   0    0  0.250  0.311  0.321  0.632    91  0.071  0.295   27.9%   18.0%    8.2%  0.45  -0.0  36   DH  R      Yomiuri Giants     EL
263      Sakamoto Tatsuya   4    8    6   1    3   1   0   0    4    0   0   0   1   0   2   0    0   1    0  0.500  0.571  0.667  1.238   274  0.167  0.750   25.0%   25.0%    0.0%  0.00  -0.0  22    2  R      Yomiuri Giants     EL
264       Sasahara Misaki  60  165  141  23   36   5   1   2   49   19  14   3   1   5  28  17    0   1    3  0.255  0.329  0.348  0.677   105  0.093  0.293   28.5%   17.0%   10.3%  0.61   1.3  21    9  R      Yomiuri Giants     EL
265       Sasaki Shunsuke  47  139  122  18   40   6   1   0   48   15   6   3   3   3  22   9    0   2    1  0.328  0.375  0.393  0.768   132  0.065  0.388   22.3%   15.8%    6.5%  0.41  -0.0  25    9  L      Yomiuri Giants     EL
266  Shigenobu Shinnosuke  47   84   73  20   15   3   0   1   21    6   7   1   1   0  20  10    0   0    1  0.205  0.301  0.288  0.589    78  0.083  0.269   36.9%   23.8%   11.9%  0.50   0.8  32    8  L      Yomiuri Giants     EL
269      Sunagawa Richard  14   55   49   9   12   4   0   3   25   14   0   0   0   0  22   5    0   1    0  0.245  0.327  0.510  0.837   151  0.265  0.375   54.5%   40.0%    9.1%  0.23  -0.0  26    3  R      Yomiuri Giants     EL
270         Suzuki Yamato  41   79   68  13   19   2   2   0   25   10   7   0   5   1  13   3    0   2    1  0.279  0.324  0.368  0.692   109  0.089  0.339   20.3%   16.5%    3.8%  0.23   1.2  26    8  R      Yomiuri Giants     EL
275       Tanaka Masahiro  12    2    2   0    0   0   0   0    0    0   0   0   0   0   1   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000   50.0%   50.0%    0.0%  0.00   0.0  36    1  R      Yomiuri Giants     EL
276           Tima Julian  84  308  290  26   66  16   0   6  100   34   0   0   0   3  68  14    0   1   12  0.228  0.263  0.345  0.608    83  0.117  0.274   28.6%   22.1%    4.5%  0.21  -0.1  20    3  R      Yomiuri Giants     EL
280        Urata Shunsuke  79  248  210  35   56   8   1   0   66   11  15   3   9   0  29  27    0   2    2  0.267  0.356  0.314  0.670   103  0.047  0.309   22.6%   11.7%   10.9%  0.93   1.4  22    6  L      Yomiuri Giants     EL
281     Utsunomiya Kisara  63  182  161  27   46   3   0   1   52   14  14   3   5   0  27  15    0   1    2  0.286  0.350  0.323  0.673   104  0.037  0.338   23.6%   14.8%    8.2%  0.56   1.3  21    4  L      Yomiuri Giants     EL
282    Wakabayashi Gakuto   3    6    6   0    3   0   0   0    3    0   0   0   0   0   1   0    0   0    0  0.500  0.500  0.500  1.000   202  0.000  0.600   16.7%   16.7%    0.0%  0.00  -0.0  27    8  R      Yomiuri Giants     EL
284         Yamasaki Iori   1    1    1   0    0   0   0   0    0    0   0   0   0   0   0   0    0   0    0  0.000  0.000  0.000  0.000  -100  0.000  0.000    0.0%    0.0%    0.0%         0.0  26    1  L      Yomiuri Giants     EL
285     Yamase Shinnosuke  79  197  166  18   53   7   1   0   62   16   0   1   9   2  31  19    1   1    6  0.319  0.388  0.373  0.761   130  0.054  0.387   25.4%   15.7%    9.6%  0.61  -0.4  24    2  R      Yomiuri Giants     EL
287       Yoshikawa Naoki   3    9    9   2    3   0   1   0    5    2   0   0   0   0   1   0    0   0    0  0.333  0.333  0.556  0.889   167  0.223  0.375   11.1%   11.1%    0.0%  0.00  -0.0  30    4  L      Yomiuri Giants     EL
288             Yuasa Dai  73  181  146  16   29   6   0   0   35   11   8   2  10   0  41  21    0   4    2  0.199  0.316  0.240  0.556    69  0.041  0.276   34.3%   22.7%   11.6%  0.51   0.6  25    4  R      Yomiuri Giants     EL
289     Akahane Yoshihiro   4   15   12   3    4   0   0   0    4    0   0   0   0   0   2   3    0   0    0  0.333  0.467  0.333  0.800   147  0.000  0.400   33.3%   13.3%   20.0%  1.50  -0.0  25  UTL  R     Yakult Swallows     EL
293          Hamada Taiki  68  203  177  10   28   7   1   4   49   24   1   4   3   2  53  17    0   4    8  0.158  0.245  0.277  0.522    59  0.119  0.197   36.5%   26.1%    8.4%  0.32  -1.2  24    6  R     Yakult Swallows     EL
296       Hashimoto Seiya  72  265  244  29   67  13   2   1   87   30   6   5   1   2  28  18    0   0    8  0.275  0.322  0.357  0.679   108  0.082  0.304   17.7%   10.6%    6.8%  0.64  -0.7  24    7  L     Yakult Swallows     EL
299         Ishihara Yuki  19    1    1   0    0   0   0   0    0    0   0   0   0   0   0   0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000  0.000    0.0%    0.0%    0.0%         0.0  23    1  L     Yakult Swallows     EL
302             Itoh Ryui  16   67   58   4   13   1   0   0   14    4   1   2   4   0  15   5    0   0    0  0.224  0.286  0.241  0.527    61  0.017  0.302   29.9%   22.4%    7.5%  0.33  -0.5  22    6  R     Yakult Swallows     EL
303        Iwata Yukihiro   7   27   22   6    9   1   0   0   10    1   4   0   2   0   3   3    0   0    0  0.409  0.480  0.455  0.935   188  0.046  0.474   22.2%   11.1%   11.1%  1.00   0.7  27    8  L     Yakult Swallows     EL
305       Kawabata Shingo  62  179  168  10   39   2   0   2   47   18   0   0   0   0  12  10    0   1    2  0.232  0.279  0.280  0.559    71  0.048  0.240   13.4%    6.7%    5.6%  0.83  -0.1  37   DH  L     Yakult Swallows     EL
306        Kitamura Keigo  72  257  226  14   53  10   0   2   69   10   2   0   2   1  40  21    0   7    7  0.235  0.318  0.305  0.623    91  0.070  0.276   24.5%   15.6%    8.2%  0.53   0.2  24  UTL  R     Yakult Swallows     EL
307       Kitamura Takumi  14   40   37   4    8   2   0   0   10    3   0   0   0   0   6   2    0   1    2  0.216  0.275  0.270  0.545    67  0.054  0.258   20.0%   15.0%    5.0%  0.33  -0.0  29    4  R     Yakult Swallows     EL
309            Koga Yudai   1    5    5   1    3   0   0   0    3    1   0   0   0   0   0   0    0   0    0  0.600  0.600  0.600  1.200   270  0.000  0.600    0.0%    0.0%    0.0%        -0.0  26    2  R     Yakult Swallows     EL
311         Lambert Peter   2    2    2   1    1   1   0   0    2    1   0   0   0   0   1   0    0   0    0  0.500  0.500  1.000  1.500   358  0.500  1.000   50.0%   50.0%    0.0%  0.00   0.0  28    1  R     Yakult Swallows     EL
312       Maruyama Kazuya  16   52   47   4    9   1   1   0   12    2   3   0   1   1   9   3    0   0    0  0.191  0.235  0.255  0.490    49  0.064  0.231   23.1%   17.3%    5.8%  0.33   0.5  25    8  L     Yakult Swallows     EL
314            Masuda Shu   2    7    6   1    1   0   0   0    1    0   0   0   0   0   2   1    0   0    0  0.167  0.286  0.167  0.453    39  0.000  0.250   42.9%   28.6%   14.3%  0.50  -0.0  26    9  R     Yakult Swallows     EL
316       Matsumoto Naoki  20   62   57   3   15   3   0   0   18    6   0   0   2   0   5   2    0   1    3  0.263  0.300  0.316  0.616    88  0.053  0.288   11.3%    8.1%    3.2%  0.40  -0.0  31    2  R     Yakult Swallows     EL
317   Matsumoto Ryunosuke  63  129  108   8   16   1   1   0   19    4   7   5   1   0  48  16    0   4    0  0.148  0.281  0.176  0.457    40  0.028  0.267   49.6%   37.2%   12.4%  0.33  -0.5  20    2  L     Yakult Swallows     EL
319      Miyamoto Takeshi   2    7    7   0    1   0   0   0    1    1   0   0   0   0   3   0    0   0    0  0.143  0.143  0.143  0.286   -14  0.000  0.250   42.9%   42.9%    0.0%  0.00  -0.0  30    9  L     Yakult Swallows     EL
320        Moiseev Nikita  41  134  122   7   19   5   0   4   36   12   1   2   0   0  38  12    0   0    2  0.156  0.231  0.295  0.526    60  0.139  0.188   40.3%   28.4%    9.0%  0.32  -0.5  18    9  L     Yakult Swallows     EL
321     Murakami Munetaka  13   39   33   6   12   3   0   2   21    5   1   1   0   0   7   6    0   0    1  0.364  0.462  0.636  1.098   236  0.272  0.417   38.5%   17.9%   15.4%  0.86  -0.2  25    5  L     Yakult Swallows     EL
322        Nagaoka Hideki  12   40   33   1    6   1   0   0    7    3   0   1   0   0   5   5    0   2    1  0.182  0.325  0.212  0.537    65  0.030  0.214   25.0%   12.5%   12.5%  1.00  -0.3  23    6  L     Yakult Swallows     EL
323       Nakagawa Takuma  46   99   93   7   13   1   0   1   17    2   0   0   1   0  29   5    0   0    2  0.140  0.184  0.183  0.367    11  0.043  0.190   35.4%   29.3%    5.1%  0.17  -0.0  22    2  R     Yakult Swallows     EL
324         Nakamura Yuto  10    1    1   1    1   0   0   0    1    0   0   0   0   0   0   0    0   0    0  1.000  1.000  1.000  2.000   518  0.000  1.000    0.0%    0.0%    0.0%        -0.0  22    1  L     Yakult Swallows     EL
325       Namiki Hidetaka   3    8    8   1    2   0   0   0    2    0   0   0   0   0   1   0    0   0    0  0.250  0.250  0.250  0.500    53  0.000  0.286   12.5%   12.5%    0.0%  0.00  -0.0  26    7  R     Yakult Swallows     EL
326     Negishi Tatsunori  32   99   94   4   20   5   0   0   25    5   0   1   0   0  16   5    0   0    3  0.213  0.253  0.266  0.519    58  0.053  0.256   21.2%   16.2%    5.1%  0.31  -0.4  24    3  L     Yakult Swallows     EL
328      Nishikawa Haruki  30  104   77  12   21   4   1   1   30    8   0   0   0   0  22  26    0   1    2  0.273  0.462  0.390  0.852   162  0.117  0.370   47.1%   21.2%   25.0%  1.18  -0.1  33    9  L     Yakult Swallows     EL
329       Nishimura Ruito  77  265  246  24   55  12   0   3   76   18   3   6   0   2  68  17    0   0    4  0.224  0.272  0.309  0.581    77  0.085  0.294   33.2%   25.7%    6.4%  0.25  -1.6  20    5  L     Yakult Swallows     EL
331        Ogawa Yasuhiro   7    3    3   0    1   0   0   0    1    0   0   0   0   0   0   0    0   0    0  0.333  0.333  0.333  0.666   104  0.000  0.333    0.0%    0.0%    0.0%        -0.0  35    1  R     Yakult Swallows     EL
333            Ohta Kengo  40  137  124   8   33   1   1   2   42   11   1   0   0   0  18  12    0   1    1  0.266  0.336  0.339  0.675   107  0.073  0.298   23.4%   13.1%    8.8%  0.67   0.1  28    8  L     Yakult Swallows     EL
338             Sawai Ren  63  239  211  26   47   9   1   8   82   22   0   2   0   1  62  20    0   7    6  0.223  0.310  0.389  0.699   113  0.166  0.275   37.7%   25.9%    8.4%  0.32  -0.7  25    9  L     Yakult Swallows     EL
339       Sawano Kiyoharu  70  200  185  19   27   4   3   1   40   10   6   2   6   0  66   9    0   0    1  0.146  0.186  0.216  0.402    22  0.070  0.220   38.0%   33.0%    4.5%  0.14   0.3  23    4  L     Yakult Swallows     EL
344            Suzuki Kyo  15   30   25   4    9   3   0   1   15    5   0   1   0   0   4   5    0   0    1  0.360  0.467  0.600  1.067   227  0.240  0.400   33.3%   13.3%   16.7%  1.25  -0.3  19    2  R     Yakult Swallows     EL
348   Takanashi Hirotoshi   8    2    2   0    0   0   0   0    0    0   0   0   0   0   0   0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000  0.000    0.0%    0.0%    0.0%         0.0  34    1  R     Yakult Swallows     EL
349          Takano Souta  59  148  137   6   19   4   0   0   23    7   1   0   2   3  37   6    0   0    2  0.139  0.171  0.168  0.339     3  0.029  0.184   29.1%   25.0%    4.1%  0.16   0.1  19    3  R     Yakult Swallows     EL
350        Takeoka Ryusei  24  102   85  14   23   1   0   1   27    8   3   1   0   1  22  14    0   2    1  0.271  0.382  0.318  0.700   115  0.047  0.349   36.3%   21.6%   13.7%  0.64   0.1  24  UTL  L     Yakult Swallows     EL
352         Tanaka Haruto  60  215  189  19   46   9   4   2   69   17   0   2   0   0  46  23    0   3    4  0.243  0.335  0.365  0.700   114  0.122  0.312   33.0%   21.4%   10.7%  0.50  -0.7  19    6  L     Yakult Swallows     EL
353        Uchiyama Souma  15   47   42   2   10   2   0   0   12    2   0   0   0   0   9   3    0   2    0  0.238  0.319  0.286  0.605    85  0.048  0.303   25.5%   19.1%    6.4%  0.33  -0.0  23    2  R     Yakult Swallows     EL
354        Yamada Tetsuto   7   21   20   1    4   1   0   1    8    2   0   0   0   0   2   1    0   0    0  0.200  0.238  0.400  0.638    94  0.200  0.176   19.0%    9.5%    4.8%  0.50  -0.0  32    4  R     Yakult Swallows     EL
356         Yamano Taichi   5    2    2   0    0   0   0   0    0    0   0   0   0   0   1   0    0   0    0  0.000  0.000  0.000  0.000  -103  0.000  0.000   50.0%   50.0%    0.0%  0.00   0.0  26    1  L     Yakult Swallows     EL
357       Yamanobe Kakeru  28   99   87   6   22   3   1   1   30    6   3   1   2   1   9   7    0   2    3  0.253  0.320  0.345  0.665   103  0.092  0.269   17.2%    9.1%    7.1%  0.78   0.1  31    4  R     Yakult Swallows     EL
359          Yano Taijiro  50  116  102   5   18   4   0   0   22    3   2   0   4   0  16   9    0   1    1  0.176  0.250  0.216  0.466    42  0.040  0.209   21.6%   13.8%    7.8%  0.56   0.3  23    2  R     Yakult Swallows     EL
361          Bright Kenta  10   33   28   7   11   3   1   1   19    7   0   0   0   0   6   4    0   1    0  0.393  0.485  0.679  1.164   243  0.286  0.476   33.3%   18.2%   12.1%  0.67  -0.0  26    7  R    Chunichi Dragons     WL
362       Calixte Orlando  20   69   63   6   17   3   0   1   23    6   0   1   0   1  12   5    0   0    1  0.270  0.319  0.365  0.684   103  0.095  0.314   26.1%   17.4%    7.2%  0.42  -0.4  33    7  R    Chunichi Dragons     WL
363        Chavis Michael   4   11   11   1    4   1   0   0    5    4   0   0   0   0   1   0    0   0    0  0.364  0.364  0.455  0.819   143  0.091  0.400    9.1%    9.1%    0.0%  0.00  -0.0  29   DH  R    Chunichi Dragons     WL
367         Fukumoto Yuma  57  158  146  12   46  10   1   3   67   29   2   2   0   5  18   6    0   1    8  0.315  0.335  0.459  0.794   135  0.144  0.331   17.1%   11.4%    3.8%  0.33  -0.4  25   DH  R    Chunichi Dragons     WL
368       Fukunaga Hiroki   4   13   12   4    5   1   0   0    6    2   0   0   0   0   2   1    0   0    0  0.417  0.462  0.500  0.962   185  0.083  0.500   23.1%   15.4%    7.7%  0.50  -0.0  28   DH  R    Chunichi Dragons     WL
369          Gotoh Shunta  33  108   92   6   26   5   2   0   35   10   0   1   0   2  18  14    0   0    2  0.283  0.370  0.380  0.750   123  0.097  0.342   29.6%   16.7%   13.0%  0.78  -0.4  32    8  L    Chunichi Dragons     WL
371        Hama Shonosuke  77  279  245  32   61  11   7   0   86   18  12   7   3   1  53  30    1   0    6  0.249  0.330  0.351  0.681   103  0.102  0.316   29.7%   19.0%   10.8%  0.57  -0.4  25    8  L    Chunichi Dragons     WL
373        Higuchi Seishu  27   64   58   8   10   0   0   0   10    2   5   0   2   0  12   3    0   1    0  0.172  0.226  0.172  0.398    20  0.000  0.217   23.4%   18.8%    4.7%  0.25   0.8  26    4  L    Chunichi Dragons     WL
374        Hiwatari Touki  21   32   30   2    8   1   0   0    9    1   0   0   0   0   9   1    0   1    1  0.267  0.313  0.300  0.613    83  0.033  0.381   31.2%   28.1%    3.1%  0.11  -0.0  20    2  L    Chunichi Dragons     WL
375           Hoshino Mao  25   38   32   1    4   1   0   0    5    2   0   1   3   1  15   1    0   1    3  0.125  0.171  0.156  0.327    -1  0.031  0.222   42.1%   39.5%    2.6%  0.07  -0.3  21    5  R    Chunichi Dragons     WL
376        Hosokawa Seiya   6   18   16   3    5   1   0   2   12    2   0   0   0   0   4   2    0   0    0  0.313  0.389  0.750  1.139   234  0.437  0.300   44.4%   22.2%   11.1%  0.50  -0.0  26   DH  R    Chunichi Dragons     WL
377        Ishibashi Kota  30   75   65  12   19   6   1   0   27   14   0   1   1   0  13   9    0   0    2  0.292  0.378  0.415  0.793   135  0.123  0.365   29.3%   17.3%   12.0%  0.69  -0.4  24    2  R    Chunichi Dragons     WL
378            Ishii Yuta   9   26   22   2    7   2   0   2   15    3   0   0   0   0   7   2    0   2    0  0.318  0.423  0.682  1.105   225  0.364  0.385   42.3%   26.9%    7.7%  0.29  -0.0  24    2  R    Chunichi Dragons     WL
380       Ishikawa Takaya  35  133  117  12   34   9   0   2   49   16   0   0   0   1  21  13    0   2    3  0.291  0.368  0.419  0.787   134  0.128  0.337   27.1%   15.8%    9.8%  0.62  -0.1  24    5  R    Chunichi Dragons     WL
381        Itayama Yutaro  10   36   34   3   12   3   1   1   20    4   1   0   0   0   6   2    0   0    0  0.353  0.389  0.588  0.977   188  0.235  0.407   25.0%   16.7%    5.6%  0.33   0.2  31    4  L    Chunichi Dragons     WL
384       Kanemaru Yumeto   5    2    1   0    0   0   0   0    0    1   0   0   1   0   1   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000          50.0%   50.0%    0.0%  0.00   0.0  22    1  L    Chunichi Dragons     WL
385            Kato Ryuma  25   48   46   2    4   1   0   0    5    2   0   0   0   0  23   2    0   0    0  0.087  0.125  0.109  0.234   -28  0.022  0.174   52.1%   47.9%    4.2%  0.09  -0.0  26    9  S    Chunichi Dragons     WL
386          Katoh Takuma   1    2    2   0    0   0   0   0    0    0   0   0   0   0   0   0    0   0    0  0.000  0.000  0.000  0.000   -97  0.000  0.000    0.0%    0.0%    0.0%         0.0  33    2  R    Chunichi Dragons     WL
388         Kawagoe Seiji  48  148  125  14   29   8   2   1   44   18   1   0   0   1  36  20    0   2    0  0.232  0.345  0.352  0.697   108  0.120  0.315   38.5%   24.3%   13.5%  0.56   0.1  32    9  L    Chunichi Dragons     WL
389          Kawakami Rii  86  329  272  39   62  11   3   1   82   35  14   6   1   6  71  43    0   7    6  0.228  0.341  0.301  0.642    92  0.073  0.296   35.0%   21.6%   13.1%  0.61   0.2  24    3  R    Chunichi Dragons     WL
