                    Player Age Pos    Inn    TZR TZR/143   RngR   ARM   DPR  ErrR  Pos Adj Framing Blocking                Team League
119         Komori Kohtaro  22   8   57.0   -1.0   -22.6   -1.3   0.2         0.0      0.2                       Rakuten Eagles     EL
120         Komori Kohtaro  22   9   96.0   -1.9   -25.5   -2.9   1.0         0.1     -0.4                       Rakuten Eagles     EL
121         Komori Kohtaro  22  DH    4.0                                              0.0                       Rakuten Eagles     EL
122         Hoshino Hinode  20   7    5.0    0.0     0.0    0.0   0.0         0.0      0.0                   Nipponham Fighters     EL
123         Hoshino Hinode  20   8  133.1   -2.1   -20.3   -1.6  -0.6         0.1      0.4                   Nipponham Fighters     EL
124         Hoshino Hinode  20   9  107.0    3.5    42.1    2.8   0.7         0.1     -0.4                   Nipponham Fighters     EL
125          Watarai Ryuki  22   7   52.0    1.8    44.6    2.2  -0.5         0.1     -0.5                        DeNA BayStars     EL
126          Watarai Ryuki  22   9  130.2   -6.8   -67.0   -5.1  -1.8         0.1     -0.5                        DeNA BayStars     EL
127          Watarai Ryuki  22  DH   40.1                                             -0.5                        DeNA BayStars     EL
128            Ikeda Ryoma  21   7  251.2    8.2    41.9    7.1   0.8         0.3     -2.4                       ORIX Buffaloes     WL
129            Ikeda Ryoma  21   8    4.0   -0.3   -96.5   -0.3   0.0         0.0      0.0                       ORIX Buffaloes     WL
130            Ikeda Ryoma  21   9  120.0    4.4    47.2    2.6   1.7         0.1     -0.5                       ORIX Buffaloes     WL
131            Ikeda Ryoma  21  DH   84.0                                             -1.0                       ORIX Buffaloes     WL
132              Oda Gouki  24   7   33.0   -0.1    -3.9    0.2  -0.3         0.0     -0.3                     Chunichi Dragons     WL
133              Oda Gouki  24   8  341.0    2.9    10.9    2.0   0.7         0.2      1.1                     Chunichi Dragons     WL
134              Oda Gouki  24   9  136.1    5.1    48.2    5.9  -0.9         0.2     -0.5                     Chunichi Dragons     WL
135         Fukushima Kein  23   7   15.0    1.1    94.4    1.1   0.0         0.0     -0.1                       Hanshin Tigers     WL
136         Fukushima Kein  23   8  211.0    3.0    18.3    4.1  -1.2         0.1      0.7                       Hanshin Tigers     WL
137         Fukushima Kein  23   9  117.2    4.0    43.7    1.1   2.8         0.1     -0.5                       Hanshin Tigers     WL
138         Fukushima Kein  23  DH    3.0                                              0.0                       Hanshin Tigers     WL
139             Satoh Kota  21   7   54.0   -1.7   -40.5   -1.3  -0.4         0.1     -0.5                       SoftBank Hawks     WL
140             Satoh Kota  21   8   17.0   -1.8  -136.3   -1.3  -0.5         0.0      0.1                       SoftBank Hawks     WL
141             Satoh Kota  21   9   24.0   -2.3  -123.3   -2.5   0.2         0.0     -0.1                       SoftBank Hawks     WL
142             Satoh Kota  21  DH    3.0                                              0.0                       SoftBank Hawks     WL
143          Ohizumi Shuya  25   7   40.0    0.1     3.2    0.3  -0.3         0.0     -0.4                       SoftBank Hawks     WL
144          Ohizumi Shuya  25   8   55.0    0.0     0.0    0.4  -0.4         0.0      0.2                       SoftBank Hawks     WL
145          Ohizumi Shuya  25   9  101.0   -2.1   -26.8   -0.7  -1.5         0.1     -0.4                       SoftBank Hawks     WL
146          Ohizumi Shuya  25  DH   11.0                                             -0.1                       SoftBank Hawks     WL
147        Tomosugi Atsuki  24   6   18.0    1.3    93.0    0.9         0.1   0.3      0.1                        Lotte Marines     EL
148           Kohri Takuya  27   2    3.0    0.0     0.0          0.0         0.0      0.0     0.3     -0.1      Yomiuri Giants     EL
149           Kohri Takuya  27   3   79.0    0.2     3.3   -0.1         0.0   0.3     -0.9                       Yomiuri Giants     EL
150           Kohri Takuya  27   4   28.0   -0.7   -32.2   -0.7        -0.2   0.1      0.1                       Yomiuri Giants     EL
151           Kohri Takuya  27   5  118.0   -2.5   -27.3   -2.5         0.1  -0.2     -0.4                       Yomiuri Giants     EL
