Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Akaminai Ginji,31,4,31.0,-0.4,-16.6,0.1,,0.1,-0.6,0.1,,,Rakuten Eagles,PL
Akaminai Ginji,31,5,59.0,2.5,54.5,1.6,,0.1,0.7,-0.2,,,Rakuten Eagles,PL
Akaminai Ginji,31,DH,7.0,,,,,,,-0.1,,,Rakuten Eagles,PL
Mima Yuki,25,3,13.0,0.2,19.8,0.1,,0.0,0.0,-0.1,,,SoftBank Hawks,PL
Mima Yuki,25,4,12.0,0.7,75.1,0.6,,0.0,0.1,0.0,,,SoftBank Hawks,PL
Mima Yuki,25,9,10.0,-0.6,-77.2,-0.5,-0.1,,0.0,0.0,,,SoftBank Hawks,PL
Mima Yuki,25,DH,4.0,,,,,,,0.0,,,SoftBank Hawks,PL
Katsuki Kazuya,23,3,19.0,0.0,0.0,0.0,,-0.1,0.1,-0.2,,,Lotte Marines,PL
Katsuki Kazuya,23,5,5.0,0.1,25.7,0.7,,0.0,-0.6,0.0,,,Lotte Marines,PL
Katsuki Kazuya,23,DH,7.0,,,,,,,-0.1,,,Lotte Marines,PL
Ono Shota,32,2,156.2,-1.5,-12.3,,-1.3,,-0.2,2.2,,,Chunichi Dragons,CL
Kawase Hikaru,21,4,86.0,-1.3,-19.5,-0.9,,0.1,-0.5,0.2,,,SoftBank Hawks,PL
Kawase Hikaru,21,6,35.0,-1.1,-40.4,-0.6,,-0.1,-0.4,0.3,,,SoftBank Hawks,PL
Kuramoto Toshihiko,28,5,10.0,0.4,51.5,0.3,,0.0,0.1,0.0,,,DeNA BayStars,CL
Kuramoto Toshihiko,28,6,48.0,0.9,24.1,1.7,,-0.5,-0.3,0.4,,,DeNA BayStars,CL
Suzuki Kohei,28,3,16.1,0.5,39.5,0.5,,-0.1,0.1,-0.2,,,ORIX Buffaloes,PL
Suzuki Kohei,28,5,68.0,0.7,13.2,1.1,,-0.3,-0.1,-0.3,,,ORIX Buffaloes,PL
Suzuki Kohei,28,6,51.2,-1.7,-42.3,-1.0,,-0.3,-0.4,0.4,,,ORIX Buffaloes,PL
Suzuki Kohei,28,DH,2.0,,,,,,,0.0,,,ORIX Buffaloes,PL
Watanabe Yoshiaki,22,4,5.0,-0.5,-128.7,-0.5,,0.0,0.0,0.0,,,Rakuten Eagles,PL
Watanabe Yoshiaki,22,5,184.0,0.2,1.4,-0.4,,0.1,0.4,-0.7,,,Rakuten Eagles,PL
Watanabe Yoshiaki,22,6,4.0,0.2,64.4,0.2,,0.0,0.0,0.0,,,Rakuten Eagles,PL
Watanabe Yoshiaki,22,7,36.0,0.1,3.6,-0.3,0.4,,0.0,-0.3,,,Rakuten Eagles,PL
Watanabe Yoshiaki,22,9,248.0,-2.5,-13.0,-2.4,-0.2,,0.1,-1.0,,,Rakuten Eagles,PL
Kokubo Tetsuya,34,3,5.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,Hiroshima Carp,CL
Kokubo Tetsuya,34,4,8.0,-0.3,-48.3,-0.4,,0.1,0.0,0.0,,,Hiroshima Carp,CL
Kokubo Tetsuya,34,5,252.0,-2.3,-11.7,-2.9,,0.4,0.2,-0.9,,,Hiroshima Carp,CL
Mitsumata Taiki,27,4,33.0,1.5,58.5,1.1,,0.1,0.3,0.1,,,Chunichi Dragons,CL
Mitsumata Taiki,27,5,8.0,0.4,64.4,0.3,,0.0,0.1,0.0,,,Chunichi Dragons,CL
Mitsumata Taiki,27,6,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,Chunichi Dragons,CL
Shimai Hirohito,29,7,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Rakuten Eagles,PL
Shimai Hirohito,29,8,1.0,0.2,257.4,0.3,-0.1,,0.0,0.0,,,Rakuten Eagles,PL
Shimai Hirohito,29,9,9.0,0.9,128.7,0.9,0.0,,0.0,0.0,,,Rakuten Eagles,PL
Koga Yudai,20,2,43.2,-1.0,-29.5,,-1.0,,0.0,0.6,,,Yakult Swallows,CL
Adachi Ryoichi,31,5,124.0,0.5,5.2,0.9,,0.1,-0.6,-0.5,,,ORIX Buffaloes,PL
Adachi Ryoichi,31,6,296.0,1.5,6.5,2.0,,-0.4,-0.1,2.4,,,ORIX Buffaloes,PL
Itoh Hikaru,30,2,686.1,-0.8,-1.5,,-0.7,,-0.1,9.7,,,DeNA BayStars,CL
Tsukada Masayoshi,29,3,1.0,-0.2,-257.4,-0.2,,0.0,0.0,0.0,,,SoftBank Hawks,PL
Tsukada Masayoshi,29,9,30.0,-0.9,-38.6,-0.7,-0.2,,0.0,-0.1,,,SoftBank Hawks,PL
Yoshida Taisei,24,4,6.0,-0.6,-128.7,-0.6,,0.0,0.0,0.0,,,Yakult Swallows,CL
Yoshida Taisei,24,5,64.0,-1.4,-28.2,-2.1,,0.4,0.3,-0.2,,,Yakult Swallows,CL
Yoshida Taisei,24,6,7.0,-0.1,-18.4,-0.1,,0.0,0.1,0.1,,,Yakult Swallows,CL
Moya Steven,27,3,457.0,-3.7,-10.4,-1.5,,-0.2,-2.1,-5.0,,,ORIX Buffaloes,PL
Moya Steven,27,7,8.0,-1.2,-193.0,-0.9,-0.3,,0.0,-0.1,,,ORIX Buffaloes,PL
Moya Steven,27,DH,49.0,,,,,,,-0.6,,,ORIX Buffaloes,PL
Abe Tomohiro,30,3,74.2,0.2,3.4,0.2,,-0.1,0.2,-0.8,,,Hiroshima Carp,CL
Abe Tomohiro,30,4,8.0,-0.3,-48.3,-0.4,,0.1,0.0,0.0,,,Hiroshima Carp,CL
Abe Tomohiro,30,5,533.2,-7.3,-17.6,-5.1,,0.5,-2.7,-2.0,,,Hiroshima Carp,CL
Tsutsugo Yoshitomo,27,5,230.0,-2.3,-12.9,-3.0,,0.0,0.7,-0.9,,,DeNA BayStars,CL
Tsutsugo Yoshitomo,27,7,841.1,-6.1,-9.3,-7.7,3.0,,-1.3,-7.8,,,DeNA BayStars,CL
Tsutsugo Yoshitomo,27,DH,25.0,,,,,,,-0.3,,,DeNA BayStars,CL
Nishida Tetsuro,27,6,25.0,-1.7,-87.5,-1.2,,0.0,-0.5,0.2,,,SoftBank Hawks,PL
Takeda Kengo,25,7,42.0,2.5,76.6,2.4,0.0,,0.0,-0.4,,,Chunichi Dragons,CL
Takeda Kengo,25,9,21.0,0.1,6.1,0.1,0.0,,0.0,-0.1,,,Chunichi Dragons,CL
Solarte Yangervis,31,3,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Hanshin Tigers,CL
Solarte Yangervis,31,4,100.0,-3.5,-45.0,-2.3,,-0.2,-1.0,0.3,,,Hanshin Tigers,CL
Solarte Yangervis,31,6,18.0,-3.4,-243.1,-2.2,,0.0,-1.3,0.1,,,Hanshin Tigers,CL
Solarte Yangervis,31,7,27.0,0.7,33.4,0.9,-0.2,,0.0,-0.3,,,Hanshin Tigers,CL
Egawa Tomoaki,32,7,28.0,-1.1,-50.6,-1.1,0.0,,0.0,-0.3,,,SoftBank Hawks,PL
Egawa Tomoaki,32,9,8.0,0.3,48.3,0.3,0.0,,0.0,0.0,,,SoftBank Hawks,PL
Egawa Tomoaki,32,DH,3.0,,,,,,,0.0,,,SoftBank Hawks,PL
Umeno Ryutaro,28,2,1097.2,5.4,6.3,,5.4,,0.0,15.4,,,Hanshin Tigers,CL
Miyoshi Takumi,26,4,10.0,0.1,12.9,0.1,,0.0,0.0,0.0,,,Hiroshima Carp,CL
Miyoshi Takumi,26,5,105.1,1.0,12.2,0.2,,0.1,0.6,-0.4,,,Hiroshima Carp,CL
Miyoshi Takumi,26,6,82.2,-0.3,-4.7,0.4,,0.1,-0.8,0.7,,,Hiroshima Carp,CL
Taniguchi Yuya,27,7,51.1,-1.3,-32.6,-0.6,-0.8,,0.0,-0.5,,,Nipponham Fighters,PL
Taniguchi Yuya,27,8,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Nipponham Fighters,PL
Taniguchi Yuya,27,9,10.0,-0.1,-12.9,-0.2,0.2,,0.0,0.0,,,Nipponham Fighters,PL
Taniguchi Yuya,27,DH,6.0,,,,,,,-0.1,,,Nipponham Fighters,PL
Nagae Kyohei,26,4,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Seibu Lions,PL
Nagae Kyohei,26,5,25.0,0.7,36.0,0.7,,-0.1,0.2,-0.1,,,Seibu Lions,PL
Nagae Kyohei,26,6,70.1,-2.4,-43.9,-1.3,,-0.1,-1.0,0.6,,,Seibu Lions,PL
Satoh Ryusei,22,5,175.2,4.5,33.0,4.3,,0.4,-0.1,-0.7,,,Seibu Lions,PL
Nakamura Akira,29,3,21.0,0.2,12.3,0.2,,0.0,0.1,-0.2,,,SoftBank Hawks,PL
Nakamura Akira,29,7,3.0,0.3,128.7,0.3,0.0,,0.0,0.0,,,SoftBank Hawks,PL
Nakamura Akira,29,9,262.0,1.9,9.3,3.5,-1.8,,0.1,-1.0,,,SoftBank Hawks,PL
Nakamura Akira,29,DH,24.0,,,,,,,-0.3,,,SoftBank Hawks,PL
Ohta Hikaru,22,2,307.0,2.5,10.5,,2.4,,0.1,4.3,,,Rakuten Eagles,PL
Ohta Hikaru,22,DH,2.0,,,,,,,0.0,,,Rakuten Eagles,PL
Yanagita Yuki,30,8,274.0,0.0,0.0,-0.1,0.8,,-0.7,0.9,,,SoftBank Hawks,PL
Yanagita Yuki,30,DH,35.0,,,,,,,-0.4,,,SoftBank Hawks,PL
Ishibashi Kota,18,2,30.0,-0.2,-8.6,,-0.2,,0.0,0.4,,,Chunichi Dragons,CL
Tanaka Kensuke,38,3,35.0,0.0,0.0,0.0,,-0.1,0.1,-0.4,,,Nipponham Fighters,PL
Tanaka Kensuke,38,4,8.0,0.9,144.8,0.6,,0.1,0.1,0.0,,,Nipponham Fighters,PL
Tanaka Kensuke,38,DH,199.0,,,,,,,-2.3,,,Nipponham Fighters,PL
Yamazaki Katsuki,36,2,47.1,-0.2,-5.4,,-0.2,,0.0,0.7,,,ORIX Buffaloes,PL
Fernando Luciano,27,8,2.0,-0.8,-514.8,-0.5,-0.2,,0.0,0.0,,,Rakuten Eagles,PL
Fernando Luciano,27,9,66.0,2.9,56.6,2.6,0.3,,0.0,-0.3,,,Rakuten Eagles,PL
Yamashita Kota,18,3,5.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,Yomiuri Giants,CL
Yamashita Kota,18,7,10.0,0.5,64.4,0.4,0.0,,0.0,-0.1,,,Yomiuri Giants,CL
Wakatsuki Kenya,23,2,974.1,3.6,4.8,,3.6,,0.0,13.7,,,ORIX Buffaloes,PL
Gibo Sho,18,4,7.0,0.6,110.3,0.4,,0.1,0.1,0.0,,,ORIX Buffaloes,PL
Gibo Sho,18,6,60.0,-0.4,-8.6,-0.1,,0.5,-0.8,0.5,,,ORIX Buffaloes,PL
Suzuki Shohei,21,7,66.0,1.9,37.0,2.0,-0.2,,0.0,-0.6,,,Seibu Lions,PL
Suzuki Shohei,21,DH,7.0,,,,,,,-0.1,,,Seibu Lions,PL
Yamamoto Yudai,20,2,12.0,-0.2,-21.4,,-0.2,,0.0,0.2,,,DeNA BayStars,CL
Neo Akira,19,6,4.0,0.4,128.7,0.4,,0.0,0.1,0.0,,,Chunichi Dragons,CL
Almonte Zoilo,30,7,297.0,-5.6,-24.3,-5.8,0.1,,0.2,-2.8,,,Chunichi Dragons,CL
Kondoh Kensuke,25,5,221.1,-2.9,-16.9,-1.2,,-0.5,-1.2,-0.8,,,Nipponham Fighters,PL
Kondoh Kensuke,25,7,580.1,4.8,10.6,5.4,-0.9,,0.3,-5.4,,,Nipponham Fighters,PL
Kondoh Kensuke,25,9,81.0,3.0,47.7,2.9,0.1,,0.0,-0.3,,,Nipponham Fighters,PL
Kondoh Kensuke,25,DH,312.0,,,,,,,-3.7,,,Nipponham Fighters,PL
Meneses Joey,27,3,179.2,0.9,6.4,0.1,,0.1,0.8,-2.0,,,ORIX Buffaloes,PL
Meneses Joey,27,7,23.0,1.1,61.6,1.1,0.0,,0.0,-0.2,,,ORIX Buffaloes,PL
Meneses Joey,27,DH,53.2,,,,,,,-0.6,,,ORIX Buffaloes,PL
Asamura Hideto,28,3,6.0,0.0,0.0,0.0,,0.0,0.0,-0.1,,,Rakuten Eagles,PL
Asamura Hideto,28,4,1202.1,1.3,1.4,-0.7,,-0.1,2.1,3.2,,,Rakuten Eagles,PL
Asamura Hideto,28,DH,61.0,,,,,,,-0.7,,,Rakuten Eagles,PL
Egoshi Taiga,26,7,32.0,1.1,44.2,1.1,0.0,,0.0,-0.3,,,Hanshin Tigers,CL
Egoshi Taiga,26,8,9.0,0.6,85.8,0.6,0.0,,0.0,0.0,,,Hanshin Tigers,CL
Egoshi Taiga,26,9,28.0,1.4,64.4,1.3,0.1,,0.0,-0.1,,,Hanshin Tigers,CL
Lopez Jose,35,3,1237.0,2.9,3.0,2.4,,-0.1,0.7,-13.6,,,DeNA BayStars,CL
Uchikawa Seiichi,36,3,1086.2,12.2,14.4,7.4,,0.9,3.9,-11.9,,,SoftBank Hawks,PL
Uchikawa Seiichi,36,DH,33.0,,,,,,,-0.4,,,SoftBank Hawks,PL
Batista Xavier,27,3,783.1,-1.7,-2.8,-1.7,,0.0,0.0,-8.6,,,Hiroshima Carp,CL
Batista Xavier,27,7,9.0,0.3,42.9,0.3,0.0,,0.0,-0.1,,,Hiroshima Carp,CL
Ishihara Yoshiyuki,39,2,184.2,1.4,9.8,,1.3,,0.0,2.6,,,Hiroshima Carp,CL
Wang Po-Jung,25,7,401.2,5.1,16.3,6.0,-1.2,,0.3,-3.7,,,Nipponham Fighters,PL
Wang Po-Jung,25,9,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Nipponham Fighters,PL
Wang Po-Jung,25,DH,260.0,,,,,,,-3.1,,,Nipponham Fighters,PL
Matsuda Nobuhiro,36,5,1262.0,-7.6,-7.8,-8.0,,-1.2,1.5,-4.7,,,SoftBank Hawks,PL
Mori Tomoya,23,2,1109.2,-1.6,-1.9,,-1.1,,-0.5,15.6,,,Seibu Lions,PL
Mori Tomoya,23,DH,41.2,,,,,,,-0.5,,,Seibu Lions,PL
Komazuki Hitoto,26,2,18.0,-0.4,-28.6,,-0.4,,0.0,0.3,,,Seibu Lions,PL
Dobayashi Shota,27,3,43.0,-0.2,-6.0,-0.3,,-0.1,0.2,-0.5,,,Hiroshima Carp,CL
Dobayashi Shota,27,5,13.0,-0.6,-59.4,-0.7,,0.0,0.0,0.0,,,Hiroshima Carp,CL
Gracial Yurisbel,33,3,8.0,-0.5,-80.4,0.2,,0.0,-0.7,-0.1,,,SoftBank Hawks,PL
Gracial Yurisbel,33,7,724.2,-2.7,-4.8,-5.0,1.9,,0.4,-6.8,,,SoftBank Hawks,PL
Gracial Yurisbel,33,9,42.0,-1.8,-55.2,-1.5,-0.3,,0.0,-0.2,,,SoftBank Hawks,PL
Gracial Yurisbel,33,DH,27.0,,,,,,,-0.3,,,SoftBank Hawks,PL
Marte Jefry,28,3,844.0,-2.7,-4.1,-3.5,,-0.4,1.1,-9.2,,,Hanshin Tigers,CL
Haraguchi Fumihito,27,2,77.0,0.3,5.0,,0.2,,0.0,1.1,,,Hanshin Tigers,CL
Haraguchi Fumihito,27,3,41.2,-1.4,-43.2,-0.7,,-0.1,-0.6,-0.5,,,Hanshin Tigers,CL
Haraguchi Fumihito,27,DH,23.0,,,,,,,-0.3,,,Hanshin Tigers,CL
Murakami Munetaka,19,3,1024.0,-2.3,-2.9,-2.1,,-0.4,0.1,-11.2,,,Yakult Swallows,CL
Murakami Munetaka,19,5,200.0,-2.5,-16.1,1.2,,0.0,-3.7,-0.7,,,Yakult Swallows,CL
Takeda Kengo,25,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,ORIX Buffaloes,PL
Takeda Kengo,25,8,22.0,-1.1,-64.4,-0.9,-0.2,,0.0,0.1,,,ORIX Buffaloes,PL
Kato Shuhei,20,8,5.0,0.3,77.2,0.3,0.0,,0.0,0.0,,,Yomiuri Giants,CL
Kato Shuhei,20,9,2.0,-0.2,-128.7,-0.5,0.3,,0.0,0.0,,,Yomiuri Giants,CL
Kato Shuhei,20,DH,1.0,,,,,,,0.0,,,Yomiuri Giants,CL
Balentien Wladimir,34,7,791.2,-27.0,-43.9,-22.9,-4.4,,0.4,-7.4,,,Yakult Swallows,CL
Balentien Wladimir,34,DH,75.2,,,,,,,-0.9,,,Yakult Swallows,CL
Yokawa Naomasa,27,3,63.1,-0.4,-8.1,-0.1,,0.2,-0.5,-0.7,,,Hanshin Tigers,CL
Yokawa Naomasa,27,7,64.0,0.4,8.0,0.2,0.2,,0.0,-0.6,,,Hanshin Tigers,CL
Kurihara Ryoya,22,2,15.0,0.4,34.3,,0.4,,0.0,0.2,,,SoftBank Hawks,PL
Kurihara Ryoya,22,7,32.0,-0.6,-24.1,0.1,-0.7,,0.0,-0.3,,,SoftBank Hawks,PL
Kurihara Ryoya,22,DH,18.0,,,,,,,-0.2,,,SoftBank Hawks,PL
Mejia Alejandro,26,3,57.0,0.4,9.0,-0.2,,0.3,0.3,-0.6,,,Hiroshima Carp,CL
Mejia Alejandro,26,5,262.2,-0.5,-2.4,0.7,,0.6,-1.7,-1.0,,,Hiroshima Carp,CL
Blash Jabari,29,9,361.2,1.7,6.0,1.9,-0.4,,0.2,-1.4,,,Rakuten Eagles,PL
Blash Jabari,29,DH,707.2,,,,,,,-8.3,,,Rakuten Eagles,PL
Matsumoto Naoki,25,2,173.0,1.2,8.9,,1.1,,0.0,2.4,,,Yakult Swallows,CL
Takeyama Shingo,35,2,128.1,-1.3,-13.0,,-1.3,,0.0,1.8,,,Chunichi Dragons,CL
Shimada Kairi,23,7,6.0,0.4,85.8,0.1,0.3,,0.0,-0.1,,,Hanshin Tigers,CL
Shimada Kairi,23,9,13.0,0.1,9.9,0.3,-0.3,,0.0,-0.1,,,Hanshin Tigers,CL
Fukudome Kosuke,42,7,744.1,-2.8,-4.8,-3.3,0.2,,0.3,-6.9,,,Hanshin Tigers,CL
Fukudome Kosuke,42,9,33.0,1.4,54.6,1.3,0.1,,0.0,-0.1,,,Hanshin Tigers,CL
Itoh Yukiya,22,4,104.1,0.4,4.9,-0.1,,0.0,0.6,0.3,,,DeNA BayStars,CL
Itoh Yukiya,22,5,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,DeNA BayStars,CL
Suzuki Seiya,24,9,1228.1,12.9,13.5,10.5,1.8,,0.5,-4.8,,,Hiroshima Carp,CL
Ohyama Yusuke,24,3,138.2,1.7,15.8,1.2,,0.1,0.4,-1.5,,,Hanshin Tigers,CL
Ohyama Yusuke,24,5,1082.1,5.3,6.3,7.2,,-0.6,-1.3,-4.0,,,Hanshin Tigers,CL
Hasegawa Yuya,34,7,59.0,-1.6,-34.9,-1.7,0.1,,0.0,-0.6,,,SoftBank Hawks,PL
Hasegawa Yuya,34,DH,22.0,,,,,,,-0.3,,,SoftBank Hawks,PL
Viciedo Dayan,30,3,1173.2,0.1,0.1,1.6,,-0.8,-0.7,-12.9,,,Chunichi Dragons,CL
Viciedo Dayan,30,DH,8.0,,,,,,,-0.1,,,Chunichi Dragons,CL
Okamoto Kazuma,23,3,703.0,-7.2,-13.2,-8.1,,-0.1,1.0,-7.7,,,Yomiuri Giants,CL
Okamoto Kazuma,23,5,430.1,2.3,6.9,3.3,,-0.6,-0.3,-1.6,,,Yomiuri Giants,CL
Okamoto Kazuma,23,7,117.2,0.2,2.2,1.0,-0.8,,0.1,-1.1,,,Yomiuri Giants,CL
Nakata Sho,30,3,858.0,-0.8,-1.2,-0.7,,0.6,-0.7,-9.4,,,Nipponham Fighters,PL
Nakata Sho,30,DH,179.0,,,,,,,-2.1,,,Nipponham Fighters,PL
Inoue Seiya,29,3,561.2,1.3,3.0,2.1,,-0.3,-0.6,-6.2,,,Lotte Marines,PL
Inoue Seiya,29,DH,443.1,,,,,,,-5.2,,,Lotte Marines,PL
Despaigne Alfredo,33,7,68.0,2.2,41.6,2.3,-0.1,,0.0,-0.6,,,SoftBank Hawks,PL
Despaigne Alfredo,33,DH,1001.2,,,,,,,-11.8,,,SoftBank Hawks,PL
Yamakawa Hotaka,27,3,1270.2,-2.2,-2.2,-2.2,,0.5,-0.5,-13.9,,,Seibu Lions,PL
Yamakawa Hotaka,27,DH,8.0,,,,,,,-0.1,,,Seibu Lions,PL
Togawa Daisuke,23,3,1.0,-0.2,-257.4,-0.2,,0.0,0.0,0.0,,,Seibu Lions,PL
Togawa Daisuke,23,7,13.0,0.2,19.8,0.2,0.0,,0.0,-0.1,,,Seibu Lions,PL
Togawa Daisuke,23,9,40.0,1.3,41.8,0.7,1.4,,-0.8,-0.2,,,Seibu Lions,PL
Romero Stefen,30,7,145.0,-1.0,-8.9,-0.5,-0.5,,0.1,-1.4,,,ORIX Buffaloes,PL
Romero Stefen,30,DH,528.1,,,,,,,-6.2,,,ORIX Buffaloes,PL
Sugimoto Yutaro,28,7,53.0,-0.5,-12.1,1.1,0.1,,-1.6,-0.5,,,ORIX Buffaloes,PL
Sugimoto Yutaro,28,9,44.0,-2.6,-76.0,-3.1,0.4,,0.0,-0.2,,,ORIX Buffaloes,PL
Sugimoto Yutaro,28,DH,9.0,,,,,,,-0.1,,,ORIX Buffaloes,PL
Wheeler Zelous,32,5,646.2,2.9,5.8,4.7,,0.3,-2.1,-2.4,,,Rakuten Eagles,PL
Wheeler Zelous,32,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Rakuten Eagles,PL
Wheeler Zelous,32,DH,302.0,,,,,,,-3.5,,,Rakuten Eagles,PL
Laird Brandon,31,5,955.0,-4.3,-5.8,-6.4,,-0.6,2.6,-3.6,,,Lotte Marines,PL
Laird Brandon,31,DH,182.2,,,,,,,-2.1,,,Lotte Marines,PL
Hashimoto Itaru,29,7,3.2,0.3,104.4,0.3,0.0,,0.0,0.0,,,Rakuten Eagles,PL
Hashimoto Itaru,29,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Rakuten Eagles,PL
Hashimoto Itaru,29,9,19.0,0.1,6.8,0.1,0.0,,0.0,-0.1,,,Rakuten Eagles,PL
Hashimoto Itaru,29,DH,2.0,,,,,,,0.0,,,Rakuten Eagles,PL
Takahama Takuya,29,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Lotte Marines,PL
Takahama Takuya,29,4,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Lotte Marines,PL
Takahama Takuya,29,5,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,Lotte Marines,PL
Takahama Takuya,29,6,3.0,0.6,257.4,0.6,,0.0,0.1,0.0,,,Lotte Marines,PL
Guerrero Alex,32,7,630.0,-10.3,-21.0,-8.3,-2.3,,0.3,-5.9,,,Yomiuri Giants,CL
Guerrero Alex,32,DH,4.0,,,,,,,0.0,,,Yomiuri Giants,CL
Kuki Ryuhei,20,2,2.0,0.0,0.0,,0.0,,0.0,0.0,,,SoftBank Hawks,PL
Kuki Ryuhei,20,DH,2.0,,,,,,,0.0,,,SoftBank Hawks,PL
Isomura Yoshitaka,26,2,165.1,0.0,0.0,,-0.1,,0.0,2.3,,,Hiroshima Carp,CL
Isomura Yoshitaka,26,DH,16.0,,,,,,,-0.2,,,Hiroshima Carp,CL
Kiyomiya Kotaro,20,3,302.2,-0.5,-2.1,0.0,,-0.1,-0.4,-3.3,,,Nipponham Fighters,PL
Kiyomiya Kotaro,20,7,113.0,-2.3,-26.2,-1.3,-1.1,,0.1,-1.1,,,Nipponham Fighters,PL
Kiyomiya Kotaro,20,DH,175.0,,,,,,,-2.1,,,Nipponham Fighters,PL
Marrero Chris,30,3,196.0,1.8,11.8,1.8,,-0.1,0.1,-2.1,,,ORIX Buffaloes,PL
Marrero Chris,30,DH,78.0,,,,,,,-0.9,,,ORIX Buffaloes,PL
Wada Ren,23,3,106.0,-0.3,-3.6,0.3,,-0.1,-0.5,-1.2,,,Rakuten Eagles,PL
Wada Ren,23,7,42.0,-0.9,-27.6,0.2,-1.1,,0.0,-0.4,,,Rakuten Eagles,PL
Wada Ren,23,9,66.0,-2.5,-48.8,-2.2,-0.3,,0.0,-0.3,,,Rakuten Eagles,PL
Wada Ren,23,DH,21.0,,,,,,,-0.2,,,Rakuten Eagles,PL
Nakamura Takeya,35,5,1016.0,2.7,3.4,2.5,,0.1,0.1,-3.8,,,Seibu Lions,PL
Nakamura Takeya,35,DH,71.0,,,,,,,-0.8,,,Seibu Lions,PL
Matsuyama Ryuhei,33,3,249.2,-2.5,-12.9,-1.3,,-0.1,-1.1,-2.7,,,Hiroshima Carp,CL
Matsuyama Ryuhei,33,7,302.1,-8.8,-37.5,-6.4,-2.5,,0.2,-2.8,,,Hiroshima Carp,CL
Matsuyama Ryuhei,33,DH,25.0,,,,,,,-0.3,,,Hiroshima Carp,CL
Yachi Ryota,28,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Nipponham Fighters,PL
Yachi Ryota,28,4,19.0,0.4,27.1,0.1,,0.1,0.1,0.1,,,Nipponham Fighters,PL
Yachi Ryota,28,5,16.0,-0.1,-8.0,-0.1,,0.0,0.0,-0.1,,,Nipponham Fighters,PL
Yachi Ryota,28,6,34.0,0.3,11.4,-0.1,,0.3,0.1,0.3,,,Nipponham Fighters,PL
Kai Takuya,26,2,1105.2,2.3,2.7,,2.3,,0.0,15.5,,,SoftBank Hawks,PL
Kai Takuya,26,DH,1.0,,,,,,,0.0,,,SoftBank Hawks,PL
Katoh Takuma,27,2,634.0,0.4,0.8,,0.2,,0.2,8.9,,,Chunichi Dragons,CL
Akamatsu Masato,36,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Hiroshima Carp,CL
Okada Takahiro,31,3,86.2,-0.8,-11.9,0.3,,-0.1,-1.0,-0.9,,,ORIX Buffaloes,PL
Okada Takahiro,31,DH,36.0,,,,,,,-0.4,,,ORIX Buffaloes,PL
Tongu Yuma,22,3,10.0,0.2,25.7,0.2,,0.0,0.0,-0.1,,,ORIX Buffaloes,PL
Tongu Yuma,22,5,172.0,-2.0,-15.0,0.0,,0.4,-2.4,-0.6,,,ORIX Buffaloes,PL
Tongu Yuma,22,DH,12.0,,,,,,,-0.1,,,ORIX Buffaloes,PL
Matsumoto Go,25,7,2.0,-0.5,-321.8,-0.5,0.0,,0.0,0.0,,,Nipponham Fighters,PL
Okada Masatoshi,30,2,134.0,-1.3,-12.5,,-1.3,,0.0,1.9,,,Seibu Lions,PL
Okada Masatoshi,30,DH,1.0,,,,,,,0.0,,,Seibu Lions,PL
Fushimi Torai,29,2,87.2,0.5,7.3,,0.5,,0.0,1.2,,,ORIX Buffaloes,PL
Fushimi Torai,29,DH,17.0,,,,,,,-0.2,,,ORIX Buffaloes,PL
Aizawa Tsubasa,31,2,926.1,-0.3,-0.4,,-0.5,,0.2,13.0,,,Hiroshima Carp,CL
Aizawa Tsubasa,31,DH,14.0,,,,,,,-0.2,,,Hiroshima Carp,CL
Mejia Ernesto,33,3,8.0,0.4,64.4,0.3,,0.0,0.0,-0.1,,,Seibu Lions,PL
Mejia Ernesto,33,DH,212.0,,,,,,,-2.5,,,Seibu Lions,PL
Martinez Jorge,26,5,9.0,-1.0,-143.0,-1.0,,0.0,0.0,0.0,,,Yomiuri Giants,CL
Martinez Jorge,26,7,6.0,1.0,214.5,1.0,0.0,,0.0,-0.1,,,Yomiuri Giants,CL
Martinez Jorge,26,8,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Yomiuri Giants,CL
Matsuda Shin,24,5,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Lotte Marines,PL
